bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ca3121e-ab28-4979-86fe-5ac180030973,809,,"[45.2, 73.3]",69320,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,53,Espanyol,214,['2b144d3a-f0cf-46f2-af21-7d7dbbcc38f3'],35,,,,,,,,,,,,,,,,,Espanyol,214,00:21:35.634,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad7ca16a-229e-4507-a928-3a5d606893b4,812,,"[52.5, 66.9]",69320,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,53,Espanyol,214,['ad9def55-b06f-4a07-824e-376a8f1cf289'],37,,,,,,,,,,,,,,,,,Espanyol,214,00:21:37.370,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7276794-c30f-41f6-80ee-61d0cdd72480,816,,"[56.7, 73.9]",69320,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,53,Espanyol,214,"['5942e0b9-a846-488c-87d8-30fbed3a8e8f', '82556bd2-580b-4e6a-9019-560ad0b21741']",38,,,,,,,,,,,,,,,,,Espanyol,214,00:21:38.666,Ball Receipt*,True,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acf8d21a-d912-4159-a883-79a78ad7729c,821,,"[70.9, 56.3]",69320,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Vázquez García,24035.0,Center Forward,53,Espanyol,214,"['08ef1911-ebb2-4590-aca2-2fc3d88d08ea', 'f202d847-34ad-4343-8356-9cff3600bd42']",41,,,,,,,,,,,,,,,,,Espanyol,214,00:21:41.762,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c473404-8e8b-4b9a-9033-a70ed29a4274,823,,"[66.6, 7.7]",69320,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,54,Barcelona,217,['0cefbad3-f651-45c4-8415-e6aaae43641c'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:21:43.771,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f2292bc-23e6-4520-931e-dcfcca6b6ef6,825,,"[54.6, 21.7]",69320,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,54,Barcelona,217,['1395f7f4-5a43-4516-8b31-f537f712934f'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:21:44.409,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea95e7bb-dd2c-4517-838e-a3e23a83c084,829,,"[25.0, 32.9]",69320,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,54,Barcelona,217,['a56a867b-b1b8-4d0a-863c-b5f4462db251'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:21:49.901,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59809642-1bd6-429e-b35e-43a27fcdb149,831,,"[31.0, 34.0]",69320,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,54,Barcelona,217,['64e33504-5343-42fb-84ba-18fbd389541e'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:21:51.027,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4864c84d-0541-443b-b699-9f9b26709e0a,834,,"[45.9, 68.1]",69320,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,54,Barcelona,217,['7a41fbed-897c-4d5c-8b8c-5a87e7f26922'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:21:53.955,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2edb6132-df46-40ed-8fa0-35bfaba2d37b,838,,"[51.5, 64.8]",69320,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,54,Barcelona,217,"['e5f28baa-1fd2-4e6a-8b50-6656da8b2a11', 'f107ada3-1a0c-4261-8ba4-d006b28e757c']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:21:57.807,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2179c34f-62ec-4ab1-8ec1-49a3fdb5dc91,841,,"[40.6, 56.3]",69320,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,54,Barcelona,217,['c103486c-16ce-406a-97a8-fd6c555c8534'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:21:59.939,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ac20d56-8937-4a95-9d5e-990367714ec8,844,,"[51.4, 20.9]",69320,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,54,Barcelona,217,['e7d46478-0d18-401e-9086-8c4b53ad0ab1'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:22:03.437,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52ff8df4-49ab-403c-838c-5a73f96d13a5,846,,"[64.6, 4.6]",69320,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,54,Barcelona,217,['66435df8-ca88-493c-aa29-dcbbc781477d'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:22:05.104,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f012cab0-d6fe-4588-9be6-561ec90bbf38,849,,"[75.3, 23.2]",69320,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,54,Barcelona,217,['9f964fb0-541b-4b15-819f-5e593dcdc97e'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:22:09.864,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf3fb06a-0798-43a2-aeab-b6f65d2f5e57,853,,"[65.7, 45.9]",69320,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,54,Barcelona,217,['734f3f40-62cb-4cc9-a52b-227661fc4823'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:22:13.545,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b66b18e9-0299-4477-babc-ca5824b9389f,856,,"[48.3, 54.2]",69320,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,54,Barcelona,217,['3e396821-23aa-4641-ae6b-b0ff8a7aadbc'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:22:15.704,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9fe06d2-40da-4311-a181-65d5a807691f,861,,"[67.4, 73.9]",69320,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,54,Barcelona,217,"['b0f660c0-9845-4f29-b1ae-ae5b8c41ff7c', 'ea354b0a-197c-4a41-bff5-61752440fc62']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:22:18.492,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16239c7b-90c0-4869-8860-9cd2a741e2c6,864,,"[43.4, 58.9]",69320,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,54,Barcelona,217,['4fd14de5-bee7-4547-b6c0-311ace2add2a'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:22:21.282,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43ad1bb6-55e7-46a2-a2ea-a13015a9a3f6,868,,"[93.3, 66.7]",69320,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,54,Barcelona,217,['25fa9afb-c753-4831-8dd9-814acc3ffbc8'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:22:27.677,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510b1021-dcd5-40ff-afb1-8c0006fd0201,870,,"[27.9, 19.6]",69320,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,55,Espanyol,214,['56842c54-1dbf-4fb6-a2c9-788a00e1dba8'],37,,,,,,,,,,,,,,,,,Espanyol,214,00:22:37.973,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967e8fd2-b6a8-49c3-b6ec-60a7480557ed,872,,"[40.8, 7.1]",69320,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dídac Vilá Rosselló,6886.0,Left Back,55,Espanyol,214,['ac90570f-d573-454a-b903-c70ca0f73347'],38,,,,,,,,,,,,,,,,,Espanyol,214,00:22:38.661,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb026d75-9138-4d71-a9e2-e7ac8cf2d37b,874,,"[67.1, 10.0]",69320,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vladimír Weiss,10922.0,Left Wing,55,Espanyol,214,['05486332-49d9-416c-bc07-610657d28e08'],40,,,,,,,,,,,,,,,,,Espanyol,214,00:22:40.411,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742b07a8-33a6-449b-a23d-01585ff277c3,877,,"[49.7, 62.8]",69320,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,56,Barcelona,217,['788ad3e5-6eb7-40c6-aa42-f2f42ad6b3a8'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:22:42.647,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787e3530-af62-46f1-9e6a-8b34405fd3b4,881,,"[5.8, 41.6]",69320,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,56,Barcelona,217,"['5dae5dfd-1079-4692-917e-bc79ed8c3cc2', '8aabdf8e-5bd3-4e01-8403-9ab172100b97']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:22:47.595,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c022ccca-48c9-455d-a1d9-9755a9c08763,884,,"[14.0, 61.9]",69320,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,56,Barcelona,217,['29df44f6-1084-44cd-bc51-6ff2daa0be1a'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:22:51.082,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb600bb8-ea15-49d4-832e-eefff55c554f,886,,"[2.5, 53.4]",69320,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,56,Barcelona,217,['ea22087e-94f1-444c-8e30-84c3a7e8c35d'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:22:52.813,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0c3e6c2-972c-40dd-9a4d-64f32898b7cf,888,,"[57.5, 52.7]",69320,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,56,Barcelona,217,['b7d5d1de-9c1f-44ab-9aa5-5c06edf6c956'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:22:55.965,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91f96ae0-93b0-4e84-9d71-290e6c75d5a1,895,,"[54.1, 33.2]",69320,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,56,Barcelona,217,['0fc85f31-429c-4259-bee8-6eb5042644d5'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:22:59.684,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f280182-87c7-4687-afb2-ab0302ee8777,898,,"[48.6, 58.1]",69320,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Daniel Forlín,24744.0,Right Back,57,Espanyol,214,"['0676d379-468a-4722-8f29-1beced36200a', 'dc4a06ba-20b3-486c-a14c-7f9f9615ede0']",2,,,,,,,,,,,,,,,,,Espanyol,214,00:23:02.648,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0f4ae73-7470-4223-9627-9c993e6664e8,902,,"[52.2, 75.6]",69320,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,57,Espanyol,214,['d9ffb252-62ed-4289-bfe2-f6a815a99067'],5,,,,,,,,,,,,,,,,,Espanyol,214,00:23:05.313,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdd72fd6-260c-4a1e-8790-ecf98b8c72fd,911,,"[64.3, 11.2]",69320,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,58,Barcelona,217,['03dbdc74-ec12-4eb7-a5ea-e289831521da'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:23:12.728,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8508a00-c019-417d-9947-d5f91ac1038a,916,,"[70.7, 16.3]",69320,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,59,Barcelona,217,['cde652ad-fe6f-44f5-bf33-20a820df0901'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:23:23.647,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463e63a1-83bb-41f3-95bb-640c0d92cb6d,919,,"[84.3, 7.8]",69320,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,59,Barcelona,217,['bf077e5d-536b-4dc0-94c2-3b5b385fc964'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:23:26.199,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3c49e62-c4f2-4f99-bf10-7f64bf57cc8a,922,,"[84.3, 14.1]",69320,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,59,Barcelona,217,['f1726cd5-ed9f-453f-ae91-cf99d49b6c46'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:23:29.439,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6050d0e-f0dc-42b4-bd53-ef4991406805,924,,"[80.2, 3.6]",69320,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,59,Barcelona,217,['4a7f74dc-1c07-4c26-8372-4c80fc9f1e85'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:23:30.289,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,055e6e2d-9ce2-4e8e-87e0-9481525ed243,927,,"[75.6, 16.5]",69320,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,59,Barcelona,217,['7519594d-e403-4fa0-8d6e-1d484dde31f1'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:23:32.198,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33608e44-bf46-4b35-8c68-c11dba57759b,930,,"[80.8, 4.6]",69320,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,59,Barcelona,217,['8729a228-1484-4c0c-8812-41cfdb3066ec'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:23:34.607,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1911f2e1-1510-4172-b815-050edd0d0200,933,,"[82.5, 17.2]",69320,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,59,Barcelona,217,['65d6ee85-027b-4d0f-905e-2c329034e4aa'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:23:36.470,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a936c1f3-2ca7-47a8-8c8c-b35d8ff9d0b3,936,,"[81.1, 39.7]",69320,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,59,Barcelona,217,['06d60af6-987e-4ab1-bd18-c17ae58be1dd'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:23:38.612,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c68f8bdf-c151-4d8a-8a37-b0b8c6e77ac5,939,,"[94.9, 52.0]",69320,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,59,Barcelona,217,['df547a7c-56f7-4fd4-b186-8b8e5e843a7d'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:23:41.154,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cb684f0-c8b9-4dc9-9d08-96ed06f011b1,942,,"[112.2, 57.9]",69320,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martín Montoya Torralbo,6593.0,Right Back,59,Barcelona,217,['62ad2fbe-455f-4223-874d-44867795a5bb'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:23:42.859,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84a18f05-ae83-4e72-89fc-690d9a56d75e,944,,"[110.3, 42.8]",69320,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,59,Barcelona,217,['cb87994e-83be-4885-97d2-7b39ed9f0c42'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:23:43.610,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8e8c5e9-01a9-4996-8dc4-3cdfa18d0e55,950,,"[93.5, 69.2]",69320,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,61,Barcelona,217,"['80f4e5d7-662d-43f5-9736-81de34a19020', 'ac1b7735-f5ef-41a5-b588-a37eb1041c48']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:24:16.177,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44114287-571e-4251-8377-0a4623e8004e,952,,"[94.7, 75.2]",69320,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,61,Barcelona,217,"['80f4e5d7-662d-43f5-9736-81de34a19020', 'a00fea18-966b-406f-a1fb-498da80a4f8f']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:24:16.938,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f39c403-782a-419a-a428-6431d0caff7b,956,,"[100.3, 74.3]",69320,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,61,Barcelona,217,"['86306ab0-bc35-4b89-b8bd-68e1d5c50d0b', 'c19b75f0-1837-4ed6-9989-4289a8165590']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:24:17.817,Ball Receipt*,True,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08d0f6a0-a6e3-4395-9638-e65c9fa7e2ea,958,,"[90.4, 70.1]",69320,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,61,Barcelona,217,['24d31bac-1923-4248-ab0c-3667609523c1'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:24:18.544,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924016a1-24d8-4b44-bc09-0f7c65c57681,964,,"[36.7, 7.6]",69320,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,62,Espanyol,214,['795fe986-fbfe-49d6-b53b-3f429c2830a2'],21,,,,,,,,,,,,,,,,,Espanyol,214,00:24:21.963,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44aaaaf6-081b-4cc7-8f25-17afaaad3925,968,,"[47.8, 19.1]",69320,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,62,Espanyol,214,"['111d6691-1133-4f9f-9045-4e74beb5b86c', '962b9d19-501c-459d-bf45-cbdb23f5b837']",25,,,,,,,,,,,,,,,,,Espanyol,214,00:24:25.287,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87ec0ba1-6dce-4e13-bab5-b7fc80824ada,973,,"[58.5, 28.7]",69320,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joan Verdú Fernández,26211.0,Center Attacking Midfield,63,Espanyol,214,['b79e4cf6-aec5-42f9-af99-c3aaeba37af7'],39,,,,,,,,,,,,,,,,,Espanyol,214,00:24:39.166,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4006bf3a-bfc3-476d-89d7-8c27144f1613,977,,"[60.7, 12.2]",69320,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dídac Vilá Rosselló,6886.0,Left Back,63,Espanyol,214,['1f2d4ff2-582d-44e4-b9ab-b780c224bba3'],43,,,,,,,,,,,,,,,,,Espanyol,214,00:24:43.128,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b62e2768-d1c7-4f3f-a321-8700e539e2cb,980,,"[88.6, 13.6]",69320,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,63,Espanyol,214,['2226157b-3c96-42a1-8de9-dd679d58df4f'],45,,,,,,,,,,,,,,,,,Espanyol,214,00:24:45.940,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785d9d7-93b4-439a-91e4-8d0e34daf8c3,987,,"[87.2, 13.5]",69320,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joan Verdú Fernández,26211.0,Center Attacking Midfield,64,Espanyol,214,"['951545f1-7614-48ca-bd67-1607686c74e7', 'd2a982a0-c4fb-411a-8510-72028c28ed14']",0,,,,,,,,,,,,,,,,,Espanyol,214,00:25:00.353,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12bb01e0-0efa-4105-8ea4-a26b25b323cc,991,,"[80.8, 6.8]",69320,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dídac Vilá Rosselló,6886.0,Left Back,64,Espanyol,214,"['1749a09e-63e5-452c-8cab-1684a08c8fc9', '1cb046a9-7a2d-4f9a-90f4-379094fa0651']",1,,,,,,,,,,,,,,,,,Espanyol,214,00:25:01.175,Ball Receipt*,True,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30e06cf3-92da-4855-8d00-54861994d54b,994,,"[91.8, 13.9]",69320,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joan Verdú Fernández,26211.0,Center Attacking Midfield,64,Espanyol,214,['95561df2-6177-4272-8c96-a185686ac0b3'],1,,,,,,,,,,,,,,,,,Espanyol,214,00:25:01.782,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edeed39d-9de6-466f-8caa-c0fefae68bc7,1000,,"[31.0, 58.0]",69320,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,65,Barcelona,217,['52d19a70-993d-4f12-840c-91c3196b194a'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:25:04.390,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9320e898-8d45-470f-b85b-561ccb8875ba,1004,,"[23.3, 8.2]",69320,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,65,Barcelona,217,['311e003c-ee3d-4791-9756-7f03526b8f0f'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:25:09.901,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bcbbdc0-97f8-4eb6-baf3-f91390086268,1006,,"[3.9, 23.7]",69320,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,65,Barcelona,217,['50889922-9ccf-4221-9882-980e5e38083c'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:25:12.530,Ball Receipt*,,2011/2012
