50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cc92e20-2acb-4941-9809-20d4b156e0b4,2849,,"[85.5, 72.5]",303532,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aitor Ruibal García,6851.0,Right Wing Back,116,Leganés,205,['8e6d0d79-298c-4d70-9419-bfbf46bd1e77'],41,,,,,,,,,,,,,,,,,Leganés,205,00:14:41.945,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1be9d93d-6bb9-42c3-9f7a-2172fb6f26bb,2852,,"[97.4, 71.8]",303532,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roger Claver Assalé Djapone,16024.0,Left Center Forward,116,Leganés,205,['894ddc17-c938-4e79-ba5b-394c8bcb1348'],43,,,,,,,,,,,,,,,,,Leganés,205,00:14:43.447,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a83f2557-f3d0-4476-8dc4-8404cdf5f234,2857,,"[92.1, 77.0]",303532,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roger Claver Assalé Djapone,16024.0,Left Center Forward,116,Leganés,205,['897c793c-fb4b-4077-ab0c-427a2525dab9'],46,,,,,,,,,,,,,,,,,Leganés,205,00:14:46.125,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77909ffb-16d8-44cd-afea-7ad9f089b202,2860,,"[75.3, 76.0]",303532,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis García del Pozo,6580.0,Left Defensive Midfield,116,Leganés,205,['3f433979-3368-426a-b6fa-ce9d0a42dc74'],48,,,,,,,,,,,,,,,,,Leganés,205,00:14:48.417,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dae2853e-88d0-45b9-bcb1-6c301b57f4a9,2863,,"[76.6, 63.6]",303532,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,116,Leganés,205,['6feeff91-b8d1-4ef3-85ff-5065fd23d1ca'],49,,,,,,,,,,,,,,,,,Leganés,205,00:14:49.840,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,add79c43-f0cb-4f4b-a6de-495c0b115224,2866,,"[67.1, 71.9]",303532,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis García del Pozo,6580.0,Left Defensive Midfield,116,Leganés,205,['c49b3119-c97b-446b-9542-b22bca3a10bc'],53,,,,,,,,,,,,,,,,,Leganés,205,00:14:53.737,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e743c30-92f7-41c5-8c51-4478dca51688,2870,,"[52.1, 38.9]",303532,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Tarín Higón,17818.0,Center Back,116,Leganés,205,['b3713ae1-1854-4093-920a-b646893fc718'],58,,,,,,,,,,,,,,,,,Leganés,205,00:14:58.077,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,026224ba-5eeb-4a95-81e8-c8e5431b228c,2873,,"[54.9, 7.7]",303532,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Unai Bustinza Martínez,6598.0,Left Center Back,116,Leganés,205,['517d6ac8-57a0-4210-90c6-912ef920ccee'],1,,,,,,,,,,,,,,,,,Leganés,205,00:15:01.839,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7995d34-50c9-4550-a194-39193047d15c,2876,,"[65.5, 1.5]",303532,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Cristian Silva,11730.0,Left Wing Back,116,Leganés,205,['76df2ce4-752d-4654-bb1a-fb60c41b9cf8'],3,,,,,,,,,,,,,,,,,Leganés,205,00:15:03.767,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6e196bf-abea-4075-8398-7f0ec986870d,2879,,"[39.8, 4.4]",303532,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Unai Bustinza Martínez,6598.0,Left Center Back,116,Leganés,205,['1e88fb9e-9594-45bb-b6d9-c7919ce976db'],7,,,,,,,,,,,,,,,,,Leganés,205,00:15:07.575,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d5d90d6-8bc6-4650-8f5e-f06fa3e79552,2885,,"[107.8, 56.8]",303532,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrigo Tarín Higón,17818.0,Center Back,117,Leganés,205,['708e2a05-6f63-4141-8528-2c48df112e2d'],54,,,,,,,,,,,,,,,,,Leganés,205,00:15:54.411,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3b56eb5-f255-4e5c-9fb6-f1e1e5c99044,2889,,"[30.1, 9.9]",303532,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Héctor Junior Firpo Adames,17304.0,Left Back,118,Barcelona,217,['89bab7f1-f28d-4c4d-bb66-d5c1c8d0bdc3'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:16:05.253,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6081187d-dce7-4e70-a24b-b18e575b4731,2892,,"[54.7, 7.9]",303532,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antoine Griezmann,5487.0,Center Forward,118,Barcelona,217,['f1af00b4-740f-4556-8818-235b0675415e'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:16:09.589,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bd6ce6c-8bdf-4744-bb35-9fa42ec69809,2896,,"[27.7, 17.4]",303532,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,118,Barcelona,217,['46091f26-d47e-4796-931a-93792e38d903'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:16:12.216,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a8dbf42-36c3-4dbc-a9bb-2470124296c2,2900,,"[8.0, 36.9]",303532,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,118,Barcelona,217,['612292d9-631f-4230-beae-ee2e9fb1eb56'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:16:14.608,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e64b10f3-7ea2-45dd-86a4-cba25a12d687,2903,,"[27.1, 59.0]",303532,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,118,Barcelona,217,['079d199d-717c-42b6-802a-b3332d41db52'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:16:17.438,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc9a9601-6650-4f22-bda8-6d3ad48ec458,2907,,"[43.1, 66.5]",303532,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,118,Barcelona,217,"['64f70e7b-1748-428c-b63e-fad5e2810404', '85799ce1-d02d-4659-bc40-d2ff964c48d8']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:16:23.453,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137d5b2b-940d-4096-b41c-62a8e0b205bd,2909,,"[29.1, 64.1]",303532,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,118,Barcelona,217,['d9bd605e-e189-4e81-9cb4-a75289ee77a6'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:16:24.547,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7ba85bc-eab3-4e06-ac5b-894b2483598c,2912,,"[11.3, 50.1]",303532,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,118,Barcelona,217,['2a4da020-a4f2-4d6a-bf84-72bcb4a0116a'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:16:27.061,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553a4129-317a-4dcd-8896-d1f67c8caf27,2915,,"[35.6, 6.1]",303532,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Héctor Junior Firpo Adames,17304.0,Left Back,118,Barcelona,217,['b9f50b9a-cff3-4999-85eb-89ae89a4f8c1'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:16:29.811,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cd6450f-99d2-43ae-8a5e-52d774352fcc,2918,,"[57.7, 13.8]",303532,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,118,Barcelona,217,['18f788f6-d700-476c-9907-e07dbf38784d'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:16:34.184,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e83adf90-3f04-4ebe-8aa3-5cce5434cba7,2921,,"[62.8, 4.4]",303532,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antoine Griezmann,5487.0,Center Forward,118,Barcelona,217,['1b91e8e1-ba39-491f-ad81-2ae152d7b649'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:16:35.383,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d33d2d1-1399-45a1-a824-6d58cb22592e,2924,,"[63.9, 13.0]",303532,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,118,Barcelona,217,['8e0861a4-66cf-4e18-9e03-db82d4ffd488'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:16:36.124,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e44e3dc7-0fbf-4f8d-8ec3-cc35c1d410eb,2927,,"[71.4, 28.7]",303532,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Left Wing,118,Barcelona,217,['96ab66fe-1529-4c13-bc77-0ab338bc5215'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:16:37.895,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7506328c-f4d0-49fb-b0b8-e46ccd25476f,2931,,"[64.2, 22.1]",303532,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,118,Barcelona,217,"['652bb4fa-b100-4d31-962a-0e5cccf2efb1', '75b59550-25a1-42e2-b17a-d7f709b684ca']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:16:38.701,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966242c3-aa05-4d32-882c-c9a1e86d05db,2934,,"[64.6, 56.6]",303532,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,118,Barcelona,217,['faa16818-56e3-4347-b375-e43cf618236d'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:16:40.679,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928e642f-652a-4253-855b-5ecad9c08af2,2937,,"[111.4, 31.7]",303532,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Left Wing,118,Barcelona,217,['561d4fc3-9bf9-4d00-b1e3-abbb929387d8'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:16:45.521,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abdbe36d-4881-4426-892e-cf37b5cb31e7,2943,,"[108.3, 4.4]",303532,62,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,119,Barcelona,217,['9ce7406d-0c3c-4de3-a612-24e085a91491'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:17:33.907,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889ada22-17ac-4664-aef2-e9c717fc5379,2947,,"[86.1, 23.3]",303532,62,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Héctor Junior Firpo Adames,17304.0,Left Back,119,Barcelona,217,"['50e8951b-1ec4-42c7-8450-d87285619d26', 'ec8aa8f2-1de7-4f76-b1e4-0401148dc32f']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:17:37.529,Ball Receipt*,True,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278bcd61-2dd0-48ee-8a28-a9e9c611ad90,2954,,"[102.7, 18.5]",303532,62,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,119,Barcelona,217,['e6c7b51c-e340-4785-bf59-8679b085d10f'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:17:40.443,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e62ccda3-38cf-4b83-b6ee-d7ae70906a91,2959,,"[41.8, 41.7]",303532,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Junior Firpo Adames,17304.0,Left Back,120,Barcelona,217,['65b2504d-b314-4bfe-a9ab-a33553af02d5'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:17:49.973,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a8bbab1-5945-4d58-b4b4-c46f93c88b5b,2961,,"[55.3, 71.7]",303532,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,120,Barcelona,217,['e44d4002-7763-4d18-91b4-970df56a21c8'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:17:53.022,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55a08ac4-6ee0-48ee-9dca-2d0f5f502fb4,2965,,"[70.1, 78.5]",303532,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Wing,120,Barcelona,217,"['f02855e7-813c-43c3-82cd-310e93607104', 'fa1209ac-9909-4233-ad12-42f81e7c5c47']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:17:54.416,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df94f4f9-b9f5-4c7c-8b9b-7efc68ac682c,2968,,"[64.9, 75.0]",303532,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,120,Barcelona,217,['5476f700-9e94-43b9-9248-503d4ec3b008'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:17:55.391,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bbcc3b7-63ad-488e-a4a0-7fc7dcd6b6ba,2971,,"[69.7, 73.1]",303532,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,120,Barcelona,217,['f321c629-54f0-4268-8df9-f99e8622e4a4'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:17:57.689,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcb05341-1c9d-44da-a94b-5f62f7ea1413,2974,,"[64.6, 77.7]",303532,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,120,Barcelona,217,['29a6f1bd-2017-47f8-bd86-2a6050a9e3cc'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:17:59.906,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df87c204-ecbd-42fc-a379-25528a898bff,2977,,"[68.2, 71.0]",303532,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,120,Barcelona,217,['859f4e71-8476-4b41-964c-c751e06643fb'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:18:01.914,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e21cb3af-7536-48a0-a38f-1e8c387d955d,2980,,"[77.6, 64.5]",303532,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,120,Barcelona,217,['18eea2f3-0586-426f-8ff3-7a9a7ae6b612'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:18:05.620,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52d8db92-b91e-4fb6-984b-fdc99bf4d12a,2982,,"[76.9, 72.4]",303532,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,120,Barcelona,217,['e470ce9a-e9ff-4489-9722-16948a922904'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:18:06.577,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4eff187c-e6f1-4971-a68b-742bcaf9d473,2985,,"[77.3, 78.5]",303532,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Wing,120,Barcelona,217,['5b3d93c7-27d8-4485-b127-8103c5ed49c3'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:18:08.263,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aadbe878-2bd8-4252-aa2c-e872b4ed1865,2988,,"[76.1, 68.5]",303532,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,120,Barcelona,217,['40ec73a9-a6a3-4b87-b3d9-624f224277d2'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:18:09.706,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80fda6b1-a347-4262-87bc-b272e8223b19,2992,,"[86.1, 46.8]",303532,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Center Forward,120,Barcelona,217,['22ce73b3-0c78-441f-a20a-43db34287ad7'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:18:11.213,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8fddf0b-54e7-4492-b6d8-fccd7feb24e7,2996,,"[49.8, 67.5]",303532,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,121,Barcelona,217,"['81e02844-7f73-4b21-8ee5-5eff044fb761', 'e58877fd-5ec9-4b02-8626-8eb52ee69432']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:18:16.200,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6488bdf4-f7da-45ec-b11e-2c3da9ce9bbe,2999,,"[44.8, 37.5]",303532,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,121,Barcelona,217,['2ecec3f8-312f-48ea-8b9e-a4f17f9235e2'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:18:21.988,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2ee8a4e-24e5-40fc-a121-6c5855709288,3002,,"[66.4, 12.0]",303532,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Center Forward,121,Barcelona,217,['7dfb9448-bcec-497d-9bcc-7752dad0eef0'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:18:25.329,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0fda0de-5a8e-44a4-abe4-c06029ef6de0,3005,,"[79.2, 7.9]",303532,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Junior Firpo Adames,17304.0,Left Back,121,Barcelona,217,['6c55a2a8-f407-4b2f-b282-7b95c7a29f33'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:18:27.285,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2bccc57-b607-4116-a747-62367b56597e,3009,,"[56.5, 13.8]",303532,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,121,Barcelona,217,['9583cf86-e396-4aa6-a6cd-cde2b9bb11e6'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:18:31.342,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44efa601-96a3-4506-bb50-48b02a02dff4,3012,,"[56.5, 55.9]",303532,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,121,Barcelona,217,['c5b39f5e-cfc2-418c-bb31-4ffd1de154ef'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:18:34.184,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360d8d10-d644-4ab8-8528-ecc70bd6a90f,3015,,"[79.9, 77.2]",303532,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,121,Barcelona,217,['155f5a7f-cfc3-4103-99b7-be9171cf361c'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:18:37.408,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645c987a-1134-46e9-aa64-c0dc7af1ba08,3018,,"[71.0, 70.4]",303532,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,121,Barcelona,217,['44ad6ec5-331b-40f5-bca3-b9659f81c2b0'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:18:39.569,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d5d4146-edf2-4fb8-ac87-4f19a3867b95,3021,,"[75.9, 64.2]",303532,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,121,Barcelona,217,['cfa74361-dd55-4cc3-8b55-24ee72de7407'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:18:41.993,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f68545c3-f741-4d5f-a082-d918fe8736b7,3024,,"[69.1, 75.9]",303532,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,121,Barcelona,217,['0feefe14-37d8-4134-997c-079562fdeb96'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:18:43.123,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19ad73c1-5a76-4d61-92a4-d3f2585ccac8,3027,,"[79.2, 78.2]",303532,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,121,Barcelona,217,['7b4e2d65-8c3d-4322-a70a-51d0839cbf99'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:18:44.505,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09fa5581-c4a3-46fb-89a6-25893b89b114,3030,,"[78.3, 73.0]",303532,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,121,Barcelona,217,['8ff4a41f-0acf-4f6f-90c9-7bd09c7aac94'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:18:45.825,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34e90b01-4861-4e7e-abe7-2e1cfa7406e2,3033,,"[112.1, 61.5]",303532,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,121,Barcelona,217,['02a1cfb2-dda9-407b-9fc9-876c07e9a284'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:18:49.545,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a63a832-1f17-4a28-a4e4-3938407f3c3d,3036,,"[114.4, 42.4]",303532,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Center Forward,121,Barcelona,217,['66e8ed0f-537a-41a8-bc00-cda7b2097b42'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:18:50.623,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3728829-e37a-486b-9736-e49f518a7412,3038,,"[88.7, 25.1]",303532,65,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roger Claver Assalé Djapone,16024.0,Left Center Forward,122,Leganés,205,['c4037c82-bbe8-4d9c-b662-5313fb90aadc'],19,,,,,,,,,,,,,,,,,Leganés,205,00:20:19.330,Ball Receipt*,,2019/2020
