bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.6373,,,,,,,,,,,,,52d029fe-7468-4e08-a75d-d5960a207ba8,1829,,"[64.2, 14.0]",70276,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Román Triguero,6914.0,Right Back,113,Barcelona,217,['7dffa2ec-0f7b-467c-bd3b-d84e404fec6d'],40,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:40.403,Pressure,,2012/2013
,,,,,,,,,,,True,,,,,,3.755971,,,,,,,,,,,,,d88526e0-5e5a-420d-9049-75b8e796ea24,1835,,"[52.8, 70.2]",70276,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,114,Rayo Vallecano,360,"['787c95c4-4f9c-46f6-9687-ad93275fc348', 'ddefccec-b521-49d6-a0da-2c113ac487a6']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:00:43.867,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.740377,,,,,,,,,,,,,df0f052c-1add-406d-8fe1-b22504a49b72,1837,,"[63.6, 67.2]",70276,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,114,Rayo Vallecano,360,"['06a310af-d186-4223-9a6f-bb3bd56d3044', 'd006dde1-04f8-4378-a87d-ca42686b3540', 'e651da73-5d59-4aaf-a1bd-79327f3375ab']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:00:48.566,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.842498,,,,,,,,,,,,,3a4d834b-1682-463d-b023-818b7dd56b66,1843,,"[82.7, 49.3]",70276,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,114,Rayo Vallecano,360,"['6b715ced-48fe-463f-8c44-563f3aed7fb8', '99f668da-6a85-4cca-996c-2d5cc61e31ce']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:00:53.072,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,1.185199,,,,,,,,,,,,,b43fc79d-c91e-4bbd-953a-2d4b72536819,1855,,"[41.3, 1.0]",70276,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,114,Rayo Vallecano,360,['c3096266-ea48-4570-93f5-f1a8fe6aca02'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:01:06.047,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.855561,,,,,,,,,,,,,e9a9f75e-9e25-4456-b89e-83e13e762b21,1859,,"[37.7, 11.1]",70276,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Center Back,114,Rayo Vallecano,360,['f36bd8e2-b0af-4e0f-991a-800f59b1d8b2'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:01:08.619,Pressure,,2012/2013
,,,,,,,,,,,True,,,,,,0.9677,,,,,,,,,,,,,451c2a86-eae9-4883-a0ec-adb809dbe6a1,1863,,"[68.5, 66.1]",70276,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Fuego Martínez,6751.0,Center Defensive Midfield,115,Barcelona,217,"['135725cb-fc44-4134-8358-c27767a2eb8c', 'eb138382-cd03-4d8a-8ea1-193f3d0236ce']",10,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:10.785,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.68255,,,,,,,,,,,,,d01af38f-2525-4e49-8ef6-ab0c39b526f1,1883,,"[55.4, 2.2]",70276,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Villa Sánchez,12737.0,Left Wing,116,Rayo Vallecano,360,['a068f27f-2683-4541-b755-45e48422ce11'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:01:29.380,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.4996,,,,,,,,,,,,,9af71df9-8857-46c8-a3bf-5c7f13d54614,1886,,"[92.9, 78.3]",70276,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Román Triguero,6914.0,Right Back,116,Rayo Vallecano,360,['d4bc62e1-5f17-4a1a-be54-0a37e5b17c5e'],33,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:33.887,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.3825,,,,,,,,,,,,,622d069a-adaa-45b4-a37b-18d2ead472f4,1903,,"[83.2, 67.6]",70276,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Fuego Martínez,6751.0,Center Defensive Midfield,117,Barcelona,217,,59,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:59.159,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,1.0377,,,,,,,,,,,,,4ad531f9-2e6c-430d-b6bc-b056a419f6c8,1909,,"[63.7, 53.1]",70276,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Amat Maas,6652.0,Right Center Back,117,Barcelona,217,['30743eed-7992-4292-b983-40d6d21e77f8'],2,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:02.655,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.9225,,,,,,,,,,,,,dd873184-e7e4-4b7c-a5c0-abdeb02e94ad,1913,,"[35.5, 19.4]",70276,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Medina Luna,26797.0,Right Center Midfield,117,Barcelona,217,['a7b771ac-6b45-4728-85d1-c1571cc4457a'],7,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:07.996,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.17603,,,,,,,,,,,,,58d7d661-1de4-4aa6-8797-21743890d685,1920,,"[20.8, 23.0]",70276,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Manuel Casado Bizcocho,26612.0,Left Back,117,Barcelona,217,"['881aa3eb-e7bd-4bcc-b8d6-d4e93a77dd21', 'e83589f0-a2ca-4028-ad85-f9dcdc385a7d']",9,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:09.887,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.2694,,,,,,,,,,,,,87bfc8b0-88d2-41a5-9f45-8505d7470937,1927,,"[13.4, 43.0]",70276,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Román Triguero,6914.0,Right Back,117,Barcelona,217,"['3f61cee5-5578-452b-8604-f2857df72e1c', '9de879fa-07e9-4ebb-b318-6db200e17a67']",13,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:13.423,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.7235,,,,,,,,,,,,,b9e69188-4b06-44cc-b009-5fd4a45f8f1e,1955,,"[63.0, 53.5]",70276,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leonardo Carrilho Baptistão,6761.0,Right Midfield,121,Barcelona,217,"['62bd602c-64c0-45ba-9697-ab6939eed198', '66003dce-52ad-40c4-bc81-8fb888ddeb45', 'e91d7741-edf1-4132-a27f-8b3c2c528b1e']",48,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:48.662,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,1.822611,,,,,,,,,,,,,aea90508-ffa6-4a85-9bc7-ffcbd48b4df2,1964,,"[52.7, 26.8]",70276,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Medina Luna,26797.0,Right Center Midfield,121,Barcelona,217,"['1513fa2d-3bb7-487d-944d-4f19fe534b01', '36671401-bee5-4c71-bdfd-55976c949645']",55,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:55.159,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,6.597687,,,,,,,,,,,,,49abd945-5545-4926-9a16-064e4ac99bf6,1985,,"[24.3, 70.3]",70276,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Back,125,Rayo Vallecano,360,"['10270320-51a7-4f5c-b556-9aa2075905ff', '3059ead8-fd04-404f-82ea-07e8b28de287']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:05:37.478,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.3305,,,,,,,,,,,,,4c69fa34-35a2-4d5d-9a9b-59e55302c565,2002,,"[76.7, 11.9]",70276,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Casado Bizcocho,26612.0,Left Back,126,Barcelona,217,,51,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:51.933,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.9091,,,,,,,,,,,,,32b6f2b6-4180-4480-a3cb-867848b82ad8,2008,,"[82.2, 25.5]",70276,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Damián Domínguez,26646.0,Left Center Midfield,126,Barcelona,217,"['24a9cec0-1ad3-4ec9-9aa1-7d07ead7bfb1', '50e5cb1a-245f-4146-8e8d-27967755cbb0']",54,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:54.433,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,1.3486,,,,,,,,,,,,,e75cc6f1-e6e0-41b2-a515-af8a069dee3c,2018,,"[55.3, 67.3]",70276,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Damián Domínguez,26646.0,Left Center Midfield,126,Barcelona,217,"['67804a21-51c7-48ce-bd9f-dc964a0a47a9', 'fc0edd96-1ace-46ff-8f39-79062cba1c0f']",1,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:01.957,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.5139,,,,,,,,,,,,,30949ae3-2d83-4735-8411-bb98e1974eb8,2028,,"[51.1, 52.0]",70276,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Fuego Martínez,6751.0,Center Defensive Midfield,126,Barcelona,217,"['4811d3a9-b760-4765-a171-db80d272a598', 'c5df9b6d-9857-414a-a071-3c79272d32ea']",9,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:09.647,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.5967,,,,,,,,,,,,,0b9d8867-1a00-4b99-86d8-04b7ba7144d8,2039,,"[62.2, 42.1]",70276,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Fuego Martínez,6751.0,Center Defensive Midfield,126,Barcelona,217,"['2d6cc4ac-e99b-41e7-9995-07dc6666c991', '40f04222-b868-47f6-93f7-f7f004624f09', 'b89d8441-99a1-4c69-919b-b7accc13790c']",18,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:18.657,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,1.022,,,,,,,,,,,,,20fbb0d6-0cf1-4ec7-b8c7-c062ee273016,2043,,"[54.8, 37.5]",70276,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Medina Luna,26797.0,Right Center Midfield,126,Barcelona,217,"['906fc1d1-ee81-4ce9-8c3d-e2a810dc7000', 'b89d8441-99a1-4c69-919b-b7accc13790c']",19,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:19.653,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.7827,,,,,,,,,,,,,e79829dc-169a-45de-bd35-ceeab2ae80c1,2055,,"[68.9, 15.4]",70276,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Medina Luna,26797.0,Right Center Midfield,127,Barcelona,217,"['04d3a0f7-8a08-4eeb-af30-97a67c5febd4', '65f983b7-af93-466a-8981-d5c71e0f98e8', '670980d5-ee08-474c-83f9-5623339dba10']",44,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:44.534,Pressure,,2012/2013
,,,,,,,,,,,True,,,,,,0.785979,,,,,,,,,,,,,2ed6fea7-f2eb-4d59-be9a-0732b75e070c,2075,,"[112.3, 54.8]",70276,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,127,Barcelona,217,['a6e747fa-52ed-4c04-b44c-ed46fd83b377'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:07:00.765,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,1.1765,,,,,,,,,,,,,2af9440e-1e1f-4f80-8cef-b9f6c8e32012,2082,,"[28.4, 49.1]",70276,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Román Triguero,6914.0,Right Back,127,Barcelona,217,"['1e3f6686-da23-45b1-96f0-6fcacc0cb76b', '2bcdf0eb-edc5-41ae-87d6-d73e15b5e032']",6,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:06.586,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.6242,,,,,,,,,,,,,13c46ddd-1a78-46be-839d-a66d105d018b,2085,,"[30.9, 48.4]",70276,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonardo Carrilho Baptistão,6761.0,Right Midfield,127,Barcelona,217,['2bcdf0eb-edc5-41ae-87d6-d73e15b5e032'],7,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:07.939,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.86993,,,,,,,,,,,,,be38f8b5-996e-4369-b080-2711384057f0,2093,,"[84.6, 13.8]",70276,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Villa Sánchez,12737.0,Left Wing,127,Barcelona,217,"['74a67127-3822-4ec2-8122-f104773f78e2', '9d649115-c35c-4179-8137-30bd8a5c5cc4']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:07:20.314,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.6849,,,,,,,,,,,,,c9e8362d-21c9-4130-82dd-7bb4e4ba808a,2100,,"[52.7, 65.0]",70276,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonardo Carrilho Baptistão,6761.0,Right Midfield,127,Barcelona,217,"['d8d119ff-2da4-43f9-a58e-b94fea355592', 'fd334f43-1b7b-49f4-a0f4-d0ddf6f7d8a0']",23,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:23.299,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,1.077116,,,,,,,,,,,,,d1cbb4c9-8862-4a0d-8b31-d35971fa7bf6,2107,,"[56.5, 42.8]",70276,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Fuego Martínez,6751.0,Center Defensive Midfield,127,Barcelona,217,['67387452-e5d7-437f-a9ff-a20adea3c776'],28,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:28.366,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.8738,,,,,,,,,,,,,aa63f6d2-7eea-4a1a-8db6-9ab86b4dda1d,2118,,"[55.7, 53.5]",70276,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Fuego Martínez,6751.0,Center Defensive Midfield,127,Barcelona,217,"['09ec1a7d-fc20-426f-a695-3de794af8870', '6814079d-4d78-4b38-bf6a-db197d391e70', 'daf71387-ccb6-4e53-b714-db3fdc79fdb2', 'e398d5c8-d87e-4eff-b596-9e873a75aca3', 'f124e16a-69ec-4e08-bc24-f9489550e2e4']",36,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:36.598,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,1.5261,,,,,,,,,,,,,c4522203-a8f4-41ef-8863-a1e3d78965bc,2125,,"[48.5, 54.1]",70276,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Román Triguero,6914.0,Right Back,127,Barcelona,217,"['0d451a12-3594-4167-a22b-8b428bfb05a4', '5038c548-af23-4a2b-a260-d9925b249db3', '531eeb5d-7fd6-4851-99d9-ca451359596d']",37,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:37.926,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,1.296851,,,,,,,,,,,,,9734e062-6502-4d15-ae58-e1cd4face5c5,2139,,"[64.0, 4.1]",70276,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,129,Rayo Vallecano,360,"['521f84d9-6977-42c1-aeee-ea4bf62a8d76', 'c5d51b2a-c536-4c00-a93d-fd10734e8707']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:08:13.082,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.452743,,,,,,,,,,,,,d4f0a13e-ba4e-46b7-b86e-8c53f00fd24d,2146,,"[45.7, 3.1]",70276,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Left Center Back,129,Rayo Vallecano,360,"['665c3b34-48dd-4965-9ef1-3c5ff57f20e8', '75c49b3e-7532-4b93-aefa-85f08da6e71b']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:08:17.778,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.719578,,,,,,,,,,,,,f3da6eb6-aeea-4864-8bb9-67b21934e91b,2151,,"[51.8, 15.1]",70276,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,129,Rayo Vallecano,360,"['d181cd7c-d7f3-42fc-a4e6-d7edc52b0c2a', 'e6cee76e-e0d1-4e5b-b134-e0cd003a9f85']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:08:19.212,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.6302,,,,,,,,,,,,,6d32d4ab-e71a-43d1-8b38-470f5b86974f,2155,,"[77.8, 52.8]",70276,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Carlos Fernández Vázquez,26694.0,Left Midfield,129,Rayo Vallecano,360,['eea7702e-72c7-473e-a3a1-2e898240230a'],21,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:21.878,Pressure,,2012/2013
,,,,,,,,,,,True,,,,,,1.441127,,,,,,,,,,,,,6e1b89e6-76b0-4a4e-9370-b6c3b0de9022,2170,,"[44.9, 32.7]",70276,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,131,Rayo Vallecano,360,['2df5a2b6-24e3-452a-be3e-617340af10b7'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:08:38.087,Pressure,,2012/2013
,,,,,,,,,,,True,,,,,,0.60297,,,,,,,,,,,,,f2a9cce5-a271-493e-97af-be177db19f50,2178,,"[71.1, 33.3]",70276,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,132,Barcelona,217,"['90166411-0d71-4bf5-8dcf-24167e8b4474', '90941e31-9b93-4fb7-9b2d-4d32521999aa']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:09:17.773,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.5725,,,,,,,,,,,,,7b6759b6-4e95-4db0-aaa4-7dab772d9f4b,2188,,"[58.4, 59.8]",70276,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Carlos Fernández Vázquez,26694.0,Left Midfield,132,Barcelona,217,"['58dae013-9d3f-4f70-ad9f-c86568b92a0a', 'fa95f1d5-2aaf-4c6e-be83-4911f64394dd']",25,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:25.318,Pressure,,2012/2013
,,,,,,,,,,,True,,,,,,0.541786,,,,,,,,,,,,,f753af08-9a2b-44be-8176-08846bb96fa5,2197,,"[39.5, 10.3]",70276,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Center Back,133,Rayo Vallecano,360,"['35c8e8dc-ae4f-43b7-bfe8-ed17cbb00351', '390f772e-466a-4202-9c18-65275cdf0975']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:09:30.089,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.387247,,,,,,,,,,,,,382962cc-a2ae-44d1-bad4-96a1a41fc431,2201,,"[44.4, 6.7]",70276,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Center Back,133,Rayo Vallecano,360,['9562f10c-df0c-46d0-9acb-c5f3cc70a28d'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:09:31.797,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,2.3956,,,,,,,,,,,,,66cceddf-be2e-4ad7-b283-bb4e529f347c,2236,,"[100.5, 51.8]",70276,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrija Delibašić,27121.0,Center Forward,136,Barcelona,217,"['49c8fdb2-e112-48b6-a37f-106c6ca7f3dc', 'dd4bd380-6237-4653-87d6-5eb3e0134a8c', 'ed61623a-f325-4fb0-aef3-c3a249b9ab28']",36,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:36.703,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.791548,,,,,,,,,,,,,1f0b0c3f-a715-4b5e-a3d3-0378382bf9d3,2243,,"[16.9, 68.7]",70276,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,137,Rayo Vallecano,360,['4a2f4ece-5a38-49d9-afc6-ec64ba96c47b'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:10:49.479,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.5178,,,,,,,,,,,,,9454bacf-c5f3-4d72-b0ab-dbb2672f5201,2245,,"[103.2, 6.4]",70276,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Medina Luna,26797.0,Right Center Midfield,137,Rayo Vallecano,360,"['2e7a0d01-9b5c-4327-991a-d2c849d53ced', '947ca48d-221b-4484-9e42-7b2bb8ae83c1']",51,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:51.905,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,1.0212,,,,,,,,,,,,,faa02636-dd8a-4e52-b2b6-0a72ae9ee5d4,2255,,"[58.8, 48.6]",70276,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Damián Domínguez,26646.0,Left Center Midfield,138,Barcelona,217,"['7946f3d3-040a-4d58-8ae2-72364cde32dd', 'fc3e1e84-6f54-491c-a53a-810eed29be8c']",4,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:04.151,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.442005,,,,,,,,,,,,,d686221a-b299-4f33-93d8-c8645dbd3960,2268,,"[49.6, 44.6]",70276,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Fuego Martínez,6751.0,Center Defensive Midfield,138,Barcelona,217,"['75715d5c-a6f5-42c6-b53d-f244c7a5f838', 'b7d431d3-6c43-4818-b26a-81d6ad57aa14', 'd26b561f-6e7d-46f6-9fc5-22263dc460ee']",10,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:10.192,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.7815,,,,,,,,,,,,,999636c4-e993-479e-924b-b48baa9d62ff,2284,,"[15.5, 25.7]",70276,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Amat Maas,6652.0,Right Center Back,138,Barcelona,217,"['eaccb39b-ba0b-46af-9c68-5c7a7f3a0d2f', 'fa9a3b92-e3fe-4e7d-a4d2-d2842b7dbe1a']",24,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:24.821,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.64,,,,,,,,,,,,,a610507c-f75f-453b-ba71-a7c2970043d0,2296,,"[47.5, 15.4]",70276,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Damián Domínguez,26646.0,Left Center Midfield,140,Barcelona,217,,24,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:24.889,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.3609,,,,,,,,,,,,,05479f73-a5c1-4eee-b755-8106071fbda3,2307,,"[63.0, 8.1]",70276,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Damián Domínguez,26646.0,Left Center Midfield,140,Barcelona,217,"['80e102ba-a62e-4066-a306-4b77f2619241', 'fcd7741f-a22b-4f09-82a5-432ddff72993']",30,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:30.294,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,1.3569,,,,,,,,,,,,,b136e7d1-5f57-47e0-985e-a737b7b9e037,2315,,"[72.3, 4.7]",70276,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alhassane Bangoura,23761.0,Right Center Midfield,140,Barcelona,217,,32,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:32.272,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,1.083772,,,,,,,,,,,,,986e3267-a5a0-416c-800a-a3c748204196,2321,,"[51.0, 37.8]",70276,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,141,Rayo Vallecano,360,"['8cd3b109-f9fa-458a-a575-b14ee933aa57', 'a0e4df6f-db18-445d-8604-ae898b478e79']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:12:49.816,Pressure,,2012/2013
,,,,,,,,,,,True,,,,,,0.7407,,,,,,,,,,,,,5b2c4f41-5a9c-42a6-b0e3-a1d8c74c84ef,2336,,"[85.1, 30.1]",70276,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Fuego Martínez,6751.0,Center Defensive Midfield,141,Rayo Vallecano,360,['1aaf6d0e-3e1b-4459-bb11-6a5b199bfef1'],4,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:04.960,Pressure,,2012/2013
