50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4eb6660-d244-4895-b912-0a11a55ff764,3215,,"[92.2, 64.0]",70270,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,155,Barcelona,217,['34f4e11a-9d99-4fc8-bd19-768f8a4a6660'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:27.001,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a061b999-0387-4ecc-a6ef-8bcbdc6dffbd,3218,,"[96.5, 19.2]",70270,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Tello Herrera,6658.0,Left Wing Back,155,Barcelona,217,['480dce22-c6dc-4448-83c2-d0ee57b081d5'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:30.434,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7e786fd-6586-441f-bba6-6968dcea1119,3221,,"[91.1, 42.0]",70270,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,155,Barcelona,217,['92a4f71f-c25d-4395-bab5-a3277aadee86'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:35.379,Ball Receipt*,,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71064817-1d4b-485a-8016-987b140263b4,3224,,"[107.8, 49.2]",70270,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Center Forward,155,Barcelona,217,['361dee1a-d87a-4e28-8168-dca30fbe64e5'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:37.704,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5cd4169-aa55-4a27-89b8-8bfcdabf718d,3230,,"[98.3, 60.8]",70270,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Youssef El-Arabi,27109.0,Center Forward,157,Granada,1049,['4bd4b066-ec44-4af7-8e4b-6fe22bb75fb1'],39,,,,,,,,,,,,,,,,,,Granada,1049,00:29:39.477,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b5e7f45-1dc8-4ab8-a69c-cd682a6abe89,3236,,"[30.3, 39.3]",70270,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,158,Barcelona,217,['1d9dd769-62bf-450d-b50a-9f5c5358c01e'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:45.992,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f7c3e25-4b10-4095-93ce-0bca39b4c184,3239,,"[20.2, 57.6]",70270,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Center Back,158,Barcelona,217,['8b02a87a-bf3c-4d94-9bff-f6f3fb7a030e'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:47.212,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9bc1e18-ee96-4453-a1af-aec13de9d4eb,3242,,"[8.8, 41.6]",70270,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,158,Barcelona,217,['1601ac7f-d37a-47d6-8a23-d0b856125941'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:48.939,Ball Receipt*,,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed686b02-682d-4420-9ccb-0e85486d8b76,3245,,"[49.8, 64.7]",70270,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing Back,158,Barcelona,217,['cf8ea88f-d1ac-4307-aa48-828f393a26cf'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:51.179,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eccc8368-8817-46de-b2f6-5e1230fa2306,3254,,"[45.4, 57.4]",70270,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,158,Barcelona,217,['3c803d46-fb47-41f0-849c-8dfe24038f5c'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:55.003,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54d6887d-641c-44cd-801d-3caa4836d03b,3257,,"[46.5, 44.9]",70270,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,158,Barcelona,217,['b490e67c-7e90-4a0e-9b3b-121af3aff2db'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:57.771,Ball Receipt*,,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc46decb-f33c-4d30-80dc-d8875c04500c,3272,,"[104.9, 45.3]",70270,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Center Forward,158,Barcelona,217,['d2e77397-ed13-48f6-8ef5-b622b09386fa'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:09.221,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be751eda-b8a6-4b82-87f6-d7efa430d68b,3279,,"[17.7, 20.7]",70270,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Rico Moreno,6656.0,Right Center Midfield,158,Barcelona,217,['746c537c-5d60-4523-a3cd-ded4d47362e7'],16,,,,,,,,,,,,,,,,,,Granada,1049,00:30:16.472,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69138d61-a418-42a7-8c7f-4ba5f3deba83,3286,,"[66.5, 64.5]",70270,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,158,Barcelona,217,['4b8d05e2-e043-4770-95e2-8e5375671b47'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:21.411,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b37e8b03-44e8-45dd-96b4-cc6c8ab7c2e4,3289,,"[74.5, 63.6]",70270,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,158,Barcelona,217,['94046028-a53c-4fd5-bb73-fce6152d3590'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:22.280,Ball Receipt*,,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd872897-34f1-4d54-90ce-f3169ff3637c,3292,,"[98.8, 54.5]",70270,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Center Forward,158,Barcelona,217,['993439f5-e9fe-4c67-ab2c-5cec0f8d5b4f'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:24.944,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122aedfb-f0bf-4596-ade7-f1c7fc2677f4,3300,,"[44.0, 9.8]",70270,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Left Wing,159,Granada,1049,"['3c064eab-2c7a-4d3c-9e2d-b506bd6a72f1', 'b7f25f8a-3770-402f-94a8-3d6c8f7c82cc']",28,,,,,,,,,,,,,,,,,,Granada,1049,00:30:28.261,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ad45a6b-cb84-4b47-afe1-57066a0039bb,3306,,"[62.1, 54.2]",70270,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Back,160,Barcelona,217,['7a8fe6e3-c08e-490c-adae-79c7e4ebf8de'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:34.394,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d167149-9b38-446e-a16b-74ac01f60143,3309,,"[63.2, 35.7]",70270,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,160,Barcelona,217,['bb5b9042-fb34-4651-97b9-c972daf35e30'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:36.700,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7e794a2-b3c3-4c23-b2aa-a0db6a3ed73f,3312,,"[114.8, 76.3]",70270,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing Back,160,Barcelona,217,['adbad7ca-53bc-463a-a78f-2d8c95202939'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:42.865,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3e7e8c4-dbe5-4f72-9dd9-f633b41e103d,3318,,"[99.6, 76.3]",70270,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Center Back,161,Barcelona,217,['cbac40b0-69ff-46f2-b8a1-9b9fb81dd6dd'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:52.428,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703fd173-236a-4e8c-a3f3-fa81eb88fbff,3322,,"[90.8, 63.6]",70270,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,161,Barcelona,217,['27d850de-6d95-4da7-8473-1e21f435ad51'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:54.707,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65dfa53f-fade-4608-830b-910bd496c0a2,3325,,"[98.8, 52.1]",70270,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,161,Barcelona,217,['f26ffe2e-d939-415b-838d-ba97b19e2b9d'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:56.814,Ball Receipt*,,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923fc938-1a6a-49e9-9988-1a36fa840675,3328,,"[105.8, 59.9]",70270,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Center Back,161,Barcelona,217,['d3903ef7-fcf6-48fb-8b69-b9ae6ea7e599'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:57.469,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85e7f4db-b23c-44bf-b75c-a07de8483ed1,3333,,"[75.5, 54.9]",70270,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,161,Barcelona,217,['0edc04ad-3aae-4d5e-b153-69498f191f34'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:02.976,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8a21690-b8e2-4fda-a51e-0f3c50df3341,3336,,"[103.5, 9.2]",70270,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Tello Herrera,6658.0,Left Wing Back,161,Barcelona,217,['8e389d84-5531-4e38-956b-3212f3b3fae3'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:07.231,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6f12bc0-895b-404e-b239-f5308f339640,3347,,"[91.7, 18.0]",70270,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,161,Barcelona,217,"['da6e8541-000d-42ce-befb-16a7a411aae8', 'e64bf1d8-5fea-4cd4-9133-17818ba4e61c']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:17.484,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6dc3f2a-7831-40e6-a8f8-db3982be9a91,3350,,"[94.9, 28.9]",70270,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,161,Barcelona,217,['01c322f0-50cd-403b-8625-025c9ebddf75'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:18.728,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c5d91f4-0ce5-4e22-a240-3b8934757446,3353,,"[107.4, 34.4]",70270,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Center Forward,161,Barcelona,217,['c83dddbc-3bc5-4769-b2fa-ad743709bee0'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:20.278,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a37ff386-35cd-4d9b-add9-6445939f49ba,3360,,"[105.8, 45.5]",70270,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,161,Barcelona,217,['b705c669-b875-44b5-a469-54123400ed2f'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:23.122,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50131f0d-a416-4b34-964b-15cb854e1b58,3365,,"[116.2, 75.1]",70270,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,162,Barcelona,217,['d70aae07-5c6b-41f6-8e74-8d06b55c53cc'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:35.381,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85a2e5cf-ff8b-4121-9289-5f85038f0015,3367,,"[107.6, 69.2]",70270,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,162,Barcelona,217,['5ba7657d-6830-4b84-ad16-a28da99ab1c3'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:37.306,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a3eb6d4-f0e6-4479-820d-27631b816616,3370,,"[95.1, 58.3]",70270,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Alves da Silva,4324.0,Right Center Back,162,Barcelona,217,['39cad1b0-3136-4aea-9228-f4db81ab1af8'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:38.504,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d6432db-54c4-407a-9889-a0f15c41a4a8,3373,,"[104.3, 58.5]",70270,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,162,Barcelona,217,['9bd77c9b-95e6-4dcb-8314-75c116e414a8'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:39.962,Ball Receipt*,,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914c1b11-875c-4d54-8fc0-c31235ced069,3383,,"[94.2, 6.3]",70270,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Cristian Tello Herrera,6658.0,Left Wing Back,163,Barcelona,217,['d18afefb-b106-432f-ae84-d1109e6d0ae7'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:03.430,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38e81e95-92fb-4370-95ee-d89581655663,3388,,"[83.5, 7.0]",70270,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,164,Barcelona,217,['b6fc4de3-e0cd-440b-982d-94e77bb9f2ce'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:15.625,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0b1ddc4-8109-4713-9eca-8ecf448afdc1,3390,,"[78.0, 53.3]",70270,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,164,Barcelona,217,['b2163df4-811d-4bc6-99dd-33cafb233422'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:18.692,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d420d7c7-3e2d-4dfc-bb04-d089048adfdd,3393,,"[77.6, 14.1]",70270,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,164,Barcelona,217,['552f6e43-7101-40d4-9359-d8a8dcc9919e'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:23.690,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d954b7c-f473-4f0a-b3d0-45d53ca89eb9,3396,,"[98.4, 7.7]",70270,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Tello Herrera,6658.0,Left Wing Back,164,Barcelona,217,['df2385b8-dbde-4931-bcc3-6f86573e2020'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:25.284,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5aed372-e380-4f28-b2fd-3a96e6db5fc2,3399,,"[82.3, 44.7]",70270,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandre Dimitri Song-Billong,27053.0,Center Back,164,Barcelona,217,['61e1436c-6a13-4050-a316-0b62d66c1e2b'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:29.481,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85ef92a9-5514-44e3-b1c6-e9044cf0ab7b,3402,,"[87.1, 58.5]",70270,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Center Back,164,Barcelona,217,['3f911f5f-0588-4094-b9e0-5099a08efc34'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:31.871,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9132820-591f-4e2b-9bba-dad6a1a720a9,3404,,"[90.8, 47.4]",70270,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,164,Barcelona,217,['0d8d5877-166d-428d-afb7-fc78a99c02cd'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:33.040,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba617ace-be99-4965-8419-edbbeab839d0,3408,,"[89.3, 31.5]",70270,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,164,Barcelona,217,['91148880-4c5f-4915-8956-c24ffcad0c13'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:34.890,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6f1a1e3-0f04-4faa-abe9-083d6dadc049,3411,,"[91.3, 19.7]",70270,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,164,Barcelona,217,['6c1fe71a-21b2-4a53-8985-b00f18f398ef'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:35.799,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124cc313-9a00-471a-a939-b788195b5a2e,3414,,"[114.8, 14.1]",70270,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Tello Herrera,6658.0,Left Wing Back,164,Barcelona,217,['00ed509e-9795-4982-8aa5-49e29dc34762'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:39.221,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27446dfd-593b-418c-9ef9-4f440fda44a1,3419,,"[97.9, 6.7]",70270,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,165,Barcelona,217,['58624f86-1355-4a9a-b365-46c33203b2c8'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:48.118,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caf50d70-b819-4bc7-a3e0-abeeec23abf3,3422,,"[106.2, 6.3]",70270,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Tello Herrera,6658.0,Left Wing Back,165,Barcelona,217,['245bea48-d23b-4ac3-b986-62e6fa411ce3'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:48.892,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0ac4ec8-e23e-4ef7-bc11-4e638be3c753,3425,,"[90.4, 5.7]",70270,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,165,Barcelona,217,['5e7c68b1-622e-416d-aa21-b10de283e5c0'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:51.422,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56e75c44-9227-468d-aad6-02f321519226,3428,,"[75.9, 42.2]",70270,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandre Dimitri Song-Billong,27053.0,Center Back,165,Barcelona,217,['d280ec55-fca9-4062-8cad-94bdd995f0d3'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:55.174,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240252a5-ad8e-4574-a230-8ffc7f7960b7,3431,,"[82.6, 63.2]",70270,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Center Back,165,Barcelona,217,['95e2ed10-e028-4635-bf7b-53024d3a5622'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:58.530,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f18bcd75-d4d1-4d2c-b434-d568c1132ac4,3434,,"[93.8, 77.2]",70270,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing Back,165,Barcelona,217,['24a5536d-0dc1-4c73-8cd7-768cd9e3cbf3'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:03.950,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7bc4509-2875-424c-986e-ee39758a9131,3437,,"[81.9, 61.6]",70270,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Center Back,165,Barcelona,217,['40080362-0e6e-435b-9ae7-061699435ac4'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:05.234,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7eb257fb-ac2a-434f-b133-729f34621d5b,3441,,"[95.1, 59.5]",70270,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,165,Barcelona,217,"['275949da-ec67-41b1-a97b-2648f6ec64c5', '79921349-71d5-4469-9811-0e3d6b055852']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:06.442,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493faf97-a679-4759-bed4-4b397e7ab160,3444,,"[83.7, 57.8]",70270,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Center Back,165,Barcelona,217,['77a97a0d-1c37-42b3-9faf-bd58fb6a04fe'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:07.535,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664a88f8-3033-4b17-a2b1-2631afdda8f2,3447,,"[88.6, 64.0]",70270,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,165,Barcelona,217,['8ee19374-ddcf-4914-82f5-2aed517665d2'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:08.739,Ball Receipt*,,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46a9a1f5-7ee0-4b66-8419-3c0bf0de2001,3450,,"[92.4, 57.4]",70270,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Center Back,165,Barcelona,217,['c9d772ce-982e-4e2f-a075-4c315dc2f336'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:10.092,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8dbd6c7-2736-4281-bb59-d967ba0daf06,3452,,"[34.4, 22.5]",70270,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iriney Santos Da Silva,25978.0,Left Center Midfield,166,Granada,1049,['a36c96ed-4441-4890-94bb-d27e839730e6'],10,,,,,,,,,,,,,,,,,,Granada,1049,00:33:10.991,Ball Receipt*,,2012/2013
