ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,0.952383,,,,,,,,,,,,,33952969-a388-4e17-b92f-8722fb65b6f7,342,,"[107.9, 54.8]",69219,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Bojan Krkíc Pérez,4913.0,Center Forward,25,Barcelona,217,['38013691-2881-4182-8c6c-5acf39d33f45'],18,,Right Foot,"[120.0, 30.0, 4.2]",,,"[{'location': [114.3, 47.4], 'player': {'id': 26627, 'name': 'Sergio Aragoneses Almeida'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.3, 47.6], 'player': {'id': 26631, 'name': 'Ezequiel Luna'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.6, 54.6], 'player': {'id': 26630, 'name': 'Pablo Sicilia Roig'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.1, 54.2], 'player': {'id': 23793, 'name': 'Carlos Bellvís Llorens'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",90d8746b-71e4-447a-b119-205e2822d131,True,,Off T,0.114007026,Normal,Open Play,,,,,,Barcelona,217,00:09:18.781,Shot,,2009/2010
,,,,,,,,,,,,,1.312387,,,,,,,,,,,,,6855e690-91f5-484b-a73a-d2cc53665109,443,,"[111.1, 30.0]",69219,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,30,Barcelona,217,['fbf2f26f-839e-4238-b3b8-c3304b7422b7'],32,,Left Foot,"[120.0, 40.8, 4.1]",,,"[{'location': [114.7, 34.0], 'player': {'id': 26627, 'name': 'Sergio Aragoneses Almeida'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.0, 47.8], 'player': {'id': 23793, 'name': 'Carlos Bellvís Llorens'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.6, 26.7], 'player': {'id': 26632, 'name': 'Juan Luis Hens Lorite'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.0, 33.7], 'player': {'id': 26630, 'name': 'Pablo Sicilia Roig'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.2, 39.0], 'player': {'id': 26631, 'name': 'Ezequiel Luna'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.9, 52.7], 'player': {'id': 26628, 'name': 'Ayoze García Pérez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [90.3, 45.7], 'player': {'id': 26626, 'name': 'Ricardo León Brito'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [92.7, 54.2], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [103.9, 19.6], 'player': {'id': 15516, 'name': 'Thierry Henry'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.8, 40.0], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [104.9, 50.9], 'player': {'id': 4913, 'name': 'Bojan Krkíc Pérez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",d24af727-c7e7-48ac-9d62-c13c2e630cee,True,,Off T,0.24720028,Lob,Open Play,,,,,,Barcelona,217,00:11:32.054,Shot,,2009/2010
,,,,,,,,,,,,,0.348423,,,,,,,,,,,,,2a875e45-d4d1-4b12-aafd-b522f123a78a,473,,"[112.8, 48.9]",69219,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alejandro Alfaro Ligero,24191.0,Center Attacking Midfield,32,Tenerife,627,['0dbd7a19-3403-4c2c-acc8-919b4c7bee73'],23,,Left Foot,"[118.5, 44.2, 0.2]",True,,"[{'location': [119.3, 43.8], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.4, 43.7], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.8, 40.6], 'player': {'id': 26629, 'name': 'Mikel Alonso Olano'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [101.3, 30.2], 'player': {'id': 26628, 'name': 'Ayoze García Pérez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [112.4, 54.0], 'player': {'id': 24166, 'name': 'Juan Francisco Martínez Modesto'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [114.1, 68.9], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.2, 63.3], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.6, 54.9], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [103.9, 49.5], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [111.7, 50.6], 'player': {'id': 5558, 'name': 'Rafael Márquez Álvarez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.8, 75.3], 'player': {'id': 26632, 'name': 'Juan Luis Hens Lorite'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",6a48010d-6a08-40a0-b3d0-5f8f3abe93bd,,,Saved,0.14972495,Normal,Open Play,,,,,,Tenerife,627,00:12:23.580,Shot,,2009/2010
,,,,,,,,,,,,,0.2177,,,,,,,,,,,,,f27c942f-b0ee-49b3-bfea-f3b80ed58cc5,624,,"[104.2, 24.8]",69219,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bojan Krkíc Pérez,4913.0,Center Forward,40,Barcelona,217,"['11cb237b-50cb-4713-94ba-df14b2d481d5', '8f4de496-2309-4353-9ad5-14c8b799cf71', 'f649dd64-ef17-43a7-a192-dcca4eea0a0d']",6,,Right Foot,"[106.0, 26.5]",,,"[{'location': [102.0, 33.7], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [109.7, 40.6], 'player': {'id': 15516, 'name': 'Thierry Henry'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.2, 39.6], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.3, 69.7], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [103.1, 37.0], 'player': {'id': 26629, 'name': 'Mikel Alonso Olano'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.4, 55.2], 'player': {'id': 26628, 'name': 'Ayoze García Pérez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [107.9, 53.0], 'player': {'id': 23793, 'name': 'Carlos Bellvís Llorens'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.8, 44.7], 'player': {'id': 26626, 'name': 'Ricardo León Brito'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.0, 33.6], 'player': {'id': 26630, 'name': 'Pablo Sicilia Roig'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.5, 36.8], 'player': {'id': 26627, 'name': 'Sergio Aragoneses Almeida'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.3, 26.7], 'player': {'id': 26631, 'name': 'Ezequiel Luna'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.2, 28.6], 'player': {'id': 26632, 'name': 'Juan Luis Hens Lorite'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",3231a0e1-9cd2-40f3-8155-132bf7af13f2,,,Blocked,0.023265813,Normal,Open Play,,,,,,Barcelona,217,00:16:06.500,Shot,True,2009/2010
,,,,,,,,,,,,,0.3787,,,,,,,,,,,,,089589d3-adaf-407a-98c9-0ef4adfa3159,832,,"[88.3, 30.8]",69219,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mikel Alonso Olano,26629.0,Right Defensive Midfield,51,Tenerife,627,"['1765215f-c130-4d69-8e0d-c4a263b4e5c0', '36d6ecbb-8c72-4b8b-9202-43268d8aa1da', 'd31a6223-080c-44b0-8880-4acbea8dfd97']",2,,Right Foot,"[101.3, 33.1]",True,,"[{'location': [103.3, 51.3], 'player': {'id': 26631, 'name': 'Ezequiel Luna'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [103.6, 47.5], 'player': {'id': 24191, 'name': 'Alejandro Alfaro Ligero'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [102.5, 35.3], 'player': {'id': 24166, 'name': 'Juan Francisco Martínez Modesto'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.6, 35.7], 'player': {'id': 26126, 'name': 'Daniel Armand N""Gom Komé'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.8, 33.5], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.1, 40.2], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.3, 35.9], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [96.3, 38.6], 'player': {'id': 4913, 'name': 'Bojan Krkíc Pérez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [103.2, 48.5], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.7, 27.5], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.9, 33.4], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.3, 30.9], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.2, 31.8], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [103.9, 46.0], 'player': {'id': 5558, 'name': 'Rafael Márquez Álvarez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.2, 32.7], 'player': {'id': 15516, 'name': 'Thierry Henry'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [98.7, 28.8], 'player': {'id': 26628, 'name': 'Ayoze García Pérez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [94.1, 29.8], 'player': {'id': 23793, 'name': 'Carlos Bellvís Llorens'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",760a24d5-c44c-4b95-a0d8-f8102086a731,,,Blocked,0.018859563,Normal,Open Play,,,,,,Tenerife,627,00:22:02.280,Shot,True,2009/2010
,,,,,,,,,,,,,0.7044,,,,,,,,,,,,,234e522b-c11b-456f-888f-991c119cb06c,898,,"[95.1, 42.7]",69219,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Alfaro Ligero,24191.0,Center Attacking Midfield,54,Tenerife,627,['9ddf01d0-8408-43a5-8eb1-81fad201169b'],27,,Right Foot,"[120.0, 46.5, 5.3]",True,,"[{'location': [82.5, 30.7], 'player': {'id': 26631, 'name': 'Ezequiel Luna'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [88.0, 55.3], 'player': {'id': 26126, 'name': 'Daniel Armand N""Gom Komé'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [88.8, 52.4], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [119.3, 42.8], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.5, 41.4], 'player': {'id': 5558, 'name': 'Rafael Márquez Álvarez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.9, 55.7], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.4, 48.7], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.1, 27.8], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [89.8, 23.0], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [89.5, 12.5], 'player': {'id': 26629, 'name': 'Mikel Alonso Olano'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [107.3, 53.1], 'player': {'id': 24166, 'name': 'Juan Francisco Martínez Modesto'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,,Off T,0.047844563,Half Volley,Open Play,,,,,,Tenerife,627,00:23:27.741,Shot,,2009/2010
,,,,,,,,,,,,,0.3988,,,,,,,,,,,,,f631d73d-75ff-499c-b5b0-ccba8c2c40c4,1137,,"[86.6, 44.5]",69219,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,67,Barcelona,217,"['16020894-b526-4ccd-8bd9-25c21d02624f', '30b61839-779f-4f35-b565-efb67bf59a8d']",36,,Left Foot,"[97.3, 42.6]",,True,"[{'location': [103.1, 33.5], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [102.9, 36.4], 'player': {'id': 4913, 'name': 'Bojan Krkíc Pérez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.2, 41.3], 'player': {'id': 15516, 'name': 'Thierry Henry'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [85.5, 41.5], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [83.4, 43.2], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [96.0, 32.1], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [99.2, 41.2], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [103.8, 33.2], 'player': {'id': 26626, 'name': 'Ricardo León Brito'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.7, 35.9], 'player': {'id': 24191, 'name': 'Alejandro Alfaro Ligero'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [103.9, 42.1], 'player': {'id': 26632, 'name': 'Juan Luis Hens Lorite'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.7, 39.1], 'player': {'id': 26631, 'name': 'Ezequiel Luna'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.0, 48.6], 'player': {'id': 26628, 'name': 'Ayoze García Pérez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [98.2, 43.3], 'player': {'id': 23793, 'name': 'Carlos Bellvís Llorens'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.2, 42.6], 'player': {'id': 26630, 'name': 'Pablo Sicilia Roig'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.3, 44.1], 'player': {'id': 26629, 'name': 'Mikel Alonso Olano'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [97.8, 41.7], 'player': {'id': 26126, 'name': 'Daniel Armand N""Gom Komé'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [118.4, 38.2], 'player': {'id': 26627, 'name': 'Sergio Aragoneses Almeida'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,Blocked,0.02450213,Normal,Free Kick,,,,,,Barcelona,217,00:30:36.352,Shot,,2009/2010
,,,,,,,,,,,,,1.151,,,,,,,,,,,,,1428fb87-ff4d-4445-8df4-e3d830205488,1239,,"[88.1, 40.3]",69219,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,72,Barcelona,217,['98f66394-36ab-4aef-b8a2-25d44f96755f'],15,,Right Foot,"[120.0, 41.3, 4.1]",,,"[{'location': [98.1, 41.6], 'player': {'id': 26631, 'name': 'Ezequiel Luna'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.4, 40.5], 'player': {'id': 26627, 'name': 'Sergio Aragoneses Almeida'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.7, 38.5], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.5, 53.7], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [97.4, 31.7], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [86.5, 36.9], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [103.2, 32.8], 'player': {'id': 15516, 'name': 'Thierry Henry'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.6, 42.2], 'player': {'id': 4913, 'name': 'Bojan Krkíc Pérez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.9, 41.1], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [98.2, 39.6], 'player': {'id': 26126, 'name': 'Daniel Armand N""Gom Komé'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [98.1, 40.4], 'player': {'id': 26626, 'name': 'Ricardo León Brito'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.9, 40.3], 'player': {'id': 26632, 'name': 'Juan Luis Hens Lorite'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.0, 50.0], 'player': {'id': 23793, 'name': 'Carlos Bellvís Llorens'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.8, 41.5], 'player': {'id': 26629, 'name': 'Mikel Alonso Olano'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.6, 33.5], 'player': {'id': 26630, 'name': 'Pablo Sicilia Roig'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.1, 35.2], 'player': {'id': 26628, 'name': 'Ayoze García Pérez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [98.1, 41.1], 'player': {'id': 24191, 'name': 'Alejandro Alfaro Ligero'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [98.2, 39.1], 'player': {'id': 24166, 'name': 'Juan Francisco Martínez Modesto'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}]",,,,Off T,0.025730295,Normal,Free Kick,,,,,,Barcelona,217,00:33:15.956,Shot,,2009/2010
,,,,,,,,,,,,,0.7079,,,,,,,,,,,,,03ee1b27-967e-4157-b5bc-3be868000453,1308,,"[109.3, 43.5]",69219,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,75,Barcelona,217,['8b206a33-e462-47bf-9dba-9930c04ecfdc'],16,,Left Foot,"[120.0, 36.7, 1.3]",True,,"[{'location': [119.5, 39.1], 'player': {'id': 26627, 'name': 'Sergio Aragoneses Almeida'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.7, 49.1], 'player': {'id': 26126, 'name': 'Daniel Armand N""Gom Komé'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [120.0, 31.6], 'player': {'id': 26632, 'name': 'Juan Luis Hens Lorite'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.8, 34.6], 'player': {'id': 26630, 'name': 'Pablo Sicilia Roig'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.9, 36.9], 'player': {'id': 26631, 'name': 'Ezequiel Luna'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.0, 37.9], 'player': {'id': 26626, 'name': 'Ricardo León Brito'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.8, 23.8], 'player': {'id': 26629, 'name': 'Mikel Alonso Olano'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.5, 43.4], 'player': {'id': 23793, 'name': 'Carlos Bellvís Llorens'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.7, 33.9], 'player': {'id': 15516, 'name': 'Thierry Henry'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [119.9, 29.6], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [113.5, 36.4], 'player': {'id': 4913, 'name': 'Bojan Krkíc Pérez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",11aa9b4e-8578-415d-a1d9-99201d4bf0ce,,,Goal,0.11779082,Normal,Open Play,,,,,,Barcelona,217,00:35:16.006,Shot,,2009/2010
,,,,,,,,,,,,,1.896339,,,,,,,,,,,,,116af690-c8ce-4c13-a8d8-6413e512e408,1377,,"[105.8, 48.0]",69219,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thierry Henry,15516.0,Left Wing,79,Barcelona,217,['f93f917f-9312-4b24-9f86-b54d9da8af92'],19,,Right Foot,"[120.0, 35.5, 0.4]",,,"[{'location': [97.0, 64.8], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [101.1, 54.8], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [90.6, 60.9], 'player': {'id': 26126, 'name': 'Daniel Armand N""Gom Komé'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [89.8, 50.8], 'player': {'id': 26629, 'name': 'Mikel Alonso Olano'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.3, 27.9], 'player': {'id': 26632, 'name': 'Juan Luis Hens Lorite'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.1, 52.7], 'player': {'id': 26630, 'name': 'Pablo Sicilia Roig'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.7, 45.8], 'player': {'id': 26631, 'name': 'Ezequiel Luna'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.3, 47.2], 'player': {'id': 26626, 'name': 'Ricardo León Brito'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.0, 45.4], 'player': {'id': 26627, 'name': 'Sergio Aragoneses Almeida'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",a38d3cd8-31e8-48b9-bcf2-efd0b91949b9,True,,Off T,0.2581124,Normal,Open Play,,,,,,Barcelona,217,00:37:19.444,Shot,,2009/2010
