ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.124995,,,,,,,,,,,,8c46a918-2b35-4226-973c-4e3ad9fcbd53,83,,,"[41.4, 36.0]",303725,1,,,,0.81170785,,Right Foot,,"[56.2, 51.6]",,Ground Pass,,21.503489,,,,,Antoine Griezmann,5487.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['eeb931a0-cd58-4e42-8e56-751763a3a642'],58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:58.344,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.161652,,,,,,,,,,,,531a4795-d6d8-493d-95af-1e75bdf37956,85,,,"[56.4, 51.6]",303725,1,,,,-2.9116883,,Left Foot,,"[47.0, 49.4]",,Low Pass,,9.654015,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Right Center Forward,7,Barcelona,217,['65cdbb56-36a2-4aaa-8310-04b0975e45d2'],59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.469,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.262969,,,,,,,,,,,,80791fb9-bc23-48a7-af72-7baddce1b7c6,87,,,"[47.2, 49.4]",303725,2,,,,0.69287956,,Right Foot,,"[73.7, 71.4]",,High Pass,,34.44198,,,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,7,Barcelona,217,['d465aade-fdfc-4938-b03c-06dc734e3c80'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.630,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.731286,,,,,,,,,,,,789dddff-f5c7-457a-8e22-678b27026966,90,,,"[68.7, 76.9]",303725,2,,,,-0.9930875,,Left Foot,,"[79.0, 61.1]",,Ground Pass,,18.860806,,,Incomplete,,Antoine Griezmann,5487.0,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,7,Barcelona,217,"['85ac9fa1-273d-4bb8-86f3-17b6f869ee97', 'e4b1c2b6-97c9-4747-8dc8-2fa56163f2a9']",4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.165,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.674494,,,,,,,,,,,,e4b1c2b6-97c9-4747-8dc8-2fa56163f2a9,93,,,"[41.1, 19.0]",303725,2,,,,0.13477129,,Right Foot,,"[47.0, 19.8]",,Ground Pass,,5.9539905,,,,,Vicente Iborra De La Fuente,3497.0,,,,,Recovery,1,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,8,Villarreal,222,"['789dddff-f5c7-457a-8e22-678b27026966', '9cbefcee-1545-47ec-b206-c0e4a4cbde3e', 'e332eb6e-124e-4dbc-86f4-5de7f3fd272f']",5,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:05.896,Pass,True,2019/2020
,,,,,,,,,,,,,,,,0.696245,,,,,,,,,,,,6751932c-1680-44d9-9429-8ef84d70db21,96,,,"[47.3, 19.5]",303725,2,,,,-1.4036945,,Right Foot,,"[48.7, 11.2]",,Ground Pass,,8.417244,,,,,Santiago Cazorla González,11386.0,,,,,,1,Regular Play,Vicente Iborra De La Fuente,3497.0,Left Defensive Midfield,8,Villarreal,222,['1a7fc719-60c4-41da-8b04-d29b4c3226fd'],6,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:06.672,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.087636,,,,,,,,,,,,169ed766-0f81-487b-acb9-e2505183868b,99,,,"[49.2, 12.3]",303725,2,,,,-0.19118446,,Right Foot,,"[64.7, 9.3]",,Ground Pass,,15.787653,,,,,Francisco Alcácer García,6402.0,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Midfield,8,Villarreal,222,['659f30ea-cfae-4435-80de-a3c1a1bd1d7f'],7,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:07.573,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.951494,,,,,,,,,,,,f0a87a70-783d-4861-8f95-fc42abba3046,102,,,"[60.0, 9.3]",303725,2,,,,-2.8772502,,Left Foot,,"[46.7, 5.7]",,Ground Pass,,13.778606,,,,,Alberto Moreno Pérez,3515.0,,,,,,1,Regular Play,Francisco Alcácer García,6402.0,Left Center Forward,8,Villarreal,222,['519e84c2-f64e-43a4-9c3e-b5187ee32466'],9,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:09.315,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.992285,,,,,,,,,,,,df1c63c1-3d0d-4bb2-9ec8-492254482b58,106,,,"[49.6, 4.0]",303725,2,,,,2.8647945,,Left Foot,,"[32.0, 9.0]",,Ground Pass,,18.296448,,,,,Pau Francisco Torres,6892.0,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,8,Villarreal,222,['e85516b4-8925-464a-9cc6-02a11f5318cb'],11,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:11.664,Pass,,2019/2020
,,,,,,,,,,,,,,,,3.508739,,,,,,,,,,,,65472b6f-f116-4cb2-b14d-1407e7d0c473,109,,,"[32.0, 9.0]",303725,2,,,,1.1546999,,Left Foot,,"[59.0, 70.1]",,High Pass,,66.799774,,,,,Samuel Chimerenka Chukwueze,16335.0,,True,,,,1,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,8,Villarreal,222,['804b38eb-688d-4617-b8a8-c55ca871fdd6'],13,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:13.776,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.137852,,,,,,,,,,,,eb753aec-9e91-409e-80f7-9d356216c614,116,,,"[56.4, 22.7]",303725,2,,,,1.1243883,,Right Foot,,"[62.0, 34.4]",,Ground Pass,,12.971122,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,9,Barcelona,217,['939b2f52-25ad-4d4a-9b9b-dcd85d30e9bd'],19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.847,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.736337,,,,,,,,,,,,78d7815d-3177-442a-8647-9af3e0e154a4,120,,,"[61.1, 33.8]",303725,2,,,,1.0636978,,Right Foot,,"[67.6, 45.5]",,Ground Pass,,13.384319,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,"['4d235d31-5e5b-4113-9e0f-1d4899ff02da', 'ba2d7338-a448-4038-994e-d4cdae801f86']",21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.764,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.779114,,,,,,,,,,,,ec47908e-754b-444a-aecd-2452122066c6,124,,,"[73.1, 51.0]",303725,2,,,,1.4014496,,Right Foot,,"[76.4, 70.3]",,Ground Pass,,19.580091,,,,,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,9,Barcelona,217,"['1708550f-d871-4cff-90c3-f57ed703ae89', '9e19e255-1614-48bb-ac8b-ee0a033e51b8']",24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.910,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.110073,,,,,,,,,,,,6f14d814-87da-4c7b-a743-75d62b58d207,127,,,"[78.4, 70.3]",303725,2,,,,-2.37506,,Right Foot,,"[70.3, 62.5]",,Ground Pass,,11.244999,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,9,Barcelona,217,['ead9496f-2ae7-4e44-b6f7-6b22d66bfeb3'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.001,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.649616,,,,,,,,,,,,8d71d259-d466-46af-aeea-a57685531938,130,,,"[72.5, 61.3]",303725,2,,,,-1.3258177,,Right Foot,,"[87.2, 2.5]",,High Pass,,60.609653,,,,,Jordi Alba Ramos,5211.0,,True,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,9,Barcelona,217,['b470a48e-7aab-499f-a5c8-ab6d80e8bb70'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.610,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.133737,,,,,,,,,,,,36d90ed9-2b22-4c2f-a651-379714f1a112,133,,,"[91.5, 2.4]",303725,2,,,,2.740643,,Left Foot,,"[82.3, 6.3]",,Ground Pass,,9.992497,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['0eafeffa-1609-4dc5-9475-f30617ed8cac'],36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.506,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.128369,,,,,,,,,,,,a7303fa5-76e3-4b94-9869-729b5555a99e,136,,,"[83.1, 8.1]",303725,2,,,,2.1708465,,Right Foot,,"[71.4, 25.2]",,Ground Pass,,20.719557,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,9,Barcelona,217,['27496b65-806a-440b-90c9-3fd85bc326b6'],38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.988,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.324524,,,,,,,,,,,,69f2b0d4-93bf-4807-a47b-5c6ab9478d05,139,,,"[71.4, 25.8]",303725,2,,,,3.0968463,,Left Foot,,"[64.7, 26.1]",,Ground Pass,,6.706713,,,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['ff8796e0-9b03-4daf-ab9a-1957e84820ff'],41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.324,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.278131,,,,,,,,,,,,54eac8f1-dd4a-486b-8adf-633f029d77bc,142,,,"[64.3, 26.6]",303725,2,,,,-1.4845245,,Left Foot,,"[65.9, 8.1]",,Ground Pass,,18.56906,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,9,Barcelona,217,['88282221-9613-402c-b860-0bf7e998faee'],44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.413,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.924056,,,,,,,,,,,,23cb1b31-23a9-41b4-bd3f-0b9cb640a5f7,145,,,"[64.7, 15.0]",303725,2,,,,0.2573237,,Right Foot,,"[74.2, 17.5]",,Ground Pass,,9.8234415,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,9,Barcelona,217,['abafeccf-ac3f-4368-92dd-743cd76707d1'],47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.065,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.724107,,,,,,,,,,,,4a5f6efe-e8d1-436f-a6c0-519dc91674b2,149,,,"[71.4, 17.7]",303725,2,,,,-1.017115,,Left Foot,,"[74.8, 12.2]",,Ground Pass,,6.4660654,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,9,Barcelona,217,"['1dc24c49-65f6-44b8-ae40-1b9e650f5e41', 'f360a212-f54e-4772-8ce2-82d6ee65a19c']",48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.717,Pass,True,2019/2020
,,,,,,,,,,,,,,,,2.597286,,,,,,,,,,,,00777751-bec7-485b-b87d-27fdd1dbba58,152,,,"[89.0, 24.1]",303725,2,,,,-0.2474029,,Right Foot,,"[108.4, 19.2]",,Ground Pass,,20.009249,,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,9,Barcelona,217,['4415bff6-5cdc-4462-97eb-0d186be02434'],51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.548,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.401298,,,,,,,,,,,,6e3f3c37-7570-451b-8d25-8df69e15ef8d,155,,,"[115.7, 20.2]",303725,2,,,,1.5195591,,Left Foot,True,"[116.5, 35.8]",,Low Pass,,15.6205,,,Incomplete,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,"['18d8080e-b78c-499e-9d50-9b8baf210f93', '83976108-806a-4308-8d60-4ea0d7a8a553']",55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.049,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.414902,,,,,,,,,,,,7dd7158c-63a6-479b-a70b-179192b72f03,160,,,"[61.0, 40.1]",303725,3,True,,,3.0665128,,Left Foot,,"[38.4, 41.8]",,Ground Pass,,22.663847,,,,,Vicente Iborra De La Fuente,3497.0,,,,,Kick Off,1,From Kick Off,Francisco Alcácer García,6402.0,Left Center Forward,10,Villarreal,222,['400f09cd-d505-4d38-b30e-033bdd6dbffc'],50,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:50.949,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.464315,,,,,,,,,,,,da55ae66-4770-4712-9349-15e065f91682,162,,,"[48.6, 35.7]",303725,3,True,,,-1.4579179,,Right Foot,,"[51.4, 11.0]",,Ground Pass,,24.858198,,,,,Santiago Cazorla González,11386.0,,,,,,1,From Kick Off,Vicente Iborra De La Fuente,3497.0,Left Defensive Midfield,10,Villarreal,222,['bc8f2434-128d-4819-ab58-073d1ae5314c'],53,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:53.597,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.857375,,,,,,,,,,,,841e1d63-1a7f-48f7-ace5-4021dcae7295,164,,,"[51.4, 11.5]",303725,3,,,,2.6563656,,Left Foot,,"[29.4, 23.1]",,Ground Pass,,24.870867,,,,,Pau Francisco Torres,6892.0,,,,,,1,From Kick Off,Santiago Cazorla González,11386.0,Left Midfield,10,Villarreal,222,['6de48e3d-e4d7-4cb1-ac7d-8f2a86bdc4f5'],56,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:56.279,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.831215,,,,,,,,,,,,dd2db1a4-e8e6-4e3a-b2c6-d7385892d415,167,,,"[39.2, 41.0]",303725,4,,,,2.236516,,Left Foot,,"[25.3, 58.7]",,Ground Pass,,22.505554,,,,,Raúl Albiol i Tortajada,7030.0,,,,,,1,From Kick Off,Pau Francisco Torres,6892.0,Left Center Back,10,Villarreal,222,['8dde5047-058b-473e-a69a-9ce367c90b82'],0,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:00.974,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.173297,,,,,,,,,,,,da55ec90-852c-4f4b-867c-70194354d3ef,170,,,"[19.5, 60.2]",303725,4,,,,-2.3529997,,Left Foot,,"[3.9, 44.5]",,Ground Pass,,22.132555,,,,,Sergio Asenjo Andrés,6755.0,,,,,,1,From Kick Off,Raúl Albiol i Tortajada,7030.0,Right Center Back,10,Villarreal,222,['b8d5e498-9c97-4a11-877c-b373de6d6d72'],4,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:04.143,Pass,,2019/2020
,,,,,,,,,,,,,,,,3.95268,,,,,,,,,,,,731a9145-ed10-4798-a82d-e715f16e8372,173,,,"[3.9, 44.5]",303725,4,,,,0.33180046,,Right Foot,,"[75.3, 69.1]",,High Pass,,75.519005,,,Incomplete,,Gerard Moreno Balaguero,6766.0,,,,,,1,From Kick Off,Sergio Asenjo Andrés,6755.0,Goalkeeper,10,Villarreal,222,"['995d2d8a-1e5e-4009-b232-044619bfdd6f', 'b3892df5-45de-400d-b9c8-93d5668f91b9']",6,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:06.436,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.394002,,,,,,,,,,,,b3892df5-45de-400d-b9c8-93d5668f91b9,175,,,"[44.8, 11.0]",303725,4,,,,-0.068269804,,Head,,"[56.5, 10.2]",,Low Pass,,11.727319,,,Incomplete,,Sergi Roberto Carnicer,6379.0,,,,,Recovery,1,From Kick Off,Clément Lenglet,6826.0,Left Center Back,10,Villarreal,222,"['5871de73-3544-4dba-a796-cd188c0cf9f7', '731a9145-ed10-4798-a82d-e715f16e8372', 'f537cd5f-6a14-4e31-a48a-8a3657531583']",10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.389,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.293401,,,,,,,,,,,,5871de73-3544-4dba-a796-cd188c0cf9f7,177,,,"[63.6, 69.9]",303725,4,,,,1.1479424,,Right Foot,,"[67.2, 77.9]",,Low Pass,,8.772685,,,,,Samuel Chimerenka Chukwueze,16335.0,,,,,Recovery,1,From Kick Off,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,10,Villarreal,222,"['b304f33c-df12-461b-94cd-7ba4949fe549', 'b3892df5-45de-400d-b9c8-93d5668f91b9']",11,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:11.783,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.389175,,,,,,,,,,,,0347d8fc-a4cd-4b83-af03-741879684bd5,180,,,"[66.5, 78.4]",303725,4,,,,-2.8461518,,Left Foot,,"[57.3, 75.6]",,Ground Pass,,9.6166525,,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,1,From Kick Off,Samuel Chimerenka Chukwueze,16335.0,Right Midfield,10,Villarreal,222,['5453d163-a489-413d-9d4a-6feb5059b134'],13,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:13.897,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.473361,,,,,,,,,,,,bc076419-6dab-40b1-b07c-0d27f1f9be04,183,,,"[57.2, 73.2]",303725,4,,,,-2.3519752,,Right Foot,,"[45.4, 61.3]",,Ground Pass,,16.75858,,,,,Raúl Albiol i Tortajada,7030.0,,,,,,1,From Kick Off,Mario Gaspar Pérez Martínez,6772.0,Right Back,10,Villarreal,222,['4e4c9c15-2b5b-4644-8efa-3c390436d761'],18,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:18.633,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.805231,,,,,,,,,,,,1190eed1-121f-496c-8162-b84b29e868cb,186,,,"[45.3, 59.9]",303725,4,,,,-1.7306061,,Right Foot,,"[40.4, 29.5]",,Ground Pass,,30.79237,,,,,Pau Francisco Torres,6892.0,,,,,,1,From Kick Off,Raúl Albiol i Tortajada,7030.0,Right Center Back,10,Villarreal,222,['b71be944-23dc-435e-a711-7f12d6379ef2'],21,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:21.083,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.1288,,,,,,,,,,,,f40b7d37-6215-4686-b1f7-4e87e6d04815,189,,,"[39.8, 29.8]",303725,4,,,,0.26791042,,Left Foot,,"[55.1, 34.0]",,Ground Pass,,15.866001,,,,,Vicente Iborra De La Fuente,3497.0,,,,,,1,From Kick Off,Pau Francisco Torres,6892.0,Left Center Back,10,Villarreal,222,['3cbca0cf-f044-4ae5-b3a0-6c1f877efd16'],23,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:23.899,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.78088,,,,,,,,,,,,0e274ff6-6bd6-4a64-9980-4a6be14a2edb,193,,,"[55.4, 34.1]",303725,4,,,,-2.6254768,,Right Foot,,"[37.6, 24.0]",,Ground Pass,,20.465826,,,,,Pau Francisco Torres,6892.0,,,,,,1,From Kick Off,Vicente Iborra De La Fuente,3497.0,Left Defensive Midfield,10,Villarreal,222,"['89895ac3-307d-45a5-926c-f875c15542dd', 'ded3c394-76fc-45fa-92d1-c3143b37eac6']",25,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:25.108,Pass,True,2019/2020
,,,,,,,,,,,,,,,,2.200135,,,,,,,,,,,,dfd8e682-c026-410c-93e2-367c932305fe,197,,,"[36.9, 24.6]",303725,4,,,,2.4929025,,Left Foot,,"[15.4, 40.9]",,Ground Pass,,26.980364,,,,,Sergio Asenjo Andrés,6755.0,,,,,,1,From Kick Off,Pau Francisco Torres,6892.0,Left Center Back,10,Villarreal,222,"['8097a6be-630a-4ac6-b192-55f605b7aa6d', 'df6eebd1-e40f-4473-b58b-a36dc99396c3']",27,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:27.271,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.297599,,,,,,,,,,,,2f21c7b4-ed22-41b0-95d7-ee4c927b6d46,201,,,"[16.5, 47.4]",303725,4,,,,0.17219082,,Right Foot,,"[32.6, 50.2]",,Ground Pass,,16.341665,,,,,André-Frank Zambo Anguissa,3141.0,,,,,,1,From Kick Off,Sergio Asenjo Andrés,6755.0,Goalkeeper,10,Villarreal,222,"['256ba7f0-ef2f-4529-9c2b-b5a119d0b95e', 'c4958b8e-4491-4f92-8b41-01e3f99f1c7f']",30,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:30.875,Pass,True,2019/2020
,,,,,,,,,,,,,,,,2.174544,,,,,,,,,,,,3ddc5e65-147e-42cb-83bd-6c5adc0511f8,204,,,"[30.4, 48.8]",303725,4,,,,-1.6700705,,Right Foot,,"[27.9, 23.7]",,Ground Pass,,25.224195,,,,,Pau Francisco Torres,6892.0,,,,,,1,From Kick Off,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,10,Villarreal,222,['352b8b0a-2076-4d19-89c9-fe868fbcf598'],33,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:33.173,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.691146,,,,,,,,,,,,6acc0ff8-f0bf-4e72-ac6e-16e78ad17699,207,,,"[36.9, 16.8]",303725,4,,,,-1.0812645,,Right Foot,,"[43.4, 4.6]",,Ground Pass,,13.82353,,,,,Alberto Moreno Pérez,3515.0,,,,,,1,From Kick Off,Pau Francisco Torres,6892.0,Left Center Back,10,Villarreal,222,['a301d9b6-8189-4b9f-80a9-a29ef356868c'],37,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:37.031,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.724203,,,,,,,,,,,,d6d78de0-722c-43ef-be1b-107394e28fb4,210,,,"[44.0, 5.2]",303725,4,,,,2.3242054,,Left Foot,,"[31.9, 18.1]",,Ground Pass,,17.686718,,,,,Pau Francisco Torres,6892.0,,,,,,1,From Kick Off,Alberto Moreno Pérez,3515.0,Left Back,10,Villarreal,222,['2c1edc89-add5-457b-ab68-a3e558e8c010'],38,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:38.988,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.519239,,,,,,,,,,,,ceff35f7-bd76-4b14-8828-e38651b2f059,213,,,"[31.1, 18.4]",303725,4,,,,2.3048377,,Left Foot,,"[10.8, 40.9]",,Ground Pass,,30.304125,,,,,Sergio Asenjo Andrés,6755.0,,,,,,1,From Kick Off,Pau Francisco Torres,6892.0,Left Center Back,10,Villarreal,222,['2c6d0012-bcea-4f0e-921f-dea6f321dbd1'],41,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:41.343,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.715639,,,,,,,,,,,,661688ae-547b-4737-b35b-232054142ccc,216,,,"[12.6, 39.6]",303725,4,,,,1.2490457,,Left Foot,,"[17.6, 54.6]",,Ground Pass,,15.811388,,,,,Raúl Albiol i Tortajada,7030.0,,,,,,1,From Kick Off,Sergio Asenjo Andrés,6755.0,Goalkeeper,10,Villarreal,222,['57301bb7-80dc-4f56-a4c1-f3d563925bb4'],45,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:45.207,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.690338,,,,,,,,,,,,d4c7174c-4077-4c60-94b4-78428be77d9a,219,,,"[20.6, 54.8]",303725,4,,,,1.1583859,,Left Foot,,"[29.7, 75.6]",,Ground Pass,,22.703524,,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,1,From Kick Off,Raúl Albiol i Tortajada,7030.0,Right Center Back,10,Villarreal,222,['0647a2fd-241f-4cba-8816-4b291f2916c0'],47,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:47.803,Pass,,2019/2020
,,,,,,,,,,,,,,,,3.183181,,,,,,,,,,,,84bcb7d5-8aa7-4706-9c23-1dbe230d9ac6,222,,,"[29.2, 75.7]",303725,4,,,,0.090280235,,Right Foot,,"[76.7, 80.0]",,High Pass,,47.694233,,,Out,,Samuel Chimerenka Chukwueze,16335.0,,,,,,1,From Kick Off,Mario Gaspar Pérez Martínez,6772.0,Right Back,10,Villarreal,222,['56247e1a-345e-4f6c-b0f6-c8976c318e2f'],51,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:51.256,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.750429,,,,,,,,,,,,6273a1b3-8c2f-4763-9ff5-d10947b454a1,224,,,"[44.5, 0.1]",303725,5,,,,3.0402462,,,,"[26.8, 1.9]",,Low Pass,,17.79129,,,,,Clément Lenglet,6826.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,['b89063c6-46f1-49fb-975b-24c2851a1ddd'],3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.828,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.662282,,,,,,,,,,,,78b09bd9-7f90-48d8-a76a-26b849d09cd8,227,,,"[27.0, 1.9]",303725,5,,,,1.3888681,,Left Foot,,"[30.9, 23.1]",,Ground Pass,,21.555742,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,11,Barcelona,217,['e1bde4f2-d22b-4078-ad8d-4d76f37e62ab'],6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.421,Pass,,2019/2020
