ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,1.012,,,,,,,,,,,,,aedb66db-20b5-46de-8975-405aaa93ec98,134,,"[74.7, 73.6]",68333,3,,,,,-1.9208412,,Right Foot,,,,"[72.4, 67.3]",,Ground Pass,,6.706713,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Ludovic Giuly,25878.0,Right Wing,9,Barcelona,217,['45766774-a5ec-4117-a7ad-29453bc1fac0'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.424,Pass,,2006/2007
,,,,,,,,,,,,,,1.1579,,,,,,,,,,,,,e4a3d078-21e7-4673-b310-0e9f21a891c8,136,,"[70.4, 66.0]",68333,3,,,,,-2.9195108,,Right Foot,,,,"[64.2, 64.6]",,Ground Pass,,6.3560996,,,,,José Edmílson Gomes de Moraes,25910.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,['9b7f626a-ad42-42ed-8ec8-740bbb50b747'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:03:05.436,Pass,,2006/2007
,,,,,,,,,,,,,,0.7348,,,,,,,,,,,,,bce03984-ad15-48b0-b968-2263c949b3ac,140,,"[63.2, 61.4]",68333,3,,,,,-1.1351135,,Right Foot,,,,"[71.3, 44.0]",,Ground Pass,,19.192968,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,9,Barcelona,217,['23547039-5ea6-4ae3-a086-58b92f563348'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.664,Pass,,2006/2007
,,,,,,,,,,,,,,0.948936,,,,,,,,,,,,,e5d1b95d-f1a4-4bf0-99aa-4b5c41cec1c7,143,,"[71.3, 44.0]",68333,3,,,,,0.5424316,,Right Foot,,,,"[78.6, 48.4]",,Ground Pass,,8.523497,,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,9,Barcelona,217,"['39fc87ff-641c-4ce8-8bbc-50ab6a64d106', '5302be4e-ee4b-4b37-894a-0871e7dc3f47']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.451,Pass,,2006/2007
,,,,,,,,,,,,,,0.468114,,,,,,,,,,,,,200ca84f-2ebe-4cb0-8b98-9df09984f49c,148,,"[41.2, 41.3]",68333,3,,,,,0.87605804,,Right Foot,,,,"[47.7, 49.1]",,Ground Pass,,10.153324,,,,,Javier Martínez Aginaga,9399.0,,,,,,,1,Regular Play,Ander Murillo García,26030.0,Right Defensive Midfield,9,Barcelona,217,"['40b6b9a7-e2e0-493b-8379-d236684735b0', '6e472547-0704-4791-babe-8f52fd58e913']",11,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:11.657,Pass,True,2006/2007
,,,,,,,,,,,,,,1.443727,,,,,,,,,,,,,54e0221b-c32a-434a-8913-75318f544317,151,,"[47.7, 49.1]",68333,3,,,,,-0.21356043,,Right Foot,,,,"[64.3, 45.5]",,Low Pass,,16.985876,,,Incomplete,,Andoni Iraola Sagarna,26031.0,,,,,,,1,Regular Play,Javier Martínez Aginaga,9399.0,Right Midfield,9,Barcelona,217,"['486deefb-a8cd-4df3-bd33-ca0efa7688d5', 'e4abf4ab-4b64-4bb6-9f0e-ee251f2b4898']",12,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:12.429,Pass,,2006/2007
,,,,,,,,,,,,,,1.096791,,,,,,,,,,,,,7c8446b6-278b-4d67-8653-1f420a299676,156,,"[57.2, 34.4]",68333,3,,,,,-2.5884411,,Right Foot,,,,"[42.3, 25.2]",,Ground Pass,,17.511425,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,9,Barcelona,217,"['c075355d-7d88-4f57-9350-319435262070', 'e0c7a71d-df96-41df-9d85-2ad1f0ec8117']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.469,Pass,True,2006/2007
,,,,,,,,,,,,,,1.637546,,,,,,,,,,,,,ebc52203-1e91-4772-925b-00c3a6f44eae,159,,"[41.4, 24.7]",68333,3,,,,,2.9793308,,Right Foot,,,,"[13.3, 29.3]",,Ground Pass,,28.474024,,,,,Víctor Valdés Arribas,20176.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,9,Barcelona,217,['c73e1740-615c-45bc-9415-25358024419e'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.741,Pass,,2006/2007
,,,,,,,,,,,,,,1.7415,,,,,,,,,,,,,59023386-2d72-4f4a-b9e6-0b0835c4b320,162,,"[13.7, 30.6]",68333,3,,,,,-0.019009117,,Right Foot,,,,"[40.0, 30.1]",,Ground Pass,,26.304752,,,,,José Edmílson Gomes de Moraes,25910.0,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,9,Barcelona,217,['ad398b92-1d77-42e2-aaa8-b0ded1d7be23'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.359,Pass,,2006/2007
,,,,,,,,,,,,,,1.538302,,,,,,,,,,,,,71dd9e3b-ef4d-444a-b7ed-5354a0301947,165,,"[40.2, 30.4]",68333,3,,,,,-1.1951076,,Right Foot,,,,"[50.1, 5.3]",,Ground Pass,,26.981846,,,,,Giovanni van Bronckhorst,17797.0,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,9,Barcelona,217,['3facc50e-c937-43e5-908f-334be24302c9'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.132,Pass,,2006/2007
,,,,,,,,,,,,,,1.142731,,,,,,,,,,,,,bd3d8d24-94ec-409d-8bcd-0e9195a1e9fd,168,,"[50.5, 4.9]",68333,3,,,,,1.0376406,,Left Foot,,,,"[54.1, 11.0]",,Ground Pass,,7.0830784,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,9,Barcelona,217,['76cd2e50-a7a6-4ade-bdd8-729c6d1f0b61'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.028,Pass,,2006/2007
,,,,,,,,,,,,,,0.8925,,,,,,,,,,,,,ae55e6cb-a01e-4254-a3d4-9f7df7be3a30,172,,"[52.4, 8.8]",68333,3,,,,,0.24883221,,Left Foot,,,,"[64.6, 11.9]",,Ground Pass,,12.587692,,,,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,9,Barcelona,217,"['4ea4de70-cb50-4e87-8c9a-7820e513989f', 'c2cc884a-aa64-47d7-bde0-47cb7bff7121']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.214,Pass,True,2006/2007
,,,,,,,,,,,,,,1.678949,,,,,,,,,,,,,ea158677-a923-43fc-bf62-a566c4682947,176,,"[56.7, 13.7]",68333,3,,,,,2.6779451,,Right Foot,,,,"[41.1, 21.5]",,Ground Pass,,17.44133,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,9,Barcelona,217,"['3932c91e-e06c-4505-865f-a6464dcaf683', '3e62b9a8-5e9a-48e8-ae39-53a1eac606ff']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.062,Pass,True,2006/2007
,,,,,,,,,,,,,,1.801675,,,,,,,,,,,,,57b10c06-2aa5-4a2d-9741-07f60589cd9c,179,,"[40.8, 22.8]",68333,3,,,,,1.5342678,,Right Foot,,,,"[41.9, 52.9]",,Ground Pass,,30.120092,,,,,Lilian Thuram,15071.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,9,Barcelona,217,['3014b7a6-99ef-462e-bedc-55ed09f86b71'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.239,Pass,,2006/2007
,,,,,,,,,,,,,,1.6882,,,,,,,,,,,,,c757d0fa-8681-405d-9941-b93fb5ace7dc,182,,"[41.9, 52.9]",68333,3,,,,,1.1895306,,Left Foot,,,,"[51.0, 75.6]",,Ground Pass,,24.456083,,,,,Oleguer Presas Renom,25873.0,,,,,,,1,Regular Play,Lilian Thuram,15071.0,Right Center Back,9,Barcelona,217,['663e6b63-20be-45f8-b153-98751c32adbd'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.595,Pass,,2006/2007
,,,,,,,,,,,,,,1.843042,,,,,,,,,,,,,de0d0bb4-677a-49e0-81ad-0a2a18f3409f,184,,"[51.8, 74.8]",68333,3,,,,,-2.001208,,Right Foot,,,,"[44.5, 58.9]",,Ground Pass,,17.495714,,,,,Lilian Thuram,15071.0,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,9,Barcelona,217,['39527a00-ecd6-4909-b50c-e46d1f74c008'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.283,Pass,,2006/2007
,,,,,,,,,,,,,,3.072124,,,,,,,,,,,,,d0f5fcad-190e-4d1a-9128-2696b95146a2,187,,"[44.5, 58.9]",68333,3,,,,,-1.6346481,,Right Foot,,,,"[42.0, 19.8]",,Ground Pass,,39.17984,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Lilian Thuram,15071.0,Right Center Back,9,Barcelona,217,['1a701f17-5a69-49b9-84cc-985e090afb37'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.412,Pass,,2006/2007
,,,,,,,,,,,,,,1.419894,,,,,,,,,,,,,84f10685-2f6a-4c66-8db9-41bd1c487d63,190,,"[42.5, 17.6]",68333,3,,,,,-1.0882831,,Right Foot,,,,"[50.2, 2.9]",,Ground Pass,,16.594578,,,,,Giovanni van Bronckhorst,17797.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,9,Barcelona,217,['6b537dc1-96b2-4c27-bf69-b329a12a0637'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.524,Pass,,2006/2007
,,,,,,,,,,,,,,3.0287,,,,,,,,,,,,,adeea688-ce3d-4c4f-88c4-e21ee35bc025,193,,"[49.6, 6.2]",68333,3,,,,,2.3880985,,Left Foot,,,,"[39.9, 15.3]",,Ground Pass,,13.300376,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,9,Barcelona,217,['b40b819a-9b80-4646-b1b4-64b1bb346308'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.196,Pass,,2006/2007
,,,,,,,,,,,,,,1.8225,,,,,,,,,,,,,eef234f1-2a78-49e1-8676-cf97ae04b51e,196,,"[39.9, 18.8]",68333,3,,,,,1.5707964,,Right Foot,,,,"[39.9, 48.1]",,Ground Pass,,29.3,,,,,Lilian Thuram,15071.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,9,Barcelona,217,['865d2a61-1a5a-465f-a7ff-484449858a4b'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.050,Pass,,2006/2007
,,,,,,,,,,,,,,1.9905,,,,,,,,,,,,,a66cf87a-9bcb-4498-891c-44504f396475,199,,"[40.6, 49.4]",68333,3,,,,,1.1953341,,Right Foot,,,,"[51.4, 76.8]",,Ground Pass,,29.451654,,,,,Oleguer Presas Renom,25873.0,,,,,,,1,Regular Play,Lilian Thuram,15071.0,Right Center Back,9,Barcelona,217,['67a7b84d-2df6-4b07-8d3d-8fa7fbd91422'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.492,Pass,,2006/2007
,,,,,,,,,,,,,,0.8619,,,,,,,,,,,,,7fceb53d-6192-437e-bf87-45c18f02ad3d,203,,"[58.5, 77.1]",68333,3,,,,,-1.5538487,,Right Foot,,,,"[58.7, 65.3]",,Ground Pass,,11.801695,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,9,Barcelona,217,"['4c739d3e-df34-4853-8e9c-dd5c81a841a5', '914f5566-fb9a-4e7b-bac9-ba60b9c8a0a9']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.519,Pass,True,2006/2007
,,,,,,,,,,,,,,1.0425,,,,,,,,,,,,,b08e1f03-3533-474c-9c8c-15b591763b61,206,,"[66.9, 53.5]",68333,4,,,,,-0.7853982,,Right Foot,,,,"[73.3, 47.1]",,Ground Pass,,9.050967,,,,,Samuel Eto''o Fils,19298.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,['a6386a14-aaf6-4572-9bfe-83c153585eed'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.248,Pass,,2006/2007
,,,,,,,,,,,,,,0.915677,,,,,,,,,,,,,0b583b3c-78ac-4615-9f91-01955269bd4f,208,,"[73.7, 47.1]",68333,4,,,,,-2.3798122,,Right Foot,,,,"[67.2, 40.9]",,Ground Pass,,8.982761,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,9,Barcelona,217,['1537992f-8fd2-4a8c-a85a-354b26e2d32b'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:04:03.291,Pass,,2006/2007
,,,,,,,,,,,,,,2.976764,,,,,,,,,,,,,e867c7e8-e166-4664-93b8-eeba3bc4799a,212,,"[68.3, 39.7]",68333,4,,,,,-1.0436504,d465343e-0d7a-4631-9166-a40b8c48cea4,Right Foot,,,,"[87.8, 6.2]",,Ground Pass,,38.762096,,,,,Ronaldo de Assis Moreira,25879.0,True,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,"['5148ca18-b817-428d-89e6-08151d314161', '7d211f36-a499-420e-8d67-a1c98d0fa50e']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.467,Pass,True,2006/2007
,,,,,,,,,,,,,,2.328997,,,,,,,,,,,,,0a4a80e6-9409-4010-99e3-e490d714fd27,221,,"[9.4, 44.6]",68333,4,,True,,,0.05214125,,Drop Kick,,,,"[68.8, 47.7]",,High Pass,,59.48084,,,,,Francisco Javier Yeste Navarro,26035.0,,,,,,,1,From Keeper,Daniel Aranzubia Aguado,26029.0,Goalkeeper,10,Athletic Club,215,['d21e0202-6e9f-4b66-a6e4-58d74f4db85c'],28,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:28.041,Pass,,2006/2007
,,,,,,,,,,,,,,1.42467,,,,,,,,,,,,,73861d6d-b85f-48ef-936e-7ad19dbf2c63,223,,"[68.8, 47.7]",68333,4,,,,True,-0.10292143,,,,,,"[90.1, 45.5]",,High Pass,,21.413313,,,Incomplete,,Igor Gabilondo del Campo,26034.0,,,,,,,1,Regular Play,Francisco Javier Yeste Navarro,26035.0,Center Attacking Midfield,11,Athletic Club,215,"['28a4c3bb-980b-4057-b35b-c1c78d82aeae', '30c6753a-fbd3-4fb0-ab23-fc57c806993a', '4b2f9006-0e2e-4908-811c-af040bc2c51a']",30,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:30.370,Pass,True,2006/2007
,,,,,,,,,,,,,,1.1166,,,,,,,,,,,,,33c5cfe2-c060-4e68-946d-fd48f22b489d,229,,"[35.6, 43.8]",68333,4,,,,,0.3168245,,Right Foot,,,,"[41.7, 45.8]",,Ground Pass,,6.4195013,,,,,José Edmílson Gomes de Moraes,25910.0,,,,,,,1,Regular Play,Lilian Thuram,15071.0,Right Center Back,12,Barcelona,217,"['75564b0f-373f-4a6f-9d36-0aa4912c65a6', 'de275f3f-7368-4426-8894-0b011ddf6f1a']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.351,Pass,True,2006/2007
,,,,,,,,,,,,,,1.0674,,,,,,,,,,,,,b2af776b-36c7-4c6f-94bc-fc41cf234dc8,232,,"[43.8, 48.7]",68333,4,,,,,2.9251776,,Right Foot,,,,"[29.7, 51.8]",,Low Pass,,14.436759,,,,,Oleguer Presas Renom,25873.0,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,12,Barcelona,217,['c1eba1f3-1e19-4707-9d5b-95443cfbc554'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.508,Pass,,2006/2007
,,,,,,,,,,,,,,1.669099,,,,,,,,,,,,,ae09e75f-229a-4c84-9dd6-2f83d826d11b,235,,"[29.5, 51.6]",68333,4,,,,,-1.6937681,,Right Foot,,,,"[26.2, 24.9]",,Low Pass,,26.90316,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,12,Barcelona,217,['de394758-c0e7-4162-8bff-fa4483828b0e'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.644,Pass,,2006/2007
,,,,,,,,,,,,,,1.1704,,,,,,,,,,,,,f8e6cc7b-b3a7-4c22-a682-e2a79b788bc9,238,,"[26.8, 25.4]",68333,4,,,,,-0.4058343,,Left Foot,,,,"[39.6, 19.9]",,Ground Pass,,13.931619,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,12,Barcelona,217,['797888b9-3c6b-447a-9abd-b666957d17e6'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.068,Pass,,2006/2007
,,,,,,,,,,,,,,1.431,,,,,,,,,,,,,e085d0ac-2bdc-4186-bd3b-137f865ec185,241,,"[48.2, 26.0]",68333,4,,,,,0.13370052,,Right Foot,,,,"[65.3, 28.3]",,Ground Pass,,17.253984,,,,,Samuel Eto''o Fils,19298.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,12,Barcelona,217,['f4a24afa-199d-4755-95c6-5091ded0e037'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.768,Pass,,2006/2007
,,,,,,,,,,,,,,0.794,,,,,,,,,,,,,144c8d82-b96a-48cd-bf1a-7d607803f54b,243,,"[65.3, 28.3]",68333,4,,,,,-1.1268506,,Right Foot,,,,"[69.2, 20.1]",,Low Pass,,9.080198,,,,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,12,Barcelona,217,['c51d1844-fbf0-48da-990f-aea54c9dbfad'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.199,Pass,,2006/2007
,,,,,,,,,,,,,,1.1963,,,,,,,,,,,,,539758f7-d57f-4d40-a6e9-d236af9824f8,245,,"[69.8, 19.8]",68333,4,,,,,0.43300587,,Right Foot,,,,"[80.4, 24.7]",,Ground Pass,,11.677756,,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,12,Barcelona,217,"['dc14aede-da83-47a6-ae9d-98d9f2fd9c2d', 'f0e4a6c9-31a6-4cdd-92dc-9e2ee85f9741']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.994,Pass,,2006/2007
,,,,,,,,,,,,,,3.4895,,,,,,,,,,,,,d76f337f-c37b-4935-b73a-e74d24a3bd34,251,,"[15.3, 47.7]",68333,4,,,,,-0.028614728,,Right Foot,,,,"[71.2, 46.1]",,High Pass,,55.922894,,,,,Ismael Urzáiz Aranda,15608.0,,,,,,,1,From Counter,Daniel Aranzubia Aguado,26029.0,Goalkeeper,13,Athletic Club,215,['1095178a-bfc0-45a9-8106-72f9faf292a7'],49,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:49.237,Pass,,2006/2007
,,,,,,,,,,,,,,0.940109,,,,,,,,,,,,,929fcc76-f15c-4ffa-96b4-2793be513072,254,,"[71.2, 46.1]",68333,4,,,,True,0.31290123,,,,,,"[81.4, 49.4]",,Low Pass,,10.720541,,,,,Javier Martínez Aginaga,9399.0,,,,,,,1,From Counter,Ismael Urzáiz Aranda,15608.0,Center Forward,13,Athletic Club,215,"['330bf1a8-fd32-4c6e-bb4c-9cee2f2c671b', 'a2064b63-917d-43e3-bd4e-919a6207efca']",52,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:52.784,Pass,True,2006/2007
,,,,,,,,,,,,,,1.214899,,,,,,,,,,,,,26c0850c-3d10-4f72-9280-63d3adc7c2ca,258,,"[41.3, 29.6]",68333,4,,,,,-1.7911588,,Right Foot,,,,"[38.5, 17.1]",,Ground Pass,,12.809762,,,,,Giovanni van Bronckhorst,17797.0,,,,,,Recovery,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,14,Barcelona,217,['0bf0ba77-ff79-462e-90f2-f822a5f22a3d'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.912,Pass,,2006/2007
,,,,,,,,,,,,,,1.848254,,,,,,,,,,,,,77278398-f5d8-4d7c-ae54-1432c93d4433,261,,"[37.9, 14.2]",68333,4,,,,,-0.40539455,,Left Foot,,,,"[61.9, 3.9]",,Ground Pass,,26.116854,,,,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,14,Barcelona,217,['f6f081a8-34f8-4b0e-a36a-e242d0862038'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.086,Pass,,2006/2007
,,,,,,,,,,,,,,1.086236,,,,,,,,,,,,,0b0f91b3-59f6-4716-8616-d355200be2d7,264,,"[60.1, 5.3]",68333,4,,,,,3.1298285,,Right Foot,,,,"[51.6, 5.4]",,Ground Pass,,8.500588,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,14,Barcelona,217,['f275023b-f47c-4b31-8eff-f3202935af5a'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:04:59.002,Pass,,2006/2007
,,,,,,,,,,,,,,4.340408,,,,,,,,,,,,,14c4ebd8-3aeb-4073-8ef8-140f87ff1b7a,267,,"[50.5, 17.1]",68333,5,,,,,1.4239732,,Right Foot,,,,"[58.9, 73.9]",,High Pass,,57.417767,,,,,Oleguer Presas Renom,25873.0,,,True,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,14,Barcelona,217,['21695ffb-be06-43a6-bce9-48701cd972a2'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.406,Pass,,2006/2007
,,,,,,,,,,,,,,1.8182,,,,,,,,,,,,,0f0f8f8e-4a40-49ab-8081-67c0b9a2335e,270,,"[58.9, 73.3]",68333,5,,,,,-2.5146189,,Right Foot,,,,"[49.1, 66.2]",,Ground Pass,,12.101653,,,,,Lilian Thuram,15071.0,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,14,Barcelona,217,['81aacfc8-782d-4abc-a163-e245a28a825f'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:05:10.408,Pass,,2006/2007
,,,,,,,,,,,,,,1.407545,,,,,,,,,,,,,8a43776d-b6fb-416a-9b70-f23d196aedee,274,,"[48.8, 67.7]",68333,5,,,,,-1.2188925,,Right Foot,,,,"[53.5, 54.9]",,Ground Pass,,13.635615,,,,,José Edmílson Gomes de Moraes,25910.0,,,,,,,1,Regular Play,Lilian Thuram,15071.0,Right Center Back,14,Barcelona,217,"['02df7fd7-2760-494f-9a84-39e36826a5eb', 'c4e46090-1b71-4fb7-982c-a11db331c645']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.668,Pass,True,2006/2007
,,,,,,,,,,,,,,0.795139,,,,,,,,,,,,,720150e7-979b-487e-b671-033f634e75f1,278,,"[64.6, 36.3]",68333,5,,,,,-0.4005345,,Right Foot,,,,"[75.7, 31.6]",,Ground Pass,,12.054045,,,,,Samuel Eto''o Fils,19298.0,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,14,Barcelona,217,"['4c9d26a1-1cae-4bd5-8f49-efc50f0baf91', 'fbca5f7f-b052-46a1-937a-a8036c2fadae']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:05:18.660,Pass,True,2006/2007
,,,,,,,,,,,,,,2.135,,,,,,,,,,,,,88291b69-e589-4d87-8cdc-22661b3bbd75,282,,"[74.7, 31.3]",68333,5,,,,,-2.2344966,,Left Foot,,,,"[68.6, 23.5]",,Ground Pass,,9.90202,,,,,José Edmílson Gomes de Moraes,25910.0,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,14,Barcelona,217,"['71470dfa-9248-4c19-9771-1222d3bce31b', 'afbcc3b4-cae2-4030-bf79-b17f827f5a57']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:05:20.222,Pass,True,2006/2007
,,,,,,,,,,,,,,2.9103,,,,,,,,,,,,,7af471f2-90f7-4ebc-9ef6-b22255a1a844,285,,"[66.6, 25.3]",68333,5,,,,,1.0503812,,Left Foot,,,,"[90.9, 67.7]",,Low Pass,,48.869724,,,Incomplete,,Ludovic Giuly,25878.0,,,True,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,14,Barcelona,217,"['8a41ce29-dd98-4149-afcc-e20151da340f', 'aefe9de3-7e34-484e-8bf3-dd46b0ef594b']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.570,Pass,,2006/2007
,,,,,,,,,,,,,,1.2396,,,,,,,,,,,,,aefe9de3-7e34-484e-8bf3-dd46b0ef594b,287,,"[30.1, 13.3]",68333,5,,,,,-0.25218314,,Head,,,,"[46.4, 9.1]",,Low Pass,,16.832409,,,Incomplete,,Igor Gabilondo del Campo,26034.0,,,,,,Recovery,1,Regular Play,Javier Casas Cuevas,26033.0,Left Back,14,Barcelona,217,"['20536b73-0e31-4974-bb2a-28b0df572387', '7af471f2-90f7-4ebc-9ef6-b22255a1a844', 'dcf492cd-5011-4b28-8fe0-0f8857fbccdf']",26,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:26.480,Pass,,2006/2007
,,,,,,,,,,,,,,2.2508,,,,,,,,,,,,,dcf492cd-5011-4b28-8fe0-0f8857fbccdf,289,,"[74.6, 71.9]",68333,5,,,,,-0.5719182,,Right Foot,,,,"[100.7, 55.1]",,High Pass,,31.039492,,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,14,Barcelona,217,"['8ed1fb4b-775d-4915-abca-0b7f2ad5749d', 'aefe9de3-7e34-484e-8bf3-dd46b0ef594b']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.719,Pass,,2006/2007
