50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4b99c67-078c-409c-8c00-726f2bc98ad3,1338,,"[57.3, 8.3]",9682,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,67,Barcelona,217,['1a0f4862-2821-406b-8623-19770695668f'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:34:10.960,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7d99e70-d2bb-4481-b3d1-79ba8429f2ed,1340,,"[43.2, 13.4]",9682,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,67,Barcelona,217,['b3a2a141-5983-448d-9d2b-2f6787970063'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:34:12.960,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211f7066-46a6-4738-ba87-3aafbc0b2b8f,1343,,"[52.2, 8.1]",9682,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,67,Barcelona,217,['d326786b-3b8f-4b7f-96d9-37bf3fc80bd9'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:34:17.156,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77c14715-1f4e-4c4e-923d-3840a1f99115,1346,,"[42.5, 11.4]",9682,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,67,Barcelona,217,['c0233a06-4331-4301-80e1-eaf5e63c3ce0'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:34:18.725,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c45853ea-13ca-4001-946d-d7f09fafd105,1349,,"[33.1, 20.9]",9682,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,67,Barcelona,217,['41c287c4-774e-4b4a-8f23-6dbd70384b7d'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:34:20.574,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a749b13e-2e00-499a-b5a9-992f1d20185c,1352,,"[47.3, 39.0]",9682,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Defensive Midfield,67,Barcelona,217,['5f3dfc4b-a854-426f-8260-ef207fb93ac4'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:34:24.746,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd2921f3-981f-4c9a-93d0-7d7e8681e2b7,1355,,"[27.0, 57.1]",9682,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,67,Barcelona,217,['06c0f15d-a01a-4d97-ab8f-c6b6f168ab67'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:34:28.393,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50b5089b-e8b9-45bd-a18d-6819c29ab804,1358,,"[55.4, 41.2]",9682,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,67,Barcelona,217,['2b41cf4c-1411-423c-a3b9-600f56138734'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:34:34.072,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c89121c0-43e8-47ac-b801-6824cc0c3bda,1365,,"[76.4, 68.2]",9682,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,67,Barcelona,217,['b5548e4e-cc37-401d-8e50-a71e3a01339b'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:34:38.331,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6687e681-8a5a-49cd-acfa-85ee41a50221,1369,,"[51.2, 16.2]",9682,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Szymanowski,6875.0,Left Wing,67,Barcelona,217,['89bc653d-a105-4efb-a97f-8e6b16f28db7'],40,,,,,,,,,,,,,,,,,Leganés,205,00:34:40.722,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4fc75e6-036f-4860-8b7e-1567e4f10bb2,1378,,"[107.2, 8.3]",9682,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nordin Amrabat,3302.0,Center Forward,68,Leganés,205,"['2f706044-bbf4-483d-a634-fc785038da69', 'beb729e9-513d-4461-8d53-12e3fcc1e28a']",50,,,,,,,,,,,,,,,,,Leganés,205,00:34:50.967,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452cd485-8d02-432d-998e-8d1c9bfc529d,1381,,"[106.3, 26.2]",9682,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Szymanowski,6875.0,Left Wing,68,Leganés,205,['48137773-bb6d-40f4-a1b4-5d4deccf4343'],55,,,,,,,,,,,,,,,,,Leganés,205,00:34:55.371,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fc07f1f-e9d4-45ec-8155-4700acb7c4fd,1387,,"[84.3, 74.8]",9682,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseba Zaldúa Bengoetxea,6605.0,Right Back,68,Leganés,205,['a8de8760-37d3-48a0-964d-dcba9e91076e'],6,,,,,,,,,,,,,,,,,Leganés,205,00:35:06.654,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409c11bf-1a7a-42a5-8868-199ae32e808d,1389,,"[91.7, 59.3]",9682,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nabil El Zhar,6608.0,Right Wing,68,Leganés,205,['8ea75001-8efd-4c1a-8074-241c27c20b69'],9,,,,,,,,,,,,,,,,,Leganés,205,00:35:09.122,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a5fea75-5080-4648-b1bf-1c03283b8f12,1392,,"[78.8, 47.5]",9682,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Appelt Pires,6597.0,Left Defensive Midfield,68,Leganés,205,['d6b2ed4b-434b-4952-b28e-c4c64da33a03'],10,,,,,,,,,,,,,,,,,Leganés,205,00:35:10.889,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88e18abc-a08a-4322-becf-6487247add20,1395,,"[84.0, 10.4]",9682,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Rico Salguero,6895.0,Left Back,68,Leganés,205,['01f4f78b-36ff-4a1f-9cd2-8a3448231747'],14,,,,,,,,,,,,,,,,,Leganés,205,00:35:14.199,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295d09d2-93a9-4dc9-bf6a-65233e94cdd2,1400,,"[98.4, 6.2]",9682,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nordin Amrabat,3302.0,Center Forward,68,Leganés,205,['da0fbf21-1bec-4da0-8935-c867ba1dfe90'],21,,,,,,,,,,,,,,,,,Leganés,205,00:35:21.538,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e3a53dc-c89d-46be-8951-96a0b03d3e5e,1403,,"[106.7, 12.4]",9682,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nabil El Zhar,6608.0,Right Wing,68,Leganés,205,['b025063c-185d-4536-9fda-8e9c610f18ac'],26,,,,,,,,,,,,,,,,,Leganés,205,00:35:26.631,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00450709-9343-4285-b260-afac967c2b85,1406,,"[115.1, 7.4]",9682,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nordin Amrabat,3302.0,Center Forward,68,Leganés,205,['1eb13de4-5d6b-4a4c-a3f9-9f68e729d34e'],34,,,,,,,,,,,,,,,,,Leganés,205,00:35:34.465,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802a980e-5a88-49ab-80a7-498586ee7ba1,1411,,"[39.5, 39.8]",9682,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,69,Barcelona,217,['03f08fbb-7c52-4886-9328-c63f5298ed92'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:36:00.652,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bbad703-bfa9-4b0b-97ad-5196193951ea,1413,,"[44.4, 40.8]",9682,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Right Defensive Midfield,69,Barcelona,217,['4aea3618-5340-4c4d-9be9-3613fcd57cb1'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:36:02.318,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9ad3d83-bd41-42bb-9dcc-16d91846d30d,1415,,"[34.6, 14.9]",9682,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,69,Barcelona,217,['25d20bed-b868-4c41-b0b5-be1b895f2c98'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:36:04.502,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325d0d7e-943e-4a43-a878-10f9e44c84aa,1418,,"[48.8, 7.0]",9682,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,69,Barcelona,217,['4e249806-d6d5-41f8-b798-e983f5cb07ab'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:36:06.142,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217c6f9a-7bef-4e3a-90a2-2e096cf2f1bb,1421,,"[39.8, 10.8]",9682,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,69,Barcelona,217,['bd197e92-a758-4e2e-b317-dd6f317c23d6'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:36:11.342,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df25841c-011e-4bf3-8255-b5a05080d761,1424,,"[57.3, 3.6]",9682,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,69,Barcelona,217,['29b08bb5-22c9-459a-bb1d-4698dadf6f0f'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:36:15.549,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b1e643e-9112-4660-b283-9f4ad7a6a465,1428,,"[54.7, 7.9]",9682,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Midfield,69,Barcelona,217,['6ed809d5-d734-4117-910b-51829f75b026'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:36:17.564,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b806003-1de9-4935-9a20-83b717debeb9,1431,,"[50.9, 3.6]",9682,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,69,Barcelona,217,['76a3060a-6614-431d-a831-e13d98ad4cd0'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:36:18.450,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d195899-2b90-4188-a7e5-22fad90d95c9,1435,,"[55.0, 2.6]",9682,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Midfield,69,Barcelona,217,['e60893a7-c989-4732-b796-53f92f848081'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:36:19.509,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730f6760-a194-46ba-a162-bf36fc440b32,1440,,"[76.1, 70.3]",9682,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Eraso Goñi,6606.0,Center Attacking Midfield,70,Leganés,205,['5f432474-fbd0-40ae-843a-d97d4356ea77'],21,,,,,,,,,,,,,,,,,Leganés,205,00:36:21.460,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849f82f1-be04-44d4-af57-c4be54a69fcb,1443,,"[73.5, 75.0]",9682,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nabil El Zhar,6608.0,Right Wing,70,Leganés,205,['f0179873-b77d-4dbc-949d-ac6224a663d8'],22,,,,,,,,,,,,,,,,,Leganés,205,00:36:22.301,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33664f0c-fdb1-4290-baf8-07cccaa30c89,1451,,"[59.0, 75.4]",9682,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,70,Leganés,205,['b86c43d4-9b14-4741-927b-ddd3a96c4dac'],26,,,,,,,,,,,,,,,,,Leganés,205,00:36:26.317,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7da4ed2-38a2-4691-864f-957659b3498b,1455,,"[32.2, 63.8]",9682,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ezequiel Muñoz,6894.0,Right Center Back,70,Leganés,205,['f99aa2dd-f83d-417b-b883-4ac6a78d4ce5'],30,,,,,,,,,,,,,,,,,Leganés,205,00:36:30.115,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd57d68f-1305-4446-91fd-fc591aadc95d,1458,,"[30.8, 11.7]",9682,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitrios Siovas,6603.0,Left Center Back,70,Leganés,205,['7c25a8a3-8431-445b-ac1a-d4bca641b0db'],34,,,,,,,,,,,,,,,,,Leganés,205,00:36:34.386,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1dabe8c-e7f3-48dc-a6da-4a920b66a5ab,1460,,"[42.4, 5.5]",9682,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Rico Salguero,6895.0,Left Back,70,Leganés,205,['cad8744a-163f-4572-892a-a01bcd154370'],36,,,,,,,,,,,,,,,,,Leganés,205,00:36:36.165,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3a8181b-92fd-4820-91eb-4010d57a9265,1465,,"[42.5, 71.8]",9682,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,70,Leganés,205,['72528496-ccd3-4e6d-b488-8d6b93c3ede2'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:36:41.129,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b47f2e4-b301-493b-97e2-368475b969f9,1467,,"[92.8, 13.0]",9682,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nordin Amrabat,3302.0,Center Forward,70,Leganés,205,['ac8a89c6-3121-4f94-88f8-3d0a755db70e'],43,,,,,,,,,,,,,,,,,Leganés,205,00:36:43.270,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4b9d34d-b60d-416e-883f-48bbca96743e,1470,,"[36.9, 64.1]",9682,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Defensive Midfield,70,Leganés,205,['01779db0-dc2c-479e-aecc-4f8d3dc24ed7'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:36:45.235,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdf2a456-427b-475a-a090-32e0bee94930,1474,,"[32.9, 56.8]",9682,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,71,Barcelona,217,['6808891c-1abb-4880-aa6a-2bd3b0ce55cf'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:37:14.527,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889df032-6fd1-4a19-9d6f-4d2c15f45c03,1476,,"[33.5, 66.4]",9682,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,71,Barcelona,217,['bc72bab2-cc58-498a-81c3-4d02abd53afe'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:37:16.005,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca2d8cea-ad80-4804-8aaa-8b59e48eb8c4,1478,,"[11.4, 44.6]",9682,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,71,Barcelona,217,['03e90044-f939-4d88-9457-8cac5a97ffca'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:37:18.827,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf9e329a-ae52-4a3c-b9e7-a20c0e7f01a3,1480,,"[26.1, 16.7]",9682,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,71,Barcelona,217,['5d05463b-6418-47b2-a6ba-5bc16fb06e91'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:37:22.315,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a05e1df1-635a-4ab5-8b88-5d1be25f5782,1482,,"[28.0, 25.3]",9682,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,71,Barcelona,217,['184e67a5-c7d8-4a02-90aa-38b0e64d2bb6'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:37:25.069,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcf3c546-d81d-4abc-919b-3c12db262587,1485,,"[37.3, 30.4]",9682,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Defensive Midfield,71,Barcelona,217,['643645bf-f117-4e99-a8b1-a40540f78155'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:37:28.669,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0a2f19e-cd8f-4f6e-a724-f498a996e5c4,1488,,"[38.4, 65.6]",9682,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,71,Barcelona,217,['18a647f3-3304-4d42-85e4-dcd29078e7ef'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:37:31.009,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a5df5ad-675a-4e96-a606-4fe2831adbd7,1491,,"[70.6, 74.3]",9682,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,71,Barcelona,217,['65f1eb4f-fc51-43ed-8859-1c65dde039ff'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:37:35.009,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,18d533d7-f397-488b-81c0-485d762ef2b8,1494,,"[92.0, 50.8]",9682,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,71,Barcelona,217,['91e9bd19-d4dd-4416-9686-bd847e23ed5b'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:37:39.623,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16a493a6-73ff-482e-90fe-25b7904ba784,1496,,"[50.5, 31.2]",9682,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Eraso Goñi,6606.0,Center Attacking Midfield,71,Barcelona,217,['2c1db8ed-80bc-4835-a818-c4c40a5d4815'],41,,,,,,,,,,,,,,,,,Leganés,205,00:37:41.755,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36055ef6-e12c-42cd-bb8c-c1a5d98135f2,1500,,"[55.6, 33.4]",9682,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,71,Barcelona,217,['1cb0d43b-3098-4ce3-a446-b6fa2f0581ac'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:37:44.068,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1daf7373-077c-46e8-95aa-8ae143a1c3a8,1503,,"[62.9, 6.2]",9682,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,71,Barcelona,217,['e8d1b63f-ed6e-4583-99dd-8c10aa852e51'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:37:48.828,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f31128a-c629-49ca-94a2-70d316cae577,1507,,"[63.2, 21.6]",9682,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,71,Barcelona,217,['1dd44139-f32b-45fe-abe4-0e886a1a179e'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:37:51.628,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1671864-157f-4b68-9e95-cf481286f655,1510,,"[64.1, 39.0]",9682,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Defensive Midfield,71,Barcelona,217,['f78430be-a2a4-41b0-9111-d1fea5e9a294'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:37:54.038,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369d7362-e338-4dbb-8e94-914bf5ebe3c3,1513,,"[77.9, 53.1]",9682,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,71,Barcelona,217,['f9be1d2f-74a5-411c-ac46-73539c831d70'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:37:58.331,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58626cff-417a-4b73-9258-015558235e19,1517,,"[91.4, 73.1]",9682,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,71,Barcelona,217,['05d21c36-cf66-437c-aa1f-a0f6a31f698c'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:38:05.075,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2ba90bd-36b1-42c2-9970-49b5c8da6969,1524,,"[34.9, 4.4]",9682,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Appelt Pires,6597.0,Left Defensive Midfield,72,Leganés,205,['1534e6c1-41ab-47eb-ad6f-a330293ce565'],14,,,,,,,,,,,,,,,,,Leganés,205,00:38:14.649,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898e3418-9dde-4d51-8d7e-fdf59849b579,1533,,"[88.6, 69.2]",9682,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Alcácer García,6402.0,Right Midfield,73,Barcelona,217,['e5e017ed-3b7a-4962-8393-c9ff4e79802c'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:38:21.102,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3125919e-fc1e-4232-8c11-7c00b465ca52,1535,,"[80.3, 54.6]",9682,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,73,Barcelona,217,['8d5f2c3c-3549-4a19-8a07-5c4ccb887434'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:38:22.074,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2246a025-5b1f-4e57-9f52-d694ec928fee,1538,,"[78.4, 22.0]",9682,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,73,Barcelona,217,['78601e34-5745-4a48-b8f7-a2ff865b3a49'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:38:24.361,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7a1b1db-0e22-460a-9017-c5613ec4438a,1543,,"[68.9, 36.0]",9682,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,73,Barcelona,217,['32762f43-2cf2-4066-8fd6-0f516add3725'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:38:27.992,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fca7c3eb-438f-4131-ac62-94ca6ea10d95,1549,,"[73.4, 28.2]",9682,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,73,Barcelona,217,['8cb59337-d95f-48a2-b12e-bad8611865fd'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:38:30.631,Ball Receipt*,,2017/2018
