50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f4a833d-d312-4dd7-9945-9b1f370ff80c,1300,,,"[71.0, 51.2]",69257,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Krisztián Vadócz,26660.0,Left Center Midfield,73,Osasuna,422,['8c73599f-5f78-4961-abb0-d0c0d425c66f'],35,,,,,,,,,,,,,,,,,,Osasuna,422,00:33:35.033,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de59906b-89ce-422f-bb76-80481222a27f,1303,,,"[46.5, 34.8]",69257,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,73,Osasuna,422,['1d9c9393-7408-4d2a-85fe-fd9fd08b7c1c'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:36.239,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdfe6997-abea-45d9-b0d4-4f84b56f33ef,1308,,,"[67.0, 53.0]",69257,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francisco Puñal Martínez,25874.0,Center Defensive Midfield,73,Osasuna,422,"['1d3ba3da-0717-45e7-93f4-0833785180cc', '4cf66b91-83ae-48e5-b734-55e3eb275472']",38,,,,,,,,,,,,,,,,,,Osasuna,422,00:33:38.344,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d4197d5-596d-437d-859c-1139d4a5cc33,1311,,,"[72.3, 70.5]",69257,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,César Azpilicueta Tanco,3957.0,Right Back,73,Osasuna,422,['fcdd6cf5-4cba-4dde-97c4-a1cebbb78039'],40,,,,,,,,,,,,,,,,,,Osasuna,422,00:33:40.221,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f18d18b-fde2-4469-a0a0-b32b460857bf,1315,,,"[89.0, 64.5]",69257,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juan Francisco Torres Belén,6375.0,Right Wing,73,Osasuna,422,['03e10235-4bb5-4d50-a7f9-a2f24c8dd7df'],41,,,,,,,,,,,,,,,,,,Osasuna,422,00:33:41.186,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b14252ee-7212-4772-9974-1d0788ef210b,1320,,,"[39.1, 20.7]",69257,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,74,Barcelona,217,"['6a06c3a8-8fb3-4575-b349-2c5ed7727148', 'bc774334-29c7-49fe-ac41-5886e583831b']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:43.409,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16c6a383-95d5-439f-964e-8598173ebe79,1323,,,"[46.9, 4.5]",69257,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,74,Barcelona,217,['5502a53e-0ea1-4727-95b1-af80d8d232de'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:45.441,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c57f39d-aaee-4d27-9212-7e4513eda886,1329,,,"[33.4, 23.5]",69257,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,75,Barcelona,217,['111354e5-6133-4090-9cf1-bd5f7b589967'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:54.193,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72c40dea-aa1b-457a-a128-6f25f77d3ce1,1331,,,"[42.2, 74.7]",69257,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,75,Barcelona,217,['5efb047d-160c-411f-8a29-c6c7c8970074'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:56.880,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8be6dad-3d1b-448f-a7b5-fb35c96aa94d,1334,,,"[51.3, 56.2]",69257,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,75,Barcelona,217,['6fc0b93e-b11d-4022-9a0b-d1099318b4d4'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:59.401,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ccb5f1d-707c-4a8c-a418-f3c884f9f8ae,1337,,,"[44.6, 63.3]",69257,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,75,Barcelona,217,['7323a491-48fd-4283-9817-a5893689727d'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:00.453,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66272341-14bf-4a37-8d8a-b69bdbee6657,1340,,,"[53.1, 69.1]",69257,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,75,Barcelona,217,['64db07cc-b4cf-48b7-bf3a-d385d9f1d662'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:04.359,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c6e54c4-6d0f-4b1d-a3bb-7a3d56d93583,1343,,,"[57.7, 52.7]",69257,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,75,Barcelona,217,['7dd8028d-bf5a-47fe-bd85-4ae1eff29ffd'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:07.925,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1f8885e-8f04-4682-b646-27f94b94ed60,1347,,,"[55.9, 35.8]",69257,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,75,Barcelona,217,['cb364972-c392-45ff-ab93-c4ee03787768'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:11.990,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4951236f-0569-419d-aeec-4833fe170948,1350,,,"[64.9, 52.5]",69257,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,75,Barcelona,217,['31c00e5e-d9be-4e63-971b-26da76c1cd4a'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:13.663,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400ea03b-812e-4dc3-8da0-ba2744be232e,1353,,,"[74.4, 79.3]",69257,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,75,Barcelona,217,['eab4533d-d982-4df9-ae4d-359a43cb36a3'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:16.760,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98c13282-9599-4e22-b21d-cda32e176f7b,1357,,,"[84.9, 71.3]",69257,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Zlatan Ibrahimović,3672.0,Center Forward,75,Barcelona,217,['c47680c5-7abb-44c4-983a-2bd77a0a32f5'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:20.432,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a59c915a-525f-4acd-914b-9fc80c19651e,1360,,,"[67.8, 75.1]",69257,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,75,Barcelona,217,['653c3189-b680-421b-bf5a-364aa9506d1c'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:22.796,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c199f6a-1753-4fc9-aa2a-9d975cba0a61,1364,,,"[83.1, 63.6]",69257,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Zlatan Ibrahimović,3672.0,Center Forward,75,Barcelona,217,['ca1d8a3e-a3bb-4a82-8b08-3f6b8712b67b'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:28.166,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebbe2b6b-ec98-4efb-9f94-046cabeab76a,1367,,,"[101.8, 77.1]",69257,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,75,Barcelona,217,['827ef34e-d972-4c09-815c-23fa47b0b7fa'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:30.837,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e941e85-b1ad-43fe-9ee6-084b603f8547,1370,,,"[114.5, 35.6]",69257,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thierry Henry,15516.0,Left Wing,75,Barcelona,217,['5ef93c01-90e6-4697-a8f1-667fc5ee877e'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:35.801,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f3a4cef-9e22-4bcb-9da9-f4149bc3a9d6,1380,,,"[46.1, 78.2]",69257,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Krisztián Vadócz,26660.0,Left Center Midfield,77,Osasuna,422,['99575f38-686f-4906-af6e-44ec50d0ab20'],13,,,,,,,,,,,,,,,,,,Osasuna,422,00:35:13.336,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cfce42c-abe6-49b0-8035-840e89864d60,1384,,,"[45.7, 68.4]",69257,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,César Azpilicueta Tanco,3957.0,Right Back,77,Osasuna,422,['74a5851e-4777-4e69-864d-6167e093fe2a'],17,,,,,,,,,,,,,,,,,,Osasuna,422,00:35:17.475,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afd8a5f1-e387-4d57-b990-7560ca709f4b,1388,,,"[66.9, 78.8]",69257,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Juan Francisco Torres Belén,6375.0,Right Wing,77,Osasuna,422,['4ad3896f-2868-41b0-b8a4-44c8273b0ad1'],19,,,,,,,,,,,,,,,,,,Osasuna,422,00:35:19.367,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eaaa097c-4d34-4ae3-8479-77b4f059038c,1390,,,"[62.1, 9.1]",69257,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,78,Barcelona,217,['8906d387-9706-48da-b853-0f816bb632d5'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:27.560,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59fbacf5-c2aa-4249-93d5-70d17a7711dc,1393,,,"[59.1, 3.1]",69257,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,78,Barcelona,217,['181cab80-03a0-4a62-9d4e-57a6b1985202'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:28.280,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dae7a0f-9cc5-4939-931f-09593d142b04,1396,,,"[64.6, 8.6]",69257,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,78,Barcelona,217,['680916fb-6e5d-4e24-983f-41c4e9a0f2da'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:29.024,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb204c80-fb45-4091-a946-79c04fbb89e5,1406,,,"[110.8, 68.0]",69257,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,César Azpilicueta Tanco,3957.0,Right Back,80,Osasuna,422,['17ce1277-28b1-4910-b2e5-b66cfd84604f'],7,,,,,,,,,,,,,,,,,,Osasuna,422,00:36:07.743,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930a1aa8-097a-49da-8ab0-cf4612a215e2,1422,,,"[37.7, 75.9]",69257,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,81,Barcelona,217,['3de3ec1f-db76-42cc-8ec6-b6de77202252'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:09.480,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287a95df-64f4-44ed-8dad-1c17e374e800,1424,,,"[24.9, 74.5]",69257,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,81,Barcelona,217,['3fdb4e51-5a2c-4632-800c-fff7c11aeca0'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:11.286,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a59de9bc-0f06-4485-9f60-2504e8469fec,1427,,,"[22.0, 46.1]",69257,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,81,Barcelona,217,['ab7ad86a-97bd-4dc5-85ca-e521a3595fcb'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:14.714,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a345d5b-2f52-4794-bb27-88f4aa7199ce,1430,,,"[29.6, 4.2]",69257,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,81,Barcelona,217,['4a22b471-4e4c-46ec-909f-1aaaadfa80c0'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:17.919,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8572e780-1e14-48e0-ac7a-cdb92e585d95,1433,,,"[6.2, 25.7]",69257,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,81,Barcelona,217,['8837f6e5-115e-4bed-be37-e8dcf5a4f472'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:22.420,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffe1fbe4-692f-4e03-9761-8153679b63cd,1436,,,"[18.0, 67.6]",69257,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,81,Barcelona,217,['cbf263fe-3b46-48fc-ba56-892e3a5da7c8'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:25.446,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74244e56-75f6-40da-9a51-62ea14d5264e,1439,,,"[72.0, 69.4]",69257,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,81,Barcelona,217,['9a67e640-5b44-46b7-a879-fdf7484dfe8d'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:31.294,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a123b93-297a-4a3c-9238-593012c4da38,1443,,,"[52.1, 7.7]",69257,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Camuñas Gallego,26169.0,Left Wing,81,Barcelona,217,['bf0baf57-5afb-4de2-932a-b42cafda2a77'],38,,,,,,,,,,,,,,,,,,Osasuna,422,00:37:38.787,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0033d51e-05cc-4a8c-8512-e145691560bb,1446,,,"[80.3, 73.1]",69257,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,81,Barcelona,217,['42155591-5f82-477c-9817-9319232bc03f'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:39.303,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76133f7d-6c66-40ad-8c1d-4940334d3f61,1448,,,"[94.2, 78.2]",69257,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,81,Barcelona,217,['4f35959a-f645-4a1c-b899-6a0c61a7535d'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:41.577,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28891332-fce2-4723-94f0-ef0b0da81da7,1452,,,"[93.7, 51.5]",69257,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,81,Barcelona,217,['0efdb94c-4d7a-4285-b90f-462454e7c512'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:45.852,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af9c47e0-ca0c-4835-bec9-8a6b3080193c,1458,,,"[54.6, 34.5]",69257,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Wing,81,Barcelona,217,['e40366dd-60b8-460f-b8f6-6b75fc91e528'],49,,,,,,,,,,,,,,,,,,Osasuna,422,00:37:49.892,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beb65911-60f4-4751-859c-0438f94d9af8,1462,,,"[65.7, 60.9]",69257,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,81,Barcelona,217,['ca730068-3566-49dc-af6a-e91ad524265b'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:52.092,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9ca6e32-b4ea-4430-b041-bedeed3516bd,1465,,,"[78.1, 63.6]",69257,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,81,Barcelona,217,['f287e398-094b-4818-8df3-1962ac0fa33d'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:55.139,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e957d09f-4b1c-4d62-ab88-9600b0578683,1469,,,"[85.3, 74.0]",69257,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,81,Barcelona,217,['383616f3-d173-4fd0-9069-033e0989d216'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:00.203,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3a7a788-cd15-4ec2-944b-6ab8f70d9751,1472,,,"[73.1, 58.7]",69257,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,81,Barcelona,217,['aea680b3-5da1-41a4-97a6-3f3610b5fad8'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:02.901,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90faaf13-4593-4773-b6b5-d577bcfb4373,1476,,,"[74.4, 39.2]",69257,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,81,Barcelona,217,['aacb97e5-5ed1-452a-8096-1c1515c56322'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:08.557,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0146bc0c-36f0-46ea-ab59-25b0b271f2f0,1478,,,"[60.6, 35.3]",69257,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Masoud Shojaei Soleimani,5238.0,Center Forward,81,Barcelona,217,['64660a96-0ad8-4893-8743-83b7327b75ca'],9,,,,,,,,,,,,,,,,,,Osasuna,422,00:38:09.603,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eeb4c951-6b26-431f-9aa5-63083ccad87b,1485,,,"[32.9, 50.5]",69257,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,83,Barcelona,217,['2990cf6d-c663-486a-bc04-3a011946e302'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:09.700,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bf402aa-8517-4664-a9df-69a1d62b7a64,1487,,,"[68.4, 52.9]",69257,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,83,Barcelona,217,['b4ce25ae-741f-40db-92e7-79b5f8fbe67d'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:19.502,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b94aed2f-0af5-4c46-9e0c-f248f9f04396,1490,,,"[61.0, 56.6]",69257,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,83,Barcelona,217,['6cb0a7d5-c2f4-42c2-b7e5-beb41bd9f9c3'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:20.468,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b90b9f43-04ae-4fd5-83d3-8a1a5f6df6fe,1493,,,"[58.2, 38.9]",69257,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,83,Barcelona,217,['f8ff1d72-f5cf-46c4-bf21-a48c3ed2e35d'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:22.033,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1aa5efb8-eb96-421f-8461-4291ba72233d,1496,,,"[68.4, 6.8]",69257,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,83,Barcelona,217,['78ee1910-7dcf-4fb3-9e75-d75a6fda1a78'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:24.902,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617f788a-a650-4b23-8d18-a884c63f2678,1499,,,"[91.9, 4.6]",69257,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thierry Henry,15516.0,Left Wing,83,Barcelona,217,['1f74dff9-9bcc-471d-a964-bdf9fe228282'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:27.710,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0079c2ee-1d83-4f23-9270-2db1bfe6e801,1503,,,"[102.4, 25.3]",69257,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,83,Barcelona,217,['31fd9890-38a3-4fe0-aeb1-41f4dd1a62b4'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:33.922,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21f18d62-8ded-40b7-9ddb-57873bce042d,1508,,,"[68.1, 70.2]",69257,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Krisztián Vadócz,26660.0,Left Center Midfield,84,Osasuna,422,['0cafea87-d413-4b44-8bdd-abc8b4f0dce3'],1,,,,,,,,,,,,,,,,,,Osasuna,422,00:40:01.028,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0acd38a5-9809-4f45-bf09-154e3c1ad736,1512,,,"[83.3, 68.4]",69257,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juan Francisco Torres Belén,6375.0,Right Wing,84,Osasuna,422,['f82f0ede-7a05-4860-998a-0118f4de0c85'],3,,,,,,,,,,,,,,,,,,Osasuna,422,00:40:03.455,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5d95316-340a-49b6-85b4-d7cb6f31e21e,1515,,,"[80.4, 56.0]",69257,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Masoud Shojaei Soleimani,5238.0,Center Forward,84,Osasuna,422,['73377b83-ece8-4247-933b-8357515a1d65'],5,,,,,,,,,,,,,,,,,,Osasuna,422,00:40:05.051,Ball Receipt*,,2009/2010
