50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[64.2, 34.7]",,,,,,,,,,,,0.4334,,,,,,,,,,,,,,e30bed27-b1c5-4cdb-b71f-8cb00a24b93b,1346,,"[64.2, 34.7]",266620,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rene Krhin,3160.0,Right Center Midfield,70,Granada,1049,"['505a6ea8-c914-4220-b002-a436b667c887', 'b26f5543-bce7-4805-ac1e-ba709b7cf3bb']",55,,,,,,,,,,,,,,,,,,Granada,1049,00:32:55.579,Carry,,2015/2016
,,,"[67.4, 32.4]",,,,,,,,,,,,2.792985,,,,,,,,,,,,,,2dbf50c6-3d12-4289-b35b-7857fa840b62,1349,,"[66.6, 25.3]",266620,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,70,Granada,1049,"['cd30a0b6-b52d-4768-8a67-4a78ed14ffb0', 'f5e318af-fb40-4012-826f-df75f03c1494']",56,,,,,,,,,,,,,,,,,,Granada,1049,00:32:56.768,Carry,,2015/2016
,,,"[81.5, 34.6]",,,,,,,,,,,,1.0787,,,,,,,,,,,,,,e0d19043-1e4d-4a34-9cc8-7f0511c0e8f1,1352,,"[82.5, 37.4]",266620,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adalberto Peñaranda Maestre,6847.0,Left Center Forward,70,Granada,1049,"['1a69908a-0aae-4c74-b938-7512ea73330f', 'af3f033d-1bbd-4508-957f-326338d606cf', 'daaab1eb-a507-4bc9-bb37-fc2376390e9c']",0,,,,,,,,,,,,,,,,,,Granada,1049,00:33:00.218,Carry,True,2015/2016
,,,"[44.4, 31.2]",,,,,,,,,,,,1.3182,,,,,,,,,,,,,,20680753-46c3-4796-982c-aecd69e51ee4,1358,,"[43.3, 32.3]",266620,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arda Turan,11094.0,Left Center Midfield,71,Barcelona,217,"['aa5f65c1-c30c-48fb-bae4-483278d15e84', 'b3e18aa1-b1e1-431c-b521-b4ec4893dfba']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:03.000,Carry,,2015/2016
,,,"[63.9, 28.7]",,,,,,,,,,,,4.851796,,,,,,,,,,,,,,b620a837-f04c-4d17-9f30-69ccd6776158,1362,,"[54.8, 28.4]",266620,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,71,Barcelona,217,"['16a38dd4-7d7b-42fd-a8aa-70f02d255f64', 'c6406b23-faa2-42b4-be3e-769f568f78ca']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:06.030,Carry,,2015/2016
,,,"[78.0, 13.9]",,,,,,,,,,,,3.2996,,,,,,,,,,,,,,45dfd58e-3bd2-4726-87c7-8526702226ab,1365,,"[65.9, 7.9]",266620,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arda Turan,11094.0,Left Center Midfield,71,Barcelona,217,"['56943945-1956-44ce-9554-b3bf7078c292', '74409131-aa51-4fe2-8700-fbecbfa9f38c', 'cc69b089-2045-493c-8928-b00550eb4e2d']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:12.482,Carry,True,2015/2016
,,,"[94.6, 23.6]",,,,,,,,,,,,3.08014,,,,,,,,,,,,,,12c63931-54fc-4f83-b8c9-4a1c69411bbb,1371,,"[85.8, 23.9]",266620,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,72,Barcelona,217,"['52e4f5bb-a595-47bf-aca6-8f197c84e760', '774571a1-8d71-4eae-aaf4-8bad0a1ae99d', 'eaf3e726-88d9-4b3d-b59d-bb3a6a8144fa']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:19.872,Carry,True,2015/2016
,,,"[44.1, 12.8]",,,,,,,,,,,,0.104048,,,,,,,,,,,,,,c0e24d29-4c31-4190-96b0-e141e81e594b,1377,,"[44.1, 12.8]",266620,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matheus Dória Macedo,4418.0,Left Center Back,73,Granada,1049,"['34aebf39-5c98-40f9-92c2-00bcfeafd2b3', '542301df-e7fd-4b93-b173-3ec52e3e860c']",42,,,,,,,,,,,,,,,,,,Granada,1049,00:33:42.953,Carry,,2015/2016
,,,"[56.9, 15.5]",,,,,,,,,,,,2.699127,,,,,,,,,,,,,,b7a747ef-da62-4829-9bbf-1714bb330501,1381,,"[62.2, 16.2]",266620,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Isaac Ajayi Success,6918.0,Right Center Forward,73,Granada,1049,"['83452928-aeec-4a9a-9a44-aa71a8b0c59e', '83c5f8c2-fb76-4bea-ae84-1a30c92b4cd5', 'c19ead97-f3c2-4e6c-ab2a-6d270c7d739a', 'd6130e07-6087-4177-9f84-e0befcb2c2ab']",44,,,,,,,,,,,,,,,,,,Granada,1049,00:33:44.118,Carry,True,2015/2016
,,,"[49.7, 13.3]",,,,,,,,,,,,1.6602,,,,,,,,,,,,,,18f27fe3-b846-4334-b8ff-f6f9c3a71664,1387,,"[54.3, 10.2]",266620,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Rochina Naixes,6680.0,Center Defensive Midfield,74,Granada,1049,"['545e10c5-9114-4080-b1cd-29aece7bbddf', 'a5db7814-df49-4c49-bb73-de8298d00a0a', 'fec891e2-a12f-4972-8f63-e3d9156f3b4d']",3,,,,,,,,,,,,,,,,,,Granada,1049,00:34:03.893,Carry,True,2015/2016
,,,"[39.7, 52.3]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,4c58c00d-f4ff-4500-8730-47856ee71fb5,1391,,"[39.7, 52.3]",266620,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Uche Henry Agbo,16338.0,Right Center Back,74,Granada,1049,"['a3a72533-7e12-4041-848a-4d47e8a0ae84', 'ea65b9a8-2e64-48ec-a48f-3585b1dac199']",7,,,,,,,,,,,,,,,,,,Granada,1049,00:34:07.162,Carry,,2015/2016
,,,"[14.5, 50.8]",,,,,,,,,,,,0.454,,,,,,,,,,,,,,0e30061a-2867-4a14-b901-39ce31659184,1394,,"[14.5, 50.3]",266620,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,74,Granada,1049,"['ab5269c6-3324-420c-853a-e967196961aa', 'cf1a5750-1eca-4247-a712-822c5aef343a', 'd76e5858-15d9-4e41-af77-a015bdc295da']",10,,,,,,,,,,,,,,,,,,Granada,1049,00:34:10.304,Carry,True,2015/2016
,,,"[7.3, 55.9]",,,,,,,,,,,,1.4868,,,,,,,,,,,,,,eba53dea-5469-4546-a769-226fb85be0e2,1401,,"[7.3, 55.9]",266620,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,74,Granada,1049,"['980991f6-ea38-47ed-99cd-9724fa3421f3', 'd24f2190-61c4-48b7-a1fe-72b82798dd29']",16,,,,,,,,,,,,,,,,,,Granada,1049,00:34:16.187,Carry,,2015/2016
,,,"[46.1, 62.5]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,98c4af88-c8df-4c53-85fb-caf42b92e325,1405,,"[45.4, 61.9]",266620,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,74,Granada,1049,"['b459b1c2-5f00-411a-ad46-c81b1ff0c2de', 'ca751ebe-8bec-4ead-861d-cc192f7cc7c7', 'de5bc7d4-30d3-4be8-8468-b0ebf94caf1c']",20,,,,,,,,,,,,,,,,,,Granada,1049,00:34:20.200,Carry,True,2015/2016
,,,"[52.6, 71.6]",,,,,,,,,,,,1.0773,,,,,,,,,,,,,,32311477-3c62-4218-a900-d25c9fb88001,1411,,"[49.7, 72.1]",266620,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,74,Granada,1049,"['257b375a-510d-42b1-a54b-74c418edaa6b', '5c75e5f4-3e9b-4cca-a2f8-1b6f40869623', 'aa736570-ed56-489a-b665-9a9c1a737af6']",23,,,,,,,,,,,,,,,,,,Granada,1049,00:34:23.285,Carry,True,2015/2016
,,,"[56.9, 41.2]",,,,,,,,,,,,0.119973004,,,,,,,,,,,,,,88ae025c-037b-4d11-91bb-71c098935761,1422,,"[56.9, 41.2]",266620,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Rodríguez Lombán,6702.0,Center Back,75,Granada,1049,"['28f9e077-cb6b-4c4d-bc14-821b2aecb31a', 'ae0a98a9-f8c9-4917-b358-30061345edf7']",45,,,,,,,,,,,,,,,,,,Granada,1049,00:34:45.719,Carry,,2015/2016
,,,"[73.7, 13.3]",,,,,,,,,,,,3.5419,,,,,,,,,,,,,,f84a6e93-45a9-409a-a840-1c38cecc544f,1425,,"[74.8, 3.7]",266620,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristiano Biraghi,7158.0,Left Wing Back,75,Granada,1049,"['53270b74-9dc0-4616-94bd-20b2c2657c4a', '7d0c265f-d12d-4ac1-bbe0-d1ccc0b3bd35', '8c58c3ff-14b6-4639-bc2a-626d7c755353']",47,,,,,,,,,,,,,,,,,,Granada,1049,00:34:47.788,Carry,True,2015/2016
,,,"[71.9, 28.1]",,,,,,,,,,,,2.4189,,,,,,,,,,,,,,f914f945-d398-40d2-b6a3-12aa035a3b23,1429,,"[70.3, 29.2]",266620,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Rochina Naixes,6680.0,Center Defensive Midfield,75,Granada,1049,"['310223e8-68be-4d63-b4a5-34de53cdca8e', '4d50ac20-e5e8-4edb-a90f-01684d221a7c', 'e0f61fe0-afe4-4bcd-9b62-fed4d0641c45']",52,,,,,,,,,,,,,,,,,,Granada,1049,00:34:52.463,Carry,True,2015/2016
,,,"[108.4, 17.9]",,,,,,,,,,,,3.462999,,,,,,,,,,,,,,0521e2cf-0730-4845-8e1b-b7d30b4ea030,1433,,"[93.8, 6.8]",266620,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Isaac Ajayi Success,6918.0,Right Center Forward,75,Granada,1049,"['7091895b-61ff-4b63-85b4-233c6cce33f8', 'eca391ea-3cc4-411d-9cb0-31950c53b11b']",56,,,,,,,,,,,,,,,,,,Granada,1049,00:34:56.509,Carry,,2015/2016
,,,"[18.9, 68.3]",,,,,,,,,,,,2.360001,,,,,,,,,,,,,,732167db-e813-4c9c-947e-85ab7b1e36ac,1436,,"[14.1, 62.2]",266620,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,76,Barcelona,217,"['983f58f1-581b-44a1-a1d9-d365e9c2d8c8', 'f20b61ba-97bf-403d-aebf-83b979dcdc2f', 'f2193ce2-573d-4a95-8efd-1b9da9588697']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:00.339,Carry,True,2015/2016
,,,"[43.7, 53.1]",,,,,,,,,,,,3.474093,,,,,,,,,,,,,,8dd1eff7-c929-481f-9a4d-27aa2dbef6c8,1442,,"[31.7, 56.3]",266620,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,76,Barcelona,217,"['322bf4ba-1576-487d-8cff-72fd23f2d6a6', '6716bab5-f039-451d-9aa9-e929e0cf2bd7']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:05.996,Carry,,2015/2016
,,,"[30.3, 26.1]",,,,,,,,,,,,1.066961,,,,,,,,,,,,,,960b16e4-da35-4488-95e2-494443e2f10d,1445,,"[29.9, 27.2]",266620,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,76,Barcelona,217,"['21397d1f-7a1e-4095-b0b3-3cdf239cfec9', 'c69b1f37-528d-494b-82d2-efdf0fd5fcc9']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:10.837,Carry,,2015/2016
,,,"[56.2, 13.0]",,,,,,,,,,,,1.8432,,,,,,,,,,,,,,4ea85cae-d921-42fd-a3a1-209c2757a5de,1448,,"[42.0, 12.4]",266620,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,76,Barcelona,217,"['3a651c90-b1b5-4995-afe5-121e9a6d0d81', 'aa30ce7d-e100-4c1d-9b5f-c1c14e237f17']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:12.867,Carry,,2015/2016
,,,"[99.1, 16.2]",,,,,,,,,,,,4.946095,,,,,,,,,,,,,,525e83a6-93d2-4123-9c5d-49cee9be2049,1451,,"[88.2, 3.4]",266620,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,76,Barcelona,217,"['2bb164b7-56ae-45be-8626-6fc554846954', '928b5868-90ed-4a81-8f40-03c128babc3c', '9da77449-389c-4390-8a4c-18725b0ca770']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:18.247,Carry,True,2015/2016
,,,"[89.7, 23.0]",,,,,,,,,,,,0.536599,,,,,,,,,,,,,,fb3a3468-e155-4bfb-ba9b-5e2d292f43bf,1456,,"[90.9, 22.1]",266620,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,76,Barcelona,217,"['8915f69e-3a83-4ed9-aedf-1b5c0c811261', 'a8281b44-54c7-40ef-9e0f-040de31e5e2e', 'f7ac157d-231b-4b00-80fd-488259e8bdd6']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:24.366,Carry,True,2015/2016
,,,"[113.9, 14.4]",,,,,,,,,,,,5.4791,,,,,,,,,,,,,,ae8643d8-da71-4637-bb8b-e2aa0cc5cc05,1459,,"[106.4, 8.8]",266620,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,76,Barcelona,217,"['e32eab11-d00c-4adb-ab99-53ae879711dc', 'e48c137f-4378-42b5-a6d3-3d320ab8b08a']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:26.019,Carry,,2015/2016
,,,"[95.9, 2.2]",,,,,,,,,,,,2.4,,,,,,,,,,,,,,af6e406b-d0ca-423e-8e76-039095987141,1463,,"[103.3, 8.8]",266620,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arda Turan,11094.0,Left Center Midfield,76,Barcelona,217,"['024ad2fc-d24a-4a38-b42c-9f8a88d5bf1f', '362815cc-b1fc-47b2-861f-d3f9ffcc5e18', '6c9ff7c0-2789-448b-87a1-9ff268228a8f']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:32.683,Carry,True,2015/2016
,,,"[61.9, 15.6]",,,,,,,,,,,,1.633901,,,,,,,,,,,,,,2349e9d3-867d-49cd-917b-e689bbae7d20,1466,,"[62.6, 13.7]",266620,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,76,Barcelona,217,"['530d740d-1af7-4716-a739-21a2ce050dba', 'edd04139-ff1d-4ca6-a30c-874d8db69d7d']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:37.932,Carry,,2015/2016
,,,"[70.1, 31.6]",,,,,,,,,,,,0.6,,,,,,,,,,,,,,a8df673e-9a4b-4682-9d57-3de921bdf04b,1469,,"[69.8, 31.6]",266620,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,76,Barcelona,217,"['7831edbf-6eb0-4a6f-bd9f-b6dc6919fbaf', 'c6167d97-0da2-4393-90f8-9388ba923729']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:41.166,Carry,,2015/2016
,,,"[59.8, 37.0]",,,,,,,,,,,,1.0136,,,,,,,,,,,,,,96af4df7-510a-4d27-bb6a-fb3785f5dd7b,1472,,"[59.9, 36.7]",266620,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,76,Barcelona,217,"['32e5a53d-c89b-4b37-9846-3469208e514b', 'df747013-1d07-4cd4-bd08-47a7fd887019']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:43.153,Carry,,2015/2016
,,,"[77.2, 47.7]",,,,,,,,,,,,0.9528,,,,,,,,,,,,,,17297157-649e-4208-817e-5fab443fe4da,1475,,"[76.3, 47.4]",266620,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,76,Barcelona,217,"['10bb9450-4f93-4a07-9647-bc19334b51c9', 'db2b60df-ebf6-4523-84bb-d424b2767d01']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:45.366,Carry,,2015/2016
,,,"[105.7, 29.8]",,,,,,,,,,,,0.161573,,,,,,,,,,,,,,f0af5312-f1b0-43eb-93a1-abd21a2ed5a2,1478,,"[106.2, 29.8]",266620,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,76,Barcelona,217,"['81a40b7a-4410-40b6-b3cf-803c65bda217', '82f4fd5c-693c-4999-a5a9-58410fa409d2']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:48.552,Carry,,2015/2016
,,,"[70.9, 75.6]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,49716c08-501d-4bbe-9c22-cbd1147ac6f1,1488,,"[70.9, 75.6]",266620,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,78,Barcelona,217,"['1d07ad72-4ac6-4cf4-8e5c-2f3d9383b735', 'cffcf30e-8c1d-4412-af3e-59cfc395c355']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:25.654,Carry,,2015/2016
,,,"[86.3, 69.7]",,,,,,,,,,,,0.0719,,,,,,,,,,,,,,f33d8b2c-1a5c-471c-8b6c-1af371d547a7,1491,,"[86.5, 69.7]",266620,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,78,Barcelona,217,"['4b723d26-b7cc-4fbf-bb49-04257acc4709', '8e0a824e-54b3-4c5e-84ba-79bddce7fe1a']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:27.800,Carry,,2015/2016
,,,"[33.0, 24.4]",,,,,,,,,,,,0.47618,,,,,,,,,,,,,,66174d89-a7f3-49ae-8ffe-8279db63a002,1496,,"[33.6, 25.8]",266620,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,79,Granada,1049,"['2b69b917-ae1b-4fa6-a99a-ca582f6772d4', '498fb249-1a48-419f-86ef-6056c14b75e0']",29,,,,,,,,,,,,,,,,,,Granada,1049,00:36:29.747,Carry,,2015/2016
,,,"[51.5, 5.1]",,,,,,,,,,,,5.0533,,,,,,,,,,,,,,25cb9dcc-d0e2-4542-86be-06dbaa06c040,1499,,"[32.9, 9.1]",266620,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Center Defensive Midfield,79,Granada,1049,"['060aaad6-b3f0-43d7-944d-e94f8307f57e', 'e5b1f6ce-2e68-4a1a-9666-90cb38eb1350']",31,,,,,,,,,,,,,,,,,,Granada,1049,00:36:31.395,Carry,,2015/2016
,,,"[48.3, 10.4]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,ba78a0e0-8d5e-4070-b4c9-344914e3a2b8,1502,,"[48.3, 10.4]",266620,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rene Krhin,3160.0,Right Center Midfield,79,Granada,1049,"['966f0743-b2e5-478a-bd83-c6d6b9e55505', 'c6dc5464-1837-406e-a677-c4edae45e886']",37,,,,,,,,,,,,,,,,,,Granada,1049,00:36:37.409,Carry,,2015/2016
,,,"[49.8, 4.4]",,,,,,,,,,,,1.9074,,,,,,,,,,,,,,12d873d3-01b6-4a39-a6d3-1389c3fcacc9,1505,,"[50.9, 4.0]",266620,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Center Defensive Midfield,79,Granada,1049,"['0bce3397-b1d5-4499-9f3e-377d604337fa', '7a382827-52a9-45df-98bc-3b0ea042c087', 'c6242edc-9f8d-4ad5-a20a-7a0cd1022c49']",38,,,,,,,,,,,,,,,,,,Granada,1049,00:36:38.780,Carry,True,2015/2016
,,,"[49.2, 24.6]",,,,,,,,,,,,2.4403,,,,,,,,,,,,,,da53328d-0b99-4bd4-b1c2-9d0247e339eb,1509,,"[44.9, 4.5]",266620,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rene Krhin,3160.0,Right Center Midfield,79,Granada,1049,"['0b6ca439-90a9-4216-b2bd-6777d4329b1d', '14fba6eb-3d93-4693-8124-d3c779097272', 'd0f1cb87-5d08-4364-9ea3-1157b3a31292']",41,,,,,,,,,,,,,,,,,,Granada,1049,00:36:41.776,Carry,True,2015/2016
,,,"[40.7, 19.9]",,,,,,,,,,,,0.6049,,,,,,,,,,,,,,0a8f7bbc-9fe6-4b15-bf45-96e578c6831c,1513,,"[40.7, 19.9]",266620,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matheus Dória Macedo,4418.0,Left Center Back,79,Granada,1049,"['a2f466c1-358c-48ee-a948-18eac4548ed2', 'cda7c1b7-e512-4526-8627-8d8ac7f69e0e']",45,,,,,,,,,,,,,,,,,,Granada,1049,00:36:45.597,Carry,,2015/2016
,,,"[8.0, 35.5]",,,,,,,,,,,,2.4432,,,,,,,,,,,,,,b9185f3e-a1a7-4356-a8a9-7eb591ff85c3,1516,,"[7.9, 36.1]",266620,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,79,Granada,1049,"['19523c44-2049-4b27-a1e9-01fb38c6894b', '3782d339-8e33-40ab-8877-861d280bed04']",49,,,,,,,,,,,,,,,,,,Granada,1049,00:36:49.301,Carry,,2015/2016
,,,"[77.4, 16.2]",,,,,,,,,,,,3.45941,,,,,,,,,,,,,,203465cc-a89e-46bc-b3c9-23ab33d6bbe0,1527,,"[79.5, 8.7]",266620,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arda Turan,11094.0,Left Center Midfield,81,Barcelona,217,"['8484c213-b94b-4540-abc8-19a4ba53d083', 'c46ec0a0-b65e-439e-bd6d-297fb91f152c', 'e99c4c09-05cb-410c-ad5b-52bce994c1ea']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:21.122,Carry,True,2015/2016
,,,"[65.2, 26.5]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,7868641f-5df1-4ea3-88a1-bf2898b4cd34,1530,,"[64.7, 26.2]",266620,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,81,Barcelona,217,"['38926efd-0ae1-46b9-be4a-3edef9ed5a1d', 'af04c18f-2eb2-4de4-8baf-ebd5784c6980']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:25.539,Carry,,2015/2016
,,,"[86.9, 49.2]",,,,,,,,,,,,0.9116,,,,,,,,,,,,,,1d889f11-742f-4577-8e6c-39f48b10e691,1533,,"[79.5, 40.0]",266620,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,81,Barcelona,217,"['0081976a-04ed-4273-830b-86fa5dd372b0', '6e1076a8-8bbb-4795-a205-5dd953b9aae6']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:28.110,Carry,,2015/2016
,,,"[43.2, 25.0]",,,,,,,,,,,,4.5425,,,,,,,,,,,,,,3e923792-d8f0-419b-b245-f5fcfd080caa,1539,,"[22.5, 24.3]",266620,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rubén Rochina Naixes,6680.0,Center Defensive Midfield,82,Granada,1049,"['3e6898e8-f270-49b0-aea3-8e42e0fe0e0f', 'c5f196cb-d43b-4b86-9d83-7193c4a70c1a', 'd3c3bffd-2b7f-4094-9b8a-23b04a73af3f']",48,,,,,,,,,,,,,,,,,,Granada,1049,00:37:48.114,Carry,True,2015/2016
,,,"[112.5, 70.8]",,,,,,,,,,,,7.6942,,,,,,,,,,,,,,3d3b4648-086c-4018-ba3d-be27f6f75e6d,1542,,"[95.8, 76.2]",266620,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Edgar Antonio Méndez Ortega,26387.0,Right Wing Back,82,Granada,1049,"['2f06c1d1-f791-4cbf-8618-2e0cd2ecc233', '603878c0-7426-48cd-a4a4-13051bbb827a', 'f9a1deac-3c98-491b-b521-54b381497543']",56,,,,,,,,,,,,,,,,,,Granada,1049,00:37:56.911,Carry,True,2015/2016
,,,"[11.8, 41.5]",,,,,,,,,,,,3.360775,,,,,,,,,,,,,,d46dd639-bcf2-40e4-b44f-203114a7850d,1547,,"[2.6, 39.3]",266620,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,83,Barcelona,217,"['a95fb981-98d1-4e1a-af37-ba0db228f455', 'f13682a8-53c9-4c39-8094-93c25a60cebd']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:06.102,Carry,,2015/2016
