ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a4b8aac2-a9c4-4893-a787-1ffa0d050c79,2369,,"[50.1, 22.8]",303400,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francis Joseph Coquelin,3437.0,Right Center Midfield,90,Valencia,207,['0b327606-7a6f-4ef8-b79c-55941c0b1251'],30,,,,,,,,,,,,,,,,,Valencia,207,00:01:30.889,Foul Won,True,2019/2020
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6b2f6f8c-87b9-4445-8651-f0542faa831f,2419,,"[82.4, 70.1]",303400,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anssumane Fati,30756.0,Right Wing Back,94,Barcelona,217,['856f04ed-50a0-46d2-9123-715ec30de8ec'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.387,Foul Won,True,2019/2020
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a0eb0712-412a-4909-8473-644bcfaacfdd,2551,,"[77.5, 61.6]",303400,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ferrán Torres García,6748.0,Right Midfield,104,Valencia,207,['ccf7e8fe-2faa-47c6-bbe7-0d54b43eb8b9'],14,,,,,,,,,,,,,,,,,Valencia,207,00:06:14.347,Foul Won,True,2019/2020
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,98409c5b-c35c-43cf-a690-ace4f41c04f6,2658,,"[68.9, 34.4]",303400,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,110,Barcelona,217,['a708630f-174a-498f-b286-5d1f51a9e71e'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:08:46.677,Foul Won,True,2019/2020
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1f5d4dbc-c819-4793-bbc8-eeb619545b9d,2882,,"[59.1, 58.3]",303400,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francis Joseph Coquelin,3437.0,Right Center Midfield,116,Valencia,207,['543f947b-d0a9-471f-9f0e-ad7a636f93bc'],20,,,,,,,,,,,,,,,,,Valencia,207,00:14:20.573,Foul Won,True,2019/2020
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2755c9ef-8114-4a51-9a0a-886af398f34a,3010,,"[35.3, 28.2]",303400,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Moreno Machado,5718.0,Right Center Forward,121,Valencia,207,"['49a04a48-3769-43b9-a1a6-ea8fe3a540b1', 'dd5df920-65e2-4c50-baf0-9f0cd7af68e8']",4,,,,,,,,,,,,,,,,,Valencia,207,00:17:04.743,Foul Won,True,2019/2020
,,,,,,,,,,,,,,,0.0,,,,,True,True,,,,,,,,,71696266-3ed0-4da1-9caa-4005a0b74921,3156,,"[55.9, 12.8]",303400,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,126,Valencia,207,['9ebe0cb5-1a1f-414c-949b-b44f8af84483'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:19:55.393,Foul Won,True,2019/2020
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4f531559-02eb-4bfa-9d94-65483b65777e,3283,,"[79.0, 74.6]",303400,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maximiliano Gómez González,6297.0,Left Center Forward,128,Valencia,207,['6ffe21a8-0d21-43a1-a2ee-2f638c252b68'],49,,,,,,,,,,,,,,,,,Valencia,207,00:22:49.032,Foul Won,True,2019/2020
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,737dd678-c126-4994-9230-1eb00452e6a9,3349,,"[33.1, 8.7]",303400,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,132,Barcelona,217,['f3df8728-0a71-47f1-bb44-78b368f2201b'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:25:16.450,Foul Won,True,2019/2020
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,f791ba83-e91f-4fe9-8d3d-9b5fc7776db6,3423,,"[100.3, 25.8]",303400,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Griezmann,5487.0,Left Center Forward,133,Barcelona,217,['839642fa-913d-43a8-a8c9-864383fa8c7e'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:26:33.080,Foul Won,True,2019/2020
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,bd7a0449-4358-41ab-80a2-50bb50ec0314,3526,,"[3.5, 9.0]",303400,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,139,Barcelona,217,['fc7f4173-653a-436f-878b-1190ead9f0b7'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:30:03.910,Foul Won,True,2019/2020
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3d8a2a96-2959-4511-b19d-5e148d632cd2,3551,,"[13.5, 3.4]",303400,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Gayà Peña,6596.0,Left Back,141,Valencia,207,['c2ca3cf6-0d37-455e-bb82-a700e5b330b4'],33,,,,,,,,,,,,,,,,,Valencia,207,00:30:33.202,Foul Won,True,2019/2020
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,44fd2a5e-d7f0-4418-9f8c-640445ffe874,3620,,"[65.8, 39.1]",303400,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Soler Barragán,6583.0,Left Midfield,145,Valencia,207,"['58e71e4e-1da1-4997-b88b-fc4aecb15910', 'be8094e4-2acc-453a-ae2e-dea0eda5c4b8']",29,,,,,,,,,,,,,,,,,Valencia,207,00:33:29.634,Foul Won,True,2019/2020
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1897f304-ddef-447f-afee-548a5adbb13e,3895,,"[39.7, 26.1]",303400,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,155,Valencia,207,['bb410529-0941-48f9-8c11-d759a4d3effd'],14,,,,,,,,,,,,,,,,,Valencia,207,00:43:14.978,Foul Won,True,2019/2020
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b98f6a50-9b4d-49de-a524-671831c9bbe3,3910,,"[63.7, 66.2]",303400,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Sobrino Pozuelo,6613.0,Left Midfield,156,Valencia,207,['b97ca8b0-3cc3-4814-a49a-7d1f3ad2137a'],16,,,,,,,,,,,,,,,,,Valencia,207,00:44:16.520,Foul Won,True,2019/2020
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,696e6a4c-f9b7-49e3-bf72-0896b2e561ff,3958,,"[97.1, 53.3]",303400,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,158,Barcelona,217,['03d792a4-7467-4c83-aeb5-71f0ef6677e6'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:45:22.642,Foul Won,True,2019/2020
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,,d3f0b4da-d53d-4c49-a0a1-56aef88ecdef,3991,,"[78.4, 28.9]",303400,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,161,Barcelona,217,"['c05ec12a-afd5-4ff7-b0e3-d8d37650afd9', 'ebe9d702-80eb-42ab-965e-2ba983a05ae3']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:47:17.832,Foul Won,True,2019/2020
,,,,,,,,,,,,,,,0.0919,,,,,,,,,,,,,,,5c08768f-657b-4a95-aade-107ff422144c,262,,"[100.3, 28.6]",303400,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,6,Barcelona,217,"['1bbd4495-3557-4ed6-8c05-22bdb90e25e3', '996e1aa7-2a9e-4547-a03f-9ffb67b907de']",53,Left Foot,,"[101.8, 29.2]",,"[{'location': [95.6, 44.1], 'player': {'id': 6583, 'name': 'Carlos Soler Barragán'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [99.0, 30.6], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [82.4, 31.2], 'player': {'id': 11392, 'name': 'Arthur Henrique Ramos de Oliveira Melo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [87.3, 19.4], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [89.8, 27.6], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [102.5, 40.4], 'player': {'id': 30756, 'name': 'Anssumane Fati'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [95.4, 31.2], 'player': {'id': 3437, 'name': 'Francis Joseph Coquelin'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [117.7, 38.7], 'player': {'id': 6898, 'name': 'Jaume Doménech Sánchez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.8, 21.5], 'player': {'id': 6748, 'name': 'Ferrán Torres García'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [104.2, 27.3], 'player': {'id': 6797, 'name': 'Daniel Wass'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.9, 29.4], 'player': {'id': 6891, 'name': 'Ezequiel Marcelo Garay'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.1, 35.5], 'player': {'id': 6746, 'name': 'Gabriel Armando de Abreu'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.9, 31.5], 'player': {'id': 6589, 'name': 'Geoffrey Kondogbia'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.2, 40.6], 'player': {'id': 6596, 'name': 'José Luis Gayà Peña'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",9f6d590e-74d1-4ec3-a54e-2ba1a54c9c54,,Blocked,0.02420704,Normal,Open Play,,,,,,Barcelona,217,00:03:53.049,Shot,,2019/2020
,,,,,,,,,,,,,,,0.352173,,,,,,,,,,,,,,,e6fea991-d781-4197-9064-8a2e08d0a41f,595,,"[108.0, 40.0]",303400,11,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Maximiliano Gómez González,6297.0,Left Center Forward,11,Valencia,207,['a85d3fd3-a951-41e9-9fba-ee1bd0bbc417'],37,Right Foot,,"[118.9, 42.8, 1.3]",,"[{'location': [119.3, 40.3], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,True,Saved,0.7835,Normal,Penalty,,,,,,Valencia,207,00:11:37.616,Shot,,2019/2020
,,,,,,,,,,,,,,,1.490537,,,,,,,,,,,,,,,c963496c-9428-4af6-8aa1-1fa3ef31000b,1370,,"[91.6, 49.6]",303400,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,35,Barcelona,217,['a9b494b3-2387-4221-a20f-e871e6f3f25e'],26,Left Foot,,"[120.0, 35.1, 5.3]",,"[{'location': [101.2, 41.4], 'player': {'id': 6401, 'name': 'Kevin Gameiro'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [100.9, 48.5], 'player': {'id': 6297, 'name': 'Maximiliano Gómez González'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [102.7, 51.2], 'player': {'id': 6583, 'name': 'Carlos Soler Barragán'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [101.0, 50.4], 'player': {'id': 3437, 'name': 'Francis Joseph Coquelin'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.3, 41.8], 'player': {'id': 6596, 'name': 'José Luis Gayà Peña'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.9, 49.4], 'player': {'id': 6891, 'name': 'Ezequiel Marcelo Garay'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.8, 40.3], 'player': {'id': 6746, 'name': 'Gabriel Armando de Abreu'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.8, 37.9], 'player': {'id': 6797, 'name': 'Daniel Wass'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.8, 28.6], 'player': {'id': 6748, 'name': 'Ferrán Torres García'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.1, 32.2], 'player': {'id': 6589, 'name': 'Geoffrey Kondogbia'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [119.3, 39.8], 'player': {'id': 6898, 'name': 'Jaume Doménech Sánchez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.1, 54.6], 'player': {'id': 30756, 'name': 'Anssumane Fati'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [102.9, 44.3], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [102.8, 43.2], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [102.6, 39.9], 'player': {'id': 11392, 'name': 'Arthur Henrique Ramos de Oliveira Melo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [86.2, 42.4], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [91.8, 42.6], 'player': {'id': 8118, 'name': 'Frenkie de Jong'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [83.3, 32.1], 'player': {'id': 5492, 'name': 'Samuel Yves Umtiti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [101.7, 29.1], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [91.2, 28.4], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}]",,,Off T,0.036293074,Normal,Free Kick,,,,,,Barcelona,217,00:27:26.265,Shot,,2019/2020
,,,,,,,,,,,,,,,0.60957,,,,,,,,,,,,,,,32621dab-001c-4aa0-88c6-52f67a7c81b2,1395,,"[104.5, 19.8]",303400,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maximiliano Gómez González,6297.0,Left Center Forward,36,Valencia,207,['c23f9979-eb0a-4178-8a1c-176a6bbf5848'],17,Right Foot,,"[118.7, 36.4, 2.0]",,"[{'location': [111.5, 18.1], 'player': {'id': 6596, 'name': 'José Luis Gayà Peña'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [118.9, 36.6], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.4, 30.5], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [109.2, 44.0], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [110.6, 37.6], 'player': {'id': 5492, 'name': 'Samuel Yves Umtiti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.5, 19.8], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.3, 19.9], 'player': {'id': 30756, 'name': 'Anssumane Fati'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [107.1, 30.3], 'player': {'id': 8118, 'name': 'Frenkie de Jong'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.3, 35.8], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [97.9, 44.2], 'player': {'id': 11392, 'name': 'Arthur Henrique Ramos de Oliveira Melo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [107.3, 34.8], 'player': {'id': 6583, 'name': 'Carlos Soler Barragán'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [107.2, 39.8], 'player': {'id': 6401, 'name': 'Kevin Gameiro'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [107.4, 48.0], 'player': {'id': 6748, 'name': 'Ferrán Torres García'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [100.4, 44.2], 'player': {'id': 3437, 'name': 'Francis Joseph Coquelin'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",aac2155d-e061-4228-92c1-1e74291b0c86,,Saved,0.010036324,Normal,Open Play,,,,,,Valencia,207,00:28:17.745,Shot,,2019/2020
,,,,,,,,,,,,,,,0.774486,,,,,,,,,,,,,,,625f6f19-e90b-4746-b50c-d734569067f9,1399,,"[111.7, 39.8]",303400,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kevin Gameiro,6401.0,Right Center Forward,36,Valencia,207,['e3aa92ba-1e19-470d-b599-64c308fa0f56'],20,Left Foot,,"[118.9, 43.0, 1.3]",True,"[{'location': [119.2, 38.8], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.1, 25.9], 'player': {'id': 30756, 'name': 'Anssumane Fati'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [106.9, 29.2], 'player': {'id': 6297, 'name': 'Maximiliano Gómez González'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [105.8, 40.9], 'player': {'id': 11392, 'name': 'Arthur Henrique Ramos de Oliveira Melo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.5, 42.5], 'player': {'id': 3437, 'name': 'Francis Joseph Coquelin'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [106.6, 30.3], 'player': {'id': 8118, 'name': 'Frenkie de Jong'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [112.7, 27.7], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.6, 36.4], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [114.1, 35.3], 'player': {'id': 6583, 'name': 'Carlos Soler Barragán'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [113.1, 32.3], 'player': {'id': 6596, 'name': 'José Luis Gayà Peña'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [115.1, 35.2], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [115.4, 39.0], 'player': {'id': 5492, 'name': 'Samuel Yves Umtiti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.5, 41.8], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [111.9, 47.3], 'player': {'id': 6748, 'name': 'Ferrán Torres García'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",7757304f-851c-427a-ae3a-f069a6dc2b71,,Saved,0.21165605,Volley,Open Play,,,,,,Valencia,207,00:28:20.301,Shot,,2019/2020
,,,,,,,,,,,,,,,0.516594,,,,,,,,,,,,,,,9ef08c02-7026-4cd1-a3c1-16d5ab21378a,1403,,"[109.1, 43.5]",303400,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gabriel Armando de Abreu,6746.0,Left Center Back,37,Valencia,207,['62050dbf-d8ef-43a7-b975-c3cdbb639486'],4,Head,,"[112.4, 36.4]",,"[{'location': [119.2, 40.7], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.7, 44.7], 'player': {'id': 30756, 'name': 'Anssumane Fati'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [97.3, 47.8], 'player': {'id': 6589, 'name': 'Geoffrey Kondogbia'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [107.6, 40.2], 'player': {'id': 6891, 'name': 'Ezequiel Marcelo Garay'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [109.8, 45.6], 'player': {'id': 6297, 'name': 'Maximiliano Gómez González'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [114.1, 43.8], 'player': {'id': 3437, 'name': 'Francis Joseph Coquelin'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [115.3, 36.7], 'player': {'id': 6748, 'name': 'Ferrán Torres García'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [113.8, 33.8], 'player': {'id': 6401, 'name': 'Kevin Gameiro'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [113.1, 35.2], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [108.3, 39.9], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [108.5, 42.4], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [108.7, 42.0], 'player': {'id': 8118, 'name': 'Frenkie de Jong'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [112.6, 45.9], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [110.2, 45.6], 'player': {'id': 5492, 'name': 'Samuel Yves Umtiti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.0, 43.2], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.6, 37.8], 'player': {'id': 11392, 'name': 'Arthur Henrique Ramos de Oliveira Melo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",5f5eaa37-c9d4-4f30-8f92-c1264e9280ad,,Wayward,0.044770103,Normal,Open Play,,,,,,Valencia,207,00:29:04.252,Shot,,2019/2020
