50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.688717,,,,,,,,,,,,ae6bf408-88ef-43b4-bb82-a61fe504223d,111,,"[97.1, 71.2]",16079,1,,,,,-1.9009149,,Right Foot,,,"[92.2, 56.9]",,Ground Pass,,15.116217,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Midfield,3,Villarreal,222,"['0818ae5c-63d3-49d5-9d5d-6856269acf54', 'e6f0a6ef-0dd3-4c3f-ba00-9e35a95229f9']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:41.341,Pass,,2018/2019
,,,,,,,,,,,True,,,,,,,1.356697,,,,,,,,,,,,e6f0a6ef-0dd3-4c3f-ba00-9e35a95229f9,113,,"[27.9, 23.2]",16079,1,,,,,2.914025,,Left Foot,,,"[18.4, 25.4]",,Ground Pass,,9.7514105,,,,Santiago Cáseres,11385.0,,,,,Interception,1,From Throw In,Santiago Cazorla González,11386.0,Left Center Midfield,3,Villarreal,222,"['ae6bf408-88ef-43b4-bb82-a61fe504223d', 'd791ee6f-956a-4587-9ca7-f20de1ef73ff']",42,,,,,,,,,,,,,,,,,,Villarreal,222,00:01:42.030,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.239096,,,,,,,,,,,,fd166e63-4632-4089-ba25-4dd19654bb35,116,,"[18.4, 25.4]",16079,1,,,,,0.9072406,,Right Foot,,,"[22.7, 30.9]",,Ground Pass,,6.981404,,Incomplete,,,,,,,,,1,From Throw In,Santiago Cáseres,11385.0,Center Defensive Midfield,3,Villarreal,222,['973187c9-fe86-4b24-98c6-f38b47264b42'],43,,,,,,,,,,,,,,,,,,Villarreal,222,00:01:43.555,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.453031,,,,,,,,,,,,481cb617-a850-45eb-8476-67bbf12fb53f,121,,"[14.7, 12.2]",16079,1,,,,,0.4636476,,Left Foot,,,"[27.9, 18.8]",,Ground Pass,,14.758049,,,,Gerard Moreno Balaguero,6766.0,,,,,,1,From Throw In,Alfonso Pedraza Sag,6737.0,Left Back,3,Villarreal,222,"['acd1d322-9868-4dbc-8248-39da5ff64c5e', 'f9110a18-8533-4fcf-9cbc-73a524f6913d']",46,,,,,,,,,,,,,,,,,,Villarreal,222,00:01:46.827,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.152751,,,,,,,,,,,,d1efdfbc-930e-4a10-a7a8-1d3fb4f59790,124,,"[27.9, 18.8]",16079,1,,,,,2.748832,,Left Foot,,,"[13.9, 24.6]",,Ground Pass,,15.153877,,,,Víctor Ruíz Torre,6752.0,,,,,,1,From Throw In,Gerard Moreno Balaguero,6766.0,Center Forward,3,Villarreal,222,['db167cb8-14d3-4158-917e-900620ec0f20'],48,,,,,,,,,,,,,,,,,,Villarreal,222,00:01:48.320,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.187784,,,,,,,,,,,,1300a37b-603a-458b-bf71-d0931298ec34,128,,"[12.2, 21.4]",16079,1,,,,,-0.5028432,,Left Foot,,,"[14.2, 20.3]",,Low Pass,,2.2825425,,Incomplete,,,,,,,,,1,From Throw In,Víctor Ruíz Torre,6752.0,Left Center Back,3,Villarreal,222,"['5830b8c1-ae45-4236-806c-0673e8f0d7ab', 'a9ecdb7d-1c50-45b4-82c2-bdfa60f29cd3']",50,,,,,,,,,,,,,,,,,,Villarreal,222,00:01:50.501,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,3.599606,,,,,,,,,,,,b01abbfb-49c3-4373-8f70-8c2901d7bd21,130,,"[7.0, 44.1]",16079,2,,,,,0.5640551,,Right Foot,,,"[57.9, 76.3]",,High Pass,,60.229977,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,Goal Kick,1,From Goal Kick,Sergio Asenjo Andrés,6755.0,Goalkeeper,4,Villarreal,222,['0eea95ff-500e-4418-adc7-e3decf8fa0ee'],5,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:05.817,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.372706,,,,,,,,,,,,3a98e9eb-75f2-4404-b874-763157044cbf,132,,"[57.9, 76.3]",16079,2,,,,,0.09007815,,Head,,,"[73.4, 77.7]",,Low Pass,,15.563097,,,,Samuel Chimerenka Chukwueze,16335.0,,,,,,1,From Goal Kick,Mario Gaspar Pérez Martínez,6772.0,Right Back,4,Villarreal,222,['a7528072-e5b0-487e-8907-fde22a0add37'],9,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:09.417,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.610145,,,,,,,,,,,,63a23a7d-6c04-4432-8442-04a547d23ca7,144,,"[116.0, 58.3]",16079,2,,,,,-1.4850694,,Right Foot,True,,"[117.1, 45.5]",,Low Pass,,12.847178,,Incomplete,,,,,,,,,1,From Goal Kick,Samuel Chimerenka Chukwueze,16335.0,Right Midfield,4,Villarreal,222,['17c1ee89-af97-4cd0-ab04-a92aa6174af8'],17,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:17.705,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.650004,,,,,,,,,,,,6f466f6e-8b5e-4acc-8d06-89443ead9972,147,,"[14.4, 30.3]",16079,2,,,,,-0.9181862,,Keeper Arm,,,"[26.4, 14.6]",,Ground Pass,,19.76082,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,5,Barcelona,217,['e540a0f2-6875-4e47-974b-8e0c2dbdc9ff'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.594,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.332964,,,,,,,,,,,,2c4332df-aeda-4f30-b083-3329897a5b5d,150,,"[39.9, 14.0]",16079,2,,,,,-0.8526045,,Right Foot,,,"[49.6, 2.9]",,Ground Pass,,14.741099,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,5,Barcelona,217,['178a0366-dfc3-4871-800a-638373708122'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.666,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.278604,,,,,,,,,,,,68526e3e-14a1-430a-8dc5-b94fe2f71c79,158,,"[32.7, 24.1]",16079,2,,,,,1.5178423,,Left Foot,,,"[34.2, 52.4]",,Ground Pass,,28.339725,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,5,Barcelona,217,['b8b23254-dce5-45e3-b70c-45e66afcdf3e'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.836,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.433819,,,,,,,,,,,,6d20d81e-1662-44cf-844a-ebb0cdc0145d,161,,"[39.6, 55.5]",16079,2,,,,,0.87762135,,Right Foot,,,"[55.3, 74.4]",,Ground Pass,,24.570307,,,,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,['1854a6ec-510d-4018-8ef1-1affb3374dd3'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:37.149,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.829844,,,,,,,,,,,,7143fe62-1a78-4d37-98af-879e0db058dd,164,,"[55.3, 74.4]",16079,2,,,,,-1.6748962,,Right Foot,,,"[53.9, 61.0]",,Ground Pass,,13.472936,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,5,Barcelona,217,['9af61ff7-980c-432e-a8a4-7849b9bd000f'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.670,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.498946,,,,,,,,,,,,087e65d0-dc86-4e4a-9c61-dbae88a6f7e2,167,,"[55.9, 59.2]",16079,2,,,,,-1.8272593,,Right Foot,,,"[48.4, 30.6]",,Ground Pass,,29.567043,,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,5,Barcelona,217,['4c3917a6-5e56-4f88-b5db-ce0a40a577ed'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.854,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.761171,,,,,,,,,,,,7d914421-cda6-4166-9bc5-c54aa4e6b1b2,170,,"[50.1, 27.5]",16079,2,,,,,-1.0329608,,Left Foot,,,"[63.7, 4.7]",,Ground Pass,,26.548069,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,5,Barcelona,217,['907a974f-c96f-4e1f-b58b-40afbf0605da'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.099,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.779988,,,,,,,,,,,,c23c6850-7647-4324-953f-3d726ddaed1f,173,,"[74.5, 3.5]",16079,2,,,,,0.33713394,,Right Foot,,,"[84.2, 6.9]",,Ground Pass,,10.278619,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,['e5fe518c-fc98-4406-99ce-5ce6a84fb2f7'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.277,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.03096,,,,,,,,,,,,f371e3da-f701-4611-aa6d-7c9658531fed,177,,"[76.2, 5.2]",16079,2,,,,,3.0880723,,Right Foot,,,"[65.0, 5.8]",,Ground Pass,,11.21606,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Midfield,5,Barcelona,217,['f691f0a7-187f-4ed7-907c-89d0941a8a13'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.173,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.845343,,,,,,,,,,,,9d20f18d-a25d-4e81-b8f5-80e23b3f511f,180,,"[63.7, 7.7]",16079,2,,,,,1.803945,,Right Foot,,,"[54.7, 45.6]",,Ground Pass,,38.95395,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,5,Barcelona,217,['6c1d2cd8-cce2-4de4-a59c-f084db24377c'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.027,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.310823,,,,,,,,,,,,78a5373f-bdcb-43d3-b8bb-f70fefd748c5,183,,"[55.0, 48.6]",16079,3,,,,,1.1362667,,Right Foot,,,"[64.7, 69.5]",,Ground Pass,,23.041267,,,,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,['7a487a9a-90b0-4faa-b7ea-591b21940a37'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.868,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.738892,,,,,,,,,,,,7dc796a8-2b6d-477e-9106-2cfdb0ee271c,186,,"[64.7, 69.5]",16079,3,,,,,0.6435011,,Left Foot,,,"[73.9, 76.4]",,Ground Pass,,11.5,,,,Ousmane Dembélé,5477.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,5,Barcelona,217,['3809b2c7-f9a4-4db0-8746-fceaf1a4ff94'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.808,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.744586,,,,,,,,,,,,ee361ab5-3113-451d-94c0-8e4bd8dc2e6e,190,,"[72.5, 77.8]",16079,3,,,,,-1.4574629,,Left Foot,,,"[75.3, 53.2]",,Ground Pass,,24.758837,,Incomplete,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Midfield,5,Barcelona,217,"['aae1ec84-82ce-4273-a018-7afbc978585f', 'b44db84b-3fa1-4848-b422-c6fadc57cd0a', 'd17996b8-9d2d-4486-a4b7-0c42b4027d31']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.379,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,0.974922,,,,,,,,,,,,d17996b8-9d2d-4486-a4b7-0c42b4027d31,192,,"[44.8, 26.9]",16079,3,,,,,-0.7585847,,Right Foot,,,"[58.2, 14.2]",,Ground Pass,,18.462124,,,,Pablo Fornals Malla,6764.0,,,,,Recovery,1,Regular Play,Santiago Cáseres,11385.0,Center Defensive Midfield,6,Villarreal,222,"['41d9da1b-5c45-4b7a-baa4-79bc91afd7ca', 'ee361ab5-3113-451d-94c0-8e4bd8dc2e6e']",6,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:06.124,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.247501,,,,,,,,,,,,aba036f4-e56a-43cb-ad31-4c4f6461263f,194,,"[58.2, 14.2]",16079,3,,,,,3.1415927,,Right Foot,,,"[55.6, 14.2]",,Ground Pass,,2.6,,Incomplete,,Santiago Cazorla González,11386.0,,,,,,1,Regular Play,Pablo Fornals Malla,6764.0,Left Midfield,6,Villarreal,222,"['59c1640b-d11d-4a0a-9ce7-af795dd0ee6b', '882f9472-0ab3-4be3-9905-590efb568200']",7,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:07.099,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.357044,,,,,,,,,,,,832433aa-ea24-443f-80ea-0ac91fc86dcf,197,,"[62.5, 0.1]",16079,3,,,,,1.1026136,,,,,"[71.4, 17.7]",,Low Pass,,19.722322,,,,Gerard Moreno Balaguero,6766.0,,,,,Throw-in,1,From Throw In,Alfonso Pedraza Sag,6737.0,Left Back,7,Villarreal,222,['2620f8d4-212d-449d-b8e4-5b95cf7631b0'],13,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:13.713,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.293965,,,,,,,,,,,,14933500-f885-4691-9529-86c0f92b5abb,199,,"[71.4, 17.7]",16079,3,,,,,-1.0443176,,Left Foot,,,"[78.2, 6.0]",,Low Pass,,13.532554,,Incomplete,,Pablo Fornals Malla,6764.0,,,,,,1,From Throw In,Gerard Moreno Balaguero,6766.0,Center Forward,7,Villarreal,222,"['89a01c13-9ff2-4521-8122-11fc5272aef9', 'bdef2db0-6558-4ea2-a913-88d40cc00784']",15,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:15.070,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.519674,,,,,,,,,,,,521eb225-2b19-47ce-9e0e-214a0d9058f2,204,,"[47.3, 71.8]",16079,3,,,,,0.3408378,,Left Foot,,,"[67.6, 79.0]",,Ground Pass,,21.539034,,Out,,Ousmane Dembélé,5477.0,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,7,Villarreal,222,['b7b32498-06ec-496e-9cd3-f15ef1782c53'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.056,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.005927,,,,,,,,,,,,687f604d-9489-4942-a7df-0d0f9955a041,206,,"[48.8, 0.1]",16079,3,,True,,,2.023822,,,,,"[35.9, 26.6]",,High Pass,,29.473038,,,,Álvaro González Soberón,6762.0,,,,,Throw-in,1,From Throw In,Alfonso Pedraza Sag,6737.0,Left Back,8,Villarreal,222,['af8e9fd8-0f15-41e4-af94-43463f8bbe4b'],33,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:33.707,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.884995,,,,,,,,,,,,44775a46-5081-4ed4-af2c-d8caa65076a2,208,,"[47.4, 50.4]",16079,3,,,,,1.6744238,,Right Foot,,,"[44.8, 75.4]",,Ground Pass,,25.134836,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,1,From Throw In,Álvaro González Soberón,6762.0,Right Center Back,8,Villarreal,222,['37945232-c36c-483a-9ce9-ac3817db9cd5'],39,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:39.454,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.030591,,,,,,,,,,,,b9938bbf-8e0a-4d28-8cc7-6816c611a293,211,,"[45.1, 75.7]",16079,3,,,,,-1.9890207,,Right Foot,,,"[40.7, 65.8]",,Ground Pass,,10.833744,,,,Álvaro González Soberón,6762.0,,,,,,1,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,8,Villarreal,222,['8dee5c3b-1b9a-454c-8f81-75a41bc256ce'],42,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:42.333,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.016403,,,,,,,,,,,,b1c24e27-a75b-4865-b334-d24db094321a,214,,"[40.7, 65.8]",16079,3,,,,,-0.9459101,,Right Foot,,,"[45.1, 59.7]",,Ground Pass,,7.521303,,,,Santiago Cáseres,11385.0,,,,,,1,From Throw In,Álvaro González Soberón,6762.0,Right Center Back,8,Villarreal,222,['2ea7e114-0669-4190-9343-fc2144d98dee'],43,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:43.878,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.185968,,,,,,,,,,,,76f728af-1d87-4566-91f3-b0d69b3f2844,217,,"[45.1, 56.0]",16079,3,,,,,-1.8458519,,Right Foot,,,"[35.9, 23.4]",,Ground Pass,,33.873295,,,,Víctor Ruíz Torre,6752.0,,,,,,1,From Throw In,Santiago Cáseres,11385.0,Center Defensive Midfield,8,Villarreal,222,['eac68833-4650-4d7a-85a7-fb0a68aba587'],46,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:46.368,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.054976,,,,,,,,,,,,c358b19e-67e6-47ca-8912-6f9f9b61a88e,220,,"[35.9, 23.4]",16079,3,,,,,1.204402,,Left Foot,,,"[42.5, 40.6]",,Ground Pass,,18.422812,,,,Santiago Cáseres,11385.0,,,,,,1,From Throw In,Víctor Ruíz Torre,6752.0,Left Center Back,8,Villarreal,222,['f32af6da-635b-4405-8cf1-193878a3bc6d'],48,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:48.614,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.232382,,,,,,,,,,,,1836f2d8-ecaf-4e6c-8bfe-802c17aad64e,223,,"[44.2, 46.6]",16079,3,,,,,-1.0844253,,Right Foot,,,"[53.4, 29.2]",,Ground Pass,,19.68248,,,,Santiago Cazorla González,11386.0,,,,,,1,From Throw In,Santiago Cáseres,11385.0,Center Defensive Midfield,8,Villarreal,222,['bf4adb1b-407b-424e-bde9-59d395c3747b'],52,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:52.024,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.987453,,,,,,,,,,,,3331ca1a-2cab-4d15-a572-869f9c0bad1d,226,,"[53.7, 42.9]",16079,3,,,,,1.7591966,,Right Foot,,,"[48.8, 68.6]",,Ground Pass,,26.16295,,,,Álvaro González Soberón,6762.0,,,,,,1,From Throw In,Santiago Cazorla González,11386.0,Left Center Midfield,8,Villarreal,222,['c26b81bb-128d-4f3e-a843-093f39e99a94'],55,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:55.944,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.853358,,,,,,,,,,,,611e8485-a46e-4b60-929a-688b2ed506ef,229,,"[48.8, 68.6]",16079,3,,,,,0.9593788,,Left Foot,,,"[55.6, 78.3]",,Ground Pass,,11.846096,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,1,From Throw In,Álvaro González Soberón,6762.0,Right Center Back,8,Villarreal,222,['6cc2ee88-1d2d-4794-827b-0ef5d3ba02d6'],58,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:58.285,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.58933,,,,,,,,,,,,eae69115-4ddf-41cb-9b0e-53871b9ccffc,232,,"[55.9, 78.6]",16079,4,,,,,-0.35937598,,Right Foot,,,"[74.0, 71.8]",,Ground Pass,,19.335201,,,,Gerard Moreno Balaguero,6766.0,,,,,,1,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,8,Villarreal,222,['6070499d-39cf-41af-bff8-53532ce306f2'],0,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:00.001,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.18661,,,,,,,,,,,,7b28e76c-98cb-4372-9443-5dd42dd75b11,240,,"[68.2, 78.3]",16079,4,,,,,-0.61072594,,Right Foot,,,"[70.2, 76.9]",,Ground Pass,,2.4413111,,,,Samuel Chimerenka Chukwueze,16335.0,,,,,,1,From Throw In,Gerard Moreno Balaguero,6766.0,Center Forward,8,Villarreal,222,['58f3e4f5-a8a4-4ef0-844c-f460b4a6e5f2'],5,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:05.442,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.736473,,,,,,,,,,,,7ad91f1d-d492-46dc-aeaf-bd09e7d0b215,248,,"[65.9, 59.2]",16079,4,,,,,-1.6255361,,Left Foot,,,"[65.1, 44.6]",,Ground Pass,,14.6219015,,,,Santiago Cazorla González,11386.0,,,,,,1,From Throw In,Samuel Chimerenka Chukwueze,16335.0,Right Midfield,8,Villarreal,222,['e28ace04-cc40-4ed1-825a-ec2e4911257d'],9,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:09.343,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.025353,,,,,,,,,,,,59c9ca1f-f51e-485c-ab3d-7b5c693cd2a1,251,,"[65.1, 44.6]",16079,4,,,,,1.8417432,,Left Foot,,,"[61.6, 57.2]",,Ground Pass,,13.077079,,,,Santiago Cáseres,11385.0,,,,,,1,From Throw In,Santiago Cazorla González,11386.0,Left Center Midfield,8,Villarreal,222,['17c26ad5-fefb-4abf-b2e1-21c18ffdcbc8'],10,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:10.150,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.576705,,,,,,,,,,,,40cfd450-1acd-4835-94fb-72356d98494a,254,,"[63.1, 56.6]",16079,4,,,,,-1.134505,,Right Foot,,,"[85.9, 7.7]",,High Pass,,53.954147,,,,Alfonso Pedraza Sag,6737.0,,True,,,,1,From Throw In,Santiago Cáseres,11385.0,Center Defensive Midfield,8,Villarreal,222,['c84857aa-1b71-4f47-a198-2a4d18325aa6'],12,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:12.120,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.199551,,,,,,,,,,,,1af6f8e0-f95b-4ef8-9517-dd90340b0bd4,256,,"[85.9, 7.7]",16079,4,,,,,1.3661546,,Left Foot,,,"[90.3, 28.9]",,High Pass,,21.65179,,Incomplete,,,,,,,,,1,From Throw In,Alfonso Pedraza Sag,6737.0,Left Back,8,Villarreal,222,['fa550716-8e9f-4c90-907d-088cc368a02e'],14,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:14.697,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.563795,,,,,,,,,,,,fa550716-8e9f-4c90-907d-088cc368a02e,257,,"[29.8, 51.2]",16079,4,,,,,-1.0615777,,Right Foot,,,"[36.5, 39.2]",,High Pass,,13.743726,,,,Ivan Rakitić,5470.0,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,"['1af6f8e0-f95b-4ef8-9517-dd90340b0bd4', '4ed64b22-ed7d-424e-98a8-ca8453603e87']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.897,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.866179,,,,,,,,,,,,ac1ed369-b23b-41e0-a999-f0fe1b1ecacc,261,,"[37.6, 42.1]",16079,4,,,,,0.20304522,,Right Foot,,,"[44.4, 43.5]",,Ground Pass,,6.942622,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,9,Barcelona,217,['f4d21b68-8607-452e-acb0-0ca4e50772ab'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.714,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.591737,,,,,,,,,,,,dfe5bc6e-75f1-4ff3-a055-553cd18eccc5,265,,"[45.8, 43.8]",16079,4,,,,,-2.2678177,,Right Foot,,,"[42.2, 39.5]",,Ground Pass,,5.60803,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,"['5a3ea2f1-387b-4ac4-a5cf-06711801e9b1', 'e5099ee1-ba73-4106-a701-9bc16aaa3c2b']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.656,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,0.769764,,,,,,,,,,,,2b815ea5-e205-4a47-ae02-1edd1083afe3,271,,"[37.3, 31.2]",16079,4,,,,,0.9934543,,Right Foot,,,"[44.4, 42.1]",,Ground Pass,,13.008459,,,,Sergio Busquets i Burgos,5203.0,,,,,Free Kick,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,10,Barcelona,217,['ca1ef809-c05d-4e34-b92f-7b4450465ae7'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.228,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.168129,,,,,,,,,,,,0142f0ee-2397-438f-a681-d2fda3ce55fd,274,,"[47.0, 47.3]",16079,4,,,,,1.2000872,,Right Foot,,,"[57.3, 73.8]",,Ground Pass,,28.43132,,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['b4f0b927-87f2-433d-b3d6-06600fbbfc4f'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.662,Pass,,2018/2019
