ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6f625bf3-1d72-41c8-ae51-05c8c888f651,1673,,"[46.6, 12.8]",266166,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óliver Torres Muñoz,12021.0,Right Midfield,75,Barcelona,217,['98d710e5-85ca-4b2a-8fca-79b850aace21'],39,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:39.801,Dispossessed,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f6f977a1-9b9e-4e30-aabe-26d15cc1b03a,1779,,"[92.0, 66.0]",266166,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,80,Barcelona,217,['b50d722b-be38-4f54-b52f-acad028ab24d'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:21.935,Dispossessed,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,70b6eb5b-5d2d-4e15-a9fb-40f003333ac7,1810,,"[92.5, 65.8]",266166,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,81,Atlético Madrid,212,['5e145e4e-7bf0-4da6-aa06-0477c3e8a6a6'],31,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:31.946,Dispossessed,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a90d03e3-8961-4b72-9257-b98fc1b0d253,2005,,"[92.3, 7.5]",266166,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando José Torres Sanz,6382.0,Right Center Forward,97,Atlético Madrid,212,['d7ee27dc-4534-434e-9afd-f845d7ab2978'],55,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:55.121,Dispossessed,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8828a9ff-1bbd-4359-b0af-91e48f15ce00,2476,,"[70.7, 19.9]",266166,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,114,Atlético Madrid,212,['d6451fde-61ec-4f6c-99ce-302f64476e51'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:50.066,Dispossessed,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2924edb1-d71f-4d89-9024-b478b8dfe383,2631,,"[66.0, 36.9]",266166,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jorge Resurrección Merodio,5199.0,Left Midfield,118,Atlético Madrid,212,['49635259-fbc5-4912-9a55-8639a206859b'],2,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:17:02.910,Dispossessed,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,75ba517b-8a71-41ba-a88e-cef57baa6eea,2635,,"[75.2, 48.2]",266166,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,119,Barcelona,217,['39f7e6b3-c464-4175-a05b-b48ade02cc22'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:05.199,Dispossessed,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,72f54960-dd79-421f-80e1-b1574d138580,3006,,"[90.0, 4.7]",266166,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,133,Barcelona,217,['f9517100-c7dd-426f-a311-81b6f3f1f244'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:28.104,Dispossessed,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8024c05f-c07a-4013-8267-d5c73a6db643,3043,,"[56.4, 58.0]",266166,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,136,Atlético Madrid,212,['be3f1031-8b88-483d-86fd-5e84045d3ed4'],55,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:55.065,Dispossessed,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,26a61985-59c4-4b2e-9753-9a4d0dbb66c8,3114,,"[101.8, 34.7]",266166,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,137,Barcelona,217,['a826b58a-2558-451d-b717-95e36fc0489d'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:49.335,Dispossessed,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c2eaef46-76b7-41f8-b978-2b6b55407076,3250,,"[114.1, 30.1]",266166,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Yannick Ferreira Carrasco,5633.0,Right Midfield,143,Atlético Madrid,212,['55072f71-ca14-4702-bcbc-026bfb342b45'],17,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:17.476,Dispossessed,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4c39f641-9e6c-42c8-90f7-24c543058c38,3400,,"[81.0, 73.5]",266166,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Juan Francisco Torres Belén,6375.0,Right Back,147,Atlético Madrid,212,['bfb24c31-0325-4639-aa9c-4938e4f2ab35'],43,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:43.945,Dispossessed,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bb80e306-182f-46da-8ce5-eb714b481a7d,3494,,"[84.7, 60.4]",266166,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,150,Atlético Madrid,212,['e1045b64-b296-489f-82ab-cd18d5dda03c'],38,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:38.391,Dispossessed,True,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d530d44c-a494-41e8-afbc-0f1837ebfe62,3642,,"[90.9, 62.4]",266166,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,158,Barcelona,217,['3d551e1c-72ef-4c9f-a394-e4584ee1b6ec'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:48.802,Dispossessed,True,2015/2016
,,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,6141b77a-14b2-4674-afb9-f328840cb2fb,35,,"[43.5, 77.4]",266166,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,3,Atlético Madrid,212,['be8c41e6-39a3-4f1c-b334-68b2c09d6c3a'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:16.423,Duel,True,2015/2016
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,83b41349-1e91-4ee7-8f61-4d23b3eb4c52,43,,"[81.3, 17.3]",266166,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,4,Atlético Madrid,212,['2385b2e6-f6a1-4df7-a88e-bf8308d9b786'],35,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:35.842,Duel,True,2015/2016
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,ce572a21-e244-4433-94bc-be7966960c71,72,,"[64.7, 70.0]",266166,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rafael Alcântara do Nascimento,6998.0,Right Wing,5,Barcelona,217,['2d6f7a8c-7a1b-4258-8a7c-dc909d92155b'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:11.471,Duel,True,2015/2016
,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,2b224230-28ac-4eb6-9731-6d9da0b5fd39,108,,"[72.8, 62.9]",266166,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,7,Barcelona,217,['ccc629e8-8aa0-40d0-86b4-d6bd684e494b'],33,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:33.840,Duel,True,2015/2016
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,5c22b7cf-b24f-4a30-918c-0d761e52fb42,166,,"[63.3, 18.1]",266166,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jorge Resurrección Merodio,5199.0,Left Midfield,8,Barcelona,217,['e62fd2b8-fa0c-41c4-b419-6fe539f48b63'],25,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:25.776,Duel,True,2015/2016
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,ff6dd38e-1321-4539-b938-78ba845895f4,171,,"[54.3, 69.2]",266166,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Alcântara do Nascimento,6998.0,Right Wing,8,Barcelona,217,['df065b54-d846-4d5f-920d-ceb3fe74a49e'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.274,Duel,True,2015/2016
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,5f828394-b4c1-4168-bb32-555c0554b9db,279,,"[18.2, 26.8]",266166,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,12,Barcelona,217,['cb71b022-589b-46e9-be58-7523b197681b'],28,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:28.187,Duel,True,2015/2016
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,22c97c5e-b35f-4bbc-9540-c1a0dc100c0d,372,,"[4.0, 62.4]",266166,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,14,Barcelona,217,['71c30001-fd6d-4c09-a7ca-f1692cdb0bef'],50,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:50.889,Duel,True,2015/2016
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,b29bea7f-b4a0-436f-abb3-8b4e64e1fb60,375,,"[112.1, 29.3]",266166,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,15,Barcelona,217,['ff18faa7-338e-4caf-be22-78a56856e1d8'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:25.902,Duel,True,2015/2016
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,c5d73b20-97f6-422e-a317-dd7275b54f5a,381,,"[85.8, 36.1]",266166,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergi Roberto Carnicer,6379.0,Right Back,15,Barcelona,217,['5da5c53d-8a1b-4038-bbbc-ad72917e2a92'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:30.558,Duel,True,2015/2016
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,aed048e7-acad-4d10-8a2e-2a36df7a95e5,448,,"[38.1, 54.8]",266166,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,17,Atlético Madrid,212,['ba6d789b-9ea0-4984-8607-865910f940b3'],35,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:35.416,Duel,True,2015/2016
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,726d5191-a900-4c8d-87e9-9ab71c572123,488,,"[31.2, 2.8]",266166,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,19,Atlético Madrid,212,['a1dff9a7-09fb-4f50-a99c-be58a0e51582'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:16.519,Duel,True,2015/2016
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,a48eb041-9fea-4ed6-8fb6-591d5d3732e7,593,,"[8.2, 63.5]",266166,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,22,Barcelona,217,['93556903-2990-4629-858a-f74cd39cc5fb'],45,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:09:45.832,Duel,True,2015/2016
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,de776af6-00e9-45c7-9844-2f3b9a6fc04b,598,,"[14.8, 73.2]",266166,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óliver Torres Muñoz,12021.0,Right Midfield,23,Barcelona,217,['9db5c916-3f8b-4094-871d-2904f4778934'],7,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:10:07.585,Duel,True,2015/2016
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,52a80f6b-50c3-4243-a9f6-adafbc4fffb9,608,,"[2.0, 61.8]",266166,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José María Giménez de Vargas,5259.0,Right Center Back,24,Barcelona,217,['de260b74-f2f0-4538-acd0-9ebdcbd1d844'],28,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:10:28.594,Duel,True,2015/2016
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,83ebbf55-7423-426e-8e22-84479c6ab46e,620,,"[98.4, 55.8]",266166,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,24,Barcelona,217,['52680ed6-66c7-4b11-8795-00002996085b'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:50.653,Duel,True,2015/2016
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,ddff4aad-83db-4210-ac79-20e799e8487d,779,,"[114.5, 41.2]",266166,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rafael Alcântara do Nascimento,6998.0,Right Wing,29,Barcelona,217,['18557b69-530c-45de-b69f-becab501812d'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:06.384,Duel,True,2015/2016
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,8bba68f7-58ba-45f7-b632-72d580d14609,816,,"[74.6, 20.2]",266166,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,31,Atlético Madrid,212,['c1f9e992-b6e5-4a85-a46d-22dbfb191a8f'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:41.798,Duel,True,2015/2016
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,b74eb36f-e8c9-46c6-8321-cddcb79e4383,832,,"[73.7, 19.2]",266166,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Antoine Griezmann,5487.0,Left Center Forward,34,Atlético Madrid,212,['a1b3f0e0-4b34-4c39-a880-7701646e43c6'],36,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:36.507,Duel,True,2015/2016
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,fcf2feb4-07c6-4c19-a45a-1c5662f93d14,864,,"[65.6, 8.4]",266166,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Filipe Luís Kasmirski,6320.0,Left Back,38,Barcelona,217,['ab7538fe-1344-42ff-9669-7f0edd63ae1d'],15,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:18:15.698,Duel,True,2015/2016
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,76899ffd-bd6e-493a-aa68-f4dc23d4f826,930,,"[104.3, 11.1]",266166,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,39,Barcelona,217,['8d6d3485-484f-463d-8156-4e11c89aaed8'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:21.950,Duel,True,2015/2016
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,d7c5fa49-567f-4d46-bca0-a17d41b800a0,938,,"[29.2, 58.2]",266166,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Center Forward,39,Barcelona,217,['a95d749f-9c97-4f3f-ae12-87b4c3f2d273'],24,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:24.098,Duel,True,2015/2016
,,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,7661d34d-04cc-4288-abce-3771084dc830,985,,"[78.2, 4.3]",266166,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,40,Barcelona,217,['884e1d6d-e584-4844-a623-75f2f1be77e5'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:22.048,Duel,True,2015/2016
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,70f206d4-5701-4285-950f-8bcbab5868ea,988,,"[64.3, 76.2]",266166,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óliver Torres Muñoz,12021.0,Right Midfield,41,Atlético Madrid,212,['d4dce384-464a-4be2-bd16-c399a452bf31'],43,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:43.700,Duel,True,2015/2016
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,17cd4159-fed9-4f1a-bf98-69a5465d1486,1035,,"[41.5, 22.5]",266166,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,44,Atlético Madrid,212,['62774768-6d97-4917-8f2e-ebb7dcd18e6b'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:52.138,Duel,True,2015/2016
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,5f40ab22-156a-4644-913b-cf048d436e43,1041,,"[32.2, 28.1]",266166,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,44,Atlético Madrid,212,['6faadd92-4edf-44ce-8b8c-8387e316b2cf'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:54.626,Duel,True,2015/2016
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,d244fe0a-ff0c-48e9-9a34-0d91ce0335c6,1117,,"[72.5, 4.3]",266166,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,50,Atlético Madrid,212,['1f6bdc86-4b53-44a4-9f2a-f0bd90a4e910'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:37.648,Duel,True,2015/2016
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,6c31f9c0-a514-4075-9eaa-7a813ba0d3e5,1138,,"[66.6, 35.7]",266166,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,51,Barcelona,217,['b5608152-b7a6-42db-9fcd-140b2a2b220f'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:48.958,Duel,True,2015/2016
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,47c37f23-dc24-4557-b8a5-3861684e21bc,1275,,"[20.1, 21.7]",266166,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jorge Resurrección Merodio,5199.0,Left Midfield,53,Barcelona,217,['0b304689-4c2f-4307-ad52-681df5f90631'],31,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:31.810,Duel,True,2015/2016
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,e45e053d-abfb-4d52-868c-adb7980831ef,1291,,"[17.1, 24.3]",266166,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,55,Atlético Madrid,212,['da1d95e6-f481-4683-b969-6a7a56b20a2f'],49,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:49.718,Duel,True,2015/2016
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,32f84997-5a8e-45a5-9e74-1524a9e5e425,1342,,"[29.6, 4.2]",266166,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Filipe Luís Kasmirski,6320.0,Left Back,57,Barcelona,217,['cb9def15-ef93-4b0c-baa4-631885908e15'],52,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:52.355,Duel,True,2015/2016
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,25881088-dfaf-463c-ac3e-41f15f03d0e0,1356,,"[53.8, 74.7]",266166,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,59,Atlético Madrid,212,['595d0d0f-ac2d-4b72-85a8-57fb6505635e'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:13.176,Duel,True,2015/2016
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,e6f67548-7429-40c1-bbab-336f9801d567,1359,,"[27.3, 73.0]",266166,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,60,Atlético Madrid,212,['9fbf9e22-cef7-487e-93f5-f79c348aea0e'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:36.221,Duel,True,2015/2016
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,8f4fb8c0-d253-450a-a8d9-568d3f6de59a,1508,,"[33.2, 18.8]",266166,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,67,Barcelona,217,['bef19df4-e761-4d99-a87b-134e4ca48fcb'],26,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:26.620,Duel,True,2015/2016
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,49652fae-ef6a-4866-922c-4378fa5ccb67,1576,,"[3.9, 51.6]",266166,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Diego Roberto Godín Leal,5249.0,Left Center Back,69,Barcelona,217,['c5d9c07d-7186-44e1-bf0c-681a285ef90e'],30,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:30.754,Duel,True,2015/2016
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,1f1035a6-1e8e-4ee6-95e6-abdcf9c46ea0,1580,,"[3.7, 51.0]",266166,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,69,Barcelona,217,['b429b767-a1fe-434f-8e0b-168dc0cb64c5'],31,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:31.965,Duel,True,2015/2016
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,bc6dae96-4765-41d0-a52c-19a629f6ad7d,1583,,"[8.0, 39.6]",266166,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Juan Francisco Torres Belén,6375.0,Right Back,70,Barcelona,217,['a434603f-2b95-4346-aa4d-e8d6ec9d5259'],17,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:17.641,Duel,True,2015/2016
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,98d710e5-85ca-4b2a-8fca-79b850aace21,1674,,"[73.5, 67.3]",266166,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,75,Barcelona,217,['6f625bf3-1d72-41c8-ae51-05c8c888f651'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:39.801,Duel,True,2015/2016
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,0efd2291-28de-4dd9-b2e2-631371b1880a,1701,,"[73.3, 19.4]",266166,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Óliver Torres Muñoz,12021.0,Right Midfield,77,Atlético Madrid,212,['450905b8-6f4a-4715-b50e-1516f247002d'],38,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:38.907,Duel,True,2015/2016
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,938d19e4-cf71-4738-8317-627435704f42,1710,,"[64.6, 8.8]",266166,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Óliver Torres Muñoz,12021.0,Right Midfield,77,Atlético Madrid,212,['eee56607-c7c0-4a77-bdd1-98c24d51401f'],45,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:45.226,Duel,True,2015/2016
,,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,2b6ac7fa-58f6-4b61-9285-37f4b05644a5,1766,,"[23.9, 23.6]",266166,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,78,Barcelona,217,['dcd24071-5def-4f8c-aaa4-d4b3ae990452'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:44.051,Duel,True,2015/2016
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,b50d722b-be38-4f54-b52f-acad028ab24d,1780,,"[28.1, 14.1]",266166,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,80,Barcelona,217,['f6f977a1-9b9e-4e30-aabe-26d15cc1b03a'],21,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:21.935,Duel,True,2015/2016
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,5e145e4e-7bf0-4da6-aa06-0477c3e8a6a6,1811,,"[27.6, 14.3]",266166,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,82,Barcelona,217,['70b6eb5b-5d2d-4e15-a9fb-40f003333ac7'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:31.946,Duel,True,2015/2016
