50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.653645,,,,,,,,,,,,,,1a268acf-f980-415c-bacb-d08905b45a8a,133,,"[70.5, 2.7]",69308,2,,,,,1.6239377,,Left Foot,,,,"[70.0, 12.1]",,Ground Pass,,9.413288,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,7,Barcelona,217,['f21e647f-3e2e-47b1-8804-928a0aed954d'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.480,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.907,,,,,,,,,,,,,,55421971-3a1e-4eda-85d9-157fbadd32f5,137,,"[70.9, 10.9]",69308,2,,,,,0.6629371,,Right Foot,,,,"[78.2, 16.6]",,Ground Pass,,9.261749,,Incomplete,,David Villa Sánchez,12737.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,7,Barcelona,217,"['8006c55f-ca13-4bc1-9a26-9a2b1fa61e7a', 'ded7a589-d5db-4a69-a7bd-2cf71ec624a3']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:02:22.585,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.2109,,,,,,,,,,,,,,bbf05e02-7aa1-400d-bb65-68661d4081f6,141,,"[51.0, 63.2]",69308,2,,,,,-1.1542603,,Right Foot,,,,"[58.3, 46.7]",,Ground Pass,,18.042727,,,,Giuseppe Rossi,7141.0,,,,,,1,From Counter,Ángel Domingo López Ruano,25984.0,Right Back,8,Villarreal,222,['68c25b52-4465-4d46-a7ff-392dd2ff4bf4'],24,,,,,,,,,,,,,,,,,Villarreal,222,00:02:24.797,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,3.011352,,,,,,,,,,,,,,0c193c2e-0d96-420b-b0db-30bc88ca6a98,149,,"[73.2, 48.3]",69308,2,,,,,0.17958272,,Right Foot,,,,"[105.7, 54.2]",,Ground Pass,,33.031197,,Incomplete,,Nilmar Honorato da Silva,26698.0,,,Through Ball,True,,1,From Counter,Giuseppe Rossi,7141.0,Left Center Forward,8,Villarreal,222,"['2f11e905-34d3-488c-8850-92b5d7661adc', 'b0a4a630-e5c0-4423-aac5-cb2b33f05443', 'ddf38f41-6f79-4a21-812c-bd61fe146b86']",30,,,,,,,,,,,,,,,,,Villarreal,222,00:02:30.281,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,2.176748,,,,,,,,,,,,,,7627e068-fcf0-40fe-a793-fd82e348b4d0,153,,"[19.2, 10.9]",69308,2,,,,,2.0458071,,Left Foot,,,,"[8.4, 31.9]",,Ground Pass,,23.614403,,,,Víctor Valdés Arribas,20176.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,9,Barcelona,217,['e6791824-12d7-4bf2-be88-11c9feebbbc6'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.766,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.5514,,,,,,,,,,,,,,3cac8fa2-8389-4120-b193-661d286b28cc,156,,"[8.8, 33.5]",69308,2,,,,,1.3225675,,Right Foot,,,,"[14.3, 55.2]",,Ground Pass,,22.386156,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,9,Barcelona,217,['807e5b1d-df93-48ae-b308-520303f8eb0b'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.117,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.769609,,,,,,,,,,,,,,5f7b8971-56c9-4838-9e83-e57fa78601f4,159,,"[16.0, 56.2]",69308,2,,,,,0.73870313,,Right Foot,,,,"[38.4, 76.6]",,Ground Pass,,30.297195,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,9,Barcelona,217,['4de082ec-7c05-4201-b827-a39b7e64012a'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.767,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.67921,,,,,,,,,,,,,,04b039ae-36be-448c-ad67-dfe5fb401476,162,,"[41.1, 75.4]",69308,2,,,,,-1.1277947,,Right Foot,,,,"[47.6, 61.7]",,Ground Pass,,15.163773,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['9efe7cb4-58d6-4863-aae3-ba7ef194dbdd'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.736,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.38,,,,,,,,,,,,,,6ff0d3f3-00b9-41bf-8542-7dd64f34a18a,166,,"[47.2, 60.9]",69308,2,,,,,1.0621554,,Right Foot,,,,"[56.4, 77.4]",,Ground Pass,,18.891533,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,"['0472b60b-dc5d-4a93-8504-7f21a908d412', 'c57951f3-da7e-4ced-b4e6-fe6678fbf3c1']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.653,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,1.217444,,,,,,,,,,,,,,ec9b2444-9ffd-4b09-b320-1ca621f0fa99,170,,"[55.1, 76.8]",69308,2,,,,,-3.0172377,,Left Foot,,,,"[42.3, 75.2]",,Ground Pass,,12.899612,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,9,Barcelona,217,"['67a24b56-4323-4cc8-a65d-f2f0e6f12e51', 'ff06dcdb-55c5-46ee-b61a-2148ea175df6']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.289,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,2.526957,,,,,,,,,,,,,,5290bb41-dd95-45b7-8c94-75dc9c4795e0,174,,"[47.0, 76.0]",69308,2,,,,,-0.7853982,,Right Foot,,,,"[80.3, 42.7]",,High Pass,,47.09331,,,,Andrés Iniesta Luján,5216.0,,,Through Ball,True,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['74a78a49-1ea0-40af-b26d-1d72f7d708e6'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.751,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.0216,,,,,,,,,,,,,,6c6f7734-c1f8-4c2a-b9bd-94946c7e0f34,179,,"[51.3, 48.0]",69308,3,,,,True,0.14731216,,,,,,"[66.8, 50.3]",,Low Pass,,15.669716,,Incomplete,,,,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,"['4076719b-b88d-437a-83e5-131d67d68bc8', '8ec33069-b42d-4172-821c-6aa6e7a5c162']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.160,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,1.6021,,,,,,,,,,,,,,4076719b-b88d-437a-83e5-131d67d68bc8,181,,"[54.2, 30.7]",69308,3,,,,,-1.2002125,,Left Foot,,,,"[60.3, 15.0]",,High Pass,,16.843397,,,,Rubén Gracia Calmache,25921.0,,,,,Recovery,1,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,9,Barcelona,217,"['13af2f95-ed80-4661-bde6-74f1dcd1c422', '6c6f7734-c1f8-4c2a-b9bd-94946c7e0f34']",4,,,,,,,,,,,,,,,,,Villarreal,222,00:03:04.182,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.056775,,,,,,,,,,,,,,93933ef2-e67f-4e8e-bb0c-258147db7cfe,185,,"[58.3, 21.4]",69308,3,,,,,2.0614643,,Left Foot,,,,"[54.4, 28.7]",,Ground Pass,,8.276473,,Incomplete,,Bruno Soriano Llido,22819.0,,,,,,1,Regular Play,Rubén Gracia Calmache,25921.0,Left Midfield,9,Barcelona,217,"['2f615223-3ef8-4b4e-a659-e14d68dc6f3e', '7bd41541-3a8f-4f6b-b0d0-ebded2726bb5']",7,,,,,,,,,,,,,,,,,Villarreal,222,00:03:07.908,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.432,,,,,,,,,,,,,,0401d6b0-afbf-4600-bd38-f1d52ac003ff,190,,"[68.8, 65.8]",69308,3,,,,,1.6195382,,Right Foot,,,,"[68.6, 69.9]",,Ground Pass,,4.104875,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,9,Barcelona,217,"['3bc8ce5c-c942-42bb-a706-bb0140e23336', '4df33759-0e01-4f9e-bfce-5436f4ca9809']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.306,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,1.589926,,,,,,,,,,,,,,db30d631-6312-4c9b-a080-4259aef736a5,193,,"[68.6, 69.9]",69308,3,,,,,-1.3362557,,Left Foot,,,,"[71.3, 58.6]",,Low Pass,,11.61809,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,9,Barcelona,217,['c41f03f5-2e3f-42c3-818d-fab45cecb4b5'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.788,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.69396,,,,,,,,,,,,,,cf172225-84f9-466f-861a-3155fe2d4f6e,197,,"[71.9, 54.1]",69308,3,,,,,-0.73997486,,Right Foot,,,,"[78.8, 47.8]",,Ground Pass,,9.343447,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,['31980a4a-3fd7-4946-9c9b-04cf822f05ec'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.641,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,2.361053,,,,,,,,,,,,,,a0c80d48-dc61-47c6-9675-26cac35eb338,200,,"[78.8, 47.8]",69308,3,,,,,-1.9396961,,Right Foot,,,,"[71.3, 28.4]",,Low Pass,,20.799278,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,9,Barcelona,217,['c9e9b575-90bd-4183-939f-f28f6e1396f4'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.368,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.287926,,,,,,,,,,,,,,0718883c-9b6d-44b3-8e72-89917e584300,203,,"[71.3, 28.4]",69308,3,,,,,-0.7675429,,Right Foot,,,,"[88.4, 11.9]",,Ground Pass,,23.762575,,,,David Villa Sánchez,12737.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['a89e5773-10e9-44a0-9977-74b6fc58f60f'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.809,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.7561,,,,,,,,,,,,,,9faeb866-aa8c-401b-9b20-70339286d97e,208,,"[97.2, 1.0]",69308,3,,True,,,1.5707964,,,,,,"[97.2, 6.4]",,Low Pass,,5.4,,,,David Villa Sánchez,12737.0,,,,,Throw-in,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,10,Barcelona,217,['b80c6e82-0297-4b92-ba91-c59268e14a50'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.508,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.84,,,,,,,,,,,,,,669c4505-5f62-4662-839e-735256dd495e,210,,"[97.2, 6.4]",69308,3,,True,,,-0.31270102,,Right Foot,,,,"[110.5, 2.1]",,Ground Pass,,13.977839,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Throw In,David Villa Sánchez,12737.0,Left Wing,10,Barcelona,217,['852eef59-1423-480c-9691-fd38707a9245'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.480,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.135678,,,,,,,,,,,,,,ada0f65a-712b-4a1a-970b-649cd49150f0,212,,"[112.3, 3.5]",69308,3,,,,,2.1208425,,Left Foot,,,,"[97.4, 27.8]",,High Pass,,28.504385,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,10,Barcelona,217,['1fa2b4f7-57ce-4608-b95f-fe16731b6f36'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:03:30.656,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.719262,,,,,,,,,,,,,,2ecdaefb-7df2-4d69-9bf9-d1cd53f3582a,215,,"[96.2, 27.8]",69308,3,,,,,-3.089466,,Right Foot,,,,"[84.7, 27.2]",,Ground Pass,,11.515641,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,10,Barcelona,217,['b6a9a280-8166-4395-8e2c-077bad56cca8'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.665,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.639031,,,,,,,,,,,,,,1dfce106-9e1b-4d25-a684-b93a5b707f77,219,,"[85.0, 28.4]",69308,3,,,,,0.9614229,,Right Foot,,,,"[105.8, 58.2]",,High Pass,,36.34116,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['e819dda0-1ac0-4867-a26f-2bdf6b3836f4'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.732,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.1718,,,,,,,,,,,,,,a08d6e26-7969-4afb-995c-d46b1d618afd,223,,"[107.5, 57.7]",69308,3,,,,,-1.0014831,,Right Foot,,,,"[110.7, 52.7]",,Ground Pass,,5.936329,,Incomplete,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,10,Barcelona,217,"['390ed463-0723-494b-8230-8185f5541882', '9e8aa89b-8dc6-4708-85cd-e3f5c385128f']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.961,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,5.276396,,,,,,,,,,,,,,c69343e8-b848-4be7-80cd-6e7cdff1c0e2,229,,"[7.0, 37.0]",69308,4,,True,,,-0.058815338,,Right Foot,,,,"[105.5, 31.2]",,High Pass,,98.670616,,Incomplete,,Nilmar Honorato da Silva,26698.0,,,,,Goal Kick,1,From Goal Kick,Diego López Rodríguez,6768.0,Goalkeeper,11,Villarreal,222,"['2179c238-38ba-4d39-829e-76bd2441acb9', 'bc7ada42-9538-4477-b32b-8c4eba6c13e8']",1,,,,,,,,,,,,,,,,,Villarreal,222,00:04:01.148,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.059834,,,,,,,,,,,,,,472d5184-06d1-4823-a1fd-2b6fafe9d150,233,,"[15.1, 49.8]",69308,4,,,,,-1.2214937,,Keeper Arm,,,,"[20.6, 34.7]",,Ground Pass,,16.070469,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,12,Barcelona,217,['01121f27-28c6-456c-ae5c-1ef1d2982f9f'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.909,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.919519,,,,,,,,,,,,,,2b5ebe4f-c644-4213-9327-4943ed1c7c5a,236,,"[28.2, 29.2]",69308,4,,,,,-1.0087283,,Right Foot,,,,"[39.6, 11.1]",,Ground Pass,,21.390886,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,12,Barcelona,217,['cadf4e39-d2a9-4152-8bd9-c0943b55e1b0'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.090,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.069973,,,,,,,,,,,,,,428bc0c8-da9d-4a86-8daa-c4f99681a8c1,239,,"[44.1, 11.9]",69308,4,,,,,0.4241944,,Left Foot,,,,"[62.7, 20.3]",,Ground Pass,,20.408821,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,12,Barcelona,217,['c94bea1a-21d8-4d8d-9a4a-4c667748ad47'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.024,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.222007,,,,,,,,,,,,,,b3a9c311-150e-4c0b-ba08-f538abe0ce72,244,,"[66.6, 27.0]",69308,4,,,,,-0.071307465,,Right Foot,,,,"[77.8, 26.2]",,Ground Pass,,11.228535,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,12,Barcelona,217,['c7e3a945-5b40-4a55-97ec-905e79754498'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.291,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.0573,,,,,,,,,,,,,,060f75db-2cbb-4ff3-9920-ae15ba5933c3,251,,"[102.3, 34.7]",69308,4,,,,,1.1983979,,Left Foot,,,,"[104.8, 41.1]",,Low Pass,,6.8709536,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,Recovery,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,12,Barcelona,217,"['522e06b0-06ee-4d96-a42c-3da324916f45', 'f9b55a99-c1f5-47f7-b5b0-d6b6a4502c12']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.657,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.928953,,,,,,,,,,,,,,69e2f1ab-5238-4fdc-a174-ebb322abb760,257,,"[77.6, 44.7]",69308,4,,,,,0.40147105,,Right Foot,,,,"[88.2, 49.2]",,Ground Pass,,11.515641,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,12,Barcelona,217,"['1de105b3-b424-4ad8-8ff1-b8b72ff5ff9d', 'fa052e22-d9c6-4a1a-8f34-1757c5467967']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.959,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,0.7675,,,,,,,,,,,,,,c075cb31-4594-426a-b1a2-5d1863d36b6a,264,,"[81.3, 41.3]",69308,4,,,,,-3.0309355,,Right Foot,,,,"[74.1, 40.5]",,Ground Pass,,7.244308,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,12,Barcelona,217,['7686836d-e922-4744-ae03-3520a4f2c2a1'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.060,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.195923,,,,,,,,,,,,,,9a7c464a-cc1b-4b5b-b366-1ec62c06ecb1,267,,"[74.1, 40.5]",69308,4,,,,,1.3001822,,Left Foot,,,,"[78.4, 56.0]",,Ground Pass,,16.085398,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,12,Barcelona,217,['bab35ce8-ab5c-43bb-befc-5cee799f7bbb'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.867,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.2858,,,,,,,,,,,,,,4a36adb8-bd44-481e-9289-5eaff1112bf4,271,,"[71.5, 53.1]",69308,4,,,,,-1.0649203,,Right Foot,,,,"[79.2, 39.2]",,Ground Pass,,15.890248,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,12,Barcelona,217,['dec1c67b-9e52-44e5-8ad8-15c9a7608425'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.116,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.4159,,,,,,,,,,,,,,aad91019-73fb-4857-8315-671bd2f4cad2,279,,"[35.6, 39.3]",69308,4,,,,,0.079378314,,Left Foot,,,,"[53.2, 40.7]",,Ground Pass,,17.655594,,,,Giuseppe Rossi,7141.0,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,12,Barcelona,217,['ed011bbf-5460-4a29-9f0b-afae43b9e523'],40,,,,,,,,,,,,,,,,,Villarreal,222,00:04:40.135,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.654568,,,,,,,,,,,,,,4ff9521e-ce8a-4d4a-bebb-b8a3c1e84be3,285,,"[66.0, 40.5]",69308,4,,,,,-0.7266424,,Left Foot,,,,"[72.3, 34.9]",,Ground Pass,,8.429116,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,12,Barcelona,217,['197fb107-089f-4654-bdb6-d5beb702bee3'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.279,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.961573,,,,,,,,,,,,,,c7ab6c42-465e-477a-8a59-972c4078249d,289,,"[72.1, 35.1]",69308,4,,,,,-1.2070857,,Right Foot,,,,"[83.9, 4.1]",,Ground Pass,,33.169865,,,,David Villa Sánchez,12737.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,12,Barcelona,217,['98c2cec2-9622-4f93-9425-ef28b7161269'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.327,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.408172,,,,,,,,,,,,,,03651e21-74a3-4e04-a44c-2435c9055bd2,292,,"[93.3, 23.3]",69308,4,,,,,0.5880026,,Right Foot,,,,"[106.8, 32.3]",,Ground Pass,,16.224981,,,,Andrés Iniesta Luján,5216.0,,,Through Ball,True,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,12,Barcelona,217,['fc8eac3d-dd9a-41b7-ad93-59ac708cbcc4'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:04:52.094,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.3224,,,,,,,,,,,,,,a40a845f-04d5-46b4-823e-87cf3f0d04f6,299,,"[109.6, 27.4]",69308,4,,,,,1.821799,,Right Foot,,,,"[108.6, 31.3]",,Ground Pass,,4.0261645,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,12,Barcelona,217,"['34d92238-f5bb-4f31-bda6-4235a6489c1f', '44377ed1-3d9f-445a-bbdd-f0b79c25a8d8']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.486,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.2881,,,,,,,,,,,,,,34d92238-f5bb-4f31-bda6-4235a6489c1f,301,,"[12.4, 49.7]",69308,4,,,,,1.354246,,Right Foot,,,,"[14.6, 59.7]",,Ground Pass,,10.2391405,,,,Santiago Cazorla González,11386.0,,,,,Recovery,1,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,13,Villarreal,222,"['17c472c3-a513-4233-9e8b-70039b6384c8', 'a40a845f-04d5-46b4-823e-87cf3f0d04f6']",58,,,,,,,,,,,,,,,,,Villarreal,222,00:04:58.809,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.0542,,,,,,,,,,,,,,6794e127-0acb-4545-84ee-38ab12f10b2b,304,,"[14.6, 59.7]",69308,5,,,,,-0.6312523,,Right Foot,,,,"[29.1, 49.1]",,Ground Pass,,17.961348,,,,Borja Valero Iglesias,6997.0,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Right Midfield,13,Villarreal,222,['bde52d63-26db-4192-89aa-579eaa620b4b'],0,,,,,,,,,,,,,,,,,Villarreal,222,00:05:00.725,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,3.0337,,,,,,,,,,,,,,79e51c19-ef18-490d-b179-500a3b0fba6c,308,,"[39.5, 50.8]",69308,5,,,,,0.96671796,,Right Foot,,,,"[44.4, 57.9]",,Ground Pass,,8.626702,,,,Santiago Cazorla González,11386.0,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Defensive Midfield,13,Villarreal,222,"['7204608b-d295-48af-bd66-3a0621c92cd7', 'ac4cb7a5-8d88-4822-a8a6-919ed1f78095']",3,,,,,,,,,,,,,,,,,Villarreal,222,00:05:03.445,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,1.0116,,,,,,,,,,,,,,63a3ff90-3806-45f6-84bd-00f8355f70d0,313,,"[55.1, 22.9]",69308,5,,,,,1.2351577,,Left Foot,,,,"[56.6, 27.2]",,Ground Pass,,4.554119,,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,14,Barcelona,217,['ded15ca2-1c44-44f2-a856-e8fa1d168010'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.479,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.760897,,,,,,,,,,,,,,eeb521df-42de-4800-bc4b-79e494711c8e,316,,"[57.8, 33.5]",69308,5,,,,,0.8391099,,Right Foot,,,,"[66.6, 43.3]",,Ground Pass,,13.171181,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,14,Barcelona,217,['947d5bea-0a09-4dce-8151-6e2f5f8b4f0c'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.004,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,2.252269,,,,,,,,,,,,,,77ce00d6-6627-4fd5-ba05-20e23d919c4f,320,,"[63.7, 36.8]",69308,5,,,,,-1.5972219,,Right Foot,,,,"[63.1, 14.1]",,Ground Pass,,22.707928,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,14,Barcelona,217,['a26d73da-76d3-4517-aec0-0c21220bfae8'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:05:11.904,Pass,,2010/2011
