ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.879776,,,,,,,,,,,,,2d6b62b1-09f5-41b7-91b9-8d97096c39db,3543,,,"[63.5, 4.1]",69335,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eliseu Pereira dos Santos,10798.0,Left Wing,135,Málaga,223,"['451f15ca-046c-44d0-8f44-b0f76525ce02', '5becbc83-61c6-40d6-b03d-e31e7888a3bc']",29,,,,,,,,,,,,,,,,,,Málaga,223,00:25:29.210,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.780262,,,,,,,,,,,,,55a553b7-b297-445c-9834-2f13a48c5bbf,3550,,,"[51.4, 41.2]",69335,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Cazorla González,11386.0,Left Center Midfield,136,Barcelona,217,"['2b224459-7d40-48cf-b877-876df640ad2b', 'ef4c0163-842c-42e4-b975-b58004e89581']",36,,,,,,,,,,,,,,,,,,Málaga,223,00:25:36.158,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.480746,,,,,,,,,,,,,b66edb16-3aac-4f15-b88c-35ca8a0b9ded,3560,,,"[53.1, 42.9]",69335,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastián Bruno Fernández Miglierina,26806.0,Center Forward,136,Barcelona,217,"['5629356e-3fae-43cd-8c69-f81cc730f68e', '9b55a172-6a51-4f7c-bb08-2f52548623e2']",40,,,,,,,,,,,,,,,,,,Málaga,223,00:25:40.584,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.494869,,,,,,,,,,,,,a66d47e4-defc-40bd-8fe4-16a77e0df1f8,3567,,,"[50.2, 29.8]",69335,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Camacho Barnola,8234.0,Center Defensive Midfield,136,Barcelona,217,"['9d5d8074-29d6-460f-92c2-8f2838398b8d', 'a98f3443-d8df-4b4c-a04b-599a3e027733']",46,,,,,,,,,,,,,,,,,,Málaga,223,00:25:46.089,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.889865,,,,,,,,,,,,,e3ffcbf1-298f-4dce-8b15-89e0181e88a2,3581,,,"[70.9, 55.7]",69335,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Right Center Midfield,136,Barcelona,217,"['18d2c3e5-2ef4-4d1f-b5e7-7009d22e3fbd', '8783cc9d-be89-457d-b13a-9f6733552a54', '8fb5b973-e606-4cdb-b622-a6e9dede919d']",3,,,,,,,,,,,,,,,,,,Málaga,223,00:26:03.558,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.7902,,,,,,,,,,,,,329d8181-fd66-4c2b-b75f-196614e8c0e1,3585,,,"[77.7, 67.3]",69335,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Right Center Midfield,136,Barcelona,217,"['2c6320c8-c6a5-4657-bc5f-b19c5d5e6a1a', 'ace37eab-ef9f-4dd8-ad3c-261053d232d8', 'e6d8bba1-9d37-417d-ba17-88cde769a231']",5,,,,,,,,,,,,,,,,,,Málaga,223,00:26:05.504,Pressure,,2011/2012
,,,,,,,,,,,,,,,1.389599,,,,,,,,,,,,,095fb855-5f31-41ed-b97e-51f28d9a27c0,3589,,,"[87.5, 56.5]",69335,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastián Bruno Fernández Miglierina,26806.0,Center Forward,136,Barcelona,217,"['7de60fb0-4ec5-4eb3-ab9e-512098bfc799', '85831bd8-178a-4c9b-bd47-f25a65ddf12f', '8e03087b-de0a-43e1-8f23-8db561a48363']",7,,,,,,,,,,,,,,,,,,Málaga,223,00:26:07.651,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.531164,,,,,,,,,,,,,911813f5-8aef-4eea-a3de-2f652348eeec,3610,,,"[22.6, 16.2]",69335,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,136,Barcelona,217,"['02f510a0-cae5-4e8a-bbf6-7aebce5516e7', 'd26fe5d3-be77-4115-9dea-a88230c8f521']",27,,,,,,,,,,,,,,,,,,Málaga,223,00:26:27.774,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.509334,,,,,,,,,,,,,1fcbf94a-69b0-45cf-ad09-50bd66e999b4,3623,,,"[88.0, 36.4]",69335,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,136,Barcelona,217,['89373a71-5da1-42b6-af24-fa728ec51b15'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:36.888,Pressure,,2011/2012
,,,,,,,,,True,,,,,,0.699271,,,,,,,,,,,,,8c983866-bce6-4785-8764-5f6b671d954c,3625,,,"[85.0, 48.4]",69335,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan dos Santos Ramírez,6357.0,Right Center Midfield,137,Málaga,223,"['77b84ffc-265f-4587-b5ff-9d2c30e7307c', '9effcbef-14f3-4fb6-9f6f-d9988dba83fa']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:38.343,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.493919,,,,,,,,,,,,,744c6e5a-8a17-4890-ac58-5fec479c5217,3635,,,"[51.4, 35.9]",69335,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Salomón Rondón Giménez,4041.0,Right Wing,137,Málaga,223,['c9beeff7-96cf-4302-abd6-f230e1848366'],41,,,,,,,,,,,,,,,,,,Málaga,223,00:26:41.976,Pressure,,2011/2012
,,,,,,,,,True,,,,,,0.802873,,,,,,,,,,,,,d3922ef6-138e-4ee5-a798-2fa80ad46c1f,3640,,,"[62.0, 40.6]",69335,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Salomón Rondón Giménez,4041.0,Right Wing,138,Barcelona,217,"['32b59bac-38dc-44a3-9993-ab587e105625', '34fcec30-16e8-49b9-8494-995ba758bd48', 'beb8ed52-7068-4a7d-8b41-13d74d7f0d60']",45,,,,,,,,,,,,,,,,,,Málaga,223,00:26:45.445,Pressure,,2011/2012
,,,,,,,,,,,,,,,1.348453,,,,,,,,,,,,,67da5349-73c7-4161-8b1b-f71941599ff0,3646,,,"[56.7, 62.6]",69335,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Right Center Midfield,138,Barcelona,217,"['2c9b5321-a187-4b84-8db3-599dece385b6', '91adc002-6811-4c3a-8d52-252fbd029dca']",47,,,,,,,,,,,,,,,,,,Málaga,223,00:26:47.774,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.58335,,,,,,,,,,,,,07d6a6ec-adc2-471d-88e9-27781cd74ba3,3650,,,"[48.7, 75.4]",69335,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Gámez Duarte,4788.0,Right Back,138,Barcelona,217,['8f02403c-ceea-479f-b29e-f3629afe7709'],49,,,,,,,,,,,,,,,,,,Málaga,223,00:26:49.990,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.477298,,,,,,,,,,,,,76c3cf54-114c-4d90-9f52-a6c339c4c5a5,3654,,,"[70.5, 73.5]",69335,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Right Center Midfield,138,Barcelona,217,"['78181462-9424-4c85-95cc-30423afc220f', 'd43994e4-be64-4993-9725-524f80c123b7']",52,,,,,,,,,,,,,,,,,,Málaga,223,00:26:52.745,Pressure,,2011/2012
,,,,,,,,,,,,,,,1.078992,,,,,,,,,,,,,c59dfb48-4251-45bf-843f-062f029f9df5,3659,,,"[69.2, 43.0]",69335,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan dos Santos Ramírez,6357.0,Right Center Midfield,138,Barcelona,217,"['4e1749e4-2109-4a28-bb62-c1ea3f418d09', 'cf768e80-f083-4425-986b-2374cbd4aab2']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:57.444,Pressure,,2011/2012
,,,,,,,,,True,,,,,,0.522085,,,,,,,,,,,,,ad179ab3-e9f2-44db-a53a-81b29b41cb18,3662,,,"[75.1, 44.2]",69335,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,138,Barcelona,217,['cf768e80-f083-4425-986b-2374cbd4aab2'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:59.452,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.779654,,,,,,,,,,,,,c73ca2de-7238-484f-a697-5cbd1f1cdabf,3666,,,"[24.1, 41.7]",69335,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Gastón Demichelis,19288.0,Right Center Back,138,Barcelona,217,['8572c7b6-c7b5-4c95-bfec-d910647b2b1d'],3,,,,,,,,,,,,,,,,,,Málaga,223,00:27:03.656,Pressure,,2011/2012
,,,,,,,,,True,,,,,,1.57122,,,,,,,,,,,,,5881ac9d-daee-4a1b-867f-5358407450d8,3677,,,"[85.9, 39.1]",69335,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,141,Málaga,223,"['2c338824-9fe4-4d5a-8fda-701d2e688caf', '2d3c2026-1fea-419e-9aa0-4e1daf376941', '8094df76-23f2-4e54-b30b-f2079e7b73b1', 'a33ac694-dbaf-4ada-886a-40b5627de902', 'dc825d0e-d300-4209-9153-cfa82483a768']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:49.422,Pressure,,2011/2012
,,,,,,,,,,,,,,,1.226805,,,,,,,,,,,,,de5e461a-1a11-4cb3-a53c-e44f8e255949,3689,,,"[108.6, 43.4]",69335,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastián Bruno Fernández Miglierina,26806.0,Center Forward,142,Barcelona,217,"['5f1e21e7-fdd5-4888-9cf0-9361f029bd7c', 'dd8b86a7-5ece-4b9a-bcfc-0807c8d7edba']",58,,,,,,,,,,,,,,,,,,Málaga,223,00:28:58.226,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.896341,,,,,,,,,,,,,bb08b1c3-f7d6-433d-a865-2e79e4352117,3691,,,"[80.3, 46.8]",69335,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Salomón Rondón Giménez,4041.0,Right Wing,142,Barcelona,217,"['1baff3a7-c2eb-4653-b39b-15e2414909b2', '926d2f66-9bed-4fee-8d06-1ef7bbcec112', 'f8519bcd-fd41-4503-81cd-7f6a4a68e6c8']",0,,,,,,,,,,,,,,,,,,Málaga,223,00:29:00.246,Pressure,,2011/2012
,,,,,,,,,,,,,,,1.112667,,,,,,,,,,,,,efc53083-7cbf-4187-94e5-546580c7cab0,3702,,,"[107.6, 30.4]",69335,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastián Bruno Fernández Miglierina,26806.0,Center Forward,142,Barcelona,217,"['29ca47a1-9c9b-455e-ab94-8916ef5a01e5', '2d5c9580-add8-4857-9e37-dd08a0df2192']",7,,,,,,,,,,,,,,,,,,Málaga,223,00:29:07.939,Pressure,,2011/2012
,,,,,,,,,,,,,,,2.23169,,,,,,,,,,,,,2462619f-b9b6-4282-89dc-723bc6d5a90c,3719,,,"[69.4, 9.9]",69335,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joris Mathijsen,20269.0,Left Center Back,142,Barcelona,217,['873adde5-63e0-4cbb-8dfe-add019b3d8d5'],19,,,,,,,,,,,,,,,,,,Málaga,223,00:29:19.480,Pressure,,2011/2012
,,,,,,,,,,,,,,,2.457326,,,,,,,,,,,,,2d2fa47e-5ba7-4e5c-bf66-b5e568edd759,3720,,,"[62.0, 16.9]",69335,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,142,Barcelona,217,,22,,,,,,,,,,,,,,,,,,Málaga,223,00:29:22.158,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.773567,,,,,,,,,,,,,54cf9a05-b581-4a14-b84b-86ae225797a8,3727,,,"[20.0, 61.6]",69335,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Gámez Duarte,4788.0,Right Back,142,Barcelona,217,"['dd8a31bd-23e4-42b9-a343-db30ea6db882', 'f0941931-22aa-44f8-a3a5-452b8917f03f']",30,,,,,,,,,,,,,,,,,,Málaga,223,00:29:30.829,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.476489,,,,,,,,,,,,,ffb09317-916e-4942-8e41-864c937fde94,3731,,,"[8.2, 47.4]",69335,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Gastón Demichelis,19288.0,Right Center Back,142,Barcelona,217,"['07068108-eb40-4b6f-afd2-93e899a35ee3', '69f37966-25d8-4666-ac08-700d008250f4']",33,,,,,,,,,,,,,,,,,,Málaga,223,00:29:33.080,Pressure,,2011/2012
,,,,,,,,,,,,,,,1.12884,,,,,,,,,,,,,abe3fd1a-4a15-4135-a84d-de42ec73ccf1,3754,,,"[13.9, 63.7]",69335,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Gámez Duarte,4788.0,Right Back,142,Barcelona,217,"['91254972-01ce-4124-98f2-e61a141ae7cf', 'a49c36d9-1bf4-43a3-a567-e9679527ec0b']",47,,,,,,,,,,,,,,,,,,Málaga,223,00:29:47.384,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.490627,,,,,,,,,,,,,57a91b3a-cb4c-46a2-abb0-afb55c128ffe,3755,,,"[20.0, 66.3]",69335,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Right Center Midfield,142,Barcelona,217,['a49c36d9-1bf4-43a3-a567-e9679527ec0b'],48,,,,,,,,,,,,,,,,,,Málaga,223,00:29:48.182,Pressure,,2011/2012
,,,,,,,,,True,,,,,,0.676176,,,,,,,,,,,,,473a4d60-813f-42b1-af8c-0fb9e1dcf316,3781,,,"[84.3, 52.1]",69335,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastián Bruno Fernández Miglierina,26806.0,Center Forward,144,Barcelona,217,['ea41e541-be27-4c10-9367-ea501da962a2'],22,,,,,,,,,,,,,,,,,,Málaga,223,00:30:22.944,Pressure,,2011/2012
,,,,,,,,,,,,,,,1.257008,,,,,,,,,,,,,48c7a478-51b9-4323-ae61-f21fd57d306c,3800,,,"[49.5, 12.6]",69335,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eliseu Pereira dos Santos,10798.0,Left Wing,144,Barcelona,217,"['1b093abb-b17b-417f-95d6-6c2bbd62b0a4', 'c270f64e-a167-4f47-9cba-0e39eda02c84']",43,,,,,,,,,,,,,,,,,,Málaga,223,00:30:43.195,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.816963,,,,,,,,,,,,,51d49149-030b-41ea-8c92-a5e7e8f855e7,3804,,,"[32.4, 4.4]",69335,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,144,Barcelona,217,['9062c74e-16c2-4ab1-961b-4cbad97e7d91'],45,,,,,,,,,,,,,,,,,,Málaga,223,00:30:45.154,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.423374,,,,,,,,,,,,,8149c897-bd14-48a3-ad34-7426475461a8,3813,,,"[50.2, 28.9]",69335,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Salomón Rondón Giménez,4041.0,Right Wing,145,Barcelona,217,"['a692e762-0941-4eb2-958f-eec2557a3495', 'dab6314a-46d0-4155-888c-c9b4c947cfbe']",2,,,,,,,,,,,,,,,,,,Málaga,223,00:31:02.451,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.465666,,,,,,,,,,,,,db7a5598-9442-42ce-aad0-6e9751a29bed,3824,,,"[27.9, 24.9]",69335,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ignacio Monreal Eraso,3498.0,Left Back,145,Barcelona,217,"['9dd3a97f-9dee-46b8-b1dc-410bf7912764', 'b5d169ea-3af8-41b1-8c69-46d21aa28d46']",10,,,,,,,,,,,,,,,,,,Málaga,223,00:31:10.418,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.479115,,,,,,,,,,,,,32204549-6bb0-4754-aa00-a3d041403814,3827,,,"[27.9, 26.0]",69335,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joris Mathijsen,20269.0,Left Center Back,145,Barcelona,217,['9dd3a97f-9dee-46b8-b1dc-410bf7912764'],11,,,,,,,,,,,,,,,,,,Málaga,223,00:31:11.324,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.599752,,,,,,,,,,,,,0ce16419-4eef-4ba0-ab5d-7d35f96b1a95,3831,,,"[28.5, 32.6]",69335,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago Cazorla González,11386.0,Left Center Midfield,145,Barcelona,217,"['9577600c-88af-46e5-a2a2-cf0564dbe880', 'bdf44f87-215c-4ba2-b19f-858543a8f79e']",12,,,,,,,,,,,,,,,,,,Málaga,223,00:31:12.308,Pressure,,2011/2012
,,,,,,,,,True,,,,,,1.108777,,,,,,,,,,,,,3adb1a4f-81a0-4669-85d7-2205c56d8ec4,3845,,,"[18.5, 67.3]",69335,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,146,Málaga,223,['8740ded9-1641-4edf-95a9-f067db0c0cf1'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:26.745,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.611516,,,,,,,,,,,,,0017d3e2-d41f-4028-8aae-63c3cf9eb617,3853,,,"[45.4, 37.0]",69335,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,146,Málaga,223,"['40820d07-b9eb-45f2-beb4-e83ce7dc1c2f', '79e72aac-696a-41c9-a21a-c7d5ea09c2db']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:35.272,Pressure,,2011/2012
,,,,,,,,,,,,,,,1.169726,,,,,,,,,,,,,42529be5-2c2b-40a5-bdce-5cd8487aa592,3857,,,"[41.6, 69.2]",69335,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Right Wing,146,Málaga,223,"['2c79fae8-dc55-4056-a9d1-70e51da17525', '92d2b00f-ba54-478e-91b6-f1e007e64c83', 'fb0290c1-d8be-4308-bf66-ca62c041cfe0']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:37.877,Pressure,,2011/2012
,,,,,,,,,True,,,,,,0.504789,,,,,,,,,,,,,f747eb9d-4634-4a1b-b6e8-15abbb2f0e28,3869,,,"[108.9, 4.1]",69335,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,147,Barcelona,217,"['16090045-6720-4fd0-a614-69ce1de8bc90', '6ac5f279-4d48-4797-8183-06bed84bd8a1']",44,,,,,,,,,,,,,,,,,,Málaga,223,00:31:44.781,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.801251,,,,,,,,,,,,,9017c103-cec6-423d-8cfc-f1d9b300fe0f,3876,,,"[109.3, 6.5]",69335,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,148,Barcelona,217,"['99f69fa4-298c-4974-bf29-b1c1786e3b19', 'a09a5c21-601b-4fcb-9ebc-097cf5d3a545']",54,,,,,,,,,,,,,,,,,,Málaga,223,00:31:54.674,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.788943,,,,,,,,,,,,,a69367af-3c1a-4c56-985c-c2386f9fe42b,3882,,,"[98.9, 5.4]",69335,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,148,Barcelona,217,"['7c58c364-34c5-436a-a025-2b7a9f580dc3', 'cb5f802e-883c-45c4-a30b-6b7891a7f664']",58,,,,,,,,,,,,,,,,,,Málaga,223,00:31:58.164,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.73941,,,,,,,,,,,,,3f43a319-908d-44f5-bf3d-50a679b6d8f1,3892,,,"[61.6, 33.8]",69335,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignacio Camacho Barnola,8234.0,Center Defensive Midfield,148,Barcelona,217,['ced3df8a-2fba-4e17-9f17-5d52984d0cc1'],11,,,,,,,,,,,,,,,,,,Málaga,223,00:32:11.700,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.564476,,,,,,,,,,,,,94bea7e9-bb18-4f81-86a3-9b5354132dd3,3899,,,"[54.0, 24.7]",69335,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastián Bruno Fernández Miglierina,26806.0,Center Forward,148,Barcelona,217,,19,,,,,,,,,,,,,,,,,,Málaga,223,00:32:19.173,Pressure,,2011/2012
,,,,,,,,,,,,,,,1.2903,,,,,,,,,,,,,5418a4a9-8daa-4348-9faa-3c8dec2343db,3908,,,"[57.3, 44.6]",69335,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan dos Santos Ramírez,6357.0,Right Center Midfield,148,Barcelona,217,"['2806e6a6-c737-442d-9f0f-16ff1edb2102', '73bb4b92-acd9-4cd8-94fa-e3182bf112aa']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:22.324,Pressure,,2011/2012
,,,,,,,,,True,,,,,,0.665093,,,,,,,,,,,,,01b016c4-0331-4148-abf1-fe7c03ce6753,3911,,,"[54.5, 36.2]",69335,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,149,Málaga,223,['73bb4b92-acd9-4cd8-94fa-e3182bf112aa'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:23.565,Pressure,,2011/2012
,,,,,,,,,True,,,,,,0.827481,,,,,,,,,,,,,6c5cafea-4712-4352-82d4-cf444d48d65d,3915,,,"[63.4, 27.5]",69335,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,149,Málaga,223,['cfd0922e-e542-42db-892c-a614377d4a5c'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:25.397,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.677279,,,,,,,,,,,,,cbbbd721-5455-4c7a-8a06-0287b64990a2,3919,,,"[65.6, 38.3]",69335,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,149,Málaga,223,['45e18fb7-6d2b-4fef-a278-fb1c477e4a5d'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:28.526,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.614959,,,,,,,,,,,,,397be779-c1a8-4c74-8a8d-a7dd6a2ffd09,3922,,,"[77.0, 31.5]",69335,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,149,Málaga,223,['01088e4e-341e-4bd2-8135-91e6f910bf75'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:31.440,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.609206,,,,,,,,,,,,,8206e0d7-b900-4470-9f43-db206734b525,3939,,,"[77.9, 7.6]",69335,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastián Bruno Fernández Miglierina,26806.0,Center Forward,152,Barcelona,217,"['424e4d29-bf71-4807-94b8-dc9ce9d6cfd8', '515ea423-e7b9-42df-900b-9d72ba0a52b8']",42,,,,,,,,,,,,,,,,,,Málaga,223,00:33:42.964,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.609037,,,,,,,,,,,,,4640635b-fca7-4cd7-a1ce-05f34d7b8d35,3946,,,"[86.4, 12.8]",69335,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastián Bruno Fernández Miglierina,26806.0,Center Forward,152,Barcelona,217,"['0789a234-09f4-4a6a-ba23-42673cf15e62', 'c32608ae-3d56-4007-84d0-426bb2aba3d0']",46,,,,,,,,,,,,,,,,,,Málaga,223,00:33:46.390,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.717832,,,,,,,,,,,,,228fb267-4be4-4b3d-b80f-ba251d0e256c,3948,,,"[93.4, 10.5]",69335,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastián Bruno Fernández Miglierina,26806.0,Center Forward,152,Barcelona,217,"['956bf10d-bc21-43fe-8846-e35808d5b7ed', 'f8e067da-72c9-4482-b840-a78b49d23af7']",47,,,,,,,,,,,,,,,,,,Málaga,223,00:33:47.651,Pressure,,2011/2012
,,,,,,,,,,,,,,,2.144111,,,,,,,,,,,,,2643120c-a8b1-4199-8434-c333d0899bc5,3954,,,"[104.0, 58.6]",69335,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Salomón Rondón Giménez,4041.0,Right Wing,152,Barcelona,217,"['1717eca2-b5b3-4d76-80ff-dcd57ffed219', '69cb9e1c-1c0d-4d1f-bdf9-bf2cbaa3b1ce', '7cbda732-0824-4dc4-bb9c-215b4ece58d9']",52,,,,,,,,,,,,,,,,,,Málaga,223,00:33:52.366,Pressure,,2011/2012
,,,,,,,,,,,,,,,2.273762,,,,,,,,,,,,,a8fa3ad7-4e69-40af-ac94-45f4176e5f0b,3960,,,"[82.1, 66.2]",69335,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignacio Camacho Barnola,8234.0,Center Defensive Midfield,152,Barcelona,217,"['390d7228-6856-4b29-aa1c-53eca90c1877', 'a86e1411-8f8b-4e20-875b-1a732144d888']",55,,,,,,,,,,,,,,,,,,Málaga,223,00:33:55.711,Pressure,,2011/2012
