50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[52.3, 38.1]",,,,,,,,,,,0.080012,,,,,,,,,,,,,9fe1f302-e90e-47d3-8daf-1735a297ca75,1168,,,"[52.3, 38.1]",69287,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,57,Barcelona,217,"['29660f08-c4da-4a98-b4cf-edad5bf2e426', '83990562-978f-434c-9f60-f9ee26d034ab']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:29:34.698,Carry,,2010/2011
,,,,,"[54.0, 20.0]",,,,,,,,,,,1.041059,,,,,,,,,,,,,db375479-295c-4287-af77-11d1ec2588c0,1171,,,"[54.0, 20.0]",69287,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,57,Barcelona,217,"['a0cfaa36-9dca-4a77-b5b5-4ae63b918c0d', 'e09ee316-5e4b-477a-9d03-07a0a50e9b2a']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:29:36.091,Carry,,2010/2011
,,,,,"[85.5, 63.5]",,,,,,,,,,,3.353457,,,,,,,,,,,,,acb9e8cf-1a48-4892-b6be-b4f844263d62,1174,,,"[69.9, 77.7]",69287,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,57,Barcelona,217,"['42b1473b-fe9c-4880-ad74-dd74959e088e', '99b14c4b-81a2-4e0e-a74e-f0daba5de9d7']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:29:39.889,Carry,,2010/2011
,,,,,"[85.6, 64.4]",,,,,,,,,,,0.874258,,,,,,,,,,,,,0db5e48e-f421-4d1a-abc1-e6dc455ffff9,1182,,,"[85.6, 64.4]",69287,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,58,Barcelona,217,"['4159b64a-fef4-4eb3-b7aa-bf509d0707ff', 'adf53464-653d-4be1-9210-a20fc2dbba92']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:29:57.266,Carry,,2010/2011
,,,,,"[63.3, 44.9]",,,,,,,,,,,1.049467,,,,,,,,,,,,,2e3ca447-9d61-42d7-9e21-e4c006ab84c2,1185,,,"[63.3, 44.9]",69287,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,58,Barcelona,217,"['7c63b4ca-2eec-4f98-a207-802990415014', '9b990ff1-f145-4fb5-89f5-1fd4669be918']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:30:00.925,Carry,,2010/2011
,,,,,"[75.2, 74.7]",,,,,,,,,,,1.508846,,,,,,,,,,,,,2450d6f9-05e0-46e0-b1c3-dfff2d42ffb1,1188,,,"[76.0, 74.7]",69287,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Right Back,58,Barcelona,217,"['2579f1c3-7704-47a2-8b1f-e1ecc77b55ae', 'e40faca2-d67c-443f-9d76-b3d5915b3de2']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:30:03.403,Carry,,2010/2011
,,,,,"[76.0, 61.6]",,,,,,,,,,,0.27158,,,,,,,,,,,,,7d52dde5-741b-4c71-b971-a8287bdbc6b9,1191,,,"[76.0, 61.6]",69287,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,58,Barcelona,217,"['2edbd90d-3649-45fe-a3b9-e795318c3595', 'f2cfb8ed-13a4-40e8-90cd-f9c949ef8587']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:30:05.588,Carry,,2010/2011
,,,,,"[69.9, 71.6]",,,,,,,,,,,0.496482,,,,,,,,,,,,,ae0bdfc1-b979-4f7a-80eb-a412d4d6f012,1194,,,"[69.9, 71.6]",69287,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Right Back,58,Barcelona,217,"['71105378-9ffa-41a7-a96f-85c60001eaaf', 'c0f9fb84-17c4-4207-aadc-3e4190268339']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:30:06.555,Carry,,2010/2011
,,,,,"[89.1, 73.5]",,,,,,,,,,,0.12,,,,,,,,,,,,,9d25bee9-4c3e-47b1-9f4e-26ed2fb1012c,1197,,,"[89.1, 73.9]",69287,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,58,Barcelona,217,"['32a4987a-5732-43eb-8dc0-14f183aeaa1c', 'f33792f8-c327-4ef7-81f5-1bfcc1f19ec1']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:30:08.548,Carry,,2010/2011
,,,,,"[83.8, 64.8]",,,,,,,,,,,0.254568,,,,,,,,,,,,,7384d4d9-0cad-40c2-b733-ac67bc58035c,1200,,,"[85.1, 64.6]",69287,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,58,Barcelona,217,"['55d25a2f-a07c-4155-a29f-a31ab039cfc0', 'dcb44baa-9415-4ea0-b8e9-812df9a6253e']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:30:09.783,Carry,,2010/2011
,,,,,"[39.2, 9.0]",,,,,,,,,,,2.16267,,,,,,,,,,,,,205e1d14-44b8-494a-af98-72f3438d7400,1208,,,"[40.1, 25.1]",69287,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Lionel Fritzler,26751.0,Left Center Midfield,60,Hércules,1218,"['12a8205d-6f22-41e7-9cac-e0f41f762c57', '9c446577-84f8-449f-abb3-6686b12a6767']",22,,,,,,,,,,,,,,,,,Hércules,1218,00:30:22.353,Carry,,2010/2011
,,,,,"[50.2, 17.2]",,,,,,,,,,,0.0747,,,,,,,,,,,,,17e2c615-6190-4a89-8d0d-2f2d4d4f37d2,1211,,,"[50.2, 17.2]",69287,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abel Enrique Aguilar Tapia,6192.0,Right Center Midfield,60,Hércules,1218,"['c1eab000-6d35-4900-b2f1-e11196ad8708', 'ebb4178d-86f5-4d3e-98ca-0376f70c6598']",25,,,,,,,,,,,,,,,,,Hércules,1218,00:30:25.170,Carry,,2010/2011
,,,,,"[53.6, 5.8]",,,,,,,,,,,0.6406,,,,,,,,,,,,,817734e9-011b-485b-86eb-d0396f3a65dd,1214,,,"[47.7, 5.8]",69287,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Peña Romero,25900.0,Left Back,60,Hércules,1218,"['7adc08cb-dc59-468a-b189-ec11a0238ed8', 'a99d4fdc-9332-43ae-8e37-2f71c270475c']",26,,,,,,,,,,,,,,,,,Hércules,1218,00:30:26.320,Carry,,2010/2011
,,,,,"[50.4, 19.2]",,,,,,,,,,,0.6025,,,,,,,,,,,,,89b22b4a-50cd-4db4-a5a5-caf8711a2be1,1217,,,"[49.2, 15.5]",69287,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abel Enrique Aguilar Tapia,6192.0,Right Center Midfield,60,Hércules,1218,"['7f8eeb29-0998-4738-829e-3ffbedd64c6e', 'bf163552-e95c-4a9b-8f97-4b88c79b2904']",27,,,,,,,,,,,,,,,,,Hércules,1218,00:30:27.850,Carry,,2010/2011
,,,,,"[67.1, 68.0]",,,,,,,,,,,0.5886,,,,,,,,,,,,,04761f57-8bcb-4e24-86d0-ddbbb443cbd0,1221,,,"[67.1, 67.3]",69287,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,61,Barcelona,217,"['28232a71-10c4-49d6-82ad-97065a743cc4', '30310809-5126-4f68-9620-5c2b109fe704']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:30:29.524,Carry,,2010/2011
,,,,,"[70.9, 56.5]",,,,,,,,,,,1.432551,,,,,,,,,,,,,fb541de3-6458-4ee9-bf1e-07fc2ab20262,1224,,,"[68.6, 54.4]",69287,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,61,Barcelona,217,"['9364abe2-b31b-482a-9ace-4f09cd704e84', '9b60ee5f-017a-4fc3-ae1b-515085f13e69', 'cdd63f61-d314-49f5-b276-c4a7f3ab1dfe']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:30:31.161,Carry,True,2010/2011
,,,,,"[92.8, 25.1]",,,,,,,,,,,4.164241,,,,,,,,,,,,,a92561f0-78b5-4c13-b840-7ca2c4b09968,1230,,,"[78.6, 13.9]",69287,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,61,Barcelona,217,"['1e36c3fb-4348-49b4-9e40-ff4a3a5c1274', '7acc96db-ee7f-4d6a-96c8-8a497f51d9d9', 'f3fc05bf-695f-46fa-a45f-55d2ecebf302']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:30:35.633,Carry,True,2010/2011
,,,,,"[83.0, 28.9]",,,,,,,,,,,0.08,,,,,,,,,,,,,afa08d14-db4c-4135-990e-a00eea47a55a,1234,,,"[83.0, 28.9]",69287,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,61,Barcelona,217,"['7ef5aa91-1688-4dc6-93e7-e4d0b5721173', 'b63df281-fa11-4080-bc83-9378b65f3829']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:30:40.976,Carry,,2010/2011
,,,,,"[88.1, 13.7]",,,,,,,,,,,3.249753,,,,,,,,,,,,,93d1f60c-1c29-48f6-b835-05c47925cab7,1239,,,"[88.1, 13.7]",69287,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,61,Barcelona,217,"['58562129-bac7-489c-80f7-50ce2d2ed1bd', 'c252066f-1a1c-466a-8330-3809e7cd48b0']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:30:45.320,Carry,,2010/2011
,,,,,"[75.4, 15.4]",,,,,,,,,,,2.085204,,,,,,,,,,,,,3a9fd65a-7bd8-468d-bf69-10fc70b871e0,1242,,,"[73.2, 15.4]",69287,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,61,Barcelona,217,"['3d200ff5-b42b-4112-ad7c-0a61ec6660d5', 'b0bb851e-c106-4e56-bf8a-11e7badd88fc']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:30:50.461,Carry,,2010/2011
,,,,,"[73.0, 28.9]",,,,,,,,,,,0.379327,,,,,,,,,,,,,ef47b528-ecd0-4b33-994d-08d07fadfbac,1246,,,"[72.6, 28.9]",69287,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,61,Barcelona,217,"['1efb93e6-110c-4d9c-9cdf-29f6039f7da0', '5bc6b8ee-678a-475d-a4b2-a6d75b5359c3', 'e989ad18-2d41-4b47-ab1c-ad4286dc8ad6']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:30:53.383,Carry,True,2010/2011
,,,,,"[62.4, 31.5]",,,,,,,,,,,0.626357,,,,,,,,,,,,,8201495a-3b6b-462d-a4b1-b41e84f34fdb,1249,,,"[62.4, 31.5]",69287,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,61,Barcelona,217,"['2835c4c7-930e-4d5b-96c7-e78c0da909b5', '30a5a5c2-8343-4add-a192-2bd62b162183']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:30:55.108,Carry,,2010/2011
,,,,,"[86.0, 56.3]",,,,,,,,,,,3.555835,,,,,,,,,,,,,dd8b48ea-0585-4322-9f41-728edfc72773,1252,,,"[69.0, 57.4]",69287,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,61,Barcelona,217,"['de30ae2d-6493-4f36-980a-44e0f2bb6229', 'ffab5bc0-9ebd-46e3-9501-4182bf9e4b34']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:30:57.096,Carry,,2010/2011
,,,,,"[105.2, 74.1]",,,,,,,,,,,1.647718,,,,,,,,,,,,,928390d8-b758-460f-9e8c-8d40cc21e07a,1255,,,"[111.8, 73.0]",69287,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,61,Barcelona,217,"['2a75391b-8a73-4681-8e40-99f5be00c17d', '3248588a-6742-42ae-b8fd-44f37b0e6149']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:31:02.413,Carry,,2010/2011
,,,,,"[92.8, 23.4]",,,,,,,,,,,1.18509,,,,,,,,,,,,,10ba58f7-c015-4654-8d7b-35510c06b9f9,1261,,,"[91.9, 20.5]",69287,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,61,Barcelona,217,"['4c331421-d1f7-44ef-9508-acb97618a207', 'd2e485ff-521e-450a-a354-84765917a035']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:31:08.668,Carry,,2010/2011
,,,,,"[53.6, 67.7]",,,,,,,,,,,0.113199,,,,,,,,,,,,,1a920e3f-8a61-4e12-9d7e-d929a7861ff7,1272,,,"[53.6, 67.1]",69287,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Cortés Caballero,25994.0,Right Back,64,Hércules,1218,"['07652970-c708-4a39-8df4-7905fd3055ea', '4e9a3add-5136-4039-bd22-6b6abf725ab7']",33,,,,,,,,,,,,,,,,,Hércules,1218,00:31:33.665,Carry,,2010/2011
,,,,,"[45.2, 61.7]",,,,,,,,,,,1.4326,,,,,,,,,,,,,8023efc5-cc56-4876-826f-3b625c0d5342,1276,,,"[42.2, 60.7]",69287,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abraham Paz Cruz,26749.0,Right Center Back,64,Hércules,1218,"['5a75f18e-cc4e-414d-9d20-d8d7cf9ce643', '94a25986-5a0d-4c89-8644-4fbc4a467408', 'a4306805-c3c2-4782-b932-b9ef4eb282ff']",35,,,,,,,,,,,,,,,,,Hércules,1218,00:31:35.025,Carry,True,2010/2011
,,,,,"[45.4, 62.0]",,,,,,,,,,,0.140399,,,,,,,,,,,,,c9262c19-2ce8-493f-8162-7925c7022880,1279,,,"[45.2, 61.7]",69287,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abraham Paz Cruz,26749.0,Right Center Back,64,Hércules,1218,"['440c13b5-0224-4f5e-acd0-e0da464cd027', '4951e7b5-a733-48ed-ae4a-13e75016455d', 'a4306805-c3c2-4782-b932-b9ef4eb282ff']",36,,,,,,,,,,,,,,,,,Hércules,1218,00:31:36.458,Carry,True,2010/2011
,,,,,"[82.4, 13.7]",,,,,,,,,,,0.726816,,,,,,,,,,,,,1bd6758a-a2f0-488e-a629-9beef62fdd6e,1283,,,"[80.9, 12.2]",69287,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,64,Hércules,1218,"['6b6a77a3-a071-4bfe-9a74-8c2cf26f5ef9', '8f660d69-6722-443c-9256-2fd55b4b7fe8']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:31:38.244,Carry,,2010/2011
,,,,,"[42.6, 72.5]",,,,,,,,,,,2.8334,,,,,,,,,,,,,b3dd96f0-0a95-4754-a9b9-65e76813889c,1288,,,"[33.3, 72.8]",69287,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Cortés Caballero,25994.0,Right Back,64,Hércules,1218,"['b489a3ad-4454-4a1d-83dc-023fcd4e2368', 'e0fb4aa9-c22c-4cef-b4cf-0a3c4e291bbd']",41,,,,,,,,,,,,,,,,,Hércules,1218,00:31:41.435,Carry,,2010/2011
,,,,,"[55.8, 76.0]",,,,,,,,,,,0.829601,,,,,,,,,,,,,b51e5bfd-d291-40d6-a0d1-22ce438f11f9,1291,,,"[53.2, 74.5]",69287,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Filipe Figueiras Gomes,26750.0,Right Wing,64,Hércules,1218,"['51c992c1-4bed-4879-b6d2-e0a8ff6f73a3', 'c386efa9-7776-4c11-a70c-c66d49a823d2']",45,,,,,,,,,,,,,,,,,Hércules,1218,00:31:45.544,Carry,,2010/2011
,,,,,"[63.8, 71.5]",,,,,,,,,,,0.049,,,,,,,,,,,,,46a8d0e3-6a6a-409f-9c03-b33fec4f0755,1294,,,"[63.8, 71.5]",69287,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Cortés Caballero,25994.0,Right Back,64,Hércules,1218,"['089f3f2a-592c-4dc0-9b16-bf35376d610e', '7d675a61-bd32-4c64-bce6-af07b132bfff']",47,,,,,,,,,,,,,,,,,Hércules,1218,00:31:47.815,Carry,,2010/2011
,,,,,"[67.2, 59.2]",,,,,,,,,,,1.4199,,,,,,,,,,,,,b6503285-8cbb-4447-b3c7-268be2463a7e,1297,,,"[70.4, 61.1]",69287,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Sergio Trézéguet,19311.0,Center Forward,64,Hércules,1218,"['123c4b0d-c0b0-4649-bb4a-0387298083c0', '5c07b3a2-ca79-4edd-9c96-54f623fa99fc', '6ac2288e-30f3-47a2-b70d-2d6269ddf70d']",48,,,,,,,,,,,,,,,,,Hércules,1218,00:31:48.809,Carry,True,2010/2011
,,,,,"[64.3, 35.3]",,,,,,,,,,,2.240889,,,,,,,,,,,,,8811f499-abe1-4da0-a48f-4affe52d52ac,1304,,,"[57.6, 39.1]",69287,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Center Forward,64,Hércules,1218,"['1b66329f-bc33-441a-8481-c4d040b8cdbb', '42b57858-84ce-4385-84b5-b749dc384b3e', '7f8a61dd-9e13-4ec2-afdb-658d25dff72b']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:31:53.446,Carry,True,2010/2011
,,,,,"[56.5, 26.8]",,,,,,,,,,,0.4181,,,,,,,,,,,,,75646dda-9f82-4291-b628-7b89d67fd12a,1311,,,"[55.7, 19.6]",69287,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Royston Ricky Drenthe,21568.0,Left Wing,64,Hércules,1218,"['6529a818-cc7b-4205-9391-ce1476610db4', 'f6f1f8dc-b9bc-48b1-a812-cf15d389344d']",1,,,,,,,,,,,,,,,,,Hércules,1218,00:32:01.072,Carry,,2010/2011
,,,,,"[62.9, 53.3]",,,,,,,,,,,0.668499,,,,,,,,,,,,,f7499606-5e1f-43db-8c89-05a4a05a0a8f,1314,,,"[63.6, 53.3]",69287,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,65,Barcelona,217,"['53d69d84-e123-4b10-9b3f-73a4f09117b1', 'e38b0237-823e-449c-a4eb-f46cc62736ff', 'eb035ee6-3de8-40c1-9e04-3352a994b98f']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:32:01.491,Carry,True,2010/2011
,,,,,"[63.5, 38.9]",,,,,,,,,,,0.040035002,,,,,,,,,,,,,0d2de7a7-9813-4bc3-acdb-05ac7b903100,1323,,,"[62.5, 37.8]",69287,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,65,Barcelona,217,"['297810f4-8612-443f-808a-8ba1e3cf7e67', '8185d563-a880-4a93-9410-0dac53137ad8']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:32:07.494,Carry,,2010/2011
,,,,,"[72.8, 26.8]",,,,,,,,,,,0.843337,,,,,,,,,,,,,d89b77aa-b78c-4921-b815-25c2c02418f8,1326,,,"[72.6, 27.2]",69287,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,65,Barcelona,217,"['8376d919-1c5e-4008-adf2-8a8b4b6b6275', 'faa64e6c-b174-42d0-8249-cf7174f1fa04']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:32:08.718,Carry,,2010/2011
,,,,,"[114.2, 57.1]",,,,,,,,,,,3.2755,,,,,,,,,,,,,15f08cc3-1096-488a-b139-f3913e9c0644,1329,,,"[112.7, 56.7]",69287,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Center Forward,65,Barcelona,217,"['1f32aa49-4a7a-4eae-843f-66ae83c4e2c6', '70a16955-4226-442c-8997-3a2a047dc76d', 'a8fbd3f3-a0e2-406d-b09a-4d9f3095d7e3']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:32:11.169,Carry,True,2010/2011
,,,,,"[91.4, 5.2]",,,,,,,,,,,0.271337,,,,,,,,,,,,,cac93902-b0b7-4b3f-ba0b-ad56f9598489,1335,,,"[84.1, 3.9]",69287,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Sergio Trézéguet,19311.0,Center Forward,66,Hércules,1218,"['b057d520-5e1c-452c-8f53-d29f8b1a0a94', 'c9c15eb5-dfc1-4689-9393-be9eda4bade2']",48,,,,,,,,,,,,,,,,,Hércules,1218,00:32:48.521,Carry,,2010/2011
,,,,,"[76.7, 4.1]",,,,,,,,,,,1.289921,,,,,,,,,,,,,0bb7e13b-a27a-4686-8a12-bdc36ac28b04,1339,,,"[77.6, 6.8]",69287,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nelson Antonio Haedo Valdez,26748.0,Center Attacking Midfield,66,Hércules,1218,"['a3b7647e-cd2c-499d-9af7-757d4524d17e', 'efef97be-0633-420c-8468-d8f0d5a13012', 'f9889856-7f33-4bbb-9dcd-be3df6491320']",49,,,,,,,,,,,,,,,,,Hércules,1218,00:32:49.664,Carry,True,2010/2011
,,,,,"[89.2, 4.3]",,,,,,,,,,,1.351199,,,,,,,,,,,,,63787697-5890-4435-8abb-0753c3b14a20,1343,,,"[88.6, 4.3]",69287,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Sergio Trézéguet,19311.0,Center Forward,66,Hércules,1218,"['06d74bad-a04c-40d4-9caa-6c0fb8540795', '86588646-ce7e-4355-8670-b01737c6c014', 'd0f230e2-ac36-4970-b4de-288b4efc09fd']",51,,,,,,,,,,,,,,,,,Hércules,1218,00:32:51.382,Carry,True,2010/2011
,,,,,"[87.3, 10.0]",,,,,,,,,,,0.934127,,,,,,,,,,,,,1c0a6b8a-8897-4cab-99d3-ce97d0d9879f,1346,,,"[86.1, 11.1]",69287,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nelson Antonio Haedo Valdez,26748.0,Center Attacking Midfield,66,Hércules,1218,"['2ca727d4-e736-46ce-8e54-0229594aa44c', '9d48db58-813e-4e68-8543-5c05afaf2ebb', 'cb838327-e854-42f6-8f05-49744f9e7d19']",52,,,,,,,,,,,,,,,,,Hércules,1218,00:32:52.828,Carry,True,2010/2011
,,,,,"[26.4, 58.0]",,,,,,,,,,,0.95777,,,,,,,,,,,,,eb55ee08-0f14-4593-b3bd-e51bbdc75f2e,1352,,,"[27.0, 58.4]",69287,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,67,Barcelona,217,"['12050dab-eb55-44a1-a3ad-86aab14e7416', '268ce8d4-37e4-4ea1-bb44-f95f1f725547']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:32:56.100,Carry,,2010/2011
,,,,,"[27.3, 37.0]",,,,,,,,,,,1.54795,,,,,,,,,,,,,4564f406-59d6-4783-809c-d51ea9f9589c,1355,,,"[25.6, 38.9]",69287,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,67,Barcelona,217,"['1d0e3fd4-c69e-44af-9d22-0f6112e39fe6', '6e6735da-463c-4428-82da-8385e393d67f']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:32:58.238,Carry,,2010/2011
,,,,,"[48.7, 24.3]",,,,,,,,,,,1.255834,,,,,,,,,,,,,2d98581f-afa5-4502-8b2f-d19fc0a0734c,1358,,,"[44.9, 38.3]",69287,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,67,Barcelona,217,"['65899b7c-2fb7-47eb-b8c3-c54b9a5de45d', 'ff6e6d82-52cd-49ff-9b3c-f725a56ae4c7']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:33:01.355,Carry,,2010/2011
,,,,,"[69.0, 5.9]",,,,,,,,,,,1.546249,,,,,,,,,,,,,80ed9904-a38f-429d-a7cc-7f2cb68d488c,1361,,,"[65.0, 5.0]",69287,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,67,Barcelona,217,"['01635cbc-c57c-4100-bfa1-1efd83160b4f', '8461da8c-f4a4-431f-b8d2-769805fc386d']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:33:04.549,Carry,,2010/2011
,,,,,"[27.1, 36.5]",,,,,,,,,,,0.723106,,,,,,,,,,,,,d71f616b-0429-4bc2-a4fb-d0d570893db9,1367,,,"[24.2, 31.6]",69287,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Peña Romero,25900.0,Left Back,67,Barcelona,217,"['42ddcbfc-e6d2-4bf0-8a4b-72b43ff1cfff', '5078f502-0472-481f-8a5a-7f660ae575f6', '5d302e99-5ec6-4bf6-b107-b9c732356fa8']",9,,,,,,,,,,,,,,,,,Hércules,1218,00:33:09.595,Carry,True,2010/2011
