50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[65.6, 75.0]",,,,,,,,,,,,2.655336,,,,,,,,,,,,5f5a55d7-bf23-4727-8319-21c32de694ea,3573,,"[63.2, 74.8]",68328,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel Angulo Valderrey,26011.0,Center Forward,212,Valencia,207,"['1ee8d227-0687-41ec-af87-b4a772bb3e6c', '90159210-fd30-4525-bb3b-79a0b02a66a6', '9c95b598-f293-4c1f-9748-034d3b457504']",58,,,,,,,,,,,,,,,,,Valencia,207,00:44:58.357,Carry,True,2006/2007
,,,,"[63.6, 61.5]",,,,,,,,,,,,1.361583,,,,,,,,,,,,c05cb5d8-ab58-4fec-84bc-f754d661245e,3577,,"[66.3, 59.8]",68328,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,212,Valencia,207,"['2fdd3635-fed7-4308-b7ed-a97076c84867', 'd65d21e9-fd48-4bff-9673-683dea4d1f97']",1,,,,,,,,,,,,,,,,,Valencia,207,00:45:01.983,Carry,,2006/2007
,,,,"[66.5, 33.1]",,,,,,,,,,,,1.237889,,,,,,,,,,,,9152256c-1f47-48c3-b670-2978e427d952,3580,,"[62.6, 38.1]",68328,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Miguel Ferreira Gomes Viana,26010.0,Right Defensive Midfield,212,Valencia,207,"['025a0e35-9f65-4d57-8b86-9d5935228731', '3bf3cb79-e4c7-4431-ad40-ec7d186cc89d']",4,,,,,,,,,,,,,,,,,Valencia,207,00:45:04.806,Carry,,2006/2007
,,,,"[56.9, 73.8]",,,,,,,,,,,,2.096889,,,,,,,,,,,,aeb36567-e5da-4880-8b6a-1143e1134d3d,3584,,"[42.9, 70.1]",68328,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluca Zambrotta,15774.0,Right Back,213,Barcelona,217,"['f52a053d-fabb-467a-a126-162ad6ea406e', 'fd4e2c20-65fd-4b2c-8092-cf4ec40b5f71']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:45:07.896,Carry,,2006/2007
,,,,"[62.0, 67.5]",,,,,,,,,,,,0.039969,,,,,,,,,,,,58da10c3-e71c-40de-aeb8-c0158fba45b9,3587,,"[63.4, 65.8]",68328,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Pedro Saviola Fernández,25962.0,Right Wing,213,Barcelona,217,"['b3731554-c4e1-49fa-8e94-638fcf14fb1b', 'f84c54b0-0dab-4591-9a1d-629677099468']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:45:11.834,Carry,,2006/2007
,,,,"[90.5, 76.0]",,,,,,,,,,,,0.688634,,,,,,,,,,,,b06609c3-16f3-43f1-923a-2ae0c53c7a54,3594,,"[86.3, 76.7]",68328,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluca Zambrotta,15774.0,Right Back,213,Barcelona,217,"['82420e6e-0e00-4062-9d54-cf3748c38247', 'c481c6b5-63b4-4b27-b2cb-9bd019cdd8cd']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:45:15.225,Carry,,2006/2007
,,,,"[15.3, 3.4]",,,,,,,,,,,,4.90527,,,,,,,,,,,,749db1ce-cbc4-482b-ae3c-835a42ca21db,3599,,"[6.4, 3.9]",68328,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Fabián Ayala,26016.0,Left Center Back,213,Barcelona,217,"['4d5950ac-d70d-4664-bb18-0a282824d650', '86746faf-92ed-4d2e-bede-b6d24ddf358e', '93344b28-4d4d-4f08-a916-90e57f6eae03']",22,,,,,,,,,,,,,,,,,Valencia,207,00:45:22.108,Carry,True,2006/2007
,,,,"[93.1, 73.1]",,,,,,,,,,,,2.2333,,,,,,,,,,,,976d0f17-3bb5-4616-a3ac-b4f4edfd0d91,3603,,"[86.3, 77.2]",68328,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,213,Barcelona,217,"['299ac691-a9a9-418c-a3c8-575b6463b5f9', 'df02be53-a397-4f2f-92f1-a228cf518f2e']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:45:27.767,Carry,,2006/2007
,,,,"[96.5, 74.2]",,,,,,,,,,,,3.312486,,,,,,,,,,,,af33d641-a479-4940-a946-2053a727bfeb,3606,,"[101.3, 76.6]",68328,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Pedro Saviola Fernández,25962.0,Right Wing,213,Barcelona,217,"['414d5cc3-144f-4d33-a2da-3949d1efaf47', 'bbb36bb0-c256-494f-9521-3b1534401cbb']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:45:30.650,Carry,,2006/2007
,,,,"[98.7, 67.8]",,,,,,,,,,,,0.42041,,,,,,,,,,,,3727850a-4bd8-4b15-9565-1f36212986e0,3610,,"[97.9, 68.9]",68328,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Pedro Saviola Fernández,25962.0,Right Wing,213,Barcelona,217,"['021fd673-3c54-40cb-9221-9f94d963f0cd', '58f3caa6-e4b9-4d3b-b087-65e1443a9224']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:45:34.455,Carry,,2006/2007
,,,,"[104.4, 62.4]",,,,,,,,,,,,1.332735,,,,,,,,,,,,50a5961a-31eb-4fe3-95ad-74dccab16013,3614,,"[98.7, 67.8]",68328,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Pedro Saviola Fernández,25962.0,Right Wing,213,Barcelona,217,"['021fd673-3c54-40cb-9221-9f94d963f0cd', '46929680-3e56-4f6b-bca0-d542b09cd609', '85e5dc72-55aa-41fa-8ef9-9064a09c8810']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:45:34.875,Carry,True,2006/2007
,,,,"[12.4, 30.6]",,,,,,,,,,,,0.08,,,,,,,,,,,,0cc52243-c275-48bc-bbdb-2368165ced85,3618,,"[13.1, 28.9]",68328,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Moretti,7476.0,Left Back,213,Barcelona,217,"['40fde629-1ab7-46f2-bd3d-75410a58b58b', 'cc815009-dd00-4094-9cfc-fab3145ce154']",38,,,,,,,,,,,,,,,,,Valencia,207,00:45:38.037,Carry,,2006/2007
,,,,"[59.7, 63.0]",,,,,,,,,,,,1.200244,,,,,,,,,,,,3406fd43-5404-443f-b404-c97a30821ac8,3622,,"[62.9, 67.5]",68328,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,213,Barcelona,217,"['b4a17e31-e0e4-4bce-b150-242b41fdb4e0', 'f957a7cf-6af6-4b76-8856-c9262af02aa2']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:45:44.878,Carry,,2006/2007
,,,,"[64.4, 35.7]",,,,,,,,,,,,1.961427,,,,,,,,,,,,3b8c5038-8374-4982-8d86-46c78c8a484f,3625,,"[62.9, 47.8]",68328,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,213,Barcelona,217,"['49fc49d6-28e9-4fa1-8c93-28ae9f6ddbee', 'd3b8b817-fa8f-4765-aea2-e51a79ca4d44']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:45:47.630,Carry,,2006/2007
,,,,"[68.9, 10.1]",,,,,,,,,,,,0.039969,,,,,,,,,,,,765d4a91-f37e-4de6-a22f-c22f6c1c4e00,3628,,"[68.9, 10.1]",68328,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,213,Barcelona,217,"['172188f0-9edd-45de-82c2-dacddfeebe5c', 'e2f0c707-c14a-47de-bbf0-b515071689eb']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:45:51.361,Carry,,2006/2007
,,,,"[78.9, 16.8]",,,,,,,,,,,,2.139607,,,,,,,,,,,,2bf8e19c-1dfc-4572-a6fa-cf3e14804726,3631,,"[65.1, 17.6]",68328,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,213,Barcelona,217,"['b084ca04-2b5e-4e9c-a81e-64049ea64596', 'd69f05ee-e634-4819-9bce-0973d492514b']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:45:52.158,Carry,,2006/2007
,,,,"[89.0, 17.6]",,,,,,,,,,,,0.640692,,,,,,,,,,,,8aa6792f-97c9-480c-8797-39e448e14bbd,3634,,"[89.0, 17.6]",68328,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,213,Barcelona,217,"['8af840d6-3cc7-4637-a8d6-cd39ef5a7bee', 'a6534707-8b72-40d1-96f0-aa08a39d04b9']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:45:55.637,Carry,,2006/2007
,,,,"[96.9, 35.2]",,,,,,,,,,,,2.176399,,,,,,,,,,,,9f4c63a2-8c6b-4584-a576-713798199358,3637,,"[96.4, 35.6]",68328,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,213,Barcelona,217,"['59bcda3c-3b9a-402e-8c89-143d9bf61bc4', '84a04a58-dd81-4935-b14d-b40b8c04dcac', 'a478b63a-f2aa-4253-b3fa-2847e7074704']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:45:57.217,Carry,True,2006/2007
,,,,"[97.5, 28.9]",,,,,,,,,,,,2.0093,,,,,,,,,,,,ad166006-ef42-4a16-8f04-e8fbf507bf6e,3648,,"[87.3, 33.7]",68328,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,214,Barcelona,217,"['e5e1a595-ee4a-4fc8-82dd-bfa2031f72f9', 'f684fe87-ec1c-45cc-9ed7-b05088b37cf4']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:48:07.443,Carry,,2006/2007
,,,,"[105.6, 17.5]",,,,,,,,,,,,1.76886,,,,,,,,,,,,5f89ebea-171b-4b1b-974b-7697954f92fc,3654,,"[105.6, 17.5]",68328,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,214,Barcelona,217,"['71282df4-1d74-4d89-bb9f-bb2240217931', 'da569baf-2303-4587-84fe-6cbb51511477']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:48:12.034,Carry,,2006/2007
,,,,,,,,,,,,,,,,0.329143,,,,,,,,,,,,20dc34e1-e3f5-43c4-bf0e-41df6ccff6ce,33,,"[75.6, 25.4]",68328,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,David Villa Sánchez,12737.0,Center Forward,2,Barcelona,217,,20,,,,,,,,,,,,,,,,,Valencia,207,00:00:20.073,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.976742,,,,,,,,,,,,70f23da4-6e56-4186-95f8-ec0cb724e033,70,,"[62.0, 54.6]",68328,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,2,Barcelona,217,"['207938bf-9632-4d51-aab5-c4bff1d924c8', '9de1eb13-e88c-4554-a2e6-6431f92e04d0']",55,,,,,,,,,,,,,,,,,Valencia,207,00:00:55.199,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.388372,,,,,,,,,,,,a0327d72-d07e-46bc-8e92-8c1eaae0fb34,104,,"[50.0, 68.2]",68328,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Left Center Back,3,Valencia,207,"['20047d1e-ff70-4cbf-88fe-4555fccb4053', 'c21a3d05-f3bd-4a3c-927f-d66576fa99de']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:01:37.481,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.557888,,,,,,,,,,,,203aaebe-0cde-4bda-9ef7-f68993ad366e,114,,"[68.7, 31.1]",68328,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,4,Barcelona,217,['6fd1f263-bdde-4a20-be20-edb624265f48'],46,,,,,,,,,,,,,,,,,Valencia,207,00:01:46.413,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.588185,,,,,,,,,,,,173fda8a-9c6d-4f13-aab0-0761e8cf5bad,119,,"[50.3, 6.6]",68328,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vicente Rodríguez Guillén,20124.0,Left Wing,4,Barcelona,217,"['33281212-319a-4f6a-afb3-be04e925ba71', '861091fd-7326-4ccb-83c8-ae8af92513f2']",50,,,,,,,,,,,,,,,,,Valencia,207,00:01:50.243,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.974632,,,,,,,,,,,,ca6f97c9-d688-4655-9414-29a2d2e794c5,125,,"[39.4, 19.0]",68328,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,4,Barcelona,217,['23ac5cbc-d3df-4c99-8ec8-0fd04989b695'],53,,,,,,,,,,,,,,,,,Valencia,207,00:01:53.335,Pressure,,2006/2007
,,,,,,,,,,,,,,,,2.832548,,,,,,,,,,,,152b4208-6d48-409e-840b-508236152104,129,,"[8.4, 10.7]",68328,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emiliano Moretti,7476.0,Left Back,5,Barcelona,217,"['02d1c33c-7d66-473a-bede-1bcc0dae6e74', '0522b594-07fd-4a54-bf33-20d8d8dac7ff']",4,,,,,,,,,,,,,,,,,Valencia,207,00:02:04.234,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.283243,,,,,,,,,,,,ca20a887-df6d-4409-b68f-c9f40efa8eb8,153,,"[96.1, 43.9]",68328,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,7,Barcelona,217,"['4c56bc4e-774d-4ce0-a7e7-0691de8d1c49', 'e9aed275-f6fb-4aa2-a927-60cd422a5f7a']",38,,,,,,,,,,,,,,,,,Valencia,207,00:02:38.845,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.937968,,,,,,,,,,,,8dfacb03-6461-4337-bd68-fb5e2a056217,165,,"[40.8, 73.0]",68328,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Wing,7,Barcelona,217,['e44bcfcc-225d-4ead-b7db-6fc1687bc824'],53,,,,,,,,,,,,,,,,,Valencia,207,00:02:53.025,Pressure,,2006/2007
,,,,,,,,,,True,,,,,,0.445271,,,,,,,,,,,,962d5e21-be90-4afd-9af4-4ccbaac4b5f7,171,,"[63.6, 12.1]",68328,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Moretti,7476.0,Left Back,9,Barcelona,217,"['03952d96-f385-4acb-8e76-c07d31dbca00', '404284f9-7b01-4739-93ef-4e96549963cf']",20,,,,,,,,,,,,,,,,,Valencia,207,00:03:20.632,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.5607,,,,,,,,,,,,614b99b9-85f7-4e4d-b242-6c5e5d5f666a,193,,"[62.3, 62.2]",68328,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,10,Valencia,207,"['4bf488b2-a9b7-4931-acd0-0fd897cc1530', 'b3bbb93e-cf7e-4f6b-b93d-1c6713ee2c12']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.722,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.379412,,,,,,,,,,,,5720bc56-7384-42b0-85de-b11523f435fd,227,,"[68.8, 43.5]",68328,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,11,Barcelona,217,"['99e8a57b-0060-42ff-b8a4-eed816a58548', 'e6261e77-29d0-4a3d-98a9-bc01e7e1d624']",9,,,,,,,,,,,,,,,,,Valencia,207,00:04:09.344,Pressure,,2006/2007
,,,,,,,,,,True,,,,,,3.45378,,,,,,,,,,,,9b66a20d-d80a-4783-afc9-f577e015fab0,239,,"[43.0, 53.8]",68328,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,11,Barcelona,217,"['99ff1114-c50f-4489-a9ba-458d7f26b8f0', 'b954ab0f-762f-4609-bad6-a3adab6a99c3']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.109,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.942431,,,,,,,,,,,,239904db-4a37-4239-80d2-93a0466efb14,259,,"[62.9, 17.0]",68328,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,13,Barcelona,217,['7de78076-c276-4005-b114-24221d237135'],10,,,,,,,,,,,,,,,,,Valencia,207,00:05:10.336,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.168831,,,,,,,,,,,,74ea372d-52f6-426b-8c14-a85b8b9e8a18,284,,"[67.4, 41.1]",68328,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Villa Sánchez,12737.0,Center Forward,13,Barcelona,217,"['2b80d72e-c26f-495f-8c34-36f3c2d4be85', '902e3530-db81-47b3-929c-6248df4c3c44']",34,,,,,,,,,,,,,,,,,Valencia,207,00:05:34.002,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.463705,,,,,,,,,,,,0cd617ae-f50e-420f-acbd-edab6240ebe8,303,,"[64.3, 39.6]",68328,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Albelda Aliqués,20128.0,Right Defensive Midfield,13,Barcelona,217,['9e846632-8cf1-4770-a08f-176204aed041'],46,,,,,,,,,,,,,,,,,Valencia,207,00:05:46.433,Pressure,,2006/2007
,,,,,,,,,,True,,,,,,0.443802,,,,,,,,,,,,80252edd-a2ca-4dff-885a-9c9515ba8f31,308,,"[41.5, 50.0]",68328,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,13,Barcelona,217,['12de2fa1-417f-4e80-b721-6415008a4122'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:05:49.691,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.703042,,,,,,,,,,,,90779bea-227a-4c5e-920c-5bec979d7844,316,,"[53.0, 32.1]",68328,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Albelda Aliqués,20128.0,Right Defensive Midfield,13,Barcelona,217,"['b87d8e7c-8280-4a56-b0d2-2bbf46061f5c', 'f166eebd-513d-4d7e-8496-acbbeedf8f07']",54,,,,,,,,,,,,,,,,,Valencia,207,00:05:54.651,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.939058,,,,,,,,,,,,6146ce8b-d065-4f5f-8f46-0a6ea2658dba,329,,"[61.6, 49.4]",68328,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,14,Barcelona,217,"['a2801d99-d858-455b-8ca2-2873b74cac27', 'bede03ea-ef80-476b-b0ab-d0222cc9479a', 'fa6b36e4-6912-4e31-a72d-30326b22b33d']",22,,,,,,,,,,,,,,,,,Valencia,207,00:06:22.572,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.704477,,,,,,,,,,,,8a38bdcf-6c56-4c56-b515-67def16fbcdf,345,,"[54.6, 17.0]",68328,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,15,Barcelona,217,['6c5a599e-dc3e-4b5e-b178-b2495df8fb18'],44,,,,,,,,,,,,,,,,,Valencia,207,00:06:44.382,Pressure,,2006/2007
,,,,,,,,,,,,,,,,3.009526,,,,,,,,,,,,7d7b538e-fb2c-45a6-96b6-02b8c67697b1,356,,"[22.9, 67.2]",68328,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,16,Valencia,207,"['33287b37-d673-4ca4-8a0e-eff2e453ae69', '61e47ad0-8e96-4c46-915f-df814ee363f2']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:06:50.611,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.233086,,,,,,,,,,,,a6682804-27f7-43c1-98f3-bfc7792c5280,428,,"[79.0, 72.5]",68328,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,19,Barcelona,217,"['40025d9f-49e1-4193-be01-16ce2389c2e9', 'eff884c1-9f7e-41c6-8757-3794005eb9d8']",30,,,,,,,,,,,,,,,,,Valencia,207,00:08:30.128,Pressure,,2006/2007
,,,,,,,,,,,,,,,,2.229718,,,,,,,,,,,,154a65ca-8283-4bb1-ab9b-e839978c740d,432,,"[55.9, 76.2]",68328,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Wing,19,Barcelona,217,['8e83fb08-953f-4f1f-8f5e-9d0cc96256ba'],33,,,,,,,,,,,,,,,,,Valencia,207,00:08:33.560,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.1239,,,,,,,,,,,,d398106d-7e47-4431-9fea-c3794eda64b7,449,,"[55.2, 13.0]",68328,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,21,Valencia,207,"['03f3f523-af59-4a81-9382-4a90061b8007', '853695e6-ef4e-4ff0-9b45-ab09c38e9a30']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:09:02.352,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.944883,,,,,,,,,,,,a40b12c5-2916-4a8c-a32c-400b5a9ce287,465,,"[74.0, 23.8]",68328,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Villa Sánchez,12737.0,Center Forward,22,Barcelona,217,"['5fb710ba-a802-4d0e-8b48-c00b26a721b4', 'e791de5a-3e84-47df-afb3-79387757fb42', 'f1926eb1-f8e8-400a-8950-ad388a662980']",20,,,,,,,,,,,,,,,,,Valencia,207,00:09:20.834,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.632443,,,,,,,,,,,,a95ca3b1-cb06-4cdf-aa82-b79f599b81f7,481,,"[33.6, 48.5]",68328,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl Albiol i Tortajada,7030.0,Right Center Back,22,Barcelona,217,"['53b7adb3-d2b2-4b74-a9af-119fd5795848', 'c2826a10-5893-491b-9d3c-31551e7691a3']",35,,,,,,,,,,,,,,,,,Valencia,207,00:09:35.898,Pressure,,2006/2007
,,,,,,,,,,,,,,,,2.674452,,,,,,,,,,,,a162058c-b967-4802-b8f6-ba9d11a8a9a6,496,,"[40.5, 59.3]",68328,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Left Center Back,24,Valencia,207,"['1777301d-f085-4722-927e-f1f6e87fc632', '289a7e4a-32f3-4554-a0a9-b94c70ea130b', '8371667a-72f5-480d-9fbe-5cfca875595f']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:10:25.100,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.50569,,,,,,,,,,,,669c9f6d-d90b-4694-8c1e-bf5b9e744e80,522,,"[30.5, 41.3]",68328,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Albelda Aliqués,20128.0,Right Defensive Midfield,25,Barcelona,217,"['32439cd1-72a4-45f2-bfc2-d0aac64c8520', 'fed5f1ab-264d-4594-9bf4-165bbec51def']",55,,,,,,,,,,,,,,,,,Valencia,207,00:10:55.646,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.86958,,,,,,,,,,,,bb1516f6-bc5c-44d3-9e05-905c0076841b,530,,"[28.8, 66.2]",68328,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Wing,25,Barcelona,217,"['45bb735c-4da6-494b-8b04-fe5d3871e291', '47e2af23-f284-4444-ad6d-d51148b4659f']",1,,,,,,,,,,,,,,,,,Valencia,207,00:11:01.462,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.758477,,,,,,,,,,,,de6a78e1-8635-4a94-9690-d13ea77a9d7c,532,,"[41.2, 60.6]",68328,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,25,Barcelona,217,"['267bf760-11df-46f9-a2ef-7d9dd8f0618c', '336fc703-e11d-4fe7-b74d-48764e4a7001']",3,,,,,,,,,,,,,,,,,Valencia,207,00:11:03.653,Pressure,,2006/2007
,,,,,,,,,,,,,,,,2.635698,,,,,,,,,,,,cfcc6579-2d57-4631-9b37-d99cc3b59903,544,,"[76.4, 41.9]",68328,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,26,Valencia,207,"['002cddb2-9e6e-4710-a0cd-341b62f29e5a', '7772ae0c-89df-4e64-bec0-cde0bf7d8863', 'c4873c2f-d255-4d3f-b420-8ecbcc498944']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:11:12.548,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.981043,,,,,,,,,,,,8c61745b-cb57-4123-ad0c-c3874e12ff9e,554,,"[60.9, 64.0]",68328,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,26,Valencia,207,"['6ac0f3aa-37c9-455c-960b-94bd4f1bdb1e', '9dcc2915-18f1-4c12-8112-04cebc10444e']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:11:18.978,Pressure,,2006/2007
