bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.238772,,,,,,,,,,,,,,,61e81559-d7a2-46ef-a26e-86e31eea70cc,3090,,"[14.9, 58.5]",266149,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,121,Barcelona,217,,6,,,,,,,,,,,,,,,,Athletic Club,215,00:35:06.423,Pressure,,2015/2016
,,,,,,,,,,,,,,,0.17469,,,,,,,,,,,,,,,d59ba1e6-6dce-4f35-866f-d5a7f4a1fd4d,3093,,"[10.7, 56.3]",266149,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,121,Barcelona,217,['a5bdaba1-4533-4b72-a042-bdf221dc8b1b'],7,,,,,,,,,,,,,,,,Athletic Club,215,00:35:07.147,Pressure,,2015/2016
,,,,,,,,,,,,,,,1.334458,,,,,,,,,,,,,,,13db80d3-b39e-4174-ad17-9dd627f3c2fd,3098,,"[6.6, 64.6]",266149,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,121,Barcelona,217,['2a5bca06-9f4e-4e6c-9007-f95dc3641e16'],11,,,,,,,,,,,,,,,,Athletic Club,215,00:35:11.131,Pressure,,2015/2016
,,,,,,,,,,,,,,,2.472123,,,,,,,,,,,,,,,d88bf266-fa8d-4e56-ad73-786885b21354,3105,,"[25.1, 20.7]",266149,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Left Defensive Midfield,121,Barcelona,217,"['aa7a7756-e1ea-41c4-aa79-883dcf4fa505', 'acd92bc4-25f9-4f06-88e1-1811cc7cba2d']",19,,,,,,,,,,,,,,,,Athletic Club,215,00:35:19.801,Pressure,,2015/2016
,,,,,,,,,,True,,,,,2.8,,,,,,,,,,,,,,,ae013f47-00be-4670-b736-30103a8d6d4c,3129,,"[105.4, 21.2]",266149,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Left Back,121,Barcelona,217,['0b39d389-7ea1-40ef-b871-cfb475faad08'],44,,,,,,,,,,,,,,,,Barcelona,217,00:35:44.751,Pressure,,2015/2016
,,,,,,,,,,True,,,,,0.611759,,,,,,,,,,,,,,,04753d3c-9cb1-4c64-a3a0-ec8e666e9eb5,3133,,"[81.6, 11.8]",266149,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,121,Barcelona,217,"['3e4ba0cb-8c34-4053-831d-5702a3beae57', '87b44cce-db27-4226-8dcb-8ce060ee2b68']",52,,,,,,,,,,,,,,,,Barcelona,217,00:35:52.548,Pressure,,2015/2016
,,,,,,,,,,,,,,,1.023601,,,,,,,,,,,,,,,52fdb7f3-ae4a-493b-8a73-4fb788316a29,3146,,"[22.0, 53.5]",266149,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Aymeric Laporte,4353.0,Left Center Back,123,Barcelona,217,['56dd1e2e-da5d-4b03-9624-c444217ac628'],17,,,,,,,,,,,,,,,,Athletic Club,215,00:36:17.792,Pressure,,2015/2016
,,,,,,,,,,,,,,,0.639427,,,,,,,,,,,,,,,33d2364d-7b17-40e4-ad73-cb42f9fef075,3157,,"[7.9, 25.9]",266149,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mikel San José Domínguez,6389.0,Right Defensive Midfield,124,Barcelona,217,"['5d5fa2ea-4bd1-413e-8b79-3a92626a973d', '85fe2171-50c8-4fae-8382-eb8cbcfcad51']",45,,,,,,,,,,,,,,,,Athletic Club,215,00:36:45.332,Pressure,,2015/2016
,,,,,,,,,,,,,,,0.9295,,,,,,,,,,,,,,,c118b1c9-6961-4424-a45b-8456edf5d056,3160,,"[6.6, 22.0]",266149,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mikel San José Domínguez,6389.0,Right Defensive Midfield,124,Barcelona,217,['0fcf5444-f89f-4f42-a0ba-e383dbe20425'],47,,,,,,,,,,,,,,,,Athletic Club,215,00:36:47.839,Pressure,,2015/2016
,,,,,,,,,,,,,,,2.726055,,,,,,,,,,,,,,,655d968c-8a21-48bb-8968-0e5b0c96f036,3195,,"[5.8, 8.5]",266149,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,126,Barcelona,217,['0789c2ec-e49a-43a4-b94b-dfc683d47c2e'],20,,,,,,,,,,,,,,,,Athletic Club,215,00:38:20.540,Pressure,,2015/2016
,,,,,,,,,,,,,,,0.383302,,,,,,,,,,,,,,,c9356c15-3091-4210-afc0-3d6911407485,3197,,"[22.1, 4.2]",266149,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Eraso Goñi,6606.0,Left Midfield,126,Barcelona,217,,26,,,,,,,,,,,,,,,,Athletic Club,215,00:38:26.450,Pressure,,2015/2016
,,,,,,,,,,True,,,,,0.703223,,,,,,,,,,,,,,,b94f7b32-27ca-4335-8620-f285e6a9a075,3218,,"[65.9, 62.8]",266149,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,127,Athletic Club,215,['437d2c2e-257c-41c8-a726-2d5ae1114c4f'],56,,,,,,,,,,,,,,,,Athletic Club,215,00:38:56.140,Pressure,,2015/2016
,,,,,,,,,,,,,,,1.39433,,,,,,,,,,,,,,,0f785d01-a828-402b-af0d-497ce0b2afb5,3222,,"[26.4, 24.9]",266149,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,127,Athletic Club,215,['f13ff9f8-6f5c-42b6-b078-da0f69054c13'],6,,,,,,,,,,,,,,,,Barcelona,217,00:39:06.103,Pressure,,2015/2016
,,,,,,,,,,,,,,,1.003861,,,,,,,,,,,,,,,a96638bd-275a-423d-b2b7-cd434566e51a,3230,,"[26.7, 54.3]",266149,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,127,Athletic Club,215,"['383fa646-7a44-47c2-ad00-d36d088cf548', '8b4e3937-93f1-437e-9640-256e158267b8']",15,,,,,,,,,,,,,,,,Barcelona,217,00:39:15.315,Pressure,,2015/2016
,,,,,,,,,,,,,,,0.325309,,,,,,,,,,,,,,,2b3421a1-f0d9-44f1-ab40-b229d8f22750,3233,,"[24.7, 45.1]",266149,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,127,Athletic Club,215,['383fa646-7a44-47c2-ad00-d36d088cf548'],17,,,,,,,,,,,,,,,,Barcelona,217,00:39:17.378,Pressure,,2015/2016
,,,,,,,,,,,,,,,0.431253,,,,,,,,,,,,,,,c305c0f2-138c-466d-adc5-566211ab3819,3236,,"[105.3, 37.2]",266149,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sabin Merino Zuloaga,6666.0,Center Forward,127,Athletic Club,215,,18,,,,,,,,,,,,,,,,Athletic Club,215,00:39:18.841,Pressure,,2015/2016
,,,,,,,,,,,,,,,0.901326,,,,,,,,,,,,,,,da2c0daf-6d73-4651-a5c7-cfca830f3870,3248,,"[94.0, 29.6]",266149,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Eraso Goñi,6606.0,Left Midfield,128,Barcelona,217,"['7fee8cc8-2c57-4302-8a56-b412e60d7688', 'dddf6705-5758-427f-b9d4-05fb3eaa9e0d']",27,,,,,,,,,,,,,,,,Athletic Club,215,00:39:27.711,Pressure,,2015/2016
,,,,,,,,,,,,,,,0.40974,,,,,,,,,,,,,,,76df2331-d8d9-4c97-8f0f-59d7c996c876,3321,,"[41.0, 36.1]",266149,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,132,Athletic Club,215,['54f12c9f-2ffc-42eb-88e9-ccc46df7e8c3'],54,,,,,,,,,,,,,,,,Barcelona,217,00:41:54.847,Pressure,,2015/2016
,,,,,,,,,,,,,,,1.152601,,,,,,,,,,,,,,,00b5a23f-e71d-41e9-b876-02c28e9e5b3c,3347,,"[26.0, 67.9]",266149,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ander Iturraspe Derteano,6388.0,Left Defensive Midfield,135,Barcelona,217,['0b8e6803-e94a-4324-92a1-3e75953ccb58'],36,,,,,,,,,,,,,,,,Athletic Club,215,00:43:36.482,Pressure,,2015/2016
,,,,,,,,,,,,,,,1.661377,,,,,,,,,,,,,,,925bc9ab-b4f1-47df-9ce9-79938d529fd2,3372,,"[76.1, 60.0]",266149,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sabin Merino Zuloaga,6666.0,Center Forward,135,Barcelona,217,"['148522e3-cb46-4acc-a4fd-d24e6284aa67', '67f1b35a-0c0c-4bee-9a77-c87be1f1272f']",7,,,,,,,,,,,,,,,,Athletic Club,215,00:44:07.497,Pressure,,2015/2016
,,,,,,,,,,True,,,,,0.440987,,,,,,,,,,,,,,,6c236e40-50d6-4b85-977e-a35027345f01,3399,,"[89.9, 55.4]",266149,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,136,Athletic Club,215,"['0daefa0c-3a8f-4c28-8ed5-6fc4b7614358', 'b9f5db1a-dc26-4647-afc3-a7f6cafe3b3f', 'cc1f3764-e2bb-4256-badf-b43fdedf08ed']",32,,,,,,,,,,,,,,,,Barcelona,217,00:44:32.785,Pressure,,2015/2016
,,,,,,,,,,,,,,,0.226745,,,,,,,,,,,,,,,0221bec1-d25f-4259-ba45-ac281d3e7e30,3477,,"[9.3, 10.1]",266149,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Eraso Goñi,6606.0,Left Midfield,137,Barcelona,217,,57,,,,,,,,,,,,,,,,Athletic Club,215,00:45:57.703,Pressure,,2015/2016
,,,,,,,,,,,,,,,0.470853,,,,,,,,,,,,,,,26c28a17-9096-47e4-b71b-9f57529b6ce8,3485,,"[22.6, 37.1]",266149,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Left Defensive Midfield,137,Barcelona,217,['2e9ad786-ef0e-43e1-99a3-e0b2142bcfd7'],7,,,,,,,,,,,,,,,,Athletic Club,215,00:46:07.168,Pressure,,2015/2016
,,,,,,,,,,True,,,,,0.3795,,,,,,,,,,,,,,,872ce601-49f5-4431-8482-0a462f467a64,3491,,"[86.7, 37.1]",266149,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Andrés Iniesta Luján,5216.0,Left Center Midfield,138,Athletic Club,215,,10,,,,,,,,,,,,,,,,Barcelona,217,00:46:10.558,Pressure,,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1f863e8f-0c13-4af8-9afd-b734cd3c0e6a,23,,"[55.4, 14.0]",266149,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,2,Athletic Club,215,['62a59b29-a47d-4307-82c6-53c28d7c6ee9'],13,,,,,,,,,,,,,,,,Barcelona,217,00:00:13.583,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5a129e30-957d-4bb3-a774-1661de04fab0,36,,"[92.5, 72.2]",266149,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Midfield,3,Athletic Club,215,['af4e591a-a19d-4ce9-9631-5c5a0503213a'],30,,,,,,,,,,,,,,,,Athletic Club,215,00:00:30.879,Ball Recovery,True,2015/2016
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,997caf49-2da7-4b6a-bac0-dbfe8d20e0d4,43,,"[108.6, 74.6]",266149,0,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Center Forward,4,Barcelona,217,,34,,,,,,,,,,,,,,,,Athletic Club,215,00:00:34.724,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a8a553e6-323e-4829-8a1a-03327b87fb58,78,,"[10.9, 70.2]",266149,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,6,Athletic Club,215,['66e6d6ca-79f9-4301-a060-9cebb22d69d0'],29,,,,,,,,,,,,,,,,Athletic Club,215,00:01:29.745,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2857abe2-9b3b-4007-90a9-1a7dbe4684a2,89,,"[25.7, 71.1]",266149,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Athletic Club,215,['e14d88ea-c4ff-4cbd-9bfc-81f5ecf21044'],44,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.126,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,95275330-c45f-42fe-9b74-e467d29affbb,95,,"[112.4, 22.5]",266149,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iker Muniain Goñi,6842.0,Left Midfield,6,Athletic Club,215,['6ed5a498-8d4b-473d-9fb2-2a63576e2d22'],49,,,,,,,,,,,,,,,,Athletic Club,215,00:01:49.257,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a7888d16-8f29-4c5e-b79b-43b5e40eaf5b,164,,"[66.5, 63.4]",266149,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Athletic Club,215,,11,,,,,,,,,,,,,,,,Barcelona,217,00:07:11.878,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6ea1fada-1a5d-4db7-a0cf-9b49c039784b,206,,"[35.5, 68.7]",266149,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,11,Barcelona,217,['1c300009-0001-4ebf-baac-a29335d9f6ac'],44,,,,,,,,,,,,,,,,Athletic Club,215,00:07:44.611,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f85cde4b-ea17-4ecf-a066-102fe49fb6b7,210,,"[14.1, 7.2]",266149,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,11,Barcelona,217,['d3fbd0f1-dc9c-4d72-9896-d52c31e7f25c'],53,,,,,,,,,,,,,,,,Barcelona,217,00:07:53.170,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5dabbc61-dcfd-44a6-a6d8-195662253731,231,,"[59.1, 60.3]",266149,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Midfield,11,Barcelona,217,['db9698d3-0533-4067-95ea-1bc1dc6cad80'],19,,,,,,,,,,,,,,,,Athletic Club,215,00:08:19.082,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e1b9966c-dc5c-431b-b006-16c142168da6,248,,"[17.5, 16.4]",266149,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['12e4bc4a-7a5e-4f0a-8914-d7f6ce2671ee'],33,,,,,,,,,,,,,,,,Barcelona,217,00:08:33.740,Ball Recovery,True,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0f1907bf-ff16-4949-b5fc-128facfb8b8d,262,,"[23.7, 14.9]",266149,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,12,Athletic Club,215,,46,,,,,,,,,,,,,,,,Athletic Club,215,00:08:46.442,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,eb9fe172-6353-48d8-b970-be4bda92fec5,331,,"[73.8, 45.3]",266149,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,16,Barcelona,217,['a6d5460a-8aaa-4b2e-a7ee-5c2f598e842e'],45,,,,,,,,,,,,,,,,Barcelona,217,00:10:45.392,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e70f723b-6ebb-4492-9394-e288752cd2cf,405,,"[5.4, 41.0]",266149,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iago Herrerín Buisán,6662.0,Goalkeeper,18,Barcelona,217,,13,,,,,,,,,,,,,,,,Athletic Club,215,00:12:13.918,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6f925e63-78ac-47cb-94e0-5215abbdd27f,411,,"[25.7, 20.8]",266149,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,18,Barcelona,217,,32,,,,,,,,,,,,,,,,Barcelona,217,00:12:32.088,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,12cbf537-3e8f-4f9d-99f6-c8ce4071a100,496,,"[97.6, 54.7]",266149,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,20,Barcelona,217,,22,,,,,,,,,,,,,,,,Barcelona,217,00:14:22.780,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2a9d464f-7c39-45da-8965-acc32c42c2b1,569,,"[49.2, 33.1]",266149,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mikel Balenziaga Oruesagasti,6789.0,Left Back,22,Athletic Club,215,['8aeef78d-4f0c-44b7-abb0-478903b9ceca'],25,,,,,,,,,,,,,,,,Athletic Club,215,00:16:25.102,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cbc37a4d-c3e1-43d4-bf8e-89eaaffc4a73,653,,"[106.1, 35.0]",266149,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,23,Barcelona,217,,54,,,,,,,,,,,,,,,,Barcelona,217,00:17:54.808,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,86c99ca4-c6b6-4c55-ac30-1ec0bb81ffa4,733,,"[22.0, 58.4]",266149,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Midfield,25,Athletic Club,215,,48,,,,,,,,,,,,,,,,Athletic Club,215,00:19:48.951,Ball Recovery,,2015/2016
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,23d48f53-d23c-4f25-8f06-25a5215de3f7,777,,"[23.0, 52.3]",266149,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,26,Barcelona,217,['51b5af4a-4836-4a4c-894c-20e67e5fb94d'],18,,,,,,,,,,,,,,,,Athletic Club,215,00:20:18.545,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d8903c43-7d92-45bc-b882-ebb041051e8e,837,,"[102.7, 37.2]",266149,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,26,Barcelona,217,,13,,,,,,,,,,,,,,,,Barcelona,217,00:21:13.014,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,968cc253-6c19-44f4-9e93-602472ce4a44,866,,"[99.3, 50.9]",266149,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Luis Alberto Suárez Díaz,5246.0,Center Forward,29,Barcelona,217,,9,,,,,,,,,,,,,,,,Barcelona,217,00:22:09.358,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7a51bbf9-670d-4d2d-acbc-7001c28ddb47,896,,"[71.7, 65.4]",266149,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,33,Athletic Club,215,"['6e8f3877-2120-4009-8fd2-12a7f99fe588', 'c305b569-0f53-42a1-aad5-9d2951bdf0e8']",41,,,,,,,,,,,,,,,,Athletic Club,215,00:23:41.853,Ball Recovery,True,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1e148d14-23e0-4176-b5d3-4d9a1388a3ae,900,,"[76.0, 65.7]",266149,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,33,Athletic Club,215,,43,,,,,,,,,,,,,,,,Athletic Club,215,00:23:43.482,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b28fa63a-3435-47f2-b73c-e9268bdbb02c,918,,"[51.2, 65.1]",266149,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,35,Athletic Club,215,['0a2cb335-b80f-4dd9-bb0d-f27dcb527073'],4,,,,,,,,,,,,,,,,Athletic Club,215,00:24:04.331,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e6cbbd6b-89ba-4f12-811e-02f63f64c1b1,979,,"[27.0, 21.9]",266149,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Eraso Goñi,6606.0,Left Midfield,37,Athletic Club,215,['6beb9f5c-02bc-4e82-a5cf-5545410764c8'],19,,,,,,,,,,,,,,,,Athletic Club,215,00:25:19.523,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,434224ea-47a0-49b7-adf3-fdbbcfaab3a5,994,,"[36.6, 23.2]",266149,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,39,Barcelona,217,['be68a519-2ccc-44b2-a91a-e785a7a4fde7'],46,,,,,,,,,,,,,,,,Barcelona,217,00:25:46.577,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6a6e8381-c081-4026-ab92-b7059337f59b,1039,,"[64.1, 20.7]",266149,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,40,Athletic Club,215,['e1cfe572-41d9-4d42-bd10-6507b9e6ff73'],6,,,,,,,,,,,,,,,,Barcelona,217,00:27:06.210,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,dc51da68-8f29-40a7-ad33-2739fd8a3ccf,1054,,"[56.2, 3.9]",266149,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,41,Barcelona,217,,27,,,,,,,,,,,,,,,,Barcelona,217,00:27:27.639,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1c84158d-82b8-49cf-b3be-ad9493e5e284,1088,,"[93.0, 50.2]",266149,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,Right Back,42,Athletic Club,215,,3,,,,,,,,,,,,,,,,Barcelona,217,00:28:03.579,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,38196bbb-8af9-4d78-87dc-a72f489c7009,1096,,"[64.2, 22.7]",266149,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,43,Athletic Club,215,['b74486b8-8ce7-430f-a099-054eced9469c'],41,,,,,,,,,,,,,,,,Athletic Club,215,00:28:41.179,Ball Recovery,True,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,28f64a5b-c20d-400d-8b2d-2f995c5e127f,1111,,"[15.9, 33.8]",266149,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,44,Barcelona,217,['a019f0b9-fabb-4744-99d7-ab3392e3c68a'],59,,,,,,,,,,,,,,,,Barcelona,217,00:28:59.835,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5dbc738d-0fb8-481a-9b9f-1369332b0752,1165,,"[66.5, 48.2]",266149,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Luis Alberto Suárez Díaz,5246.0,Center Forward,46,Barcelona,217,,18,,,,,,,,,,,,,,,,Barcelona,217,00:30:18.958,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b186f01b-821d-4893-9b63-2752e2aaa0c1,1182,,"[54.8, 42.0]",266149,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mikel San José Domínguez,6389.0,Right Defensive Midfield,47,Athletic Club,215,['937c2d7b-6ccf-453e-b840-86bff50cce80'],26,,,,,,,,,,,,,,,,Athletic Club,215,00:31:26.123,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7444b659-9164-4abc-82da-3edb3f27ee5c,1201,,"[1.8, 28.4]",266149,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,48,Barcelona,217,['f667d9ce-9217-4363-877b-b808728dda40'],44,,,,,,,,,,,,,,,,Barcelona,217,00:31:44.223,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,63af077e-b425-47aa-be84-fc7c841248cd,1218,,"[49.1, 22.2]",266149,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,50,Barcelona,217,,30,,,,,,,,,,,,,,,,Barcelona,217,00:32:30.184,Ball Recovery,,2015/2016
