50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,fc7a5917-7cf2-4fea-994b-3feff641d60f,2287,Won,"[49.8, 5.6]",69195,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Manuel Gómez Sánchez,25885.0,Left Wing,157,Real Betis,218,['70b3bbcd-df3d-4593-9896-a05ce45d6a9f'],19,,,,,,,,,,,,,,,,,,Real Betis,218,00:23:19.471,Interception,,2008/2009
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ae8d326d-35bc-4f1d-98f2-68c63114690a,2586,Success In Play,"[75.6, 54.2]",69195,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,181,Barcelona,217,['0aeda321-2213-47e5-8ead-2f1b603c0852'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:30.097,Interception,,2008/2009
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e12a5318-49c3-4cab-8288-0eb6c28386bb,2689,Won,"[23.1, 6.8]",69195,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Vega Torres,26548.0,Left Back,190,Barcelona,217,['208e6c68-7a1e-4c58-8475-15b3d3e5138a'],42,,,,,,,,,,,,,,,,,,Real Betis,218,00:35:42.027,Interception,,2008/2009
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,b5da8e87-30bb-445e-ac3d-a52b7c155a8a,2693,Won,"[70.3, 62.1]",69195,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,190,Barcelona,217,['eed26c6f-7416-4b3c-9cc1-84d4d0c8af96'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:45.400,Interception,,2008/2009
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4acaf932-52d1-4fef-b579-af9020bbc793,2826,Lost In Play,"[19.5, 54.5]",69195,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio García De La Fuente,6767.0,Right Wing,199,Barcelona,217,['452a6336-db41-4348-97ae-3fead01b1047'],17,,,,,,,,,,,,,,,,,,Real Betis,218,00:40:17.375,Interception,,2008/2009
,,,,,,,,,,,,,,,,,,,0.9559,,,,,,,,,,,,,,8e09faa4-f451-4c9b-8120-c344f8bbdb92,272,,"[96.1, 45.3]",69195,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,14,Barcelona,217,['9a020063-c8ff-4fba-bbb0-103ee7968e36'],1,,Right Foot,,"[120.0, 34.7, 0.7]",,"[{'location': [103.6, 32.1], 'player': {'id': 24511, 'name': 'Branko Ilič'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.8, 36.9], 'player': {'id': 20519, 'name': 'Juan Gutiérrez Moreno'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.3, 42.8], 'player': {'id': 26453, 'name': 'Juan Alberto Andreu Alvarado'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.1, 49.1], 'player': {'id': 26548, 'name': 'Fernando Vega Torres'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.9, 45.3], 'player': {'id': 20023, 'name': 'Marco Aurélio Brito Dos Prazeres'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [98.4, 34.5], 'player': {'id': 26465, 'name': 'Juan de Dios Prados López'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [117.0, 42.3], 'player': {'id': 19761, 'name': 'Ricardo Alexandre Martins Soares Pereira'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.3, 35.1], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.5, 55.3], 'player': {'id': 18882, 'name': 'Aliaksandr Hleb'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [95.5, 28.2], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,,Off T,0.03576975,Normal,Open Play,,,,,,Barcelona,217,00:06:01.799,Shot,,2008/2009
,,,,,,,,,,,,,,,,,,,1.6805,,,,,,,,,,,,,,d46c86e1-b89d-4f09-9427-87c42ccbb3df,393,,"[85.3, 55.8]",69195,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,22,Barcelona,217,['6b614d10-7792-4e4f-b566-0afc3af356b2'],18,,Right Foot,,"[120.0, 52.1, 4.6]",,"[{'location': [99.6, 58.1], 'player': {'id': 26548, 'name': 'Fernando Vega Torres'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.6, 51.8], 'player': {'id': 26453, 'name': 'Juan Alberto Andreu Alvarado'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.3, 47.2], 'player': {'id': 26468, 'name': 'Willian Lanes Lanes de Lima'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.7, 45.9], 'player': {'id': 20023, 'name': 'Marco Aurélio Brito Dos Prazeres'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [91.5, 45.1], 'player': {'id': 26465, 'name': 'Juan de Dios Prados López'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [119.3, 43.5], 'player': {'id': 19761, 'name': 'Ricardo Alexandre Martins Soares Pereira'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [91.6, 23.4], 'player': {'id': 6767, 'name': 'Sergio García De La Fuente'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [97.2, 35.5], 'player': {'id': 24511, 'name': 'Branko Ilič'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [89.1, 54.0], 'player': {'id': 26549, 'name': 'Achille Emaná Edzimbi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [91.3, 58.3], 'player': {'id': 25908, 'name': 'Mark Dennis González Hoffmann'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [101.0, 50.5], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [100.2, 49.1], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [100.5, 31.5], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [96.9, 47.0], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [84.4, 41.5], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [87.8, 61.7], 'player': {'id': 18882, 'name': 'Aliaksandr Hleb'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [84.4, 51.2], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}]",,,Off T,0.006034171,Half Volley,Open Play,,,,,,Barcelona,217,00:10:18.407,Shot,,2008/2009
,,,,,,,,,,,,,,,,,,,1.186399,,,,,,,,,,,,,,6809f4f7-98a7-4bdf-b267-4fdcab29df64,570,,"[110.5, 39.8]",69195,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Juan Alberto Andreu Alvarado,26453.0,Left Center Back,39,Real Betis,218,"['1d54d4b6-575d-4a8b-a554-eec705184a66', '38b0ecac-4dd4-40d9-b577-b2c3ac4331ed']",32,True,Head,,"[120.0, 43.4, 1.3]",,"[{'location': [113.0, 34.2], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [112.5, 29.8], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.0, 37.2], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [111.9, 32.3], 'player': {'id': 26468, 'name': 'Willian Lanes Lanes de Lima'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [114.0, 31.8], 'player': {'id': 20023, 'name': 'Marco Aurélio Brito Dos Prazeres'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [113.5, 37.8], 'player': {'id': 25274, 'name': 'Ricardo de Oliveira'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [118.5, 42.2], 'player': {'id': 6767, 'name': 'Sergio García De La Fuente'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [113.4, 37.0], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.3, 37.3], 'player': {'id': 20177, 'name': 'Eric-Sylvain Bilal Abidal'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.2, 39.9], 'player': {'id': 5248, 'name': 'José Martín Cáceres Silva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.6, 43.1], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.0, 40.8], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [95.1, 44.5], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [119.3, 39.4], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",b9a52110-8d47-4712-bf41-01b9bb5c798c,,Goal,0.074497774,Normal,Open Play,,,,,,Real Betis,218,00:17:32.117,Shot,True,2008/2009
,,,,,,,,,,,,,,,,,,,0.954787,,,,,,,,,,,,,,98046e82-613a-49c2-869f-9aea5b281288,714,,"[91.5, 55.0]",69195,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,44,Barcelona,217,['8de24e86-052e-43cb-88b9-214990321fa7'],55,,Right Foot,,"[117.4, 43.2, 0.4]",,"[{'location': [89.4, 48.2], 'player': {'id': 26549, 'name': 'Achille Emaná Edzimbi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [92.1, 50.0], 'player': {'id': 26465, 'name': 'Juan de Dios Prados López'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [95.0, 54.8], 'player': {'id': 26468, 'name': 'Willian Lanes Lanes de Lima'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [92.0, 53.7], 'player': {'id': 20023, 'name': 'Marco Aurélio Brito Dos Prazeres'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [97.3, 59.9], 'player': {'id': 26548, 'name': 'Fernando Vega Torres'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [93.2, 46.0], 'player': {'id': 26453, 'name': 'Juan Alberto Andreu Alvarado'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.4, 43.1], 'player': {'id': 19761, 'name': 'Ricardo Alexandre Martins Soares Pereira'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.1, 32.4], 'player': {'id': 24511, 'name': 'Branko Ilič'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [85.0, 31.4], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [92.0, 76.6], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [86.8, 50.8], 'player': {'id': 18882, 'name': 'Aliaksandr Hleb'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",569d310f-7078-4235-bb64-941893541536,,Saved,0.01208816,Normal,Open Play,,,,,,Barcelona,217,00:21:55.032,Shot,,2008/2009
,,,,,,,,,,,,,,,,,,,1.0564,,,,,,,,,,,,,,8e33981c-dce5-44b8-b4d1-3aa13c2b1e2e,800,,"[111.7, 28.9]",69195,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mark Dennis González Hoffmann,25908.0,Left Wing,51,Real Betis,218,"['bec73d7b-2630-4525-8185-e03d7e5176a1', 'fe6e6ab9-13ce-448f-bea1-612b9a8581ae']",17,,Left Foot,,"[120.0, 43.4, 0.8]",,"[{'location': [98.4, 40.5], 'player': {'id': 20023, 'name': 'Marco Aurélio Brito Dos Prazeres'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [113.1, 39.9], 'player': {'id': 26465, 'name': 'Juan de Dios Prados López'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [112.1, 37.2], 'player': {'id': 25274, 'name': 'Ricardo de Oliveira'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.0, 51.6], 'player': {'id': 26453, 'name': 'Juan Alberto Andreu Alvarado'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [108.6, 34.0], 'player': {'id': 26549, 'name': 'Achille Emaná Edzimbi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [112.0, 40.3], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [110.5, 45.6], 'player': {'id': 5248, 'name': 'José Martín Cáceres Silva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.9, 56.2], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [110.9, 34.0], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.0, 31.5], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.3, 37.8], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.9, 35.5], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",4a12a70b-362f-4124-a482-81c0ad98fe9d,,Goal,0.11538418,Half Volley,Open Play,,,,,,Real Betis,218,00:24:17.442,Shot,True,2008/2009
,,,,,,,,,,,,,,,,,,,0.3882,,,,,,,,,,,,,,675bd881-0699-4ec3-9193-d9a4e2cdab93,1079,,"[102.9, 23.3]",69195,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,70,Barcelona,217,"['7f31fb8b-3116-4139-a65d-5cec3e8d9b83', 'fc58ed09-8f76-4142-be0c-27a689277835']",27,,Right Foot,,"[108.3, 31.1]",,"[{'location': [101.9, 29.5], 'player': {'id': 26465, 'name': 'Juan de Dios Prados López'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.0, 51.0], 'player': {'id': 26548, 'name': 'Fernando Vega Torres'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.4, 39.9], 'player': {'id': 20023, 'name': 'Marco Aurélio Brito Dos Prazeres'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.8, 46.8], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [118.3, 39.5], 'player': {'id': 19761, 'name': 'Ricardo Alexandre Martins Soares Pereira'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.2, 22.9], 'player': {'id': 24511, 'name': 'Branko Ilič'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.2, 31.1], 'player': {'id': 26453, 'name': 'Juan Alberto Andreu Alvarado'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.0, 44.5], 'player': {'id': 26468, 'name': 'Willian Lanes Lanes de Lima'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",4a1782ed-7dda-45eb-9d40-bf8b94d2dc4e,,Blocked,0.03454771,Normal,Open Play,,,,,,Barcelona,217,00:32:27.590,Shot,,2008/2009
,,,,,,,,,,,,,,,,,,,0.7935,,,,,,,,,,,,,,0193755e-ce3e-4b27-acc0-0ca967e38f82,1189,,"[104.3, 42.1]",69195,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Achille Emaná Edzimbi,26549.0,Center Attacking Midfield,78,Real Betis,218,"['4855b731-078d-485e-9d9b-5db271cc46b7', 'd17d21df-909a-4a10-93b8-550913b5aaa7']",40,,Right Foot,,"[120.0, 41.5, 5.1]",True,"[{'location': [101.7, 50.8], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.0, 48.4], 'player': {'id': 5248, 'name': 'José Martín Cáceres Silva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.1, 55.2], 'player': {'id': 20177, 'name': 'Eric-Sylvain Bilal Abidal'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.0, 53.7], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [105.6, 61.3], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.0, 54.7], 'player': {'id': 25274, 'name': 'Ricardo de Oliveira'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.9, 42.9], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.4, 41.0], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.2, 34.8], 'player': {'id': 18882, 'name': 'Aliaksandr Hleb'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [98.8, 65.3], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [91.9, 60.4], 'player': {'id': 26465, 'name': 'Juan de Dios Prados López'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [96.6, 50.4], 'player': {'id': 20023, 'name': 'Marco Aurélio Brito Dos Prazeres'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [104.6, 33.1], 'player': {'id': 25908, 'name': 'Mark Dennis González Hoffmann'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [100.3, 57.5], 'player': {'id': 6767, 'name': 'Sergio García De La Fuente'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.0, 70.1], 'player': {'id': 24511, 'name': 'Branko Ilič'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [118.1, 40.8], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Off T,0.073502935,Half Volley,Open Play,,,,,,Real Betis,218,00:37:40.929,Shot,True,2008/2009
,,,,,,,,,,,,,,,,,,,0.8117,,,,,,,,,,,,,,f279929d-dcea-4a04-8c51-a7fa4a726095,1244,,"[95.2, 27.8]",69195,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,83,Barcelona,217,['48e6c625-6182-4839-a8de-acd5bbf0d557'],29,,Left Foot,,"[115.9, 37.9, 0.7]",,"[{'location': [95.2, 36.4], 'player': {'id': 26465, 'name': 'Juan de Dios Prados López'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [100.5, 58.2], 'player': {'id': 26548, 'name': 'Fernando Vega Torres'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.1, 41.3], 'player': {'id': 26468, 'name': 'Willian Lanes Lanes de Lima'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.1, 30.4], 'player': {'id': 26453, 'name': 'Juan Alberto Andreu Alvarado'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.2, 24.9], 'player': {'id': 24511, 'name': 'Branko Ilič'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.9, 17.5], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [115.9, 37.9], 'player': {'id': 19761, 'name': 'Ricardo Alexandre Martins Soares Pereira'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.7, 42.3], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",ba107530-fff4-4936-a88c-ff2822824963,,Saved,0.028030714,Normal,Open Play,,,,,,Barcelona,217,00:39:29.466,Shot,,2008/2009
,,,,,,,,,,,,,,,,,,,1.4857,,,,,,,,,,,,,,538252b1-a174-439f-85b5-ee4d5bc76646,1385,,"[100.4, 48.8]",69195,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,92,Barcelona,217,['989355b2-40ef-4404-bd5a-3e74adec8c9c'],57,,Left Foot,,"[120.0, 45.8, 0.1]",,"[{'location': [105.3, 61.0], 'player': {'id': 25908, 'name': 'Mark Dennis González Hoffmann'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [108.0, 59.6], 'player': {'id': 26548, 'name': 'Fernando Vega Torres'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.7, 49.8], 'player': {'id': 20023, 'name': 'Marco Aurélio Brito Dos Prazeres'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.7, 43.3], 'player': {'id': 26465, 'name': 'Juan de Dios Prados López'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.8, 45.2], 'player': {'id': 26468, 'name': 'Willian Lanes Lanes de Lima'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.6, 41.0], 'player': {'id': 26453, 'name': 'Juan Alberto Andreu Alvarado'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.8, 31.3], 'player': {'id': 24511, 'name': 'Branko Ilič'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.0, 34.2], 'player': {'id': 6767, 'name': 'Sergio García De La Fuente'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [108.1, 63.8], 'player': {'id': 18882, 'name': 'Aliaksandr Hleb'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [88.3, 30.9], 'player': {'id': 20177, 'name': 'Eric-Sylvain Bilal Abidal'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [103.6, 34.2], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [103.9, 26.2], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [118.8, 42.5], 'player': {'id': 19761, 'name': 'Ricardo Alexandre Martins Soares Pereira'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.2, 41.6], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",dcfba885-e6fe-4f0e-8eaa-5d6f6ee11f79,,Off T,0.057508137,Normal,Open Play,,,,,,Barcelona,217,00:43:57.995,Shot,,2008/2009
,,,,,,,,,,,,,,,,,,,0.4846,,,,,,,,,,,,,,c71dc13b-fd9e-479e-81a2-ffb2cbd37e94,1434,,"[108.1, 40.2]",69195,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Samuel Eto''o Fils,19298.0,Center Forward,95,Barcelona,217,['e0a1a586-1aa0-4354-8ee3-e6f89b2a248c'],27,,Right Foot,,"[119.4, 37.4, 0.6]",,,,,Saved,0.7835,Normal,Penalty,,,,,,Barcelona,217,00:47:27.812,Shot,,2008/2009
