ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a02ab0e-6049-40ef-979e-25860e1efb70,2154,,"[86.3, 57.6]",70220,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,89,Barcelona,217,['a30654b2-1796-4c9a-8fdf-069638c5d3cd'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.815,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,17dc1e3a-cd4a-4969-882c-7ff09b1f1827,2160,,"[83.5, 70.1]",70220,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,90,Barcelona,217,['8daf6ba7-325d-4144-9c94-93819524e111'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:04:03.314,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee78c670-5efa-43da-a13e-8f7214c0388c,2163,,"[80.8, 51.3]",70220,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,90,Barcelona,217,['dab4d30f-6da0-4b37-9d2b-155518aa86fe'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.384,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,17cda6ad-6069-4b15-b7b0-81b3e8a63e4e,2166,,"[79.8, 11.7]",70220,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Villa Sánchez,12737.0,Left Center Forward,90,Barcelona,217,['1cb81769-dae1-4505-beb3-9e9338643ab4'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.052,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7e49081-96b2-4b28-a9a1-2b3e2e87454e,2169,,"[71.9, 23.4]",70220,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,90,Barcelona,217,['e48335e8-1306-46fb-808f-16acbb976300'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.516,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a3124d6-0d18-46a7-bc05-d772da9b9de7,2172,,"[59.5, 18.7]",70220,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Left Back,90,Barcelona,217,['f5be1ef2-9da5-48f7-a0e4-e0f5a85da02f'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.985,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f9db019-74e4-49ad-9c65-912a8081e302,2175,,"[58.3, 40.2]",70220,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,90,Barcelona,217,['ae120b41-baaf-4291-92fa-c295a3c5cae2'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.838,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,22f43651-565e-423b-a1ec-b13da0fba2b6,2179,,"[57.4, 54.5]",70220,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,90,Barcelona,217,['94ac1706-c402-4b10-a85d-c913ec2335ba'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.727,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,142ff148-326a-449a-b877-689598f71b7f,2182,,"[71.6, 63.2]",70220,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,90,Barcelona,217,['f40900e9-4343-45ad-ad4f-98788e7ea346'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.244,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d5e8f7c-c0df-4549-9344-6aa43f099f47,2186,,"[81.3, 76.9]",70220,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,90,Barcelona,217,['422f5a62-3778-4b5f-8907-4d64491b4385'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.151,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50060dcd-8796-4017-a07f-c932c3f7c8a0,2190,,"[93.3, 56.6]",70220,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,90,Barcelona,217,['e83d1599-d160-4dff-b96b-83f75defa0b8'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.052,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,74017cca-071a-4658-882b-634c1bd2737c,2193,,"[109.0, 51.4]",70220,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,90,Barcelona,217,['447ea2fc-178d-422f-86fb-461c535f5f3f'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.886,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,48236316-94e2-4131-991a-50e3faefb026,2197,,"[60.5, 71.6]",70220,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro Cejudo Carmona,26723.0,Left Back,90,Barcelona,217,['8f7020fa-3dfa-49b9-b716-7261e4a1584b'],41,,,,,,,,,,,,,,,,,Osasuna,422,00:04:41.793,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,101d6a8b-d865-4fb3-bfb1-5bee23d41c29,2203,,"[26.6, 36.2]",70220,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,90,Barcelona,217,"['3b0a3e09-c02c-4dc6-b7ad-c9f9faeaf6f5', 'a2875589-43c8-49ca-8efe-65829e7b4678']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.553,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,47435159-f322-4be1-992f-feefc5f8b952,2206,,"[50.8, 73.7]",70220,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,90,Barcelona,217,['3dd24c59-8607-4b14-96b8-7db3e3f9c26a'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.134,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc957dd0-f459-4632-b554-f6480c53386a,2213,,"[73.7, 76.7]",70220,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,90,Barcelona,217,['d9ed6a86-ae78-4d1f-941e-3ac3fdda3d4a'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.231,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,93553a6f-76d9-4ddd-83f5-ec491cd8d6b0,2216,,"[107.7, 51.3]",70220,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,90,Barcelona,217,['5b22617b-8012-4aa5-b280-ab6f2dea1cf6'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:04:59.973,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,193f41a2-767b-4cea-948e-4488c217d51b,2223,,"[86.1, 73.5]",70220,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Cejudo Carmona,26723.0,Left Back,91,Osasuna,422,['b0cb4b11-a458-4dc7-ba32-6b91f4ec9018'],32,,,,,,,,,,,,,,,,,Osasuna,422,00:05:32.813,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,66251a1a-b75b-43da-b07d-c701bd5c8c2c,2229,,"[39.9, 16.8]",70220,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,92,Barcelona,217,['ce790920-53b5-4ae8-b24a-6f3249fbc261'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:05:36.406,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae454aff-c150-4937-a12f-b2aaa8492f17,2233,,"[30.7, 19.9]",70220,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,92,Barcelona,217,"['3aedabd3-51f6-4f2a-bcc5-1c9b9af91e90', 'f70c772d-18a3-4b29-8202-8eb98ffa4385']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:05:37.758,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,53885983-9049-462d-806e-498dd08e506f,2236,,"[10.1, 36.4]",70220,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,92,Barcelona,217,['fe017fa6-6b94-409c-90de-36c5e734fcb5'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:05:39.662,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c04616d3-b759-4ff1-a7ef-6913b61432f8,2239,,"[21.1, 56.6]",70220,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,92,Barcelona,217,['059b242f-c974-4330-9a9d-1a1120678d6d'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:05:42.567,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,047e9362-e766-4d01-81b0-2604622d7bed,2242,,"[37.0, 61.9]",70220,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,92,Barcelona,217,['367af25e-5361-4eba-83c5-635edf6a9b39'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:05:45.908,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb807d47-f420-4464-8bc0-05328c99fc23,2245,,"[52.5, 26.5]",70220,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,92,Barcelona,217,['e253caae-1ac0-482b-8498-9ee9aa5717d8'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:05:49.455,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,610441c5-0764-4ccf-9826-58404dcb7361,2248,,"[79.0, 6.1]",70220,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Center Forward,92,Barcelona,217,['04041493-0035-4def-ab0c-dcf48512f75e'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:05:53.139,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,49bd66a5-6bbe-4d7f-9044-adac867e905a,2257,,"[97.0, 46.8]",70220,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,92,Barcelona,217,['707d2d36-b819-430d-a476-07992da0c6a3'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:06:00.193,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8b7fadd-461d-4b9e-81c7-5086786e8cb6,2265,,"[17.5, 39.2]",70220,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,92,Barcelona,217,['de7cfb05-c47e-4fad-9a14-fe402cc5aca3'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:06:24.483,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e07fa8e-d152-42ad-8f6a-c09c1c0ccf83,2268,,"[24.5, 39.6]",70220,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,92,Barcelona,217,['a3e3732d-d112-4dad-b7f8-af5ce80c26b6'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:06:26.332,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c258d4b-7dc9-49eb-b297-69edba6b95e4,2271,,"[53.6, 75.1]",70220,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,92,Barcelona,217,['f639e16c-2d98-4832-ae61-f50ff1a29c60'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:06:29.899,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c533306d-72b0-4184-a11c-bbc3f728dfbc,2274,,"[48.2, 68.3]",70220,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,92,Barcelona,217,['590bac1f-b4c2-4524-a506-d052d6b84a9f'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:06:31.066,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb3b7f43-d8c8-4803-a781-6d007392914d,2283,,"[80.6, 11.2]",70220,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Martínez Modesto,24166.0,Center Forward,92,Barcelona,217,['43aa8723-7818-44ed-8412-21d069bf61c7'],36,,,,,,,,,,,,,,,,,Osasuna,422,00:06:36.317,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfeeaebe-15d0-494f-bb50-6649590ac35e,2290,,"[50.3, 53.4]",70220,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,92,Barcelona,217,['89d2828b-6da5-4eca-af97-ea92cdf071c9'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:06:39.179,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,05215e95-f697-4f10-b54e-a1913c69d493,2293,,"[64.6, 9.0]",70220,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,92,Barcelona,217,['579cdd7d-2d0f-49c3-8a1d-28de7e6ef029'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:06:43.389,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ebbcc43-4419-4cb1-9266-904790c6555b,2296,,"[65.0, 16.2]",70220,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,92,Barcelona,217,['638d9207-ce88-40ab-a0b7-e020afebcfd7'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:06:46.319,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fb6915c-4a6d-4547-b160-961a17e2c28a,2299,,"[66.4, 39.4]",70220,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,92,Barcelona,217,['83ee5a5f-c50a-454e-8b32-82b786018375'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:06:50.070,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cf56232-50e1-4455-8eda-9829b9f5230c,2303,,"[62.8, 72.4]",70220,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,92,Barcelona,217,['5e80faa2-b40f-42e3-b032-6ba020c503fb'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:06:52.916,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,39509c2c-ccb9-4ff1-b772-61722c5f96bb,2306,,"[44.3, 66.1]",70220,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,92,Barcelona,217,['650b3adf-1ea9-41e9-8926-31825d2543b2'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:06:55.375,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9cd51cc-30d1-4473-a832-1d424bc5b6b2,2309,,"[43.4, 23.5]",70220,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,92,Barcelona,217,['3c0c6cb0-063c-4163-9531-0db955ea3526'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:06:58.611,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,92ea0569-ceb8-4250-949c-5990157c6bfa,2312,,"[50.0, 8.9]",70220,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,92,Barcelona,217,['ee1bde47-52a2-440e-99d3-32822210047a'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:07:05.003,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b532f5ca-fb48-4838-8b27-c060b1fe0307,2315,,"[52.5, 31.2]",70220,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,92,Barcelona,217,['88db5d29-6816-4a6b-aa14-cfdf9a8bcda1'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:07:07.494,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f319a4b-e474-4845-ba87-559b71bb2d1f,2318,,"[66.0, 24.1]",70220,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,92,Barcelona,217,['e56df7a3-3f14-453b-b4ed-a947feec37c4'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:07:08.268,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6ce6777-f5cb-4244-80e9-b8e588ee198b,2321,,"[70.9, 11.7]",70220,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,92,Barcelona,217,['831df315-d3b2-4883-973f-2076cbd36cdc'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:07:11.050,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c450432-eb1f-4564-961e-6001e6951b77,2324,,"[73.5, 54.2]",70220,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,92,Barcelona,217,['73ebea70-2913-4ecf-97e3-cb910fd4f7bd'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:07:14.869,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecca41de-192f-4b18-8402-0009518bd6bb,2328,,"[106.6, 22.7]",70220,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Center Forward,92,Barcelona,217,['f18964ce-7b78-4c40-87f4-c3fbb5727ca1'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:07:17.933,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,081100c2-3a8e-4691-96a2-ba98d172aaeb,2337,,"[86.0, 8.5]",70220,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Left Back,93,Barcelona,217,['8ff2b1dd-cd2c-4970-985f-f4a43ea3ddde'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:07:31.030,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,031c897b-e8fa-4888-afe7-e1ae0260a2a7,2339,,"[77.9, 9.3]",70220,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,93,Barcelona,217,['43a601da-7346-4330-852a-7505b102a805'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:07:33.664,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a3945d4-e0b0-40e5-ba96-5a2b984d1d1f,2342,,"[71.9, 13.6]",70220,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Left Back,93,Barcelona,217,['149b3995-4787-49e7-a338-c3a76f57a9a1'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:07:36.102,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fd868ce-c0e8-4f24-95a4-c578ed09dad7,2345,,"[76.3, 24.4]",70220,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,93,Barcelona,217,['e65fe964-a81e-4c51-9cc9-59f3f2b5a3e4'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:07:37.613,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b94ecc2-c0cd-4e98-8f1e-5ec23b080552,2349,,"[69.4, 36.4]",70220,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,93,Barcelona,217,['e590b8fb-c85e-4fea-9895-38a90694e44d'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:07:39.774,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e41f53c-b59d-4ff2-bba5-c5027fd5be3c,2352,,"[81.5, 77.9]",70220,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,93,Barcelona,217,['81fce875-e106-4150-8a0a-55c5e47f5fea'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:07:44.483,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,180234c6-1f10-4548-8327-3ef4992fbe85,2355,,"[102.3, 44.0]",70220,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,93,Barcelona,217,['b928f990-e2fe-429a-a70d-d580119b21b6'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:07:50.654,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f55fe76-ec36-4d1e-9be7-6f827e0d3aa1,2358,,"[93.8, 65.2]",70220,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,93,Barcelona,217,['70fe4ec5-fe87-40f5-b0ee-8045b3fdf949'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:07:53.208,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bb0a6c9-e178-4338-babd-0aca57b3379c,2361,,"[85.4, 66.9]",70220,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,93,Barcelona,217,['94eb555b-e126-444e-91e0-1b45e8de93b9'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:07:54.213,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7044af2f-ce46-4b69-9297-e134d24fdbd0,2366,,"[79.7, 4.0]",70220,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roland Conde Lamah,16718.0,Left Midfield,93,Barcelona,217,['b587323e-483c-4f12-a758-72972cff1565'],16,,,,,,,,,,,,,,,,,Osasuna,422,00:08:16.809,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f0983be-a97a-4392-8f95-d4359449ebcd,2368,,"[52.2, 63.7]",70220,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,93,Barcelona,217,['c3219cb3-5ed1-4502-a239-209c983b46bb'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:08:20.146,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ebbe451-c939-4951-944f-408da60c8975,2371,,"[65.5, 55.6]",70220,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,93,Barcelona,217,['9123745a-0d12-4ee1-a45f-623554cb0262'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:08:21.599,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3692c723-b6b4-4e46-bf91-98808c1ad0f2,2374,,"[55.8, 36.4]",70220,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,93,Barcelona,217,['857dab34-3915-4f38-aab9-dd18b362b9f1'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:08:24.171,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,020ec78d-a13f-4527-a768-4e7ffe0b3612,2377,,"[51.0, 52.7]",70220,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,93,Barcelona,217,['09e010cf-47f3-419f-950b-08bcb4d45fa9'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:08:26.975,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,349c2801-3fde-49c5-bafb-ba148fb99bf2,2380,,"[65.7, 76.1]",70220,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,93,Barcelona,217,['32d310a2-51b5-4f19-a216-95ff40d30b06'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:08:28.915,Ball Receipt*,,2011/2012
