ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.258128,,,,,,,,,,,a46c50f4-b922-4982-b881-9cbf449cbd38,122,,"[70.2, 16.2]",265835,1,,,,,-1.0845537,,Right Foot,,,,"[77.6, 2.2]",,Ground Pass,,15.835403,,,Diogo José Rosário Gomes Figueiras,10881.0,,,,,,,1,Regular Play,Víctor Machín Pérez,6841.0,Left Wing,6,Sevilla,213,['3dc9ede6-b164-4676-b3cc-c6deb3c946d9'],54,,,,,,,,,,,,,,,,,Sevilla,213,00:01:54.637,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.708963,,,,,,,,,,,f2110950-d306-4255-a605-9b46d122f529,126,,"[77.0, 3.5]",265835,1,,,,,2.9314547,,Right Foot,,,,"[48.4, 9.6]",,Ground Pass,,29.24329,,,Daniel Filipe Martins Carriço,6825.0,,,,,,,1,Regular Play,Diogo José Rosário Gomes Figueiras,10881.0,Left Back,6,Sevilla,213,"['48d8f859-9064-47b3-a18d-c974824541d1', 'a45c5bbf-0d94-4808-b95d-ad4e7d1fd5bd']",57,,,,,,,,,,,,,,,,,Sevilla,213,00:01:57.384,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.327845,,,,,,,,,,,8003a257-4da3-4bad-8c33-de8b55b45522,129,,"[48.4, 9.5]",265835,2,,,,,0.7638188,,Right Foot,,,,"[55.5, 16.3]",,Ground Pass,,9.831073,,,Grzegorz Krychowiak,3637.0,,,,,,,1,Regular Play,Daniel Filipe Martins Carriço,6825.0,Left Center Back,6,Sevilla,213,['b0722028-6e37-41fa-a64e-93794c75f554'],0,,,,,,,,,,,,,,,,,Sevilla,213,00:02:00.912,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.796815,,,,,,,,,,,f1a249c0-1014-4f63-bb43-fcf08936fb49,133,,"[54.3, 20.4]",265835,2,,,,,1.8740305,,Right Foot,,,,"[44.1, 53.0]",,Ground Pass,,34.158455,,,Nicolás Martín Pareja,7909.0,,,,,,,1,Regular Play,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,6,Sevilla,213,"['56f39253-2855-42e5-9488-128ab714914b', '766878b9-3443-4e45-83eb-b42a8cbd3717']",3,,,,,,,,,,,,,,,,,Sevilla,213,00:02:03.796,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,0.900742,,,,,,,,,,,c0c06e2f-4473-4b77-b1d0-e0872155dd76,136,,"[44.1, 53.0]",265835,2,,,,,-1.5034825,,Right Foot,,,,"[44.7, 44.1]",,Ground Pass,,8.920202,,,Éver Maximiliano David Banega,5504.0,,,,,,,1,Regular Play,Nicolás Martín Pareja,7909.0,Right Center Back,6,Sevilla,213,['c6a70de7-8660-4ba9-aa54-5d3aa5d317d2'],6,,,,,,,,,,,,,,,,,Sevilla,213,00:02:06.673,Pass,,2014/2015
,,,,,,,,,,,,,,,,,3.95407,,,,,,,,,,,c3584ccb-54a8-47e6-8ec3-37a9b8035b9a,139,,"[50.1, 48.8]",265835,2,,,,,-0.33307454,,Right Foot,,,,"[110.8, 27.8]",,High Pass,,64.22998,Incomplete,,Víctor Machín Pérez,6841.0,,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,6,Sevilla,213,"['45d7b202-88aa-44c2-987f-63760124164b', '78ace61f-d492-44c3-b8e0-5f0e4a485035']",10,,,,,,,,,,,,,,,,,Sevilla,213,00:02:10.239,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.978849,,,,,,,,,,,6a8bff60-f9d4-4b85-aa6b-461f0d78369d,143,,"[12.9, 59.7]",265835,2,,,,,0.4949725,,Keeper Arm,,,,"[41.8, 75.3]",,Ground Pass,,32.84159,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,7,Barcelona,217,['7a0578ad-5548-447b-b259-72bad13826d3'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.454,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.387538,,,,,,,,,,,f1c7ce6e-438a-4af9-bd26-a8e754b83d69,147,,"[44.0, 74.9]",265835,2,,,,,-1.1553042,,Right Foot,,,,"[50.0, 61.3]",,Ground Pass,,14.864723,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,"['c462cd69-eca8-44bc-bcf9-aeb8891732eb', 'f77ebdf6-501d-4ef1-9c47-d966fcc28c9d']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.230,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.68691,,,,,,,,,,,0c240b88-b621-4e27-bf06-eff6760dacf9,150,,"[57.7, 66.6]",265835,2,,,,,0.59374964,,Right Foot,,,,"[73.7, 77.4]",,Ground Pass,,19.303886,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,7,Barcelona,217,['7920bf48-0e31-48b4-b75f-35181b13b916'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.230,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.777888,,,,,,,,,,,04fcd70f-5e0a-4986-9a51-83ec1ea09ed1,154,,"[72.6, 76.7]",265835,2,,,,,-2.9932249,,Right Foot,,,,"[44.5, 72.5]",,Ground Pass,,28.412146,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,7,Barcelona,217,"['0e18ff4b-396d-4d08-8506-cef7fbbbf35e', '6dfbc718-2f98-4357-885c-bc0f520e2881']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.209,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.209615,,,,,,,,,,,90b35eb1-428a-4cd2-9dcd-2a728f2d77e7,157,,"[52.8, 60.6]",265835,2,,,,,-2.1730838,,Right Foot,,,,"[46.2, 51.0]",,Ground Pass,,11.649893,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['7a9ed6bc-93e8-4319-bcbe-f69847e383f6'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.836,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.728829,,,,,,,,,,,8f800b88-2f08-483f-b9af-be8b81d951d8,160,,"[47.6, 51.3]",265835,2,,,,,1.1623809,,Right Foot,,,,"[55.0, 68.4]",,Ground Pass,,18.632498,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['b4e9214b-6fbd-4434-8ab5-7859e5387fe1'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:02:37.371,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.839,,,,,,,,,,,d721bd57-7dec-4a9e-b597-1c6e2916a64c,164,,"[63.9, 68.4]",265835,2,,,,,-0.073637106,,Right Foot,,,,"[76.1, 67.5]",,Ground Pass,,12.233151,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,"['05efaf7a-617c-419a-8cfd-7e6437adccec', '526178ea-d66b-44ab-89e9-e9c45ef68d17']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.297,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.186914,,,,,,,,,,,ca701e6c-ebc9-4166-8f2d-ae207c62fbb0,168,,"[76.9, 67.3]",265835,2,,,,,2.0899425,,Left Foot,,,,"[70.9, 77.8]",,Low Pass,,12.093387,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,7,Barcelona,217,"['26cf570e-07d2-4a11-969c-639d3fc2453c', '5c954450-c320-4612-838a-aceedca5b61e']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.404,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.384016,,,,,,,,,,,ea1c5903-adde-468c-8bcd-83b811e7164e,172,,"[68.9, 76.7]",265835,2,,,,,-2.0026526,,Right Foot,,,,"[63.6, 65.2]",,Ground Pass,,12.662543,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,"['29463f86-77d0-4c45-ba02-6125a258de90', '82a74711-be18-49c6-9b9b-0b984b2a8861']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.382,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,0.9196,,,,,,,,,,,20f1d1e2-efd4-4100-b442-cc9a590372b4,176,,"[63.2, 66.1]",265835,2,,,,,-1.3433597,,Right Foot,,,,"[68.5, 43.2]",,Ground Pass,,23.505318,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,7,Barcelona,217,"['5c739a3b-c6b8-45da-a7ae-bfd19a101922', 'b073c1a5-8d6b-42de-9fa9-361998535365']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.781,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,4.233911,,,,,,,,,,,a23b010d-3cc5-4965-bb3d-5199339f9351,180,,"[64.6, 47.7]",265835,2,,,,,0.32175055,,Right Foot,,,,"[120.7, 66.4]",,High Pass,,59.134594,Out,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,7,Barcelona,217,['09b53f99-2a15-43e5-ac34-f134d5300579'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.972,Pass,,2014/2015
,,,,,,,,,,,,,,,,,3.4942,,,,,,,,,,,9df548de-4a06-46ce-b374-c6e36026c691,182,,"[6.0, 36.0]",265835,3,,,,,0.50174576,,Right Foot,,,,"[58.5, 64.8]",,High Pass,,59.88063,Incomplete,,Jorge Andújar Moreno,6672.0,,,,,,Goal Kick,1,From Goal Kick,António Alberto Bastos Pimparel,27111.0,Goalkeeper,8,Sevilla,213,"['0f168fee-17b5-44e3-bc87-f8cc7776a89f', '124ccb4b-8a4b-485b-81ab-f2b148be7d6d']",19,,,,,,,,,,,,,,,,,Sevilla,213,00:03:19.247,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.321,,,,,,,,,,,124ccb4b-8a4b-485b-81ab-f2b148be7d6d,185,,"[62.5, 16.2]",265835,3,,,,True,0.21406068,,,,,,"[85.5, 21.2]",,High Pass,,23.537205,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Recovery,1,From Goal Kick,Ivan Rakitić,5470.0,Left Center Midfield,8,Sevilla,213,"['0d88ce1a-648c-4f77-b123-e1b742f90041', '9df548de-4a06-46ce-b374-c6e36026c691', 'aada6afc-79af-49ea-90aa-ec7240b508ca', 'af0f73d8-ec1f-46ad-85b0-c28ba0cac63e']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.741,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.576942,,,,,,,,,,,0d88ce1a-648c-4f77-b123-e1b742f90041,187,,"[35.5, 59.8]",265835,3,,,,,-0.65943116,,Head,,,,"[48.4, 49.8]",,Low Pass,,16.322071,,,Grzegorz Krychowiak,3637.0,,,,,,Recovery,1,From Goal Kick,Nicolás Martín Pareja,7909.0,Right Center Back,8,Sevilla,213,"['124ccb4b-8a4b-485b-81ab-f2b148be7d6d', '3dce3f3e-3707-41b1-b807-c87a94ee24e9']",25,,,,,,,,,,,,,,,,,Sevilla,213,00:03:25.062,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.185211,,,,,,,,,,,c1656d36-0b30-4b00-87cc-ad8be71ca57c,191,,"[48.7, 51.6]",265835,3,,,,,-1.7616274,,Right Foot,,,,"[47.0, 42.8]",,Low Pass,,8.962701,,,Éver Maximiliano David Banega,5504.0,,,,,,,1,From Goal Kick,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,8,Sevilla,213,"['26fa43b1-a087-4a23-9f30-7a9fe749c74d', 'da5c061f-9a6f-4337-a091-420ef04c89da']",26,,,,,,,,,,,,,,,,,Sevilla,213,00:03:26.899,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.499756,,,,,,,,,,,59fb74a4-b137-4518-91cb-d56354050879,194,,"[47.0, 42.8]",265835,3,,,,,-1.20106,,Right Foot,,,,"[55.1, 21.9]",,Ground Pass,,22.414728,,,Diogo José Rosário Gomes Figueiras,10881.0,,,,,,,1,From Goal Kick,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,8,Sevilla,213,['e6c392e3-0fa2-40d0-8822-d8273d6299a3'],28,,,,,,,,,,,,,,,,,Sevilla,213,00:03:28.343,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.615175,,,,,,,,,,,d2737cb5-259d-474f-af23-e6616c4aaea1,197,,"[77.9, 16.7]",265835,3,,,,,-0.79630685,,Right Foot,,,,"[91.5, 2.8]",,Ground Pass,,19.446594,,,Denis Suárez Fernández,6609.0,,,,,,,1,From Goal Kick,Diogo José Rosário Gomes Figueiras,10881.0,Left Back,8,Sevilla,213,['79d9b3c2-3cba-459d-bc12-c7082a489d13'],32,,,,,,,,,,,,,,,,,Sevilla,213,00:03:32.722,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.3555,,,,,,,,,,,1c081c68-76b3-4473-a7b7-3ddb6409490d,200,,"[96.3, 7.7]",265835,3,,,,,0.8724261,,Right Foot,,,,"[103.1, 15.8]",,Ground Pass,,10.575916,Incomplete,,Diogo José Rosário Gomes Figueiras,10881.0,,,,,,,1,From Goal Kick,Denis Suárez Fernández,6609.0,Center Attacking Midfield,8,Sevilla,213,"['430019f5-80bb-4d31-ad1e-c5bb49394ff3', '9a2e8315-c9aa-4d45-819a-b222907d772f']",36,,,,,,,,,,,,,,,,,Sevilla,213,00:03:36.480,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.872287,,,,,,,,,,,83556625-1a8d-4ca8-9855-ec16b7c6c580,204,,"[25.3, 65.5]",265835,3,,,,,-0.59030676,,Right Foot,,,,"[35.3, 58.8]",,Ground Pass,,12.037026,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['538c8fb7-8606-44b9-9292-384c1fcda92d'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.069,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.275119,,,,,,,,,,,cb767d16-3b48-47a2-a55c-769736cbe6a3,207,,"[35.3, 58.8]",265835,3,,,,,1.2737321,,Right Foot,,,,"[39.8, 73.5]",,Ground Pass,,15.373354,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,['cc7791bb-2c14-43b9-988f-4e87262661e3'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.391,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.237334,,,,,,,,,,,93074886-b580-4166-bc8c-a18dac82e07c,214,,"[70.9, 65.2]",265835,3,,,,,-1.5185184,,Right Foot,,,,"[72.7, 30.8]",,Low Pass,,34.44706,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,9,Barcelona,217,['21f86d44-c4b0-43d5-b96d-635b0ec42126'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.050,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.414101,,,,,,,,,,,dc1c91eb-791e-4ece-afeb-4322f4f4a972,217,,"[76.9, 32.6]",265835,3,,,,,-0.89080805,,Right Foot,,,,"[90.0, 16.4]",,Ground Pass,,20.833866,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,9,Barcelona,217,['6f3cd847-c787-45d7-8d26-a3c7e516c721'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.387,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.695,,,,,,,,,,,cb30d46a-73cd-478e-96f9-b7f83fb95cba,221,,"[98.7, 25.5]",265835,3,,,,,1.7033478,,Right Foot,,,,"[97.3, 36.0]",,Ground Pass,,10.592922,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,9,Barcelona,217,['22809479-be14-40bb-8ec1-6c3989d0a598'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.377,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.701,,,,,,,,,,,b2f20652-c8a4-4154-96f9-79ec3f2191cf,223,,"[97.3, 36.0]",265835,3,,,,,-0.6556956,,Left Foot,,,,"[105.1, 30.0]",,Low Pass,,9.840732,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,9,Barcelona,217,"['4c7c3e71-44b5-4fcd-ac7b-d83e9ad0798d', 'ec60ba31-93ef-4042-80e5-6bdac9b90d2f']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.072,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.043965,,,,,,,,,,,ec60ba31-93ef-4042-80e5-6bdac9b90d2f,225,,"[15.9, 51.0]",265835,3,,,,,0.20232163,,Right Foot,,,,"[27.6, 53.4]",,Low Pass,,11.943618,,,Denis Suárez Fernández,6609.0,,,,,,Recovery,1,Regular Play,Nicolás Martín Pareja,7909.0,Right Center Back,9,Barcelona,217,"['b2f20652-c8a4-4154-96f9-79ec3f2191cf', 'e3f1105a-668b-4cf7-ac96-7cb42e1f5adb']",55,,,,,,,,,,,,,,,,,Sevilla,213,00:03:55.773,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.8756,,,,,,,,,,,5d27644d-cd3a-41dc-86e8-80f5abda223a,228,,"[27.8, 54.5]",265835,3,,,,,1.234365,,Left Foot,,,,"[34.2, 72.8]",,Low Pass,,19.38685,Incomplete,,Aleix Vidal Parreu,6400.0,,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Center Attacking Midfield,9,Barcelona,217,"['6679c881-69f2-4840-9b0a-afc09ae54f5b', '6cdffbfc-f77e-4b2a-bfbf-b03c5d1e5828']",56,,,,,,,,,,,,,,,,,Sevilla,213,00:03:56.875,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.585932,,,,,,,,,,,71ef9a6a-5eb9-4c3d-8ed9-5d1633e13440,232,,"[85.5, 9.0]",265835,4,,,,,2.942473,,Left Foot,,,,"[63.2, 13.5]",,Ground Pass,,22.749506,,,Jérémy Mathieu,10609.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['c695e23d-3114-44be-bcea-c390096b61f5'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.169,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.7021,,,,,,,,,,,cd1f8097-bbda-4062-982b-8e3ee5ced9f5,235,,"[60.3, 14.3]",265835,4,,,,,1.6320913,,Left Foot,,,,"[58.6, 42.0]",,Ground Pass,,27.752117,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,9,Barcelona,217,['e0cceca5-815c-4df5-bd8d-65a5b266c96f'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:04:03.413,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.632433,,,,,,,,,,,e0bf95e8-3bff-4158-94ae-01d6f94e60c9,239,,"[71.7, 49.8]",265835,4,,,,,0.959819,,Right Foot,,,,"[90.4, 76.5]",,High Pass,,32.59724,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,"['3c8ccc24-b8e7-49a7-aa16-249230185f71', '94c07408-adf6-47fa-a7b5-766a969df3b3']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.741,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,0.5313,,,,,,,,,,,520b6c10-05ac-4407-ac51-4c976df28bd7,242,,"[93.2, 75.3]",265835,4,,,,,-2.1411796,,Right Foot,,,,"[86.4, 64.7]",,Ground Pass,,12.593649,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['c8b19551-5783-461b-9ac3-16c3355cd814'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.869,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.701352,,,,,,,,,,,e1c73a32-f0fe-44b0-bead-b5fcb7b88ff3,248,,"[77.3, 54.1]",265835,4,,,,,2.437831,,Right Foot,,,,"[65.4, 64.2]",,Low Pass,,15.608331,,,Gerard Piqué Bernabéu,5213.0,,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['970e273f-1c8f-44a3-a4c5-9b7b8d5564e4'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.323,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.11535,,,,,,,,,,,f047f73f-9bf7-4593-b38c-b563081fd0b0,251,,"[66.4, 66.1]",265835,4,,,,,-1.9929205,,Right Foot,,,,"[53.6, 37.6]",,Ground Pass,,31.24244,,,Jérémy Mathieu,10609.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['ca5f8b0d-e287-4e2b-9334-1ef39d0280fa'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.213,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.518404,,,,,,,,,,,9202ddd9-50c2-4f5e-a96c-6b7484a39126,255,,"[51.8, 32.7]",265835,4,,,,,-0.91917,,Left Foot,,,,"[72.7, 5.3]",,Ground Pass,,34.461136,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,9,Barcelona,217,"['887975ef-c99a-4f86-a7be-122de1d36b5f', 'f0085c39-4fc4-46d7-8b5f-c63fa5f6e062']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.329,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.301134,,,,,,,,,,,bdffb8c3-8222-452c-af1b-469ff92dc246,258,,"[71.5, 27.6]",265835,4,,,,,0.8060849,,Left Foot,,,,"[78.6, 35.0]",,Ground Pass,,10.255242,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['ad734116-7864-4940-ad31-5f7e3bf1f41d'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.719,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.376805,,,,,,,,,,,5f04b6ee-7aa3-45be-81a1-09e6c0d95c6c,268,,"[81.8, 35.8]",265835,4,,,,,-0.81170785,c61c4758-0c9d-4890-85d6-1f2d6604383c,Left Foot,,,,"[92.9, 24.1]",,Ground Pass,,16.127617,,,Ivan Rakitić,5470.0,True,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,9,Barcelona,217,['cf608363-bca9-4856-b0bc-c2ec5b3f68d6'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:04:29.574,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.147787,,,,,,,,,,,e0c25b7e-a438-49a7-8b6c-ffb29ca6fd30,281,,"[94.0, 7.9]",265835,4,,,,,2.226492,,Left Foot,,,,"[90.0, 13.1]",,Ground Pass,,6.5604877,,,Jordi Alba Ramos,5211.0,,,,,,Recovery,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,9,Barcelona,217,['8308c9dc-07a2-4f58-ba87-caeda34d87c7'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.350,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.870439,,,,,,,,,,,a2c7f08f-ea54-4c9b-a133-ff4384b9f3b7,284,,"[87.4, 14.9]",265835,4,,,,,2.6637616,,Left Foot,,,,"[65.0, 26.5]",,Ground Pass,,25.225384,,,Jérémy Mathieu,10609.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['df4fc018-8a02-4281-9967-442eda4d278c'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.703,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.398038,,,,,,,,,,,3d51057c-e623-4abd-aa48-7c1f55c02c57,287,,"[65.0, 26.5]",265835,4,,,,,1.0368763,,Left Foot,,,,"[74.4, 42.4]",,Ground Pass,,18.470787,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,9,Barcelona,217,['36901795-13be-42b3-9f67-8fc4f8d73289'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.762,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.630632,,,,,,,,,,,0fec4be3-755d-4ef3-91d4-06eb2ff757cc,291,,"[73.1, 43.6]",265835,4,,,,,1.4801364,,Right Foot,,,,"[74.1, 54.6]",,Ground Pass,,11.045361,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,"['326aedd1-bd78-44b4-9bed-88db67923fad', '78893bfd-df7c-4db1-927e-63a3fc244d45']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.147,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.5402,,,,,,,,,,,c08c2f6b-2c2b-4402-9963-f1ef748c9d4d,295,,"[76.1, 58.7]",265835,4,,,,,0.10150183,,Right Foot,,,,"[86.9, 59.8]",,Ground Pass,,10.855874,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,"['113ade42-43df-41b7-b037-bc5d79939fc6', '9777f1f0-0652-45f3-a01d-0a039d80921d']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.248,Pass,True,2014/2015
