ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,2.1069,,,,,,,,,,,,,,43c17263-977a-49c5-9e69-c4de0a65515f,118,,"[29.2, 47.0]",70288,3,,,,,-0.2274489,,Right Foot,,,,"[62.9, 39.2]",,High Pass,,34.590897,Incomplete,,,,,,,,,Recovery,1,From Free Kick,David Navarro Pedrós,26012.0,Right Center Back,9,Barcelona,217,"['641d81ff-5ae6-4fb0-ba10-6dcd17b863d9', 'd36dde8e-ed89-4fea-87d5-f60606c75974']",0,,,,,,,,,,,,,,,,Levante UD,221,00:03:00.226,Pass,,2013/2014
,,,,,,,,,,,,,,,1.824,,,,,,,,,,,,,,641d81ff-5ae6-4fb0-ba10-6dcd17b863d9,120,,"[57.2, 40.9]",70288,3,,,,True,-0.849666,,,,,,"[76.1, 19.4]",,High Pass,,28.626211,,,Francesc Fàbregas i Soler,3478.0,,,,,,Recovery,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,"['34fbabc0-2815-4e34-a761-77860b99fc19', '43c17263-977a-49c5-9e69-c4de0a65515f', '8f849cd3-ceda-4e4b-a068-04c594756bce']",2,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.332,Pass,True,2013/2014
,,,,,,,,,,,,,,,0.804,,,,,,,,,,,,,,35255374-929d-406c-b659-5b5d91070aa5,122,,"[76.9, 18.6]",70288,3,,,,,0.5382217,,Head,,,,"[83.6, 22.6]",,Low Pass,,7.8032045,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,9,Barcelona,217,"['31ac5280-5b25-44d7-a77f-36d8c6609643', '9b28aeb2-d189-4971-88e4-75367c5a8080']",4,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.196,Pass,,2013/2014
,,,,,,,,,,,,,,,2.7405,,,,,,,,,,,,,,9b28aeb2-d189-4971-88e4-75367c5a8080,124,,"[36.5, 57.5]",70288,3,,,,,-0.31290123,,Right Foot,,,,"[67.1, 47.6]",,High Pass,,32.161625,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Loukas Vyntra,20539.0,Right Back,9,Barcelona,217,"['35255374-929d-406c-b659-5b5d91070aa5', '35ceb9f1-2c1a-4804-8714-a548640836b4']",5,,,,,,,,,,,,,,,,Levante UD,221,00:03:05.000,Pass,,2013/2014
,,,,,,,,,,,,,,,1.7594,,,,,,,,,,,,,,35ceb9f1-2c1a-4804-8714-a548640836b4,126,,"[53.0, 32.5]",70288,3,,,,True,-0.17011881,,,,,,"[69.3, 29.7]",,High Pass,,16.538742,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,"['3a0e3060-9aac-40c1-bea0-98e9e202108f', '8fb9c997-5061-49cc-be16-f2ff8877cacd', '9b28aeb2-d189-4971-88e4-75367c5a8080']",7,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.741,Pass,True,2013/2014
,,,,,,,,,,,,,,,1.8153,,,,,,,,,,,,,,3a0e3060-9aac-40c1-bea0-98e9e202108f,127,,"[50.8, 50.4]",70288,3,,,,,0.589023,,Head,,,,"[73.4, 65.5]",,High Pass,,27.180325,Incomplete,,Nabil El Zhar,6608.0,,,,,,Recovery,1,From Free Kick,Simão Mate,27122.0,Right Defensive Midfield,9,Barcelona,217,"['35ceb9f1-2c1a-4804-8714-a548640836b4', '6048f1ac-7025-494e-abee-646b4f642e53', 'ae0586b2-6a90-45bf-bf24-1f1827d2b828']",9,,,,,,,,,,,,,,,,Levante UD,221,00:03:09.500,Pass,,2013/2014
,,,,,,,,,,,,,,,1.2393,,,,,,,,,,,,,,6048f1ac-7025-494e-abee-646b4f642e53,129,,"[46.7, 14.6]",70288,3,,,,,-0.12570725,,Left Foot,,,,"[64.9, 12.3]",,Low Pass,,18.344753,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,Recovery,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,"['31b63a3f-5457-4d6a-84a5-2b327a94015a', '3a0e3060-9aac-40c1-bea0-98e9e202108f']",11,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.316,Pass,,2013/2014
,,,,,,,,,,,,,,,0.731206,,,,,,,,,,,,,,fc4cad59-19bb-419d-b2f6-a9e2c0e1dd2c,133,,"[64.5, 10.4]",70288,3,,,,,2.3965766,,Right Foot,,,,"[54.2, 19.9]",,Ground Pass,,14.012137,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,9,Barcelona,217,"['d6ff2f86-2213-4b30-aac0-b2e730cc558d', 'eccbe906-0776-4604-b202-b8773fb8ee16']",13,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.218,Pass,True,2013/2014
,,,,,,,,,,,,,,,0.7102,,,,,,,,,,,,,,630b6917-c0b2-475d-b232-99935135c63f,136,,"[54.8, 19.2]",70288,3,,,,,0.9433631,,Right Foot,,,,"[64.3, 32.3]",,Ground Pass,,16.182089,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['fc84c1b9-7848-4b6b-bf15-9bb986b49b01'],14,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.797,Pass,,2013/2014
,,,,,,,,,,,,,,,1.2992,,,,,,,,,,,,,,e7b1e06d-30fa-4093-94d6-09d303489bc7,140,,"[60.5, 36.0]",70288,3,,,,,2.4763033,,Left Foot,,,,"[54.0, 41.1]",,Ground Pass,,8.261961,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,9,Barcelona,217,['d246edc8-dbf8-4884-b403-e8118a757443'],17,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.081,Pass,,2013/2014
,,,,,,,,,,,,,,,1.290675,,,,,,,,,,,,,,3bd4cf02-2b2b-44bf-9331-9a7f37347b80,143,,"[60.1, 47.4]",70288,3,,,,,1.3403488,,Right Foot,,,,"[66.2, 73.4]",,Ground Pass,,26.705992,,,Martín Montoya Torralbo,6593.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,['82868cb8-c304-4a88-89fc-ae02efc12657'],20,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.069,Pass,,2013/2014
,,,,,,,,,,,,,,,0.950832,,,,,,,,,,,,,,ebc3c102-16c8-4121-a18d-60971d20b13e,146,,"[66.2, 73.4]",70288,3,,,,,-1.6444881,,Right Foot,,,,"[65.1, 58.5]",,Ground Pass,,14.940549,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Martín Montoya Torralbo,6593.0,Right Back,9,Barcelona,217,['81685c74-8395-40e3-84b9-53abdae9e15e'],22,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.570,Pass,,2013/2014
,,,,,,,,,,,,,,,1.87061,,,,,,,,,,,,,,546db5d4-71a7-45fd-af78-6183d342baef,149,,"[58.0, 49.7]",70288,3,,,,,-1.693465,,Right Foot,,,,"[55.3, 27.8]",,Ground Pass,,22.065811,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,['dcbac104-0148-473e-97e7-02af65423d94'],27,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.766,Pass,,2013/2014
,,,,,,,,,,,,,,,1.0066,,,,,,,,,,,,,,25a8a18a-dcfc-4099-a5d5-4117cbe85567,152,,"[60.5, 24.1]",70288,3,,,,,-1.1659045,,Right Foot,,,,"[68.9, 4.5]",,Ground Pass,,21.324165,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,9,Barcelona,217,['e329cb78-d1b4-4b92-a5d2-71e837f4f3cf'],31,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.219,Pass,,2013/2014
,,,,,,,,,,,,,,,0.84167,,,,,,,,,,,,,,8d900aa8-4d05-41a3-9a0c-f69dd73f7f64,155,,"[73.1, 15.4]",70288,3,,,,,1.9614034,,Left Foot,,,,"[65.4, 34.1]",,Ground Pass,,20.223253,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['f2817949-ed8e-4cff-b107-cffaa307cd65'],34,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.182,Pass,,2013/2014
,,,,,,,,,,,,,,,2.4793,,,,,,,,,,,,,,107bd2c3-275e-4181-8fe8-59bfedaff9b7,158,,"[68.1, 38.3]",70288,3,,,,,1.3032192,,Right Foot,,,,"[78.6, 76.6]",,High Pass,,39.713223,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,['a834414c-0fda-4da1-ac49-227db55465b0'],36,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.680,Pass,,2013/2014
,,,,,,,,,,,,,,,1.535,,,,,,,,,,,,,,80009b86-28a4-4a86-ba9b-9f739abe4152,161,,"[82.8, 65.2]",70288,3,,,,,-2.7770667,,Right Foot,,,,"[75.2, 62.3]",,Ground Pass,,8.134495,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,9,Barcelona,217,['4d0fe0c1-8b31-416f-a5d8-21de1d7e4aa1'],42,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.513,Pass,,2013/2014
,,,,,,,,,,,,,,,2.4918,,,,,,,,,,,,,,322a1133-d2e9-480c-9e29-4d77d30e63da,164,,"[75.2, 62.3]",70288,3,,,,,-0.9381517,,Left Foot,,,,"[105.7, 20.7]",,High Pass,,51.58304,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,True,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,9,Barcelona,217,['bbe0bbdf-68d1-4c20-947b-c3d5ab587365'],44,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.820,Pass,,2013/2014
,,,,,,,,,,,,,,,0.923,,,,,,,,,,,,,,bc18946b-e4ad-4c89-84a4-b09fc3294c91,167,,"[106.8, 21.1]",70288,3,,,,,2.324459,,Right Foot,,,,"[100.7, 27.6]",,Ground Pass,,8.914034,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,9,Barcelona,217,['a82f5052-7472-4d67-aa47-cc157613c3e3'],48,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.404,Pass,,2013/2014
,,,,,,,,,,,,,,,0.9532,,,,,,,,,,,,,,5262f58a-bc14-4a0d-9599-584727811225,170,,"[100.2, 27.6]",70288,3,,,,,-0.21032587,,Right Foot,,,,"[109.1, 25.7]",,High Pass,,9.10055,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,9,Barcelona,217,"['7e8b3802-3765-4079-b077-cb498525e67a', '7f5ee901-e6e3-4cc4-9e26-be3b80afe5f6']",49,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.367,Pass,,2013/2014
,,,,,,,,,,,,,,,3.5092,,,,,,,,,,,,,,dd9f3428-24b4-4358-a2d8-9c4396a48c31,173,,"[75.4, 4.1]",70288,3,,,,,2.3967912,,Right Foot,,,,"[48.5, 28.9]",,High Pass,,36.587566,,,Gerard Piqué Bernabéu,5213.0,,,,,,Recovery,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['2a772c34-ad1f-4b9c-a017-252033499204'],54,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.419,Pass,,2013/2014
,,,,,,,,,,,,,,,1.335757,,,,,,,,,,,,,,a918a3ce-7286-4ea4-86c1-e14a364102ce,176,,"[51.9, 39.2]",70288,4,,,,,-1.2917829,,Right Foot,,,,"[57.2, 20.7]",,Ground Pass,,19.24422,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['7eef0f58-0830-4d30-a799-3f956b6261da'],1,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.087,Pass,,2013/2014
,,,,,,,,,,,,,,,1.8892,,,,,,,,,,,,,,ebe6e1df-661d-4646-b5f3-d0e23f1f906f,179,,"[61.8, 18.6]",70288,4,,,,,0.5394671,,Left Foot,,,,"[92.7, 37.1]",,High Pass,,36.01472,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,"['37a75b51-041a-4d63-a67f-8a75a2fe1ba5', 'a26b244d-6cc3-4f1d-b860-6e72ebc6923e']",4,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.447,Pass,,2013/2014
,,,,,,,,,,,,,,,1.366967,,,,,,,,,,,,,,99af8dfa-6d75-4b7b-99a4-7c814f48ee83,182,,"[44.7, 56.0]",70288,4,,,,,-2.2782278,,Left Foot,,,,"[38.8, 49.1]",,Low Pass,,9.078547,,,Papa Kouly Diop,6867.0,,,,,,Recovery,1,Regular Play,Simão Mate,27122.0,Right Defensive Midfield,10,Levante UD,221,['3dde993f-5f99-4b34-a053-e729d0f17c9f'],8,,,,,,,,,,,,,,,,Levante UD,221,00:04:08.256,Pass,,2013/2014
,,,,,,,,,,,,,,,0.761789,,,,,,,,,,,,,,9cbc21d7-dac7-41ac-93b0-fbf2571efb27,186,,"[44.0, 46.4]",70288,4,,,,,-1.3694792,,Right Foot,,,,"[47.0, 31.7]",,Ground Pass,,15.002999,,,Andreas Ivanschitz,20494.0,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Left Defensive Midfield,10,Levante UD,221,['2c9ce882-f380-47f4-a2f1-9134a3287937'],12,,,,,,,,,,,,,,,,Levante UD,221,00:04:12.430,Pass,,2013/2014
,,,,,,,,,,,,,,,0.891598,,,,,,,,,,,,,,b555c906-4b37-4918-aea8-8c8cda324c63,190,,"[46.8, 30.6]",70288,4,,,,,0.2870296,,Left Foot,,,,"[63.4, 35.5]",,Ground Pass,,17.30809,,,Rubén García Santos,23943.0,,,,,,,1,Regular Play,Andreas Ivanschitz,20494.0,Left Midfield,10,Levante UD,221,"['0dc32ebb-443c-4f81-a112-a328876ff2d5', '38ab4764-c3bf-4e29-88b3-9ca9af0d0e93']",13,,,,,,,,,,,,,,,,Levante UD,221,00:04:13.352,Pass,True,2013/2014
,,,,,,,,,,,,,,,0.572,,,,,,,,,,,,,,9dfff1ec-d41b-4ae6-9dca-7b1ad0add513,194,,"[63.6, 34.6]",70288,4,,,,,2.1429899,,Left Foot,,,,"[59.8, 40.5]",,Low Pass,,7.017834,Incomplete,,Papa Kouly Diop,6867.0,,,,,,,1,Regular Play,Rubén García Santos,23943.0,Left Center Forward,10,Levante UD,221,"['63f5d323-4802-4245-917c-dbaaf1c9b879', '6bb3f123-764b-4ef9-9da4-8f6310f6c8bd']",14,,,,,,,,,,,,,,,,Levante UD,221,00:04:14.827,Pass,,2013/2014
,,,,,,,,,,,,,,,0.8586,,,,,,,,,,,,,,63f5d323-4802-4245-917c-dbaaf1c9b879,196,,"[60.3, 39.6]",70288,4,,,,,1.1137276,,Left Foot,,,,"[63.3, 45.7]",,Ground Pass,,6.797794,,,Xavier Hernández Creus,20131.0,,,,,,Recovery,1,From Counter,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,"['9dfff1ec-d41b-4ae6-9dca-7b1ad0add513', 'b71ef6a1-4d32-4312-ada7-56c03ae0e223']",15,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.399,Pass,,2013/2014
,,,,,,,,,,,,,,,1.3662,,,,,,,,,,,,,,40ef3d76-63e6-4929-8233-1307587130d4,199,,"[63.3, 45.7]",70288,4,,,,,-0.37239844,,Right Foot,,,,"[76.1, 40.7]",,Ground Pass,,13.741907,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Counter,Xavier Hernández Creus,20131.0,Right Center Midfield,11,Barcelona,217,['037566f6-3470-419f-8400-2587dc13f34f'],16,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.338,Pass,,2013/2014
,,,,,,,,,,,,,,,1.375952,,,,,,,,,,,,,,960f631c-0dc0-429b-917e-8976e52fbabf,202,,"[80.3, 41.9]",70288,4,,,,,-0.20112689,,Right Foot,,,,"[100.9, 37.7]",,Ground Pass,,21.023796,Pass Offside,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Counter,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,11,Barcelona,217,['ae515158-4fcc-48e4-badb-ab93165f847a'],18,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.657,Pass,,2013/2014
,,,,,,,,,,,,,,,5.065196,,,,,,,,,,,,,,cc7625eb-c602-4a3b-b72e-e4926803c5e2,204,,"[21.3, 43.2]",70288,4,,True,,,-0.23454063,,Right Foot,,,,"[111.7, 21.6]",,High Pass,,92.94472,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Juan Francisco García García,26023.0,Left Center Back,12,Levante UD,221,['2f2b42b1-6d5a-4ea0-84c8-86d76b2f9f92'],55,,,,,,,,,,,,,,,,Levante UD,221,00:04:55.281,Pass,,2013/2014
,,,,,,,,,,,,,,,2.48,,,,,,,,,,,,,,934b73fe-49e2-482f-8039-4a731c7d39f2,206,,"[12.2, 56.8]",70288,5,,,,,-1.3483491,,Keeper Arm,,,,"[19.8, 23.2]",,High Pass,,34.448803,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,13,Barcelona,217,['490d5d5e-0a99-4372-b747-96f9cb38959d'],4,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.014,Pass,,2013/2014
,,,,,,,,,,,,,,,1.607268,,,,,,,,,,,,,,0ecaf3d1-007d-49cf-9138-cf33d341df92,209,,"[26.5, 22.6]",70288,5,,,,,1.4359415,,Left Foot,,,,"[29.2, 42.5]",,Ground Pass,,20.08233,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,13,Barcelona,217,['4cc705e3-0594-408c-a9af-0ed0d433553d'],7,,,,,,,,,,,,,,,,Barcelona,217,00:05:07.559,Pass,,2013/2014
,,,,,,,,,,,,,,,1.112483,,,,,,,,,,,,,,194e074b-ca43-4f44-9b8f-74dd68071ad2,212,,"[31.7, 42.3]",70288,5,,,,,-1.3521274,,Right Foot,,,,"[35.9, 23.4]",,Ground Pass,,19.361044,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,['f0778f91-ef4e-451d-a25d-f120b4e35661'],10,,,,,,,,,,,,,,,,Barcelona,217,00:05:10.830,Pass,,2013/2014
,,,,,,,,,,,,,,,1.8754,,,,,,,,,,,,,,b993b22d-db6f-4fd5-b705-914bfb59c621,216,,"[66.6, 21.5]",70288,5,,,,,1.0303768,,Left Foot,,,,"[90.6, 61.5]",,High Pass,,46.647614,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,True,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,13,Barcelona,217,"['0ea722b7-cea7-43e1-9a01-e1dbd32ce5ed', '0ea77521-ee0c-4dde-8372-88640c7bbf53', '65669140-85cf-4f8e-9eef-6c616c7f0432']",16,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.456,Pass,True,2013/2014
,,,,,,,,,,,,,,,2.171714,,,,,,,,,,,,,,0ea77521-ee0c-4dde-8372-88640c7bbf53,218,,"[29.5, 18.6]",70288,5,,,,,-1.0574515,,Head,,,,"[37.9, 3.7]",,Low Pass,,17.104677,Incomplete,,Andreas Ivanschitz,20494.0,,,,,,Recovery,1,Regular Play,Nikolaos Karabelas,27154.0,Left Back,13,Barcelona,217,"['3929ea0b-b908-486e-8739-7a941774b7cc', '54839643-dfbe-49a0-84ea-426afbf1e2bf', 'b993b22d-db6f-4fd5-b705-914bfb59c621']",18,,,,,,,,,,,,,,,,Levante UD,221,00:05:18.332,Pass,,2013/2014
,,,,,,,,,,,,,,,1.2159,,,,,,,,,,,,,,a4a84f4d-eed0-479f-8bb6-75af41540ad3,222,,"[84.1, 76.2]",70288,5,,,,,-2.2381024,,Right Foot,,,,"[76.3, 66.3]",,Ground Pass,,12.603571,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,13,Barcelona,217,['b50722d9-c033-4799-9318-7ed73f3a445d'],21,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.624,Pass,,2013/2014
,,,,,,,,,,,,,,,0.656,,,,,,,,,,,,,,6c63453c-ca8e-4a58-ad25-ed86de6ceadc,225,,"[76.3, 66.3]",70288,5,,,,,0.25670832,,Right Foot,,,,"[84.3, 68.4]",,Ground Pass,,8.271034,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,13,Barcelona,217,['a0e7e5e6-a6f0-44ae-93b7-330bcf2bef09'],23,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.613,Pass,,2013/2014
,,,,,,,,,,,,,,,0.843944,,,,,,,,,,,,,,42abaf81-0c2b-4dae-a477-ae3c71c9217f,228,,"[84.3, 68.4]",70288,5,,,,,-2.3383393,,Right Foot,,,,"[78.8, 62.7]",,Ground Pass,,7.9208584,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,13,Barcelona,217,['a5a615df-88e5-4afc-b490-59c0cf00ea12'],24,,,,,,,,,,,,,,,,Barcelona,217,00:05:24.309,Pass,,2013/2014
,,,,,,,,,,,,,,,1.534353,,,,,,,,,,,,,,305a80f3-5c7b-4ff8-a3cf-f91e32ecff60,231,,"[78.8, 62.7]",70288,5,,,,,-1.6091408,,Right Foot,,,,"[77.3, 23.6]",,Ground Pass,,39.12876,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,13,Barcelona,217,['e5ec1ba3-b60f-4531-9da2-587b4e5d637a'],26,,,,,,,,,,,,,,,,Barcelona,217,00:05:26.750,Pass,,2013/2014
,,,,,,,,,,,,,,,0.561923,,,,,,,,,,,,,,30146064-efac-47d2-9081-d75aec65ecb1,234,,"[82.0, 26.6]",70288,5,,,,,1.4591135,,Left Foot,,,,"[83.2, 37.3]",,Ground Pass,,10.767079,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,13,Barcelona,217,['271d0bf5-9408-45d9-8e3f-391655252df2'],30,,,,,,,,,,,,,,,,Barcelona,217,00:05:30.140,Pass,,2013/2014
,,,,,,,,,,,,,,,1.3715,,,,,,,,,,,,,,25592cd4-192c-4c0a-a6b6-980af714114d,238,,"[87.2, 32.5]",70288,5,,,,,-1.1879385,,Right Foot,,,,"[99.0, 3.2]",,Ground Pass,,31.586864,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,13,Barcelona,217,"['0e804d99-1a10-4d4e-aadd-b2a2a85d19d6', '26d4dbbd-212e-4668-b817-9c284d39a045']",32,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.965,Pass,True,2013/2014
,,,,,,,,,,,,,,,1.585844,,,,,,,,,,,,,,ac5e44d3-4d42-49b8-87c2-1261dbd817ae,242,,"[103.8, 8.3]",70288,5,,,,,2.3561945,,Right Foot,,,,"[88.3, 23.8]",,Ground Pass,,21.920311,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,13,Barcelona,217,['4ac5bdb3-f127-47cc-972b-3ccf62ce1ea1'],38,,,,,,,,,,,,,,,,Barcelona,217,00:05:38.092,Pass,,2013/2014
,,,,,,,,,,,,,,,0.9063,,,,,,,,,,,,,,b72291a6-bb03-49f4-b04a-17c14d3c29a6,246,,"[88.7, 23.8]",70288,5,,,,,1.9922155,,Right Foot,,,,"[82.2, 38.3]",,Ground Pass,,15.890248,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,13,Barcelona,217,['24592191-9e89-41d3-ad01-89ca50826996'],40,,,,,,,,,,,,,,,,Barcelona,217,00:05:40.704,Pass,,2013/2014
,,,,,,,,,,,,,,,0.5971,,,,,,,,,,,,,,aa12c9b4-7f79-4523-ad75-e42fc84d9098,249,,"[81.5, 38.3]",70288,5,,,,,1.6850506,,Right Foot,,,,"[80.1, 50.5]",,Ground Pass,,12.280066,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,['0a1c71f2-f40a-4534-9308-7392f524e8ef'],42,,,,,,,,,,,,,,,,Barcelona,217,00:05:42.505,Pass,,2013/2014
,,,,,,,,,,,,,,,0.9744,,,,,,,,,,,,,,508f0828-068d-49f4-9f6d-2d57fe805a8d,252,,"[80.1, 50.5]",70288,5,,,,,-2.0278652,,Left Foot,,,,"[77.1, 44.4]",,Low Pass,,6.797794,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,13,Barcelona,217,['afd372b3-882c-4fbf-a41b-8c0619dc0958'],43,,,,,,,,,,,,,,,,Barcelona,217,00:05:43.156,Pass,,2013/2014
