bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.790748,,,,,,,,,,,,,d131adde-0322-49c1-abc3-49042624e5c1,131,,"[54.0, 34.5]",69303,2,,True,,,0.90602183,,Right Foot,,,,"[65.6, 49.3]",,Ground Pass,,18.804255,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Free Kick,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,6,Barcelona,217,['de17f9ff-a0ab-46d2-af63-9f1263ca8c36'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.919,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.022169,,,,,,,,,,,,,27a66d1b-b235-44f8-8bc5-5912f65fbc40,133,,"[62.1, 47.3]",69303,2,,,,,2.4805496,,Left Foot,,,,"[57.6, 50.8]",,Ground Pass,,5.700877,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,6,Barcelona,217,['0e9acd9d-b4e3-4a55-a3f0-49722cbaac3b'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.789,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.967819,,,,,,,,,,,,,04de0a05-8341-4c40-8922-2a858d1beae5,136,,"[61.3, 55.7]",69303,2,,,,,0.5880026,,Right Foot,,,,"[69.4, 61.1]",,Ground Pass,,9.734988,,,,Bojan Krkíc Pérez,4913.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,6,Barcelona,217,['2037cd4c-f508-46c5-a0c2-fa73dd733ec2'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.705,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.781945,,,,,,,,,,,,,a94a50ef-2ea4-4674-92f4-ca5744aee10f,139,,"[68.1, 61.9]",69303,2,,,,,2.3874342,,Left Foot,,,,"[61.5, 68.1]",,Ground Pass,,9.055386,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Bojan Krkíc Pérez,4913.0,Left Wing,6,Barcelona,217,['fde2f3fd-37d4-4af3-8e8d-36c8e90fe81a'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.793,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.847603,,,,,,,,,,,,,77df7ea9-ce0b-41ab-bb51-a6095abfcaea,142,,"[62.6, 62.1]",69303,2,,,,,-2.1757877,,Right Foot,,,,"[56.1, 52.7]",,Ground Pass,,11.428473,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,['7c6e647e-1f76-45b2-a978-4c230417ec62'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.607,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.324377,,,,,,,,,,,,,01d3a1fe-9664-4bb5-aa03-d99cf7569792,145,,"[47.4, 52.5]",69303,3,,,,,2.7462425,,Right Foot,,,,"[34.7, 57.8]",,Ground Pass,,13.76154,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,6,Barcelona,217,['35409103-c0e1-43ab-b4db-36a94610bcdb'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.478,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.778007,,,,,,,,,,,,,84f04a72-0095-41c5-8574-fb3c627baa1b,148,,"[32.4, 57.2]",69303,3,,,,,-0.9673628,,Right Foot,,,,"[42.6, 42.4]",,Ground Pass,,17.974426,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,['8e2f4a69-9545-446d-8c95-ae5652e18e82'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.482,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.153524,,,,,,,,,,,,,9bd4638f-643a-499c-9dc8-964f77b7c7cb,151,,"[56.4, 33.4]",69303,3,,,,,-0.96079236,,Right Foot,,,,"[69.4, 14.8]",,Ground Pass,,22.69273,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,6,Barcelona,217,['8dde841c-fa5f-4da7-95be-08a0832cb768'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.693,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.830289,,,,,,,,,,,,,1086a45d-f81e-494f-8966-9308995e6a1f,154,,"[69.2, 9.4]",69303,3,,,,,-0.7638188,,Left Foot,,,,"[76.3, 2.6]",,Ground Pass,,9.831073,,,,Adriano Correia Claro,22102.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,6,Barcelona,217,['64ac4264-8816-438d-8e32-53b19c131ebe'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.129,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.311588,,,,,,,,,,,,,f055c992-e25a-436e-ada4-7f6174d79395,157,,"[76.7, 1.9]",69303,3,,,,,2.7131064,,Left Foot,,,,"[68.6, 5.6]",,Ground Pass,,8.905055,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,6,Barcelona,217,['2af52859-09ff-492a-9a12-e752556e8f1c'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.040,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.452337,,,,,,,,,,,,,6a2e6640-29bf-49ec-9b44-76acc51be76c,160,,"[70.3, 4.9]",69303,3,,,,,1.7841074,,Left Foot,,,,"[64.3, 32.6]",,Ground Pass,,28.342371,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,6,Barcelona,217,['89d24412-fd59-40d0-8f9d-898bd9bbdea9'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.347,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.7395,,,,,,,,,,,,,dc042527-bc31-4b0a-bf13-f4d6b2da6462,163,,"[65.4, 39.0]",69303,3,,,,,0.7225182,,Right Foot,,,,"[94.1, 64.3]",,High Pass,,38.259377,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,6,Barcelona,217,"['62dd2c3f-3fde-4b09-85d5-15ff2e30aa89', '9354b474-d7b5-4836-b313-e24b7875c1b2']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.539,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.412245,,,,,,,,,,,,,323a85f2-4993-4bc3-a0f3-c526bece71bf,168,,"[64.7, 68.8]",69303,3,,,,,-2.374884,,Left Foot,,,,"[53.8, 58.3]",,Ground Pass,,15.134728,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,6,Barcelona,217,['d65dbec1-d485-43e0-92fa-57eaf13e415d'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.062,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,3.1506,,,,,,,,,,,,,0d46b06b-b59c-4e38-a2a0-e3f039815c14,171,,"[56.8, 50.3]",69303,3,,,,,-1.0104666,,Right Foot,,,,"[86.1, 3.6]",,High Pass,,55.130573,,Incomplete,,Bojan Krkíc Pérez,4913.0,,True,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,"['469d52b1-1f18-4f53-9c08-3e5ac9110bb1', '79e38401-5768-47ec-93bd-39e6dca6ce4c']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.248,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,3.085968,,,,,,,,,,,,,ea3fd826-368e-457f-b476-d51131a48ace,175,,"[66.4, 1.0]",69303,3,,True,,,2.7851558,,,,,,"[57.0, 4.5]",,Low Pass,,10.030454,,,,Gabriel Alejandro Milito,25919.0,,,,,Throw-in,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,7,Barcelona,217,['f81f7d67-cc82-4d27-af8e-241d57519d12'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.799,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.067846,,,,,,,,,,,,,738d9838-19b8-4aad-a8dd-1f8192734019,177,,"[60.4, 7.1]",69303,3,,,,,1.1011368,,Left Foot,,,,"[70.5, 27.0]",,Ground Pass,,22.316362,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,7,Barcelona,217,['94771507-872b-42b2-b08e-f7279424c9be'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.175,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.649954,,,,,,,,,,,,,64f44fed-f813-4139-aaab-b823cb86d14f,180,,"[75.6, 23.4]",69303,3,,,,,-1.8432595,,Right Foot,,,,"[69.9, 3.0]",,Ground Pass,,21.18136,,,,Adriano Correia Claro,22102.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,7,Barcelona,217,['eca4a7c3-9d2c-4de6-99a7-4194bc8564ca'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.639,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.360308,,,,,,,,,,,,,8cb44763-744c-4fe1-883f-a5d06317a6c8,183,,"[68.6, 3.2]",69303,3,,,,,-0.021735707,,Right Foot,,,,"[87.0, 2.8]",,Ground Pass,,18.404346,,,,David Villa Sánchez,12737.0,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,7,Barcelona,217,['4c8023ff-b929-4669-b5f9-dd365b3b623d'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.875,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.375051,,,,,,,,,,,,,1dc6a1e1-b5a8-4f76-bbfb-5658839f70ad,187,,"[84.0, 1.9]",69303,3,,,,,3.1415927,,Right Foot,,,,"[67.9, 1.9]",,Ground Pass,,16.1,,,,Adriano Correia Claro,22102.0,,,,,,1,From Throw In,David Villa Sánchez,12737.0,Center Forward,7,Barcelona,217,['b2bfe8db-4381-4f6e-91f8-e08e2f1bac81'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.008,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.400636,,,,,,,,,,,,,370278e3-d9c2-4fbf-a15a-370ec7af854b,190,,"[68.6, 1.9]",69303,3,,,,,2.4322805,,Right Foot,,,,"[56.6, 12.2]",,Ground Pass,,15.814234,,,,Gabriel Alejandro Milito,25919.0,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,7,Barcelona,217,['e3fd2a69-450c-4701-9452-ee1ced9aa38b'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.308,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,3.058,,,,,,,,,,,,,54119c30-6841-4833-9a5a-5e39f0247179,193,,"[67.9, 24.4]",69303,3,,,,,1.3505774,,Left Foot,,,,"[78.6, 72.2]",,High Pass,,48.982956,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,True,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,7,Barcelona,217,"['269fbe61-0566-475d-9f3a-e2fedaef7912', '99c2d435-1e56-4837-9f37-e94a44c9435c']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.183,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,2.7398,,,,,,,,,,,,,269fbe61-0566-475d-9f3a-e2fedaef7912,195,,"[42.4, 8.8]",69303,3,,,,,2.3089569,,Head,,,,"[29.3, 23.2]",,Low Pass,,19.467152,,,,Miguel Torres Gómez,6878.0,,,,,Recovery,1,Regular Play,Manuel del Moral Fernández,24507.0,Left Wing,8,Getafe,216,"['54119c30-6841-4833-9a5a-5e39f0247179', '6080dc85-ee78-4314-86ec-48d4d8ac315f']",56,,,,,,,,,,,,,,,,,,Getafe,216,00:03:56.241,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.8042,,,,,,,,,,,,,2f3d2360-1a1f-40bb-8d00-d7442dd68b20,199,,"[23.7, 25.5]",69303,3,,,,,2.4363146,,Left Foot,,,,"[8.9, 38.1]",,Ground Pass,,19.437078,,,,Jordi Codina Rodríguez,26686.0,,,,,,1,Regular Play,Miguel Torres Gómez,6878.0,Left Back,8,Getafe,216,"['162386b5-ade8-4c75-833a-d84546fb1800', 'd50df422-5bba-401f-8552-e1df039b72b9']",59,,,,,,,,,,,,,,,,,,Getafe,216,00:03:59.042,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,3.078122,,,,,,,,,,,,,375cbf32-d463-4dd3-9c5a-c3ba454387b0,201,,"[8.3, 37.3]",69303,4,,,,,-0.7165863,,Right Foot,,,,"[49.4, 1.5]",,High Pass,,54.505505,,Out,,,,,,,,,1,Regular Play,Jordi Codina Rodríguez,26686.0,Goalkeeper,8,Getafe,216,,0,,,,,,,,,,,,,,,,,,Getafe,216,00:04:00.846,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.767437,,,,,,,,,,,,,5d54da14-cdb6-42fc-8c0a-2ea1b4d83d17,202,,"[69.4, 80.0]",69303,4,,True,,,-0.9296181,,,,,,"[79.7, 66.2]",,Low Pass,,17.220047,,,,Bojan Krkíc Pérez,4913.0,,,,,Throw-in,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,9,Barcelona,217,['4ab5090b-fcf5-4d96-b2b8-1bb1b2b43492'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.887,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.90903,,,,,,,,,,,,,42089b16-13d8-410d-a7eb-3a7a5ca8ca49,204,,"[77.6, 66.0]",69303,4,,,,,2.8349164,,Right Foot,,,,"[65.6, 69.8]",,Ground Pass,,12.587296,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Bojan Krkíc Pérez,4913.0,Left Wing,9,Barcelona,217,['2a376641-0d71-4e54-9a12-d6af35587033'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.690,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,2.11689,,,,,,,,,,,,,f80d9574-f56b-4733-8136-6611827e0a7a,207,,"[71.1, 69.4]",69303,4,,,,,-2.0721028,,Right Foot,,,,"[57.4, 44.4]",,Ground Pass,,28.507719,,,,Gabriel Alejandro Milito,25919.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,9,Barcelona,217,['8ddfc4e3-878d-45a0-9bcb-accc5b4afb87'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.321,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.045368,,,,,,,,,,,,,338c823e-6a59-4ffc-9cc7-10a5fcc403f3,210,,"[56.4, 44.4]",69303,4,,,,,-0.055498507,,Left Foot,,,,"[65.4, 43.9]",,Ground Pass,,9.013878,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,9,Barcelona,217,['57dbf55a-8148-45cd-b323-9506dee0a982'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.478,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.884063,,,,,,,,,,,,,c7712ecf-42c5-404b-b90d-ebdfd9c3e47e,213,,"[67.3, 34.9]",69303,4,,,,,-1.2459562,,Right Foot,,,,"[77.1, 5.8]",,Ground Pass,,30.705862,,,,Adriano Correia Claro,22102.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,9,Barcelona,217,['5b7db536-23d0-4d5c-b776-0f9ec77f4b2e'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.881,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,5.609318,,,,,,,,,,,,,53345e04-9ac4-4310-9cbb-82a03968157a,221,,"[12.6, 37.1]",69303,4,,,,,0.54089296,,Drop Kick,,,,"[74.7, 74.4]",,High Pass,,72.44101,,Incomplete,,,,,,,,,1,From Throw In,Jordi Codina Rodríguez,26686.0,Goalkeeper,9,Barcelona,217,['e9e06fca-e972-403c-869c-dc17b5d8cf71'],37,,,,,,,,,,,,,,,,,,Getafe,216,00:04:37.918,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.078355,,,,,,,,,,,,,5ba9f5e0-583d-4500-9922-98af79238d33,225,,"[44.6, 6.6]",69303,4,,,,,-0.35171434,,Left Foot,,,,"[55.5, 2.6]",,High Pass,,11.610771,,,,Adriano Correia Claro,22102.0,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,9,Barcelona,217,"['971cae68-2a56-4e04-92ce-fbdb4a047cf1', 'a54c35ce-1471-46a2-b22e-09a66cc8ea97']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.049,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,1.2221,,,,,,,,,,,,,293e61d0-70e9-454c-9673-8dfce0f27d6c,230,,"[65.9, 77.1]",69303,4,,,,True,0.0,,,,,,"[73.2, 77.1]",,Low Pass,,7.3,,Incomplete,,Juan Ángel Albín Leites,26425.0,,,,,Recovery,1,From Throw In,Víctor Sánchez Mata,6758.0,Right Back,9,Barcelona,217,"['03bbf645-d1aa-4e64-8c51-8aad7fe6434d', '106b8dd6-8351-4779-96f8-9c08273632c5', 'b92da320-9372-4e74-aba3-e0ccf8d999af']",46,,,,,,,,,,,,,,,,,,Getafe,216,00:04:46.272,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,1.902,,,,,,,,,,,,,b82913ca-92f6-4699-8d33-c5b713704301,233,,"[78.1, 80.0]",69303,4,,,,,-1.0980304,,,,,,"[84.8, 66.9]",,Low Pass,,14.713939,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Víctor Sánchez Mata,6758.0,Right Back,10,Getafe,216,['88e67a7c-26ca-4ba2-a111-889de1a03ac3'],59,,,,,,,,,,,,,,,,,,Getafe,216,00:04:59.945,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.083858,,,,,,,,,,,,,88e67a7c-26ca-4ba2-a111-889de1a03ac3,234,,"[36.2, 14.1]",69303,5,,,,,-1.2758592,,Head,,,,"[38.6, 6.2]",,Low Pass,,8.256513,,,,Xavier Hernández Creus,20131.0,,,,,Recovery,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,11,Barcelona,217,"['b82913ca-92f6-4699-8d33-c5b713704301', 'd824639d-eae5-4a7e-8b43-8947c6689ba9']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.847,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.893554,,,,,,,,,,,,,3a8454d4-abe1-4ac1-b9de-e9aa52022f05,238,,"[40.7, 4.3]",69303,5,,,,,2.158799,,Right Foot,,,,"[34.7, 13.3]",,Ground Pass,,10.816654,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,11,Barcelona,217,"['34d51306-ad42-443b-bcc4-1004c18dd983', 'ba0b380c-4ebf-465d-a450-6e247f312def']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.099,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,0.731436,,,,,,,,,,,,,677d31b7-5f1b-4cd0-9ae6-61142dcf96ca,242,,"[35.1, 12.9]",69303,5,,,,,2.4114146,,Right Foot,,,,"[24.6, 22.3]",,Ground Pass,,14.092906,,,,Gabriel Alejandro Milito,25919.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,11,Barcelona,217,"['c0e86829-24e9-46c5-8314-6f20d7ec3d74', 'f181e12f-b4d3-41c6-9361-06ba122cbecc']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.275,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,1.203667,,,,,,,,,,,,,32f2b1a8-04cd-4152-bd9e-bd4bc648ae93,245,,"[23.1, 20.6]",69303,5,,,,,-1.4046016,,Left Foot,,,,"[25.7, 5.1]",,Ground Pass,,15.716552,,,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,11,Barcelona,217,['98158588-0b1a-431a-9459-badf48034bec'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:05.126,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.288233,,,,,,,,,,,,,e79ffd74-4895-4370-9f9f-6b0fd128f2a5,248,,"[21.6, 5.4]",69303,5,,,,,1.7640078,,Right Foot,,,,"[18.0, 23.8]",,Ground Pass,,18.748867,,,,Gabriel Alejandro Milito,25919.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,11,Barcelona,217,['0bf74c12-a705-46bc-a50d-dfadb7ddd99f'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:07.611,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,2.346027,,,,,,,,,,,,,ac355bfa-4c41-4ce4-bc15-80d0dcdae8cd,251,,"[17.6, 24.2]",69303,5,,,,,1.4163274,,Left Foot,,,,"[22.1, 53.1]",,Ground Pass,,29.248247,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,11,Barcelona,217,['27114d28-67b1-4fce-a6ae-a6de0062f4cc'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.623,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.771989,,,,,,,,,,,,,c14fc50e-d8e5-4ffb-be2f-391f1052729b,254,,"[57.4, 57.0]",69303,5,,,,,-1.8925469,,Right Foot,,,,"[50.1, 35.1]",,Ground Pass,,23.084627,,,,Gabriel Alejandro Milito,25919.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,['0c19c0ec-f341-423d-94e6-7ca2dbffeac3'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.239,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.163497,,,,,,,,,,,,,65b44ec1-8c07-492e-ba3d-4f1ed613daaf,257,,"[52.7, 31.1]",69303,5,,,,,0.7980557,,Left Foot,,,,"[56.6, 35.1]",,Ground Pass,,5.5865912,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,11,Barcelona,217,['b36d94cf-824c-4b5d-9fa8-83265db0bf34'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:22.154,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.480221,,,,,,,,,,,,,dc189bf7-30e1-438e-b55e-c9c9d4e256da,260,,"[65.8, 21.0]",69303,5,,,,,-1.1048123,,Left Foot,,,,"[74.4, 3.9]",,Ground Pass,,19.140795,,,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,11,Barcelona,217,['7bb08fb5-5352-4caf-acae-f85e0aff4b6c'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.520,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.264376,,,,,,,,,,,,,f128a7d6-7b03-4a1d-9acd-56d0655814e1,263,,"[69.9, 2.6]",69303,5,,,,,1.5263811,,Right Foot,,,,"[70.7, 20.6]",,Ground Pass,,18.017769,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,11,Barcelona,217,['9fb77d9c-5c9a-4885-a49d-8682c5d6d216'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:30.223,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,2.3045,,,,,,,,,,,,,d79aa0ea-782b-4f0a-8d17-50f303dc596a,267,,"[70.7, 45.2]",69303,5,,,,,0.9064012,,Right Foot,,,,"[94.9, 76.1]",,High Pass,,39.248566,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,11,Barcelona,217,['2fc93ddb-4036-4d9a-b2e3-0a66de6da81d'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:36.001,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.398272,,,,,,,,,,,,,8bafd3d0-fb84-4d52-a7b4-983d63f35c84,270,,"[97.5, 72.2]",69303,5,,,,,-2.7803888,,Right Foot,,,,"[84.0, 67.1]",,Ground Pass,,14.431216,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,11,Barcelona,217,['c743edf8-4a5d-4e44-86af-864c9a02c276'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:40.835,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.872043,,,,,,,,,,,,,365c7953-021b-4d4a-ac8f-bffdbaef8d1e,273,,"[77.4, 63.6]",69303,5,,,,,-2.359349,,Right Foot,,,,"[61.5, 47.8]",,Ground Pass,,22.415396,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,11,Barcelona,217,['cdcdf619-df7c-46c0-841b-6ba302299bc1'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:43.684,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.897756,,,,,,,,,,,,,e1709c21-17c7-4d24-b123-2b9ce3e805bb,276,,"[72.9, 28.9]",69303,5,,,,,-0.8292297,,Right Foot,,,,"[94.7, 5.1]",,High Pass,,32.275066,,,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,['9fd7444a-58b2-479b-a8ee-4ba91660a34e'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:49.718,Pass,,2010/2011
