50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9c7184fd-7c80-47a5-8999-c2e6861ded45,2454,,"[34.2, 49.7]",69180,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Colsa Albendea,26073.0,Right Center Midfield,121,Barcelona,217,"['ac961df5-f75d-462c-b189-e7b9c3f277db', 'f53bb11c-9b8d-426d-ba19-45dffc94341e']",27,,,,,,,,,,,,,,,Racing Santander,1217,00:14:27.965,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1349e3ab-4596-486f-afbe-3fb6b515700a,2462,,"[76.8, 65.2]",69180,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jorge López Montaña,26025.0,Right Midfield,123,Racing Santander,1217,['283e0735-7a87-4af4-94f7-7cac40cee523'],56,,,,,,,,,,,,,,,Racing Santander,1217,00:15:56.305,Foul Committed,,2007/2008
,,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,3729ccbe-3064-4a30-9024-fdade50ecbde,2641,,"[89.6, 31.8]",69180,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Manuel Munitis Álvarez,19577.0,Left Center Forward,137,Barcelona,217,"['63ead763-bba0-45b7-8901-11615a94ba8d', '99be57e6-0a23-4f53-a673-0ba2a79a91b9']",58,,,,,,,,,,,,,,,Racing Santander,1217,00:20:58.385,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,Red Card,,,,,,,,,,a72095e5-fb6d-4a2e-a6a5-d3c03cc3e787,2695,,"[94.4, 78.1]",69180,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ebi Smolarek,20073.0,Right Center Forward,140,Barcelona,217,['67ad2c73-d821-4dc7-993b-8e576d6c918b'],55,,,,,,,,,,,,,,,Racing Santander,1217,00:21:55.790,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,1e2601b0-0ee0-4d9f-a09f-8c3d901140f0,2769,,"[41.1, 70.4]",69180,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Colsa Albendea,26073.0,Right Center Midfield,146,Barcelona,217,"['04f5200e-4617-4c91-8efc-66059111ec50', '21995ec4-9266-4f5e-8543-cb22e77b8670']",19,,,,,,,,,,,,,,,Racing Santander,1217,00:26:19.797,Foul Committed,,2007/2008
,,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,5c7fdd13-39e6-46d7-8008-43b7e08d480b,2805,,"[41.4, 37.4]",69180,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aldo Pedro Duscher,26489.0,Left Center Midfield,149,Racing Santander,1217,"['309e489f-4e30-4dd7-b2c3-a8a5a39238f2', '44b1b8db-5f8e-48ea-9790-fb053d31bbf5', '9d8ead45-017b-4393-b33a-b10806caa4e6']",28,,,,,,,,,,,,,,,Racing Santander,1217,00:27:28.670,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,96580957-5fa1-4380-a72f-a8743a4d736b,2862,,"[90.0, 42.6]",69180,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gianluca Zambrotta,15774.0,Right Back,154,Barcelona,217,['4838e44e-a13f-437c-acc3-a9fce16fa6d3'],32,,,,,,,,,,,,,,,Barcelona,217,00:29:32.002,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d2af4388-c706-4fe3-96c5-6de7b45aff95,2867,,"[110.8, 7.7]",69180,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Fernández Salas,24075.0,Left Midfield,155,Racing Santander,1217,['d487f577-9161-4aaf-8bf8-0411376b37a0'],22,,,,,,,,,,,,,,,Racing Santander,1217,00:30:22.554,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,db20f103-223f-44b0-8651-96ab68926841,3111,,"[64.2, 46.7]",69180,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aldo Pedro Duscher,26489.0,Left Center Midfield,170,Barcelona,217,"['06f7a9f7-5338-46ca-b66d-19ad9116c253', '4d90b296-b32b-4211-a9db-6bd37cdbeff0', '5057912c-cb0a-4b35-a69c-604b144d7248']",45,,,,,,,,,,,,,,,Racing Santander,1217,00:36:45.322,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,5ace1d80-2981-4fcf-84fd-656742d20d63,3214,,"[62.8, 57.0]",69180,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,174,Racing Santander,1217,"['16926cd6-2a9f-45ec-8347-ee0b83a8879a', '77ba989e-d966-4fd7-9ea7-a5f727ac2264']",49,,,,,,,,,,,,,,,Barcelona,217,00:39:49.528,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,54b8564e-d2a5-42ca-8f2b-02de3c3bc4a8,3270,,"[34.4, 43.2]",69180,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aldo Pedro Duscher,26489.0,Left Center Midfield,176,Barcelona,217,"['69c3b57a-0e35-4fa6-9b95-3154164598d6', 'c672ad41-9d41-4058-a1de-97cb2eccec2a']",59,,,,,,,,,,,,,,,Racing Santander,1217,00:40:59.369,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a350d21c-2532-41fe-bc64-508737bd2cc0,3286,,"[112.9, 45.7]",69180,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Eto''o Fils,19298.0,Right Wing,177,Barcelona,217,['6921e25b-1a58-4524-8acb-3e4fbe4e51f2'],17,,,,,,,,,,,,,,,Barcelona,217,00:41:17.396,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,88a79ecf-ab82-4261-b207-df6c4f2f6070,3314,,"[54.1, 51.9]",69180,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anderson Luís de Souza,19757.0,Right Center Midfield,181,Racing Santander,1217,"['be4d41bc-6f84-41ac-b230-311a1b49ce65', 'd978cc8e-eb62-4646-acc9-1a917732e064', 'f256815d-aff0-44ed-be0e-3140dae1104b']",43,,,,,,,,,,,,,,,Barcelona,217,00:42:43.666,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,cb0a849b-0230-488b-932d-a9b6758cb114,3366,,"[42.1, 42.6]",69180,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anderson Luís de Souza,19757.0,Right Center Midfield,184,Racing Santander,1217,"['22d166a2-bcb8-4767-8ab1-2ee4ddbbbd93', '7902eed2-a69d-426c-86fe-de84c0d1c039']",41,,,,,,,,,,,,,,,Barcelona,217,00:44:41.840,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,867f8b89-b1b7-4220-803d-72705fbabdb1,3423,,"[18.6, 67.9]",69180,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Oleguer Presas Renom,25873.0,Right Back,189,Racing Santander,1217,"['565e65d9-ba54-421d-9db5-37c352bbcfad', '5a4be309-09a3-420d-835b-b24b375ff9c4']",18,,,,,,,,,,,,,,,Barcelona,217,00:47:18.430,Foul Committed,,2007/2008
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,277e08d2-9d63-41fb-b1e2-39f06a8c56ba,3434,,"[116.1, 9.5]",69180,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Manuel Munitis Álvarez,19577.0,Left Center Forward,191,Barcelona,217,['612bf747-8a92-4617-a437-ea7d6b7fa444'],1,,,,,,,,,,,,,,,Racing Santander,1217,00:48:01.456,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,75cfc0a9-9f1c-44cf-adea-73fc9ce40a9f,119,,"[77.6, 67.2]",69180,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gianluca Zambrotta,15774.0,Right Back,9,Barcelona,217,['7dbf005a-1250-4ec1-b415-0f836553ace2'],37,,,,,,,,,,,,,,,Barcelona,217,00:02:37.855,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,True,True,,,,,,,a84ebdd9-f3d2-4396-b24f-69e5050417f1,261,,"[85.8, 74.1]",69180,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,14,Barcelona,217,['f5f6e430-1533-493e-884e-0075e4e0aa27'],49,,,,,,,,,,,,,,,Barcelona,217,00:05:49.632,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7822b508-e456-4484-81a0-670007e9f746,325,,"[72.2, 10.2]",69180,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar Serrano Rodriguez,26137.0,Left Midfield,16,Barcelona,217,['db0b8c03-fd39-41a4-906c-a20c48c269ab'],15,,,,,,,,,,,,,,,Racing Santander,1217,00:07:15.267,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6c02c8ca-ebf0-4ecd-99a4-c7f639e74662,550,,"[30.3, 64.0]",69180,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,26,Barcelona,217,['6fc4dcb2-4d23-462d-83f6-c566e4ba9fff'],3,,,,,,,,,,,,,,,Barcelona,217,00:13:03.919,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,True,True,,,,,,,262718c4-9ea9-451b-b917-c388a36afbab,710,,"[28.5, 39.7]",69180,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oriol Lozano Farrán,26067.0,Left Center Back,32,Barcelona,217,['4d4d31d0-356a-4403-a03b-d06bd4cdb232'],34,,,,,,,,,,,,,,,Racing Santander,1217,00:16:34.371,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a1bf306f-2044-4b95-9187-d4bc5a6d5a08,739,,"[11.2, 67.6]",69180,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,34,Barcelona,217,['579b4c91-7411-41f9-9ed4-cc0b546d05a8'],3,,,,,,,,,,,,,,,Barcelona,217,00:17:03.759,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,489e8b37-3c5b-4fd2-91f6-7a8a9a2f976f,873,,"[31.0, 35.2]",69180,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,41,Barcelona,217,['d2ed3cbc-7272-4044-928d-3449af752039'],18,,,,,,,,,,,,,,,Barcelona,217,00:20:18.665,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,928d1291-4bf4-4fdd-af60-62b9fcdd518d,911,,"[69.5, 12.8]",69180,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Óscar Serrano Rodriguez,26137.0,Left Midfield,42,Racing Santander,1217,['26d3209f-96f7-4956-9df0-31bfdf3df902'],32,,,,,,,,,,,,,,,Racing Santander,1217,00:21:32.564,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,04526018-5577-4d03-83d0-a810d5cc2289,932,,"[74.9, 58.6]",69180,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,44,Barcelona,217,['b98cef6f-3eb1-4d14-b109-e1d269343312'],3,,,,,,,,,,,,,,,Barcelona,217,00:22:03.775,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,80aac5fd-1e1e-409e-838c-7d0093caa28b,1180,,"[71.1, 8.4]",69180,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,55,Barcelona,217,['e7826ac0-1826-4daa-abe0-d3386d430970'],54,,,,,,,,,,,,,,,Barcelona,217,00:27:54.991,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,1a1aa001-af05-4ecd-9136-4e5dab903d47,1249,,"[11.0, 40.1]",69180,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oriol Lozano Farrán,26067.0,Left Center Back,56,Barcelona,217,['146b4805-4cd7-44d4-97fc-89fd9891153d'],15,,,,,,,,,,,,,,,Racing Santander,1217,00:29:15.140,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cff6702b-037b-48fe-9ba6-e9d950215b99,1490,,"[23.6, 17.4]",69180,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,66,Barcelona,217,['05904e17-7008-4097-adb9-c5475c35576d'],33,,,,,,,,,,,,,,,Barcelona,217,00:34:33.397,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,9f787985-6ec4-45c6-af84-d75b5405ca60,1613,,"[47.0, 75.6]",69180,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge López Montaña,26025.0,Right Midfield,70,Racing Santander,1217,['05c1efb0-f915-4e45-a918-d2bdfe3e31aa'],16,,,,,,,,,,,,,,,Racing Santander,1217,00:37:16.378,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1234c857-020c-40dc-bd10-145a1b599d4a,1657,,"[85.2, 26.4]",69180,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,72,Barcelona,217,['84fa15ff-8994-4707-bcce-4908895be419'],10,,,,,,,,,,,,,,,Barcelona,217,00:38:10.481,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,33e0b636-7511-4829-8bf6-0d748666944c,1826,,"[37.9, 57.3]",69180,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Manuel Munitis Álvarez,19577.0,Left Center Forward,88,Racing Santander,1217,['4a6b1c08-dc69-42b4-a4f8-27548122506f'],41,,,,,,,,,,,,,,,Racing Santander,1217,00:43:41.292,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,6bcc8c16-357c-41f8-87d5-5e781cdfc92e,1994,,"[61.4, 24.9]",69180,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,95,Barcelona,217,['c2ad8c5a-55af-49f0-b43d-3a2aef969e5c'],7,,,,,,,,,,,,,,,Barcelona,217,00:02:07.202,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3d0d6f3a-82ad-4f14-a524-e62353caa922,2432,,"[75.6, 43.0]",69180,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge López Montaña,26025.0,Right Midfield,119,Racing Santander,1217,['23b2ec79-e90f-4aec-a6d9-daa2b7160898'],52,,,,,,,,,,,,,,,Racing Santander,1217,00:13:52.019,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ac961df5-f75d-462c-b189-e7b9c3f277db,2455,,"[86.8, 31.3]",69180,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,121,Barcelona,217,['9c7184fd-7c80-47a5-8999-c2e6861ded45'],27,,,,,,,,,,,,,,,Barcelona,217,00:14:27.965,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,283e0735-7a87-4af4-94f7-7cac40cee523,2463,,"[44.2, 15.8]",69180,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,123,Racing Santander,1217,['1349e3ab-4596-486f-afbe-3fb6b515700a'],56,,,,,,,,,,,,,,,Barcelona,217,00:15:56.305,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,99be57e6-0a23-4f53-a673-0ba2a79a91b9,2642,,"[31.4, 49.2]",69180,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,137,Barcelona,217,['3729ccbe-3064-4a30-9024-fdade50ecbde'],58,,,,,,,,,,,,,,,Barcelona,217,00:20:58.385,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,67ad2c73-d821-4dc7-993b-8e576d6c918b,2696,,"[26.6, 2.9]",69180,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,140,Barcelona,217,['a72095e5-fb6d-4a2e-a6a5-d3c03cc3e787'],55,,,,,,,,,,,,,,,Barcelona,217,00:21:55.790,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,04f5200e-4617-4c91-8efc-66059111ec50,2770,,"[79.9, 10.6]",69180,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,146,Barcelona,217,['1e2601b0-0ee0-4d9f-a09f-8c3d901140f0'],19,,,,,,,,,,,,,,,Barcelona,217,00:26:19.797,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,9d8ead45-017b-4393-b33a-b10806caa4e6,2806,,"[79.6, 43.6]",69180,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,149,Racing Santander,1217,['5c7fdd13-39e6-46d7-8008-43b7e08d480b'],28,,,,,,,,,,,,,,,Barcelona,217,00:27:28.670,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,4838e44e-a13f-437c-acc3-a9fce16fa6d3,2863,,"[31.0, 38.4]",69180,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pedro Manuel Munitis Álvarez,19577.0,Left Center Forward,154,Barcelona,217,['96580957-5fa1-4380-a72f-a8743a4d736b'],32,,,,,,,,,,,,,,,Racing Santander,1217,00:29:32.002,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,d487f577-9161-4aaf-8bf8-0411376b37a0,2868,,"[10.2, 73.3]",69180,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,155,Racing Santander,1217,['d2af4388-c706-4fe3-96c5-6de7b45aff95'],22,,,,,,,,,,,,,,,Barcelona,217,00:30:22.554,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,5057912c-cb0a-4b35-a69c-604b144d7248,3112,,"[56.8, 34.3]",69180,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,170,Barcelona,217,['db20f103-223f-44b0-8651-96ab68926841'],45,,,,,,,,,,,,,,,Barcelona,217,00:36:45.322,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,16926cd6-2a9f-45ec-8347-ee0b83a8879a,3215,,"[58.2, 24.0]",69180,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Manuel Munitis Álvarez,19577.0,Left Center Forward,174,Racing Santander,1217,['5ace1d80-2981-4fcf-84fd-656742d20d63'],49,,,,,,,,,,,,,,,Racing Santander,1217,00:39:49.528,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c672ad41-9d41-4058-a1de-97cb2eccec2a,3271,,"[86.6, 37.8]",69180,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anderson Luís de Souza,19757.0,Right Center Midfield,176,Barcelona,217,['54b8564e-d2a5-42ca-8f2b-02de3c3bc4a8'],59,,,,,,,,,,,,,,,Barcelona,217,00:40:59.369,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,6921e25b-1a58-4524-8acb-3e4fbe4e51f2,3287,,"[8.1, 35.3]",69180,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Rodríguez Martínez,26070.0,Goalkeeper,177,Barcelona,217,['a350d21c-2532-41fe-bc64-508737bd2cc0'],17,,,,,,,,,,,,,,,Racing Santander,1217,00:41:17.396,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,f256815d-aff0-44ed-be0e-3140dae1104b,3315,,"[66.9, 29.1]",69180,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge López Montaña,26025.0,Right Midfield,181,Racing Santander,1217,['88a79ecf-ab82-4261-b207-df6c4f2f6070'],43,,,,,,,,,,,,,,,Racing Santander,1217,00:42:43.666,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,22d166a2-bcb8-4767-8ab1-2ee4ddbbbd93,3367,,"[78.9, 38.4]",69180,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Fernández Salas,24075.0,Left Midfield,184,Racing Santander,1217,['cb0a849b-0230-488b-932d-a9b6758cb114'],41,,,,,,,,,,,,,,,Racing Santander,1217,00:44:41.840,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,565e65d9-ba54-421d-9db5-37c352bbcfad,3424,,"[102.4, 13.1]",69180,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Manuel Munitis Álvarez,19577.0,Left Center Forward,189,Racing Santander,1217,['867f8b89-b1b7-4220-803d-72705fbabdb1'],18,,,,,,,,,,,,,,,Racing Santander,1217,00:47:18.430,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,612bf747-8a92-4617-a437-ea7d6b7fa444,3435,,"[4.9, 71.5]",69180,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,191,Barcelona,217,['277e08d2-9d63-41fb-b1e2-39f06a8c56ba'],1,,,,,,,,,,,,,,,Barcelona,217,00:48:01.456,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,519e57e2-068f-47ba-a17d-de760f2af155,150,,"[71.3, 6.5]",69180,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,11,Barcelona,217,,38,,,,,,,,,,,,,,,Barcelona,217,00:03:38.479,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,44a0ae8a-3912-42c9-8b41-326488fcae64,535,,"[46.5, 41.8]",69180,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,24,Barcelona,217,,43,,,,,,,,,,,,,,,Barcelona,217,00:12:43.340,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,09612471-5911-4bd1-865b-e293b8e27af5,959,,"[101.4, 57.3]",69180,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,45,Barcelona,217,,55,,,,,,,,,,,,,,,Barcelona,217,00:22:55.338,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9ee1dd71-f643-4b6b-bcbc-337fdd7d7253,962,,"[27.2, 24.7]",69180,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gonzalo Colsa Albendea,26073.0,Right Center Midfield,45,Barcelona,217,,57,,,,,,,,,,,,,,,Racing Santander,1217,00:22:57.335,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f152e108-042c-4d59-8218-4a9ae484e61b,1453,,"[34.4, 2.2]",69180,33,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Serrano Rodriguez,26137.0,Left Midfield,63,Barcelona,217,['77a6bbf2-37e4-4421-a68d-5bcdaf60254d'],38,,,,,,,,,,,,,,,Racing Santander,1217,00:33:38.551,Miscontrol,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b8ec3eba-026b-4536-b2d3-bb43b52cef39,1474,,"[100.1, 56.5]",69180,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,64,Barcelona,217,,7,,,,,,,,,,,,,,,Barcelona,217,00:34:07.430,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,46155552-b82a-4058-8417-b36e64a15724,1609,,"[95.7, 22.4]",69180,36,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,69,Barcelona,217,,58,,,,,,,,,,,,,,,Barcelona,217,00:36:58.700,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7138d2b9-d17c-41d0-9535-88918fd8c54a,1624,,"[77.2, 19.3]",69180,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar Serrano Rodriguez,26137.0,Left Midfield,71,Racing Santander,1217,,39,,,,,,,,,,,,,,,Racing Santander,1217,00:37:39.824,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cdecf254-124e-44e9-9000-40d9c4ad7d73,1663,,"[65.7, 70.8]",69180,39,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jorge López Montaña,26025.0,Right Midfield,74,Racing Santander,1217,['6f4f323a-ca13-4d04-b6e3-23728ea5a38c'],21,,,,,,,,,,,,,,,Racing Santander,1217,00:39:21.611,Miscontrol,True,2007/2008
