50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a5b365d-bd9f-465f-9c87-6c2ec576201b,3755,,"[49.0, 39.0]",70263,80,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,176,Barcelona,217,['9a2c5e91-5abf-4306-a5f7-0f3b2d71b782'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:35:56.171,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2db22dfb-c46e-4c63-b38f-31fb916c1b44,3758,,"[77.6, 40.5]",70263,80,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,176,Barcelona,217,['be6d8126-5479-4c86-8f38-2da6a44a1987'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:35:59.193,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6299faee-db1f-4674-9c32-c387bc050822,3762,,"[31.4, 26.0]",70263,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jon Aurtenetxe Borde,26788.0,Left Back,177,Athletic Club,215,"['10d6fd48-f8a2-41bc-93fb-250fa01808bf', '5a0c4e48-8069-4b0e-8261-5ea90961e17e']",2,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:02.075,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bdd088d-2528-497b-9e1e-03d8c269e040,3765,,"[56.2, 46.2]",70263,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Llorente Torres,3486.0,Center Forward,177,Athletic Club,215,['6c91e06a-4e9d-4b55-83d9-6e1e2da87ca4'],5,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:05.495,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd920093-df07-4e31-8372-8855d5a0b639,3769,,"[50.8, 70.3]",70263,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Ekiza Imaz,26736.0,Right Back,177,Athletic Club,215,['07437cbb-8181-4757-b2ee-b2328f57a891'],8,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:08.612,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325b705d-d3f8-47a6-a821-ea90e3caba63,3772,,"[57.3, 62.1]",70263,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Center Defensive Midfield,177,Athletic Club,215,['ddc21723-4096-4f44-a92d-bfc5d1f83f4c'],12,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:12.122,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a94cac72-b612-439b-89de-77ba0b4cd82e,3775,,"[91.5, 62.4]",70263,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaizka Toquero Pinedo,26619.0,Right Wing,177,Athletic Club,215,['70c5af00-31b8-43bf-bbbd-8a457d6c7755'],14,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:14.945,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb407466-2d26-4f64-a8cd-238caafbbe37,3780,,"[46.5, 17.6]",70263,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,178,Barcelona,217,['8b388537-bd03-44d3-b390-72199008ac69'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:36:17.279,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d43040b2-0ce5-4338-93eb-2cd106eb40a6,3783,,"[38.3, 18.6]",70263,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,178,Barcelona,217,['a26b1efe-e18b-46d9-b2f7-2010b634e279'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:36:18.309,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ae3251a-2871-4ee0-ba2c-9d1fb84d0beb,3786,,"[49.7, 31.7]",70263,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Wing,178,Barcelona,217,['17e0996d-22e9-4bf1-b981-d68fb1b3176e'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:36:19.236,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03cef6e0-13b5-47b2-a17d-cb78bd9c6115,3789,,"[79.1, 73.3]",70263,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,178,Barcelona,217,['82283f8c-575b-4d7a-88a7-285076487848'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:36:25.812,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91a744f5-b947-4979-ab27-eedaf2efaa21,3792,,"[94.6, 46.8]",70263,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,178,Barcelona,217,['64dc2087-24c0-4a90-9a3c-ce2e3526c696'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:36:29.101,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b553635-3473-4421-8be7-28540f72b365,3796,,"[43.0, 33.3]",70263,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Left Center Midfield,178,Barcelona,217,['6db28adb-23a9-4257-bfdf-d8a8df9dcd62'],30,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:30.877,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ca4fd6f-b650-4939-8601-121954a5ef87,3798,,"[28.7, 24.1]",70263,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibai Gómez Pérez,6617.0,Left Wing,178,Barcelona,217,['b6760094-c83b-4377-baca-7cde7da58a76'],31,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:31.340,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3164476c-3364-4e53-8638-903dbc31b9c3,3800,,"[78.0, 46.4]",70263,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Wing,178,Barcelona,217,['da131057-e857-4ef5-96a3-533c8c7a7d39'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:36:32.417,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5596ff3b-6770-4af3-a2c2-2574ef1c2631,3803,,"[90.0, 53.7]",70263,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,178,Barcelona,217,['36a288b3-265a-4bb2-b016-52d9f0a697eb'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:36:33.868,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3dcdf5c-0a06-46f1-b5e6-5477712c0f89,3805,,"[87.9, 46.2]",70263,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Wing,178,Barcelona,217,['dbeed586-76f5-482e-adc2-9f7b75d42673'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:36:34.320,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a838efc-9de1-44b5-b77f-960a85ef8918,3807,,"[87.7, 52.5]",70263,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,178,Barcelona,217,['87b24c75-cdf9-4970-a0c2-38dcc6e357a6'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:36:36.450,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625e5546-0cf1-4936-bc2f-0e32e93444cb,3812,,"[50.3, 72.2]",70263,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaizka Toquero Pinedo,26619.0,Right Wing,179,Athletic Club,215,"['e49f1580-8830-4a38-879d-4dd0d1a971aa', 'f2755ca3-9475-4587-af14-df5961b24741']",40,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:40.400,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64206465-cf7b-47bf-8a2b-6a6d7b4c26b6,3815,,"[38.8, 59.0]",70263,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Ekiza Imaz,26736.0,Right Back,179,Athletic Club,215,['04fa8f76-c600-4641-becc-26c4039650d9'],42,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:42.448,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad6989e7-4bf6-477a-8647-e88d01bc81b8,3818,,"[48.4, 53.7]",70263,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Left Center Midfield,179,Athletic Club,215,['c28c15eb-96f2-415c-8572-db6dc44729e3'],44,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:44.578,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0581cf6b-a9ac-4c62-baab-99dec56e0b4f,3821,,"[46.5, 60.0]",70263,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Ekiza Imaz,26736.0,Right Back,179,Athletic Club,215,['b8a41d80-54f7-4980-81c3-32c28c85c93e'],46,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:46.519,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84d11571-b8cb-455c-948b-a076fc612205,3823,,"[44.7, 55.6]",70263,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Left Center Midfield,179,Athletic Club,215,['9d453e32-9e79-4444-9c31-8324a6ea557d'],47,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:47.093,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bcf4b93-dbeb-4e69-921b-6f165e94b040,3826,,"[48.4, 71.8]",70263,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Ekiza Imaz,26736.0,Right Back,179,Athletic Club,215,['35a93f91-22bd-4f47-84c6-72285aadcaa7'],48,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:48.640,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f8843ef-4012-4679-9518-4095d2c07552,3829,,"[56.0, 74.3]",70263,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaizka Toquero Pinedo,26619.0,Right Wing,179,Athletic Club,215,['58f5d515-519c-45a7-9bea-a7396f7c9092'],50,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:50.209,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30a69395-cbee-4e38-bd7c-27b0e642d216,3833,,"[59.4, 61.1]",70263,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Left Center Midfield,179,Athletic Club,215,"['a10eaaec-151a-4ff1-a29e-e176f3e573b0', 'f4a20e4b-6117-4024-8773-ca583af46eab']",51,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:51.354,Ball Receipt*,True,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9a83ef6-d1e5-48a5-ba1b-160229e3d08f,3836,,"[68.2, 58.1]",70263,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Center Midfield,179,Athletic Club,215,['45449eef-21ef-4805-af3a-f8ce918a10cb'],52,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:52.263,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e83ed700-9949-4fca-859a-f23bb3c40c2c,3840,,"[86.3, 74.1]",70263,82,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Óscar de Marcos Arana,6649.0,Right Center Midfield,180,Athletic Club,215,['f9ce01eb-7b3a-441c-8f63-0a50cc18be3e'],8,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:08.374,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7c9e3fc-351e-4b24-a542-ccf25e8d4efd,3846,,"[34.1, 15.7]",70263,82,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,180,Athletic Club,215,['925b2ff0-2672-44f0-8b32-95f6e8df045c'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:37:12.065,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46da0c5c-5f4f-4ca0-b5b2-7801472fcac1,3850,,"[60.0, 43.0]",70263,82,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fernando Amorebieta Mardaras,26028.0,Left Center Back,180,Athletic Club,215,['4b987cf4-a2cd-492a-ace3-28980ec14133'],15,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:15.176,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b98c7ec-2f5b-4885-9c9b-3092d9ae2081,3854,,"[83.5, 47.8]",70263,82,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ander Herrera Agüera,3606.0,Left Center Midfield,180,Athletic Club,215,"['7bf104cf-f293-4565-b8b1-2afb07515311', 'b777c6fa-aa5f-4b0d-b553-d71f05f4843a']",17,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:17.665,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df7f4d73-40b6-4765-8e3f-3f55e4e4a4ce,3858,,"[38.3, 24.5]",70263,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Wing,181,Barcelona,217,['7d11d372-6171-464a-9944-328af1b8dac2'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:37:19.744,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b61831ad-6d1f-4bac-8414-72abc7b90d20,3861,,"[44.8, 40.7]",70263,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,181,Barcelona,217,['7fa692b0-9ba3-4c9b-b898-6c145e8dd579'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:37:21.418,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,086fc42e-bda2-494c-90cf-23d6b4b07f9b,3863,,"[45.2, 35.0]",70263,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,181,Barcelona,217,['9e7578a0-b9e9-46b1-9b4c-adc3fac74aff'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:37:22.097,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14af05c9-952e-40ca-809e-6c9a7298b358,3867,,"[56.0, 29.6]",70263,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,181,Barcelona,217,"['4c48b967-9999-43f1-810b-322f23ee6b36', 'f410d0d4-f716-45e5-98cb-60dd233f006c']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:37:23.512,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0a5c24c-f546-439f-96ef-348b6f105500,3876,,"[76.0, 35.2]",70263,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Llorente Torres,3486.0,Center Forward,181,Barcelona,217,['f149db51-fa24-42d3-b599-83b5b17f6b28'],29,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:29.037,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ccbebde-4c32-447d-bd29-b3a4f17b3f7e,3879,,"[77.9, 49.7]",70263,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Center Midfield,181,Barcelona,217,['a10b1de3-da08-4f13-83bf-954fcf279996'],31,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:31.249,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91d86e56-3ed1-4d54-a86a-812104895822,3883,,"[55.3, 44.3]",70263,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,181,Barcelona,217,['e0ffe7d9-9dfd-4a8a-9fff-f841de708974'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:37:33.745,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35a59239-d571-4340-b6b0-cf674bd78422,3886,,"[65.2, 53.5]",70263,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,181,Barcelona,217,['b5bdff74-e88c-497f-a073-44853e9664b0'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:37:35.247,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7837888-903e-4f9b-a77c-3ceef9db9c6b,3889,,"[54.5, 53.7]",70263,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,181,Barcelona,217,['5ed0afe4-cd89-45db-926a-3f001c96431b'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:37:37.185,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82f1c61c-44e8-4480-b196-eced7ff09a17,3892,,"[70.9, 68.5]",70263,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,181,Barcelona,217,['7d09be28-6735-4cea-9a19-7ac88bd2e85e'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:37:39.669,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84e7de69-76f5-480a-8d73-0e428a151260,3894,,"[55.1, 68.9]",70263,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,181,Barcelona,217,['fec9edaa-7e53-441f-92fc-f48ae511ae60'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:37:40.801,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bc0c666-8158-4260-976f-9656629e2d95,3897,,"[61.0, 58.2]",70263,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,181,Barcelona,217,['d1fb31ed-166f-497c-803f-a6bdcdd63b70'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:37:41.585,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2c4ac4a-6aac-44af-9604-e445b722aba9,3900,,"[72.3, 45.8]",70263,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Wing,181,Barcelona,217,['56b4652f-41ce-4f48-849c-db59e55ba9f1'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:37:45.307,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59cb0e03-c305-4e7f-9d15-d0a271e23300,3903,,"[65.8, 32.1]",70263,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,181,Barcelona,217,['95d45fc9-30e3-4342-b7a3-17af73f979e0'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:37:47.720,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a50c7bf5-2165-4d3a-ab27-38c3b9b044cc,3907,,"[72.3, 47.9]",70263,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,181,Barcelona,217,"['af10ac7b-c811-420a-a882-8de7db11a2c3', 'c7adeda9-decc-4618-97ce-34289267e697']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:37:50.034,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f33c71fc-33bb-4cf6-8b8f-e61bbbe62508,3910,,"[72.1, 54.2]",70263,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,181,Barcelona,217,['86587278-0246-4089-90ee-79404ee3efd9'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:37:52.106,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b50c6e7-54e9-4d5c-a505-3b55899e2128,3914,,"[63.9, 45.3]",70263,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,181,Barcelona,217,['a396ad25-0056-4e56-b62b-b43e6189da0c'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:37:53.858,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87b5ff12-f719-40de-9f40-d28025cdc48e,3917,,"[62.9, 36.9]",70263,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,181,Barcelona,217,['31849def-97cb-4834-884b-54a6ae7fe1ed'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:37:55.354,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78b62578-8fc1-4027-99ae-c0458e799835,3920,,"[65.4, 7.9]",70263,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,181,Barcelona,217,['a1771b2b-77cf-4913-99c3-28321dc0d6c4'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:37:57.700,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715b6661-eb0b-4622-9ebd-37a0deee223f,3923,,"[63.1, 21.4]",70263,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,181,Barcelona,217,['327e91fc-9082-4c85-a175-dc9cfae41b36'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:37:59.094,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691ea051-f7ed-4e4e-bc2d-6621e9f26bd2,3926,,"[50.5, 29.2]",70263,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,181,Barcelona,217,['8a03800a-7219-48b2-badf-646d9124ba34'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:38:00.790,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2797c41c-1c5e-4056-a9c3-cad94e0872d6,3930,,"[58.3, 38.8]",70263,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,181,Barcelona,217,['e2ee4309-2941-46e0-8271-7a894a30c42e'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:38:02.556,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25d74da5-f638-40b9-861f-2c55932fcd34,3936,,"[53.9, 42.2]",70263,83,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Wing,182,Barcelona,217,['dd1b5b1d-351b-4414-a158-512ff6736bbd'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:38:10.825,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09be8a6c-a1a0-44b2-88f8-f4ca3ac61efd,3939,,"[55.1, 36.9]",70263,83,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,182,Barcelona,217,['0c90dbc0-5f9e-47a8-a2c8-8bcef99cd1d8'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:38:13.303,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2f50056-11b8-43ec-a50c-c19b09173a1b,3943,,"[55.7, 44.3]",70263,83,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Wing,182,Barcelona,217,"['05a9211e-228d-445e-a07d-7f19d01fc3b6', 'd07344a0-8ff3-4f3a-9da9-9ba870e0d2d6']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:38:14.964,Ball Receipt*,True,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccf6e722-26b2-4046-90e2-35b284e34a8c,3949,,"[64.8, 44.1]",70263,83,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,182,Barcelona,217,['e275c554-9c9b-462d-8623-5b1028741003'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:38:18.929,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f399510-3068-4a35-90ae-87732ce8db78,3951,,"[31.2, 41.8]",70263,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel San José Domínguez,6389.0,Right Back,183,Athletic Club,215,['11ec90a2-6a35-43b8-ac97-005196baa698'],21,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:21.294,Ball Receipt*,,2012/2013
