bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,2.6325,,,,,,,,,,,,,2cd8d739-452e-41d6-baeb-9f40740758fe,82,,"[82.5, 20.8]",68351,1,,,,,1.6848822,,Right Foot,,,"[81.4, 30.4]",,Ground Pass,,9.662815,,,,,Anderson Luís de Souza,19757.0,,,,,,1,From Throw In,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,3,Barcelona,217,['a15ed71b-ef70-49cc-9dd9-d4675b144e55'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:01:31.241,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,c1ff360e-2f7f-4155-83b2-102873dfb888,85,,"[81.7, 32.9]",68351,1,,,,,1.2417467,,Right Foot,,,"[92.9, 65.7]",,Ground Pass,,34.659485,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Anderson Luís de Souza,19757.0,Right Center Midfield,3,Barcelona,217,['86be76d8-08f4-4fc6-98a6-71daca2e3e6c'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:01:33.994,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.64,,,,,,,,,,,,,f1df0fcd-f31e-4ae3-9a09-cab74868417c,90,,"[89.5, 64.6]",68351,1,,,,,-1.94513,,Left Foot,,,"[86.2, 56.2]",,Ground Pass,,9.024965,,,,,Anderson Luís de Souza,19757.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,3,Barcelona,217,['7ad0f449-74fc-4d0e-b35d-82c66e262171'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:01:39.020,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.12,,,,,,,,,,,,,ee4d275f-2c6b-433c-8f10-b14cb9b2bd73,93,,"[84.5, 56.9]",68351,1,,,,,1.0543133,,Left Foot,,,"[93.7, 73.1]",,Ground Pass,,18.630083,,,,,Juliano Haus Belletti,25863.0,,,,,,1,From Throw In,Anderson Luís de Souza,19757.0,Right Center Midfield,3,Barcelona,217,['fb55291c-13ef-43c8-b755-b84b42c57f30'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:01:39.740,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.170475,,,,,,,,,,,,,c3cfd2c9-f8f7-4469-8c44-3c6090a41f3c,97,,"[22.8, 1.0]",68351,1,,True,,,1.0353768,,,,,"[33.3, 18.7]",,Low Pass,,20.580088,,,,,Diego Alberto Milito,19294.0,,,,,Throw-in,1,From Throw In,Delio Cesar Toledo,25918.0,Left Back,4,Real Zaragoza,395,['0323f014-4782-4189-a5c0-11d67a20b9ac'],44,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:01:44.625,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.3862,,,,,,,,,,,,,647359c7-0e21-4605-ad66-1cc5595c9492,102,,"[87.1, 56.8]",68351,1,,,,,-1.665748,,Right Foot,,,"[85.7, 42.1]",,Ground Pass,,14.766516,,,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,From Throw In,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,4,Real Zaragoza,395,['3d2620e9-aa6b-474b-b76c-5de5982c8522'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:01:49.682,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.02004,,,,,,,,,,,,,a16f89ae-54b3-4328-8ca1-93476378ea72,105,,"[85.5, 39.3]",68351,1,,,,,0.42562246,,Right Foot,,,"[100.5, 46.1]",,High Pass,,16.469366,,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,4,Real Zaragoza,395,"['31c1b71b-5413-433a-8e6e-a8b58d92968c', 'f5e0f8a2-79d4-4283-90da-fd6eee706e29']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.149,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.3042,,,,,,,,,,,,,506a98a4-1f03-475e-a72d-8f2cc09ce6bb,109,,"[35.9, 38.1]",68351,1,,,,,0.87605804,,Left Foot,,,"[40.9, 44.1]",,Low Pass,,7.81025,,,Incomplete,,Rubén Gracia Calmache,25921.0,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,4,Real Zaragoza,395,"['2e6accc0-d2a2-43d8-9ce0-1e2a261e7d55', 'b065b1b6-657b-49ff-b875-3c45eb06369c']",56,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:01:56.117,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.6721,,,,,,,,,,,,,2d8a4b99-682e-4628-a9dc-7a74b932e8bb,115,,"[82.8, 32.3]",68351,1,,,,,-1.8971552,,Left Foot,,,"[80.6, 25.8]",,Ground Pass,,6.8622155,,,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Left Center Midfield,5,Barcelona,217,['850679cf-0937-4f9e-8464-eb52ca20a95e'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:01:58.431,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.9067,,,,,,,,,,,,,ad09d521-6c6e-4ada-a86d-bdd480aa9ccd,118,,"[80.6, 25.8]",68351,1,,,,,1.7285651,,Right Foot,,,"[79.2, 34.6]",,Ground Pass,,8.910667,,,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,5,Barcelona,217,['9d56555c-2b92-4f39-8a8e-c7a8a595d491'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.223,Pass,,2005/2006
,,,,,,,,,,,,,,,,3.6441,,,,,,,,,,,,,6d3ff921-6c90-4c54-8170-89328e75f5f5,121,,"[79.2, 36.4]",68351,2,,,,,-0.7032306,,Right Foot,,,"[111.4, 9.1]",,High Pass,,42.215282,,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,5,Barcelona,217,['fa473991-6bc0-429f-9a4b-c4dcfd1cc79f'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.170,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.672201,,,,,,,,,,,,,bdda3f91-adc0-4d66-9882-dfc4548b4a74,127,,"[106.4, 1.0]",68351,2,,True,,,2.6979997,,,,,"[92.3, 7.7]",,Low Pass,,15.610893,,,,,Ronaldo de Assis Moreira,25879.0,,,,,Throw-in,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,6,Barcelona,217,['b8456b6a-a5da-4671-9ff9-a807a161d6c2'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:02:17.155,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.343365,,,,,,,,,,,,,586e0e01-25f8-4b78-9df6-b39596cd4e89,131,,"[32.8, 72.3]",68351,2,,,,,-0.9357696,,Right Foot,,,"[39.8, 62.8]",,Ground Pass,,11.800424,,,,,Ewerthon Henrique de Souza,25916.0,,,,,,1,Regular Play,Rubén Gracia Calmache,25921.0,Left Midfield,7,Real Zaragoza,395,['53a3d349-3dc1-4eba-8c8c-bfad17aff42e'],21,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:21.218,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.459383,,,,,,,,,,,,,03d7bbd2-d115-4da3-af1e-ef0249139494,136,,"[37.6, 62.6]",68351,2,,,,,-2.7905617,,Right Foot,,,"[30.5, 60.0]",,Ground Pass,,7.5610847,,,,,Albert Celades López,25909.0,,,,,,1,Regular Play,Ewerthon Henrique de Souza,25916.0,Right Center Forward,7,Real Zaragoza,395,['15ffe810-ec84-4a5f-bdb4-7e5140faf8dd'],23,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:23.634,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.499437,,,,,,,,,,,,,9cd8bb29-ed4b-45aa-85ec-a20570b14400,139,,"[30.7, 60.0]",68351,2,,,,,-0.8259165,,Left Foot,,,"[37.8, 52.3]",,Ground Pass,,10.473777,,,,,Alberto Zapater Arjol,24520.0,,,,,,1,Regular Play,Albert Celades López,25909.0,Right Defensive Midfield,7,Real Zaragoza,395,['15ee2664-efb4-4561-93f2-8941abfc25be'],25,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:25.406,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.386429,,,,,,,,,,,,,9a1e48b4-19c3-4fb7-9322-e95df2867321,142,,"[41.5, 50.9]",68351,2,,,,,2.6581457,,Right Foot,,,"[33.5, 55.1]",,Ground Pass,,9.035485,,,,,Albert Celades López,25909.0,,,,,,1,Regular Play,Alberto Zapater Arjol,24520.0,Left Defensive Midfield,7,Real Zaragoza,395,['7daedb7f-00bf-4aa8-ab0c-33eb1a37b655'],25,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:25.946,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.8698,,,,,,,,,,,,,8d697fc8-2465-466e-bb7b-7fb24f712ef9,145,,"[35.2, 53.1]",68351,2,,,,,0.14874902,,Left Foot,,,"[69.9, 58.3]",,High Pass,,35.087463,,,,,Diego Alberto Milito,19294.0,,,,,,1,Regular Play,Albert Celades López,25909.0,Right Defensive Midfield,7,Real Zaragoza,395,['ae5be5f4-f258-430b-b9d5-6ae2e311275e'],32,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:32.087,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.4704,,,,,,,,,,,,,470fb956-a6a3-4a54-8405-16fd3c9ed858,147,,"[70.8, 58.0]",68351,2,,,,,-1.1817762,,Head,,,"[79.9, 35.8]",,Low Pass,,23.992706,,,Incomplete,,Ewerthon Henrique de Souza,25916.0,,,,,,1,Regular Play,Diego Alberto Milito,19294.0,Left Center Forward,7,Real Zaragoza,395,"['76ea29f5-4841-48bb-a272-7b93e9289ddd', '97ce0712-e836-4762-8ecd-528a2815e95f']",33,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:33.956,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.8696,,,,,,,,,,,,,d866e225-463f-4fe2-8ea0-32e27f55ddca,153,,"[62.3, 25.8]",68351,2,,,,,0.5532095,,Left Foot,,,"[87.4, 41.3]",,High Pass,,29.50017,,,Incomplete,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,7,Real Zaragoza,395,"['2bb3180d-4459-4c97-bf94-6291d099b747', '767c40a7-0924-4c41-83a0-5eead5991172']",39,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:39.530,Pass,True,2005/2006
,,,,,,,,,,,,,,,,4.037607,,,,,,,,,,,,,52579d91-b6bb-4862-aa09-2c52d7847628,160,,"[52.7, 62.9]",68351,2,,True,,,-1.9724216,,Right Foot,,,"[41.7, 37.0]",,Ground Pass,,28.139118,,,,,Carles Puyol i Saforcada,20125.0,,,,,Free Kick,1,From Free Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,9,Barcelona,217,['dcbcbd72-a9b9-4ea7-8391-828e1f0085eb'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.595,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.52,,,,,,,,,,,,,2d4dda8f-dbc8-4ad7-99c2-c749eca64408,162,,"[42.0, 33.2]",68351,3,,,,,-0.6937636,,Left Foot,,,"[52.1, 24.8]",,Ground Pass,,13.13659,,,,,Thiago Motta,4325.0,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,9,Barcelona,217,['7996870a-ea67-40e6-976c-01e14be1e20f'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.333,Pass,,2005/2006
,,,,,,,,,,,,,,,,6.438715,,,,,,,,,,,,,2db17d34-aa7c-4965-a082-56f48f773894,165,,"[51.1, 24.8]",68351,3,,,,,-0.22918496,,Left Foot,,,"[118.4, 9.1]",,High Pass,,69.10702,,,Out,,,,,,,,,1,From Free Kick,Thiago Motta,4325.0,Left Center Midfield,9,Barcelona,217,,4,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.755,Pass,,2005/2006
,,,,,,,,,,,,,,,,3.601416,,,,,,,,,,,,,fea8dacd-48b0-4861-bc37-8d842c9c0313,166,,"[7.0, 45.0]",68351,3,,,,,0.10100644,,Right Foot,,,"[81.0, 52.5]",,High Pass,,74.3791,,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,César Sánchez Domínguez,25917.0,Goalkeeper,10,Real Zaragoza,395,['fa72a558-6871-4ca4-85d3-a46200bc8be9'],31,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:31.810,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,a9792fa9-1199-4a0c-821e-df0f871aa819,169,,"[52.8, 36.9]",68351,3,,,,,-0.1798535,,Right Foot,,,"[63.8, 34.9]",,Ground Pass,,11.18034,,,,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,11,Barcelona,217,['956611be-0fbe-4d12-928b-f8d4f4f4da0d'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.148,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.76,,,,,,,,,,,,,c00f49df-7b56-4dc3-ab1a-403a542562b2,173,,"[63.2, 35.8]",68351,3,,,,,2.0565288,,Right Foot,,,"[52.8, 55.5]",,Ground Pass,,22.276669,,,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,11,Barcelona,217,"['03977ae9-ac00-4dab-ab7c-246bd74fc3b7', 'bcd79b0d-5617-412a-9fba-c0c2cc84c5f1']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.828,Pass,True,2005/2006
,,,,,,,,,,,,,,,,1.36,,,,,,,,,,,,,932f496a-6188-45b6-8d6a-ada1240abb65,177,,"[61.9, 58.0]",68351,3,,,,,1.3590648,,Right Foot,,,"[64.2, 68.7]",,Ground Pass,,10.944405,,,,,Juliano Haus Belletti,25863.0,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,11,Barcelona,217,"['7e7457ab-f3ec-432f-a415-16d55175b92d', 'c625cc69-2848-408e-9b1d-f094818f86e5']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.328,Pass,True,2005/2006
,,,,,,,,,,,,,,,,0.96,,,,,,,,,,,,,06bf1072-9bfb-47b0-80c3-daa86f41fbb5,180,,"[65.3, 66.8]",68351,3,,,,,0.6335157,,Right Foot,,,"[76.6, 75.1]",,Ground Pass,,14.020699,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,11,Barcelona,217,['54ef6d66-a0ff-4b94-bc05-eda69fa2ed71'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.376,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.350237,,,,,,,,,,,,,8a70995e-dd2e-4ada-88e5-652376bf3985,192,,"[117.3, 75.7]",68351,3,,,,,-1.6684673,,Right Foot,True,,"[113.9, 41.0]",,High Pass,,34.866173,,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,11,Barcelona,217,"['bba12003-7482-4664-a00b-7805c08b7e6b', 'bce9a66b-b16b-4a54-bc42-8f2842231058']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.096,Pass,,2005/2006
,,,,,,,,,,,,,,,,3.8531,,,,,,,,,,,,,6e9b0524-1071-421f-9a54-ed0f988be115,196,,"[16.3, 44.6]",68351,3,,,,,-0.35595775,,Drop Kick,,,"[78.7, 21.4]",,High Pass,,66.573265,,,Incomplete,,Ewerthon Henrique de Souza,25916.0,,,,,,1,From Keeper,César Sánchez Domínguez,25917.0,Goalkeeper,12,Real Zaragoza,395,"['0976df8d-710b-4fda-8f07-41125c16a47e', '97a4b2a3-267d-49ce-a237-cadb25efc1c4']",57,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:57.095,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,0976df8d-710b-4fda-8f07-41125c16a47e,199,,"[42.3, 59.6]",68351,4,,,,True,-1.3752595,,,,,"[46.4, 38.9]",,High Pass,,21.102133,,,,,José Edmílson Gomes de Moraes,25910.0,,,,,Recovery,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,13,Barcelona,217,"['6e9b0524-1071-421f-9a54-ed0f988be115', '722c62f0-544d-4606-8b07-26bbc3a35e2f', 'eeb6b65c-8cf1-4bdd-ae45-2387e0c49ad9']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:04:00.948,Pass,True,2005/2006
,,,,,,,,,,,,,,,,2.08,,,,,,,,,,,,,d8ae1602-ea0b-4cc5-bf02-5495123df6a1,202,,"[46.4, 44.0]",68351,4,,,,,-1.6074771,,Right Foot,,,"[45.6, 22.2]",,Ground Pass,,21.814674,,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,13,Barcelona,217,['e9828739-82c5-4a77-a225-112865b3c467'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.230,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.92,,,,,,,,,,,,,5035e241-311a-439a-b1e8-04661899a0ea,205,,"[46.2, 18.7]",68351,4,,,,,0.9342881,,Right Foot,,,"[49.6, 23.3]",,Ground Pass,,5.72014,,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,13,Barcelona,217,['bd7249d1-099c-4111-a97d-bfbaf3150d27'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.470,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.12,,,,,,,,,,,,,ec021ab3-4682-4649-beec-1f7136397cd0,208,,"[49.8, 24.8]",68351,4,,,,,-0.117362104,,Left Foot,,,"[72.7, 22.1]",,Ground Pass,,23.05862,,,,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Left Center Midfield,13,Barcelona,217,['15d9b4a7-9d15-464d-8ccd-c847df368379'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.532,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.36,,,,,,,,,,,,,286cd7d4-b509-4396-8cab-aaa29154773a,211,,"[72.7, 22.1]",68351,4,,,,,-3.032735,,Right Foot,,,"[54.4, 20.1]",,Ground Pass,,18.408966,,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,13,Barcelona,217,['e84e7a5c-6b83-4502-a6e6-8b4c7865cd4a'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.772,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.8371,,,,,,,,,,,,,127b3aba-5c70-42c5-a7e1-59f93a5cce7e,214,,"[65.8, 12.7]",68351,4,,,,,0.71181774,,Left Foot,,,"[104.4, 46.0]",,High Pass,,50.978916,,,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Left Center Midfield,13,Barcelona,217,['1fdc34f3-0f4e-46d3-b4cd-9b693df8080e'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.377,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.1721,,,,,,,,,,,,,cbec3732-c968-4a85-ae72-00669f12630e,218,,"[103.3, 39.0]",68351,4,,,,True,-2.555582,,,,,"[91.7, 31.3]",,High Pass,,13.923002,,,,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,13,Barcelona,217,"['53960f40-3b0b-498e-9cc1-e6adeded3c89', 'a2466f66-79f0-4125-8b6f-3a4fec4452ec']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.294,Pass,True,2005/2006
,,,,,,,,,,,,,,,,1.9814,,,,,,,,,,,,,62fe1c91-43d3-409a-b192-a6ed36026002,220,,"[98.2, 32.4]",68351,4,,,,,1.5794541,,Head,,,"[98.0, 55.5]",,High Pass,,23.100866,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,13,Barcelona,217,['51d926f5-4583-4651-9e3a-873d9d1ac6d8'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.547,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.6521,,,,,,,,,,,,,a85fa887-9e08-4a80-a85f-8778dcf0147c,222,,"[98.2, 54.2]",68351,4,,,,,-1.8836975,,Head,,,"[96.0, 47.4]",,Low Pass,,7.1470275,,,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,13,Barcelona,217,['9add6808-1843-40f7-a65a-137225a0e10c'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.648,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.5025,,,,,,,,,,,,,44e816c6-64ca-414c-9f43-8392140093c5,225,,"[95.9, 47.4]",68351,4,,,,,0.42848623,ebc54b31-aa6b-4d06-b2f8-3035c766f951,Right Foot,,,"[112.1, 54.8]",,Low Pass,,17.81011,,,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,13,Barcelona,217,['2642862f-3de1-49ad-94ca-e7070ddf422f'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.341,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.12729,,,,,,,,,,,,,13911d9d-4b7a-4f29-bf1a-04251c613eef,230,,"[7.0, 37.0]",68351,4,,True,,,-0.48811826,,Right Foot,,,"[74.8, 1.0]",,High Pass,,76.76484,,,Out,,,,,,,,Goal Kick,1,From Goal Kick,César Sánchez Domínguez,25917.0,Goalkeeper,14,Real Zaragoza,395,,56,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:04:56.456,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.8956,,,,,,,,,,,,,1f5b2f70-83ed-4d5f-a172-5a6377ea978e,231,,"[50.8, 80.0]",68351,5,,,,,-1.3191063,,,,,"[54.4, 66.0]",,High Pass,,14.455449,,,,,Anderson Luís de Souza,19757.0,,,,,Throw-in,1,From Throw In,Juliano Haus Belletti,25863.0,Right Back,15,Barcelona,217,['9dac434d-2a70-47c9-884d-fdb35d81bb64'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.110,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.2072,,,,,,,,,,,,,addd19af-62a3-439a-b92c-dd00d6e314b8,235,,"[53.0, 68.5]",68351,5,,,,,0.13313633,,Right Foot,,,"[64.2, 70.0]",,Low Pass,,11.3,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Anderson Luís de Souza,19757.0,Right Center Midfield,15,Barcelona,217,['6bafaf6f-4b76-4d33-8d26-b779bc845e60'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:05:07.086,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,c4ec9c0d-9192-453d-bb83-4046c4e2a769,239,,"[65.0, 75.0]",68351,5,,,,,-2.9857244,,Left Foot,,,"[51.0, 72.8]",,Ground Pass,,14.1718025,,,,,Juliano Haus Belletti,25863.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,15,Barcelona,217,['d7f38116-540d-49f4-8bd9-9ed8056fea33'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.692,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.8,,,,,,,,,,,,,bce40b5c-efdb-4cee-8a4b-1a703065392f,242,,"[47.1, 66.2]",68351,5,,,,,-2.067112,,Right Foot,,,"[30.8, 36.1]",,Ground Pass,,34.230103,,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Throw In,Juliano Haus Belletti,25863.0,Right Back,15,Barcelona,217,['41cc7bb4-689b-46fa-88f0-8b535168d9f9'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.268,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.08,,,,,,,,,,,,,49376cab-9e13-4e89-9b42-5f69af01f33a,245,,"[33.1, 37.6]",68351,5,,,,,-1.2144998,,Right Foot,,,"[43.0, 11.0]",,Ground Pass,,28.382565,,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,15,Barcelona,217,['fae7df97-491a-43c3-88fb-11425083c064'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.148,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.144354,,,,,,,,,,,,,b2755777-c59b-42d3-a754-0bbd221a27b8,248,,"[43.4, 10.7]",68351,5,,,,,2.0429182,,Left Foot,,,"[36.2, 24.8]",,Ground Pass,,15.83193,,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,15,Barcelona,217,['528a7906-a659-40ed-b7be-359bfb0b3fa6'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.588,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.64,,,,,,,,,,,,,78d96567-e18b-4ada-a322-f810f2f3b599,251,,"[36.0, 26.7]",68351,5,,,,,1.440879,,Right Foot,,,"[38.6, 46.6]",,Ground Pass,,20.06913,,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,15,Barcelona,217,['5f896ab6-8f48-4aa4-b339-d43dca373cfa'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:05:22.093,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.64,,,,,,,,,,,,,7c7bbc55-2258-48ca-aa2f-da2099145e55,254,,"[39.6, 50.0]",68351,5,,,,,-1.427213,,Right Foot,,,"[44.4, 16.8]",,Ground Pass,,33.545193,,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,15,Barcelona,217,['dd9e15f6-2ff4-4bac-ab0e-4527aab09b28'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:05:25.639,Pass,,2005/2006
