50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fad51a8e-761d-46ae-b622-da531d5f78f7,3339,,"[99.6, 48.2]",267368,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jorge Molina Vidal,6630.0,Center Forward,168,Real Betis,218,['0c7865a7-0d93-43b5-a2ba-c9d403ed6a42'],13,,,,,,,,,,,,,,,,Real Betis,218,00:29:13.185,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f29ddaf9-420e-47a8-91d1-e67fda340398,3345,,"[38.3, 25.6]",267368,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,168,Real Betis,218,"['0c93c51c-8b40-4785-8f75-8926dc6f118e', '679da1cb-8831-49f0-8b31-4b79e6f631db']",15,,,,,,,,,,,,,,,,Barcelona,217,00:29:15.653,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fca9a0e0-78ee-4b92-873a-63637aa9f8ba,3358,,"[114.8, 30.3]",267368,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Leonardo Carrilho Baptistão,6761.0,Right Wing,170,Real Betis,218,['471198b0-d24b-478c-8536-ee60b63e76b2'],38,,,,,,,,,,,,,,,,Real Betis,218,00:30:38.709,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e9679a5-2713-482e-98ac-be57603810a7,3365,,"[86.6, 9.0]",267368,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lorenzo Enrique Reyes Vicencio,27338.0,Left Center Midfield,170,Real Betis,218,['cfb66294-f378-498a-9fd2-ea000f063a64'],44,,,,,,,,,,,,,,,,Real Betis,218,00:30:44.574,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81d54820-7c3e-4313-a312-07742ecadabe,3371,,"[30.5, 16.1]",267368,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Daniel Alves da Silva,4324.0,Right Back,171,Barcelona,217,['87b389c5-03e4-4711-adf9-587bc50f5057'],52,,,,,,,,,,,,,,,,Barcelona,217,00:30:52.185,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fa3d4e7-0aaa-4c93-b0cd-abcbca2b7b29,3375,,"[91.6, 28.7]",267368,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,171,Barcelona,217,"['26384a4b-b8bc-4913-a129-09c97da22e69', '72a6a9e2-17a1-440b-a1f0-ba318daddeaa']",57,,,,,,,,,,,,,,,,Barcelona,217,00:30:57.305,Ball Receipt*,True,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8809b20a-fa1c-4244-ae8b-003f62125681,3381,,"[23.9, 25.8]",267368,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Juan Carlos Pérez López,6559.0,Left Back,171,Barcelona,217,['60c45f78-99cb-4259-9975-209e2e800359'],3,,,,,,,,,,,,,,,,Real Betis,218,00:31:03.661,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396bc7ff-8e85-455b-b6e0-985a05df7fc6,3386,,"[112.4, 49.7]",267368,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,171,Barcelona,217,['23018bbb-fdb2-45e9-9633-19bb333c4c85'],7,,,,,,,,,,,,,,,,Barcelona,217,00:31:07.105,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6e2ff17-2459-4561-8bcc-6268d5eb9c70,3391,,"[51.6, 51.8]",267368,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,173,Barcelona,217,['28408fa3-0c36-4fc5-ad22-ef578771d53c'],43,,,,,,,,,,,,,,,,Barcelona,217,00:31:43.605,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73a28ad9-3407-4726-9afd-a3d115c946f1,3398,,"[66.7, 28.1]",267368,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,174,Barcelona,217,['3bcd9576-df1f-4cd7-af34-ec215e15a1ac'],19,,,,,,,,,,,,,,,,Barcelona,217,00:32:19.450,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50550101-c3db-4964-bb4f-31e09b70968b,3400,,"[82.6, 50.3]",267368,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,174,Barcelona,217,['e3adf663-0ad1-4e21-94a3-4e2cff4fc967'],23,,,,,,,,,,,,,,,,Barcelona,217,00:32:23.034,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0bfeaf0-318f-4948-98d3-b5a8ef03c80c,3408,,"[99.1, 64.8]",267368,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,174,Barcelona,217,"['3eaceda2-d1f5-4eec-860b-12c1c4ffb428', '7f3a88ca-af61-4800-b5b3-cddd4f8c56e8']",28,,,,,,,,,,,,,,,,Barcelona,217,00:32:28.705,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b0a3990-8c94-4d04-bbbf-4f986b2cc5c4,3412,,"[87.1, 63.2]",267368,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,174,Barcelona,217,['2842434b-7081-4802-97bb-06c8cb57e953'],32,,,,,,,,,,,,,,,,Barcelona,217,00:32:32.927,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51512cbf-14a6-48e0-a7a2-c3ea3723f0af,3415,,"[93.8, 56.7]",267368,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,174,Barcelona,217,['ea116e02-07ec-4e73-9baf-defd7abe0284'],34,,,,,,,,,,,,,,,,Barcelona,217,00:32:34.057,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d285836-bbf1-4c05-8212-b0d659cafb90,3418,,"[110.8, 29.1]",267368,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,174,Barcelona,217,['a12a2514-e6c7-4bd8-9cb8-3d05ac63db48'],37,,,,,,,,,,,,,,,,Barcelona,217,00:32:37.247,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e937f8d7-c39e-4ac6-9f33-0fc07132f052,3423,,"[50.8, 19.1]",267368,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,175,Real Betis,218,['509f72df-dd32-4b93-9aa1-41ae9e85fe10'],44,,,,,,,,,,,,,,,,Barcelona,217,00:33:44.311,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c0658f3-6b21-4018-8caa-e80cfe7d2e15,3427,,"[67.2, 66.4]",267368,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lorenzo Enrique Reyes Vicencio,27338.0,Left Center Midfield,175,Real Betis,218,"['0be48949-eee5-49ff-8a03-1674043b06db', '35b3ee9f-3331-4cff-8e34-9ae78fb2f4a4']",45,,,,,,,,,,,,,,,,Real Betis,218,00:33:45.784,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55aae88a-9d04-4b4a-b5c1-4f60571acb83,3431,,"[48.4, 55.2]",267368,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Amaya Carazo,27144.0,Right Center Back,175,Real Betis,218,"['5ad04a81-fef2-474a-9c12-5bf88f882a11', '6d0c1366-2bf0-4713-8821-da2bb8822bec']",48,,,,,,,,,,,,,,,,Real Betis,218,00:33:48.047,Ball Receipt*,True,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380820e4-2a86-4b79-8679-9c7294340cda,3434,,"[93.3, 5.5]",267368,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Castro Martín,6832.0,Left Wing,175,Real Betis,218,['1d7f0fc7-1d91-4433-8467-1d9e732ab7dc'],55,,,,,,,,,,,,,,,,Real Betis,218,00:33:55.329,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dcfaf59-46f1-4732-bb1a-c8847aea19a9,3438,,"[29.2, 5.1]",267368,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Pérez López,6559.0,Left Back,177,Real Betis,218,['6efab09e-4168-413a-a93c-d74c3c3911d8'],29,,,,,,,,,,,,,,,,Real Betis,218,00:34:29.118,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2adb4d71-9bff-4f7a-ac9a-d2daa7fb45a2,3442,,"[56.2, 11.9]",267368,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Antonio Delgado Villar,26782.0,Right Center Midfield,177,Real Betis,218,"['32617ea7-ebfa-4f38-b320-cb07569fd0a1', '739944d9-7a62-48fd-a6eb-d5eaa3652f9a']",32,,,,,,,,,,,,,,,,Real Betis,218,00:34:32.823,Ball Receipt*,True,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f77c424-5612-4e47-8d61-680c8a4ce799,3445,,"[65.2, 5.1]",267368,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Castro Martín,6832.0,Left Wing,177,Real Betis,218,['718cf7c6-ab02-40d3-9644-f57c29bcb194'],34,,,,,,,,,,,,,,,,Real Betis,218,00:34:34.097,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a585bbe2-a4ec-4d73-8559-bc44ad16baf0,3460,,"[91.5, 8.2]",267368,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Antonio Delgado Villar,26782.0,Right Center Midfield,178,Real Betis,218,['fa28cb04-f0d8-4d7a-a3f9-c98e43dc8a5b'],5,,,,,,,,,,,,,,,,Real Betis,218,00:35:05.126,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99c5a663-0aa9-486a-a922-29a952c3e999,3464,,"[112.3, 9.6]",267368,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alfred John Momar N''Diaye,5671.0,Center Defensive Midfield,178,Real Betis,218,"['df33d1a2-db6b-4131-bb90-d021a42febf7', 'e94bf712-31d3-4427-a109-f98fe5b6b941']",8,,,,,,,,,,,,,,,,Real Betis,218,00:35:08.338,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0811d9a1-05eb-4002-9216-a63fa82c76d5,3470,,"[65.2, 62.8]",267368,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,179,Barcelona,217,['023975ba-cd20-4d6f-be7e-43fec889d0d5'],43,,,,,,,,,,,,,,,,Barcelona,217,00:35:43.394,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b3afaf9-ba0a-42fb-85a8-1c226967606c,3473,,"[57.8, 9.2]",267368,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Carlos Pérez López,6559.0,Left Back,179,Barcelona,217,['e0c9bacb-0a57-4781-9d67-eb826527add2'],45,,,,,,,,,,,,,,,,Real Betis,218,00:35:45.341,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72619504-7663-433e-8f70-1ca2c5054e90,3481,,"[68.7, 42.8]",267368,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,179,Barcelona,217,['02e3827c-5436-4736-b505-6cfcc3126931'],53,,,,,,,,,,,,,,,,Barcelona,217,00:35:53.506,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea19bbe4-5d6e-4a56-bcb2-4677cbb7cc99,3484,,"[99.1, 53.8]",267368,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,179,Barcelona,217,['a256bfa1-12f3-4ac3-84a0-03de7e879504'],57,,,,,,,,,,,,,,,,Barcelona,217,00:35:57.500,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c2dffbd-c3d0-43cb-af6d-4590798dce13,3497,,"[13.1, 18.2]",267368,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Pérez López,6559.0,Left Back,181,Real Betis,218,['6e4c1f5a-ab5e-4795-a584-fc8f999cbdb7'],1,,,,,,,,,,,,,,,,Real Betis,218,00:37:01.154,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d105d250-8897-4aed-91fa-36a0452d0695,3500,,"[40.4, 16.6]",267368,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Antonio Delgado Villar,26782.0,Right Center Midfield,181,Real Betis,218,['f1eed070-5349-4722-ad00-94a11dec26e1'],2,,,,,,,,,,,,,,,,Real Betis,218,00:37:02.985,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18d5e359-7c64-4a12-ab25-db4a4f297b0a,3504,,"[44.7, 3.7]",267368,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Castro Martín,6832.0,Left Wing,181,Real Betis,218,['5a3104dc-0abf-4d28-8a7f-06d1a302c1cf'],4,,,,,,,,,,,,,,,,Real Betis,218,00:37:04.557,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a08a49d-21b4-40fa-b873-29e8dd550c08,3509,,"[36.6, 24.5]",267368,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Figueras Montel,26801.0,Left Center Back,182,Real Betis,218,['d938dc38-b6b1-443d-82a5-c0e316febdb2'],18,,,,,,,,,,,,,,,,Real Betis,218,00:37:18.270,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d71e19a-1673-4df3-9290-e82001a4b951,3512,,"[49.6, 29.6]",267368,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lorenzo Enrique Reyes Vicencio,27338.0,Left Center Midfield,182,Real Betis,218,['40c1e157-19c7-45b7-8901-d71931812d32'],20,,,,,,,,,,,,,,,,Real Betis,218,00:37:20.069,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08ab3f05-8dc0-4bf5-8c78-09cde39d4ae0,3516,,"[39.8, 45.6]",267368,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Amaya Carazo,27144.0,Right Center Back,182,Real Betis,218,"['4183d8c9-7118-4ad7-ab2e-0f0ca0e37a30', '628045f6-a55e-4134-ab9f-8cca8c0f93c5']",22,,,,,,,,,,,,,,,,Real Betis,218,00:37:22.193,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03d80f57-c31c-4038-963c-4597344ccd75,3519,,"[57.8, 6.0]",267368,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Antonio Delgado Villar,26782.0,Right Center Midfield,182,Real Betis,218,['73a28f2f-79e8-4bbc-bdcb-aab29723e227'],26,,,,,,,,,,,,,,,,Real Betis,218,00:37:26.634,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7998c87a-f251-4132-a789-e5ea8241a800,3522,,"[69.8, 2.9]",267368,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Castro Martín,6832.0,Left Wing,182,Real Betis,218,['15d08d37-d254-4b63-acc5-61b173e1b65c'],28,,,,,,,,,,,,,,,,Real Betis,218,00:37:28.878,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17950c27-075e-4065-a277-3350f542eda3,3526,,"[84.9, 22.5]",267368,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Braian Damián Rodríguez Carballo,27337.0,Center Forward,182,Real Betis,218,"['5e8740fd-a9a4-42b9-a067-e52274686e4f', 'a78b0e9f-d597-493f-8424-f1979f356cfb']",30,,,,,,,,,,,,,,,,Real Betis,218,00:37:30.786,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2b935ef-0287-4a58-a38a-c0c04e7dfcb6,3542,,"[78.0, 36.0]",267368,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lorenzo Enrique Reyes Vicencio,27338.0,Left Center Midfield,183,Real Betis,218,['5ea20a6d-bb47-4867-9f4b-2b00bd2b210f'],22,,,,,,,,,,,,,,,,Real Betis,218,00:38:22.181,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e8fbf7f-8a3a-4566-b842-f0add9461c59,3546,,"[80.3, 26.0]",267368,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Antonio Delgado Villar,26782.0,Right Center Midfield,183,Real Betis,218,"['26caadab-a5b9-4896-a620-cf296e756145', 'd5a978a1-df82-4650-a4ab-78b5ab89f32b']",22,,,,,,,,,,,,,,,,Real Betis,218,00:38:22.949,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc24d5ac-9f91-46fb-9623-6aa90ffaffb5,3553,,"[56.3, 48.7]",267368,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Neymar da Silva Santos Junior,4320.0,Left Wing,184,Barcelona,217,['a5f53fff-c4f3-4d51-9cf8-b6fb9706b9b4'],30,,,,,,,,,,,,,,,,Barcelona,217,00:38:30.020,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6389be99-c5d8-4f6b-a54a-df041997bea3,3560,,"[63.2, 54.2]",267368,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,185,Barcelona,217,['7ae351f6-1d72-41ff-9917-fadd856f8453'],49,,,,,,,,,,,,,,,,Barcelona,217,00:38:49.845,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ee27fc0-b601-4f54-9286-6f3ffe5974a1,3563,,"[57.5, 46.5]",267368,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,185,Barcelona,217,['52511bfa-146d-4222-9f88-844db76435e9'],51,,,,,,,,,,,,,,,,Barcelona,217,00:38:51.206,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2b58e30-865f-486a-8c0d-a08d1f6af803,3565,,"[55.2, 55.9]",267368,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Bartra Aregall,7068.0,Right Center Back,185,Barcelona,217,['39ccc9b6-ff4f-4560-9f0c-073ae0bc01bd'],52,,,,,,,,,,,,,,,,Barcelona,217,00:38:52.175,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80899553-7c58-4931-9829-8668d3a1059d,3568,,"[44.6, 34.0]",267368,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,185,Barcelona,217,['0c685731-51a4-491a-ad07-c2064a7ddbb1'],55,,,,,,,,,,,,,,,,Barcelona,217,00:38:55.188,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949f6126-7df4-412f-af61-b3e3beb9d2e3,3571,,"[72.4, 28.7]",267368,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,185,Barcelona,217,['2452538b-afea-401f-8081-95ab547a493e'],57,,,,,,,,,,,,,,,,Barcelona,217,00:38:57.784,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dc4e951-676c-4195-87d5-4627a3a08ebc,3575,,"[84.6, 10.3]",267368,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,185,Barcelona,217,['79c55639-47db-4226-92ae-7433b59fe025'],0,,,,,,,,,,,,,,,,Barcelona,217,00:39:00.658,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6eb52a4-9b5d-4d1e-a107-e55a19d675b4,3587,,"[49.8, 38.0]",267368,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lorenzo Enrique Reyes Vicencio,27338.0,Left Center Midfield,187,Real Betis,218,['4b5ffb27-b123-40d6-8d80-83981d0024a7'],4,,,,,,,,,,,,,,,,Real Betis,218,00:41:04.638,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12e57d29-8257-41ee-be92-b8d19c03a955,3589,,"[40.5, 39.6]",267368,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Antonio Amaya Carazo,27144.0,Right Center Back,187,Real Betis,218,['90d6f4e9-ce0a-44bb-902b-7da5d599f722'],5,,,,,,,,,,,,,,,,Real Betis,218,00:41:05.310,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433c924b-e2ff-4e3d-a42b-5bbcdcce5336,3592,,"[81.1, 40.1]",267368,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jorge Molina Vidal,6630.0,Right Wing,187,Real Betis,218,['ed59ef1d-d91c-4ac6-9efb-883bb8d2f37f'],11,,,,,,,,,,,,,,,,Real Betis,218,00:41:11.720,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465e6cf-004d-40de-9e6c-7a431027e0e0,3597,,"[85.4, 25.2]",267368,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Neymar da Silva Santos Junior,4320.0,Left Wing,187,Real Betis,218,['6c141af9-434e-4455-a7fe-67b4dd8ea3f8'],16,,,,,,,,,,,,,,,,Barcelona,217,00:41:16.492,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c99daff3-b85d-4d7d-bc2c-a503876e02a3,3600,,"[103.0, 43.8]",267368,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,187,Real Betis,218,['26c6398b-0a8f-4b5e-a66a-59d854625d13'],19,,,,,,,,,,,,,,,,Barcelona,217,00:41:19.963,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c67b58ca-404b-4104-9d8d-6b54b8259939,3608,,"[45.3, 35.1]",267368,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rubén Castro Martín,6832.0,Left Wing,187,Real Betis,218,"['6feee5fa-df1d-4f12-b2d8-4236f8377988', '9663fcea-97a9-410b-bab8-b92f26bb5802']",26,,,,,,,,,,,,,,,,Real Betis,218,00:41:26.642,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425c1e4-1c06-4da6-bb57-686692ead54e,3610,,"[49.2, 64.3]",267368,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Juan Francisco Moreno Fuertes,6738.0,Right Back,187,Real Betis,218,['91720211-10ed-4285-83fc-b804d61cbab0'],28,,,,,,,,,,,,,,,,Real Betis,218,00:41:28.475,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9974075e-5381-4a49-bd52-4b5a647fd05d,3615,,"[98.6, 71.7]",267368,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alfred John Momar N''Diaye,5671.0,Center Defensive Midfield,187,Real Betis,218,"['a1bb5ee4-4e9e-4396-996a-90ee85e3613a', 'c2db5f84-deeb-4c27-92bc-a5abeedfbf42']",35,,,,,,,,,,,,,,,,Real Betis,218,00:41:35.359,Ball Receipt*,True,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5334c43d-e2ae-45c2-93be-17ffc3d7410f,3632,,"[38.2, 45.8]",267368,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Antonio Delgado Villar,26782.0,Right Center Midfield,188,Real Betis,218,['b85605da-6876-4613-ba10-39bd2f61034a'],5,,,,,,,,,,,,,,,,Real Betis,218,00:42:05.974,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a62a3326-daff-455f-b52d-8bc123fec6ee,3634,,"[94.4, 21.2]",267368,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,188,Real Betis,218,['d6fe0c09-502f-4521-8b2d-579d30d23713'],10,,,,,,,,,,,,,,,,Barcelona,217,00:42:10.065,Ball Receipt*,,2013/2014
