ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.332068,,,,,,,,,,,,,f135336a-c79e-4345-9928-02b784c74d5c,88,,,"[71.4, 0.1]",303652,1,,,,,2.7076392,,,,,,"[63.2, 3.9]",,Low Pass,,9.037699,,,,Frenkie de Jong,8118.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,3,Barcelona,217,['e1dd1112-461e-4165-ac02-27fb33649b63'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:22.980,Pass,,2019/2020
,,,,,,,,,,,,,,,,3.452509,,,,,,,,,,,,,6e7b12bd-1800-4ec5-b612-da806bfeea66,91,,,"[62.6, 4.4]",303652,1,,,,,2.0670412,,Right Foot,,,,"[43.0, 40.6]",,High Pass,,41.16552,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Left Center Midfield,3,Barcelona,217,['ad014389-e94b-4fa7-8806-bde0f1d10163'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:24.312,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.199177,,,,,,,,,,,,,510ae362-6af8-4247-8a4b-738400adf19e,94,,,"[47.3, 47.2]",303652,1,,,,,-1.2341216,,Right Foot,,,,"[51.5, 35.2]",,Ground Pass,,12.713772,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,3,Barcelona,217,['04a6dc43-6c00-41eb-a601-f54d64cc86fa'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:31.176,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.356842,,,,,,,,,,,,,42b73b9c-e178-4df5-bc9a-fc1cec286990,97,,,"[51.7, 35.2]",303652,1,,,,,1.7717506,,Left Foot,,,,"[48.4, 51.4]",,Ground Pass,,16.532696,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,3,Barcelona,217,['1e19b0e1-7e47-4c17-b79f-6868e2da89fa'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:32.415,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.791392,,,,,,,,,,,,,1a985371-56ba-4977-998e-89d977f75d05,100,,,"[51.1, 50.7]",303652,1,,,,,-0.9794636,,Right Foot,,,,"[83.6, 2.3]",,High Pass,,58.299313,,,,Jordi Alba Ramos,5211.0,,True,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,3,Barcelona,217,['48c6384c-47fc-49a5-a68d-ced597395a24'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:34.901,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.769003,,,,,,,,,,,,,ebfaa3df-b288-4add-b4da-db2c7d6eafb4,103,,,"[86.7, 4.8]",303652,1,,,,,2.285605,,Left Foot,,,,"[82.1, 10.1]",,Ground Pass,,7.017834,,,,Antoine Griezmann,5487.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,3,Barcelona,217,['c9f57148-aebb-4e15-a5bc-ea4ee6020fd1'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:38.819,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.83862,,,,,,,,,,,,,193562e5-2e46-45a6-8c67-f325ae22fa22,106,,,"[82.1, 10.1]",303652,1,,,,,0.11710875,,Left Foot,,,,"[107.6, 13.1]",,Ground Pass,,25.675863,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Wing,3,Barcelona,217,['f5030650-400b-475c-b55d-906c199eb48d'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:39.628,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.528169,,,,,,,,,,,,,290553dd-777e-4850-b186-fffa782a4048,109,,,"[112.7, 18.6]",303652,1,,,,,1.7166072,,Left Foot,True,,,"[110.6, 32.9]",,Low Pass,,14.453373,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,3,Barcelona,217,"['8d6df5ab-15cd-424b-9f72-3e307b0006d7', 'ab6af18f-61d4-40fb-8031-9e6c0a81ca34']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:43.510,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.834792,,,,,,,,,,,,,6eca0957-dfe5-49a8-9260-ba4a0cdd288f,115,,,"[14.9, 42.2]",303652,1,,,,,-0.09299524,,Head,,,,"[34.2, 40.4]",,High Pass,,19.383757,,,,Sergi Darder Moll,3236.0,,,,,Recovery,1,From Throw In,David López Silva,6754.0,Right Defensive Midfield,3,Barcelona,217,['22a1f483-97fd-4382-836f-fdc0ae1b2c96'],47,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:47.137,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.313436,,,,,,,,,,,,,ed521f1b-6777-4f4f-93da-42f3939c1240,117,,,"[34.6, 40.4]",303652,1,,,,True,-0.8893697,,,,,,"[44.9, 27.7]",,Low Pass,,16.351759,,Incomplete,,Óscar Melendo Jiménez,6902.0,,,,,,1,From Throw In,Sergi Darder Moll,3236.0,Left Center Forward,3,Barcelona,217,"['198bf07f-b1a0-4741-a3e5-051d336f6354', '4dd1f6cc-306d-4143-b2d4-a7d8ab222c4b', '892e7587-5f35-4e31-915d-033394d75f7d']",49,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:49.051,Pass,True,2019/2020
,,,,,,,,,,,,,,,,2.858382,,,,,,,,,,,,,198bf07f-b1a0-4741-a3e5-051d336f6354,120,,,"[75.2, 52.4]",303652,1,,,,,3.1121893,,Right Foot,,,,"[51.4, 53.1]",,Ground Pass,,23.810291,,,,Gerard Piqué Bernabéu,5213.0,,,,,Recovery,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,3,Barcelona,217,"['565fb194-e298-4f06-a3a4-7b96ec53212d', 'ed521f1b-6777-4f4f-93da-42f3939c1240']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:50.364,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.260028,,,,,,,,,,,,,43dbdb16-2188-4f17-9f80-a0fc874d7900,123,,,"[51.7, 51.2]",303652,1,,,,,-1.693465,,Right Foot,,,,"[49.0, 29.3]",,Ground Pass,,22.065811,,,,Clément Lenglet,6826.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,3,Barcelona,217,['8f47a6c3-29b7-4683-a8cc-fb5cbf4b2bac'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:57.053,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.979079,,,,,,,,,,,,,e101374c-cfa8-4ed2-8909-1c868ff5bf70,126,,,"[49.0, 28.9]",303652,1,,,,,-1.1843878,,Left Foot,,,,"[57.3, 8.5]",,Ground Pass,,22.023851,,,,Frenkie de Jong,8118.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,3,Barcelona,217,['a5c05552-1982-485a-bcf5-107ea8d1cd3f'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:58.691,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.912425,,,,,,,,,,,,,92db75e2-02f4-4662-bb8c-a6cd0b4cc362,129,,,"[62.0, 7.3]",303652,2,,,,,0.5667292,,Right Foot,,,,"[69.7, 12.2]",,Ground Pass,,9.1268835,,,,Antoine Griezmann,5487.0,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Left Center Midfield,3,Barcelona,217,['a0ac6944-cefd-4cf8-a6cf-97a06153ac47'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:01.844,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.659178,,,,,,,,,,,,,752d3baf-1a76-49e5-83a3-f959e7163834,132,,,"[69.7, 12.2]",303652,2,,,,,-2.4605756,,Left Foot,,,,"[63.9, 7.5]",,Ground Pass,,7.465253,,,,Frenkie de Jong,8118.0,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Wing,3,Barcelona,217,['397c8d86-9b0a-4788-a323-ebe1337d2aa6'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:02.797,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.582446,,,,,,,,,,,,,fe180b41-1fb5-4d8b-8e7f-043fec93952e,135,,,"[69.9, 11.3]",303652,2,,,,,2.4715598,,Right Foot,,,,"[56.9, 21.6]",,Ground Pass,,16.585836,,,,Clément Lenglet,6826.0,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Left Center Midfield,3,Barcelona,217,['4a39dc79-1f06-4508-ab20-d79eb66482cf'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:07.305,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.787019,,,,,,,,,,,,,5d973776-a89c-4dd9-8d62-ae204781f745,138,,,"[61.6, 24.1]",303652,2,,,,,1.7431312,,Left Foot,,,,"[56.5, 53.4]",,Ground Pass,,29.740545,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,3,Barcelona,217,['d46a69da-26e3-48f0-b8ad-8a12c75d6645'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:10.043,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.848566,,,,,,,,,,,,,15ed5a49-cc40-4a8f-a826-f106c4020fe1,142,,,"[61.8, 61.0]",303652,2,,,,,-0.48783645,,Right Foot,,,,"[71.6, 55.8]",,Ground Pass,,11.094143,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,3,Barcelona,217,"['1e2cf604-7e84-4b41-b1a6-bdd149c0de00', 'ef5eb61f-3ca5-40ee-9a62-1d54814776f4']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:13.905,Pass,True,2019/2020
,,,,,,,,,,,,,,,,0.523299,,,,,,,,,,,,,742fd1ab-f7e9-492d-a505-dd4b248dbe5d,145,,,"[72.9, 56.0]",303652,2,,,,,-2.2896264,,Left Foot,,,,"[68.7, 51.2]",,Ground Pass,,6.3780875,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,3,Barcelona,217,['1dd3fad9-516a-4c10-855a-6696f1eb618c'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.811,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.558639,,,,,,,,,,,,,e179b76e-42fb-4bf6-a524-caf8bb59e5b0,149,,,"[68.9, 50.8]",303652,2,,,,,0.10598436,,Right Foot,,,,"[78.3, 51.8]",,Low Pass,,9.453042,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,3,Barcelona,217,['b5d3c275-9f4f-4619-8e3e-885e0aa37fe8'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.542,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.299335,,,,,,,,,,,,,693512fe-64fd-4714-8b9e-ab18d9a85f28,157,,,"[31.0, 25.8]",303652,2,,,,,-0.6444472,,Right Foot,,,,"[64.8, 0.4]",,High Pass,,42.280018,,Out,,Sergi Darder Moll,3236.0,,,,,,1,From Throw In,David López Silva,6754.0,Right Defensive Midfield,3,Barcelona,217,['ad55942a-1fe0-4082-9c3e-9118f5e211d1'],24,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:24.489,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.209779,,,,,,,,,,,,,07e94a9e-97c3-4b84-9a2a-3786ccfb1593,159,,,"[54.2, 80.0]",303652,2,,,,,-2.8553069,,,,,,"[31.1, 73.2]",,Low Pass,,24.080074,,,,Gerard Piqué Bernabéu,5213.0,,,,,Throw-in,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,4,Barcelona,217,['d97f5fac-30b7-4c40-b7a8-555d326089c2'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.419,Pass,,2019/2020
,,,,,,,,,,,,,,,,3.025718,,,,,,,,,,,,,9f15d155-aeae-4a25-b1d1-cbbda94f786a,162,,,"[31.1, 73.0]",303652,2,,,,,-2.2241547,,Right Foot,,,,"[8.9, 44.0]",,Low Pass,,36.521774,,,,Norberto Murara Neto,6590.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,4,Barcelona,217,['59cc91f2-0cfc-413f-9d02-0155d7de74b6'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:37.790,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.113401,,,,,,,,,,,,,1f4fa718-4cb8-4736-8ce8-be2b814827b7,165,,,"[11.4, 42.1]",303652,2,,,,,-0.9999227,,Right Foot,,,,"[25.4, 20.3]",,Ground Pass,,25.9083,,,,Clément Lenglet,6826.0,,,,,,1,From Throw In,Norberto Murara Neto,6590.0,Goalkeeper,4,Barcelona,217,['d18395ea-17af-499a-a948-6ebf11f8711d'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.411,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.047192,,,,,,,,,,,,,39f76c97-f477-4dd9-af2e-5f34d623ba23,168,,,"[32.2, 19.0]",303652,2,,,,,1.3026855,,Left Foot,,,,"[34.7, 28.1]",,Ground Pass,,9.4371605,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,4,Barcelona,217,['3ee94ca9-9131-4f70-84d6-0df50321bf7a'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.475,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.544598,,,,,,,,,,,,,3442e352-2ac6-45b2-989b-2e8c9455bf0a,172,,,"[35.7, 29.8]",303652,2,,,,,1.6131439,,Right Foot,,,,"[34.7, 53.4]",,Ground Pass,,23.621178,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,4,Barcelona,217,"['75bea996-6abe-4562-94fb-541b3a0e3ca8', 'd58d4666-e15d-415a-9047-1e99d4ee9c93']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.149,Pass,True,2019/2020
,,,,,,,,,,,,,,,,3.05516,,,,,,,,,,,,,7d53e5a9-1971-42cd-9f67-45c4247d444a,175,,,"[56.7, 54.9]",303652,2,,,,,-0.85164016,,Right Foot,,,,"[94.7, 11.5]",,High Pass,,57.685005,,,,Jordi Alba Ramos,5211.0,,True,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,4,Barcelona,217,['99984437-f75f-487b-aadf-74f8cafde423'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.852,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.856924,,,,,,,,,,,,,174008d7-fa81-4d5f-94e6-638e2471a179,178,,,"[95.3, 15.5]",303652,2,,,,,1.7055676,,Left Foot,,,,"[94.5, 21.4]",,Low Pass,,5.9539905,,,,Antoine Griezmann,5487.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,4,Barcelona,217,['1b3e5fb5-d8c6-4de1-92f5-c4cc209ba961'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.947,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.911622,,,,,,,,,,,,,9686c7d3-23f3-42d0-a676-2c163b3b6ba7,181,,,"[94.5, 21.4]",303652,2,,,,,-0.050462175,,Left Foot,,,,"[104.4, 20.9]",,Ground Pass,,9.912619,,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Wing,4,Barcelona,217,"['84f9d355-1eb8-43af-a5e9-6441ebd881a2', 'b2e807b4-0fce-47e0-a95e-03cb0ee13aa3']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.844,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.132518,,,,,,,,,,,,,84f9d355-1eb8-43af-a5e9-6441ebd881a2,183,,,"[15.7, 59.2]",303652,2,,,,,-0.29423457,,Right Foot,,,,"[28.9, 55.2]",,High Pass,,13.792751,,,,David López Silva,6754.0,,,,,Recovery,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,5,Espanyol,214,"['88929046-e724-4f53-a5e8-78560f7528b4', '9686c7d3-23f3-42d0-a676-2c163b3b6ba7']",59,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:59.755,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.147439,,,,,,,,,,,,,3c47c038-5728-475f-9b18-afada81ccad3,185,,,"[28.9, 55.2]",303652,3,,,,,2.3186183,,Head,,,,"[16.1, 69.0]",,Low Pass,,18.822327,,,,Víctor Gómez Perea,32670.0,,,,,,1,Regular Play,David López Silva,6754.0,Right Defensive Midfield,5,Espanyol,214,['cda8403a-2510-48f1-a250-7e723f3a02c6'],1,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:01.928,Pass,,2019/2020
,,,,,,,,,,,,,,,,3.869191,,,,,,,,,,,,,5a325c28-de9d-467f-9aee-68f0bc55afdf,188,,,"[16.4, 68.8]",303652,3,,,,,0.13683319,,Right Foot,,,,"[74.5, 76.8]",,High Pass,,58.64819,,,,Jonathan Calleri,6930.0,,,,,,1,Regular Play,Víctor Gómez Perea,32670.0,Right Midfield,5,Espanyol,214,['009604ae-4105-49bd-85de-75e0dfe6e06b'],4,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:04.115,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.162808,,,,,,,,,,,,,b035c07e-4237-44a5-a324-6e29ff1e7097,199,,,"[111.4, 73.7]",303652,3,,,,,-1.5707964,,Right Foot,True,,,"[111.4, 46.1]",,Low Pass,,27.6,,Incomplete,,Sergi Darder Moll,3236.0,,,,,,1,Regular Play,Jonathan Calleri,6930.0,Right Center Forward,5,Espanyol,214,"['1403064e-11bb-4751-b5c9-e10a1dabf8d7', 'd5747f85-abae-42d0-8b95-e16327409b6c']",15,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:15.398,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.567194,,,,,,,,,,,,,1403064e-11bb-4751-b5c9-e10a1dabf8d7,201,,,"[8.7, 34.0]",303652,3,,,,,-1.1388384,,Right Foot,,,,"[15.2, 19.9]",,Low Pass,,15.526107,,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,"['8504a86c-b172-47fe-a019-6cc051216f82', 'b035c07e-4237-44a5-a324-6e29ff1e7097']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.561,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.842366,,,,,,,,,,,,,621ec124-7200-4882-b0ea-6a26447f41dd,204,,,"[34.5, 21.2]",303652,3,,,,,1.5598078,,Right Foot,,,,"[34.7, 39.4]",,Ground Pass,,18.2011,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['dc2d72ef-ff62-4f7f-ad5d-ceb5516474af'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.219,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.476717,,,,,,,,,,,,,c89c224f-76ff-434b-909a-634d35e6467f,207,,,"[40.9, 45.9]",303652,3,,,,,1.1868465,,Right Foot,,,,"[51.0, 70.9]",,Low Pass,,26.963123,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,6,Barcelona,217,['3e02bf37-447d-454f-b39d-2785632d9d64'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.756,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.985737,,,,,,,,,,,,,dd5472bb-65cb-44c4-86e5-20725bd471c0,212,,,"[70.8, 0.1]",303652,3,,True,,,0.330548,,,,,,"[81.0, 3.6]",,Low Pass,,10.783784,,,,Óscar Melendo Jiménez,6902.0,,,,,Throw-in,1,From Throw In,Dídac Vilá Rosselló,6886.0,Left Back,7,Espanyol,214,['9c81e161-530a-415e-84a4-fc89751e8ec8'],32,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:32.709,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.151719,,,,,,,,,,,,,a3bc72ad-683e-452d-8628-51534b626aaf,214,,,"[84.4, 3.5]",303652,3,,True,,,-3.051946,,Right Foot,,,,"[75.5, 2.7]",,Low Pass,,8.935883,,,,Dídac Vilá Rosselló,6886.0,,,,,,1,From Throw In,Óscar Melendo Jiménez,6902.0,Left Midfield,7,Espanyol,214,['0452eaa8-5e7c-43b4-bf01-4205c10439cc'],33,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:33.695,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.207303,,,,,,,,,,,,,c045fcec-a0d0-4e4a-9100-facd9effdead,217,,,"[74.9, 3.0]",303652,3,,,,,0.29544082,,Left Foot,,,,"[79.5, 4.4]",,Low Pass,,4.8083262,,Unknown,,Óscar Melendo Jiménez,6902.0,,,,,,1,From Throw In,Dídac Vilá Rosselló,6886.0,Left Back,7,Espanyol,214,"['5ce9b01c-8817-49d3-be81-4e79cc2c516c', '9f5a3e71-a8d1-4c97-9097-d36cb49d0f07']",34,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:34.847,Pass,True,2019/2020
,,,,,,,,,,,,,,,,2.573826,,,,,,,,,,,,,a7bd164b-1fda-44bb-9261-7cb174e24262,220,,,"[79.7, 6.1]",303652,4,,,,,0.9901388,,Left Foot,,,,"[108.7, 50.3]",,High Pass,,52.864353,,,,Edinaldo Gomes Pereira,6769.0,,True,,,Free Kick,1,From Free Kick,Marc Roca Junqué,6866.0,Left Defensive Midfield,8,Espanyol,214,['842ed909-c767-4ff7-b55a-bd05b92befae'],10,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:10.150,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.288063,,,,,,,,,,,,,b2d11e2c-38de-4e93-9419-c9d70ed28379,231,,,"[111.9, 71.6]",303652,4,,,,,-1.4675928,,Right Foot,True,,,"[114.8, 43.6]",,High Pass,,28.149778,,Incomplete,,Jonathan Calleri,6930.0,,,,,,1,From Free Kick,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,8,Espanyol,214,"['1dcf6c26-a320-453d-9a17-6dec2bd9b9e8', '45fed2bb-d7a6-4f2a-8e2a-289cd24ecbe4', '4d7f2fbf-ff65-4445-8e99-a62f052ec0c1']",19,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:19.099,Pass,True,2019/2020
,,,,,,,,,,,,,,,,0.853801,,,,,,,,,,,,,126b5772-2298-4bbf-adb7-fd4829455c0e,234,,,"[4.7, 5.4]",303652,4,,,,,1.5935197,,Right Foot,,,,"[4.4, 18.6]",,Low Pass,,13.203408,,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,9,Barcelona,217,['6b96eba0-4768-4543-be02-e4a4b089c753'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.592,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.798645,,,,,,,,,,,,,bd69e356-7ac5-43f7-a6cc-0b8ac5442972,238,,,"[5.3, 15.7]",303652,4,,,,,-2.103952,,Left Foot,,,,"[1.7, 9.6]",,Ground Pass,,7.0830784,,,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,"['5931dd08-ed45-440d-932c-f84a40c5f5bf', 'c51bf840-3384-46c3-8644-d639d45c303b']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.302,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.099571,,,,,,,,,,,,,a57b2088-c3e8-4e9c-8cc6-1d0dc1abf4c8,242,,,"[2.8, 8.1]",303652,4,,,,,0.2799498,,Right Foot,,,,"[18.8, 12.7]",,Ground Pass,,16.648123,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,9,Barcelona,217,"['55883da7-a0f0-4edf-b556-abbe3d69ed6c', 'b714ed15-2443-4973-82a0-b8e9bd33ee4e']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.226,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.896129,,,,,,,,,,,,,399b79cd-3cd4-45a9-847b-1e253b78c334,248,,,"[16.7, 13.4]",303652,5,,,,,2.02013,,Left Foot,,,,"[7.2, 33.1]",,Ground Pass,,21.870985,,,,Norberto Murara Neto,6590.0,,,,,Free Kick,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,10,Barcelona,217,['bbd9542e-cc51-4b98-bae8-00f46b98e9aa'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:02.217,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.614104,,,,,,,,,,,,,27f9aa3d-6b62-4cf1-8383-9cf324aca235,251,,,"[5.5, 36.9]",303652,5,,,,,1.455431,,Right Foot,,,,"[8.2, 60.2]",,Ground Pass,,23.455915,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Norberto Murara Neto,6590.0,Goalkeeper,10,Barcelona,217,['a3775380-4a80-4c57-856c-9be61abe9c32'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:05.481,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.84261,,,,,,,,,,,,,ca4cc2fa-d09f-4a67-a95c-e16cbcf8c77c,255,,,"[6.8, 66.5]",303652,5,,,,,1.2018368,,Right Foot,,,,"[9.7, 74.0]",,Ground Pass,,8.041144,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,"['ad828ad3-0835-4f1d-8fea-2d3248ead09d', 'b08d645a-2070-46ba-9779-49512bd024c1']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.560,Pass,True,2019/2020
