ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.592177,,,,,,,,,,,,,8e52fa40-26e9-43a5-99eb-c4b2b4c8b883,2224,,"[52.8, 37.4]",69226,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Daniel Piatti,6763.0,Left Center Forward,97,Barcelona,217,"['1b1d3137-fcc9-422f-9786-65531f7dd0a5', 'fcf855df-8e2c-4d79-b1b6-23e610043503']",50,,,,,,,,,,,,,,,,,Almería,403,00:07:50.166,Pressure,,2009/2010
,,,,,,,,,,,,,,,,0.656949,,,,,,,,,,,,,24bbae85-3f3f-4ce4-a837-843628199d78,2232,,"[63.7, 15.3]",69226,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Soriano Marco,26435.0,Center Attacking Midfield,97,Barcelona,217,"['79f8d5f0-4e00-4eb3-a709-252db92a6f2e', 'cbc90be4-dedd-49fe-980b-131d33cdace8']",2,,,,,,,,,,,,,,,,,Almería,403,00:08:02.302,Pressure,,2009/2010
,,,,,,,,,,,,,,,,3.921694,,,,,,,,,,,,,4b6a00c8-8624-4a56-a789-41b3a7d8265e,2253,,"[36.2, 74.8]",69226,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Manuel Ortiz Palazón,26440.0,Right Wing Back,98,Barcelona,217,['061eb053-b8e5-4dca-9a55-3e3524024127'],26,,,,,,,,,,,,,,,,,Almería,403,00:08:26.440,Pressure,,2009/2010
,,,,,,,,,,,,,,,,0.872358,,,,,,,,,,,,,0d9dabc4-0028-42e6-aac6-12d62d9d762a,2254,,"[5.7, 71.4]",69226,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hernán Darío Pellerano,26494.0,Left Center Back,98,Barcelona,217,,30,,,,,,,,,,,,,,,,,Almería,403,00:08:30.692,Pressure,,2009/2010
,,,,,,,,,,True,,,,,,0.3929,,,,,,,,,,,,,0eca0311-4b38-431d-a3b3-37d49685ecbf,2268,,"[55.7, 70.6]",69226,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Albert Crusat Domene,26437.0,Right Center Forward,101,Barcelona,217,['69ef6308-4f08-4053-8030-69ebdfb34aab'],53,,,,,,,,,,,,,,,,,Almería,403,00:08:53.171,Pressure,,2009/2010
,,,,,,,,,,True,,,,,,5.037928,,,,,,,,,,,,,6018bc67-118a-417b-9d27-df1fd9bb4a49,2272,,"[56.0, 10.4]",69226,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,102,Almería,403,['5d658637-ecfc-436b-8986-33c6a326f35f'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:08:54.421,Pressure,,2009/2010
,,,,,,,,,,True,,,,,,0.5022,,,,,,,,,,,,,9027ad0a-1f73-4f8b-97bc-7aad1974a0c8,2287,,"[110.6, 57.7]",69226,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Albert Crusat Domene,26437.0,Right Center Forward,103,Barcelona,217,"['a28d8323-a2b5-4d08-85aa-66fe5217c48b', 'e81b1f96-0877-4f4e-b673-c6bc11b71f6d']",10,,,,,,,,,,,,,,,,,Almería,403,00:09:10.996,Pressure,,2009/2010
,,,,,,,,,,,,,,,,0.670254,,,,,,,,,,,,,623b0a15-afe0-42e9-b8cf-58cf1b4571f6,2301,,"[22.3, 60.1]",69226,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hernán Darío Pellerano,26494.0,Left Center Back,104,Barcelona,217,['79f4f403-4f12-4858-900d-caa303a9526a'],36,,,,,,,,,,,,,,,,,Almería,403,00:09:36.210,Pressure,,2009/2010
,,,,,,,,,,,,,,,,1.662819,,,,,,,,,,,,,4101f4f1-e898-468d-bdf5-bdf4f1e2b63a,2310,,"[61.7, 13.4]",69226,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,106,Almería,403,"['1b65506c-be57-42e5-94b2-94029eda60ab', 'aaaaa6cd-c3c7-4f49-ac75-56fa42b47c10']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:10:29.292,Pressure,,2009/2010
,,,,,,,,,,,,,,,,2.108474,,,,,,,,,,,,,5c13eea0-8f07-4120-b578-1391702be59e,2312,,"[51.0, 18.2]",69226,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,106,Almería,403,"['38003aba-f1a1-4c17-b9dd-f6f5da558212', 'b679049a-58b3-4c13-b3fa-244b978fca00']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:10:30.850,Pressure,,2009/2010
,,,,,,,,,,True,,,,,,1.130431,,,,,,,,,,,,,2fe6138c-4315-4d3c-a61b-eb887fdad753,2333,,"[70.7, 13.8]",69226,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,108,Almería,403,"['1f6c359e-e906-4181-9fac-268ef19f999f', 'ba7e0a3c-5241-4f9b-85b9-5476bac33fff', 'bc674b0b-eedf-454b-80f6-b5901476f4b5']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:10:55.497,Pressure,,2009/2010
,,,,,,,,,,,,,,,,0.583559,,,,,,,,,,,,,ada38d0d-d055-4816-abb2-4f0203a8a0ab,2354,,"[54.3, 40.5]",69226,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pablo Daniel Piatti,6763.0,Left Center Forward,109,Barcelona,217,['81d3454e-66d5-454d-9220-bbc28cf02206'],1,,,,,,,,,,,,,,,,,Almería,403,00:12:01.161,Pressure,,2009/2010
,,,,,,,,,,,,,,,,0.920854,,,,,,,,,,,,,403a60d9-1383-45fb-b90e-e75c00661bb1,2383,,"[63.3, 35.7]",69226,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Soriano Marco,26435.0,Center Attacking Midfield,110,Barcelona,217,['db352453-d001-4ec2-8c1e-80db8e57b664'],39,,,,,,,,,,,,,,,,,Almería,403,00:12:39.099,Pressure,,2009/2010
,,,,,,,,,,True,,,,,,1.883363,,,,,,,,,,,,,5a40ec54-a7b0-4ab8-b418-1f5a42ce0eeb,2393,,"[67.4, 58.4]",69226,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,111,Almería,403,"['14d92529-5af7-4c21-a919-194847d960fd', '58333f9b-13ee-4ed3-82e7-402e942792a2', 'f0197839-c39b-4cc8-bed2-3cdfc2d84ebd']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:12:50.979,Pressure,,2009/2010
,,,,,,,,,,True,,,,,,2.232446,,,,,,,,,,,,,0465fb65-acd2-432c-b694-e7dc776e3d82,2397,,"[70.9, 72.9]",69226,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,111,Almería,403,"['275c1083-6d1c-4d20-8a02-22301bd9edc2', '3e5d50ed-a075-4e8d-b121-e82120e3d755', '8964227f-c53b-4924-865d-0ca11e5ec010']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:12:52.625,Pressure,,2009/2010
,,,,,,,,,,True,,,,,,0.811365,,,,,,,,,,,,,abd7c451-cfdd-4cf9-9e0a-461428677815,2408,,"[57.2, 21.2]",69226,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Soriano Marco,26435.0,Center Attacking Midfield,112,Barcelona,217,['82962810-cf9e-4872-99dd-e18dd561af07'],59,,,,,,,,,,,,,,,,,Almería,403,00:12:59.796,Pressure,,2009/2010
,,,,,,,,,,,,,,,,0.771167,,,,,,,,,,,,,8a7c772d-94fb-4091-9aca-8efa7bff12b9,2415,,"[37.0, 42.8]",69226,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Modeste M''bami,26648.0,Left Center Midfield,112,Barcelona,217,['eef32a09-4c79-48a4-8918-8408adb2eeed'],5,,,,,,,,,,,,,,,,,Almería,403,00:13:05.078,Pressure,,2009/2010
,,,,,,,,,,,,,,,,0.448973,,,,,,,,,,,,,d478f871-9d50-4d00-9382-a0d27e6039c1,2419,,"[45.2, 46.4]",69226,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Albert Crusat Domene,26437.0,Right Center Forward,112,Barcelona,217,['a19ab3db-cfd6-486c-b786-37b8402c69e4'],6,,,,,,,,,,,,,,,,,Almería,403,00:13:06.534,Pressure,,2009/2010
,,,,,,,,,,,,,,,,1.383193,,,,,,,,,,,,,3098aa54-4681-4032-a78a-63b431d4b834,2423,,"[43.6, 45.8]",69226,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Modeste M''bami,26648.0,Left Center Midfield,112,Barcelona,217,"['22fe4876-706b-4128-a4df-ec3ca0ff5251', '2d5798b3-7dcf-44b2-91da-73c7e7e0a42e', '5f647ab7-1917-493f-ad26-001a7c0b9cfa', '68a63fd2-c9e2-4267-80b8-02a279799ab0']",7,,,,,,,,,,,,,,,,,Almería,403,00:13:07.518,Pressure,,2009/2010
,,,,,,,,,,,,,,,,0.44113,,,,,,,,,,,,,f563903c-183c-40a6-aabc-cda3c970453e,2436,,"[21.1, 37.4]",69226,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Domingo Cisma González,26238.0,Center Back,112,Barcelona,217,['d10d5797-30e4-487e-b131-4b6741205c10'],16,,,,,,,,,,,,,,,,,Almería,403,00:13:16.876,Pressure,,2009/2010
,,,,,,,,,,,,,,,,0.684028,,,,,,,,,,,,,b78e2ae6-2e1d-4030-b339-cc4c905937b5,2437,,"[19.4, 40.9]",69226,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Flores Moreno,26653.0,Right Center Back,112,Barcelona,217,"['04ac372a-c554-486c-8e1c-bd7db6d4643b', '15a9a7a4-3633-4c0e-a022-39686f28b6f0', 'cd312f2e-5a4e-469c-9937-7942d8804eeb']",17,,,,,,,,,,,,,,,,,Almería,403,00:13:17.529,Pressure,,2009/2010
,,,,,,,,,,,,,,,,0.681349,,,,,,,,,,,,,f20f8170-dc08-430e-aef0-fb277214086f,2442,,"[16.9, 49.5]",69226,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Ortiz Palazón,26440.0,Right Wing Back,112,Barcelona,217,,18,,,,,,,,,,,,,,,,,Almería,403,00:13:18.827,Pressure,,2009/2010
,,,,,,,,,,,,,,,,1.033726,,,,,,,,,,,,,adab7cfb-aa8b-4a19-8d9a-7850841968d6,2453,,"[107.4, 19.5]",69226,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Daniel Piatti,6763.0,Left Center Forward,114,Barcelona,217,"['8d644f31-6d2c-4617-b9d7-7cf91563ab3a', '9be1bb20-3ac1-4df1-af03-560801e99cb4', 'b87eb2ca-2693-41d7-b0e3-7b2a750bbfdb']",57,,,,,,,,,,,,,,,,,Almería,403,00:13:57.825,Pressure,,2009/2010
,,,,,,,,,,,,,,,,1.076294,,,,,,,,,,,,,50afeaaf-01b1-4954-acbd-4aadcba51e84,2454,,"[101.1, 34.0]",69226,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Albert Crusat Domene,26437.0,Right Center Forward,114,Barcelona,217,"['8d644f31-6d2c-4617-b9d7-7cf91563ab3a', '9be1bb20-3ac1-4df1-af03-560801e99cb4', 'b87eb2ca-2693-41d7-b0e3-7b2a750bbfdb']",57,,,,,,,,,,,,,,,,,Almería,403,00:13:57.856,Pressure,,2009/2010
,,,,,,,,,,,,,,,,4.535477,,,,,,,,,,,,,d31da024-6797-4c5c-9a6a-d9b37d140394,2495,,"[36.3, 15.1]",69226,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,116,Almería,403,"['01992940-e49e-4c33-8ebe-418a56abdefe', '15983a3c-1d37-436b-8390-3b2b9718a0e8', '225e96cd-d85d-4781-8cf3-60f1159cf3d0', '2615b61f-9edc-4b10-8a9d-4ff14e24f810', '578ea48f-48c6-416d-967d-abaa412d7f69', '58708105-c848-45f6-ac07-5c36f3d7fd14']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:16:29.774,Pressure,,2009/2010
,,,,,,,,,,,,,,,,0.995885,,,,,,,,,,,,,b746e8a3-8f1f-4562-a3c0-a0c719abd283,2512,,"[65.2, 23.1]",69226,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Soriano Marco,26435.0,Center Attacking Midfield,117,Barcelona,217,['a23a47d1-750b-4dff-8e87-bf704e7589c4'],50,,,,,,,,,,,,,,,,,Almería,403,00:16:50.108,Pressure,,2009/2010
,,,,,,,,,,,,,,,,0.77844,,,,,,,,,,,,,760c78de-3c3e-42a6-aa9e-b81d41707e62,2537,,"[34.9, 59.6]",69226,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Modeste M''bami,26648.0,Left Center Midfield,117,Barcelona,217,['6c6e063c-7475-4650-9a0a-5e9dc0b57285'],13,,,,,,,,,,,,,,,,,Almería,403,00:17:13.079,Pressure,,2009/2010
,,,,,,,,,,,,,,,,2.202989,,,,,,,,,,,,,d7855e95-dbfa-4af1-884d-abd4e0c569e8,2547,,"[34.2, 48.9]",69226,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Modeste M''bami,26648.0,Left Center Midfield,117,Barcelona,217,['008ecc59-0d76-4abd-a665-307eaad35008'],21,,,,,,,,,,,,,,,,,Almería,403,00:17:21.100,Pressure,,2009/2010
,,,,,,,,,,,,,,,,0.643145,,,,,,,,,,,,,401cac70-9318-4c9a-b8b2-9fd0d62442b0,2552,,"[19.2, 30.8]",69226,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hernán Darío Bernardello,26651.0,Right Center Midfield,117,Barcelona,217,"['59d70bdf-2893-4ef8-8c91-421a5f6d28d9', '839ee1aa-9745-4761-8d40-f8b700d87f04', '8d8115a5-5c6f-484e-9c23-e8e1ac8eb0f0']",27,,,,,,,,,,,,,,,,,Almería,403,00:17:27.181,Pressure,,2009/2010
,,,,,,,,,,,,,,,,1.329329,,,,,,,,,,,,,c4012cf4-ba61-4ba2-a95e-f7cff46d1ffc,2556,,"[22.5, 27.9]",69226,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hernán Darío Bernardello,26651.0,Right Center Midfield,117,Barcelona,217,"['0c430fd7-9fd9-4bf2-9232-24d2f67740d6', 'c58cd073-861a-4fa1-89d1-d9405d3093e1']",28,,,,,,,,,,,,,,,,,Almería,403,00:17:28.346,Pressure,,2009/2010
,,,,,,,,,,,,,,,,0.793328,,,,,,,,,,,,,bd8058e8-1b99-4c32-830f-14e17d0f83d0,2562,,"[22.1, 25.6]",69226,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Soriano Marco,26435.0,Center Attacking Midfield,117,Barcelona,217,['62933523-e902-4b25-aab8-cd34e729f658'],31,,,,,,,,,,,,,,,,,Almería,403,00:17:31.635,Pressure,,2009/2010
,,,,,,,,,,,,,,,,1.511593,,,,,,,,,,,,,8ca440e9-56a4-4f40-9d40-58e31124974e,2587,,"[55.8, 31.7]",69226,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,119,Almería,403,"['db68d7f0-af8d-4031-88ea-7b21971dee50', 'fa349a30-951f-4200-b9c5-80c36a34f930']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:18:54.072,Pressure,,2009/2010
,,,,,,,,,,,,,,,,5.737305,,,,,,,,,,,,,ebd90629-6336-4f7a-8da4-ec97fba13ffd,2594,,"[48.4, 26.4]",69226,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,119,Almería,403,"['04ef8826-5fec-4423-8856-317b373af08d', '17c77616-3d0d-48d5-acdd-45f66c51d9dd', '3728112d-33a6-4b86-be6c-d9ad4a98a4d9', '3bd618e0-200a-460a-8f1e-16e230dfe7b6', '5899a375-076c-4b70-a08b-a8357f1d0091', '6a07656a-adc5-48f2-808c-452d80de236d', '6a18b94e-94b3-4ed0-8425-d1b9f6f2cd4b', '8750257e-36fe-423e-a779-2bda76fb0261', 'f6ec0226-062d-4c57-8373-abc6905356f4']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:19:03.057,Pressure,,2009/2010
,,,,,,,,,,,,,,,,4.183812,,,,,,,,,,,,,3fa28555-25cb-4451-9250-4120b143cc4a,2607,,"[94.9, 40.5]",69226,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,119,Almería,403,"['2a13681e-9f89-427c-a9c1-e785def09831', 'ed4d39f4-00b2-4db5-bd80-1926e3e90a59']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:19:11.885,Pressure,,2009/2010
,,,,,,,,,,,,,,,,1.375058,,,,,,,,,,,,,95ca6699-89b8-4814-924e-0b4ce9740a48,2610,,"[73.0, 73.7]",69226,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,119,Almería,403,['ed4d39f4-00b2-4db5-bd80-1926e3e90a59'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:19:16.437,Pressure,,2009/2010
,,,,,,,,,,,,,,,,0.805139,,,,,,,,,,,,,4e9f7d0b-12b8-455c-bb0b-5515c9fbc761,2654,,"[43.6, 33.4]",69226,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Daniel Piatti,6763.0,Left Center Forward,121,Barcelona,217,"['2c74637a-8192-4b43-be0f-115ef6116d78', '5bd9cb3c-7836-47e1-bc7c-d7f8480f5a57']",22,,,,,,,,,,,,,,,,,Almería,403,00:20:22.113,Pressure,,2009/2010
,,,,,,,,,,,,,,,,0.421246,,,,,,,,,,,,,0eb6fe86-42ad-4bea-be0b-001844df8741,2658,,"[32.2, 36.9]",69226,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Darío Bernardello,26651.0,Right Center Midfield,121,Barcelona,217,"['14491f9a-c539-4e99-934e-43a468e0cf45', 'f7cbc9d1-7d7e-4b9a-a33e-c75fda0b7667']",24,,,,,,,,,,,,,,,,,Almería,403,00:20:24.681,Pressure,,2009/2010
,,,,,,,,,,,,,,,,2.350674,,,,,,,,,,,,,433edfda-e460-4389-ade5-72e58660e40b,2662,,"[19.3, 70.6]",69226,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Ortiz Palazón,26440.0,Right Wing Back,121,Barcelona,217,['fb4d9357-efb5-4abe-812a-e905b4e07d37'],27,,,,,,,,,,,,,,,,,Almería,403,00:20:27.900,Pressure,,2009/2010
,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,44acb5c2-066e-4da9-8cdd-ec2b3435611b,2667,,"[6.5, 43.8]",69226,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Darío Pellerano,26494.0,Left Center Back,121,Barcelona,217,['eb56fb15-2499-4b47-b59d-8319ca5ad273'],33,,,,,,,,,,,,,,,,,Almería,403,00:20:33.057,Pressure,,2009/2010
,,,,,,,,,,,,,,,,1.457729,,,,,,,,,,,,,6f283b66-f2cc-49cf-810d-71057066b588,2674,,"[63.6, 57.1]",69226,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Andrés Iniesta Luján,5216.0,Right Center Midfield,123,Almería,403,"['4493c9a0-a96d-4f37-a958-423b8a7d8d5b', 'a42e244e-89cc-4d58-be7a-c5da866186fc', 'c4017f9a-25a6-48c1-b685-fba5618ac025']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:21:21.960,Pressure,,2009/2010
,,,,,,,,,,,,,,,,0.41251,,,,,,,,,,,,,2d2c5be0-b383-483e-a3cb-0a9f459b18c4,2688,,"[82.6, 5.4]",69226,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Albert Crusat Domene,26437.0,Left Attacking Midfield,124,Barcelona,217,"['383306a1-7c0d-4baf-b693-612020de15b4', 'bbf766e6-dd2d-40c2-a6c9-0daaf91a02c9']",35,,,,,,,,,,,,,,,,,Almería,403,00:21:35.820,Pressure,,2009/2010
,,,,,,,,,,,,,,,,1.930009,,,,,,,,,,,,,5e392b2f-73fb-4c89-afc3-c6803540a131,2698,,"[65.2, 49.5]",69226,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Daniel Piatti,6763.0,Left Center Forward,124,Barcelona,217,['dad04c3f-9a52-44d7-bb95-228307acc29f'],44,,,,,,,,,,,,,,,,,Almería,403,00:21:44.911,Pressure,,2009/2010
,,,,,,,,,,,,,,,,0.66053,,,,,,,,,,,,,f450f333-42a5-4c35-83af-d8b26b6ae4a0,2712,,"[33.9, 51.4]",69226,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Henok Goitom,26647.0,Right Center Forward,124,Barcelona,217,"['18cc18c1-bcc8-46e8-8052-2141c235dbd9', '81c2a969-febf-4caa-94af-15a15c0ec5f1', 'ddd324c7-a5a8-4627-b64b-cb128e3d737e']",4,,,,,,,,,,,,,,,,,Almería,403,00:22:04.594,Pressure,,2009/2010
,,,,,,,,,,,,,,,,2.426205,,,,,,,,,,,,,33e1ae65-a413-4381-8711-ffab83279e36,2729,,"[62.1, 24.5]",69226,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,125,Almería,403,"['6148ea8f-2785-4b90-aca4-927afded9c25', '700ea444-db9b-416f-8371-6e628e8e0467', 'a9034f4b-2994-4e5a-a83e-50832db6a521']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:22:42.836,Pressure,,2009/2010
,,,,,,,,,,,,,,,,2.387609,,,,,,,,,,,,,0f174c17-7159-4f1a-ae7f-641f24a56469,2745,,"[22.9, 73.0]",69226,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Darío Pellerano,26494.0,Right Center Back,126,Barcelona,217,"['6d49e0c7-88c4-453b-9fc6-d236ad125224', 'b222ee2a-b01d-4f82-94bd-378f377bb6dd']",59,,,,,,,,,,,,,,,,,Almería,403,00:22:59.291,Pressure,,2009/2010
,,,,,,,,,,,,,,,,0.913391,,,,,,,,,,,,,70c22598-8dd5-4100-8cd7-df30b4ac2509,2749,,"[7.5, 23.4]",69226,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Domingo Cisma González,26238.0,Left Back,126,Barcelona,217,"['15244eda-2bae-4cac-854e-d3e00592377a', '38e0bd8b-40f8-4999-bfc8-a08467af5b44']",5,,,,,,,,,,,,,,,,,Almería,403,00:23:05.419,Pressure,,2009/2010
,,,,,,,,,,,,,,,,1.188307,,,,,,,,,,,,,dfe5f8c2-1c07-49ae-8da9-befaf25b7281,2757,,"[38.5, 36.5]",69226,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Soriano Marco,26435.0,Right Attacking Midfield,128,Barcelona,217,"['3c1305ff-ac2e-4979-b717-64811fe439e9', '5180cc7a-caed-411c-b75c-dc4d295828f9']",32,,,,,,,,,,,,,,,,,Almería,403,00:23:32.315,Pressure,,2009/2010
,,,,,,,,,,,,,,,,0.270766,,,,,,,,,,,,,b2830b60-8328-4645-a9da-3784e8b0d25a,2763,,"[21.7, 41.8]",69226,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Darío Bernardello,26651.0,Left Defensive Midfield,128,Barcelona,217,['d4f89961-9a7b-4355-9464-4be9f061cb53'],34,,,,,,,,,,,,,,,,,Almería,403,00:23:34.852,Pressure,,2009/2010
,,,,,,,,,,,,,,,,0.5701,,,,,,,,,,,,,86427fbe-9c2b-4207-8075-6813208fc1a0,2772,,"[18.5, 38.4]",69226,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Modeste M''bami,26648.0,Right Defensive Midfield,129,Barcelona,217,['1cdd610f-78da-483b-b773-a720e043540a'],49,,,,,,,,,,,,,,,,,Almería,403,00:23:49.985,Pressure,,2009/2010
,,,,,,,,,,,,,,,,2.454933,,,,,,,,,,,,,09be71ae-7c57-4a9b-a6bd-5fda0f837dc3,2777,,"[98.2, 8.8]",69226,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,130,Almería,403,"['0a6034b8-9992-421b-bc83-e77792acf7a3', '7d040661-138d-4f6c-8831-a52599be5d13', 'ed9f7b18-0537-4f1f-ad48-929cd9df3c79', 'f220fdd4-470b-47dd-bee7-6716184c1cb1']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:24:19.995,Pressure,,2009/2010
,,,,,,,,,,,,,,,,1.011625,,,,,,,,,,,,,d3363ef6-87a2-4410-9c81-5f2c27970495,2782,,"[82.3, 23.5]",69226,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,130,Almería,403,,22,,,,,,,,,,,,,,,,,Barcelona,217,00:24:22.677,Pressure,,2009/2010
,,,,,,,,,,,,,,,,0.347436,,,,,,,,,,,,,87fdd563-e88b-484d-8f5d-e27b4b14a7b0,2788,,"[45.7, 71.0]",69226,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Daniel Piatti,6763.0,Left Center Forward,131,Barcelona,217,"['0d7ab7fc-0dbb-4ae2-964a-5d3d1e95df6a', '3e628508-a480-40c2-a343-9134da83d158']",30,,,,,,,,,,,,,,,,,Almería,403,00:24:30.898,Pressure,,2009/2010
