ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,3.695118,,,,,,,,,,,,,,5b9c5ca7-cd87-4ce5-bf11-5dc674c82820,72,,,"[54.7, 20.3]",3773661,0,,,,-0.041252382,,Left Foot,,,,"[108.0, 18.1]",,High Pass,,53.345383,Incomplete,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,3,Barcelona,217,"['2f55d526-cd70-4b1c-9c6a-4557eb1bbf37', '72aa3ed3-981a-4ba0-af7f-307af1d70377']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:00:56.970,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.257883,,,,,,,,,,,,,,35081b33-a442-4d3a-839b-31ef8a08f468,76,,,"[99.5, 0.1]",3773661,1,,,,2.4584012,,,,,,"[86.6, 10.6]",,Low Pass,,16.633099,,,Sergio Busquets i Burgos,5203.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,4,Barcelona,217,['4cc0b416-f159-4ac3-b925-93b68f789655'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:01:09.276,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.803769,,,,,,,,,,,,,,438e4785-ecef-49b2-84cd-eaf78edeb9f2,79,,,"[86.2, 12.6]",3773661,1,,,,1.9004208,,Right Foot,,,,"[78.4, 35.4]",,Ground Pass,,24.097303,,,Óscar Mingueza García,43728.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,4,Barcelona,217,['034f025a-69f2-4f5e-950c-7e5e562ddbf8'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:01:12.126,Pass,,2020/2021
,,,,,,,,,,,,,,,,,2.243472,,,,,,,,,,,,,,6957c2db-d269-4ff1-ab3c-055eac27f34f,82,,,"[78.0, 39.1]",3773661,1,,,,0.9254726,,Right Foot,,,,"[97.8, 65.4]",,Ground Pass,,32.920055,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Óscar Mingueza García,43728.0,Right Center Back,4,Barcelona,217,['ad8efafb-a499-4431-8e45-2acd1a08d9f6'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:01:14.793,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.709766,,,,,,,,,,,,,,3d5b8a82-c5a8-43e1-bd97-1cf89b814d80,85,,,"[98.4, 66.5]",3773661,1,,,,-2.7270858,,Right Foot,,,,"[83.4, 59.9]",,Ground Pass,,16.3878,,,Óscar Mingueza García,43728.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Wing Back,4,Barcelona,217,['221cd451-1edd-434e-9cc2-d3ee3e1b66f4'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:01:17.872,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.940552,,,,,,,,,,,,,,31d31455-e7ee-43e4-8221-19548b86405b,88,,,"[84.1, 59.5]",3773661,1,,,,-1.3876855,,Right Foot,,,,"[85.1, 54.1]",,Ground Pass,,5.491812,,,Frenkie de Jong,8118.0,,,,,,1,From Throw In,Óscar Mingueza García,43728.0,Right Center Back,4,Barcelona,217,['f80b3309-906a-4b18-bf92-3571ddf789e0'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:01:19.776,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.874151,,,,,,,,,,,,,,148a7363-ff5d-4de3-8d01-314232ed2df0,90,,,"[85.1, 54.1]",3773661,1,,,,2.4004135,,Right Foot,,,,"[79.2, 59.5]",,Ground Pass,,7.9981246,,,Óscar Mingueza García,43728.0,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Right Center Midfield,4,Barcelona,217,['0512ddf0-b1d6-4112-872d-99fc679ef27b'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:01:20.717,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.234024,,,,,,,,,,,,,,951223de-d058-4cd3-911f-0aef9080d9b9,93,,,"[77.5, 59.5]",3773661,1,,,,-2.1358562,,Right Foot,,,,"[65.2, 40.1]",,Ground Pass,,22.970633,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Óscar Mingueza García,43728.0,Right Center Back,4,Barcelona,217,"['3b538f76-594a-407a-9b89-6288f71b3f86', '73a6fa37-c31c-453d-b86c-67b63c57ee55']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:01:21.591,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,1.441873,,,,,,,,,,,,,,3f9b27de-eda3-4292-bd44-9efd60e757e9,96,,,"[64.2, 35.4]",3773661,1,,,,-1.2157248,,Right Foot,,,,"[70.8, 17.6]",,Ground Pass,,18.984203,,,Clément Lenglet,6826.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Center Back,4,Barcelona,217,['8bcc1f14-6a49-4bce-9cc5-aeb17c2f0839'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:01:23.806,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.006405,,,,,,,,,,,,,,32ca00ef-f8ab-4893-9785-7b859ea1a466,99,,,"[71.2, 13.0]",3773661,1,,,,-1.0756631,,Left Foot,,,,"[76.6, 3.0]",,Ground Pass,,11.364858,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,4,Barcelona,217,['f39566b8-0751-461d-8acd-f6b159396163'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:01:25.825,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.66638,,,,,,,,,,,,,,09adf006-69f8-4864-b7f9-aec0645131b0,101,,,"[76.6, 3.0]",3773661,1,,,,1.061406,,Left Foot,,,,"[82.8, 14.1]",,Low Pass,,12.714166,Incomplete,,Pedro González López,30486.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,4,Barcelona,217,"['9be79f1f-55a5-4f93-874c-4229274e178e', 'cc7dc138-8cb1-49ac-b5e5-61508c8d4f1c']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:01:26.831,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.083155,,,,,,,,,,,,,,cc7dc138-8cb1-49ac-b5e5-61508c8d4f1c,103,,,"[37.3, 66.0]",3773661,1,,,,1.0376406,,Right Foot,,,,"[40.9, 72.1]",,Ground Pass,,7.0830784,,,Juan Antonio Iglesias Sánchez,71519.0,,,,,Recovery,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,4,Barcelona,217,"['09adf006-69f8-4864-b7f9-aec0645131b0', '56305bb4-58dd-4a87-8eda-8347fdb3268f']",27,,,,,,,,,,,,,,,,,Getafe,216,00:01:27.498,Pass,,2020/2021
,,,,,,,,,,,,,,,,,4.881158,,,,,,,,,,,,,,fb74674e-83e7-46c5-b73d-4f2801b5d3aa,107,,,"[41.4, 63.0]",3773661,1,,,,-0.7084712,,Left Foot,,,,"[94.5, 17.5]",,High Pass,,69.927536,Incomplete,,Takefusa Kubo,31090.0,,True,,,,1,From Throw In,Juan Antonio Iglesias Sánchez,71519.0,Right Wing,4,Barcelona,217,"['3fc25939-d0d6-4a24-ad08-7840f49d5768', '550dc1cc-2b19-44c9-8349-1ac4ca004bf5', 'd0abb49f-26b4-467c-a37e-322d117669ac']",30,,,,,,,,,,,,,,,,,Getafe,216,00:01:30.381,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,2.357552,,,,,,,,,,,,,,4757472b-bec2-4563-b127-cf5bba227793,112,,,"[15.6, 65.8]",3773661,1,,,,-1.9802336,,Left Foot,,,,"[6.4, 44.6]",,Ground Pass,,23.11017,,,Marc-André ter Stegen,20055.0,,,,,,1,From Throw In,Óscar Mingueza García,43728.0,Right Center Back,4,Barcelona,217,['94af3eec-9e76-4beb-929e-e1b3c6925aa0'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:01:36.484,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.732761,,,,,,,,,,,,,,1fb6644a-2860-478e-a1fb-c57cdde53125,115,,,"[8.5, 41.7]",3773661,1,,,,-1.1627467,,Right Foot,,,,"[18.4, 18.8]",,Ground Pass,,24.948347,,,Clément Lenglet,6826.0,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,4,Barcelona,217,['8407b86e-47e6-44ce-adc7-26eac9895938'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:01:39.563,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.865615,,,,,,,,,,,,,,ff2ff9f7-aff1-42ef-ae2b-decec4b14876,118,,,"[35.5, 17.6]",3773661,1,,,,-0.22096956,,Left Foot,,,,"[49.3, 14.5]",,Ground Pass,,14.143904,,,Pedro González López,30486.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,4,Barcelona,217,['0ceb7fcd-1cef-48b2-b97b-85d44f24292c'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.883,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.556452,,,,,,,,,,,,,,a7cc7b7b-eb1a-4d0b-b19e-bcb842d8512a,122,,,"[49.3, 12.4]",3773661,1,,,,-1.4073199,,Right Foot,,,,"[50.9, 2.7]",,Ground Pass,,9.831073,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Pedro González López,30486.0,Left Center Midfield,4,Barcelona,217,"['8c65c417-adea-4b11-93ce-71bfb2f6f3c5', 'b6f68450-5279-4a03-9811-4999ea5f9b6b']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:01:47.048,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,1.585311,,,,,,,,,,,,,,4a220b6d-0251-49f0-8c1f-82e40e44db6a,125,,,"[50.9, 2.7]",3773661,1,,,,2.3398025,,Right Foot,,,,"[41.9, 12.0]",,Ground Pass,,12.9417925,,,Clément Lenglet,6826.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,4,Barcelona,217,['2172af4e-dd59-4aa6-a60a-51fefa9b7fc4'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:01:47.629,Pass,,2020/2021
,,,,,,,,,,,,,,,,,2.062911,,,,,,,,,,,,,,cec6d6be-869c-4bd3-962b-9edfd8825157,128,,,"[41.7, 13.7]",3773661,1,,,,1.5967646,,Left Foot,,,,"[40.9, 44.5]",,Ground Pass,,30.810389,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,4,Barcelona,217,['35109be7-7359-4654-9fc2-e27ea4a88968'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:01:50.298,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.164293,,,,,,,,,,,,,,258a49f9-a570-4596-8f58-6501fcc444bb,131,,,"[42.7, 50.8]",3773661,1,,,,1.1851153,,Right Foot,,,,"[48.1, 64.1]",,Ground Pass,,14.354442,,,Óscar Mingueza García,43728.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Center Back,4,Barcelona,217,['abce4dd5-a8fa-4ef8-9ed9-ffff0a151acf'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:01:53.515,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.820333,,,,,,,,,,,,,,097e16cf-f7fb-4982-8c60-b0f61d102747,134,,,"[48.4, 64.8]",3773661,1,,,,0.88774204,,Right Foot,,,,"[56.7, 75.0]",,Ground Pass,,13.150285,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Óscar Mingueza García,43728.0,Right Center Back,4,Barcelona,217,['2176c9ed-6506-498d-8496-3c33e645aaea'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:01:55.548,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.76076,,,,,,,,,,,,,,ad801406-df1d-449a-af08-31c0e66c4e13,137,,,"[55.8, 75.0]",3773661,1,,,,0.0,,Left Foot,,,,"[78.0, 75.0]",,Ground Pass,,22.2,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Wing Back,4,Barcelona,217,['d744d310-3027-47cb-b5e0-8b8eafdd5243'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.975,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.880182,,,,,,,,,,,,,,b38c4ccc-9c70-495f-9d79-2b3a7fcb8d0c,148,,,"[43.5, 6.1]",3773661,2,,,,0.0,,Right Foot,,,,"[56.8, 6.1]",,Ground Pass,,13.3,,,Takefusa Kubo,31090.0,,,,,,1,Regular Play,Sofian Chakla,35287.0,Left Center Back,5,Getafe,216,['092ff836-af58-4ce2-977a-c3b94828b0e7'],2,,,,,,,,,,,,,,,,,Getafe,216,00:02:02.796,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.903715,,,,,,,,,,,,,,39ac6447-6ebe-46a3-bde2-239748e1ee21,152,,,"[56.6, 10.5]",3773661,2,,,,2.5259728,,Left Foot,,,,"[48.4, 16.3]",,Ground Pass,,10.043903,,,Sofian Chakla,35287.0,,,,,,1,Regular Play,Takefusa Kubo,31090.0,Left Wing,5,Getafe,216,"['19416f95-7a39-496a-aee8-cae2454b7c76', '49434288-6ef8-4700-9c64-a8b71ce2f767']",5,,,,,,,,,,,,,,,,,Getafe,216,00:02:05.455,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,4.28915,,,,,,,,,,,,,,32f23ced-545f-4081-924a-a6a89adf4938,154,,,"[48.4, 16.3]",3773661,2,,,,0.26459682,,Right Foot,,,,"[84.2, 26.0]",,High Pass,,37.090836,Incomplete,,Ángel Luis Rodríguez Díaz,6611.0,,,,,,1,Regular Play,Sofian Chakla,35287.0,Left Center Back,5,Getafe,216,"['3c9afcf4-5c2d-498a-b6fa-87027d8e8a60', '7190cd88-aa34-4265-b8e2-616cd1f0aa50']",6,,,,,,,,,,,,,,,,,Getafe,216,00:02:06.359,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.416402,,,,,,,,,,,,,,4f8b3281-7664-44f8-bb88-cb113efcda28,158,,,"[35.5, 42.4]",3773661,2,,,,-1.2283233,,Right Foot,,,,"[39.6, 30.9]",,Ground Pass,,12.209013,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,6,Barcelona,217,['ce804754-2cb7-4cbe-a4c6-ed3197c578f2'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:02:12.152,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.202942,,,,,,,,,,,,,,38d5231b-f715-497e-9b54-a2b37fbda562,161,,,"[42.7, 30.1]",3773661,2,,,,0.47689188,,Left Foot,,,,"[54.7, 36.3]",,Ground Pass,,13.507035,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,6,Barcelona,217,['cd967ee6-7279-4d79-b667-3dcb5c950a08'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.057,Pass,,2020/2021
,,,,,,,,,,,,,,,,,2.000269,,,,,,,,,,,,,,477ddc2d-b185-4215-a54c-85ef0c6ebf4f,164,,,"[52.9, 35.9]",3773661,2,,,,1.8925469,,Right Foot,,,,"[48.5, 49.1]",,Ground Pass,,13.9140215,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['85296b63-8cc8-4d82-99ff-605922270145'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.037,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.190899,,,,,,,,,,,,,,565935e7-567c-4462-aa8e-2458efb05401,167,,,"[49.8, 50.3]",3773661,2,,,,1.5031033,,Left Foot,,,,"[50.6, 62.1]",,Ground Pass,,11.827087,,,Óscar Mingueza García,43728.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,6,Barcelona,217,['062627bd-2542-4747-b80b-d230d374e2db'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.545,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.515017,,,,,,,,,,,,,,465a06cb-0d3d-4cbb-b8c2-65249d31b436,170,,,"[52.6, 64.1]",3773661,2,,,,0.82272524,,Right Foot,,,,"[64.2, 76.6]",,Ground Pass,,17.053152,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Óscar Mingueza García,43728.0,Right Center Back,6,Barcelona,217,['fd3f77a0-925c-4f47-b179-d3a0b98f383a'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.886,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.977929,,,,,,,,,,,,,,b3260309-b3da-40d3-9b6c-e894b3f96f46,173,,,"[64.6, 76.6]",3773661,2,,,,0.06706346,,Left Foot,,,,"[78.0, 77.5]",,Low Pass,,13.43019,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,6,Barcelona,217,['f78ac649-193e-47fb-b5fd-66490d594881'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.451,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.813377,,,,,,,,,,,,,,5fb2a0ae-b0ca-4042-b1a4-b174a13fa132,176,,,"[72.7, 69.6]",3773661,2,,,,-2.7163877,,Right Foot,,,,"[62.1, 64.8]",,Ground Pass,,11.63615,,,Óscar Mingueza García,43728.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Wing Back,6,Barcelona,217,['b42012d5-17e1-4cc4-a6b9-fa1fe831579d'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.833,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.23312,,,,,,,,,,,,,,6fb77519-e1be-4e64-b0da-357c851688ef,178,,,"[62.6, 64.8]",3773661,2,,,,-2.1629086,,Right Foot,,,,"[51.3, 48.0]",,Ground Pass,,20.246729,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Óscar Mingueza García,43728.0,Right Center Back,6,Barcelona,217,['5dc8f2dc-32aa-41a4-86e5-7d0f6d9afe4e'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.646,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.709377,,,,,,,,,,,,,,f09e2af3-9fbb-420f-8e24-bf9e28e4c175,181,,,"[52.5, 40.1]",3773661,2,,,,-1.3689064,,Right Foot,,,,"[56.0, 23.0]",,Ground Pass,,17.454512,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,6,Barcelona,217,['1425ef54-5e73-4f7c-aae3-bff8c42767a6'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.718,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.809808,,,,,,,,,,,,,,618b3bd1-0210-4b47-a317-0e21da1f8578,184,,,"[65.9, 19.2]",3773661,2,,,,1.7053943,,Left Foot,,,,"[63.3, 38.4]",,Ground Pass,,19.375242,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,6,Barcelona,217,['730a5b1f-2293-4b7f-93ee-3f59d39a3a6a'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.378,Pass,,2020/2021
,,,,,,,,,,,,,,,,,2.217803,,,,,,,,,,,,,,f411c44b-d51d-4e59-a4f5-7019deedeca1,187,,,"[64.2, 43.4]",3773661,2,,,,0.9908699,,Right Foot,,,,"[84.9, 75.0]",,High Pass,,37.776314,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,6,Barcelona,217,['07ee96fd-14a8-49ca-903b-7c7481d3b5cc'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.428,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.266602,,,,,,,,,,,,,,c385d558-11cb-4817-b86e-da7935ec4448,191,,,"[84.5, 73.7]",3773661,2,,,,-1.9149184,,Left Foot,,,,"[78.3, 56.4]",,Ground Pass,,18.377432,,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Wing Back,6,Barcelona,217,['6a9c8de4-0b40-4772-a0d8-f2debca6cba6'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.115,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.378762,,,,,,,,,,,,,,dfa31578-146a-41cb-968b-88b9befdd537,194,,,"[78.3, 57.5]",3773661,2,,,,2.5829933,,Left Foot,,,,"[66.3, 65.0]",,Ground Pass,,14.150971,,,Óscar Mingueza García,43728.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,6,Barcelona,217,['f976b54c-e24e-459c-bd81-6cf70cdfcab1'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.382,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.354438,,,,,,,,,,,,,,e9c90bb2-c08b-4cb3-8007-6c906fd9eccc,196,,,"[66.3, 65.0]",3773661,2,,,,-1.8831428,,Left Foot,,,,"[60.1, 45.8]",,Ground Pass,,20.176224,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Óscar Mingueza García,43728.0,Right Center Back,6,Barcelona,217,['a5078bcf-990e-402f-a73d-6deb17611be8'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.760,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.641182,,,,,,,,,,,,,,41746b1d-769b-4e2b-aad0-68755f80e6ba,199,,,"[61.6, 42.4]",3773661,2,,,,-1.4083072,,Right Foot,,,,"[64.6, 24.1]",,Ground Pass,,18.544271,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,6,Barcelona,217,['b9a5ccf5-ef41-41f8-818d-af15e4ed831c'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.164,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.31618,,,,,,,,,,,,,,7fe54755-0f5c-4ccf-b335-1dda097f9395,202,,,"[66.3, 17.6]",3773661,2,,,,0.061697654,,Left Foot,,,,"[92.2, 19.2]",,High Pass,,25.949373,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,6,Barcelona,217,"['89456513-ace7-493c-b373-4824f94f329d', 'da9ee9df-c4da-41ad-819c-97d50ab99832']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.036,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.831054,,,,,,,,,,,,,,9db25e6f-7532-40c7-8fd9-be3c6aaf797c,213,,,"[103.3, 18.9]",3773661,3,,,,1.9944652,fd0fc8d1-96ab-4822-be1b-cf512141da52,Left Foot,,,,"[98.7, 29.1]",,Ground Pass,,11.1892805,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,6,Barcelona,217,['b300e924-6f49-46d8-838f-eb7cd52a8dd4'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.001,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.092106,,,,,,,,,,,,,,fa19d896-1696-4537-936f-3db4381170a8,219,,,"[17.5, 31.4]",3773661,3,True,,,0.34997013,,Drop Kick,,,,"[111.2, 65.6]",,High Pass,,99.74633,Incomplete,,,,,,,,,1,Regular Play,David Soria Solís,6722.0,Goalkeeper,6,Barcelona,217,['3d88afcf-7a77-4bac-a225-c0bb3b9d0143'],23,,,,,,,,,,,,,,,,,Getafe,216,00:03:23.638,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.930946,,,,,,,,,,,,,,8e4b3766-fd6a-412f-8ec5-af4d6955cb45,224,,,"[104.5, 80.0]",3773661,3,,,,-1.4705418,,,,,,"[107.9, 46.2]",,High Pass,,33.970577,Incomplete,,,,,,,,Throw-in,1,From Throw In,Juan Antonio Iglesias Sánchez,71519.0,Right Wing,7,Getafe,216,['4d27d079-c025-4eb6-b810-cbdcca0e52a2'],45,,,,,,,,,,,,,,,,,Getafe,216,00:03:45.500,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.609957,,,,,,,,,,,,,,d03e47b1-18a1-40de-9cd4-da3d712d8543,227,,,"[93.8, 57.9]",3773661,3,,,,-2.3561945,,Head,,,,"[89.7, 53.8]",,High Pass,,5.7982755,Incomplete,,,,,,,,Recovery,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,7,Getafe,216,['754d6d91-a1fc-4307-aaac-384adc997e0f'],49,,,,,,,,,,,,,,,,,Getafe,216,00:03:49.028,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.042478,,,,,,,,,,,,,,754d6d91-a1fc-4307-aaac-384adc997e0f,229,,,"[30.4, 26.3]",3773661,3,,,True,-1.4601392,,,,,,"[31.0, 20.9]",,Low Pass,,5.433231,,,Pedro González López,30486.0,,,,,Recovery,1,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,8,Barcelona,217,"['514a1484-38bd-4470-953c-4e9838a2d8fe', 'b1c26983-b5dd-42fd-9e63-0fc16959a297', 'd03e47b1-18a1-40de-9cd4-da3d712d8543']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.638,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,1.078919,,,,,,,,,,,,,,36aaf9b9-45f1-4a33-a3a3-07cae30f99b0,233,,,"[37.1, 17.6]",3773661,3,,,,-2.4588625,,Right Foot,,,,"[28.0, 10.2]",,Ground Pass,,11.729024,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,8,Barcelona,217,"['994aa185-96be-4154-b4fb-c2d7242aadf6', 'af517784-54db-43e8-85d6-10c5f30b388a']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.124,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,3.194105,,,,,,,,,,,,,,5b7ec11e-e064-4916-a72e-227de0706744,235,,,"[29.1, 10.2]",3773661,3,,,,0.84681815,,Left Foot,,,,"[64.2, 49.9]",,High Pass,,52.99151,Incomplete,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,8,Barcelona,217,['ee53c355-5348-437c-97b3-1e840a2d9c3d'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.202,Pass,,2020/2021
