50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[30.2, 20.5]",,,,,,,,,,,,0.731869,,,,,,,,,,,,,,,8fab7edd-b155-4450-a4f2-9ba777be8383,1304,,,"[35.2, 21.2]",69184,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Martín Cáceres Silva,5248.0,Left Center Back,69,Recreativo Huelva,1220,"['f0311960-0ebb-48a6-902b-678a0be8c30c', 'f31ffa47-3a62-4ae4-82a0-668c9ca7380f']",29,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:33:29.189,Carry,,2007/2008
,,,,,"[36.6, 32.2]",,,,,,,,,,,,1.050826,,,,,,,,,,,,,,,23432930-54a4-4654-9bc6-94e28816eef2,1307,,,"[40.8, 34.8]",69184,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Jesús Vázquez Muñoz,26077.0,Center Defensive Midfield,69,Recreativo Huelva,1220,"['1139c72d-2c7e-456d-a928-4c3c7f5a238a', '8ad2e72c-342d-4e56-ab1a-b30a3383ca2a', 'ffa5db55-ccde-4817-b0dc-6e2215e0f527']",30,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:33:30.939,Carry,True,2007/2008
,,,,,"[24.0, 20.7]",,,,,,,,,,,,1.68993,,,,,,,,,,,,,,,62297164-c64c-44c1-bf06-c4abffc48510,1311,,,"[28.3, 19.1]",69184,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Martín Cáceres Silva,5248.0,Left Center Back,69,Recreativo Huelva,1220,"['44152ed5-73bb-4b7e-b5d9-8848c082bd9b', '61718b79-d229-4fcb-9ba9-cf89c987a463']",33,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:33:33.507,Carry,,2007/2008
,,,,,"[11.0, 35.2]",,,,,,,,,,,,0.119972,,,,,,,,,,,,,,,1f1e4424-a777-4069-84af-b71f67c3cee4,1314,,,"[11.0, 36.2]",69184,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,69,Recreativo Huelva,1220,"['abe32608-8a03-4328-b596-99c4ae766caf', 'e94a0464-d2ff-42d0-8623-1866bc0d5a5d']",37,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:33:37.184,Carry,,2007/2008
,,,,,"[31.3, 25.6]",,,,,,,,,,,,2.424097,,,,,,,,,,,,,,,3dc544cd-2b20-4b08-b247-534b5bea1bd4,1317,,,"[23.0, 20.3]",69184,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Martín Cáceres Silva,5248.0,Left Center Back,69,Recreativo Huelva,1220,"['50738e6c-2066-4727-adbd-1d7e134a42ff', '99c16598-5b24-42b1-bede-e03427654a26']",39,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:33:39.048,Carry,,2007/2008
,,,,,"[85.6, 4.4]",,,,,,,,,,,,2.742316,,,,,,,,,,,,,,,99c10623-fe55-4be5-8476-529daf03cd82,1320,,,"[90.1, 11.8]",69184,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florent Sinama-Pongolle,26083.0,Center Forward,69,Recreativo Huelva,1220,"['54e2253c-6f93-4b88-b47d-3c97ba8832f0', '67ed1f22-7423-4cbd-8b9c-cdade35d25db', 'a0a88da6-b4af-44a0-8015-81f05ae589b1']",44,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:33:44.960,Carry,True,2007/2008
,,,,,"[73.7, 15.4]",,,,,,,,,,,,0.059564,,,,,,,,,,,,,,,2f70345c-34eb-49e2-b985-82a463b2d5eb,1324,,,"[72.5, 15.4]",69184,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Jesús Vázquez Muñoz,26077.0,Center Defensive Midfield,69,Recreativo Huelva,1220,"['8dfb8bd3-c5d4-46d9-9e22-d772102c4b68', 'db20e739-e39d-4965-86e3-c6763dd15972']",49,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:33:49.140,Carry,,2007/2008
,,,,,"[73.9, 41.2]",,,,,,,,,,,,1.007274,,,,,,,,,,,,,,,846bbcdd-45fb-4010-8969-6f867a322ef0,1330,,,"[74.4, 40.6]",69184,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Jesús Vázquez Muñoz,26077.0,Center Defensive Midfield,69,Recreativo Huelva,1220,"['1e8804eb-b7e8-4bbf-9bb5-2d32c88b4b36', '38cde11f-c50e-49df-b2c7-c1c35c782f62', 'a79e9790-8c7f-4112-b1a7-f9cff45a7614']",53,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:33:53.042,Carry,True,2007/2008
,,,,,"[95.1, 57.3]",,,,,,,,,,,,2.524512,,,,,,,,,,,,,,,78ff53fd-0eb8-47da-8cd7-6aa23cd99d7e,1334,,,"[87.3, 56.4]",69184,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Jorge Neto Martins,26171.0,Right Center Midfield,69,Recreativo Huelva,1220,"['93369f8a-b67a-42f5-8c4d-defefb3c675e', 'd8cd9048-dd9f-49d6-891e-b0099174f2f5']",56,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:33:56.310,Carry,,2007/2008
,,,,,"[109.4, 70.5]",,,,,,,,,,,,5.876252,,,,,,,,,,,,,,,349b0f4d-0b5d-4fea-9306-e9c3a81a42fc,1337,,,"[107.8, 70.9]",69184,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Camuñas Gallego,26169.0,Right Midfield,69,Recreativo Huelva,1220,"['2d6a8320-48d2-4f86-996a-2a8d669a8b9e', '981cc087-4e38-4d9b-b657-0fb36c25ee9d', 'f6a37ba8-af58-473b-b3e6-20825a100342']",59,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:33:59.897,Carry,True,2007/2008
,,,,,"[14.9, 3.2]",,,,,,,,,,,,1.560732,,,,,,,,,,,,,,,f42cdbbe-e88c-43ae-809b-8d06a31f5e25,1341,,,"[10.7, 9.6]",69184,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,70,Barcelona,217,"['09eb578c-53cb-40ab-9ec2-551bc7e067c6', 'ec1dbaf0-34f0-40ae-9b3a-004bf631d6a1', 'f7d0530f-3f4f-4221-8a46-92bb2c22225d']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:34:05.774,Carry,True,2007/2008
,,,,,"[37.4, 70.6]",,,,,,,,,,,,1.379207,,,,,,,,,,,,,,,7bdfb058-3368-476d-b0a7-1f2055e35765,1349,,,"[33.1, 70.4]",69184,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,71,Barcelona,217,"['50de1c35-c3ed-4049-8349-ba38f0f2595b', '89bc3067-a90e-45ed-83ef-b159e3a187cb']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:34:25.417,Carry,,2007/2008
,,,,,"[53.3, 21.4]",,,,,,,,,,,,5.855944,,,,,,,,,,,,,,,1edc63b6-fe05-47c3-a8d1-4dac80208170,1352,,,"[33.8, 20.2]",69184,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,71,Barcelona,217,"['4ae21f40-38bf-45c5-989d-d57944bf1634', 'f62d9cfc-2d90-4eb2-abd9-fcf1a0e8c579']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:34:29.142,Carry,,2007/2008
,,,,,"[61.4, 1.3]",,,,,,,,,,,,2.767102,,,,,,,,,,,,,,,30f96732-c545-4e8e-a786-4ef564218b4d,1355,,,"[62.8, 2.9]",69184,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,71,Barcelona,217,"['2e6587dc-6d9f-4d97-a08e-a4636f242a0d', '68fd525b-8a6f-42f8-b645-de21cadd8772']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:34:36.494,Carry,,2007/2008
,,,,,"[64.8, 23.9]",,,,,,,,,,,,2.280824,,,,,,,,,,,,,,,3ad40ac6-a57b-466c-9f57-8c0407ba159a,1358,,,"[63.4, 25.1]",69184,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,71,Barcelona,217,"['1a55fb73-517b-43cd-b27d-5c6271b575ff', '1ac685d6-894c-4387-843b-4ca9ce064ddf', 'd2d55a5e-2402-4e39-b83b-692360773862']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:34:40.619,Carry,True,2007/2008
,,,,,"[55.5, 47.7]",,,,,,,,,,,,1.11342,,,,,,,,,,,,,,,091f7c0f-80c1-4285-8a14-19145a3e8d7e,1363,,,"[56.6, 54.3]",69184,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florent Sinama-Pongolle,26083.0,Center Forward,72,Recreativo Huelva,1220,"['279d34fa-44ce-423d-a6e3-123b2d9ff8f7', '54a63ff6-e296-410c-824b-0dd26b005de1']",43,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:34:43.909,Carry,,2007/2008
,,,,,"[77.1, 32.3]",,,,,,,,,,,,1.653002,,,,,,,,,,,,,,,e013d847-1036-4cb2-b3ee-5c5f45410707,1366,,,"[65.9, 36.4]",69184,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aitor Tornavaca Fernández,26078.0,Left Center Midfield,72,Recreativo Huelva,1220,"['6213b760-af1a-4948-a3b9-d462b9a84934', 'f6262cfa-ccc0-482a-9a0c-f64572fabe1d']",46,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:34:46.635,Carry,,2007/2008
,,,,,"[100.7, 10.2]",,,,,,,,,,,,1.977153,,,,,,,,,,,,,,,e0926ca3-1bd0-4fbc-93fb-1857ec4b0609,1369,,,"[100.2, 10.2]",69184,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos García Barreno,7669.0,Left Midfield,72,Recreativo Huelva,1220,"['566c0711-13d7-4d20-b25f-53deedbc6bea', 'b526fb72-6086-46f7-94d0-638fb5b5dde4']",49,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:34:49.498,Carry,,2007/2008
,,,,,"[67.1, 55.8]",,,,,,,,,,,,4.386839,,,,,,,,,,,,,,,b1405cc0-4929-4775-8105-9103d91dec94,1373,,,"[37.1, 56.7]",69184,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,73,Barcelona,217,"['2ad3ce46-2c71-44ac-b2bd-addaa690b080', '49c83a34-d1f0-481c-b0dc-bed472dda3a8']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:34:55.596,Carry,,2007/2008
,,,,,"[86.9, 51.4]",,,,,,,,,,,,3.597097,,,,,,,,,,,,,,,c4b7cae0-12eb-4293-9c8e-c427348db2cd,1376,,,"[77.7, 70.1]",69184,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,73,Barcelona,217,"['1004747b-6036-4773-91cc-ce5d53b2ecf6', '67f90e03-8c4e-47d6-819e-80d265552548', '7520c380-b1fc-4a61-a76a-860d1ba8cdc0']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:35:01.465,Carry,True,2007/2008
,,,,,"[87.7, 52.9]",,,,,,,,,,,,0.740027,,,,,,,,,,,,,,,b44b6313-0adf-487d-9061-6c009a86216a,1380,,,"[86.9, 51.4]",69184,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,73,Barcelona,217,"['67f90e03-8c4e-47d6-819e-80d265552548', '6998b60f-2ed0-4b55-b819-515282df80bf', '7520c380-b1fc-4a61-a76a-860d1ba8cdc0', '83c99e41-3899-4302-bae0-3b6ca73e9420', 'fb572651-dad5-4f55-b4dd-e7b3f7139554']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:35:05.062,Carry,True,2007/2008
,,,,,"[90.3, 41.5]",,,,,,,,,,,,0.477992,,,,,,,,,,,,,,,30d0b936-b398-4be7-8b47-2917201acf82,1383,,,"[87.7, 52.9]",69184,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,73,Barcelona,217,"['0c8f8a4e-5177-4ff5-9353-3ef7b7a96445', '6998b60f-2ed0-4b55-b819-515282df80bf', 'fb572651-dad5-4f55-b4dd-e7b3f7139554']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:35:05.802,Carry,True,2007/2008
,,,,,"[84.2, 11.3]",,,,,,,,,,,,2.477012,,,,,,,,,,,,,,,0436121d-f80d-4b84-864d-c977fe4f42e0,1392,,,"[84.2, 6.0]",69184,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,74,Recreativo Huelva,1220,"['0741aa91-29d6-4808-a91f-d84a92063c68', '303531bc-a1ff-4919-b824-84c586086a32', '7afcbad6-903c-42cf-9030-20b7a4bfff92']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:35:17.491,Carry,True,2007/2008
,,,,,"[39.7, 52.6]",,,,,,,,,,,,0.901535,,,,,,,,,,,,,,,e506ab26-5361-4f1d-ae4b-6acacc54d341,1396,,,"[39.1, 56.8]",69184,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Carlos Jorge Neto Martins,26171.0,Right Center Midfield,74,Recreativo Huelva,1220,"['a6245b65-de7c-4b63-a0fc-f1863f90adb1', 'e8a7ee9f-8e46-4f11-b333-6f8dbcd26027']",21,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:35:21.026,Carry,,2007/2008
,,,,,"[56.1, 42.5]",,,,,,,,,,,,0.073029004,,,,,,,,,,,,,,,db35f982-fa6b-4ef0-afb1-cd4f4456f068,1399,,,"[56.1, 42.5]",69184,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Florent Sinama-Pongolle,26083.0,Center Forward,74,Recreativo Huelva,1220,"['0d666423-edc0-4935-992a-5d91c7b20f68', '4af6e2a7-48bb-4227-a452-e98dc780478d']",23,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:35:23.108,Carry,,2007/2008
,,,,,"[59.9, 78.5]",,,,,,,,,,,,0.414414,,,,,,,,,,,,,,,81485f2e-e015-4a0f-a034-a509ba6d3048,1402,,,"[59.1, 78.9]",69184,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,José María Calvo,26042.0,Right Back,74,Recreativo Huelva,1220,"['1852efde-61a0-4406-8a48-b6926287ecae', 'aca6c311-a9bf-4555-b857-c18a49b8f5bb']",25,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:35:25.583,Carry,,2007/2008
,,,,,"[44.0, 3.7]",,,,,,,,,,,,1.611455,,,,,,,,,,,,,,,cd7be31e-d78e-4c84-a1ae-a75e58940d6d,1405,,,"[53.3, 3.3]",69184,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,75,Barcelona,217,"['708c7a21-6885-49cd-afc9-d5a71eb1da92', '78e2738b-604e-44e1-b3df-bbca262dd3a0']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:35:26.787,Carry,,2007/2008
,,,,,"[38.1, 17.8]",,,,,,,,,,,,1.195977,,,,,,,,,,,,,,,29d0d22c-3958-4219-aff2-f5e788f93058,1408,,,"[38.1, 17.8]",69184,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,75,Barcelona,217,"['2e95ec23-90e3-411e-a7d3-0cbda9916f96', '2fd47218-8963-4b43-b79a-7d11fe7c1aa5']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:35:29.729,Carry,,2007/2008
,,,,,"[40.2, 35.7]",,,,,,,,,,,,1.265453,,,,,,,,,,,,,,,65bb7e6d-8bc2-4f54-a082-ddf2fe285340,1411,,,"[40.9, 34.2]",69184,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,75,Barcelona,217,"['24e2f804-c222-4e24-a303-21379da024cf', '2b68b2cd-02a2-4560-aae8-8ef51fa529a9']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:35:32.233,Carry,,2007/2008
,,,,,"[47.0, 47.6]",,,,,,,,,,,,0.774626,,,,,,,,,,,,,,,f4bd3539-98f3-4733-9d60-28eb6122dd96,1414,,,"[51.0, 49.5]",69184,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,75,Barcelona,217,"['97c6072d-7eae-4eeb-88e5-095abbd0a586', 'd802009d-d90a-49c8-98aa-329e91bba479', 'f07793ed-e448-46c6-9a81-b6109a0f49be']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:35:35.190,Carry,True,2007/2008
,,,,,"[50.8, 21.8]",,,,,,,,,,,,1.746253,,,,,,,,,,,,,,,9feba591-adf4-4b51-ba6a-2ffd4c890a41,1418,,,"[44.2, 22.2]",69184,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,75,Barcelona,217,"['179004a4-09e8-484d-864c-3c017ac2cba0', '72801cc7-1487-41c3-b05a-d2e31004eb43']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:35:37.868,Carry,,2007/2008
,,,,,"[60.4, 33.3]",,,,,,,,,,,,0.318055,,,,,,,,,,,,,,,4478f0da-fe32-49bb-ace8-b9e192a9f003,1421,,,"[62.5, 34.0]",69184,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,75,Barcelona,217,"['2b8178b3-2bff-4e11-a3dd-1870c3acf81a', 'af6a852a-ec1a-4e33-83d0-e0d395e47e98']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:35:40.554,Carry,,2007/2008
,,,,,"[40.9, 40.5]",,,,,,,,,,,,1.335936,,,,,,,,,,,,,,,48a6c642-ee0a-46e2-9aaf-634317d32c6f,1424,,,"[40.9, 40.5]",69184,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,75,Barcelona,217,"['762c1664-005c-4f2c-932e-0bd548d715e4', 'c0328706-f58e-4f94-9351-3a6c9a877912']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:35:42.631,Carry,,2007/2008
,,,,,"[55.8, 22.4]",,,,,,,,,,,,2.610171,,,,,,,,,,,,,,,81507b5a-2d78-46d0-b70b-3cd94f4f53ff,1427,,,"[51.8, 21.6]",69184,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,75,Barcelona,217,"['178411c6-5eb5-4342-8b13-b08e133a0d82', '3047f603-9f9b-4998-add4-362bc1d75420']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:35:45.429,Carry,,2007/2008
,,,,,"[62.5, 34.8]",,,,,,,,,,,,0.600823,,,,,,,,,,,,,,,38f3fc88-3ee3-4175-8759-744df93e9c5f,1430,,,"[62.1, 34.2]",69184,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,75,Barcelona,217,"['73908eee-13af-4cbf-9cad-1772d3878eeb', 'f8b0f605-bb7d-481e-be7e-eb738afb5108']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:35:48.944,Carry,,2007/2008
,,,,,"[82.3, 26.8]",,,,,,,,,,,,0.670097,,,,,,,,,,,,,,,4d40fee2-7ccb-456c-bee1-99f6f614a134,1433,,,"[82.5, 25.2]",69184,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,75,Barcelona,217,"['34e1834c-09d7-413d-90bc-ddc75a621994', 'c42ccf9e-a089-41b8-8021-4415753fe5f4']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:35:50.605,Carry,,2007/2008
,,,,,"[41.8, 49.1]",,,,,,,,,,,,2.076949,,,,,,,,,,,,,,,2ce89838-1319-453a-ba90-be77cdec37aa,1436,,,"[37.8, 53.3]",69184,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iago Bouzón Amodeo,26168.0,Right Center Back,75,Barcelona,217,"['3b5f9533-ebba-4e0e-873d-d1b6e86bb806', '3f035d1c-7cfb-4b82-ac01-6fbf8aaf08be', 'a88e274c-75ce-4ff9-86d3-461595a771a4']",51,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:35:51.276,Carry,True,2007/2008
,,,,,"[85.2, 40.7]",,,,,,,,,,,,1.291917,,,,,,,,,,,,,,,43402dfa-e34b-4850-8d9a-3cbe06969f6e,1440,,,"[78.3, 31.0]",69184,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,75,Barcelona,217,"['14551b66-affc-4791-8abc-53a67fa045e4', 'c9bf6c2f-97d2-4c04-a9f7-8bd13fdc9508']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:35:53.352,Carry,,2007/2008
,,,,,"[25.2, 40.2]",,,,,,,,,,,,0.264515,,,,,,,,,,,,,,,5180e89f-5a4e-4917-a8b3-69f2018c03ef,1446,,,"[25.2, 40.2]",69184,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Martín Cáceres Silva,5248.0,Left Center Back,75,Barcelona,217,"['06b63e7d-a126-4479-84ca-01f786acd68a', '2ac563bf-e2d3-4638-a4ad-46e5be7fd8a1']",57,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:35:57.093,Carry,,2007/2008
,,,,,"[47.8, 45.5]",,,,,,,,,,,,2.876162,,,,,,,,,,,,,,,ed39e4db-3c40-49ee-a41b-3540e18a1d0f,1460,,,"[39.8, 39.7]",69184,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,77,Barcelona,217,"['50e9e663-8510-47b2-b2a6-0d372f04e3ef', '98b9da3d-b643-4090-bcb8-8e6aa9f01620']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:36:52.571,Carry,,2007/2008
,,,,,"[52.6, 67.6]",,,,,,,,,,,,0.950826,,,,,,,,,,,,,,,7c311dbd-b2a6-47bb-9e5b-3ed3f2627171,1463,,,"[52.6, 67.4]",69184,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,77,Barcelona,217,"['c01718cf-2c93-4d27-ae6b-f4c7f1cd2c2d', 'ddc93af1-3e62-4652-831c-672fd3e9511b']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:36:56.596,Carry,,2007/2008
,,,,,"[102.9, 58.1]",,,,,,,,,,,,4.716242,,,,,,,,,,,,,,,652cc9dd-af14-4c43-a320-4f055b800488,1466,,,"[91.5, 62.6]",69184,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,77,Barcelona,217,"['386b8e3b-5576-4338-bb26-280d392a7e8d', 'a6bc6d58-7c3b-4120-b2f0-32124880b005', 'd5dbbcd4-d70e-4947-b8ad-6759f97747e3']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:36:59.711,Carry,True,2007/2008
,,,,,"[99.1, 75.8]",,,,,,,,,,,,0.717049,,,,,,,,,,,,,,,6f29b6bc-db99-4c0d-b8c0-60e301ced3d7,1475,,,"[99.3, 75.4]",69184,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gianluca Zambrotta,15774.0,Right Back,78,Barcelona,217,"['39c7d28d-0ca2-4ab8-9bfc-47729203ef29', '5e6c66fa-4897-413d-8395-3a8d346199c8', '627adb30-35e4-49e5-8e25-fd4d15d6d20e', 'd6204a31-b928-4bc9-8c4f-e78b28304620']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:37:16.103,Carry,True,2007/2008
,,,,,"[93.8, 75.4]",,,,,,,,,,,,1.0472,,,,,,,,,,,,,,,28a6596e-9c96-4d92-9259-26598b6b68dc,1478,,,"[99.1, 75.8]",69184,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gianluca Zambrotta,15774.0,Right Back,78,Barcelona,217,"['0e48a425-d350-454e-b16e-47bfb042c17d', '39c7d28d-0ca2-4ab8-9bfc-47729203ef29', '627adb30-35e4-49e5-8e25-fd4d15d6d20e', 'a74a0f11-9dae-4be2-91bd-bc6ae44d32a1', 'd6204a31-b928-4bc9-8c4f-e78b28304620']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:37:16.820,Carry,True,2007/2008
,,,,,"[95.5, 66.3]",,,,,,,,,,,,0.039998002,,,,,,,,,,,,,,,15626a38-1cf2-4902-9618-44d7c2e6ccac,1482,,,"[95.5, 66.3]",69184,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,78,Barcelona,217,"['bdb251df-7a22-45e7-94d9-65f640632990', 'dc3a096a-28d6-4674-8e96-7c6be885c02b']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:37:18.814,Carry,,2007/2008
,,,,,"[84.4, 67.8]",,,,,,,,,,,,0.90831,,,,,,,,,,,,,,,4523c355-1d26-44fa-8168-5e623a64efa5,1485,,,"[83.7, 67.4]",69184,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,78,Barcelona,217,"['7316c8ca-497b-4048-8eb4-54f0626a0966', 'e082f711-3586-4e09-b888-e4bd15778436']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:37:19.645,Carry,,2007/2008
