bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_success_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,"[72.1, 13.4]",,,,,,,,,,,,0.180749,,,,,,,,,,,,,,efdbd599-2469-4135-97d7-15ae4c43c519,3529,,"[72.1, 13.4]",69328,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Andrés Iniesta Luján,5216.0,Left Center Midfield,178,Barcelona,217,"['1a9e7132-b2fe-4ed2-b5b2-d2b5f0e33a67', '826c9ca3-0153-4385-8893-0234ef39dd14']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:49.730,Carry,,2011/2012
,,,,,,"[85.0, 33.4]",,,,,,,,,,,,0.476702,,,,,,,,,,,,,,258d0950-7a2b-436e-971d-677a42242819,3532,,"[82.6, 31.3]",69328,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,178,Barcelona,217,"['2ff9625a-01b9-49e5-a282-7b8eec8a5f82', '692863e0-a50e-493e-ace3-63fc25d3a088', '7c9684af-dcad-42c1-a7e2-08ff38a6d62b']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:52.348,Carry,True,2011/2012
,,,,,,"[31.8, 61.9]",,,,,,,,,,,,4.829033,,,,,,,,,,,,,,f5619516-bc80-4001-9803-c15eebf90d99,3537,,"[27.2, 56.5]",69328,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adil Rami,3253.0,Right Center Back,179,Valencia,207,"['13cbb883-8849-4f01-b0d9-0a2ba6e0c0fe', '182ce46f-3377-4993-ba24-a17ad6a63489']",55,,,,,,,,,,,,,,,,,,Valencia,207,00:37:55.171,Carry,,2011/2012
,,,,,,"[34.8, 48.9]",,,,,,,,,,,,0.759527,,,,,,,,,,,,,,d8e9b453-4f36-4209-b652-3eb7d52db797,3540,,"[34.8, 48.9]",69328,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehmet Topal,11084.0,Right Center Midfield,179,Valencia,207,"['48c3afc5-2002-4c60-8bd9-3ea4e92975ab', 'e8587251-2c28-4591-8fc3-4f4303700ef7']",1,,,,,,,,,,,,,,,,,,Valencia,207,00:38:01.667,Carry,,2011/2012
,,,,,,"[87.1, 25.6]",,,,,,,,,,,,0.4113,,,,,,,,,,,,,,ef006462-fecb-46c9-a830-1185c819a4cd,3543,,"[85.8, 24.7]",69328,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,179,Valencia,207,"['0b1d8264-f662-4681-9a34-befa0de83c4d', '67430e9f-84af-47d6-bfb8-5218651ade6c', 'e2250530-3bfb-4569-ac3d-00efced49386']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:03.171,Carry,True,2011/2012
,,,,,,"[90.8, 29.2]",,,,,,,,,,,,1.367,,,,,,,,,,,,,,801e2818-dbf2-4eaf-a4dc-752e0177bb21,3546,,"[87.1, 25.6]",69328,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,179,Valencia,207,"['0b1d8264-f662-4681-9a34-befa0de83c4d', '6d109064-5edd-4e17-97e4-1d930def8735', 'e2250530-3bfb-4569-ac3d-00efced49386']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:03.583,Carry,True,2011/2012
,,,,,,"[6.4, 43.0]",,,,,,,,,,,,0.002382,,,,,,,,,,,,,,62ffb876-74f4-4e62-8a24-74a9403ac18c,3551,,"[6.4, 43.0]",69328,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Alves Carreira,25144.0,Goalkeeper,179,Valencia,207,"['5b33c467-7654-4fd2-9c3c-1c677cd7fe6c', '818cf51d-0204-4674-b3a4-a4e550075d59']",7,,,,,,,,,,,,,,,,,,Valencia,207,00:38:07.488,Carry,,2011/2012
,,,,,,"[84.0, 42.4]",,,,,,,,,,,,2.187833,,,,,,,,,,,,,,ead0cf27-b0df-4664-a55e-1cdb17c157cd,3556,,"[77.2, 30.4]",69328,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soldado Rillo,26009.0,Center Forward,179,Valencia,207,"['1908eea0-e06d-46b0-8ac3-969cabd2f9ba', '99a52a43-5827-4bf3-a8fd-c00e7bb59403']",12,,,,,,,,,,,,,,,,,,Valencia,207,00:38:12.318,Carry,,2011/2012
,,,,,,"[41.7, 72.6]",,,,,,,,,,,,3.46017,,,,,,,,,,,,,,8d354659-5b92-4f52-8ecf-93be2a83398b,3566,,"[40.2, 75.4]",69328,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adil Rami,3253.0,Right Center Back,180,Valencia,207,"['5a0cfcae-6c08-4cd5-b7b5-a9595130082c', '9c4d8e3a-68eb-47c1-a340-f19b633d2056']",28,,,,,,,,,,,,,,,,,,Valencia,207,00:38:28.785,Carry,,2011/2012
,,,,,,"[70.9, 74.8]",,,,,,,,,,,,2.77346,,,,,,,,,,,,,,ccc106d1-cb43-4690-ad36-6b913573f29c,3571,,"[67.1, 76.9]",69328,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,181,Barcelona,217,"['280bda7f-953c-4278-a805-b0bd3233e4a8', '49591e7b-b875-427c-b896-ad1c14cf262a', '730762d4-940f-48fe-a934-c32e4f3d4758']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:38.063,Carry,True,2011/2012
,,,,,,"[58.7, 60.5]",,,,,,,,,,,,0.478009,,,,,,,,,,,,,,77097057-6687-43a4-b9e9-e61e722ad511,3575,,"[58.7, 60.5]",69328,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,181,Barcelona,217,"['0e1ddf36-d77c-4a15-af3b-ad8e906b85c3', '974b416f-7ab2-4143-8188-a9fa22ccfcee']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:42.196,Carry,,2011/2012
,,,,,,"[44.2, 67.8]",,,,,,,,,,,,0.795488,,,,,,,,,,,,,,4a00dd68-e70a-440f-b75e-ffa298cf7e6f,3578,,"[49.0, 64.3]",69328,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,181,Barcelona,217,"['af3d378e-ddc1-47f2-8dc1-ce5fd9b16440', 'e181257c-981b-4083-80f4-4354d30afca9']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:43.874,Carry,,2011/2012
,,,,,,"[50.7, 76.7]",,,,,,,,,,,,1.142714,,,,,,,,,,,,,,dc5f1197-0da6-4a86-a812-42e328173ee1,3581,,"[50.7, 76.7]",69328,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,181,Barcelona,217,"['03f5ebff-90fa-4f09-a488-415a6a5027e9', '5200dc97-eb72-4710-b61d-23dbf5c01a88']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:45.603,Carry,,2011/2012
,,,,,,"[51.8, 49.8]",,,,,,,,,,,,1.459339,,,,,,,,,,,,,,ede45503-2c16-43bf-999e-9246495a90d6,3586,,"[46.9, 52.7]",69328,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,181,Barcelona,217,"['94bcd276-f817-4f79-a76c-1b916f8b0952', 'de334257-e4fd-4809-96df-e79f1d3042e4']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:50.275,Carry,,2011/2012
,,,,,,"[55.7, 12.6]",,,,,,,,,,,,2.174341,,,,,,,,,,,,,,1e3583e6-38a8-428a-93c3-e352b7e84c74,3589,,"[56.0, 21.2]",69328,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,181,Barcelona,217,"['25b87aaa-7df2-40be-97fd-c586c8b2d4f1', '77de8ef1-2ec8-489b-a09f-5eabf118a75a', 'f25ad34f-8185-4ca2-ad2c-d9cd8162b601']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:53.338,Carry,True,2011/2012
,,,,,,"[64.2, 4.4]",,,,,,,,,,,,0.288379,,,,,,,,,,,,,,8b8f68eb-4086-41c2-8ff2-290dc5851e7d,3593,,"[64.4, 4.4]",69328,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Tello Herrera,6658.0,Left Wing,181,Barcelona,217,"['34a62aae-c41a-412d-8947-e5f88259b73b', 'aa14cd3e-bc9a-428f-8ac1-85667c8716c8', 'b15275d9-333f-4d8c-a395-b5d109e7ddfa']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:56.370,Carry,True,2011/2012
,,,,,,"[60.8, 72.0]",,,,,,,,,,,,1.165163,,,,,,,,,,,,,,4d8a0aba-0a88-4b34-b2f1-e9a711d693d2,3597,,"[56.6, 74.1]",69328,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Right Back,182,Valencia,207,"['413ac66e-5870-499b-a3e4-67ef489c9b12', '6c636364-654e-45cf-a353-c8a61afbfe60']",57,,,,,,,,,,,,,,,,,,Valencia,207,00:38:57.539,Carry,,2011/2012
,,,,,,"[51.8, 59.2]",,,,,,,,,,,,1.304192,,,,,,,,,,,,,,13213a71-5eec-4b36-bf3a-f900a7ef067b,3600,,"[53.7, 66.6]",69328,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Feghouli,18724.0,Right Wing,182,Valencia,207,"['3ec102df-ad93-4e2e-b871-f1b432de49e7', '7813cdfe-ef26-4dd6-b993-256e5dcb06f5', 'b25901c3-7358-4d63-9907-6fb3e8347d56']",59,,,,,,,,,,,,,,,,,,Valencia,207,00:38:59.949,Carry,True,2011/2012
,,,,,,"[33.1, 57.9]",,,,,,,,,,,,1.082995,,,,,,,,,,,,,,374d2f5e-0138-48de-8dbf-a723b91245b4,3604,,"[35.8, 58.1]",69328,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adil Rami,3253.0,Right Center Back,182,Valencia,207,"['1c072029-702a-4dc3-b0b9-00bf3137ca4d', '3ec102df-ad93-4e2e-b871-f1b432de49e7', 'e743294a-859e-4353-ad94-6f66b37672ac']",2,,,,,,,,,,,,,,,,,,Valencia,207,00:39:02.800,Carry,True,2011/2012
,,,,,,"[43.0, 77.9]",,,,,,,,,,,,0.707983,,,,,,,,,,,,,,ebef91be-4318-4ff8-b5f1-5a73b0028bb9,3607,,"[39.0, 77.7]",69328,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Feghouli,18724.0,Right Wing,182,Valencia,207,"['08914307-db3b-4919-b715-6cb8a843e39e', '3b70b654-da3c-4f02-ae18-e083d423cd73']",5,,,,,,,,,,,,,,,,,,Valencia,207,00:39:05.304,Carry,,2011/2012
,,,,,,"[46.3, 66.1]",,,,,,,,,,,,0.823811,,,,,,,,,,,,,,0b77d450-a811-46aa-a421-07b125d662ad,3613,,"[47.0, 64.2]",69328,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Albelda Aliqués,20128.0,Left Center Midfield,182,Valencia,207,"['1b541bd2-8368-442f-90f2-09078369cb23', '7f8634d1-2e40-4197-b8bd-59e8c8e15e0a', 'cff3004b-931e-4da2-bfeb-4dd36465b624']",8,,,,,,,,,,,,,,,,,,Valencia,207,00:39:08.878,Carry,True,2011/2012
,,,,,,"[25.1, 9.8]",,,,,,,,,,,,1.488977,,,,,,,,,,,,,,3db45478-39e7-4708-9aa1-74dbb21421cd,3617,,"[25.7, 11.7]",69328,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,183,Barcelona,217,"['d20d897c-c119-4405-afef-cbaa655f0997', 'd550c97f-2235-433b-855c-79fa8d1444fd', 'd88fcf54-bd00-44a9-8658-ceb8f069dab4']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:14.071,Carry,True,2011/2012
,,,,,,"[52.8, 5.4]",,,,,,,,,,,,0.079976,,,,,,,,,,,,,,b0ee88e1-2fe5-421d-bc4b-c3021ab2433c,3626,,"[52.8, 5.4]",69328,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Tello Herrera,6658.0,Left Wing,183,Barcelona,217,"['6ad93f14-8894-4299-be95-bbdd1965f16f', '777ba970-9652-4c60-a736-47f540428605']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:19.333,Carry,,2011/2012
,,,,,,"[62.9, 57.3]",,,,,,,,,,,,1.501238,,,,,,,,,,,,,,dda6b410-e3c7-4f2f-acd9-130465953358,3630,,"[65.0, 55.0]",69328,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehmet Topal,11084.0,Right Center Midfield,184,Valencia,207,"['85ea1a59-3b74-4926-be5e-225fd7cb7918', 'd05f3994-1b38-4a44-a819-510fcc1b0029']",21,,,,,,,,,,,,,,,,,,Valencia,207,00:39:21.006,Carry,,2011/2012
,,,,,,"[67.1, 40.9]",,,,,,,,,,,,1.528233,,,,,,,,,,,,,,6c30dd5e-0e7f-4986-9881-b912f871148b,3633,,"[66.7, 49.3]",69328,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Gonçalves Oliveira,17083.0,Center Attacking Midfield,184,Valencia,207,"['1a0865b8-0257-429a-ad38-dcaf8a72e90b', 'cb01e0b1-4380-4320-ae9c-98255275f711', 'dd155851-13c4-475c-b956-ef5fc38702b9']",23,,,,,,,,,,,,,,,,,,Valencia,207,00:39:23.405,Carry,True,2011/2012
,,,,,,"[84.2, 36.9]",,,,,,,,,,,,0.040033,,,,,,,,,,,,,,55f5862b-c72b-41ca-be46-7680fcadbc80,3637,,"[84.2, 36.9]",69328,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Mathieu,10609.0,Left Wing,184,Valencia,207,"['630c9709-8a0a-47d8-98ff-273cbb5524c6', '84941be7-6083-4a61-bbdb-9b212eb27b7e']",26,,,,,,,,,,,,,,,,,,Valencia,207,00:39:26.267,Carry,,2011/2012
,,,,,,"[39.4, 56.1]",,,,,,,,,,,,2.45312,,,,,,,,,,,,,,ba23a17b-4e4a-4d78-8996-4f4385ad119c,3640,,"[34.9, 57.9]",69328,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,185,Barcelona,217,"['687fa852-e998-4ce3-8bfd-20342feece8c', '694b385b-3ed9-45be-a116-8a9d5cb5c3ec', 'a66bbaa1-dc8c-4579-975b-66e1cf448aa6']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:27.073,Carry,True,2011/2012
,,,,,,"[58.9, 48.7]",,,,,,,,,,,,1.537376,,,,,,,,,,,,,,248c349a-7dca-4e28-aed4-5f201c67dc4e,3644,,"[51.8, 52.7]",69328,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,185,Barcelona,217,"['2676f054-9d9d-4e0e-9d00-6eedf95ce415', '33b3423f-375b-4e9b-ba0a-2ae013d5afe9']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:30.965,Carry,,2011/2012
,,,,,,"[105.8, 38.1]",,,,,,,,,,,,1.863171,,,,,,,,,,,,,,b8b5b653-291c-4387-bb94-401f4832e172,3648,,"[87.7, 43.0]",69328,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,185,Barcelona,217,"['1d43c4ca-df9c-4e80-b689-d0983d73c09a', '270583a4-1f51-4564-a4ff-baa51b154162', 'c6d2b90b-69ff-49a6-96dd-85c7badeba08']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:34.584,Carry,True,2011/2012
,,,,,,"[39.6, 18.2]",,,,,,,,,,,,0.079955004,,,,,,,,,,,,,,25d29167-bd3c-42da-b821-97d7ba581fbe,3658,,"[39.6, 18.2]",69328,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mehmet Topal,11084.0,Right Center Midfield,186,Valencia,207,"['36a713a0-7891-4daa-b9c7-2675bb7711a1', '7858a236-fe73-48a2-9ab1-38b0255826d6']",47,,,,,,,,,,,,,,,,,,Valencia,207,00:40:47.553,Carry,,2011/2012
,,,,,,"[43.0, 4.3]",,,,,,,,,,,,3.912536,,,,,,,,,,,,,,17f23ce8-1688-4d6f-9ad6-242502977470,3661,,"[43.0, 4.3]",69328,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,186,Valencia,207,"['7fc996e2-8463-47d4-8285-428a002126c5', 'cc49c5ed-38aa-4356-886a-527f7a3e7aff']",48,,,,,,,,,,,,,,,,,,Valencia,207,00:40:48.437,Carry,,2011/2012
,,,,,,"[34.4, 70.3]",,,,,,,,,,,,4.049274,,,,,,,,,,,,,,29c21f59-6c2f-4f5c-8e02-75cf6dbfdd2d,3664,,"[23.0, 59.0]",69328,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adil Rami,3253.0,Right Center Back,186,Valencia,207,"['3db90a4c-465f-4a8d-8a39-725d744d40e1', 'e19db126-9c4a-4c40-a197-b5a49e57a3e0']",54,,,,,,,,,,,,,,,,,,Valencia,207,00:40:54.597,Carry,,2011/2012
,,,,,,"[65.8, 10.9]",,,,,,,,,,,,1.064492,,,,,,,,,,,,,,5e76b3c8-f901-44ad-8507-9eaa308ea43f,3670,,"[64.2, 8.1]",69328,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Tello Herrera,6658.0,Left Wing,187,Barcelona,217,"['0b41baf8-262c-4b2d-a072-7cf637b311c8', 'd8483229-56cb-4f93-a41f-faf4a658f3af']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:01.132,Carry,,2011/2012
,,,,,,"[66.9, 26.8]",,,,,,,,,,,,0.07997,,,,,,,,,,,,,,23a2cd8b-0bdb-469f-a584-430709dd5c2b,3673,,"[66.9, 26.8]",69328,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,187,Barcelona,217,"['44d703a4-bda2-4f94-8530-872b251b420a', 'eda4f3a3-f3c9-47d2-9372-66d83f35fd1f']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:03.057,Carry,,2011/2012
,,,,,,"[73.6, 12.1]",,,,,,,,,,,,3.10531,,,,,,,,,,,,,,6e889d7e-31eb-45b3-a1b9-b32f8737308a,3676,,"[62.5, 18.0]",69328,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,187,Barcelona,217,"['8078b673-409c-4d30-8025-89787bc61d64', 'b649bbcb-9b3f-4242-9919-bf528e2eb688', 'c685e782-0d88-436f-b711-d88cd406473c']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:03.961,Carry,True,2011/2012
,,,,,,"[50.5, 65.7]",,,,,,,,,,,,0.224564,,,,,,,,,,,,,,13f16ace-4d58-4fc5-85d9-067a962bb64e,3684,,"[47.2, 66.3]",69328,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Feghouli,18724.0,Right Wing,189,Valencia,207,"['2fd56afa-b8f4-4fd7-bd6e-c32868d253f1', '73ce3904-2428-4f48-88a1-5d6dc7fd0e7c', '84b377ec-0056-4ff3-a3c4-4d1f7b2704cd']",24,,,,,,,,,,,,,,,,,,Valencia,207,00:41:24.922,Carry,True,2011/2012
,,,,,,"[55.2, 49.7]",,,,,,,,,,,,1.579436,,,,,,,,,,,,,,bf9471d8-8ec4-4c82-ba04-41f355eaaae4,3687,,"[50.5, 65.7]",69328,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Feghouli,18724.0,Right Wing,189,Valencia,207,"['2fd56afa-b8f4-4fd7-bd6e-c32868d253f1', '73ce3904-2428-4f48-88a1-5d6dc7fd0e7c', '7cff845d-0b73-492d-8793-2fe0d4082690']",25,,,,,,,,,,,,,,,,,,Valencia,207,00:41:25.147,Carry,True,2011/2012
,,,,,,"[57.1, 50.8]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,ef727f04-f99d-467f-8660-6ea1b493bfa9,3689,,"[55.2, 49.7]",69328,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soldado Rillo,26009.0,Center Forward,189,Valencia,207,"['7cff845d-0b73-492d-8793-2fe0d4082690', 'bd0203e9-9cf5-4a4e-8b4c-24ae7c460646']",26,,,,,,,,,,,,,,,,,,Valencia,207,00:41:26.726,Carry,,2011/2012
,,,,,,"[40.9, 56.0]",,,,,,,,,,,,0.040018,,,,,,,,,,,,,,e5cef8f3-2e98-4f21-9dc9-f65b36015c90,3692,,"[40.9, 56.0]",69328,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Albelda Aliqués,20128.0,Left Center Midfield,189,Valencia,207,"['8ffa4c0e-4a1c-440a-a37a-bd5965cf1571', 'b7987189-bb6a-490c-8816-6d11b427124d']",27,,,,,,,,,,,,,,,,,,Valencia,207,00:41:27.810,Carry,,2011/2012
,,,,,,"[36.5, 33.8]",,,,,,,,,,,,2.033209,,,,,,,,,,,,,,5964527a-dd26-48fe-b413-30081037438b,3695,,"[38.1, 38.2]",69328,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,189,Valencia,207,"['586957ea-7bda-4398-90e1-3bf03e9482f8', '9d455a02-2565-451c-aa95-fa2ea779a0b8']",29,,,,,,,,,,,,,,,,,,Valencia,207,00:41:29.382,Carry,,2011/2012
,,,,,,"[67.9, 49.8]",,,,,,,,,,,,2.587306,,,,,,,,,,,,,,7c1c038b-d96c-42ba-b33f-ada5de0315f0,3699,,"[74.0, 52.1]",69328,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,190,Barcelona,217,"['373b20a1-be84-4500-9fe3-8032640e653b', 'ecf970ba-6c4c-4829-8c0e-2571a4e2d5d3']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:34.416,Carry,,2011/2012
,,,,,,"[76.3, 39.0]",,,,,,,,,,,,0.095359,,,,,,,,,,,,,,e7ed22da-c2d0-43e7-9902-2e358d468b1d,3702,,"[76.1, 39.0]",69328,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,190,Barcelona,217,"['1857839b-1f56-4b83-8f5c-4a153f1d258a', 'a7cbb58f-f42a-4123-9e1a-6d8b65eeb8c8']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:37.997,Carry,,2011/2012
,,,,,,"[73.8, 47.7]",,,,,,,,,,,,0.791859,,,,,,,,,,,,,,247b4307-c1c2-48e9-8973-44dd65db5041,3705,,"[71.7, 46.6]",69328,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,190,Barcelona,217,"['2076aeca-43cc-4d26-a708-4d1dd58c3d15', '45436117-4e01-42b6-92b2-bf3ea5d349ef']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:38.693,Carry,,2011/2012
,,,,,,"[81.0, 77.3]",,,,,,,,,,,,1.000063,,,,,,,,,,,,,,b1b981d3-92da-4268-b897-badb8c8d9992,3708,,"[81.0, 77.3]",69328,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,190,Barcelona,217,"['22528009-987d-4974-896c-2af03b914793', '925c57ee-1ea7-42f0-96a8-011b43c4be55']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:41.130,Carry,,2011/2012
,,,,,,"[76.1, 62.2]",,,,,,,,,,,,0.746827,,,,,,,,,,,,,,08038ba1-1a5a-4a1a-9b33-54b28e0da41e,3711,,"[76.1, 63.8]",69328,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,190,Barcelona,217,"['8bf3a7d5-1170-4514-8f23-441f29008031', 'c84161ed-8269-444f-b343-1ccaf148703c']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:43.152,Carry,,2011/2012
,,,,,,"[82.2, 50.6]",,,,,,,,,,,,0.050229,,,,,,,,,,,,,,169eb321-bd40-4b16-b551-f8d5294f9cef,3714,,"[82.2, 50.6]",69328,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,190,Barcelona,217,"['9dc1bb6a-438d-4a53-b8f3-e4e8866484c8', 'a566a0d4-ddf4-48af-b708-c3609a03509f']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:44.945,Carry,,2011/2012
,,,,,,"[78.4, 59.0]",,,,,,,,,,,,0.079972,,,,,,,,,,,,,,7f2757c5-1e2e-4f82-89cd-897add3aaddd,3718,,"[76.6, 57.7]",69328,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,190,Barcelona,217,"['3b64d3fa-9ff3-41f3-bd6c-5c0b637fb2a8', '5da0ab59-8d8c-4003-9e38-7345a34cfbf7', '9320dd78-b7ce-4bbd-b296-3f64551cb7b2']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:45.785,Carry,True,2011/2012
,,,,,,"[67.1, 53.7]",,,,,,,,,,,,2.277749,,,,,,,,,,,,,,153fef37-d738-448f-8db5-be5b61d2e6cc,3721,,"[67.1, 54.2]",69328,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,190,Barcelona,217,"['317a83f8-9bb0-4a13-89ea-6ccf078fc3b5', '5780f24b-babd-4ea7-83cc-21c7c4abe081']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:46.991,Carry,,2011/2012
