50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,2.473565,,,,,,,,,,,,80b9ca3f-c42c-41a2-8961-9dafab7f7ea3,497,,"[58.3, 66.5]",69254,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,25,Racing Santander,1217,"['ac902f66-63aa-40e6-9f71-91451ef483c4', 'd45fec17-0456-4945-b166-1d6c4606e24f']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:57.602,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,1.216757,,,,,,,,,,,,5ecfb2e6-1a3e-47d9-9add-4b784bb811a4,512,,"[102.9, 68.6]",69254,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Jesús Arana Rodríguez,26665.0,Right Midfield,26,Barcelona,217,"['0044a343-5e97-414b-9b2a-5498cd0871de', '5afdc4b7-cd98-4d47-8ca6-264a04ceeac1', 'f0f7c629-a6e6-4ae4-95bd-81c8bc4052f4']",20,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:12:20.288,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,1.477717,,,,,,,,,,,,6696ee9e-ba3e-4168-9993-f84d95c69696,516,,"[77.5, 70.5]",69254,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Papa Kouly Diop,6867.0,Right Defensive Midfield,26,Barcelona,217,"['344ec603-927d-4876-af05-55a72841b6bd', '9637d658-c3b5-4432-8b03-93b2c2d820ee']",23,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:12:23.150,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,1.110092,,,,,,,,,,,,abfb3f52-4591-482c-950f-29609cfdec46,528,,"[48.7, 33.6]",69254,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mehdi Lacen,6745.0,Left Defensive Midfield,26,Barcelona,217,['f7a7952f-6cb9-4571-a35f-078a58f41775'],37,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:12:37.905,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,0.860004,,,,,,,,,,,,249a4c9c-1c85-45e8-806f-5e1339ab8321,535,,"[29.6, 56.3]",69254,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Pinillos Caro,25889.0,Right Back,26,Barcelona,217,"['2000a4b0-be6a-496a-8a6d-645002fc2bc2', '4a691f03-13cc-4c51-baa2-c4f629677bc7', 'ddba1d1a-02c5-4360-a917-e1e8a94405ae', 'e7f3549d-a860-4cc3-862b-06357d2426e2']",42,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:12:42.286,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,2.086991,,,,,,,,,,,,03d6dc68-a974-40ac-bc3f-9a99c61523a2,557,,"[34.2, 24.3]",69254,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,László Sepsi,26597.0,Left Back,28,Barcelona,217,"['809ee1b4-c7db-4238-9501-9c7ab07b32dc', 'c6e01eef-2882-4785-8d23-604491b89bf1']",10,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:13:10.335,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,0.953599,,,,,,,,,,,,65eca420-dc8e-4c4e-8574-6ccddb6bc33f,569,,"[24.5, 47.8]",69254,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Right Defensive Midfield,28,Barcelona,217,"['4295504a-a350-41ec-ac97-dcf69efce5b1', '91f942f9-6f41-4709-95b0-1a76d6215ad0']",16,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:13:16.623,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,0.629238,,,,,,,,,,,,a02888ef-0257-48f7-8b70-364a95626698,573,,"[12.6, 46.3]",69254,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Pinillos Caro,25889.0,Right Back,28,Barcelona,217,,18,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:13:18.667,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,0.891725,,,,,,,,,,,,c2d4054c-a584-41ae-ada8-5750810f1611,592,,"[6.4, 68.0]",69254,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,33,Racing Santander,1217,"['37a5d953-1d4d-44a1-85f7-34f6dc0d3b3d', '7998b9be-be47-492a-bd3a-3f3aa8ef44e3', 'b1916bed-9443-4bb0-af70-420c7b84656b']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:46.061,Pressure,,2009/2010
,,,,,,,,,,,True,,,,,,,0.45946,,,,,,,,,,,,1a8307c4-b4bc-4d0e-910d-e7f7643afe92,611,,"[66.2, 38.9]",69254,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,37,Racing Santander,1217,['87885ee4-6bfa-453e-a964-9c9fc61ea694'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:04.202,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,0.955331,,,,,,,,,,,,105d38ac-4b6f-4563-b898-1696ea6ab398,618,,"[22.1, 14.1]",69254,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,37,Racing Santander,1217,['c4430e74-e356-465a-9cea-8abed82c073b'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:11.543,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,0.702725,,,,,,,,,,,,b4644675-c66f-442e-8c0c-d59c92421293,679,,"[48.5, 23.2]",69254,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,39,Barcelona,217,"['2bc0e4cb-4151-4eb8-a6bf-e43dc236a8d7', 'b1c97d93-104d-452d-9a1b-8c4c9a5cedba']",53,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:18:53.636,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,1.445879,,,,,,,,,,,,75c8ac7a-c709-4c7d-8a12-b460ca95c6db,686,,"[43.8, 34.3]",69254,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Right Defensive Midfield,39,Barcelona,217,"['aaca494b-626b-4be6-beaa-2d10c484dfb8', 'bb7a4564-0fbe-4cf5-98f7-b200097f6d12', 'fbe7063b-a49e-429a-8b9d-e6b3491a0247']",58,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:18:58.360,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,1.646028,,,,,,,,,,,,c8f6594c-ff9e-4b72-87d3-f4055ff39c30,707,,"[77.0, 66.9]",69254,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,42,Racing Santander,1217,,47,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:47.800,Pressure,,2009/2010
,,,,,,,,,,,True,,,,,,,0.762194,,,,,,,,,,,,0d84bebb-f71c-42f2-bc27-0449437e1ce0,713,,"[14.7, 24.3]",69254,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mogammat Nasief Morris,26642.0,Left Center Back,42,Racing Santander,1217,,52,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:20:52.182,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,1.171269,,,,,,,,,,,,7c455763-4ba5-4fa6-ba41-5c4855dea9bc,723,,"[98.2, 28.1]",69254,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Thierry Henry,15516.0,Left Wing,42,Racing Santander,1217,"['117c6dee-ae5b-4cfd-bf7d-d83c83bfa218', 'd7b19fe8-a380-4ed3-bcee-4faad3a59d6f']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:01.623,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,0.526457,,,,,,,,,,,,1935278c-483f-4e05-8acd-f2dfee3e1527,728,,"[92.5, 22.8]",69254,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Thierry Henry,15516.0,Left Wing,42,Racing Santander,1217,['ca32e3f5-8446-4df1-ac1d-702f4df2ccc4'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:03.916,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,0.777159,,,,,,,,,,,,6c26cf47-b409-4d73-80e5-c3781feee9b3,738,,"[48.9, 58.2]",69254,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Right Defensive Midfield,43,Barcelona,217,"['5e55832d-1bdb-4765-9e92-630c874652ef', 'fad0d8ad-c3a7-406b-8b3f-0d89aae34705']",14,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:21:14.498,Pressure,,2009/2010
,,,,,,,,,,,True,,,,,,,0.457769,,,,,,,,,,,,af99c2bc-305b-42f5-bdaf-c668c7a5c32e,753,,"[79.3, 39.6]",69254,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,44,Racing Santander,1217,['5df18321-4018-4016-96ad-96c15af61576'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:27.122,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,0.725992,,,,,,,,,,,,d922dc16-2b5b-4753-8688-1b5fd80915aa,779,,"[41.7, 38.1]",69254,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,45,Barcelona,217,"['5b1c8d39-fa11-47cd-8ca0-b1d8a9370c15', 'f74b90e8-45a7-4a86-90ae-bc60ef1938ab']",47,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:21:47.998,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,0.685047,,,,,,,,,,,,dd9502a0-07c9-40c9-9b68-838a4a8da508,791,,"[19.8, 22.8]",69254,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro Manuel Munitis Álvarez,19577.0,Right Center Forward,46,Barcelona,217,['743964d6-d28d-4c39-b8d2-e70ed80d5a8c'],12,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:22:12.789,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,0.927837,,,,,,,,,,,,1e798eb6-d0f9-4075-a861-3e01d5a1c8e2,819,,"[47.2, 13.0]",69254,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Serrano Rodriguez,26137.0,Left Midfield,48,Barcelona,217,"['1dd12be3-b122-4675-9920-8136f9769e9a', '4059ea8c-bf9e-4138-b92f-1501d78f7eed']",47,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:22:47.137,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,0.744294,,,,,,,,,,,,402a8c0c-25ca-4a25-af7d-c92af1702f82,830,,"[47.2, 20.1]",69254,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Manuel Munitis Álvarez,19577.0,Right Center Forward,48,Barcelona,217,"['c6182738-73c8-42fc-b4c8-fb99848c080d', 'd84d00ab-ec57-43c3-b631-39f63ef1f431']",56,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:22:56.529,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,1.414944,,,,,,,,,,,,5b96a59e-4406-4bc1-96f5-e997e81b1e7a,842,,"[40.4, 28.1]",69254,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,48,Barcelona,217,['c05a6989-75e3-4794-8e03-bb32de5fdb6e'],5,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:23:05.791,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,1.093904,,,,,,,,,,,,0135b603-8021-4d7b-b1d5-ea4a6b3d69a0,859,,"[31.7, 47.8]",69254,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Right Defensive Midfield,48,Barcelona,217,"['19ca163e-e627-48c6-bbe3-5505727077d9', '438feb5e-4de3-4ce2-94e1-1e36ab797efc']",19,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:23:19.875,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,1.238515,,,,,,,,,,,,c9bcda60-4375-4c9b-aadd-5976e302ea6f,883,,"[96.8, 21.5]",69254,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Manuel Munitis Álvarez,19577.0,Right Center Forward,50,Barcelona,217,['4ba61499-255c-46a5-a42e-38ee398480c3'],32,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:24:32.816,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,1.078188,,,,,,,,,,,,c1e97f5d-6f00-42b6-8b7c-540b93adef45,895,,"[37.7, 63.5]",69254,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Papa Kouly Diop,6867.0,Right Defensive Midfield,51,Barcelona,217,['f2799b67-66d0-4541-ad76-b37256117725'],4,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:25:04.226,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,0.679907,,,,,,,,,,,,eb0086e5-0f27-4ace-9a60-0678fb0511f3,909,,"[9.2, 35.6]",69254,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Henrique Adriano Buss,25358.0,Right Center Back,53,Barcelona,217,['95067ffe-9b1d-4536-b92e-ea3a447f4f89'],19,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:26:19.643,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,1.195482,,,,,,,,,,,,c815d392-a992-4da7-8d2e-eb8ac9dc975d,930,,"[57.7, 23.6]",69254,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Seydou Kéita,20169.0,Left Center Midfield,54,Racing Santander,1217,"['5068237b-af31-4c70-be03-b4d6b3706088', '5ec0e2bb-8c4c-427d-bc2c-e5d2a215618b']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:19.565,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,0.904601,,,,,,,,,,,,8032a8ef-262f-41ac-938f-a11dfc15a731,960,,"[44.2, 43.6]",69254,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Manuel Jesús Arana Rodríguez,26665.0,Right Midfield,55,Barcelona,217,['a30743a0-3b94-4ca8-b5b1-56f64dcc452d'],14,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:28:14.057,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,0.786558,,,,,,,,,,,,7dc1fad3-a61e-42ca-8423-e7cb168a3ea7,962,,"[44.9, 23.9]",69254,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mehdi Lacen,6745.0,Left Defensive Midfield,55,Barcelona,217,"['81243af6-fc3f-40fb-8063-b210d5434ad5', 'b974c9d4-111c-4b50-9054-bd656e670cc8']",15,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:28:15.579,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,1.217905,,,,,,,,,,,,abe47189-6aa0-4014-a7b3-461c8ea453ca,980,,"[42.1, 31.7]",69254,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Papa Kouly Diop,6867.0,Right Defensive Midfield,55,Barcelona,217,"['6c685f60-52c6-4f8d-bcb5-9223ce8dd831', '8e0bca39-7e16-4323-abcb-1e60b35ea68d']",25,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:28:25.467,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,2.893511,,,,,,,,,,,,92a4ce6f-c3bb-435b-b7a3-4f988dd80f0a,994,,"[76.9, 20.1]",69254,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Serrano Rodriguez,26137.0,Left Midfield,57,Barcelona,217,,3,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:29:03.513,Pressure,,2009/2010
,,,,,,,,,,,True,,,,,,,0.467965,,,,,,,,,,,,776cc01d-795c-4266-92fa-4d79c674eaaa,999,,"[66.0, 71.8]",69254,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,57,Barcelona,217,['be9a4035-9859-4442-ad70-69940df0adc6'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:09.338,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,1.312289,,,,,,,,,,,,18f43c7d-b380-44ed-9aa0-e83e68e4f2e6,1001,,"[69.7, 10.5]",69254,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Manuel Munitis Álvarez,19577.0,Right Center Forward,57,Barcelona,217,"['9203241a-0ca2-48e7-91ef-e3fee2c57955', 'fd199ecc-b9a2-438e-acc2-31addfc527de']",11,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:29:11.092,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,2.206887,,,,,,,,,,,,9ea4365e-4bf3-40bf-a715-ef95bd91e2af,1018,,"[22.6, 60.5]",69254,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henrique Adriano Buss,25358.0,Right Center Back,57,Barcelona,217,"['2d8c6c0d-a0b8-45ac-b302-63d20309d396', '5edba78c-5019-4b96-ac62-acf54f4c3b4a', 'dff4d9a6-0be0-42e2-a58e-cc5024b7c046']",26,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:29:26.934,Pressure,,2009/2010
,,,,,,,,,,,True,,,,,,,0.444284,,,,,,,,,,,,11307cb8-9347-4314-9b70-81d954482f96,1027,,"[104.5, 45.5]",69254,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,58,Racing Santander,1217,"['8ff64cc0-79a6-445b-8ed5-c812ca4c8524', 'aa8eb075-a631-43f6-89ba-2ab814f77eab']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:32.080,Pressure,,2009/2010
,,,,,,,,,,,True,,,,,,,1.095068,,,,,,,,,,,,d626589f-8aaa-48aa-bf19-5f361f0e42c7,1030,,"[79.3, 66.0]",69254,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,58,Racing Santander,1217,,35,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:35.804,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,0.414625,,,,,,,,,,,,77d65ee9-e35a-4f81-9d28-158d07154fa0,1032,,"[92.0, 62.4]",69254,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,58,Racing Santander,1217,,37,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:37.546,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,0.795627,,,,,,,,,,,,22c27976-8f57-43ff-a38e-228c7c4e5c15,1043,,"[53.3, 18.1]",69254,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,58,Racing Santander,1217,['1674dcee-0ca0-4b9f-ab77-89680f36f2fa'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:50.459,Pressure,,2009/2010
,,,,,,,,,,,True,,,,,,,1.287313,,,,,,,,,,,,582890b6-7c7f-426c-97d7-fcc0528fabf8,1065,,"[49.5, 59.3]",69254,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Jesús Arana Rodríguez,26665.0,Right Midfield,59,Barcelona,217,"['4724e0d9-9602-4bf2-9541-e16358c2fd9b', '4a1933c6-40eb-4c49-b5bc-835f03c8fc36', 'c5d5d856-bef9-4c2c-b03e-6db6cabead7e']",11,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:30:11.941,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,0.841306,,,,,,,,,,,,b4275206-621f-48a2-b661-67020b49d3f4,1090,,"[36.2, 34.3]",69254,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,59,Barcelona,217,['ebd41a1c-aeac-4eb1-b550-98c53ccafc4d'],30,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:30:30.634,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,0.806951,,,,,,,,,,,,e6a738f6-d23c-4da7-a4ed-ce3a17c44fdf,1097,,"[32.8, 73.5]",69254,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Pinillos Caro,25889.0,Right Back,59,Barcelona,217,['52650df7-9989-41c3-a423-0a266a08a2f7'],36,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:30:36.835,Pressure,,2009/2010
,,,,,,,,,,,True,,,,,,,1.375824,,,,,,,,,,,,d380894c-c456-4780-9065-d6c15375a023,1121,,"[93.7, 56.5]",69254,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,59,Barcelona,217,['900bb8f7-23a2-4cc1-86f9-02b186b604c4'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:54.820,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,0.930601,,,,,,,,,,,,20012398-6bf8-4044-a5ea-c25d4d0e653f,1136,,"[36.6, 29.8]",69254,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Right Defensive Midfield,59,Barcelona,217,"['1fe0a63b-22e0-4393-947d-76101315ba41', '7cfa8fdf-deed-47ba-8c4c-4e1f531a1531', 'fcb7db08-4232-4350-a8f1-de60d270643a']",4,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:31:04.275,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,4.143027,,,,,,,,,,,,115fc915-9669-4800-8579-d0321e13100a,1147,,"[70.6, 70.1]",69254,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Daniel Alves da Silva,4324.0,Right Back,60,Racing Santander,1217,"['17b8133d-fdcd-4cfe-b067-0bb82d826fa0', '821b667e-1b9b-4ce1-9216-943534010551']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:17.567,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,2.8687,,,,,,,,,,,,56931853-62ee-4540-996b-40b69a736b32,1158,,"[50.1, 73.5]",69254,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,61,Racing Santander,1217,['742cc415-6762-4f63-9973-2a5d7dedbbaa'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:33.162,Pressure,,2009/2010
,,,,,,,,,,,True,,,,,,,0.343149,,,,,,,,,,,,1d1be005-be5a-447d-9198-903676615d03,1174,,"[46.7, 41.4]",69254,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,64,Racing Santander,1217,['b5b615f2-d79e-4fd1-8d8f-1a10bb9e4883'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:46.165,Pressure,,2009/2010
,,,,,,,,,,,True,,,,,,,0.329706,,,,,,,,,,,,8775bd13-bf68-4c8a-8555-6b0bcc693a78,1200,,"[74.3, 6.1]",69254,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Serrano Rodriguez,26137.0,Left Midfield,69,Barcelona,217,,54,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:33:54.727,Pressure,,2009/2010
,,,,,,,,,,,True,,,,,,,0.74007,,,,,,,,,,,,93cdc2b7-b0f6-4159-9d62-30beccaf6f26,1208,,"[69.7, 38.7]",69254,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Jesús Arana Rodríguez,26665.0,Right Midfield,69,Barcelona,217,,57,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:33:57.991,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,0.927568,,,,,,,,,,,,a7d340c7-8202-48a6-b8ea-e5b6d072f07c,1212,,"[80.3, 42.9]",69254,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Jesús Arana Rodríguez,26665.0,Right Midfield,69,Barcelona,217,,59,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:33:59.941,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,0.845563,,,,,,,,,,,,cfbf94e8-9a27-439e-b031-81af40ac895c,1216,,"[61.8, 34.0]",69254,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,69,Barcelona,217,,3,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:34:03.003,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,0.690075,,,,,,,,,,,,0083ca49-93ae-4246-b442-3efc18424f0f,1219,,"[68.8, 30.9]",69254,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Manuel Munitis Álvarez,19577.0,Right Center Forward,69,Barcelona,217,,4,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:34:04.925,Pressure,,2009/2010
,,,,,,,,,,,True,,,,,,,5.092101,,,,,,,,,,,,e62b7057-1285-4510-bad1-11aa242b283a,1226,,"[59.0, 67.5]",69254,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,70,Racing Santander,1217,['e530023d-2105-4537-9deb-dd23d0be8a9e'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:07.167,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,0.666743,,,,,,,,,,,,d9ff7711-a2fe-4b44-b4f7-c94076cdf9d3,1233,,"[74.7, 57.4]",69254,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,70,Racing Santander,1217,['8d807aa5-9dfb-405c-8a30-f47bd731e050'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:16.574,Pressure,,2009/2010
