bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.382578,,,,,,,,,,,,,2ba0161d-56b2-430d-9767-58ff9fd18b2b,134,,,"[9.9, 66.8]",69274,2,,,,,-1.8568478,,Right Foot,,,,"[5.4, 51.5]",,Ground Pass,,15.948041,,,Vicente Guaita Panadero,6625.0,,,,,,1,From Free Kick,Ricardo Miguel Moreira da Costa,19454.0,Right Center Back,7,Valencia,207,"['492f3c70-e890-44d0-a5f6-2c184981e70d', '6c99c2fa-db88-4739-ae28-877e17144657']",11,,,,,,,,,,,,,,,,,,Valencia,207,00:02:11.689,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,2.001074,,,,,,,,,,,,,3947e3d2-37f7-4c95-85a1-e5bb58579ace,137,,,"[5.4, 51.5]",69274,2,,,,,-0.1466665,,Right Foot,,,,"[49.4, 45.0]",,High Pass,,44.477524,Incomplete,,,,,,,,,1,From Free Kick,Vicente Guaita Panadero,6625.0,Goalkeeper,7,Valencia,207,"['492f3c70-e890-44d0-a5f6-2c184981e70d', 'b9d4debc-6347-4d5b-87c0-985c8d15e17a']",13,,,,,,,,,,,,,,,,,,Valencia,207,00:02:13.672,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,2.0521,,,,,,,,,,,,,b9d4debc-6347-4d5b-87c0-985c8d15e17a,138,,,"[71.6, 36.0]",69274,2,,,,,-0.95817345,,Right Foot,,,,"[86.5, 14.8]",,High Pass,,25.912352,Incomplete,,,,,,,,Recovery,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,7,Valencia,207,"['3947e3d2-37f7-4c95-85a1-e5bb58579ace', '83cc4de0-5b72-499c-823e-74395e477b08']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:15.673,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.994305,,,,,,,,,,,,,42e5b7a3-3f27-4fac-a7d0-bb86f0e556d9,141,,,"[31.4, 63.5]",69274,2,,,,,2.6224465,,Right Foot,,,,"[21.6, 69.1]",,Low Pass,,11.287161,,,Ricardo Miguel Moreira da Costa,19454.0,,,,,,1,From Free Kick,Marius Stankevičius,26681.0,Right Back,7,Valencia,207,['17de5931-4dfb-462c-87d1-ee2c71e0c3ed'],18,,,,,,,,,,,,,,,,,,Valencia,207,00:02:18.347,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.668006,,,,,,,,,,,,,fd37c991-ff50-4290-a067-4709dd66c76a,145,,,"[18.9, 65.7]",69274,2,,,,,-2.1005867,,Right Foot,,,,"[8.3, 47.6]",,Ground Pass,,20.975462,,,Vicente Guaita Panadero,6625.0,,,,,,1,From Free Kick,Ricardo Miguel Moreira da Costa,19454.0,Right Center Back,7,Valencia,207,"['366eb66c-7088-4a73-a9a7-c071a31508fd', 'd60967c3-70b6-4565-9de6-c185e54c30cc']",20,,,,,,,,,,,,,,,,,,Valencia,207,00:02:20.515,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,2.682146,,,,,,,,,,,,,352a41c4-82d9-42b1-9540-8ccfe74f6e14,148,,,"[8.3, 47.6]",69274,2,,,,,-0.16722696,,Right Foot,,,,"[55.1, 39.7]",,High Pass,,47.46209,,,Juan Manuel Mata García,3294.0,,,,,,1,From Free Kick,Vicente Guaita Panadero,6625.0,Goalkeeper,7,Valencia,207,['75708bea-9026-47d4-a650-b45fc514b654'],22,,,,,,,,,,,,,,,,,,Valencia,207,00:02:22.432,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.943272,,,,,,,,,,,,,7cc008db-a12b-43d4-a631-8b54c8517d88,152,,,"[55.9, 28.1]",69274,2,,,,,-0.6304562,,Left Foot,,,,"[88.1, 4.6]",,High Pass,,39.86339,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Juan Manuel Mata García,3294.0,Center Forward,7,Valencia,207,"['131fbc8d-9c63-483a-961b-108b0c233db0', '9d2635ec-500a-4f14-9dd4-eca5c6c57571']",27,,,,,,,,,,,,,,,,,,Valencia,207,00:02:27.163,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,1.281623,,,,,,,,,,,,,19f4c292-0203-4448-a57c-c5913442e889,155,,,"[94.8, 14.2]",69274,2,,,,,-0.07785649,,Left Foot,,,,"[108.9, 13.1]",,Ground Pass,,14.142842,,,Jérémy Mathieu,10609.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Wing,7,Valencia,207,['605dcb1d-ba5f-49aa-93a2-16c337ddc160'],32,,,,,,,,,,,,,,,,,,Valencia,207,00:02:32.643,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.2493,,,,,,,,,,,,,ada09053-e18a-49ba-bf98-c50f8e995da3,158,,,"[108.9, 13.1]",69274,2,,,,,1.4288993,,Right Foot,,,,"[109.7, 18.7]",,Ground Pass,,5.656854,Incomplete,,,,,,,,,1,From Free Kick,Jérémy Mathieu,10609.0,Left Back,7,Valencia,207,['912ab327-41d2-4b87-8179-0e44afe9bf64'],33,,,,,,,,,,,,,,,,,,Valencia,207,00:02:33.950,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.802007,,,,,,,,,,,,,c6c73aec-643c-4976-a336-43ca34b25334,160,,,"[120.0, 1.0]",69274,3,,,,,1.9860028,78980d65-fc6f-4188-a7b1-61d23f8f50e9,Left Foot,,,,"[101.0, 44.1]",,High Pass,,47.102123,,True,Juan Manuel Mata García,3294.0,True,True,Outswinging,,Corner,1,From Corner,Alberto Facundo Costa,26728.0,Right Center Midfield,8,Valencia,207,['c3f88db3-a82e-440f-8135-c4a15048a698'],1,,,,,,,,,,,,,,,,,,Valencia,207,00:03:01.728,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.46391,,,,,,,,,,,,,2ae71b96-c765-4e1f-bcf6-3d98dabd10cb,164,,,"[7.0, 45.0]",69274,3,,True,,,1.4694499,,Left Foot,,,,"[8.8, 62.7]",,Ground Pass,,17.79129,,,Gerard Piqué Bernabéu,5213.0,,,,,Goal Kick,1,From Goal Kick,José Manuel Pinto Colorado,26005.0,Goalkeeper,9,Barcelona,217,['8b5d342a-acfd-4509-b622-192c1f6a4331'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.335,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.718029,,,,,,,,,,,,,1b2fec59-521e-4e4b-a9b2-031cfef5a7aa,166,,,"[8.8, 62.7]",69274,3,,,,,-1.69731,,Right Foot,,,,"[5.9, 39.9]",,Ground Pass,,22.98369,,,José Manuel Pinto Colorado,26005.0,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['d96d0f7d-3e91-4139-a618-d367b9fec85e'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.425,Pass,,2010/2011
,,,,,,,,,,,,,,,,,3.308924,,,,,,,,,,,,,2107f5ff-e4c4-428c-830a-dcdddf673c87,169,,,"[6.7, 41.7]",69274,3,,,,,0.57107556,,Right Foot,,,,"[64.6, 78.9]",,High Pass,,68.82042,Incomplete,,,,,,,,,1,From Goal Kick,José Manuel Pinto Colorado,26005.0,Goalkeeper,9,Barcelona,217,['8dff56b8-c198-4607-81a9-8e3da3b7d08c'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.602,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.670051,,,,,,,,,,,,,4cda6cec-e287-43bf-a708-c34aa92b87b9,172,,,"[63.2, 80.0]",69274,3,,True,,,-2.634494,,,,,,"[57.8, 77.0]",,Low Pass,,6.177378,,,Xavier Hernández Creus,20131.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Wing Back,10,Barcelona,217,['b384f11f-c022-4580-a02c-1c77c0335e6e'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.782,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.506031,,,,,,,,,,,,,2fffa158-330c-40b1-ad33-432a3bf9b53a,174,,,"[57.2, 77.6]",69274,3,,,,,-2.1073482,,Right Foot,,,,"[36.8, 43.3]",,Ground Pass,,39.90802,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,10,Barcelona,217,['fd9b8533-3b08-4327-bbdd-32cc26b31ef6'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.452,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.921877,,,,,,,,,,,,,65ec39c9-aed8-4fc7-a6c8-52e30d16dfbc,177,,,"[52.9, 38.3]",69274,3,,,,,-1.6610676,,Right Foot,,,,"[50.8, 15.1]",,Ground Pass,,23.29485,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Back,10,Barcelona,217,['f5f3d87f-4895-4560-9962-3c843342e235'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.638,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.867001,,,,,,,,,,,,,82a45fad-f12b-4c16-9967-80cd61147a24,180,,,"[50.8, 15.1]",69274,3,,,,,0.36269882,,Left Foot,,,,"[70.3, 22.5]",,Ground Pass,,20.856894,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,10,Barcelona,217,['5afaa265-ddf8-41d3-83d3-553328e5ae11'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.585,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.0416,,,,,,,,,,,,,327dc599-97d1-470e-8b58-02b9239d12e9,186,,,"[63.5, 28.1]",69274,3,,,,,-1.2490457,,Right Foot,,,,"[64.1, 26.3]",,Ground Pass,,1.8973666,Incomplete,,,,,,,,Recovery,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,10,Barcelona,217,['9612ee68-2cef-41ee-9d17-13b740300651'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.226,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.470903,,,,,,,,,,,,,69d83415-5901-4b2c-a04a-35c4805a7d72,188,,,"[65.5, 53.9]",69274,3,,,,,-2.7004132,,Left Foot,,,,"[61.9, 52.2]",,Ground Pass,,3.981206,,,Éver Maximiliano David Banega,5504.0,,,,,Recovery,1,Regular Play,Juan Manuel Mata García,3294.0,Center Forward,11,Valencia,207,['98bfcea5-5646-4391-aeb0-98a4e4bf99bd'],54,,,,,,,,,,,,,,,,,,Valencia,207,00:03:54.498,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.188891,,,,,,,,,,,,,355040b4-dfa3-48b1-b681-ff87e83e132c,192,,,"[61.1, 52.8]",69274,3,,,,,2.177034,,Right Foot,,,,"[50.7, 67.8]",,Ground Pass,,18.25267,,,Marius Stankevičius,26681.0,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Left Center Midfield,11,Valencia,207,"['6d7db001-e566-478b-babd-b75e8bae5b8a', 'bf58c8db-05e1-4515-bc88-b29631ddf452']",56,,,,,,,,,,,,,,,,,,Valencia,207,00:03:56.150,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,2.1114,,,,,,,,,,,,,96e6480a-6622-42ca-b217-d238ffd1715c,195,,,"[50.7, 67.8]",69274,3,,,,,-2.7193415,,Right Foot,,,,"[30.0, 58.5]",,Ground Pass,,22.69317,,,Ricardo Miguel Moreira da Costa,19454.0,,,,,,1,Regular Play,Marius Stankevičius,26681.0,Right Back,11,Valencia,207,['c6ddb04c-6160-4eed-ab29-5c263cbf5824'],58,,,,,,,,,,,,,,,,,,Valencia,207,00:03:58.870,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.221542,,,,,,,,,,,,,b7b57a9f-6cff-45c2-8cbe-df6eb5c075ed,198,,,"[30.0, 58.5]",69274,4,,,,,-2.5349123,,Right Foot,,,,"[11.7, 45.8]",,Ground Pass,,22.275099,,,Vicente Guaita Panadero,6625.0,,,,,,1,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Right Center Back,11,Valencia,207,['dcbbf677-7d63-4955-9437-fa67450dc0d6'],1,,,,,,,,,,,,,,,,,,Valencia,207,00:04:01.607,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.542402,,,,,,,,,,,,,a151c1ef-3b7e-425b-beff-1727cc676173,201,,,"[12.2, 43.1]",69274,4,,,,,-0.68829393,,Right Foot,,,,"[56.7, 6.5]",,High Pass,,57.617794,Incomplete,,Jérémy Mathieu,10609.0,,,,,,1,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,11,Valencia,207,"['1536a156-44e5-4c10-87d4-3916fd0b674c', '893591d9-8a57-4848-9746-da1579feca0a']",5,,,,,,,,,,,,,,,,,,Valencia,207,00:04:05.813,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.0596,,,,,,,,,,,,,893591d9-8a57-4848-9746-da1579feca0a,204,,,"[64.3, 74.5]",69274,4,,,,True,-0.54163903,,,,,,"[88.4, 60.0]",,High Pass,,28.12579,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,Regular Play,Daniel Alves da Silva,4324.0,Right Wing Back,11,Valencia,207,"['7819c0df-57a9-42d0-b03e-d542179ba0b6', '7e596b95-c3ea-4707-94a5-8fff83f79049', 'a151c1ef-3b7e-425b-beff-1727cc676173', 'ce7846b4-06db-445e-b6cb-2054dd66701f']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.355,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,1.218624,,,,,,,,,,,,,ce7846b4-06db-445e-b6cb-2054dd66701f,206,,,"[32.6, 21.0]",69274,4,,,,,0.17219082,,Head,,,,"[51.0, 24.2]",,Low Pass,,18.676188,,,Jordi Alba Ramos,5211.0,,,,,Recovery,1,Regular Play,Ángel Dealbert Ibáñez,26645.0,Left Center Back,11,Valencia,207,"['09142843-f52f-4a11-a824-dc8ac1030e69', '893591d9-8a57-4848-9746-da1579feca0a']",10,,,,,,,,,,,,,,,,,,Valencia,207,00:04:10.415,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.742552,,,,,,,,,,,,,61417146-f811-46f9-b2b4-6fc03facffa9,209,,,"[51.0, 24.2]",69274,4,,,,,0.4266275,,Left Foot,,,,"[70.8, 33.2]",,High Pass,,21.749483,Incomplete,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing,11,Valencia,207,['70203dd0-6d2c-4332-bad7-819557793191'],11,,,,,,,,,,,,,,,,,,Valencia,207,00:04:11.906,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.989959,,,,,,,,,,,,,70203dd0-6d2c-4332-bad7-819557793191,210,,,"[50.2, 47.8]",69274,4,,,,,1.5755357,,Head,,,,"[50.1, 68.9]",,Low Pass,,21.100237,,,Gerard Piqué Bernabéu,5213.0,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Back,12,Barcelona,217,"['2bb5c615-a61c-46b6-a4c2-759e38efc656', '61417146-f811-46f9-b2b4-6fc03facffa9']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.648,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.025935,,,,,,,,,,,,,4af80162-a874-4944-b56a-b5b637a81055,213,,,"[50.8, 70.1]",69274,4,,,,,-0.39746758,,Right Foot,,,,"[72.0, 61.2]",,Ground Pass,,22.99239,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,12,Barcelona,217,['8fcc8c62-f49c-4d40-81c2-1b8452d6a0df'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.593,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.479441,,,,,,,,,,,,,ca606e74-263b-42d6-9b60-d9a504eb4e2d,220,,,"[53.6, 14.8]",69274,4,,,,,-0.88774204,,Right Foot,,,,"[61.9, 4.6]",,Ground Pass,,13.150285,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Left Center Midfield,13,Valencia,207,['68fc6f81-1284-4caa-bb72-fc97cd61d3c3'],23,,,,,,,,,,,,,,,,,,Valencia,207,00:04:23.652,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.5463,,,,,,,,,,,,,b6bc46ea-e3fb-4f50-908e-59e75fb73ee1,223,,,"[79.0, 5.5]",69274,4,,,,,1.0280458,,Left Foot,,,,"[90.4, 24.4]",,Ground Pass,,22.071928,,,Juan Manuel Mata García,3294.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing,13,Valencia,207,['ffd96f58-a6b6-41dc-92cb-66bbd757387f'],28,,,,,,,,,,,,,,,,,,Valencia,207,00:04:28.079,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.848531,,,,,,,,,,,,,70b8856e-eaa1-4c1b-a08e-1990cb236eff,226,,,"[89.6, 25.8]",69274,4,,,,,1.7328838,705d298d-e17d-4c6f-9c03-8b50098efbaf,Left Foot,,,,"[84.4, 57.6]",,High Pass,,32.22235,,,Marius Stankevičius,26681.0,True,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Center Forward,13,Valencia,207,['91d6ac4f-44fb-4132-bc76-35386c9f6178'],31,,,,,,,,,,,,,,,,,,Valencia,207,00:04:31.587,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.3686,,,,,,,,,,,,,9609e893-daf4-4997-ab51-e7088262febd,232,,,"[120.0, 80.0]",69274,5,,,,,-1.6596032,,Left Foot,,,,"[117.4, 50.8]",,High Pass,True,29.315525,,,Joaquín Sánchez Rodríguez,6651.0,,,Inswinging,,Corner,1,From Corner,Alberto Facundo Costa,26728.0,Right Center Midfield,14,Valencia,207,['3a6073f1-b206-408f-8ee4-e81bf074c1a7'],3,,,,,,,,,,,,,,,,,,Valencia,207,00:05:03.085,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.7197,,,,,,,,,,,,,5faed64b-1cfb-498a-bf08-5f1ddb9f218f,234,,,"[117.0, 52.0]",69274,5,,,,,-2.120286,,Head,,,,"[109.1, 39.1]",,High Pass,,15.126798,,,Jérémy Mathieu,10609.0,,,,,,1,From Corner,Joaquín Sánchez Rodríguez,6651.0,Right Wing,14,Valencia,207,['c9433485-63f8-43be-b400-04db2a806da4'],4,,,,,,,,,,,,,,,,,,Valencia,207,00:05:04.494,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.696162,,,,,,,,,,,,,fa90edeb-5a93-40ba-9ec6-da38af3732ca,241,,,"[85.0, 42.4]",69274,5,,,,,1.1959982,,Right Foot,,,,"[98.1, 75.7]",,Ground Pass,,35.784073,,,Alberto Facundo Costa,26728.0,,,,,,1,From Corner,Éver Maximiliano David Banega,5504.0,Left Center Midfield,14,Valencia,207,['1a6db010-ad59-4006-8c22-755d219e3083'],11,,,,,,,,,,,,,,,,,,Valencia,207,00:05:11.285,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.491288,,,,,,,,,,,,,86c693e1-667e-41dd-9688-7f8f346a0fff,248,,,"[102.7, 75.5]",69274,5,,,,,-1.3167886,,Right Foot,True,,,"[113.5, 33.9]",,High Pass,,42.979065,Incomplete,,Ricardo Miguel Moreira da Costa,19454.0,,True,,,,1,From Corner,Alberto Facundo Costa,26728.0,Right Center Midfield,14,Valencia,207,"['304f4da3-1b7a-4a89-b095-85c0fbc970e3', 'c0d2f28e-4a1e-4936-ac92-91430605346d']",15,,,,,,,,,,,,,,,,,,Valencia,207,00:05:15.007,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.183048,,,,,,,,,,,,,5b009934-0a44-4f8e-a1ad-f64d7f7e678d,252,,,"[120.0, 1.0]",69274,5,,,,,1.6750325,,Left Foot,,,,"[116.6, 33.5]",,High Pass,True,32.67736,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Alberto Facundo Costa,26728.0,Right Center Midfield,15,Valencia,207,['74e20535-a750-462d-8f16-95a35f61f779'],49,,,,,,,,,,,,,,,,,,Valencia,207,00:05:49.893,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.438743,,,,,,,,,,,,,65b2b0e8-e742-451d-a441-0bc1321976cf,254,,,"[95.2, 8.1]",69274,5,,,,,-0.30805278,,Right Foot,,,,"[106.2, 4.6]",,Low Pass,,11.543396,,,Alberto Facundo Costa,26728.0,,,,,Recovery,1,From Corner,Joaquín Sánchez Rodríguez,6651.0,Right Wing,15,Valencia,207,['065de2f3-05a5-4d0c-b4de-7ce565b83c28'],53,,,,,,,,,,,,,,,,,,Valencia,207,00:05:53.231,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.514084,,,,,,,,,,,,,81a7d523-cd6c-42c8-8709-a46a80c2b4d4,257,,,"[107.7, 4.6]",69274,5,,,,,1.2998495,,Left Foot,,,,"[108.7, 8.2]",,Low Pass,,3.7363083,Incomplete,,,,,,,,,1,From Corner,Alberto Facundo Costa,26728.0,Right Center Midfield,15,Valencia,207,['d532faab-571e-4b6d-b56a-e0d8af8ec60d'],56,,,,,,,,,,,,,,,,,,Valencia,207,00:05:56.074,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.619786,,,,,,,,,,,,,cc2b23db-3af7-40d0-bca4-e8d92481be74,259,,,"[120.0, 1.0]",69274,6,,True,,,2.6686862,,Right Foot,,,,"[111.4, 5.4]",,Ground Pass,,9.660228,,,Alberto Facundo Costa,26728.0,,,,,Corner,1,From Corner,Joaquín Sánchez Rodríguez,6651.0,Right Wing,16,Valencia,207,['d16a3830-d6e2-4b26-adc1-f2dedcff246d'],8,,,,,,,,,,,,,,,,,,Valencia,207,00:06:08.443,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.95007,,,,,,,,,,,,,7952ae9e-7f6f-4113-aa8b-4941f6e270ed,261,,,"[108.7, 5.5]",69274,6,,,,,3.1223643,,Left Foot,,,,"[98.3, 5.7]",,Ground Pass,,10.401923,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,1,From Corner,Alberto Facundo Costa,26728.0,Right Center Midfield,16,Valencia,207,['93c4358b-5433-451d-aab8-934b9889274c'],10,,,,,,,,,,,,,,,,,,Valencia,207,00:06:10.965,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.718789,,,,,,,,,,,,,7ce51a28-2f95-4b72-82e8-57b8f3b1f594,265,,,"[96.2, 5.2]",69274,6,,,,,2.8765497,,Right Foot,,,,"[89.2, 7.1]",,Ground Pass,,7.253275,,,Jordi Alba Ramos,5211.0,,,,,,1,From Corner,Joaquín Sánchez Rodríguez,6651.0,Right Wing,16,Valencia,207,"['1e419069-7f79-4b43-88e9-23be6f1d915d', 'ee521696-05f5-4f34-8a87-9072f20d5093']",12,,,,,,,,,,,,,,,,,,Valencia,207,00:06:12.473,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,0.992196,,,,,,,,,,,,,65a1a3de-b5e5-4c76-a6de-956759977495,269,,,"[94.3, 6.1]",69274,6,,,,,-0.4930509,,Left Foot,,,,"[101.0, 2.5]",,Ground Pass,,7.605919,,,Alberto Facundo Costa,26728.0,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Wing,16,Valencia,207,"['0dd9da88-cb8a-4ab5-8184-e4d6c3abeddb', 'ccadb3e6-7e7b-462a-94f1-f35b6f081c0c']",14,,,,,,,,,,,,,,,,,,Valencia,207,00:06:14.994,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,1.272197,,,,,,,,,,,,,cfa93520-2a2b-44a7-b4da-64008188fcc1,272,,,"[101.0, 2.5]",69274,6,,,,,0.9702552,,Left Foot,,,,"[111.0, 17.1]",,Ground Pass,,17.696327,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,1,From Corner,Alberto Facundo Costa,26728.0,Right Center Midfield,16,Valencia,207,['5d3a1a3d-5e6f-436c-8138-008a38b201a2'],16,,,,,,,,,,,,,,,,,,Valencia,207,00:06:16.106,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.619079,,,,,,,,,,,,,89097b8a-eed1-4980-8b3c-9a92169c9b17,277,,,"[108.1, 11.7]",69274,6,,,,,1.8295672,,Right Foot,,,,"[105.4, 21.9]",,Ground Pass,,10.551303,,,Alberto Facundo Costa,26728.0,,,,,,1,From Corner,Joaquín Sánchez Rodríguez,6651.0,Right Wing,16,Valencia,207,"['30105e24-8a89-40a8-924a-5d3375c8a7b8', 'df1ce342-548e-4e74-b0d5-5977c17695de']",20,,,,,,,,,,,,,,,,,,Valencia,207,00:06:20.871,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,2.363409,,,,,,,,,,,,,352aa935-2514-4b18-accd-89983e470f51,285,,,"[25.4, 70.8]",69274,6,,,,,-1.5562519,,Right Foot,,,,"[25.8, 43.3]",,Ground Pass,,27.502909,,,Sergio Busquets i Burgos,5203.0,,,,,Free Kick,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,18,Barcelona,217,['ee6687b3-8337-4216-a841-8b28159a373c'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:38.212,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.271273,,,,,,,,,,,,,b1e8802e-26f6-49bc-a2bc-59691bd24983,288,,,"[41.4, 27.3]",69274,6,,,,,-1.9108005,,Right Foot,,,,"[36.2, 12.6]",,Ground Pass,,15.592627,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Back,18,Barcelona,217,['6debb8f4-2603-452b-ae7e-db7cb93e98b9'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:44.474,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.788875,,,,,,,,,,,,,a2536829-621b-4242-997b-ec3b57cf068e,291,,,"[36.2, 12.6]",69274,6,,,,,0.4973427,,Left Foot,,,,"[50.2, 20.2]",,Ground Pass,,15.929846,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,18,Barcelona,217,['fe56ed36-7bc9-4d34-8b60-8e9c44464377'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:46.566,Pass,,2010/2011
