bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,"[111.2, 58.6]",,,,,,,,,,,,2.603945,,,,,,,,,,,,,a4ea6bef-9e57-42e6-8416-ab199d1b5c15,846,,"[115.0, 53.7]",3773497,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergino Dest,21881.0,Right Wing Back,33,Barcelona,217,"['3944aeda-3ed1-4aca-8e78-466e667fbe5d', 'ca21f664-3422-4ee6-bc6b-17307fa4e222', 'f015cf9e-f091-4ebe-87fc-95991556d875']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:15:30.406,Carry,True,2020/2021
,,,,,,"[95.9, 67.9]",,,,,,,,,,,,0.407543,,,,,,,,,,,,,3988f01b-f4f0-4d2c-9187-5c5f0451cc85,850,,"[95.9, 67.9]",3773497,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar Mingueza García,43728.0,Right Center Back,33,Barcelona,217,"['7a059d2b-1614-4a85-ab4e-1c95cf130432', '7bd0e726-ed4d-4588-a7c8-53f5ed0df017', 'b55f873a-d329-429f-b7ca-f252c049ee75']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:15:34.606,Carry,True,2020/2021
,,,,,,"[89.4, 59.3]",,,,,,,,,,,,2.093746,,,,,,,,,,,,,d3443b06-a5c7-4b89-9989-3ba44e8de54c,853,,"[91.8, 62.5]",3773497,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,33,Barcelona,217,"['5f89eb80-0dc8-4606-8f3c-253d4f14c4f8', '937c259e-d609-4c03-9a38-1773d242911b', 'bb4d55d2-482a-406d-a3c4-9ad9a9b395fb']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:15:35.876,Carry,True,2020/2021
,,,,,,"[67.7, 39.0]",,,,,,,,,,,,0.763767,,,,,,,,,,,,,0ff2363d-18e0-4b74-a8aa-348442f4908e,857,,"[66.0, 39.0]",3773497,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Center Back,33,Barcelona,217,"['b92c717a-0bda-4df2-8d13-8046f0782c7c', 'f1b01238-eef4-4345-8e41-1590ab027e6d']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:15:39.207,Carry,,2020/2021
,,,,,,"[78.4, 13.8]",,,,,,,,,,,,1.035411,,,,,,,,,,,,,dd4079da-60ef-49e6-b1e7-a745d704ffc3,860,,"[73.5, 25.7]",3773497,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,33,Barcelona,217,"['6b1f407f-d8e4-4f5c-b0bd-5d59b0ef1aef', 'eb26685d-f621-41df-ab6e-3d318f50c006']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:15:41.334,Carry,,2020/2021
,,,,,,"[82.5, 27.6]",,,,,,,,,,,,4.623524,,,,,,,,,,,,,60edb88e-64db-4c6d-b325-01e4033be24c,863,,"[82.5, 27.6]",3773497,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro González López,30486.0,Left Wing,33,Barcelona,217,"['4194719d-82cd-4054-8347-16d1945e3be5', 'e24c72a4-1822-4350-b86e-50cba30efedd']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:15:43.479,Carry,,2020/2021
,,,,,,"[82.8, 18.5]",,,,,,,,,,,,1.190381,,,,,,,,,,,,,20345ae5-5806-4fb7-834a-896a1d8173eb,866,,"[82.5, 19.0]",3773497,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,33,Barcelona,217,"['1b4fc7a3-9011-4da4-a4c2-3278ff4e1820', '3edd3886-6ebf-4972-92ec-a138c34857fd']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:15:49.146,Carry,,2020/2021
,,,,,,"[85.8, 22.5]",,,,,,,,,,,,2.213974,,,,,,,,,,,,,e99ace90-26ef-43ec-8071-8358b0e2e9b5,869,,"[87.4, 23.7]",3773497,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro González López,30486.0,Left Wing,33,Barcelona,217,"['1c216396-9f2c-4d4b-ab35-384e7957bff8', 'f671c9fc-26b7-430e-8777-f20bf40056a1']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:15:51.054,Carry,,2020/2021
,,,,,,"[96.1, 45.1]",,,,,,,,,,,,1.389515,,,,,,,,,,,,,0e977add-f3a6-4d43-9b55-c388aed34384,872,,"[95.3, 42.8]",3773497,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,33,Barcelona,217,"['8393b2d0-7f86-4b3e-85b8-0b692031243f', 'bae20b31-ea9d-41fd-b9b5-5fc02073326e', 'e86dc7d7-01f5-45e1-8df7-d11c909ef16e']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:15:53.972,Carry,True,2020/2021
,,,,,,"[21.6, 32.1]",,,,,,,,,,,,0.714763,,,,,,,,,,,,,7ab74166-7cd7-4037-986b-091115cb4c66,876,,"[24.0, 35.0]",3773497,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ignacio Fernández Iglesias,5202.0,Left Center Back,33,Barcelona,217,"['98af9047-2616-4ce1-b72e-ba888864bbd8', 'f8f2acc5-d8dc-40f9-add9-9e4285c66dfa']",55,,,,,,,,,,,,,,,,,Real Madrid,220,00:15:55.361,Carry,,2020/2021
,,,,,,"[97.6, 54.5]",,,,,,,,,,,,0.159998,,,,,,,,,,,,,9e264b6e-6112-4f72-9aed-a7c605d395b5,881,,"[94.9, 54.3]",3773497,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Left Defensive Midfield,33,Barcelona,217,"['4b9da0b0-6597-44d0-b8dd-1d804aa31a07', '874bbb1e-059e-4cfe-9de2-bc3e9291808d']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:15:57.951,Carry,,2020/2021
,,,,,,"[113.2, 58.9]",,,,,,,,,,,,0.330779,,,,,,,,,,,,,0d0a49be-d5ee-43d8-ab54-b3846cf16af8,886,,"[108.8, 59.6]",3773497,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergino Dest,21881.0,Right Wing Back,33,Barcelona,217,"['8c2fcf61-09f1-475a-9814-79d65108f4d1', 'a2f86ada-303f-4b77-bfbf-27a39ac8e67f', 'da6e757d-f232-47b4-bd7c-e84cb6fe4e24', 'e45288ce-5550-4d7e-88ac-d214c983de86']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:15:59.784,Carry,True,2020/2021
,,,,,,"[5.8, 10.7]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,fd590f42-f471-4763-851e-29b9014afc4e,892,,"[5.8, 10.7]",3773497,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ferland Mendy,3804.0,Left Back,34,Real Madrid,220,"['96bd7a49-3e15-4a73-9c33-1aa3c8c49009', 'b6e60f44-ea5f-455b-a78a-67a16693e2db']",3,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:03.661,Carry,,2020/2021
,,,,,,"[18.5, 5.2]",,,,,,,,,,,,0.867253,,,,,,,,,,,,,2dccbd65-e2e8-47ec-8845-a5e832512bde,895,,"[14.9, 7.8]",3773497,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Midfield,34,Real Madrid,220,"['1cddde3f-9667-4c07-b1e0-cc4a904769c6', 'a25733bf-56b9-420f-8e57-498da2385c8c']",5,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:05.046,Carry,,2020/2021
,,,,,,"[99.8, 66.2]",,,,,,,,,,,,0.76813,,,,,,,,,,,,,9e3c9d27-0276-43b4-8452-5349b57218a5,899,,"[100.8, 65.9]",3773497,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,34,Real Madrid,220,"['36fcf5d9-1c4e-4b08-87fa-09164519fda4', '71f70d07-5964-468d-b329-e22be670aec8']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:16:06.839,Carry,,2020/2021
,,,,,,"[10.7, 8.8]",,,,,,,,,,,,1.118226,,,,,,,,,,,,,8e7cb93b-59ae-4829-95e9-a5c6327c3884,903,,"[12.8, 8.8]",3773497,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éder Gabriel Militão,13620.0,Right Center Back,34,Real Madrid,220,"['20a51ae3-e518-414a-97f7-6b634cd37104', '992dd29d-732c-41ce-86d7-52357af1d82b']",9,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:09.419,Carry,,2020/2021
,,,,,,"[51.5, 5.2]",,,,,,,,,,,,0.298021,,,,,,,,,,,,,f026094d-f950-4e23-b715-dcecbbfed7ac,906,,"[50.3, 4.9]",3773497,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Midfield,34,Real Madrid,220,"['18fc67fe-ea8c-41ad-a47b-b03688fe6e33', '242251a9-e63c-4172-8f58-e2cf06cdaa3e']",12,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:12.762,Carry,,2020/2021
,,,,,,"[75.8, 74.9]",,,,,,,,,,,,0.37129,,,,,,,,,,,,,9af5c882-50a3-4f0e-a79e-63b84588007e,911,,"[74.4, 74.9]",3773497,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,35,Barcelona,217,"['76240d25-6b87-46d5-9759-69564ad43e3d', 'b5c240ee-824e-42b6-9a06-08d8cf238513', 'ec5dae20-cdc6-456a-bdf1-a535747c70f8']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:16:14.498,Carry,True,2020/2021
,,,,,,"[84.8, 76.9]",,,,,,,,,,,,0.862648,,,,,,,,,,,,,ba91d637-5683-4749-ad52-1b820203bc79,915,,"[86.3, 79.5]",3773497,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergino Dest,21881.0,Right Wing Back,35,Barcelona,217,"['898944ef-5395-4d90-a5f3-7facca397991', '998b85d1-723b-40fb-b0ba-75e6762c0663']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:16:16.231,Carry,,2020/2021
,,,,,,"[94.1, 74.9]",,,,,,,,,,,,0.067622,,,,,,,,,,,,,96134d63-7f72-4008-8f0a-026a67595f69,918,,"[90.7, 75.4]",3773497,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,35,Barcelona,217,"['60f38d2f-1cec-423d-9b57-881e422b7d89', 'e12321e7-b8db-4695-8cee-10b32ece78fd']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:16:17.819,Carry,,2020/2021
,,,,,,"[89.7, 76.4]",,,,,,,,,,,,2.792143,,,,,,,,,,,,,6b308154-5b7f-4bc6-8cdd-c15cbe3234b6,921,,"[89.7, 76.4]",3773497,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergino Dest,21881.0,Right Wing Back,35,Barcelona,217,"['a0e615db-c872-47eb-b752-f78b50861323', 'b158e2b7-db86-4b0a-9f72-3d127fb8a1d5']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:16:18.620,Carry,,2020/2021
,,,,,,"[79.6, 71.1]",,,,,,,,,,,,0.572033,,,,,,,,,,,,,09eeb2e2-5c08-4751-9470-0545611dba22,924,,"[81.4, 67.7]",3773497,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,35,Barcelona,217,"['32098b1c-7dee-44a3-8b90-9190bcfbf937', 'c1769680-71e2-4b7a-9f8a-0a091da27a3a']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:16:22.259,Carry,,2020/2021
,,,,,,"[79.1, 59.9]",,,,,,,,,,,,0.882438,,,,,,,,,,,,,55b137e2-2496-4ae1-b2c0-69ea53d80d31,927,,"[79.6, 59.3]",3773497,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro González López,30486.0,Left Wing,35,Barcelona,217,"['19e43c8f-b779-4342-9ae9-0b5ad57c8376', 'c3471753-48a1-4243-bf4f-8b83c84affcb']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:16:23.568,Carry,,2020/2021
,,,,,,"[89.7, 27.6]",,,,,,,,,,,,1.645582,,,,,,,,,,,,,c8fb7627-54b4-4c34-b0bf-316b71117ccc,930,,"[81.7, 43.1]",3773497,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,35,Barcelona,217,"['2b34b641-ecce-4d3c-839c-b96a218e9d21', '8d17fdf5-304e-4832-ad97-e42e59949add']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:16:25.697,Carry,,2020/2021
,,,,,,"[98.7, 11.3]",,,,,,,,,,,,0.730292,,,,,,,,,,,,,2bab6e3e-5a67-4e7b-a675-60384a4a9f61,933,,"[97.6, 11.3]",3773497,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,35,Barcelona,217,"['44a653d9-7789-4677-977a-131d319338e3', 'c45be119-380b-44f6-b7c7-55f4653f1628']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:16:28.716,Carry,,2020/2021
,,,,,,"[84.3, 30.9]",,,,,,,,,,,,3.29664,,,,,,,,,,,,,476790bb-aa38-41ba-8375-3c7f49aeb904,936,,"[80.4, 26.8]",3773497,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro González López,30486.0,Left Wing,35,Barcelona,217,"['632eb482-9087-4bc0-9731-7d7000e8c34e', '9b0684ef-17df-4781-bb83-a4348f8c0580']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:16:30.600,Carry,,2020/2021
,,,,,,"[33.8, 12.2]",,,,,,,,,,,,0.833121,,,,,,,,,,,,,8242e6ec-ab3e-4afa-b40d-daa1b37e4150,941,,"[34.3, 11.9]",3773497,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,36,Real Madrid,220,"['b843a7c6-0e79-434c-98c9-14831086e095', 'ce7243bf-46bc-421a-9d69-f1b25fdc565c']",53,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:53.790,Carry,,2020/2021
,,,,,,"[6.1, 64.6]",,,,,,,,,,,,1.364669,,,,,,,,,,,,,a034980e-1a14-4a57-82d1-1dad228813ed,944,,"[6.6, 57.0]",3773497,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Vázquez Iglesias,5200.0,Right Back,36,Real Madrid,220,"['53c3bc8b-8ae6-489e-94b2-e2c41175e2c3', 'b1ef6c68-858a-46f5-8870-9fcdb4aefed4']",59,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:59.337,Carry,,2020/2021
,,,,,,"[17.5, 54.8]",,,,,,,,,,,,1.461843,,,,,,,,,,,,,6d4013a7-bc13-4808-906c-942a7e57117a,948,,"[20.8, 54.1]",3773497,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,36,Real Madrid,220,"['0ffe366a-7610-4af1-9b95-d9837dc3ad90', '549008b6-bb14-4775-86a9-94ac7197bff2', 'd1a0c8a2-1a49-42ae-b563-e0b1fcce23d0']",2,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:02.265,Carry,True,2020/2021
,,,,,,"[3.8, 64.2]",,,,,,,,,,,,0.782253,,,,,,,,,,,,,d607b408-cd95-4854-a563-ce3f87a8faf5,952,,"[4.8, 61.1]",3773497,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éder Gabriel Militão,13620.0,Right Center Back,36,Real Madrid,220,"['755e726e-4cfe-4bfe-bc3a-679df7a33801', '94e1fcc9-b05c-4514-97bf-ce2d9d054ecd', 'b4c78d93-d942-4710-96bd-66c64eca250f']",4,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:04.630,Carry,True,2020/2021
,,,,,,"[89.4, 6.6]",,,,,,,,,,,,1.060214,,,,,,,,,,,,,7fed8547-fb25-40c1-b30d-654c9a2d077f,957,,"[85.6, 6.3]",3773497,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,37,Barcelona,217,"['01629daa-be19-4e7c-aaa4-81f105529574', '144faafa-68d8-4645-a582-418951936683']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:17:17.509,Carry,,2020/2021
,,,,,,"[68.7, 25.6]",,,,,,,,,,,,0.259979,,,,,,,,,,,,,6b009f22-f1e8-4618-ba66-3d04ec63ba99,960,,"[68.7, 25.6]",3773497,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Center Back,37,Barcelona,217,"['61b8594f-580f-4424-8463-5539adb56440', 'cc89e598-3fed-4175-9f58-8193c2516599']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:17:20.127,Carry,,2020/2021
,,,,,,"[82.2, 25.3]",,,,,,,,,,,,2.986379,,,,,,,,,,,,,3d5f3d2c-24f1-44f8-a61a-8d2483b12e59,963,,"[79.9, 25.3]",3773497,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro González López,30486.0,Left Wing,37,Barcelona,217,"['51a497a3-a6fb-4c24-ae77-8910ec83aa22', 'c7d9f794-7341-480d-9c8b-6ddb99a5ed13']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:17:21.623,Carry,,2020/2021
,,,,,,"[71.3, 24.5]",,,,,,,,,,,,0.04,,,,,,,,,,,,,08d6b079-120d-4f97-8ce7-87cef843415c,966,,"[71.3, 24.5]",3773497,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Center Back,37,Barcelona,217,"['83bd92ad-a59b-429d-b7e9-845910c5d10b', 'f7c3ac08-4a4a-4513-8401-0e99c1eb9d69']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:17:25.718,Carry,,2020/2021
,,,,,,"[74.4, 13.2]",,,,,,,,,,,,1.841653,,,,,,,,,,,,,d8db2a8c-e8b5-4aca-aced-dc2f396b5fec,969,,"[74.4, 13.2]",3773497,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,37,Barcelona,217,"['16aba264-19bf-4cd5-9d57-d41bbb206524', '75eab738-053b-4ad4-9e55-0f82fc0e932d']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:17:27.484,Carry,,2020/2021
,,,,,,"[75.8, 27.6]",,,,,,,,,,,,0.816169,,,,,,,,,,,,,afbb1831-9e96-4d62-a65d-7f15c5e33f6d,972,,"[75.8, 27.6]",3773497,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro González López,30486.0,Left Wing,37,Barcelona,217,"['0ca8591c-1be8-4813-927c-6e8a984701b0', 'b2b2db93-0bcf-435a-b179-2f5fa9d44314']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:17:30.513,Carry,,2020/2021
,,,,,,"[90.0, 48.0]",,,,,,,,,,,,0.08,,,,,,,,,,,,,096e94b5-fc32-4315-88cd-3f9f16d7ad72,976,,"[89.7, 50.6]",3773497,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,37,Barcelona,217,"['0d3b1818-d978-40a4-b7fd-70e1069f78f1', 'b11387f9-0091-4211-90cd-0cf3266145ce', 'b4672b54-80ab-449d-a67f-490063d3453d']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:17:32.175,Carry,True,2020/2021
,,,,,,"[97.0, 38.4]",,,,,,,,,,,,0.223247,,,,,,,,,,,,,8e17bf60-d480-40c2-88c1-1966fcd93eb1,979,,"[97.0, 38.2]",3773497,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Left Defensive Midfield,37,Barcelona,217,"['7084b353-5823-41a1-8ba0-fd0094a1fe22', 'df0e85e8-a042-4963-815b-e23d40d2e27c']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:17:32.835,Carry,,2020/2021
,,,,,,"[103.9, 32.3]",,,,,,,,,,,,0.498343,,,,,,,,,,,,,aed6ba33-212f-4133-91a0-ad4f02f8c82d,983,,"[101.1, 29.7]",3773497,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Center Forward,37,Barcelona,217,"['5bb85b1d-6140-4381-b453-30810d7e96b1', 'af9badf4-a0ca-4791-bb6f-5f37f27dd4f5', 'b89b17b4-dd19-4faf-aa92-508d486767f0']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:17:33.638,Carry,True,2020/2021
,,,,,,"[14.4, 37.0]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,828ea276-4e90-49c8-b1dc-bc95bf8cf842,988,,"[14.7, 37.7]",3773497,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ignacio Fernández Iglesias,5202.0,Left Center Back,37,Barcelona,217,"['16c4a038-14ab-42f1-9218-600fc00b5e90', '4c0bc377-c31d-4150-9e4e-b3d7ef98f06e']",35,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:35.176,Carry,,2020/2021
,,,,,,"[114.3, 15.8]",,,,,,,,,,,,1.414513,,,,,,,,,,,,,4ca714cb-c29b-4345-b1d2-c0b6a9943427,994,,"[112.7, 10.6]",3773497,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ousmane Dembélé,5477.0,Center Forward,38,Barcelona,217,"['182947c5-81c7-4062-a82b-cc98a720a354', 'ba3ff003-c3ec-40c5-aa80-56552dda1a0d', 'd70617ad-228c-4477-8064-fb0e2734aab7', 'f3a2bc0e-0762-4dd6-a827-2f36c108c011']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:17:52.168,Carry,True,2020/2021
,,,,,,"[24.5, 61.3]",,,,,,,,,,,,2.421667,,,,,,,,,,,,,fc81f136-cfaf-490d-8fdc-a48616b781c0,1000,,"[14.9, 59.3]",3773497,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Toni Kroos,5574.0,Left Center Midfield,39,Real Madrid,220,"['c9070293-623d-4349-b39a-8dd5964c9ee8', 'd4feb785-3a27-4334-a898-a13e7a414b2e', 'f91927fd-dfc8-44ef-ac38-86f66041b8f2']",55,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:55.468,Carry,True,2020/2021
,,,,,,"[29.2, 32.3]",,,,,,,,,,,,0.05359,,,,,,,,,,,,,c008140b-a031-47b3-bbb8-c2f04c52915f,1017,,"[27.7, 32.8]",3773497,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Center Back,42,Barcelona,217,"['9866fcc9-2ecc-483f-baee-6bd736cf91a2', 'a34942ef-50b9-4d82-94fb-11fb7f125f26']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:19:53.686,Carry,,2020/2021
,,,,,,"[28.4, 15.5]",,,,,,,,,,,,0.683067,,,,,,,,,,,,,88fc9dcc-219a-43d0-9a2d-1b9bcfdfef70,1020,,"[26.6, 15.2]",3773497,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,42,Barcelona,217,"['0a899c2f-b21f-4bf6-92d4-78d0db5e1272', '4d1ff06e-6642-4b76-8ded-5cb359562a96', '52058de8-a09c-4335-a2bb-0f64049de5bd']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:19:54.832,Carry,True,2020/2021
,,,,,,"[90.6, 69.8]",,,,,,,,,,,,1.112942,,,,,,,,,,,,,4dc4f008-8a30-4db3-aba5-eb91870fffec,1025,,"[85.7, 68.8]",3773497,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Back,43,Real Madrid,220,"['2f519186-d045-4068-bc75-375481a4fcc7', 'f7e22eff-8601-4557-b265-cf0b8a3c85e1']",56,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:56.879,Carry,,2020/2021
,,,,,,"[92.0, 58.2]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,40a78245-ec08-4426-8dc2-6d35a1bc88df,1028,,"[92.0, 54.8]",3773497,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,43,Real Madrid,220,"['0b7ea7cc-edab-4c3d-8f57-4645819fb08a', '60d2e65c-3358-409b-ad64-d72d46baab82']",58,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:58.475,Carry,,2020/2021
,,,,,,"[82.8, 55.1]",,,,,,,,,,,,1.931987,,,,,,,,,,,,,189ebd07-c828-4447-b65e-4aa099599b48,1031,,"[82.7, 55.6]",3773497,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,43,Real Madrid,220,"['17b17650-dffc-45d1-832c-22c7097aa836', 'c79b2b78-f6f0-4248-b2b0-ed2518d9bc73', 'f7a737c4-31a4-47e0-8ce5-f8e36d4993b2']",59,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:59.938,Carry,True,2020/2021
,,,,,,"[92.2, 42.9]",,,,,,,,,,,,0.303412,,,,,,,,,,,,,e38b016e-88ae-48f9-9e5c-47825f876bed,1037,,"[89.1, 42.9]",3773497,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,43,Real Madrid,220,"['31ebb682-9bd2-48f2-85b8-38abbd460c6a', '67ca0971-5d42-4761-a873-751da7ce7a36', '7912025f-97af-42be-a2f0-ba114f00ddd6', '80e53964-391b-484b-b6be-d2048b5da552']",2,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:02.984,Carry,True,2020/2021
