ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,61bada58-d512-418f-8a9b-6cb914e0e65a,3344,,"[54.6, 24.5]",68321,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frédéric Oumar Kanouté,25960.0,Left Center Forward,177,Sevilla,213,,1,,,,,,,,,,,,,,,,,Sevilla,213,00:34:01.021,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,51602e74-1035-44aa-beda-4230140b3f27,3407,,"[55.4, 46.1]",68321,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Henrik Larsson,15743.0,Right Wing,182,Sevilla,213,,51,,,,,,,,,,,,,,,,,Barcelona,217,00:35:51.200,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ce8b0f81-935c-4e26-84f3-5d7b4512ae49,3495,,"[23.0, 34.7]",68321,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,185,Sevilla,213,['a646554a-974d-41db-b6f0-f0da07a6c3b9'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:37:37.791,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2c48af60-3102-4708-a717-67c1e01f2efc,3505,,"[72.1, 49.9]",68321,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi López Felpeto,25958.0,Right Defensive Midfield,185,Sevilla,213,"['a8eea8b2-ff0d-4aad-a8c0-8885abce7f8d', 'cdba0607-ab33-4d87-8bea-d4cfde7a9181']",41,,,,,,,,,,,,,,,,,Sevilla,213,00:37:41.016,Ball Recovery,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,01dde13a-7c47-4563-b824-1e99ecb46174,3513,,"[91.2, 36.4]",68321,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi López Felpeto,25958.0,Right Defensive Midfield,186,Sevilla,213,,31,,,,,,,,,,,,,,,,,Sevilla,213,00:38:31.613,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5f1a0502-0196-4c61-91fc-a9b21a0ffa56,3529,,"[56.4, 29.7]",68321,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni van Bronckhorst,17797.0,Left Center Midfield,188,Sevilla,213,,9,,,,,,,,,,,,,,,,,Barcelona,217,00:39:09.439,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,45f2a103-ccf0-4fae-8a65-b211269a57ef,3577,,"[38.2, 24.9]",68321,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Maresca,25954.0,Left Defensive Midfield,191,Sevilla,213,,53,,,,,,,,,,,,,,,,,Sevilla,213,00:39:53.982,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1eec5009-58bf-4faf-9a6b-084161dc3b7c,3594,,"[32.5, 26.6]",68321,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Left Center Back,193,Barcelona,217,['8c669287-0f5d-4001-b6c9-4233fe1df3d1'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:40:06.034,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6f646473-5d1a-447f-be7a-3eaa85daf3b7,3634,,"[74.3, 39.9]",68321,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi López Felpeto,25958.0,Right Defensive Midfield,194,Sevilla,213,"['4b456b1c-f489-495b-9fb5-d355ee96025f', '9f65a8b3-92c6-477a-a940-693607293bd3']",2,,,,,,,,,,,,,,,,,Sevilla,213,00:41:02.774,Ball Recovery,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f8ebefd6-6e27-42dc-afff-1d59a1dab16e,3654,,"[89.1, 42.4]",68321,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luís Fabiano Clemente,25943.0,Left Center Forward,194,Sevilla,213,['aace4054-e8bb-4ed2-a691-98754c389843'],20,,,,,,,,,,,,,,,,,Sevilla,213,00:41:20.696,Ball Recovery,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e50e73f2-920c-4f54-896e-8d1881ac51ec,3658,,"[3.0, 25.1]",68321,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,194,Sevilla,213,,24,,,,,,,,,,,,,,,,,Barcelona,217,00:41:24.493,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9e6a8c2b-0830-440c-8147-ab1e8aa0c6aa,3699,,"[31.7, 50.9]",68321,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aitor Ocio Carrión,25950.0,Right Center Back,195,Barcelona,217,,9,,,,,,,,,,,,,,,,,Sevilla,213,00:42:09.881,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9906e053-9d8a-4549-8d09-bac53bbcdd89,3708,,"[25.3, 38.0]",68321,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivica Dragutinovic,25952.0,Left Center Back,195,Barcelona,217,,21,,,,,,,,,,,,,,,,,Sevilla,213,00:42:21.562,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0b4cd227-5266-4ad4-82fd-7c801f1ecea0,3766,,"[68.9, 66.7]",68321,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frédéric Oumar Kanouté,25960.0,Right Midfield,198,Sevilla,213,,46,,,,,,,,,,,,,,,,,Sevilla,213,00:43:46.983,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2d04285b-9d9e-4979-aa99-8195eeb47239,3771,,"[56.6, 22.0]",68321,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,199,Barcelona,217,['3d577b3d-5d00-4eee-93df-6e243a52e1fe'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:43:48.723,Ball Recovery,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5fed3cf9-f775-4311-b443-30cbdc61713c,3782,,"[24.5, 45.1]",68321,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aitor Ocio Carrión,25950.0,Right Center Back,200,Barcelona,217,['29421841-e64f-45a5-8e3d-fdd660f7efc5'],12,,,,,,,,,,,,,,,,,Sevilla,213,00:44:12.498,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ae430c85-7ab0-453b-b2c3-eb7ade8522a0,3795,,"[31.7, 68.6]",68321,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Aitor Ocio Carrión,25950.0,Right Center Back,202,Sevilla,213,,40,,,,,,,,,,,,,,,,,Sevilla,213,00:44:40.383,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,95e09bd2-1e95-4090-917e-72e53cb435ad,3810,,"[4.9, 57.7]",68321,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juliano Haus Belletti,25863.0,Right Back,203,Sevilla,213,"['6eb4a6be-900b-4d8d-838a-84977592f15b', '7968347f-83e9-4a98-a9c2-d6e493dc7803']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:45:07.357,Ball Recovery,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5c859b08-7218-414c-9982-ed0c291986fc,3841,,"[30.1, 6.5]",68321,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivica Dragutinovic,25952.0,Left Center Back,206,Sevilla,213,['63d1568d-9eba-4b61-9016-551edc316287'],5,,,,,,,,,,,,,,,,,Sevilla,213,00:46:05.439,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6bd514d7-a26c-45b8-814b-7f5d1531d308,3857,,"[70.1, 75.4]",68321,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrik Larsson,15743.0,Right Wing,207,Barcelona,217,['eff339c0-c5ae-4847-9460-d1c0b2ea98c5'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:46:24.238,Ball Recovery,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fc301716-7f9d-47ba-8aeb-93040f91d2bc,3865,,"[64.3, 65.0]",68321,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,208,Barcelona,217,,46,,,,,,,,,,,,,,,,,Barcelona,217,00:46:46.722,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d3d5f6ea-237f-4afa-a940-d295552b9f25,40,,"[81.5, 72.1]",68321,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,3,Barcelona,217,['0ace77ec-aea7-4a82-a23a-26dbdb769d92'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:00:24.393,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8bc20690-ebcd-4307-8ffa-f921a09beaec,239,,"[76.8, 20.9]",68321,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,15,Barcelona,217,['ff3a582c-8d1b-42d8-9fb6-fd08809b854f'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.661,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ab965322-45a6-428d-99c9-b57199e2a253,400,,"[67.1, 53.8]",68321,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Midfield,24,Sevilla,213,['aca096a2-fd42-4912-8529-1ddf48f7c16e'],38,,,,,,,,,,,,,,,,,Sevilla,213,00:07:38.147,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,20924220-40fe-4201-b4b7-d5949f031957,414,,"[105.5, 60.7]",68321,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Pedro Saviola Fernández,25962.0,Right Center Forward,25,Sevilla,213,['c1196ebd-efa9-41e3-9113-b89c9e2f9978'],0,,,,,,,,,,,,,,,,,Sevilla,213,00:08:00.727,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,65e0d56f-5aef-41b8-a01a-9c333035e781,439,,"[58.0, 21.3]",68321,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,26,Barcelona,217,['e8d8a7c7-38d6-4228-a2a1-1c219b90a991'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:08:14.684,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f74cc485-b5f1-4e73-b606-7e5d40d6f9e3,498,,"[40.7, 60.7]",68321,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Midfield,29,Sevilla,213,['8ba9137a-fc6e-47be-9bb1-2538f8177417'],57,,,,,,,,,,,,,,,,,Sevilla,213,00:08:57.848,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,292f839c-706f-435a-9b5c-e9220f58608c,632,,"[85.4, 36.8]",68321,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Francisco García de la Torre,25925.0,Left Center Midfield,39,Barcelona,217,['d8528cd4-a111-4805-859a-8d4148a6145c'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:13:30.448,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,777e4602-0943-4958-870b-c9f6bf61bb82,709,,"[57.5, 7.9]",68321,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi López Felpeto,25958.0,Right Defensive Midfield,42,Sevilla,213,['73165fa4-3d37-4206-b7f8-87d6f7b96698'],50,,,,,,,,,,,,,,,,,Sevilla,213,00:14:50.346,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9811b44f-9248-449b-b7ac-65312b8bc572,788,,"[35.8, 58.9]",68321,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Pedro Saviola Fernández,25962.0,Right Center Forward,48,Barcelona,217,['85c5d51f-3c31-47d2-bf81-f70e02b45263'],47,,,,,,,,,,,,,,,,,Sevilla,213,00:17:47.687,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,318a7e35-4f4c-47bc-98ee-f6ef5ac3ad3e,824,,"[46.5, 5.0]",68321,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Pedro Saviola Fernández,25962.0,Right Center Forward,49,Sevilla,213,['b07de10c-ff16-4881-a481-701f48cc206c'],17,,,,,,,,,,,,,,,,,Sevilla,213,00:18:17.382,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cd608fab-0319-4ffc-bc82-e698f72110f9,827,,"[79.2, 67.4]",68321,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,50,Barcelona,217,['caa1eeb8-b612-4cd6-a5ee-ab58d7583b56'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:18:20.523,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d7f18d5e-51d6-4cd0-b93a-2ff66c7d6a7c,836,,"[75.6, 27.2]",68321,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Francisco García de la Torre,25925.0,Left Center Midfield,50,Barcelona,217,['9ffb33b0-56f3-4529-8896-f707583e1661'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:18:26.073,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6b5ae7a7-d130-4d28-a3c0-ffd30dc1a0ba,1002,,"[67.0, 77.8]",68321,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,56,Barcelona,217,['368e8ac3-356a-47bb-88ea-dec1edc2bd74'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:22:04.992,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8ae253a3-80ae-42e2-ab15-59f5e37ad1a5,1134,,"[99.2, 21.7]",68321,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,62,Barcelona,217,['17b062b3-101f-4c5f-b5a9-9f77ac05f6ff'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:25:41.283,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,11b95578-4947-4ef9-b153-86e93b1ea61b,1259,,"[66.7, 62.0]",68321,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Pedro Saviola Fernández,25962.0,Right Center Forward,70,Sevilla,213,['88612047-bc3e-4f35-ab0b-19da0cb9a0a6'],26,,,,,,,,,,,,,,,,,Sevilla,213,00:28:26.458,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,17c41437-fbdb-4ca6-93bc-940397d93aac,1376,,"[83.4, 79.1]",68321,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Midfield,76,Sevilla,213,['06e8ec00-3eda-4ed8-8a10-96a6e1e5b7aa'],15,,,,,,,,,,,,,,,,,Sevilla,213,00:30:15.658,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,655962f6-68ac-468e-a347-28cf17a67dba,1424,,"[77.0, 56.0]",68321,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,77,Barcelona,217,['6184e153-d5d7-4ab5-9696-4757fdc34592'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:31:06.812,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1d14da79-d760-470f-b63a-255395e62b82,1520,,"[87.8, 7.2]",68321,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,83,Barcelona,217,"['738f791e-c201-41f6-9132-c8b7f31e32bb', '7af92b6e-b842-452e-a509-bff91f77e509']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:33:29.139,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1a830308-298e-4572-a116-7c1ab165f1a9,1535,,"[81.7, 73.9]",68321,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,83,Barcelona,217,"['995ce4e5-6a17-476b-9d13-5c616a98c3dc', '9c17d546-79f1-4795-bc78-a0378188eb76']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:33:45.400,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6c99eaf0-a449-4d29-be55-ac05d7dcc8e6,1580,,"[64.6, 53.4]",68321,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Frédéric Oumar Kanouté,25960.0,Left Center Forward,87,Sevilla,213,['7ebfe1d9-f3f6-463f-bf57-ba761c07097f'],35,,,,,,,,,,,,,,,,,Sevilla,213,00:35:35.768,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,66a40516-e5c7-4108-b408-37c0f92e558e,1617,,"[88.9, 42.2]",68321,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Pedro Saviola Fernández,25962.0,Right Center Forward,90,Sevilla,213,['94cc05f2-e148-462e-9a75-fbcea10f9c48'],52,,,,,,,,,,,,,,,,,Sevilla,213,00:36:52.743,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b0436910-c527-4a60-9cf7-fce702b9e525,1824,,"[64.2, 31.8]",68321,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Enzo Maresca,25954.0,Left Defensive Midfield,99,Sevilla,213,['a0c50a5f-ce06-475c-bd2b-cb8dd3cc77d6'],3,,,,,,,,,,,,,,,,,Sevilla,213,00:41:03.396,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,77f1c815-eab7-4a6d-85fd-c3fa924e3cf2,1919,,"[55.8, 33.3]",68321,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,105,Sevilla,213,['024d25db-b22e-4d58-90ec-d3c022de0f2e'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:43:25.171,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,568141f6-b63e-484f-aafc-a94bc0d8c078,2202,,"[85.1, 72.7]",68321,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jesús Navas González,6821.0,Right Midfield,116,Sevilla,213,['be2bb704-14b3-4910-8adf-c19243e2f38d'],36,,,,,,,,,,,,,,,,,Sevilla,213,00:04:36.645,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a87c116d-2855-4eac-a1b2-65451774307d,2313,,"[53.8, 19.1]",68321,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adriano Correia Claro,22102.0,Left Midfield,122,Barcelona,217,"['348ec33d-8a53-46e7-b8a6-e15455f9cb2c', '64984454-ea56-4347-8f01-845e1193aa4f']",56,,,,,,,,,,,,,,,,,Sevilla,213,00:07:56.248,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ce29abec-62f4-4ab2-8053-07b2c3600da5,2357,,"[62.5, 6.7]",68321,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frédéric Oumar Kanouté,25960.0,Left Center Forward,125,Sevilla,213,['a8cf7c03-11eb-434b-85eb-a64af188df73'],59,,,,,,,,,,,,,,,,,Sevilla,213,00:08:59.613,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9fe019a5-4bad-4a42-83e8-777c3fb75bc8,2360,,"[63.1, 70.0]",68321,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,126,Barcelona,217,['f4665d13-9c77-4089-a6ae-8b7cdb35c5ce'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:09:01.586,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4930160a-1624-4d40-b174-9ed3e15ec75e,2386,,"[85.5, 69.3]",68321,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,126,Barcelona,217,"['3a2e83f6-f5c7-4658-9dfe-e23af509de3e', 'dbf0d3ad-3661-4a91-a4d6-0edf1a259f36']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:09:24.340,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,238877e3-805a-48ad-94eb-9a472c3c40e9,2400,,"[47.3, 48.4]",68321,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jesús Navas González,6821.0,Right Midfield,127,Barcelona,217,['1dbe3bc4-1d78-44cd-92ca-5ca575201137'],45,,,,,,,,,,,,,,,,,Sevilla,213,00:09:45.220,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8756620b-5e9b-45aa-b961-d56d7bc0dc2d,2416,,"[85.9, 64.4]",68321,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,127,Barcelona,217,['31931528-ea16-4546-81ec-a33c3ab26ff8'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:09:58.103,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,504cadb0-6fdc-4cd5-b75b-15e6d2ce9b1a,2435,,"[67.7, 34.9]",68321,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Pedro Saviola Fernández,25962.0,Right Center Forward,129,Sevilla,213,['a810c74d-0d89-49a1-920b-76f06d8005bf'],11,,,,,,,,,,,,,,,,,Sevilla,213,00:10:11.529,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,68d29785-62b1-419f-94d8-06866d48456e,2482,,"[7.6, 55.3]",68321,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jose Luis Martí Soler,25948.0,Right Back,130,Barcelona,217,['8bac4eca-5c17-4223-b157-e52be17226e3'],54,,,,,,,,,,,,,,,,,Sevilla,213,00:10:54.167,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0b81d676-159e-4395-8ef6-a20c4c1ac92f,2957,,"[106.5, 46.9]",68321,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrik Larsson,15743.0,Right Wing,154,Barcelona,217,['1bbaa222-6e6c-40a3-b0b2-b2da636df482'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:24:10.263,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e7fb90b1-6134-4c7f-a912-b749797b507c,3078,,"[88.3, 75.4]",68321,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesús Navas González,6821.0,Right Midfield,159,Sevilla,213,['a63a5e0c-3ef6-4e00-81ce-1007e5eae298'],42,,,,,,,,,,,,,,,,,Sevilla,213,00:26:42.550,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,914433a9-5122-400e-a70c-4888ac4ce2f9,3234,,"[64.3, 41.5]",68321,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrik Larsson,15743.0,Right Wing,171,Barcelona,217,['73d09305-a99d-4b56-8d8d-83e3c9d5b89c'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:31:05.919,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,23196ba2-7b19-479e-b34c-e2751ac60824,3334,,"[76.8, 75.4]",68321,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,176,Barcelona,217,['ddc6a0b4-6218-47e7-996c-ca8a51a3394d'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:33:55.786,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e9ccb6a6-4b13-4c49-8fb3-19322eb009ad,3367,,"[97.4, 6.7]",68321,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Left Midfield,179,Sevilla,213,['376696f2-177e-42b4-8fa1-2c8f22dd6383'],14,,,,,,,,,,,,,,,,,Sevilla,213,00:35:14.990,Dispossessed,True,2005/2006
