bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[64.4, 4.3]",,,,,,,,,,,0.922744,,,,,,,,,,,,,,,,,96c91fd3-4046-491a-a8ba-1c058467f186,1781,,"[66.4, 4.3]",69336,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jukka Raitala,15416.0,Left Back,111,Osasuna,422,"['1b7f998c-fd41-4031-89e2-e24de511b2ea', 'f10116fd-70a4-4874-9cd8-e5202452271a']",19,,,,,,,,,,,,,,,,,Osasuna,422,00:00:19.272,Carry,,2011/2012
,,,,"[50.2, 52.0]",,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,bdb43803-d62d-45c9-9905-248af2bebe2c,1792,,"[50.2, 52.0]",69336,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,113,Barcelona,217,"['24de3f11-55c9-475e-b976-9e03012f397e', '39c09921-76f3-42af-9111-2351f51efb7e']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:00:33.591,Carry,,2011/2012
,,,,"[51.2, 47.7]",,,,,,,,,,,1.2159,,,,,,,,,,,,,,,,,fb3b2a77-71bd-4897-ad1f-f2558cbfa126,1796,,"[42.8, 49.3]",69336,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,113,Barcelona,217,"['7fd86621-9d85-4264-9591-3f22d870e37b', 'a6ead3ae-47e5-4378-a053-e495acba55f3', 'cfe8794e-469a-4dc7-be26-ce3e0ffad32f']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:00:34.630,Carry,True,2011/2012
,,,,"[47.9, 10.5]",,,,,,,,,,,3.3047,,,,,,,,,,,,,,,,,a0a5eebc-170f-4d88-b36e-a8b990a425af,1799,,"[42.9, 12.7]",69336,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,113,Barcelona,217,"['ad0d1cb8-4386-4307-a957-94716785983a', 'c6892f27-ada7-49e7-b76e-50450a90c2f0']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:00:37.642,Carry,,2011/2012
,,,,"[37.6, 21.7]",,,,,,,,,,,2.025,,,,,,,,,,,,,,,,,ec0451a7-43e5-4322-a2c4-32ce91468eea,1802,,"[37.6, 21.7]",69336,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,113,Barcelona,217,"['6bdebc25-b4a6-4c96-886f-b3847a38a731', '759039bb-0302-416e-8bbf-4ddb085d39e1']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:00:42.727,Carry,,2011/2012
,,,,"[61.5, 32.3]",,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,52647a2e-4ac2-459b-a2ed-aa7c79109b43,1805,,"[63.1, 32.3]",69336,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Center Forward,113,Barcelona,217,"['9e343994-f78b-45ab-8a1f-e32781075d10', 'f49e82e8-b616-499b-a854-5d4fe4bc51c0']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:00:45.830,Carry,,2011/2012
,,,,"[18.0, 45.4]",,,,,,,,,,,1.784392,,,,,,,,,,,,,,,,,37501d8c-8a60-43f8-96b1-31aaa96f015a,1809,,"[17.2, 38.1]",69336,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,113,Barcelona,217,"['c1dbc4d8-448c-4853-8dca-91aeb8488767', 'd3091b02-cbef-4403-a4bc-1e356a329db6', 'dfd6e965-02b4-401f-b790-c31998bef969']",50,,,,,,,,,,,,,,,,,Osasuna,422,00:00:50.666,Carry,True,2011/2012
,,,,"[51.2, 23.8]",,,,,,,,,,,1.6171,,,,,,,,,,,,,,,,,e3d58d8a-283a-4ddd-b3c0-335f13d537f0,1815,,"[56.4, 20.6]",69336,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,113,Barcelona,217,"['1e19bded-58f2-4160-be8d-86d0a7923933', '36a7b544-6306-4673-a842-b3286a5714cd', '971378f9-b7a3-4da0-bb6a-6396fd530ed5']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:00:57.377,Carry,True,2011/2012
,,,,"[77.4, 26.2]",,,,,,,,,,,3.6989,,,,,,,,,,,,,,,,,3644fcda-ceaf-4c44-b209-4ba53a2d1150,1819,,"[67.1, 36.7]",69336,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Martínez Modesto,24166.0,Left Wing,113,Barcelona,217,"['5e54bb27-ecda-432d-a9c0-f0442b77ed57', 'bd5e5a72-16f5-4e73-ae41-4b729da02570', 'd30ddc83-baa5-4ba8-9ff7-6f269ed015dd']",1,,,,,,,,,,,,,,,,,Osasuna,422,00:01:01.322,Carry,True,2011/2012
,,,,"[33.2, 22.5]",,,,,,,,,,,1.263692,,,,,,,,,,,,,,,,,0ab2a71b-10b0-45f9-a214-a554c933b774,1835,,"[29.1, 20.9]",69336,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jukka Raitala,15416.0,Left Back,115,Osasuna,422,"['1e71772f-6658-4e7e-a048-479e9a4da086', 'ecfcf78d-9dac-4df9-b37e-460b5a5890cb']",27,,,,,,,,,,,,,,,,,Osasuna,422,00:01:27.311,Carry,,2011/2012
,,,,"[45.3, 46.3]",,,,,,,,,,,1.625899,,,,,,,,,,,,,,,,,271fd6d0-03a3-4237-9307-548a9bc94033,1838,,"[47.8, 40.1]",69336,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Right Center Midfield,115,Osasuna,422,"['3fd2e220-1653-4e17-94ee-02f5e46fabdc', '7841d42b-9a62-4ff8-ae84-4be0ccb05037']",29,,,,,,,,,,,,,,,,,Osasuna,422,00:01:29.533,Carry,,2011/2012
,,,,"[73.0, 38.0]",,,,,,,,,,,0.6561,,,,,,,,,,,,,,,,,fbac6c60-f566-480e-a8bd-e4c5a698a814,1841,,"[75.7, 34.7]",69336,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,116,Barcelona,217,"['400ff513-6441-4cc7-8ab8-736504e04bc7', 'd87ed75b-bd87-4303-80b1-62904408677f']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:01:31.159,Carry,,2011/2012
,,,,"[68.4, 38.5]",,,,,,,,,,,1.1621,,,,,,,,,,,,,,,,,b4feb780-e763-4142-8785-e548798ffe95,1844,,"[68.4, 38.5]",69336,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,116,Barcelona,217,"['3b379f6f-9d53-45ca-ba60-9806cd9f425c', '4b33fd68-b95a-4b5a-89a3-42c7638ddb5a']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:01:32.471,Carry,,2011/2012
,,,,"[68.4, 48.6]",,,,,,,,,,,0.396008,,,,,,,,,,,,,,,,,90f07f0b-b6a8-4fd9-9c3c-468fc6926dbc,1847,,"[68.4, 48.6]",69336,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,116,Barcelona,217,"['7968f64d-24ee-4a49-b2bc-8617065f002d', 'ee620a21-5cf8-424e-b51a-3156162e81a6']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:01:34.689,Carry,,2011/2012
,,,,"[92.5, 57.3]",,,,,,,,,,,1.469138,,,,,,,,,,,,,,,,,b994e43a-24e8-45ea-a283-19019153b7d3,1851,,"[82.2, 56.6]",69336,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,116,Barcelona,217,"['79240406-efad-423f-a621-1b64f6eb3399', '9bdab4e1-12a4-4811-b86b-27b29d57e63d', '9e60b398-faca-43e9-b5b3-31df632f971f']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:01:36.052,Carry,True,2011/2012
,,,,"[98.7, 68.8]",,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,145a0559-1f55-4dce-8680-b84f354e924c,1854,,"[98.7, 68.8]",69336,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Right Wing,116,Barcelona,217,"['c7769612-bfc0-49ae-a30e-3b5cef04cf3a', 'e6c95fd9-3ad2-4e65-ae82-060c2d3a0e3b']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:01:39.201,Carry,,2011/2012
,,,,"[21.5, 62.0]",,,,,,,,,,,2.0351,,,,,,,,,,,,,,,,,f3be3cc3-61f9-45a5-bca3-8bb3355fb528,1861,,"[28.3, 56.1]",69336,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Fernández González,25969.0,Right Center Back,117,Osasuna,422,"['9c10c2a1-ef3d-4617-90fa-4b83c9e5a199', 'c0620ddf-7dab-4a6e-bee6-2e001221d461']",12,,,,,,,,,,,,,,,,,Osasuna,422,00:02:12.218,Carry,,2011/2012
,,,,"[53.8, 76.1]",,,,,,,,,,,0.8067,,,,,,,,,,,,,,,,,eded2cf4-672b-40c5-a63c-e415f2a85a9c,1864,,"[56.3, 76.7]",69336,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Álvaro Cejudo Carmona,26723.0,Right Wing,117,Osasuna,422,"['3e6ef5a2-0b35-4e56-926e-aa5e03803edf', '42b62c04-152e-415d-8db5-346321c2ae8f', 'a1414a64-e4a5-4626-a23b-07fddebab693']",15,,,,,,,,,,,,,,,,,Osasuna,422,00:02:15.860,Carry,True,2011/2012
,,,,"[48.0, 73.7]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,,,b44aa1f0-02dd-4057-8959-a34ebbcd9800,1868,,"[48.0, 73.7]",69336,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Puñal Martínez,25874.0,Center Defensive Midfield,117,Osasuna,422,"['67ef80f2-c0a7-43bd-82a1-5a1fd6640278', 'e1af93ee-6c69-4ed0-b91d-d4d84c80b7ec']",17,,,,,,,,,,,,,,,,,Osasuna,422,00:02:17.827,Carry,,2011/2012
,,,,"[55.0, 27.7]",,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,1a9b67fc-b6a6-4c82-a207-5cd7129389fd,1873,,"[55.0, 27.7]",69336,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,118,Barcelona,217,"['d69c4aba-814b-4bf5-a4fd-cddee57c1cde', 'fd4f773a-8805-4764-843b-dc81cb0727d6']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.241,Carry,,2011/2012
,,,,"[78.6, 10.1]",,,,,,,,,,,3.063469,,,,,,,,,,,,,,,,,56f6707b-3775-41aa-bda0-c93c3431cb91,1882,,"[63.1, 7.9]",69336,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,119,Barcelona,217,"['078a8564-8df4-4e1b-b512-8227a1f65e36', 'a0ea2e74-5160-4fa7-9776-541af82378a8']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.104,Carry,,2011/2012
,,,,"[70.4, 15.2]",,,,,,,,,,,2.003,,,,,,,,,,,,,,,,,75b5b5a9-3f29-4919-943d-4047a407ef1a,1889,,"[76.4, 7.2]",69336,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,120,Barcelona,217,"['68734bd5-b286-4d84-ba92-5b67698e52bf', 'ca12a3c1-f903-4727-a57b-420e203f1580', 'eb70f38e-9e4c-492e-be3a-e80c9c3da39d', 'f61680e1-a261-4d1f-8447-3bfcacdea28a']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.163,Carry,True,2011/2012
,,,,"[70.8, 15.1]",,,,,,,,,,,0.3903,,,,,,,,,,,,,,,,,1bdd1cd7-f71c-457b-aa50-43ab34e06d9d,1892,,"[70.4, 15.2]",69336,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,120,Barcelona,217,"['41233690-4b57-4095-8084-7c05d8f78e73', '68734bd5-b286-4d84-ba92-5b67698e52bf', 'ef0d4a33-c31b-4983-b0b6-2bfdab0b0728', 'f61680e1-a261-4d1f-8447-3bfcacdea28a']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.166,Carry,True,2011/2012
,,,,"[80.0, 19.0]",,,,,,,,,,,1.6287,,,,,,,,,,,,,,,,,3f7632c7-489a-42e9-b0dd-d201a2b20ecf,1895,,"[70.8, 15.1]",69336,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,120,Barcelona,217,"['41233690-4b57-4095-8084-7c05d8f78e73', '8bea76c2-44da-433f-8158-c2fe1fcffca0', 'ef0d4a33-c31b-4983-b0b6-2bfdab0b0728']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.556,Carry,True,2011/2012
,,,,"[76.5, 45.1]",,,,,,,,,,,0.945109,,,,,,,,,,,,,,,,,d041c71c-a030-42e2-9f36-11e1b347884a,1905,,"[73.0, 42.5]",69336,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Left Center Midfield,120,Barcelona,217,"['1527a0fa-2891-45fe-8484-04ed195ec450', 'd0b58fd3-b0e1-4c40-8127-bc622dc26476', 'fa041d7f-2e5a-4647-9bec-294a0f81d49f']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.560,Carry,True,2011/2012
,,,,"[86.6, 46.9]",,,,,,,,,,,3.767235,,,,,,,,,,,,,,,,,b8aa2fb0-001e-4fc3-940f-adc5296dcbfa,1909,,"[85.6, 45.5]",69336,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Center Forward,120,Barcelona,217,"['19607b40-b19f-4531-a788-96ce6de0181b', '765c7985-b9e0-4555-b771-6af3e8010cf2', 'aa83afed-f0d0-4e14-968f-dda9f08fafce']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.199,Carry,True,2011/2012
,,,,"[97.1, 8.1]",,,,,,,,,,,0.7488,,,,,,,,,,,,,,,,,d46df53b-7ed0-4cbf-b522-bfb16752a5cb,1913,,"[97.1, 8.1]",69336,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Tello Herrera,6658.0,Left Wing,120,Barcelona,217,"['7a899748-0cfc-4686-98b6-1d0a5fe291e5', '8dc527f5-32a6-41ec-8349-1e973f5a5320']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.801,Carry,,2011/2012
,,,,"[28.4, 10.8]",,,,,,,,,,,2.0167,,,,,,,,,,,,,,,,,fac70650-7cec-4d3a-9a47-f01700e74fae,1917,,"[36.3, 10.1]",69336,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,120,Barcelona,217,"['87fadcb0-d0eb-4e0d-9bab-58286ef8e3af', 'fef8fe0f-9b2d-466e-a155-2d32e8fa6a3d']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.802,Carry,,2011/2012
,,,,"[6.8, 24.9]",,,,,,,,,,,1.1904,,,,,,,,,,,,,,,,,76c77465-00b6-48dc-914b-cbaef87682b5,1921,,"[7.4, 26.1]",69336,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,120,Barcelona,217,"['a6f2ebdd-6c45-4cfb-9776-97584a52d21e', 'b47912e9-86e3-48ac-a6a2-2d19aa7e659e', 'f18b9ba7-48aa-4756-aa83-751bd0a11d12']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.139,Carry,True,2011/2012
,,,,"[23.6, 4.0]",,,,,,,,,,,1.3741,,,,,,,,,,,,,,,,,f9b0fd60-113c-4542-abc6-7c6e47c6ab23,1927,,"[22.0, 5.4]",69336,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,120,Barcelona,217,"['aa072839-251b-4154-bd5d-a6a61dc6a119', 'cb9ddea3-162c-4903-bd0c-32c3d2932c80', 'e63d4874-e4dd-4329-8ef3-19b1946c7694']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.572,Carry,True,2011/2012
,,,,"[35.5, 4.4]",,,,,,,,,,,1.782994,,,,,,,,,,,,,,,,,38ab6156-8ab5-4011-846e-d34b021c772c,1931,,"[35.0, 4.8]",69336,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,120,Barcelona,217,"['30e7dbd4-8239-4776-a0f4-f37c2539f764', '80b0fb80-0172-47dc-af5a-52a2866dffba']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.442,Carry,,2011/2012
,,,,"[51.7, 2.7]",,,,,,,,,,,0.993895,,,,,,,,,,,,,,,,,e0db33ba-4159-4ba5-b4b8-7078deadf337,1935,,"[50.9, 3.0]",69336,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Tello Herrera,6658.0,Left Wing,120,Barcelona,217,"['67d4ead0-c40b-4977-934d-ba58a9ea17bd', 'b13d03d0-283f-4c9b-9e80-348c3c9d93c9', 'b1676904-ec29-4521-bd41-2eae9a8f51be']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.950,Carry,True,2011/2012
,,,,"[33.3, 12.5]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,,,876856d1-68a3-42d7-9d65-dc5e3e44552c,1938,,"[33.3, 12.5]",69336,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,120,Barcelona,217,"['d3d3ca63-cafb-4e3f-81f7-df9d74013fb0', 'f0f36c98-e4e0-4fa5-be3a-81d00fd7684f']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.789,Carry,,2011/2012
,,,,"[43.7, 12.3]",,,,,,,,,,,2.639901,,,,,,,,,,,,,,,,,1e3b9275-7890-492c-9d41-d4326a1d7de2,1942,,"[38.0, 12.9]",69336,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,120,Barcelona,217,"['134bc47a-185b-4b45-8327-ecef32d56037', '598ade75-d6e8-4e58-ab27-67632095d232', '906fa43d-1580-4919-b68d-245b3908c0f7', 'a133d87c-a421-42ae-b357-112f8462d048']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.866,Carry,True,2011/2012
,,,,"[76.5, 55.9]",,,,,,,,,,,1.211848,,,,,,,,,,,,,,,,,3fffbcf9-acbe-45e9-b92e-d89549fdf41f,1950,,"[70.2, 52.6]",69336,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Left Center Midfield,121,Barcelona,217,"['49a09ae5-a4c5-440a-a11d-fbd9f90174ec', '6b38b878-4ee4-4dbf-a690-34e0a32d3369', 'bd778ef1-aee1-46b7-90fb-c50b034638f0']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.854,Carry,True,2011/2012
,,,,"[84.8, 54.5]",,,,,,,,,,,1.723424,,,,,,,,,,,,,,,,,3eae455f-28b8-4df3-9ef2-129ca2729596,1953,,"[76.5, 55.9]",69336,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Left Center Midfield,121,Barcelona,217,"['07c2bc77-fd05-46d3-8a53-0b7ad8434b45', '49a09ae5-a4c5-440a-a11d-fbd9f90174ec', '6b38b878-4ee4-4dbf-a690-34e0a32d3369']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.066,Carry,True,2011/2012
,,,,"[98.9, 63.2]",,,,,,,,,,,2.3267,,,,,,,,,,,,,,,,,64568f58-7acf-44b9-afa7-9dbfce0fff13,1956,,"[100.4, 73.3]",69336,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Isaac Cuenca López,26776.0,Right Wing,121,Barcelona,217,"['c335a570-56c3-47b9-8645-6b1590d2866a', 'f3f3cafa-015a-4e9d-867c-f43be55153b7']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.467,Carry,,2011/2012
,,,,"[103.6, 55.1]",,,,,,,,,,,0.004600001,,,,,,,,,,,,,,,,,449c9168-14fe-4e1e-aaa7-f665c00f9050,1959,,"[103.6, 55.1]",69336,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Left Center Midfield,121,Barcelona,217,"['08a1462c-dce6-4b89-8227-f272c17efc7f', '1955fe29-f5ee-4771-b926-092561dcc230']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.353,Carry,,2011/2012
,,,,"[99.2, 57.2]",,,,,,,,,,,1.548959,,,,,,,,,,,,,,,,,54b62e4f-bd1d-488a-a354-e603bf4896d3,1965,,"[99.8, 54.0]",69336,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Isaac Cuenca López,26776.0,Right Wing,121,Barcelona,217,"['24280388-e904-45dc-b734-68f96324ed97', '930f414e-c79e-4f2d-956a-70796c6cac17', 'ff3c89f9-37d8-449a-aba1-ee61d7a99958']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.746,Carry,True,2011/2012
,,,,"[97.1, 58.0]",,,,,,,,,,,0.397298,,,,,,,,,,,,,,,,,838a5661-9709-4011-90c2-cf85b2c29b9b,1969,,"[99.2, 57.2]",69336,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Isaac Cuenca López,26776.0,Right Wing,121,Barcelona,217,"['24280388-e904-45dc-b734-68f96324ed97', '2743981c-32bb-41b6-9687-15fb75a905dd', 'e0769978-b86d-47ff-a807-1e4e9f476c78']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.295,Carry,True,2011/2012
,,,,"[89.5, 53.4]",,,,,,,,,,,1.124655,,,,,,,,,,,,,,,,,24bacc91-186d-4841-8db5-fa0d3cb7a432,1972,,"[86.2, 54.5]",69336,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,121,Barcelona,217,"['6ab19e00-366f-42eb-af04-b671a4bb0e0d', '9ac721a3-0d4a-41d7-8d30-5748e29216f7']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.501,Carry,,2011/2012
,,,,"[99.9, 33.6]",,,,,,,,,,,0.994202,,,,,,,,,,,,,,,,,34d17716-1594-4d87-9edc-af815a18960e,1976,,"[95.1, 38.4]",69336,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,121,Barcelona,217,"['03af2f33-6342-4d69-80f9-b78ed690393a', '460061c4-9d48-404d-adc2-1aaadd2104b7', '83615073-2925-4bdb-ac8c-b570d3754646']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.633,Carry,True,2011/2012
,,,,"[101.2, 37.2]",,,,,,,,,,,0.5289,,,,,,,,,,,,,,,,,2bf51ef9-e8c2-4e49-96e0-29279d424bbb,1988,,"[101.2, 37.2]",69336,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Piqué Bernabéu,5213.0,Left Center Back,122,Barcelona,217,"['13c676a5-57f9-4625-859a-d65706376f8b', '72280062-a427-49d8-b1c4-3477cc6668b7']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.563,Carry,,2011/2012
,,,,"[106.3, 20.4]",,,,,,,,,,,3.847608,,,,,,,,,,,,,,,,,e5e8d5c0-e6d4-459e-b087-48dcea8a418b,1992,,"[97.4, 29.5]",69336,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,122,Barcelona,217,"['4b94d0b8-35ab-4b11-b391-f1ff927f5a21', 'b1b38885-904f-4632-9bde-0a1cfd85726a', 'ef9e0912-a119-45aa-bbc5-dece75240557']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.565,Carry,True,2011/2012
,,,,"[118.0, 29.9]",,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,8efa6c59-a084-491e-ba4a-a3ccd5d9797c,1999,,"[117.8, 28.9]",69336,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Piqué Bernabéu,5213.0,Left Center Back,122,Barcelona,217,"['44ea9eee-45be-4f9f-9663-e0214eaddc4f', '4951e5c8-23a5-4725-a445-8d06d6b498c4', 'e50f6063-0d9d-47ee-98f5-92fe50975090']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.330,Carry,True,2011/2012
,,,,"[73.2, 26.8]",,,,,,,,,,,4.4271,,,,,,,,,,,,,,,,,a9c8b230-857f-47de-9faf-908fcf41484f,2007,,"[72.2, 9.5]",69336,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,123,Barcelona,217,"['94473131-7094-48b9-a34c-fee8b5b765c4', 'af135915-94d1-4c70-93fe-42f960591343', 'dde0f4a8-de24-4c25-b5df-6fb63f6e1c51']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.326,Carry,True,2011/2012
