ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,31e0669f-2f27-4dd0-9c31-a59ea8a75e3a,306,,"[79.5, 58.8]",70297,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Right Back,11,Barcelona,217,"['0b7f00f2-ec31-486e-8c00-3ad3dd989558', '6707124c-3dde-454f-89d1-75970e09d981']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:06:53.148,Ball Recovery,True,2012/2013
,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ff05b669-addb-4cf6-ac8c-4cc058a9b318,346,,"[39.6, 63.7]",70297,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adriano Correia Claro,22102.0,Right Back,12,Getafe,216,"['15167428-12e6-44a4-9f6d-7e55041f3ac1', '6ce9cd7d-9e32-451a-8795-149bdcb2d4cb']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:07:47.430,Ball Recovery,True,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,39d4f201-1199-4d18-bc5f-191a799fb3bd,363,,"[56.7, 29.5]",70297,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,13,Barcelona,217,,58,,,,,,,,,,,,,,,,,Barcelona,217,00:07:58.828,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,82e5299c-1ff5-4de0-a7d9-08496eba3b76,516,,"[64.5, 71.1]",70297,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdelaziz Barrada,23933.0,Center Attacking Midfield,19,Getafe,216,['9b45ab94-b336-42eb-a4f4-0e167bd44250'],29,,,,,,,,,,,,,,,,,Getafe,216,00:10:29.608,Ball Recovery,True,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e6795449-4835-4adf-94d7-9fe1fe37257e,528,,"[36.7, 63.7]",70297,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,20,Barcelona,217,,37,,,,,,,,,,,,,,,,,Barcelona,217,00:10:37.903,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f67ff502-c03d-49fc-a7ec-3c5526373970,557,,"[9.5, 48.3]",70297,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Codina Rodríguez,26686.0,Goalkeeper,21,Getafe,216,,3,,,,,,,,,,,,,,,,,Getafe,216,00:11:03.674,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4666c857-7340-4b4e-9be9-76013db3e7d2,610,,"[99.6, 41.6]",70297,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdelaziz Barrada,23933.0,Center Attacking Midfield,23,Getafe,216,,21,,,,,,,,,,,,,,,,,Getafe,216,00:12:21.084,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bdef3d26-e2d1-41bc-b836-851bee1a6caf,614,,"[113.2, 14.9]",70297,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián Colunga Pérez,26652.0,Center Forward,23,Getafe,216,['5bb83cb8-64ad-41b7-aa0f-c6ab1d03b6e7'],25,,,,,,,,,,,,,,,,,Getafe,216,00:12:25.258,Ball Recovery,True,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3921b7d1-a219-4918-b60b-57ae48b6fbb6,617,,"[13.3, 65.0]",70297,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,24,Barcelona,217,['5bccad26-b497-430b-bf2d-3084b55509b9'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:12:27.340,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fa174cf7-6ba6-4904-ad45-478256d278a7,627,,"[50.4, 60.7]",70297,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,24,Barcelona,217,"['15c4fc1e-b256-48e0-b254-2080ed903875', 'eed1896a-12e2-4d44-8f91-d52dbfa64f95']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:12:36.108,Ball Recovery,True,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ad1bedec-b6f1-4edc-8728-67ced7cdf920,670,,"[39.8, 61.1]",70297,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Castro Giménez,26252.0,Right Midfield,26,Barcelona,217,,6,,,,,,,,,,,,,,,,,Getafe,216,00:14:06.854,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ff01a60b-f9b0-44d3-80ef-53ebc595df41,823,,"[37.2, 15.1]",70297,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,34,Barcelona,217,"['dbf8dcd7-e4e6-4392-9cee-1e6a0bba205d', 'efa6d881-7bc8-411a-ad01-8a50284e05e1']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:17:43.981,Ball Recovery,True,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0b65ed32-f603-4138-a98e-d23524d35f1f,850,,"[57.8, 26.3]",70297,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaime Gavilán Martínez,24580.0,Left Midfield,35,Getafe,216,,7,,,,,,,,,,,,,,,,,Getafe,216,00:18:07.303,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9a7b8249-9c47-4cb4-85ed-92fca00c30df,878,,"[12.5, 54.9]",70297,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,38,Barcelona,217,['6588db13-9415-42dd-b9e0-02dc2e2531de'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:18:42.435,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,61f17888-474f-4329-a74e-dcdd47066b79,884,,"[9.5, 66.3]",70297,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,40,Barcelona,217,['ad8d08e2-19f3-45cb-8a00-662801d8bb9e'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:18:57.515,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dfc2912a-24c4-4deb-832c-b756e39f6758,1099,,"[15.7, 36.4]",70297,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Codina Rodríguez,26686.0,Goalkeeper,49,Getafe,216,['e0ebe82b-e4f0-4ccd-a8c0-6b8441299b42'],18,,,,,,,,,,,,,,,,,Getafe,216,00:24:18.671,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,184145c0-1054-448f-82f1-c07dcd4db7ab,1199,,"[91.5, 59.4]",70297,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,53,Barcelona,217,,22,,,,,,,,,,,,,,,,,Barcelona,217,00:26:22.199,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bfbfce46-e638-48b3-85ad-be1a3f7d31ff,1215,,"[83.1, 69.7]",70297,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,53,Barcelona,217,['01d83949-a99f-49e1-a33d-7221b5151d25'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:26:32.368,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9bc388fa-1caf-4087-af5a-da3565fcc31b,1231,,"[96.2, 59.0]",70297,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,53,Barcelona,217,,44,,,,,,,,,,,,,,,,,Barcelona,217,00:26:44.290,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ec216dfa-c1a7-4a39-a01d-cdac3e356333,1263,,"[9.4, 5.2]",70297,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaime Gavilán Martínez,24580.0,Left Midfield,54,Getafe,216,,9,,,,,,,,,,,,,,,,,Getafe,216,00:27:09.178,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4242c064-871b-406b-ab05-871770219bc7,1285,,"[11.9, 44.7]",70297,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,55,Barcelona,217,['58524369-75f1-43ed-b36b-76f82dfd8b85'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:27:38.973,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,23c8f5a5-14f2-465e-894b-eb16d8c60361,1324,,"[35.7, 28.1]",70297,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Escudero Palomo,6718.0,Left Back,55,Barcelona,217,,4,,,,,,,,,,,,,,,,,Getafe,216,00:28:04.960,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5feabc6d-6332-4cb6-9ed3-990153cd50a0,1328,,"[73.0, 27.3]",70297,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,55,Barcelona,217,['8119bace-cddf-4c19-a299-80aeb8735659'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:28:08.962,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,edf53da2-3a0a-44dd-9e33-26035816f42e,1376,,"[44.5, 27.0]",70297,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,55,Barcelona,217,,47,,,,,,,,,,,,,,,,,Barcelona,217,00:28:47.175,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2c4761c2-3ee1-432e-9e79-a700e2bf8fdf,1434,,"[11.0, 20.6]",70297,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Escudero Palomo,6718.0,Left Back,58,Getafe,216,,6,,,,,,,,,,,,,,,,,Getafe,216,00:30:06.100,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,072e9d82-7d34-4391-ae2c-f7efa551455f,1447,,"[56.6, 10.1]",70297,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdelaziz Barrada,23933.0,Center Attacking Midfield,59,Getafe,216,,35,,,,,,,,,,,,,,,,,Getafe,216,00:30:35.549,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3abac019-87c5-4472-986a-f46c2bf14501,1594,,"[78.1, 69.4]",70297,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,66,Barcelona,217,"['416dc3c0-958c-416f-9a24-69ce6ca34a09', '90fed0c4-d0a5-4c87-8c6b-0da96556a28e']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:33:33.949,Ball Recovery,True,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2abfbbcd-8883-478c-8245-0cce5ca1bb6f,1663,,"[94.8, 76.6]",70297,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Right Back,69,Barcelona,217,['2a82b4d1-ffde-4eb3-b6f4-5d62fc05a9e0'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:35:08.691,Ball Recovery,True,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0bec10a2-68c9-4b7f-9317-dd78d0c41818,1865,,"[82.8, 60.1]",70297,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,80,Barcelona,217,['ff9ccd34-bdaf-4482-8852-423c24a7df45'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:39:29.627,Ball Recovery,True,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,158e88f1-f5dd-47ec-b96d-30218ac142e4,2015,,"[0.9, 37.2]",70297,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Codina Rodríguez,26686.0,Goalkeeper,86,Barcelona,217,,38,,,,,,,,,,,,,,,,,Getafe,216,00:42:38.832,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,704e9550-3cf6-461c-aaed-976b7f3ac719,2084,,"[10.6, 35.1]",70297,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,92,Barcelona,217,['11aaf1a7-4fbf-461e-92f6-0300abd0c023'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:44:57.017,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2f47b99d-ab5d-41ff-ae04-4f0497f0e789,2276,,"[87.7, 42.4]",70297,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,98,Barcelona,217,,41,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.572,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f1282d5a-c485-4d41-96a1-50d3d1e5e562,2280,,"[37.7, 38.6]",70297,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Escudero Palomo,6718.0,Left Back,99,Getafe,216,,43,,,,,,,,,,,,,,,,,Getafe,216,00:02:43.844,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,84aa4696-1aea-41d5-a68e-e9558ab75d73,2304,,"[75.6, 4.3]",70297,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,101,Barcelona,217,['2be793d3-5779-4178-9d22-6c33320836d3'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.606,Ball Recovery,True,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0042a671-9015-4bad-a256-5e756d457a5a,2321,,"[89.6, 48.1]",70297,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,101,Barcelona,217,,41,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.867,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,82cca79b-cc40-4b0a-bef8-dac35716896a,2374,,"[12.3, 68.2]",70297,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,104,Barcelona,217,,50,,,,,,,,,,,,,,,,,Barcelona,217,00:05:50.779,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c7ae6561-b160-4aef-8ef6-05ed6f05caec,2407,,"[57.6, 12.3]",70297,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Castro Giménez,26252.0,Right Midfield,105,Getafe,216,,16,,,,,,,,,,,,,,,,,Getafe,216,00:06:16.674,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,69bf2534-8e27-4df3-93d8-9a05390c61a6,2441,,"[26.8, 51.4]",70297,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,108,Barcelona,217,,1,,,,,,,,,,,,,,,,,Barcelona,217,00:07:01.199,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c3d5fc38-ea2d-4682-aaaf-6dc54aacd939,2478,,"[77.0, 52.3]",70297,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,112,Barcelona,217,,4,,,,,,,,,,,,,,,,,Barcelona,217,00:09:04.129,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1a6e6111-b116-4271-99f0-6f5c6b2cd734,2488,,"[75.3, 50.8]",70297,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,112,Barcelona,217,['3a819fdd-25b0-4896-bbbd-ef3261ebff1d'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:09:10.089,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d926cca5-9d70-4751-bdd0-f65bee40a2ef,2529,,"[68.8, 74.7]",70297,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,114,Barcelona,217,['2ccd742a-c848-46d0-a7a9-28be4ccd28ad'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:09:32.740,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2199b029-7f45-4767-b5a2-e27f7dc306e4,2533,,"[68.2, 68.0]",70297,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,114,Barcelona,217,,34,,,,,,,,,,,,,,,,,Barcelona,217,00:09:34.079,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4bdf9209-ff3b-4629-9dd0-c1646770614b,2552,,"[32.4, 56.5]",70297,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Castro Giménez,26252.0,Right Midfield,115,Getafe,216,,50,,,,,,,,,,,,,,,,,Getafe,216,00:09:50.888,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,363cf877-6c06-4162-bd0b-760ca11a2f29,2574,,"[1.6, 19.3]",70297,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,116,Barcelona,217,,15,,,,,,,,,,,,,,,,,Barcelona,217,00:10:15.468,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d30654c4-cca0-4d14-becf-23f0dd795eb2,2632,,"[33.3, 32.1]",70297,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Escudero Palomo,6718.0,Left Back,118,Barcelona,217,,24,,,,,,,,,,,,,,,,,Getafe,216,00:11:24.425,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1b044b9f-578b-4ee9-831a-964623acfb9d,2640,,"[88.2, 36.1]",70297,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,118,Barcelona,217,['fc64c946-8ab6-449f-9624-27d9f1531320'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:11:27.520,Ball Recovery,True,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,07500805-73a0-469a-a65e-b78d8f2a2be4,2655,,"[113.1, 33.8]",70297,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,118,Barcelona,217,,36,,,,,,,,,,,,,,,,,Barcelona,217,00:11:36.874,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,20234cc9-5ab3-4ef3-9da5-f319f6026f01,2663,,"[116.3, 45.7]",70297,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,118,Barcelona,217,,39,,,,,,,,,,,,,,,,,Barcelona,217,00:11:39.213,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dfb557eb-e315-4d6a-9215-2dddbecd1341,2668,,"[113.0, 56.9]",70297,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Villa Sánchez,12737.0,Left Wing,118,Barcelona,217,['ac2c50be-3855-4511-95f0-a600c30739fc'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:11:41.844,Ball Recovery,True,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,229872bd-9dd1-42c9-94b9-a65ba8ce2abc,2680,,"[95.9, 68.2]",70297,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,118,Barcelona,217,['d90deb7c-5fb7-4009-b1df-18dde64b2c0c'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:11:48.596,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3a144194-29e6-4314-9670-84f9e6c0afd2,2686,,"[96.1, 55.0]",70297,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,118,Barcelona,217,['e4f9d156-55c4-4bf5-9ea9-22ba552184e6'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:11:52.994,Ball Recovery,True,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,39d5c0d6-bdb2-4afd-b155-9a1a4e480934,2697,,"[51.1, 63.7]",70297,57,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,120,Barcelona,217,['8f345060-33c4-4f50-a116-77951f5c5d26'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:12:35.537,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,905fc1f3-4339-46f7-b3d8-d585557a699d,2810,,"[4.7, 34.4]",70297,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Codina Rodríguez,26686.0,Goalkeeper,123,Barcelona,217,,1,,,,,,,,,,,,,,,,,Getafe,216,00:15:01.766,Ball Recovery,,2012/2013
,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d53aa43c-e839-4ed4-92ca-c20c7fb89f77,2883,,"[57.5, 42.4]",70297,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,124,Barcelona,217,,8,,,,,,,,,,,,,,,,,Barcelona,217,00:16:08.656,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,73aecf74-15b6-49e0-b696-29a327b6794a,2885,,"[55.6, 37.1]",70297,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,124,Barcelona,217,['32a4217d-7052-4ba7-9c61-43386e5470d1'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:16:10.436,Ball Recovery,True,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e6dfae96-7991-43ac-a64c-c38dff8a0fdb,2915,,"[68.4, 43.6]",70297,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,124,Barcelona,217,,37,,,,,,,,,,,,,,,,,Barcelona,217,00:16:37.813,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c6afca46-d3de-445a-8c61-86c970a86ffa,2924,,"[21.1, 56.5]",70297,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,125,Getafe,216,['323fd6ae-ddb5-4d5b-982f-110889c77142'],49,,,,,,,,,,,,,,,,,Getafe,216,00:16:49.080,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,70b5ae8e-f2c2-4ede-b9ab-34c8f71e1681,2937,,"[85.2, 41.5]",70297,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,125,Getafe,216,,55,,,,,,,,,,,,,,,,,Barcelona,217,00:16:55.158,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,97763a38-268e-4556-b73c-f418614f9f4d,2945,,"[5.9, 37.4]",70297,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Codina Rodríguez,26686.0,Goalkeeper,125,Getafe,216,,2,,,,,,,,,,,,,,,,,Getafe,216,00:17:02.646,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,af5a973a-b86d-489c-8c3f-8e93d9e65a2d,2995,,"[64.6, 75.0]",70297,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,130,Barcelona,217,,2,,,,,,,,,,,,,,,,,Barcelona,217,00:18:02.523,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a377d53c-7400-4566-b139-6eabb0f95b73,3008,,"[62.5, 66.3]",70297,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,131,Barcelona,217,,12,,,,,,,,,,,,,,,,,Barcelona,217,00:18:12.737,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bb9bae4d-70f1-42ee-8912-0e76ef6d465d,3041,,"[14.3, 63.4]",70297,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Castro Giménez,26252.0,Right Midfield,132,Barcelona,217,,31,,,,,,,,,,,,,,,,,Getafe,216,00:19:31.522,Ball Recovery,,2012/2013
