ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,2.460045,,,,,,,,,,,,510cf761-3784-4176-9916-73787a0f66e1,122,,"[45.9, 73.6]",267039,2,,,,-2.6542587,,Left Foot,,,,"[14.2, 56.8]",,Ground Pass,,35.876595,,,,,Marc-André ter Stegen,20055.0,,,,,,1,Regular Play,Lucas Digne,6849.0,Right Back,8,Barcelona,217,['bbf023fc-90dd-4d02-b0c7-bd6617b69f40'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:02:15.786,Pass,,2016/2017
,,,,,,,,,,,,1.733006,,,,,,,,,,,,fa587d58-d9d0-4dbc-918d-2c285900461b,126,,"[16.6, 56.8]",267039,2,,,,0.7904233,,Right Foot,,,,"[36.4, 76.8]",,Ground Pass,,28.143206,,,,,Lucas Digne,6849.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,8,Barcelona,217,['270e41c0-4a04-4744-879f-5128867aab75'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.279,Pass,,2016/2017
,,,,,,,,,,,,1.085885,,,,,,,,,,,,baa29cf3-3fdb-444d-bb93-dadddf173b4e,133,,"[50.4, 75.5]",267039,2,,,,0.2914568,,Left Foot,,,,"[57.4, 77.6]",,Ground Pass,,7.3082147,,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Lucas Digne,6849.0,Right Back,8,Barcelona,217,['d9675d5f-7630-43cc-bf1d-6f55a86c71d5'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.256,Pass,,2016/2017
,,,,,,,,,,,,2.133398,,,,,,,,,,,,56cc16ae-93f9-4e5f-9851-444211de39e7,139,,"[63.0, 75.1]",267039,2,,,,-2.3041089,,Right Foot,,,,"[53.0, 64.0]",,Ground Pass,,14.940214,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Free Kick,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,9,Barcelona,217,['aeb19a58-5b8c-4bc1-99bb-b9408a41b674'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.951,Pass,,2016/2017
,,,,,,,,,,,,1.773804,,,,,,,,,,,,fb4ae718-4341-43cc-b9e4-46299ff87175,142,,"[57.2, 52.0]",267039,2,,,,-1.7318443,,Left Foot,,,,"[52.7, 24.3]",,Ground Pass,,28.063143,,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,9,Barcelona,217,['25ced224-1547-4112-9c62-5be368f63c81'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.208,Pass,,2016/2017
,,,,,,,,,,,,1.6437,,,,,,,,,,,,16510afc-2af7-4c4b-ba46-c08b62306af9,145,,"[68.1, 22.6]",267039,2,,,,-0.47906065,,Left Foot,,,,"[88.7, 11.9]",,Ground Pass,,23.213142,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,9,Barcelona,217,['1213e9f4-3cfc-4b6f-a9a5-4276dbdce708'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.266,Pass,,2016/2017
,,,,,,,,,,,,1.302,,,,,,,,,,,,3eeea606-9273-4863-b00a-2a3f8f0b7eda,149,,"[99.2, 10.2]",267039,2,,,,-3.035436,,Right Foot,,,,"[87.0, 8.9]",,Ground Pass,,12.269067,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,"['110092e7-c25e-4c76-ac99-428f062f0ad9', 'f67f7704-4335-4a79-ac22-b6703d18f88f']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.757,Pass,True,2016/2017
,,,,,,,,,,,,0.9917,,,,,,,,,,,,e422983c-df23-46af-8055-5af2756af8a0,152,,"[86.6, 8.9]",267039,2,,,,1.7251151,,Right Foot,,,,"[84.5, 22.4]",,Ground Pass,,13.662357,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,9,Barcelona,217,['f63240f4-f18c-48d7-a46a-d683bb0893ed'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.514,Pass,,2016/2017
,,,,,,,,,,,,2.022299,,,,,,,,,,,,9648e754-892f-4b02-9846-137c48644f36,155,,"[84.5, 22.4]",267039,2,,,,0.53141075,,Right Foot,,,,"[112.4, 38.8]",,Low Pass,,32.3631,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,9,Barcelona,217,"['84bf1c53-0b56-4bef-9e0b-c293f2e9e2f2', 'cdca19ed-413f-4bc1-b5ab-6f233340ff2d']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.312,Pass,,2016/2017
,,,,,,,,,,,,3.079268,,,,,,,,,,,,50b8add6-7b59-452e-a0a8-58b684e0764a,159,,"[8.7, 36.1]",267039,3,,,,-0.58651227,,Right Foot,,,,"[55.2, 5.2]",,High Pass,,55.830635,,,Incomplete,,,,,,,,,1,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,10,Las Palmas,208,['8f91fcf7-b375-4e79-acc8-c55d5794c003'],5,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:05.406,Pass,,2016/2017
,,,,,,,,,,,,1.665459,,,,,,,,,,,,8f91fcf7-b375-4e79-acc8-c55d5794c003,160,,"[64.9, 74.9]",267039,3,,,,-0.21866895,,Head,,,,"[84.7, 70.5]",,Low Pass,,20.282997,,,Incomplete,,,,,,,,Recovery,1,Regular Play,Lucas Digne,6849.0,Right Back,10,Las Palmas,208,"['048461b0-9d24-497b-a911-e448a1fbc2d8', '50b8add6-7b59-452e-a0a8-58b684e0764a']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.485,Pass,,2016/2017
,,,,,,,,,,,,1.077702,,,,,,,,,,,,89469f11-35f2-4c94-b0e2-fa59e58878d5,168,,"[80.1, 1.9]",267039,3,,,,1.7126933,,Left Foot,,,,"[79.7, 4.7]",,Ground Pass,,2.828427,,,Incomplete,,Kevin-Prince Boateng,8668.0,,,,,,1,Regular Play,Hélder Filipe Oliveira Lopes,27565.0,Left Back,10,Las Palmas,208,"['35e05570-dd92-42c1-b61e-92e6ccf67292', '49786651-5e3e-4194-8cad-da1a0e1bd23b']",17,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:17.292,Pass,,2016/2017
,,,,,,,,,,,,1.2667,,,,,,,,,,,,f9600ecb-2b5e-4521-918c-4711b2405444,172,,"[28.8, 74.9]",267039,3,,,,0.37206775,,Right Foot,,,,"[37.0, 78.1]",,Ground Pass,,8.802273,,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Lucas Digne,6849.0,Right Back,11,Barcelona,217,['cb7d3254-62ff-4a75-b87d-590c86793659'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.005,Pass,,2016/2017
,,,,,,,,,,,,1.3427,,,,,,,,,,,,481d0d75-99f9-493a-8328-fa2309ab3a38,176,,"[36.4, 76.8]",267039,3,,,,-2.2757235,,Right Foot,,,,"[30.7, 70.1]",,Ground Pass,,8.79659,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,11,Barcelona,217,"['d021209c-c9c6-40ac-84b3-46c6c6510aaf', 'e09f9557-7f07-433b-baa5-e1f978708f83']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.060,Pass,True,2016/2017
,,,,,,,,,,,,1.242764,,,,,,,,,,,,74183739-4151-4e7c-8b73-c61a91fc5428,181,,"[21.6, 74.7]",267039,3,,,,-2.061781,,Left Foot,,,,"[16.2, 64.6]",,Ground Pass,,11.452948,,,,,Marlon Santos da Silva Barbosa,3362.0,,,,,Free Kick,1,From Free Kick,Lucas Digne,6849.0,Right Back,12,Barcelona,217,['40bc7a76-c561-45fd-99d5-c41bbd7d2a33'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.098,Pass,,2016/2017
,,,,,,,,,,,,2.767765,,,,,,,,,,,,0b7af649-e9e2-4a8c-bbaa-0cd0aa5c9b24,183,,"[16.2, 64.6]",267039,3,True,,,-0.906955,,Right Foot,,,,"[47.1, 25.1]",,Ground Pass,,50.150375,,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Free Kick,Marlon Santos da Silva Barbosa,3362.0,Right Center Back,12,Barcelona,217,['d215edc7-4b44-4a55-8819-001f29ab3a5a'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.367,Pass,,2016/2017
,,,,,,,,,,,,2.1024,,,,,,,,,,,,c81ae0b3-afe5-4473-925d-41fbf5c14934,185,,"[54.9, 20.8]",267039,3,,,,2.0565116,,Left Foot,,,,"[42.6, 44.1]",,Ground Pass,,26.347296,,,,,Marlon Santos da Silva Barbosa,3362.0,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,12,Barcelona,217,['fbc4dea6-1518-405a-9282-edbc7aaad49d'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.390,Pass,,2016/2017
,,,,,,,,,,,,1.963992,,,,,,,,,,,,d4cc4407-cd64-4c12-842b-9e969d69380e,188,,"[51.4, 51.7]",267039,3,,,,-1.6515918,,Right Foot,,,,"[49.4, 27.0]",,Ground Pass,,24.78084,,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Free Kick,Marlon Santos da Silva Barbosa,3362.0,Right Center Back,12,Barcelona,217,['d75bc90a-aaa4-4554-87b3-afa9127fac2f'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.050,Pass,,2016/2017
,,,,,,,,,,,,1.415907,,,,,,,,,,,,837f79e5-4d9a-4855-8f2c-59e0ec89a629,191,,"[54.6, 25.1]",267039,3,,,,-0.8630515,,Left Foot,,,,"[70.6, 6.4]",,Ground Pass,,24.61077,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,12,Barcelona,217,['9c4fcf7f-9ea4-4e29-aaad-5f037c9e3968'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.692,Pass,,2016/2017
,,,,,,,,,,,,0.9364,,,,,,,,,,,,6f7daddf-4290-4556-ad06-9d77352deb2c,194,,"[70.8, 6.8]",267039,3,,,,0.7853982,,Left Foot,,,,"[79.4, 15.4]",,Ground Pass,,12.162236,,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,12,Barcelona,217,"['6a1e45e6-e553-4749-b103-51e8705e0fd6', '77ff32f5-6b75-4e9a-aec4-30fff31cafab']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.792,Pass,,2016/2017
,,,,,,,,,,,,1.330773,,,,,,,,,,,,a5495a15-1cf9-4e7d-908c-4f25c4049659,198,,"[69.3, 0.1]",267039,3,,,,1.4524705,,,,,,"[71.0, 14.4]",,Low Pass,,14.400695,,,,,Neymar da Silva Santos Junior,4320.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,13,Barcelona,217,['9193ba76-37e3-418c-b87c-489f3ceaa3cf'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.225,Pass,,2016/2017
,,,,,,,,,,,,1.0339,,,,,,,,,,,,6f77950d-08f5-445f-915e-ad82f5fae654,202,,"[69.3, 15.2]",267039,4,,,,-0.20152777,,Right Foot,,,,"[78.6, 13.3]",,Low Pass,,9.492102,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,13,Barcelona,217,['e978aeff-c379-468e-8673-d0aeee04ceb6'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.303,Pass,,2016/2017
,,,,,,,,,,,,2.265614,,,,,,,,,,,,f3e4996f-f9c8-40d7-aa99-27671611228c,204,,"[78.6, 13.3]",267039,4,,,,3.043199,,Right Foot,,,,"[55.3, 15.6]",,Low Pass,,23.413244,,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,13,Barcelona,217,['5ca5d395-a49a-4bfc-b3bf-f6da09cdeb96'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.337,Pass,,2016/2017
,,,,,,,,,,,,2.1815,,,,,,,,,,,,579524e3-65d9-4258-9657-44bfbb704728,207,,"[55.3, 15.6]",267039,4,,,,1.6899476,,Left Foot,,,,"[51.9, 44.0]",,Ground Pass,,28.602797,,,,,Marlon Santos da Silva Barbosa,3362.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,13,Barcelona,217,['d1a4e93d-b3f7-45be-bedb-c3e95088dd35'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.554,Pass,,2016/2017
,,,,,,,,,,,,1.958469,,,,,,,,,,,,2aa350b8-f58e-4662-8d2d-76d51c062fb8,210,,"[59.3, 54.9]",267039,4,,,,0.26356387,,Right Foot,,,,"[84.5, 61.7]",,High Pass,,26.101341,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,Through Ball,True,,1,From Throw In,Marlon Santos da Silva Barbosa,3362.0,Right Center Back,13,Barcelona,217,"['2de51575-df39-47e4-a3e4-807612ce0862', 'd7ee3878-c435-45b5-8e0f-804f70084c24']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.310,Pass,,2016/2017
,,,,,,,,,,,,1.575279,,,,,,,,,,,,149a9d5c-0831-4f00-b865-2fc77864ad29,214,,"[28.9, 24.7]",267039,4,,,,2.1161034,,Left Foot,,,,"[19.8, 39.7]",,Ground Pass,,17.544516,,,,,Mauricio Lemos Merladet,7692.0,,,,,,1,From Throw In,Hélder Filipe Oliveira Lopes,27565.0,Left Back,13,Barcelona,217,['3a39410a-6421-4af8-9acd-16870da48089'],14,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:14.754,Pass,,2016/2017
,,,,,,,,,,,,2.1605,,,,,,,,,,,,18476092-a1f8-41a0-9960-ef6d421be2b8,218,,"[22.8, 36.7]",267039,4,,,,0.8489168,,Right Foot,,,,"[49.3, 66.8]",,Ground Pass,,40.10312,,,Incomplete,,Jesé Rodríguez Ruiz,3990.0,,,,,,1,From Throw In,Mauricio Lemos Merladet,7692.0,Right Center Back,13,Barcelona,217,"['366f4e5b-902f-4388-a675-f74334292493', '65d2d308-1e61-44e4-b4ee-b677dbdafdcb', 'cb3de199-0093-4eb7-a64b-274b00b95e4f']",18,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:18.228,Pass,True,2016/2017
,,,,,,,,,,,,1.2769,,,,,,,,,,,,65d2d308-1e61-44e4-b4ee-b677dbdafdcb,220,,"[70.8, 13.3]",267039,4,,,,1.4161958,,Left Foot,,,,"[73.2, 28.7]",,Ground Pass,,15.585891,,,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,13,Barcelona,217,"['18476092-a1f8-41a0-9960-ef6d421be2b8', '93312008-f442-4850-a580-f4923e4b5cfc']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.389,Pass,,2016/2017
,,,,,,,,,,,,0.9661,,,,,,,,,,,,676b4f1a-abe7-4c54-803b-68b1e7e87c18,223,,"[74.4, 28.5]",267039,4,,,,0.36520144,,Right Foot,,,,"[91.4, 35.0]",,Ground Pass,,18.200275,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,['cbeaf6be-00ef-4922-8567-6e70ed9950a0'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.553,Pass,,2016/2017
,,,,,,,,,,,,1.9925,,,,,,,,,,,,e38bba62-146e-45ca-8194-6e3668fcab80,226,,"[94.8, 29.5]",267039,4,,,,-0.46595708,,Left Foot,,,,"[112.1, 20.8]",,Ground Pass,,19.3644,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,13,Barcelona,217,['53094953-0401-4ed0-b785-68928f352b5c'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.790,Pass,,2016/2017
,,,,,,,,,,,,0.645,,,,,,,,,,,,2c5f1a17-250c-44b4-93e0-db4b3df23f3c,229,,"[115.7, 21.1]",267039,4,,,,2.1962814,,Left Foot,True,True,,"[109.2, 30.1]",,Ground Pass,,11.101802,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,13,Barcelona,217,['8e5e7294-b47a-4603-b28a-57383ace3b62'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.807,Pass,,2016/2017
,,,,,,,,,,,,1.520878,,,,,,,,,,,,31a41d00-0e71-4d08-8d8c-2250be55ddef,232,,"[114.3, 23.3]",267039,4,,,,1.415655,,Left Foot,True,,,"[117.6, 44.4]",,Ground Pass,,21.356499,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,13,Barcelona,217,"['1f385a64-248e-4380-b077-dfe15a3f85ed', '9abd73a0-1815-4e65-86e2-7420adb23d24']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.075,Pass,,2016/2017
,,,,,,,,,,,,1.477261,,,,,,,,,,,,14f5292a-7cee-4a01-acb1-08e97caa726d,235,,"[120.0, 80.0]",267039,5,,,,-1.9369814,182781ad-22ca-40b3-bb67-d9c7ab347138,Right Foot,,,,"[107.0, 46.1]",,High Pass,,36.307163,,,,True,Lionel Andrés Messi Cuccittini,5503.0,True,,Outswinging,,Corner,1,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,14,Barcelona,217,['43a82320-57e2-4ba8-99f0-d560809873d8'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:05:10.310,Pass,,2016/2017
,,,,,,,,,,,,4.358947,,,,,,,,,,,,221e1ff4-74ca-46f8-bfc7-46174d5d4052,239,,"[6.0, 36.0]",267039,5,True,,,-0.3584932,,Right Foot,,,,"[45.5, 21.2]",,High Pass,,42.18163,,,,,Kevin-Prince Boateng,8668.0,,,,,Goal Kick,1,From Goal Kick,Javier Varas Herrera,26753.0,Goalkeeper,15,Las Palmas,208,['2f87b3e0-e620-4c7b-99c4-3be547d42a32'],29,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:29.621,Pass,,2016/2017
,,,,,,,,,,,,0.907244,,,,,,,,,,,,d0c298ef-33ba-40e3-a6e0-571e23c6c24a,241,,"[52.0, 27.7]",267039,5,,,,-0.4370758,,Right Foot,,,,"[64.2, 22.0]",,Ground Pass,,13.465883,,,,,Jonathan Viera Ramos,10755.0,,,,,,1,From Goal Kick,Kevin-Prince Boateng,8668.0,Center Forward,15,Las Palmas,208,['a60c6424-40a0-4149-8e59-0302daf4909e'],34,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:34.197,Pass,,2016/2017
,,,,,,,,,,,,1.405243,,,,,,,,,,,,39b4fd88-7105-4cc9-ba92-5c49c2a07d2f,245,,"[70.7, 11.7]",267039,5,,,,0.54184604,,Right Foot,,,,"[91.3, 24.1]",,Ground Pass,,24.044127,,,,,Jesé Rodríguez Ruiz,3990.0,,,Through Ball,True,,1,From Goal Kick,Jonathan Viera Ramos,10755.0,Left Center Midfield,15,Las Palmas,208,"['253afc14-60fd-46b8-a733-b63db051c587', '8a567c41-e485-4841-8adc-db438eb8a133']",36,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:36.544,Pass,True,2016/2017
,,,,,,,,,,,,3.239443,,,,,,,,,,,,b9e52db8-b959-487c-b239-825039a9d517,252,,"[6.1, 41.3]",267039,7,,,,-1.3620192,,Right Foot,,,,"[11.1, 17.7]",,Ground Pass,,24.123848,,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Keeper,Marc-André ter Stegen,20055.0,Goalkeeper,18,Barcelona,217,['a531b39a-4b6a-4908-a0b7-a525effde83c'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:07:17.444,Pass,,2016/2017
,,,,,,,,,,,,1.722814,,,,,,,,,,,,354c554a-f470-44bb-b4cb-7028e0c1123f,254,,"[10.9, 18.0]",267039,7,,,,1.675893,,Left Foot,,,,"[8.4, 41.7]",,Ground Pass,,23.831491,,,,,Marc-André ter Stegen,20055.0,,,,,,1,From Keeper,Samuel Yves Umtiti,5492.0,Left Center Back,18,Barcelona,217,['73be0481-6e33-4108-af31-3a411c944d59'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:07:20.683,Pass,,2016/2017
,,,,,,,,,,,,1.8002,,,,,,,,,,,,fa7785de-2da2-4d2e-a8b1-dc390a95efed,257,,"[12.2, 40.0]",267039,7,,,,1.6983058,,Left Foot,,,,"[9.2, 63.4]",,Ground Pass,,23.591524,,,,,Marlon Santos da Silva Barbosa,3362.0,,,,,,1,From Keeper,Marc-André ter Stegen,20055.0,Goalkeeper,18,Barcelona,217,['c905eef8-cccc-4a3f-9be1-883abc85a333'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:07:25.080,Pass,,2016/2017
,,,,,,,,,,,,1.9301,,,,,,,,,,,,73c7fd8b-2f1b-4127-8751-c09a126435df,260,,"[27.5, 59.4]",267039,7,,,,-1.509779,,Right Foot,,,,"[29.4, 28.3]",,Ground Pass,,31.157984,,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Keeper,Marlon Santos da Silva Barbosa,3362.0,Right Center Back,18,Barcelona,217,['b8aa0e2a-4c44-4e1a-8d29-06fb87bc4a8d'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:07:31.442,Pass,,2016/2017
,,,,,,,,,,,,1.0919,,,,,,,,,,,,18eaa33e-3cdc-4b93-b99c-2676099b8771,263,,"[43.6, 15.3]",267039,7,,,,-0.63129,,Left Foot,,,,"[55.5, 6.6]",,Ground Pass,,14.741099,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Keeper,Samuel Yves Umtiti,5492.0,Left Center Back,18,Barcelona,217,['57ec107c-611e-49b8-95bb-64329422dd65'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:07:35.873,Pass,,2016/2017
,,,,,,,,,,,,1.2666,,,,,,,,,,,,0f6d3098-9135-4d56-af9b-4b9b83c2b6a8,265,,"[54.6, 9.8]",267039,7,,,,-3.116722,,Left Foot,,,,"[34.5, 9.3]",,Ground Pass,,20.106218,,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Keeper,Jordi Alba Ramos,5211.0,Left Back,18,Barcelona,217,['970d1bc0-8178-4e5b-895f-021e0ca1ba7b'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:07:36.965,Pass,,2016/2017
,,,,,,,,,,,,2.038298,,,,,,,,,,,,27f4a4f4-93ea-43dd-a7ce-2e04b9f7b74a,268,,"[36.1, 13.3]",267039,7,,,,2.2301064,,Left Foot,,,,"[20.6, 33.3]",,Ground Pass,,25.303162,,,,,Marc-André ter Stegen,20055.0,,,,,,1,From Keeper,Samuel Yves Umtiti,5492.0,Left Center Back,18,Barcelona,217,['b51733cf-d48f-4752-b8b4-f82e03f675b9'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:07:39.036,Pass,,2016/2017
,,,,,,,,,,,,1.8703,,,,,,,,,,,,e8b5ee3d-634a-4db9-8fb0-566560fd6bc8,271,,"[20.6, 35.2]",267039,7,,,,1.2241492,,Right Foot,,,,"[28.8, 57.9]",,Ground Pass,,24.135658,,,,,Marlon Santos da Silva Barbosa,3362.0,,,,,,1,From Keeper,Marc-André ter Stegen,20055.0,Goalkeeper,18,Barcelona,217,['ef676a46-8715-4321-9f53-5697bfdfa47a'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:07:42.265,Pass,,2016/2017
,,,,,,,,,,,,3.5129,,,,,,,,,,,,bdeb10b0-7614-430b-8e8d-66d2b05caaab,274,,"[41.0, 58.5]",267039,7,,,,-0.94163233,,Right Foot,,,,"[76.3, 10.0]",,High Pass,,59.986164,,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,True,,,,1,From Keeper,Marlon Santos da Silva Barbosa,3362.0,Right Center Back,18,Barcelona,217,"['11449a55-8b21-41fd-94d1-1829b5f20518', '815525f7-e1d1-4e0c-b5fe-fb1e00c867a6']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:07:47.031,Pass,,2016/2017
,,,,,,,,,,,,4.280554,,,,,,,,,,,,11449a55-8b21-41fd-94d1-1829b5f20518,276,,"[43.8, 70.1]",267039,7,,,,-0.4891676,,Head,,,,"[70.1, 56.1]",,High Pass,,29.794127,,,Incomplete,,Kevin-Prince Boateng,8668.0,,,,,Recovery,1,From Keeper,Míchel Macedo Rocha Machado,6922.0,Right Back,18,Barcelona,217,"['71dd8936-6d77-4191-8c34-1ea183079cf0', 'bdeb10b0-7614-430b-8e8d-66d2b05caaab', 'df6d3d3f-2758-4319-9157-5a9b40932794']",50,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:50.544,Pass,,2016/2017
,,,,,,,,,,,,2.1107,,,,,,,,,,,,68640872-0d82-48f0-bf01-1a4bd9a93b12,280,,"[41.5, 30.9]",267039,7,,,,1.7707044,,Right Foot,,,,"[38.4, 46.2]",,Ground Pass,,15.610893,,,,,Marlon Santos da Silva Barbosa,3362.0,,,,,,1,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,18,Barcelona,217,['3222d4a8-272d-4ba2-b856-60809cf7f1d4'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:07:55.898,Pass,,2016/2017
,,,,,,,,,,,,1.7598,,,,,,,,,,,,5ea5ac8b-07bd-4e86-94ff-5944223cb868,283,,"[36.8, 50.3]",267039,7,,,,1.2967623,,Right Foot,,,,"[42.9, 72.0]",,Ground Pass,,22.541073,,,,,Lucas Digne,6849.0,,,,,,1,From Keeper,Marlon Santos da Silva Barbosa,3362.0,Right Center Back,18,Barcelona,217,['a7370249-13b5-4a61-b3ef-aef1d2b65210'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:07:59.097,Pass,,2016/2017
