50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[37.3, 32.3]",,,,,,,,,,,0.533056,,,,,,,,,,,,,,,facbc3d4-5860-4d0f-94ff-682d56df2fdd,1093,,"[36.8, 32.3]",266201,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Sánchez Moreno,5685.0,Right Center Midfield,71,Elche,1042,"['06b81fd7-5f46-4263-b348-524c5f439dcd', '70def565-2c2e-4c05-a2a5-12f00983678c']",41,,,,,,,,,,,,,,,,,Elche,1042,00:29:41.263,Carry,,2013/2014
,,,,,"[43.8, 43.2]",,,,,,,,,,,0.040039,,,,,,,,,,,,,,,046f38e2-bf87-41d2-813f-36645d0c8a11,1096,,"[43.8, 43.2]",266201,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,71,Elche,1042,"['2a98828c-9f06-4d06-961d-8f70cca88652', '8e55abd4-bd01-4943-b8db-6669b21469f7']",42,,,,,,,,,,,,,,,,,Elche,1042,00:29:42.699,Carry,,2013/2014
,,,,,"[37.5, 46.2]",,,,,,,,,,,2.833662,,,,,,,,,,,,,,,68329a26-3d1a-4fe8-a65d-c060598b0835,1099,,"[36.4, 38.2]",266201,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Sánchez Moreno,5685.0,Right Center Midfield,71,Elche,1042,"['23355e7a-8929-42c1-8711-7bdff8cec840', 'e3acc0fb-19f3-473c-ac6c-cdb2ea88d39e']",43,,,,,,,,,,,,,,,,,Elche,1042,00:29:43.367,Carry,,2013/2014
,,,,,"[23.6, 47.2]",,,,,,,,,,,0.040029,,,,,,,,,,,,,,,146afddc-b9a9-46b2-9920-6239d2bbb773,1102,,"[23.6, 47.0]",266201,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Rodríguez Lombán,6702.0,Right Center Back,71,Elche,1042,"['02f152e8-cf88-415d-a668-86cd688006e5', 'fe82f1a1-d07b-45ec-b134-43ee7ecefd70']",47,,,,,,,,,,,,,,,,,Elche,1042,00:29:47.390,Carry,,2013/2014
,,,,,"[28.4, 33.8]",,,,,,,,,,,1.269566,,,,,,,,,,,,,,,d008df08-e077-4cf5-b481-e26759b7164b,1105,,"[27.8, 31.0]",266201,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Pelegrín López,27206.0,Left Center Back,71,Elche,1042,"['367f7442-0ba8-47aa-aa63-41f001b11d62', 'e9d1479b-4b1e-4224-8a65-a83c313f9ae7']",48,,,,,,,,,,,,,,,,,Elche,1042,00:29:48.703,Carry,,2013/2014
,,,,,"[63.4, 35.0]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,2b360366-0bb3-46a4-a9c6-ee5c9aa6599f,1111,,"[63.4, 35.0]",266201,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,72,Barcelona,217,"['30010e30-5330-4a8e-8e2e-1056805addf0', '424d23e7-ee51-4529-b843-b368462ea10a']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:29:53.198,Carry,,2013/2014
,,,,,"[63.4, 45.5]",,,,,,,,,,,0.6728,,,,,,,,,,,,,,,7e22225c-7669-4ccf-9921-bf7d56d2a2fa,1117,,"[64.8, 44.7]",266201,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,72,Barcelona,217,"['07b83eae-0535-4c57-8eb9-ced8f845afb5', '42a0d058-2bef-4b0f-a05e-fd0cdc898d6f', '9806fb40-ba19-4528-ace2-5a6f28f6719e']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:29:55.805,Carry,True,2013/2014
,,,,,"[91.5, 51.2]",,,,,,,,,,,1.3317,,,,,,,,,,,,,,,6b47bc68-4812-46fd-8556-dc5c70383a1e,1125,,"[86.5, 51.2]",266201,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,73,Barcelona,217,"['3791bad6-f850-401a-a647-9825d354b248', '4ee6c90d-62e2-4555-acec-14ded00bd70a', '699f6945-2b14-4f40-b053-77fc7d3410f7']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:30:22.546,Carry,True,2013/2014
,,,,,"[105.0, 67.0]",,,,,,,,,,,3.1733,,,,,,,,,,,,,,,2a504702-0ff0-4811-902d-9bc8f3b9cfa5,1128,,"[100.8, 66.6]",266201,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,73,Barcelona,217,"['47d61360-b7ea-43c1-804c-c84e4f20693f', 'b104ad5f-f0da-422d-8365-3a0a1f21487d', 'b418ccc0-b6f0-46d0-acba-bc3d95ee0c45']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:30:24.798,Carry,True,2013/2014
,,,,,"[103.5, 67.6]",,,,,,,,,,,1.3242,,,,,,,,,,,,,,,c4f55223-d692-4d8d-a01f-b2d624ea983b,1132,,"[105.0, 67.0]",266201,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,73,Barcelona,217,"['30066594-1faa-4212-be20-ab4eb6869c26', '98848db1-4438-4233-a152-068da94e4dd9', 'b104ad5f-f0da-422d-8365-3a0a1f21487d']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:30:27.971,Carry,True,2013/2014
,,,,,"[94.7, 67.4]",,,,,,,,,,,0.7866,,,,,,,,,,,,,,,4d8c8a0b-3f47-4d7c-9b8d-ff22d45eadf1,1135,,"[94.7, 67.4]",266201,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,73,Barcelona,217,"['10e1b9a7-c7d6-4cb2-a175-415ac585d5db', '52a39d64-93e6-4706-afc4-a0e5773f83f2']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:30:30.302,Carry,,2013/2014
,,,,,"[109.6, 68.0]",,,,,,,,,,,4.7118,,,,,,,,,,,,,,,db1bfbf9-bd24-4112-a266-5023aaf8b570,1138,,"[104.6, 70.1]",266201,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,73,Barcelona,217,"['285f62c1-91ac-49fe-b531-d051367c6de2', '454bf5f0-67b9-437f-aa0c-ee27507b7294']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:30:32.388,Carry,,2013/2014
,,,,,"[106.0, 48.3]",,,,,,,,,,,0.9368,,,,,,,,,,,,,,,0bde7d76-a67f-4392-9ce8-db8aa92eb822,1141,,"[107.9, 48.9]",266201,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,73,Barcelona,217,"['b5f421c2-0d64-4911-b93e-852a66119026', 'ccb5f3e2-e3d8-467f-92cd-a9186a618cc9', 'f92112eb-f1b9-43bd-be51-7ddcc06358ab']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:30:38.074,Carry,True,2013/2014
,,,,,"[97.0, 43.8]",,,,,,,,,,,0.8575,,,,,,,,,,,,,,,60dfb457-3d5c-40c4-ac8b-19c89a161fd6,1145,,"[95.7, 44.9]",266201,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,73,Barcelona,217,"['0eabe3d9-7b91-4667-9aa9-1508c0d9d520', '333a27ec-a4b4-45ee-ae02-753bda116890', '500a4418-9b6f-4bf2-94a7-b5d5bbffacb3']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:30:39.767,Carry,True,2013/2014
,,,,,"[55.5, 13.2]",,,,,,,,,,,3.020538,,,,,,,,,,,,,,,aa4bad1f-c1f9-4af3-acc3-69672d5025a0,1153,,"[36.2, 27.1]",266201,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Garry Mendes Rodrigues,16001.0,Left Wing,74,Barcelona,217,"['0134a7ae-63f7-4b61-b0f7-5a0429993d09', '20ca7e1b-798b-4477-9d1d-ac7cc1617d26']",10,,,,,,,,,,,,,,,,,Elche,1042,00:31:10.441,Carry,,2013/2014
,,,,,"[55.4, 59.2]",,,,,,,,,,,1.2667,,,,,,,,,,,,,,,ca253420-54d0-4abb-bc2d-107cd82297ae,1157,,"[55.4, 59.4]",266201,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,74,Barcelona,217,"['1f58f668-53a2-4a34-a197-e3b339559653', 'a6a8b9ce-5015-4253-a64e-07bcd6453907']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:31:14.796,Carry,,2013/2014
,,,,,"[48.9, 54.8]",,,,,,,,,,,3.4522,,,,,,,,,,,,,,,4c616afd-f379-4457-8627-7c6aff69624d,1160,,"[49.3, 69.1]",266201,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adriano Correia Claro,22102.0,Left Back,74,Barcelona,217,"['b3ff7320-10a9-4024-b2df-181b96de3bfc', 'e7678bd1-55ff-4a3a-848e-f821a3411cd1']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:31:17.215,Carry,,2013/2014
,,,,,"[54.7, 73.3]",,,,,,,,,,,2.5383,,,,,,,,,,,,,,,03e8a01f-0aea-42ed-9bcd-60a52e1a279b,1163,,"[54.7, 73.3]",266201,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,74,Barcelona,217,"['d61919b7-6821-429e-ab88-2efe75ce54f2', 'd8bf037c-ff78-4152-83fa-ae1e4ba59008']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:31:21.971,Carry,,2013/2014
,,,,,"[56.4, 56.3]",,,,,,,,,,,0.7892,,,,,,,,,,,,,,,d1dac49b-c953-4398-8546-932a55fc0183,1166,,"[56.4, 55.6]",266201,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,74,Barcelona,217,"['001b9b6c-f9c4-4470-a57c-16374798b00b', '31de914a-f86e-4792-bef4-b4deeb1c21b3']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:31:25.480,Carry,,2013/2014
,,,,,"[48.4, 68.7]",,,,,,,,,,,0.737193,,,,,,,,,,,,,,,849aaa69-5ac8-4161-96b9-e985c8992594,1169,,"[50.3, 68.0]",266201,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,74,Barcelona,217,"['6ff81870-e9eb-45a7-aee1-11555e827bb3', '98eec781-5699-48f4-bc92-fcd4b3409336']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:31:27.248,Carry,,2013/2014
,,,,,"[55.6, 58.8]",,,,,,,,,,,0.67754,,,,,,,,,,,,,,,abd50d28-be71-484c-8a01-3ff01f78f0aa,1172,,"[54.3, 59.4]",266201,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,74,Barcelona,217,"['6100d7d9-aaff-4baf-b9ed-fd42f22347aa', '782d6006-4d38-4bfe-a727-37e25cfdcdfb']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:31:29.107,Carry,,2013/2014
,,,,,"[59.2, 52.7]",,,,,,,,,,,0.2925,,,,,,,,,,,,,,,b92840d5-91f2-4738-b53a-bf4f1debf45e,1175,,"[57.3, 53.7]",266201,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,74,Barcelona,217,"['55443f54-f05f-4d1d-a6e1-5dcc87eb1d9e', 'fa718167-01cc-42de-9610-5ebb9a617a89']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:31:31.005,Carry,,2013/2014
,,,,,"[56.2, 42.6]",,,,,,,,,,,1.8014,,,,,,,,,,,,,,,55c7a526-b90e-45b0-aa40-9cb54a941285,1180,,"[55.4, 42.8]",266201,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,74,Barcelona,217,"['2aa14881-43c3-4090-828a-ace902ae0bd5', '66edeb87-dfcd-42a1-8758-9e25616c7bd7']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:31:33.107,Carry,,2013/2014
,,,,,"[94.3, 7.9]",,,,,,,,,,,4.6196,,,,,,,,,,,,,,,3fc8c51e-6f18-41bf-9289-41a136b679a7,1183,,"[90.5, 3.5]",266201,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,74,Barcelona,217,"['0c400e5e-cbc9-48df-9635-e1a7d59c213c', '78d2c41a-5020-4b54-8071-852114912175']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:31:37.994,Carry,,2013/2014
,,,,,"[90.3, 13.4]",,,,,,,,,,,1.6642,,,,,,,,,,,,,,,5557100d-2dfa-41f0-a678-36877bd40900,1186,,"[90.5, 13.2]",266201,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adriano Correia Claro,22102.0,Left Back,74,Barcelona,217,"['506f9d4b-6904-4d57-aad1-1454558c0456', '77b1cc28-34af-4d43-84f6-adc9df91f21d']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:31:43.586,Carry,,2013/2014
,,,,,"[83.1, 19.1]",,,,,,,,,,,0.430182,,,,,,,,,,,,,,,4e753169-7e38-41e8-a052-d0f7ac8e6e45,1190,,"[83.3, 20.3]",266201,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,74,Barcelona,217,"['043a57f5-1397-4bf9-8925-951b4b957d05', '05ba41b0-973a-42cb-ae40-7c8d7781c21a', '7352a639-27d0-4bea-9564-a7f68276331b']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:31:46.244,Carry,True,2013/2014
,,,,,"[83.3, 31.5]",,,,,,,,,,,1.173,,,,,,,,,,,,,,,7042d8a4-6f73-4804-a434-2f618ba54390,1193,,"[86.1, 32.7]",266201,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,74,Barcelona,217,"['0843037f-9bd0-4596-b93f-77353bb8114c', 'bf2ceebd-8af6-4cd4-bfa0-955db002c22d', 'f080240a-1b38-4358-9224-3e23c871dd2c']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:31:47.667,Carry,True,2013/2014
,,,,,"[71.6, 32.1]",,,,,,,,,,,1.0302,,,,,,,,,,,,,,,d32a246c-8458-43b2-b4e1-579bf1b9e154,1197,,"[71.6, 32.1]",266201,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Javier Alejandro Mascherano,5506.0,Left Center Back,74,Barcelona,217,"['3edfc47c-2f7f-4ed7-b26d-09d066dac5a3', '8f95afd9-fe7a-496d-846d-7ccba5f2c3ce']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:31:49.837,Carry,,2013/2014
,,,,,"[82.9, 59.2]",,,,,,,,,,,1.3526,,,,,,,,,,,,,,,c0c11af1-c280-4953-8469-4e7f3409fd41,1200,,"[85.6, 58.1]",266201,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,74,Barcelona,217,"['6eb56dfa-07c9-4901-91ad-bab2f56407cf', 'ea24ca2b-04c5-4988-8f3b-0021ed2678b0']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:31:52.481,Carry,,2013/2014
,,,,,"[90.9, 59.4]",,,,,,,,,,,3.2518,,,,,,,,,,,,,,,c3591511-5ddd-4f55-9576-0b901b270a56,1203,,"[94.3, 54.6]",266201,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,74,Barcelona,217,"['6598af99-e84f-4bda-87f9-22e0a662906b', '75dc77ce-25ab-4b89-9880-37557fc7d9e4']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:31:54.805,Carry,,2013/2014
,,,,,"[108.5, 56.9]",,,,,,,,,,,1.8105,,,,,,,,,,,,,,,0766eddc-fe8e-48fd-9312-8b710bded664,1206,,"[110.9, 56.0]",266201,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,74,Barcelona,217,"['5e21c343-231d-4a38-bacb-57ef87115b2f', '895ae85a-1348-4264-b7f7-53da03e0f194']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:31:59.333,Carry,,2013/2014
,,,,,"[69.0, 7.1]",,,,,,,,,,,0.921349,,,,,,,,,,,,,,,6f79f286-7e8d-429e-acbd-a64387bdd243,1216,,"[69.4, 7.5]",266201,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,75,Elche,1042,"['235a7004-752d-4dee-b4e0-693659d33132', 'a2666c48-360e-4460-ae69-551f5d64fdc1', 'f05ec1f0-122f-492a-98b2-27492db058b4']",26,,,,,,,,,,,,,,,,,Elche,1042,00:32:26.335,Carry,True,2013/2014
,,,,,"[53.1, 51.4]",,,,,,,,,,,1.526358,,,,,,,,,,,,,,,199c0222-2bc5-4bc7-8ddd-2493bc1a0250,1230,,"[47.0, 47.8]",266201,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,77,Barcelona,217,"['5162e139-28ab-46bb-9945-536ebf237cd9', 'b018943e-0dce-4afa-9b35-2f2da029b04f']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:33:23.434,Carry,,2013/2014
,,,,,"[112.5, 58.8]",,,,,,,,,,,5.0864,,,,,,,,,,,,,,,d3a1446a-eb62-4a5a-8d52-7ef6972833b0,1233,,"[93.4, 68.4]",266201,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,77,Barcelona,217,"['398b1a04-00c3-42ef-bfe9-47248a2ec62d', '90ac6b06-6bce-4af0-aa78-3e77d72a30c3']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:33:27.185,Carry,,2013/2014
,,,,,"[43.0, 54.6]",,,,,,,,,,,0.040001,,,,,,,,,,,,,,,47dcef45-cfd4-41bf-9541-4e3e65a57772,1243,,"[43.0, 54.6]",266201,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,79,Barcelona,217,"['24f2dc45-7295-4941-b18d-9d0c853f7975', '6ee8eece-b7f4-448d-8ce4-78d35a1d62d6']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:34:11.259,Carry,,2013/2014
,,,,,"[51.2, 48.7]",,,,,,,,,,,0.021900002,,,,,,,,,,,,,,,7ebb3cce-99fb-4006-874d-4e871947d00d,1247,,"[49.7, 49.3]",266201,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,79,Barcelona,217,"['3b4e9338-85eb-4d53-a5d3-db0f303a5d4f', 'e7f4f5a2-7f54-41f8-b96d-24612662cf0b']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:34:12.045,Carry,,2013/2014
,,,,,"[67.5, 27.7]",,,,,,,,,,,0.693,,,,,,,,,,,,,,,d9d190b2-8e52-4d95-a9b4-9b88031d53f7,1253,,"[64.8, 28.9]",266201,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Sánchez Moreno,5685.0,Right Center Midfield,80,Elche,1042,"['260da443-388e-4467-b481-2d4e98aa1eee', '27da7763-6382-4edd-b470-cb8f9c38aca2', 'ab537afb-b417-4e75-8cad-a6d8cef8dcee']",14,,,,,,,,,,,,,,,,,Elche,1042,00:34:14.129,Carry,True,2013/2014
,,,,,"[94.8, 6.5]",,,,,,,,,,,0.90281403,,,,,,,,,,,,,,,8f6d20fc-6742-4641-8d67-e180feaa6269,1259,,"[93.2, 5.6]",266201,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Domingo Cisma González,26238.0,Left Back,81,Elche,1042,"['82299b29-a8d9-4fca-8ef9-94a01be4b644', '96692899-3156-4c3e-b9ec-34791510fad0', 'ded807fd-6945-447a-bfdb-c1cf7a4d0426']",39,,,,,,,,,,,,,,,,,Elche,1042,00:34:39.038,Carry,True,2013/2014
,,,,,"[14.4, 73.9]",,,,,,,,,,,5.0068,,,,,,,,,,,,,,,05bddf87-1085-46be-9e63-35e1646e4b28,1263,,"[26.2, 74.5]",266201,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,81,Elche,1042,"['b33e184c-0a5c-4ef7-8861-a6def6c3ecdb', 'b4a4d217-518f-49d3-8f59-f60b85ef8401', 'bf6eda7e-d8ae-4892-8243-b0650c6f4492']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:34:39.941,Carry,True,2013/2014
,,,,,"[85.2, 18.2]",,,,,,,,,,,2.343607,,,,,,,,,,,,,,,0fb6a054-cc13-4e9d-be6c-1cad10f0c8c3,1270,,"[85.8, 21.0]",266201,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Márquez Moreno,24783.0,Center Attacking Midfield,81,Elche,1042,"['04001996-3fdd-46a6-aaae-885ece29bfe9', 'd22bd01e-2e59-4f56-8f00-48e9619976d0', 'fedc5d7e-9cfc-443f-997f-88eaca029518']",49,,,,,,,,,,,,,,,,,Elche,1042,00:34:49.281,Carry,True,2013/2014
,,,,,"[9.4, 35.5]",,,,,,,,,,,1.8884,,,,,,,,,,,,,,,c209c2bb-afe1-4367-a644-cfd44f5e9d6f,1278,,"[3.0, 34.2]",266201,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Manuel Pinto Colorado,26005.0,Goalkeeper,82,Elche,1042,"['8066692e-0678-4cf5-b464-51202b107292', '8fe10144-ecc6-4e5c-9307-1da98954cfd5']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:35:35.844,Carry,,2013/2014
,,,,,"[69.2, 9.2]",,,,,,,,,,,1.173847,,,,,,,,,,,,,,,03b95074-0e04-49d2-89de-d037cbaebd95,1281,,"[66.3, 6.9]",266201,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,82,Elche,1042,"['68a17ae2-2b30-45b9-9eed-f04277dbdbb7', '85a34bfd-728d-4eec-a1d7-8e450aa01f11', '866779c0-4f36-4116-a644-f0de3f2aff68']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:35:41.931,Carry,True,2013/2014
,,,,,"[45.0, 76.2]",,,,,,,,,,,0.838507,,,,,,,,,,,,,,,1020bae0-fcc5-441a-bc08-6567cfe0da60,1284,,"[50.7, 74.1]",266201,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Garry Mendes Rodrigues,16001.0,Left Wing,82,Elche,1042,"['6dbc6b0c-d5f4-4676-a3ef-d94bc6363155', '8f1e3c6b-e867-430f-89c4-823e151f2910']",42,,,,,,,,,,,,,,,,,Elche,1042,00:35:42.978,Carry,,2013/2014
,,,,,"[15.8, 56.5]",,,,,,,,,,,1.09309,,,,,,,,,,,,,,,da4277de-0ad9-4945-ab92-f8f917302098,1288,,"[15.2, 53.3]",266201,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Herrera Yagüe,27207.0,Goalkeeper,82,Elche,1042,"['6c192e7e-94a4-4a98-acc3-e8b44430551b', 'c9b92614-85ca-4919-adcf-79854938fa2e', 'f2338685-ee60-4a53-82a6-f1af4a7bf834']",46,,,,,,,,,,,,,,,,,Elche,1042,00:35:46.336,Carry,True,2013/2014
,,,,,"[32.7, 19.3]",,,,,,,,,,,2.3285,,,,,,,,,,,,,,,7a97b1e1-7bf3-415e-941a-9663ca99fd86,1298,,"[28.7, 20.5]",266201,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,83,Barcelona,217,"['3477a9db-1c0b-44c3-96ea-f09d9cf1646a', '37f102b7-84ee-4c9a-be38-802ef2d05726']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:35:55.497,Carry,,2013/2014
,,,,,"[37.1, 36.3]",,,,,,,,,,,0.006685,,,,,,,,,,,,,,,f537bcd8-d5fa-4ed7-adc6-266572586955,1301,,"[37.7, 36.3]",266201,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,83,Barcelona,217,"['84b389cb-4bae-4be1-bcf6-f54863ba4c94', 'a557525a-eb7f-4b2f-a04e-457397f43ccf']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:35:59.135,Carry,,2013/2014
,,,,,"[27.2, 31.5]",,,,,,,,,,,1.4694,,,,,,,,,,,,,,,02b9d328-37c5-4e64-86bc-903a356c104c,1304,,"[27.6, 31.9]",266201,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,83,Barcelona,217,"['e3af71ee-ec90-42b1-b8d0-49a239c7713a', 'fa8f1db7-65db-432e-a2de-31e23c215a39']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:36:00.281,Carry,,2013/2014
,,,,,"[46.1, 16.1]",,,,,,,,,,,1.896824,,,,,,,,,,,,,,,892d5ed3-c9cc-42e7-9a2c-cc87fd6ebe4a,1307,,"[37.3, 19.5]",266201,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,83,Barcelona,217,"['02f89e36-18d6-4c4c-94a6-3cfd02bcbd11', '0a7c8f81-7b79-4fd3-9d92-6ac9a2804fe6']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:36:03.242,Carry,,2013/2014
