bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.380946,,,,,,,,,,,,edf7dbf0-8b05-4124-9bab-decce28ef1f3,157,,"[51.7, 31.9]",68330,4,,,,-0.44508827,,Left Foot,,,,"[69.1, 23.6]",,Low Pass,,19.278227,,,Róbson de Souza,25930.0,,,,,,1,From Free Kick,José Maria Gutiérrez Hernández,25924.0,Center Attacking Midfield,11,Real Madrid,220,['6a014913-acea-4cfe-8baf-1d0a53497cce'],17,,,,,,,,,,,,,,,,Real Madrid,220,00:04:17.510,Pass,,2006/2007
,,,,,,,,,,,,,,,1.105355,,,,,,,,,,,,effb51e1-f611-4dd0-a5ae-f8dac5d0313a,160,,"[69.1, 23.4]",68330,4,,,,-1.7038091,,Left Foot,,,,"[67.2, 9.2]",,Ground Pass,,14.326549,,,Roberto Carlos da Silva,25926.0,,,,,,1,From Free Kick,Róbson de Souza,25930.0,Left Wing,11,Real Madrid,220,['78b74ca8-386e-4ca0-8c2f-2d57b0a91e0c'],18,,,,,,,,,,,,,,,,Real Madrid,220,00:04:18.971,Pass,,2006/2007
,,,,,,,,,,,,,,,1.23393,,,,,,,,,,,,fdfa29fb-a376-4d1f-a1ec-c1ebcf7b2d58,163,,"[68.3, 9.2]",68330,4,,,,1.1531867,,Left Foot,,,,"[75.0, 24.3]",,Low Pass,,16.519686,,,Róbson de Souza,25930.0,,,,,,1,From Free Kick,Roberto Carlos da Silva,25926.0,Left Back,11,Real Madrid,220,['70a4bf10-1c56-47d3-ac7f-5f9db2b28ce0'],20,,,,,,,,,,,,,,,,Real Madrid,220,00:04:20.091,Pass,,2006/2007
,,,,,,,,,,,,,,,0.54423,,,,,,,,,,,,4d1a0387-7ad3-4c51-8ee0-e893b5412171,169,,"[48.6, 56.5]",68330,4,,,,1.4154321,,Right Foot,,,,"[49.9, 64.8]",,Ground Pass,,8.401191,,,Carles Puyol i Saforcada,20125.0,,,,,Recovery,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,12,Barcelona,217,['5062e68b-7543-4560-86ad-046982b1bb90'],22,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.721,Pass,,2006/2007
,,,,,,,,,,,,,,,1.655374,,,,,,,,,,,,b97f0f85-8902-4508-9cd7-293d077c9bd4,172,,"[50.1, 59.6]",68330,4,,,,-2.4196014,,Left Foot,,,,"[43.4, 53.7]",,Ground Pass,,8.927485,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,12,Barcelona,217,['578043e6-e885-4e9c-b8b6-467b9af23110'],23,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.349,Pass,,2006/2007
,,,,,,,,,,,,,,,0.98896,,,,,,,,,,,,89067f38-acdb-472a-9312-ae64f40b3b42,176,,"[44.0, 50.4]",68330,4,,,,-0.91846544,,Right Foot,,,,"[49.5, 43.2]",,Ground Pass,,9.060353,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,12,Barcelona,217,['51be4ea1-6ee3-48c8-ad21-3c148884743d'],25,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.507,Pass,,2006/2007
,,,,,,,,,,,,,,,1.629709,,,,,,,,,,,,ec9345f2-26d2-4771-90c2-6538d4304b04,180,,"[47.3, 42.8]",68330,4,,,,2.7901478,,Right Foot,,,,"[35.3, 47.2]",,Ground Pass,,12.781237,,,Lilian Thuram,15071.0,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,12,Barcelona,217,"['a7f865c6-23ab-495a-92d1-020cb96ca861', 'f052a167-04d6-441c-87b4-691be1c7420f']",28,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.362,Pass,True,2006/2007
,,,,,,,,,,,,,,,0.785978,,,,,,,,,,,,178ec449-cceb-4db3-acf1-023ac148be20,183,,"[31.4, 48.2]",68330,4,,,,-0.38219556,,Right Foot,,,,"[41.6, 44.1]",,Ground Pass,,10.993179,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Lilian Thuram,15071.0,Right Center Back,12,Barcelona,217,['556121e3-11b8-42c3-bcb4-fc5e8b9f0236'],30,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.319,Pass,,2006/2007
,,,,,,,,,,,,,,,1.902987,,,,,,,,,,,,0c456280-557c-4426-a053-ba9ee7bc6555,187,,"[38.4, 42.6]",68330,4,,,,-2.3492017,,Right Foot,,,,"[24.2, 28.2]",,Ground Pass,,20.22375,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,12,Barcelona,217,"['22c0d934-8756-409e-80e9-b61ea38a0767', '51cd33a9-bb43-4a23-b56d-d77103efb71f']",34,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.401,Pass,True,2006/2007
,,,,,,,,,,,,,,,1.581856,,,,,,,,,,,,9ae2d71b-a319-4091-8711-e158660656c5,191,,"[24.2, 27.3]",68330,4,,,,-1.0648944,,Right Foot,,,,"[36.0, 6.0]",,Ground Pass,,24.350155,,,Sylvio Mendes Campos Junior,25854.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,12,Barcelona,217,"['5cb810b5-ac05-4dba-8bb2-0c43a528bc88', 'fc832a1a-85a3-4f8b-b90f-3de3c6fc6766']",37,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.104,Pass,True,2006/2007
,,,,,,,,,,,,,,,0.924857,,,,,,,,,,,,169006e7-4734-437d-8904-1c0784e0d07f,194,,"[72.5, 7.7]",68330,4,,,,1.6142472,,Left Foot,,,,"[72.1, 16.9]",,Ground Pass,,9.208692,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,12,Barcelona,217,['537f70f7-40d0-4356-b7fb-e4863226f248'],44,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.497,Pass,,2006/2007
,,,,,,,,,,,,,,,0.664376,,,,,,,,,,,,3bea4a73-b070-42bb-8106-0ecd812de771,197,,"[70.6, 15.8]",68330,4,,,,-1.4940244,,Right Foot,,,,"[71.4, 5.4]",,Ground Pass,,10.430724,,,Sylvio Mendes Campos Junior,25854.0,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,12,Barcelona,217,['b76041c2-dedc-403e-8adb-35c93cf506fd'],45,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.422,Pass,,2006/2007
,,,,,,,,,,,,,,,0.764325,,,,,,,,,,,,636f74be-7dcb-44d2-9fa5-a5799512cb09,200,,"[70.6, 5.8]",68330,4,,,,-0.32682666,,Left Foot,,,,"[76.5, 3.8]",,Ground Pass,,6.2297673,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,12,Barcelona,217,['d58cfa39-5505-4749-8772-c63f406876f6'],46,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.649,Pass,,2006/2007
,,,,,,,,,,,,,,,0.802744,,,,,,,,,,,,20885dc3-9988-4b92-a39b-162818ed18c8,204,,"[75.6, 3.6]",68330,4,,,,2.8119683,,Left Foot,,,,"[68.0, 6.2]",,Ground Pass,,8.032434,,,Sylvio Mendes Campos Junior,25854.0,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,12,Barcelona,217,"['5b39e249-e9ff-41a6-9bfd-ba2a62f8ea7f', '9f66255e-f836-4962-b94b-f8a2891354be']",47,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.479,Pass,True,2006/2007
,,,,,,,,,,,,,,,0.712256,,,,,,,,,,,,55bde785-6733-41e4-8adc-02a453bea243,208,,"[68.6, 6.4]",68330,4,,,,1.5524497,,Left Foot,,,,"[68.8, 17.3]",,Ground Pass,,10.9018345,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,12,Barcelona,217,"['79df9a29-2d4e-4817-ba77-cd58d2fe02a8', 'b20b42cc-3554-4002-b299-780a25965576']",48,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.698,Pass,True,2006/2007
,,,,,,,,,,,,,,,0.802799,,,,,,,,,,,,28d1a104-efed-4a32-9923-0f424aca2005,212,,"[70.8, 15.4]",68330,4,,,,-0.15176515,,Right Foot,,,,"[79.3, 14.1]",,Ground Pass,,8.598837,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,12,Barcelona,217,['6047505f-6da3-4556-84b0-b5afccddfc59'],50,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.139,Pass,,2006/2007
,,,,,,,,,,,,,,,1.00528,,,,,,,,,,,,cfd57d5d-803c-429d-a003-abe3a128de74,221,,"[57.0, 60.4]",68330,4,,,,-1.3463804,,Right Foot,,,,"[63.3, 32.8]",,Ground Pass,,28.309893,,,Róbson de Souza,25930.0,,,,,,1,Regular Play,Mahamadou Diarra,26021.0,Left Defensive Midfield,13,Real Madrid,220,['17ef5e31-410e-477c-b642-018b9634c86d'],55,,,,,,,,,,,,,,,,Real Madrid,220,00:04:55.559,Pass,,2006/2007
,,,,,,,,,,,,,,,0.843076,,,,,,,,,,,,89e47605-ca58-45b4-bba8-9def7711b3d8,224,,"[59.8, 33.4]",68330,4,,,,2.1866663,,Right Foot,,,,"[55.2, 39.9]",,Ground Pass,,7.9630394,,,José Maria Gutiérrez Hernández,25924.0,,,,,,1,Regular Play,Róbson de Souza,25930.0,Left Wing,13,Real Madrid,220,['571f1eb6-f82c-48ca-bb98-721d0968bcab'],58,,,,,,,,,,,,,,,,Real Madrid,220,00:04:58.394,Pass,,2006/2007
,,,,,,,,,,,,,,,0.448955,,,,,,,,,,,,74278a44-4c5e-4616-97db-e2ac453b750f,227,,"[61.3, 45.8]",68330,5,,,,1.5249951,,Left Foot,,,,"[62.4, 69.8]",,Ground Pass,,24.025194,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,José Maria Gutiérrez Hernández,25924.0,Center Attacking Midfield,13,Real Madrid,220,['de163366-285f-4072-9a60-4c8dc098f7e3'],1,,,,,,,,,,,,,,,,Real Madrid,220,00:05:01.121,Pass,,2006/2007
,,,,,,,,,,,,,,,3.392661,,,,,,,,,,,,57e0ff3a-9465-4dc7-a137-07dabe76d0a6,230,,"[73.9, 66.1]",68330,5,,,,0.074528374,,Right Foot,,,,"[111.4, 68.9]",,Ground Pass,,37.60439,Incomplete,,Ruud van Nistelrooy,19729.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Right Back,13,Real Madrid,220,"['521ebeea-a78d-495d-994a-7a59204cd48e', 'c91373d5-0236-4d61-bd87-b0f583fa98e3']",3,,,,,,,,,,,,,,,,Real Madrid,220,00:05:03.624,Pass,,2006/2007
,,,,,,,,,,,,,,,1.192109,,,,,,,,,,,,18fed446-9509-45f4-9200-dbc8e6486de7,235,,"[5.0, 3.8]",68330,5,,,,0.1954908,,Left Foot,,,,"[15.1, 5.8]",,Ground Pass,,10.296116,,,Sylvio Mendes Campos Junior,25854.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,13,Real Madrid,220,['87ae60ef-128e-4d0f-8a34-9971d7b3bd57'],8,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.659,Pass,,2006/2007
,,,,,,,,,,,,,,,1.068238,,,,,,,,,,,,397c8b76-1be7-4f96-aa0c-ec91caa88b3d,239,,"[102.7, 80.0]",68330,5,,,,-0.5532943,,,,,,"[112.9, 73.7]",,High Pass,,11.988745,,,Ruud van Nistelrooy,19729.0,,,,,Throw-in,1,From Throw In,Sergio Ramos García,5201.0,Right Back,14,Real Madrid,220,['8eff9833-d6f4-48c1-89ed-cfafa5407beb'],21,,,,,,,,,,,,,,,,Real Madrid,220,00:05:21.657,Pass,,2006/2007
,,,,,,,,,,,,,,,0.435857,,,,,,,,,,,,c7b95d2e-c634-402c-9497-53d0be2bd48e,247,,"[16.8, 6.2]",68330,5,,,,0.07677189,,Right Foot,,,,"[23.3, 6.7]",,Ground Pass,,6.519202,Incomplete,,Ronaldo de Assis Moreira,25879.0,,,,,,1,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,14,Real Madrid,220,"['ac94926f-6c55-451f-8eb3-d0fff87b13d3', 'c8409560-dcfe-4bdf-af47-09e03f5a6037']",27,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.779,Pass,,2006/2007
,,,,,,,,,,,,,,,1.290219,,,,,,,,,,,,625cf609-6c69-4cc8-a9ec-a23cb2e24ec1,252,,"[90.9, 71.5]",68330,5,,,,-2.009527,,Right Foot,,,,"[84.8, 58.5]",,Ground Pass,,14.360014,Incomplete,,Mahamadou Diarra,26021.0,,,,,,1,From Throw In,Ruud van Nistelrooy,19729.0,Center Forward,14,Real Madrid,220,"['ac75f621-1116-4d73-8404-2a3a01d08d65', 'ed452dcc-b1df-4066-bd13-2ad99a33799e']",30,,,,,,,,,,,,,,,,Real Madrid,220,00:05:30.594,Pass,,2006/2007
,,,,,,,,,,,,,,,1.163959,,,,,,,,,,,,87b82347-bf7c-43c9-84df-546a85c2345a,257,,"[36.6, 18.8]",68330,5,,,,-1.2166382,,Right Foot,,,,"[41.0, 6.9]",,Ground Pass,,12.687395,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,15,Barcelona,217,"['7dd0be8c-064e-43b6-9828-5187ddef7ae6', 'f9451c1c-0c39-4899-be1c-195fb1b58fcf']",32,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.582,Pass,True,2006/2007
,,,,,,,,,,,,,,,1.1253,,,,,,,,,,,,04c0f539-ecb7-44aa-a24b-44296af5c083,263,,"[33.1, 5.8]",68330,5,True,,,2.206072,,Right Foot,,,,"[12.9, 33.2]",,Ground Pass,,34.041153,,,Víctor Valdés Arribas,20176.0,,,,,Free Kick,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,16,Barcelona,217,['3472d1f9-925b-43a4-b9ab-39906acbb975'],46,,,,,,,,,,,,,,,,Barcelona,217,00:05:46.370,Pass,,2006/2007
,,,,,,,,,,,,,,,1.069237,,,,,,,,,,,,acab7aad-b4e6-4d3f-95c8-e19e5f57cd3b,265,,"[13.1, 32.6]",68330,5,,,,1.0650051,,Right Foot,,,,"[20.3, 45.6]",,Ground Pass,,14.860686,,,Lilian Thuram,15071.0,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,16,Barcelona,217,['503c72a6-f3ad-47e4-a0f1-e3c6bae9df66'],49,,,,,,,,,,,,,,,,Barcelona,217,00:05:49.619,Pass,,2006/2007
,,,,,,,,,,,,,,,1.656328,,,,,,,,,,,,6fee26c1-4765-4dbf-9749-273dfa254903,268,,"[23.6, 53.5]",68330,5,,,,0.942776,,Left Foot,,,,"[40.3, 76.5]",,Ground Pass,,28.423407,,,Gianluca Zambrotta,15774.0,,,,,,1,From Free Kick,Lilian Thuram,15071.0,Right Center Back,16,Barcelona,217,['83a4a960-3be6-4006-aebf-dfe88b40ce4b'],52,,,,,,,,,,,,,,,,Barcelona,217,00:05:52.274,Pass,,2006/2007
,,,,,,,,,,,,,,,1.052304,,,,,,,,,,,,624a91dd-a350-46de-a0aa-789e46ba64ff,271,,"[41.8, 75.0]",68330,5,,,,-0.83253306,,Right Foot,,,,"[51.9, 63.9]",,Ground Pass,,15.007332,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,16,Barcelona,217,['73d23c0f-6254-4083-a838-ff7bbe210603'],55,,,,,,,,,,,,,,,,Barcelona,217,00:05:55.976,Pass,,2006/2007
,,,,,,,,,,,,,,,1.106289,,,,,,,,,,,,41dc38be-8247-4f26-99ee-10e50d98fe53,273,,"[50.3, 61.3]",68330,5,,,,-3.0199735,,Right Foot,,,,"[32.3, 59.1]",,Ground Pass,,18.133945,,,Lilian Thuram,15071.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,16,Barcelona,217,['5ab999a4-9df6-4079-8cc3-f9a950219914'],57,,,,,,,,,,,,,,,,Barcelona,217,00:05:57.029,Pass,,2006/2007
,,,,,,,,,,,,,,,0.728649,,,,,,,,,,,,13321662-d2f8-42b2-8ff2-c57ea95b4b7e,276,,"[44.5, 58.9]",68330,6,,,,0.6012343,,Right Foot,,,,"[56.6, 67.2]",,Ground Pass,,14.673104,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Lilian Thuram,15071.0,Right Center Back,16,Barcelona,217,['ea2a5e83-12d7-424d-84ee-bb76b43b7243'],2,,,,,,,,,,,,,,,,Barcelona,217,00:06:02.256,Pass,,2006/2007
,,,,,,,,,,,,,,,1.295745,,,,,,,,,,,,94a431ee-19ac-48f5-accb-d4c898fbbbbd,280,,"[56.2, 67.0]",68330,6,,,,-2.8363695,,Right Foot,,,,"[41.6, 62.4]",,Ground Pass,,15.307514,,,Lilian Thuram,15071.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,16,Barcelona,217,"['34b6e12c-1717-47c2-a000-a43621a9a6f4', 'd2ca6263-59d3-42ba-9542-455fff91eb49']",3,,,,,,,,,,,,,,,,Barcelona,217,00:06:03.241,Pass,True,2006/2007
,,,,,,,,,,,,,,,1.181188,,,,,,,,,,,,9a4533bd-8608-48ec-a608-92d4bc88c816,283,,"[41.0, 62.4]",68330,6,,,,-1.1407752,,Right Foot,,,,"[47.1, 49.1]",,Ground Pass,,14.632156,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Lilian Thuram,15071.0,Right Center Back,16,Barcelona,217,['5768a55a-1db0-4caa-872d-5aa486873a1b'],5,,,,,,,,,,,,,,,,Barcelona,217,00:06:05.145,Pass,,2006/2007
,,,,,,,,,,,,,,,2.069673,,,,,,,,,,,,db97f74a-ca74-437c-a45a-5c5ea3087cbb,287,,"[44.0, 51.3]",68330,6,,,,1.2877861,,Right Foot,,,,"[49.7, 70.9]",,Ground Pass,,20.412006,,,Lilian Thuram,15071.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Center Defensive Midfield,16,Barcelona,217,"['26fad069-8388-474b-9ad2-df3aea171f2a', '3f669b6d-2fc7-4352-88d8-a933e861b35f']",6,,,,,,,,,,,,,,,,Barcelona,217,00:06:06.492,Pass,True,2006/2007
,,,,,,,,,,,,,,,1.245632,,,,,,,,,,,,62f656fd-e16f-4c7b-b575-6b2f109d7e2d,290,,"[63.8, 72.2]",68330,6,,,,-0.44926012,,Right Foot,,,,"[80.6, 64.1]",,Ground Pass,,18.650738,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Lilian Thuram,15071.0,Right Center Back,16,Barcelona,217,['320e013e-e7d3-41e9-94c1-28c76afaa425'],12,,,,,,,,,,,,,,,,Barcelona,217,00:06:12.154,Pass,,2006/2007
,,,,,,,,,,,,,,,0.977582,,,,,,,,,,,,5691183b-9f93-4b08-8973-cacc5744cc87,293,,"[30.6, 22.3]",68330,6,,,,-1.6035714,,Right Foot,,,,"[30.0, 4.0]",,Ground Pass,,18.309834,,,Roberto Carlos da Silva,25926.0,,,,,Recovery,1,From Free Kick,Fabio Cannavaro,15775.0,Left Center Back,16,Barcelona,217,['c6278226-2733-40f3-a5f1-e6a359bccbee'],14,,,,,,,,,,,,,,,,Real Madrid,220,00:06:14.368,Pass,,2006/2007
,,,,,,,,,,,,,,,1.54047,,,,,,,,,,,,0450d1f3-fa43-420a-8239-cfa1d7f9b8c9,297,,"[31.5, 3.4]",68330,6,,,,-0.094951704,,Left Foot,,,,"[56.7, 1.0]",,High Pass,,25.314028,Out,,Róbson de Souza,25930.0,,,,,,1,From Free Kick,Roberto Carlos da Silva,25926.0,Left Back,16,Barcelona,217,"['4dbb6538-a719-447c-af9d-e71cba465241', '77c20d83-b109-48f2-9f5e-c717e0a466a8']",16,,,,,,,,,,,,,,,,Real Madrid,220,00:06:16.887,Pass,True,2006/2007
,,,,,,,,,,,,,,,3.60398,,,,,,,,,,,,2090ef4b-952d-4b4c-99cc-5c7ef459f349,299,,"[57.3, 80.0]",68330,6,True,,,-2.983824,,,,,,"[35.3, 76.5]",,Low Pass,,22.276669,,,Lilian Thuram,15071.0,,,,,Throw-in,1,From Throw In,Gianluca Zambrotta,15774.0,Right Back,17,Barcelona,217,['195f9333-b917-4290-a95f-4e87d31b56d1'],30,,,,,,,,,,,,,,,,Barcelona,217,00:06:30.942,Pass,,2006/2007
,,,,,,,,,,,,,,,2.190482,,,,,,,,,,,,4b83bf34-697c-4fb2-b2b7-c12aa4664eb8,303,,"[29.9, 75.7]",68330,6,,,,-2.3319273,,Right Foot,,,,"[9.8, 54.6]",,Ground Pass,,29.14138,,,Víctor Valdés Arribas,20176.0,,,,,,1,From Throw In,Lilian Thuram,15071.0,Right Center Back,17,Barcelona,217,"['4a7a39c6-f6b5-4409-9edf-36e1fada60e4', '88b23506-3a6b-4d64-92e9-c7064a489ed0']",34,,,,,,,,,,,,,,,,Barcelona,217,00:06:34.574,Pass,True,2006/2007
,,,,,,,,,,,,,,,1.758534,,,,,,,,,,,,2cf23c05-2a3d-48f1-9df6-3fe01590ed1a,306,,"[13.8, 50.0]",68330,6,,,,-1.2269428,,Right Foot,,,,"[22.0, 27.1]",,Ground Pass,,24.323856,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,17,Barcelona,217,['855fce61-b335-47e7-b30d-aca6152442e4'],38,,,,,,,,,,,,,,,,Barcelona,217,00:06:38.104,Pass,,2006/2007
,,,,,,,,,,,,,,,1.533704,,,,,,,,,,,,24b87b4c-c2bf-4cd7-8587-a2a349afbf55,309,,"[23.3, 21.9]",68330,6,,,,-0.94419223,,Left Foot,,,,"[35.1, 5.6]",,Ground Pass,,20.122873,,,Sylvio Mendes Campos Junior,25854.0,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,17,Barcelona,217,['927165e7-fbf0-4d5b-995c-02c499f773d8'],40,,,,,,,,,,,,,,,,Barcelona,217,00:06:40.849,Pass,,2006/2007
,,,,,,,,,,,,,,,2.651417,,,,,,,,,,,,cda36740-218d-4aa1-93c6-d96023a51519,312,,"[36.4, 7.1]",68330,6,,,,2.342862,,Left Foot,,,,"[10.5, 33.7]",,Ground Pass,,37.126404,,,Víctor Valdés Arribas,20176.0,,,,,,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,17,Barcelona,217,['47f3e85b-d6eb-443d-b674-bc4a65e87b12'],43,,,,,,,,,,,,,,,,Barcelona,217,00:06:43.055,Pass,,2006/2007
,,,,,,,,,,,,,,,1.566881,,,,,,,,,,,,bccfa66c-cda1-42cf-930b-f8ddea0a0e4e,316,,"[12.4, 46.5]",68330,6,,,,0.76773214,,Right Foot,,,,"[26.8, 60.4]",,Ground Pass,,20.014244,,,Lilian Thuram,15071.0,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,17,Barcelona,217,['96507a0b-7ea6-4160-928c-7e4a1ba6d50c'],48,,,,,,,,,,,,,,,,Barcelona,217,00:06:48.074,Pass,,2006/2007
,,,,,,,,,,,,,,,0.964227,,,,,,,,,,,,d1ac4f9e-127e-4dad-9880-142a0e4e35ad,319,,"[30.1, 62.2]",68330,6,,,,0.33370218,,Right Foot,,,,"[45.1, 67.4]",,Ground Pass,,15.875768,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Lilian Thuram,15071.0,Right Center Back,17,Barcelona,217,['960c61bd-7190-4a21-aa82-81a9ccb1d4d1'],50,,,,,,,,,,,,,,,,Barcelona,217,00:06:50.633,Pass,,2006/2007
,,,,,,,,,,,,,,,1.128515,,,,,,,,,,,,17d518e2-f42c-4f5e-b25a-83492de65b00,322,,"[45.8, 73.1]",68330,6,,,,-0.08145204,,Right Foot,,,,"[65.4, 71.5]",,Ground Pass,,19.665197,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,17,Barcelona,217,['738d0ab2-55d9-4b4c-ae10-0c85b28ab6df'],53,,,,,,,,,,,,,,,,Barcelona,217,00:06:53.424,Pass,,2006/2007
,,,,,,,,,,,,,,,1.608812,,,,,,,,,,,,3a85caf0-bf48-4865-8570-b804b9df94d0,326,,"[58.4, 70.7]",68330,6,,,,-1.6792797,,Left Foot,,,,"[57.3, 60.6]",,Ground Pass,,10.159724,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,17,Barcelona,217,"['59010742-a357-4870-9f81-ebc1d8fc0f39', '6620bd42-4c27-4d11-8d2e-aa0ec5f44e3e']",54,,,,,,,,,,,,,,,,Barcelona,217,00:06:54.911,Pass,True,2006/2007
,,,,,,,,,,,,,,,2.043488,,,,,,,,,,,,2d2685c0-32cd-4632-be36-6ffd308fceee,330,,"[59.9, 45.8]",68330,6,,,,-1.4091183,,Right Foot,,,,"[66.0, 8.4]",,Ground Pass,,37.894196,,,Sylvio Mendes Campos Junior,25854.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,17,Barcelona,217,['8c28f39a-9fba-43a9-9de8-869749b76553'],58,,,,,,,,,,,,,,,,Barcelona,217,00:06:58.012,Pass,,2006/2007
,,,,,,,,,,,,,,,0.709548,,,,,,,,,,,,67f20b4e-efc7-40b2-91f1-483b946229b5,333,,"[67.5, 9.7]",68330,7,,,,-0.516483,,Left Foot,,,,"[75.6, 5.1]",,Ground Pass,,9.315042,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,17,Barcelona,217,['509d26ab-ce44-4aff-abd6-d1c2ed968abe'],1,,,,,,,,,,,,,,,,Barcelona,217,00:07:01.144,Pass,,2006/2007
