50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5da9e83c-55e0-4153-a79b-2533537568f6,2359,,"[76.2, 30.8]",68340,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,134,Barcelona,217,"['924d09d2-8bde-4069-963e-a22482fe6d7a', '942b61bb-3a4b-419f-ac4d-e9586d56134e']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:17:39.789,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959f5874-b0af-4beb-ba29-43fd3b6f7a43,2362,,"[84.8, 40.5]",68340,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,134,Barcelona,217,['09654b36-255b-439b-b452-91e82ec88c11'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:17:41.507,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31a391d4-59f0-4b51-9b90-19df22cfb5e4,2365,,"[94.5, 61.3]",68340,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,134,Barcelona,217,['42baa4c4-f585-4ba5-a4bc-cb8ec32d4f1b'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:17:44.256,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba8a406b-c3ea-48c0-9344-17a8ccf9134a,2373,,"[73.1, 7.0]",68340,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Nikola Žigić,26074.0,Left Center Forward,135,Racing Santander,1217,['e595c9a1-1c4c-40cb-81ef-3835df2c3c09'],53,,,,,,,,,,,,,,,,,Racing Santander,1217,00:17:53.706,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67d647a6-48de-4dd6-ae80-26af3df6db0a,2377,,"[69.1, 16.3]",68340,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Javier Añino Bermúdez,26071.0,Right Defensive Midfield,136,Racing Santander,1217,['14c427ab-e1fc-41f3-bc37-4eacb8e49b9b'],1,,,,,,,,,,,,,,,,,Racing Santander,1217,00:18:01.776,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697a7c95-bb6e-4056-8a49-958b1268f275,2379,,"[82.8, 66.9]",68340,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan José Expósito Ruíz,26066.0,Right Midfield,136,Racing Santander,1217,['18a02748-baf8-4fc6-a5b4-535cd2eafe0c'],8,,,,,,,,,,,,,,,,,Racing Santander,1217,00:18:08.217,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a8a425d-4406-4aef-b159-009def76433b,2384,,"[75.6, 24.7]",68340,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,137,Barcelona,217,['93da40fe-a113-4344-a66e-d0bb8d15a747'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:18:43.268,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0307f931-0d95-4cfe-becb-e926e65a2ddb,2391,,"[83.7, 6.2]",68340,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,138,Barcelona,217,['9f252e1d-6ba8-471e-9b9a-38d003319ea6'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:19:33.944,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33d24a10-f102-4476-ae6c-36c8f00c0aea,2393,,"[46.2, 74.7]",68340,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Juan José Expósito Ruíz,26066.0,Right Midfield,139,Racing Santander,1217,['f4d09d0c-0709-4d0f-89d5-a9ea59d8b9be'],35,,,,,,,,,,,,,,,,,Racing Santander,1217,00:19:35.129,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58bce8c0-3071-40c3-8c35-2b28c772b7f5,2396,,"[56.9, 53.9]",68340,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Nikola Žigić,26074.0,Left Center Forward,139,Racing Santander,1217,['3d91c4f2-3d83-42f4-8696-ea2baebc5ef2'],38,,,,,,,,,,,,,,,,,Racing Santander,1217,00:19:38.436,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7a1535b-ebd0-440d-b79b-f327aa3a3874,2399,,"[73.1, 55.2]",68340,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Víctor Javier Añino Bermúdez,26071.0,Right Defensive Midfield,139,Racing Santander,1217,['b6e0aeaa-82f8-41b2-a070-644bb52b1b37'],41,,,,,,,,,,,,,,,,,Racing Santander,1217,00:19:41.197,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01da6828-ccc4-4d94-957f-08ebdc32e2e5,2402,,"[96.9, 56.4]",68340,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Nikola Žigić,26074.0,Left Center Forward,139,Racing Santander,1217,['e770ff9f-3cef-4b3a-af69-9f9aec63af7a'],43,,,,,,,,,,,,,,,,,Racing Santander,1217,00:19:43.956,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dcee936-ae28-4be9-bd6d-db663339ba3f,2409,,"[113.9, 42.3]",68340,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nikola Žigić,26074.0,Left Center Forward,140,Racing Santander,1217,['30dbea27-ba0c-4c22-82b2-1ea05c026fd7'],7,,,,,,,,,,,,,,,,,Racing Santander,1217,00:20:07.937,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1b72aef-20ab-4410-9094-90019ae785f1,2414,,"[93.1, 35.4]",68340,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gonzalo Colsa Albendea,26073.0,Left Defensive Midfield,140,Racing Santander,1217,['f8988788-0384-4616-adda-990fdbc65134'],12,,,,,,,,,,,,,,,,,Racing Santander,1217,00:20:12.639,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6464ad72-4ea6-4302-b042-d6b6aad24b36,2416,,"[55.8, 37.1]",68340,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Samuel Eto''o Fils,19298.0,Center Forward,140,Racing Santander,1217,['0c47c890-9a76-4950-be8d-7d41cee85bc0'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:20:15.481,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcf68f6f-6823-4e14-b88c-78f29261253f,2418,,"[10.1, 31.0]",68340,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Antonio Rodríguez Martínez,26070.0,Goalkeeper,140,Racing Santander,1217,['b5c970d3-47f4-4b9a-bea5-6fbde1729102'],19,,,,,,,,,,,,,,,,,Racing Santander,1217,00:20:19.458,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90e46e37-5f77-4e16-bd51-42bc205705ca,2422,,"[55.8, 16.3]",68340,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,141,Barcelona,217,['033cae70-531a-4603-9e86-30b935f67246'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:20:25.434,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a1543ec-be0c-4f6a-a1d0-875f829c032c,2425,,"[68.2, 2.5]",68340,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,141,Barcelona,217,['af4c4280-7548-493a-8e0f-c89f6f80006b'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:20:27.870,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4726d9ad-bb7f-4ba2-ab3c-5d959d94f10b,2428,,"[73.7, 17.6]",68340,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,141,Barcelona,217,['4e5288cd-71c1-4395-872a-f64b85c936bc'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:20:30.677,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b2d9c99-a733-486f-b94c-9084af6e1ebc,2431,,"[56.8, 33.8]",68340,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,141,Barcelona,217,['ce5edb94-cc2d-4493-bb73-bf2a853b6013'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:20:33.620,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542b1009-f7d8-4d2f-991f-5c584f510b99,2436,,"[69.5, 27.9]",68340,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,142,Barcelona,217,['ddd65ab0-0050-4560-9d92-fbd883710d46'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:20:54.171,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4ae4af0-7017-4a19-9cb1-3da483e1f15f,2448,,"[79.9, 43.0]",68340,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Melo de Carvalho,25430.0,Left Midfield,143,Racing Santander,1217,"['06dc2bba-62b3-49b0-8250-b77f3996cfbb', 'edc121ff-4ba1-4e30-a5dc-3521095e1e43']",5,,,,,,,,,,,,,,,,,Racing Santander,1217,00:21:05.435,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27ec1703-a53d-4e17-abe4-4f44b0e786a9,2451,,"[88.3, 4.9]",68340,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan José Expósito Ruíz,26066.0,Right Midfield,143,Racing Santander,1217,['41a9a50a-5625-4258-b57f-8e1fcd8fe379'],10,,,,,,,,,,,,,,,,,Racing Santander,1217,00:21:10.497,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58e0a67a-d91d-4577-b245-4efac7d1d203,2455,,"[18.4, 70.8]",68340,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluca Zambrotta,15774.0,Right Back,143,Racing Santander,1217,['79172e89-d9a3-4a96-aeaf-98e36e0c9713'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:21:13.559,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64cef90a-3ebb-4ebd-a356-a21df7f4441e,2466,,"[73.1, 38.1]",68340,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Javier Añino Bermúdez,26071.0,Right Defensive Midfield,143,Racing Santander,1217,['399c84fe-c6d2-48ce-9aa1-8ba3fbeff808'],20,,,,,,,,,,,,,,,,,Racing Santander,1217,00:21:20.317,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd86632b-dff3-46cb-aed3-0d7a7d019d0d,2469,,"[106.8, 23.6]",68340,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Melo de Carvalho,25430.0,Left Midfield,143,Racing Santander,1217,['524e941e-00f5-4ae1-96dc-9cab96724e93'],25,,,,,,,,,,,,,,,,,Racing Santander,1217,00:21:25.484,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb0a1a3f-f3ed-4033-98b3-74d5889707b4,2473,,"[108.9, 40.9]",68340,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Manuel Munitis Álvarez,19577.0,Right Center Forward,143,Racing Santander,1217,['8674889b-cfef-4a40-9637-7eb26a5b1046'],27,,,,,,,,,,,,,,,,,Racing Santander,1217,00:21:27.302,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89b2801c-82a7-4ec0-8b53-b10c93515ac4,2475,,"[3.9, 40.7]",68340,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,144,Barcelona,217,['278d9c01-5a41-4248-869d-124d00eb460c'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:21:27.916,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ba582c7-b09b-4fa4-a4b0-a87bb579fb89,2478,,"[24.3, 18.8]",68340,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,144,Barcelona,217,['5e5a31dd-da5f-4086-9693-1e467e2bb691'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:21:32.242,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee789991-fcd5-47eb-8c05-38fae340e6d2,2481,,"[37.1, 28.1]",68340,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,144,Barcelona,217,['fc281249-3a94-47e7-901a-114ff1047a0f'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:21:34.217,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afc8e679-974a-4345-a2bf-19abf699262a,2483,,"[28.7, 18.2]",68340,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,144,Barcelona,217,['57a1fbd2-a7ba-4886-8a23-3363d59d296b'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:21:35.958,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9eca916e-d09d-4bbe-b80c-2ddeb99eb350,2486,,"[17.1, 36.9]",68340,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Right Center Back,144,Barcelona,217,['cceb5c17-a499-48f0-b72a-8ceeffa7dbdb'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:21:40.611,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf816cc1-a69f-49c4-b14b-88d41ce1d3bc,2489,,"[3.0, 40.3]",68340,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,144,Barcelona,217,['a86b6c75-cc03-4c8f-83ba-578045de90e4'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:21:42.056,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f806fad6-39c9-4d36-b9b7-0ad31761ad67,2492,,"[56.6, 25.6]",68340,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,144,Barcelona,217,['548d3117-5d33-418b-873d-c29de36d78fe'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:21:44.783,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6df349ce-d3cf-409b-9129-9c5c7b06b2a8,2496,,"[62.9, 21.4]",68340,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,144,Barcelona,217,['47c2a69b-febb-49c2-9dc6-8590a44de3cb'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:21:46.600,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed0c97e3-0d7a-4c39-9a96-12e54cd22b32,2502,,"[100.7, 31.2]",68340,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Melo de Carvalho,25430.0,Left Midfield,144,Barcelona,217,['107906ed-2470-4430-a18d-3562f7baaff1'],53,,,,,,,,,,,,,,,,,Racing Santander,1217,00:21:53.181,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5668612-6d76-4e74-91c7-95add02dd331,2506,,"[21.8, 47.4]",68340,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluca Zambrotta,15774.0,Right Back,144,Barcelona,217,['32275126-26c5-4ac5-8b20-6fe2ba208915'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:21:57.149,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97f61f59-72d4-49e3-9adc-c8cfe9e3a7a5,2509,,"[25.1, 49.1]",68340,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,144,Barcelona,217,['c44492de-d001-4efe-a1a4-d97ebb6028a7'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:21:58.079,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e7d46a3-be93-4eda-acec-c92b7d16f55e,2512,,"[53.3, 41.3]",68340,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,144,Barcelona,217,['60f583d0-f862-4bed-bb36-38a824a141e8'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:22:01.112,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0deb6b6a-660a-4e00-bfee-f5113eee6ccb,2516,,"[40.0, 50.8]",68340,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,144,Barcelona,217,['9aa591c2-da45-4bd3-be07-ceade4139902'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:22:04.014,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92f95413-a25d-4475-b3e1-8f35e5fbd5e1,2518,,"[46.3, 8.1]",68340,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,144,Barcelona,217,['4905234f-6d52-48d1-a011-14ef6e54956a'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:22:06.290,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a59ae1fc-4a41-4f71-93f4-39f45acd041d,2521,,"[73.7, 26.0]",68340,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,144,Barcelona,217,['4668c9ac-1ae5-47b9-8e70-93d12ff1339e'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:22:10.928,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d02173ce-feb8-4c74-8133-de358928af93,2524,,"[73.4, 40.9]",68340,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,144,Barcelona,217,['1be224fc-b858-446d-942d-7f70cec11d19'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:22:12.156,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b28e016b-faff-4dd1-8dda-5afe9612d748,2527,,"[59.9, 20.9]",68340,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Manuel Munitis Álvarez,19577.0,Right Center Forward,145,Racing Santander,1217,['7f0ac483-c2c1-437e-87dd-769e3d548885'],15,,,,,,,,,,,,,,,,,Racing Santander,1217,00:22:15.111,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359ec58e-7071-43ca-8c9f-76e92110e746,2530,,"[82.6, 31.0]",68340,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Žigić,26074.0,Left Center Forward,145,Racing Santander,1217,['eed47bdf-dcde-4882-b9d8-0d88bee061c4'],19,,,,,,,,,,,,,,,,,Racing Santander,1217,00:22:19.790,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5faa4840-ba15-4417-a4ec-b9fa90e69252,2536,,"[50.1, 51.4]",68340,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,145,Racing Santander,1217,['00d3b6f3-587d-4d5e-940f-a2b60ecbc5c2'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:22:22.140,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e80c81a-de6f-4554-ae4b-b00778f1d9cd,2542,,"[81.5, 6.4]",68340,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Manuel Munitis Álvarez,19577.0,Right Center Forward,145,Racing Santander,1217,['32adf3a7-ab5c-431f-9266-4a05f4371c7d'],25,,,,,,,,,,,,,,,,,Racing Santander,1217,00:22:25.987,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47e0f1b5-b429-406e-9c02-2619498c234c,2545,,"[107.6, 24.3]",68340,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Žigić,26074.0,Left Center Forward,145,Racing Santander,1217,['c846119e-ac19-452d-a9ff-f11c76dfbac0'],30,,,,,,,,,,,,,,,,,Racing Santander,1217,00:22:30.798,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6541b4ff-9d5b-466f-810d-b430f26376f4,2550,,"[7.5, 56.7]",68340,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Right Center Back,146,Barcelona,217,['f6818531-ae2a-4557-bfc2-5af790f9edbc'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:22:34.754,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a24a660-d5ac-4ae5-bf87-5216dd7239aa,2553,,"[11.9, 25.6]",68340,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,146,Barcelona,217,['472dd38f-1a09-4215-b627-18791a4c40c7'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:22:37.867,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a251fe9-719f-4035-8a02-6daa36c75471,2556,,"[23.6, 44.3]",68340,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,146,Barcelona,217,['062ad5c1-64b1-4ea4-ac89-6bb0a79ba897'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:22:40.026,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c65b8b77-7740-4102-a791-154bef55cae5,2559,,"[49.7, 52.7]",68340,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,146,Barcelona,217,['1a66d165-dcfd-4433-985e-5de954bb04a9'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:22:44.368,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26cc4418-160b-4e98-a134-ca2c9a883489,2562,,"[66.1, 56.9]",68340,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,146,Barcelona,217,['efa05401-571c-4cda-b50b-0d9119f97898'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:22:47.213,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1d95606-7636-4802-988b-45910aed5ede,2565,,"[80.2, 44.1]",68340,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,146,Barcelona,217,['1574540a-8712-407f-b35d-4006ff4932ae'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:22:50.185,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dc7abe2-1cf6-4dec-b2c2-d592eb3bd17a,2583,,"[40.7, 3.3]",68340,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,150,Racing Santander,1217,['f08a1da9-d0b8-4923-9c6b-f9fa6a636a13'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:25:11.017,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9956d6da-1759-4591-9098-79c21af3e6bc,2585,,"[69.2, 9.6]",68340,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,150,Racing Santander,1217,['604739ae-faea-4731-991d-237bcda5e758'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:25:14.391,Ball Receipt*,,2006/2007
