ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[62.0, 4.0]",,,,,,,,,,,2.614315,,,,,,,,,,,,,,e3173919-adf6-4518-bd02-59240be6d6ae,3093,,,"[58.0, 3.0]",16029,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Left Attacking Midfield,198,Sevilla,213,"['0ec8ef6b-1e34-4e51-a62a-006c150e409c', '3ae1cf9b-3d5b-4023-8f23-f27ef83e03f1', '6d1f5f42-ae8e-431c-a71e-6b2d574d12a7']",52,,,,,,,,,,,,,,,,,,Sevilla,213,00:34:52.218,Carry,True,2018/2019
,,,,"[47.0, 21.0]",,,,,,,,,,,0.0919,,,,,,,,,,,,,,4b23ca37-f887-4a2c-bd28-b3715a751dad,3097,,,"[47.0, 21.0]",16029,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Center Midfield,198,Sevilla,213,"['2e1f01d5-ce80-41b5-a057-083a0bc839bc', '879ac610-52a5-4f63-ae6c-d8ddb9f397d7']",57,,,,,,,,,,,,,,,,,,Sevilla,213,00:34:57.082,Carry,,2018/2019
,,,,"[25.0, 11.0]",,,,,,,,,,,2.222306,,,,,,,,,,,,,,9844a55a-7850-4f1f-94a6-591f79ed53f5,3100,,,"[42.0, 9.0]",16029,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,198,Sevilla,213,"['5c562885-3c4d-4a83-b658-e5e372109417', 'a22f3d0e-2977-4444-8bd3-461a2ed400a6', 'f1329163-9248-408b-b3f4-a5dde1468c12']",58,,,,,,,,,,,,,,,,,,Sevilla,213,00:34:58.176,Carry,True,2018/2019
,,,,"[66.0, 37.0]",,,,,,,,,,,0.587164,,,,,,,,,,,,,,6fa0c06e-049d-4659-8299-39ad1ec65676,3111,,,"[58.0, 39.0]",16029,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,199,Barcelona,217,"['078aba5d-71b2-4c5d-9280-894df09e5e06', '407364f2-3ff4-4ba8-9f54-8deb905e3dad']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:02.290,Carry,,2018/2019
,,,,"[77.0, 29.0]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,,9067454f-8842-4456-9f1b-1342bee424c9,3114,,,"[76.0, 29.0]",16029,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,199,Barcelona,217,"['62adf39d-b8ce-43b0-8d28-113d0fcd3929', 'df70cae6-ddf9-44b7-9702-a9954774b10a']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:03.995,Carry,,2018/2019
,,,,"[85.0, 36.0]",,,,,,,,,,,0.0417,,,,,,,,,,,,,,6bafbca4-758a-42bf-b9f2-6b37b228a6d9,3118,,,"[84.0, 37.0]",16029,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Munir El Haddadi Mohamed,6616.0,Center Forward,199,Barcelona,217,"['3a1b2ed3-093d-445a-9b09-a507523023ba', 'cb2e7d49-5e35-4a1c-ba2f-a27e87d2782a']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:05.016,Carry,,2018/2019
,,,,"[89.0, 47.0]",,,,,,,,,,,2.091819,,,,,,,,,,,,,,7d1d5a05-962b-4c05-b344-7cfc0672fad8,3121,,,"[80.0, 39.0]",16029,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,199,Barcelona,217,"['2b1f5d51-a624-411b-94ca-6260eae5f987', '4829e01b-9379-4f0b-9e1a-bedb8f9def36']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:05.650,Carry,,2018/2019
,,,,"[115.0, 70.0]",,,,,,,,,,,0.079969004,,,,,,,,,,,,,,424d085c-0984-4156-b75f-3fbc8e566fec,3129,,,"[115.0, 70.0]",16029,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Munir El Haddadi Mohamed,6616.0,Center Forward,201,Barcelona,217,"['00b0d126-e418-48d5-a1be-f315c1a99da7', '2cb783bd-504e-4b39-99f1-5a209bd94599']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:00.473,Carry,,2018/2019
,,,,"[111.0, 77.0]",,,,,,,,,,,0.159975,,,,,,,,,,,,,,57ec5326-d5ac-4d54-b6c5-9faa0933d1c9,3132,,,"[112.0, 77.0]",16029,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,201,Barcelona,217,"['2402bdc6-43dd-4ffa-be0b-cf01006aa00a', '3a490559-5318-4d33-a676-ffbcfc6d283c']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:01.367,Carry,,2018/2019
,,,,"[114.0, 67.0]",,,,,,,,,,,1.694445,,,,,,,,,,,,,,06d3ea4e-6b21-4089-8fb2-e5c409e53d8d,3135,,,"[110.0, 71.0]",16029,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ousmane Dembélé,5477.0,Right Wing,201,Barcelona,217,"['6876518f-ed96-4365-9dfc-07f81d680434', 'b58e2629-3512-4659-911a-f78f7e1c59b8']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:02.050,Carry,,2018/2019
,,,,"[68.0, 76.0]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,,0b189e86-8ad2-4807-8440-46c4fff3773d,3142,,,"[69.0, 75.0]",16029,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,201,Barcelona,217,"['87980501-ecab-4ff9-8225-6c76412d231e', 'f386fea1-a6b9-4ee6-a6d4-2e222909ea77']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:11.320,Carry,,2018/2019
,,,,"[79.0, 79.0]",,,,,,,,,,,0.333597,,,,,,,,,,,,,,5c151b01-53c4-4863-9daa-1ada54724680,3146,,,"[79.0, 78.0]",16029,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,201,Barcelona,217,"['1f584c51-b926-4663-ad43-e0eab2fdd0a7', '24af6578-5e20-4932-b797-80e4fc556865', '53384848-6729-4e48-a571-a3926a6be78b']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:12.334,Carry,True,2018/2019
,,,,"[75.0, 66.0]",,,,,,,,,,,0.814613,,,,,,,,,,,,,,f6972170-8065-470b-a065-0167367292e0,3150,,,"[72.0, 68.0]",16029,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,201,Barcelona,217,"['88ff2ac7-aabd-434f-aa12-e4318899f951', 'a044dd5c-77c1-4df6-915f-24a5f66c3367']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:13.848,Carry,,2018/2019
,,,,"[79.0, 46.0]",,,,,,,,,,,1.395203,,,,,,,,,,,,,,2a6656b4-d785-4a22-a24f-46c689c3b241,3153,,,"[79.0, 53.0]",16029,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Left Center Midfield,201,Barcelona,217,"['23ea41a0-4326-4868-a909-8aa96dc0ca61', '5d035132-191f-47a2-b1e3-1e367a857909']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:16.107,Carry,,2018/2019
,,,,"[95.0, 24.0]",,,,,,,,,,,2.756479,,,,,,,,,,,,,,c57ffca3-1adb-4b54-b41f-4b6cf5c7b386,3156,,,"[85.0, 24.0]",16029,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,201,Barcelona,217,"['85019758-fea3-4383-b463-00ee93ab1f65', 'd4f9dab5-579e-4bf6-9736-f2bd750ae722']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:18.299,Carry,,2018/2019
,,,,"[103.0, 10.0]",,,,,,,,,,,0.912172,,,,,,,,,,,,,,c46f839f-477b-41c6-bb67-bd457d9328a4,3159,,,"[103.0, 11.0]",16029,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,201,Barcelona,217,"['2cf7e7d1-f751-43d9-80ee-6ab8dbc75e7a', '832ba40f-9f06-495b-8700-83e22c7f2807']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:21.988,Carry,,2018/2019
,,,,"[103.0, 7.0]",,,,,,,,,,,3.369331,,,,,,,,,,,,,,8832d0c1-4ae3-4e73-8001-26c746bda1a0,3162,,,"[102.0, 17.0]",16029,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,201,Barcelona,217,"['29af40a7-de1a-47f7-a9d1-a80fca2cb3ba', 'b3cc511f-adda-42ac-9efd-bf333cb94c18', 'efc61de7-5381-40cb-b0ec-ecd91996497a']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:23.617,Carry,True,2018/2019
,,,,"[70.0, 29.0]",,,,,,,,,,,0.039964,,,,,,,,,,,,,,2876f8b0-9db8-484f-99d9-a1358b5ce303,3172,,,"[75.0, 27.0]",16029,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,203,Barcelona,217,"['20c522cc-eae1-4880-844f-f5c71f5ca0f7', '2a2f35bc-769f-4366-a0b6-a676885d40d1']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:45.802,Carry,,2018/2019
,,,,"[56.0, 30.0]",,,,,,,,,,,0.535565,,,,,,,,,,,,,,a4832a55-22db-4696-8d7d-dccb095db064,3175,,,"[56.0, 30.0]",16029,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,203,Barcelona,217,"['5a66d0fd-ccdb-43c1-b4c9-a68b6cc35e0d', '9ffa45f9-9624-4a56-81ce-f683c1b84e53']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:47.422,Carry,,2018/2019
,,,,"[63.0, 60.0]",,,,,,,,,,,1.333835,,,,,,,,,,,,,,e50be5e0-8ec7-4450-a0e2-9bcae7122e7a,3178,,,"[57.0, 56.0]",16029,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,203,Barcelona,217,"['630f6429-1572-4f69-b04c-c7d004cd164a', 'd8f3a4f5-88a9-4d04-ac5a-d867a2836328']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:49.558,Carry,,2018/2019
,,,,"[64.0, 56.0]",,,,,,,,,,,2.353242,,,,,,,,,,,,,,5ca62851-ba4a-4cc2-9a5a-d9d948504f3f,3181,,,"[72.0, 58.0]",16029,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,203,Barcelona,217,"['b1311325-6d1e-49aa-816a-053949c06d9b', 'c43651d7-e790-4b11-9f48-4203a1ef3b03', 'e889b1e6-1d01-469b-8c0f-2cd8e92b2cee']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:51.534,Carry,True,2018/2019
,,,,"[47.0, 55.0]",,,,,,,,,,,0.199951,,,,,,,,,,,,,,8eea6775-f370-46b5-b165-3b2bc2df6b86,3185,,,"[47.0, 56.0]",16029,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,203,Barcelona,217,"['36e57840-5427-4eaf-b1f6-ca3386489025', '5a32fb06-648d-4c94-905a-394a70f7506b']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:55.093,Carry,,2018/2019
,,,,"[42.0, 19.0]",,,,,,,,,,,1.28078,,,,,,,,,,,,,,93facd88-6065-4af8-8867-a4a152c260bb,3188,,,"[43.0, 35.0]",16029,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,203,Barcelona,217,"['25ad01ec-4596-419b-96b4-3d371e3c0ea9', '9bbc96ce-cbf9-4df7-a82a-8fc9663db5ff', 'c5f54fc5-aeaa-4482-8583-176f1db62857']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:56.979,Carry,True,2018/2019
,,,,"[53.0, 10.0]",,,,,,,,,,,0.080039,,,,,,,,,,,,,,f437551e-374b-45e9-a6e2-57772191f388,3192,,,"[53.0, 11.0]",16029,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,203,Barcelona,217,"['4159ccf6-bbfd-4b69-9e64-a7751e7e29f3', '4bbb7383-13b5-425c-bf2a-f1a5b5506569']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:59.524,Carry,,2018/2019
,,,,"[60.0, 13.0]",,,,,,,,,,,2.166228,,,,,,,,,,,,,,c129c73f-0ee3-4fe1-ba48-7f81d6e1879e,3196,,,"[56.0, 17.0]",16029,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,203,Barcelona,217,"['0090f93f-fe3b-4d9e-b98e-88406927b374', '900d9040-d8a8-4f53-bfc9-9d5eec689a1c', 'a772a445-19a1-4b17-8f69-5c11d3113fc7', 'b94e6bfb-20a9-4925-a98a-48fbc911c377']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:00.556,Carry,True,2018/2019
,,,,"[84.0, 59.0]",,,,,,,,,,,2.101094,,,,,,,,,,,,,,9fadb53b-e570-4d95-b13f-3c8f7eea7969,3203,,,"[81.0, 55.0]",16029,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,204,Barcelona,217,"['3dea2361-c67e-4bb6-9227-0c0748b7b552', '7080546a-aa09-41fd-b52d-8615c9ef622b']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:20.012,Carry,,2018/2019
,,,,"[101.0, 62.0]",,,,,,,,,,,4.512827,,,,,,,,,,,,,,69d1e994-ccfd-41d9-87a4-1d660d13b93a,3206,,,"[97.0, 65.0]",16029,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,204,Barcelona,217,"['27dd35c3-fffc-4064-b984-7b2bc162bb4f', '6c7d4c51-fe51-4a79-97b6-531709b81406', 'a7a8c635-4a70-45e1-9242-32d0fafd11d4']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:23.431,Carry,True,2018/2019
,,,,"[95.0, 53.0]",,,,,,,,,,,1.4791,,,,,,,,,,,,,,ba4a0f24-726e-41b8-85e8-15d36c802476,3210,,,"[96.0, 57.0]",16029,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,204,Barcelona,217,"['883a632a-85e7-4847-b2a4-865ba16df501', '8f45b4e8-2091-424b-9c7d-cde6123a831d']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:28.663,Carry,,2018/2019
,,,,"[14.0, 28.0]",,,,,,,,,,,4.5665,,,,,,,,,,,,,,0b91ea10-cc98-413b-aef4-c666d202b40a,3214,,,"[10.0, 29.0]",16029,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Tomáš Vaclík,11541.0,Goalkeeper,205,Sevilla,213,"['5402a08e-2565-4384-b221-3203b0e630db', 'b7012c9a-003e-4745-b213-64ab9ada88f0']",33,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:33.011,Carry,,2018/2019
,,,,"[52.0, 6.0]",,,,,,,,,,,0.854612,,,,,,,,,,,,,,8d5afa5a-c055-472a-ad92-4393ef1e1fe9,3217,,,"[51.0, 5.0]",16029,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Éver Maximiliano David Banega,5504.0,Left Attacking Midfield,205,Sevilla,213,"['1afd70e6-7cae-4665-9148-d0aeae1b21e9', '39285479-876a-44b7-bee4-8b7a88b784a6']",39,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:39.983,Carry,,2018/2019
,,,,"[100.1, 29.8]",,,,,,,,,,,7.995935,,,,,,,,,,,,,,c7bfd006-df46-42a4-9f73-2ea532786425,3220,,,"[66.0, 4.0]",16029,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Luis Fernando Muriel Fruto,6334.0,Right Center Forward,205,Sevilla,213,"['4052f44a-35a8-4707-884d-e0a1496cba1f', 'c0b3669f-6ce1-4960-9a0a-6b66ff890a63']",42,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:42.212,Carry,,2018/2019
,,,,"[103.2, 39.0]",,,,,,,,,,,1.121113,,,,,,,,,,,,,,16632f17-3f10-4b25-8f8e-d1e6d8f1a90b,3227,,,"[86.0, 28.0]",16029,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Pablo Sarabia García,6720.0,Right Attacking Midfield,207,Sevilla,213,"['957ada20-e0ba-4a15-97ee-2d91e19c4306', 'ed2fc9f6-dcf6-494a-ba96-406b171c1e7e']",16,,,,,,,,,,,,,,,,,,Sevilla,213,00:40:16.288,Carry,,2018/2019
,,,,"[23.0, 27.0]",,,,,,,,,,,1.685804,,,,,,,,,,,,,,819385ad-c505-46ef-a47f-0643b55038b0,3235,,,"[14.0, 27.0]",16029,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Sergi Roberto Carnicer,6379.0,Left Center Midfield,207,Sevilla,213,"['2b375b54-f524-4e3f-8a63-cb7a4d39f94e', '55100f3b-231a-4f81-a9c1-7cae432e9a2a']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:22.582,Carry,,2018/2019
,,,,"[104.0, 52.0]",,,,,,,,,,,1.228232,,,,,,,,,,,,,,a038e112-0ab0-4805-88fd-4461efdcfb4c,3240,,,"[101.0, 51.0]",16029,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Éver Maximiliano David Banega,5504.0,Left Attacking Midfield,207,Sevilla,213,"['1b796c07-c495-4109-a1db-1f14d9e1661b', '65be031e-209f-4f56-a2b1-ea8024e8b5a0']",26,,,,,,,,,,,,,,,,,,Sevilla,213,00:40:26.405,Carry,,2018/2019
,,,,"[88.0, 63.0]",,,,,,,,,,,2.000819,,,,,,,,,,,,,,ee29dd6b-9669-4e26-a31f-4272333019c2,3249,,,"[75.0, 67.0]",16029,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Gabriel Iván Mercado,5742.0,Right Center Back,207,Sevilla,213,"['022f16a0-5ee0-4c49-974d-dbc89d89440a', '55cc4017-09d1-41e3-95d6-db9b5142a0dd']",32,,,,,,,,,,,,,,,,,,Sevilla,213,00:40:32.274,Carry,,2018/2019
,,,,"[113.0, 65.0]",,,,,,,,,,,3.272991,,,,,,,,,,,,,,400c8905-98dc-467c-a721-56e1cc301ecc,3252,,,"[102.0, 70.0]",16029,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jesús Navas González,6821.0,Right Wing Back,207,Sevilla,213,"['cc4f4ba5-47cb-4047-900b-117d3b7ce3f7', 'e33c587d-03c4-4307-ba67-c8222bd79e5c']",35,,,,,,,,,,,,,,,,,,Sevilla,213,00:40:35.297,Carry,,2018/2019
,,,,"[112.0, 16.0]",,,,,,,,,,,3.802586,,,,,,,,,,,,,,9974cfc7-e097-415b-a9fe-34237347333c,3271,,,"[103.0, 29.0]",16029,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wissam Ben Yedder,6723.0,Left Center Forward,210,Sevilla,213,"['8481e85b-2817-4f11-8260-341030f40ebf', '865afb74-449f-4b89-b346-e9c453ddeb9f', 'e2eb5fd9-d745-4936-b82e-a558ee57ce09']",32,,,,,,,,,,,,,,,,,,Sevilla,213,00:41:32.903,Carry,True,2018/2019
,,,,"[102.0, 10.0]",,,,,,,,,,,0.8269,,,,,,,,,,,,,,1078d9df-f964-46de-a6cf-f3a647a2b9e3,3277,,,"[100.0, 10.0]",16029,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Guilherme Antonio Arana Lopes,6919.0,Left Wing Back,210,Sevilla,213,"['05c4df3c-ae56-433a-ae58-3ad3f6179d5a', '397a036d-ed5a-4263-bc9d-d6a82be3d4e5', '831b42cc-f842-453e-a234-e6073a354543']",37,,,,,,,,,,,,,,,,,,Sevilla,213,00:41:37.723,Carry,True,2018/2019
,,,,"[110.0, 54.0]",,,,,,,,,,,0.0735,,,,,,,,,,,,,,d53d5982-0385-43bf-888e-593898120f98,3280,,,"[110.0, 54.0]",16029,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesús Navas González,6821.0,Right Wing Back,210,Sevilla,213,"['122aaba4-c25a-4df3-9993-b3d4b586efdc', '6f9bd9a0-6480-4344-a2a4-4e8507a9df27']",40,,,,,,,,,,,,,,,,,,Sevilla,213,00:41:40.932,Carry,,2018/2019
,,,,"[115.0, 37.0]",,,,,,,,,,,0.420537,,,,,,,,,,,,,,edc7ae23-d85e-4de0-b1cf-083be1a81765,3283,,,"[112.0, 44.0]",16029,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Fernando Muriel Fruto,6334.0,Right Center Forward,210,Sevilla,213,"['f169e64f-84b8-4e87-8adc-c8f56035e741', 'f1e27ed8-ed9b-423a-80b2-9ecb3f20ad5a']",42,,,,,,,,,,,,,,,,,,Sevilla,213,00:41:42.190,Carry,,2018/2019
,,,,"[27.0, 54.0]",,,,,,,,,,,2.020849,,,,,,,,,,,,,,7996ae35-b030-4cb3-bd98-3fadff5da957,3298,,,"[36.0, 54.0]",16029,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,211,Barcelona,217,"['811a4e8e-ea86-44f8-ba25-4787ca8ef00b', 'c3cbf429-528b-445c-ac27-9c2f8cbb65f8', 'fd0da958-dd08-4253-9918-a281c3dfa8b9']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:20.395,Carry,True,2018/2019
,,,,"[41.0, 63.0]",,,,,,,,,,,3.072352,,,,,,,,,,,,,,6b7fe14d-9502-49c6-afc7-5dd264d19496,3302,,,"[27.0, 54.0]",16029,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,211,Barcelona,217,"['4bc6e694-5491-4b13-a43e-78bfe49fae99', '7153b122-e706-44cb-9d79-01152870236e', '73cb5f6b-7002-4fd4-a2ce-557b4860619c', '811a4e8e-ea86-44f8-ba25-4787ca8ef00b']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:22.416,Carry,True,2018/2019
,,,,"[58.0, 65.0]",,,,,,,,,,,0.117849,,,,,,,,,,,,,,63f040d1-a557-4818-a855-928a0426ee9b,3306,,,"[56.0, 61.0]",16029,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,211,Barcelona,217,"['09b9485f-5c66-4737-a324-54fb28214900', 'b06881ee-c478-42e0-a493-db6a787a2207', 'bdef3798-4f82-444b-8bae-b58304222a9a']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:26.420,Carry,True,2018/2019
,,,,"[58.0, 78.0]",,,,,,,,,,,0.468883,,,,,,,,,,,,,,5d131dfb-c60f-4233-afa3-f97db0d9fb95,3311,,,"[55.0, 77.0]",16029,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,211,Barcelona,217,"['37748d2a-0d7e-423e-b893-0106fcee0027', 'c6699227-847d-4a17-ba0d-7af86be82bdc']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:28.146,Carry,,2018/2019
,,,,"[90.0, 70.0]",,,,,,,,,,,2.798616,,,,,,,,,,,,,,01b38ab3-c897-4548-9096-40a1d8aa47b0,3314,,,"[78.0, 78.0]",16029,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,211,Barcelona,217,"['8e2ef70c-87c9-41da-9752-5f82a2de1bdb', 'd01ba44a-564e-42bd-891f-fcbe7832ef4a']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:30.838,Carry,,2018/2019
,,,,"[86.0, 55.0]",,,,,,,,,,,1.485288,,,,,,,,,,,,,,e7962f92-6a8c-462d-a5cc-283c1f985e24,3317,,,"[84.0, 56.0]",16029,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Left Center Midfield,211,Barcelona,217,"['bf750723-6504-48ab-af11-d03b4b1a9ffb', 'd21c67a2-baec-4b75-a281-aba4ff6a5a2b']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:34.555,Carry,,2018/2019
,,,,"[90.0, 38.0]",,,,,,,,,,,2.045959,,,,,,,,,,,,,,2b2139ba-8f02-462f-a57f-8081abd89e4f,3320,,,"[88.0, 32.0]",16029,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,211,Barcelona,217,"['7ef2712c-9f6c-4f48-8008-642205e2c060', 'deabadc0-16a6-4516-83ae-ce4b59ad01bc']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:37.145,Carry,,2018/2019
,,,,"[95.0, 52.0]",,,,,,,,,,,0.829726,,,,,,,,,,,,,,80740aa7-7376-42c2-9377-6be67424af95,3323,,,"[94.0, 52.0]",16029,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ousmane Dembélé,5477.0,Right Wing,211,Barcelona,217,"['76f76221-ea4e-4879-a776-6d1ce32b0ab7', 'e2deba52-ea18-46f0-8780-cb9cf1b385ec']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:40.129,Carry,,2018/2019
