50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,2.0662,,,,,,,,,,,,,,ee3a5a95-0e1c-4aae-a2f2-44e1fee7fba6,94,,"[47.9, 43.2]",267492,1,,,,,0.51669514,,Head,,,,"[65.5, 53.2]",,High Pass,,20.242529,,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,4,Barcelona,217,"['e0a51ed4-01e9-4f8f-ae15-527cbe164965', 'e218410b-6594-44c2-be0d-aed4ec0fe39c']",48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:48.214,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.503859,,,,,,,,,,,,,,0e6f9f15-4954-49f8-8730-cf2676c49d3f,97,,"[62.1, 60.5]",267492,1,,,,,-1.5159065,,Right Foot,,,,"[62.6, 51.4]",,Ground Pass,,9.113726,,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Wing Back,4,Barcelona,217,['8ad8884e-f20e-4e9f-ae6a-2a11197ef5b1'],51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.460,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.204421,,,,,,,,,,,,,,e2ffc61c-b204-4348-9d35-dfd5c32418d0,100,,"[69.3, 48.6]",267492,1,,,,,1.2371801,,Right Foot,,,,"[78.9, 76.3]",,Ground Pass,,29.316378,,,,Arda Turan,11094.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Midfield,4,Barcelona,217,['ed24c1eb-443e-4d83-9db6-0df0b48d3d0f'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.206,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.699911,,,,,,,,,,,,,,5b26d2cc-c9b0-4096-a8f6-07481dc06d86,103,,"[78.3, 72.9]",267492,2,,,,,3.109046,,Right Foot,,,,"[56.8, 73.6]",,Ground Pass,,21.511393,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Arda Turan,11094.0,Right Wing,4,Barcelona,217,['2fa859af-bf21-409f-bffc-348543321094'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.603,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.238699,,,,,,,,,,,,,,16929700-ebd1-418b-833a-9cca6e4ad477,106,,"[65.8, 55.1]",267492,2,,,,,-1.3327911,,Right Foot,,,,"[78.1, 4.4]",,High Pass,,52.17068,,,,Lucas Digne,6849.0,,True,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,4,Barcelona,217,['bc492cf1-f6e9-42ad-b7d1-7636a3b9e00d'],6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:06.216,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.6515,,,,,,,,,,,,,,d997c3d5-7dee-48d9-86d6-f46a6cf8332c,109,,"[76.1, 6.6]",267492,2,,,,,3.1119716,,Left Foot,,,,"[62.6, 7.0]",,Ground Pass,,13.505924,,,,Jérémy Mathieu,10609.0,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Wing Back,4,Barcelona,217,['28d1107e-18e9-4c91-9f4a-e1afdfed084a'],8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.577,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.659447,,,,,,,,,,,,,,a618a22a-44d3-4f73-8f0e-6194346e152a,111,,"[63.7, 9.4]",267492,2,,,,,2.1760783,,Left Foot,,,,"[50.0, 29.2]",,Ground Pass,,24.077583,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,4,Barcelona,217,['10f5f0d1-d678-4ebf-8d41-338cc1c95ef2'],11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.228,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.317454,,,,,,,,,,,,,,c3729a47-b137-40be-988b-2fd3a28f8395,114,,"[55.5, 29.1]",267492,2,,,,,-1.208395,,Right Foot,,,,"[63.5, 8.0]",,Ground Pass,,22.565681,,,,Jérémy Mathieu,10609.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,4,Barcelona,217,['8add2d8f-518b-4655-8346-2e634f5df619'],15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:15.375,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.894797,,,,,,,,,,,,,,f44fde5e-d81d-41ba-b842-18b152b872c5,117,,"[65.1, 5.7]",267492,2,,,,,-0.21780089,,Left Foot,,,,"[77.3, 3.0]",,Ground Pass,,12.495199,,,,Lucas Digne,6849.0,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,4,Barcelona,217,['c35f0131-ddf8-4ede-8682-25de263da628'],18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.136,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.1135,,,,,,,,,,,,,,88cda3c4-9f90-4755-b20a-460c53e28909,120,,"[83.7, 4.0]",267492,2,,,,,0.88431096,,Left Foot,,,,"[89.6, 11.2]",,Ground Pass,,9.3085985,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Wing Back,4,Barcelona,217,['64b5207c-e53b-4c4f-b46c-7c00d6800db6'],19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.964,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.4522,,,,,,,,,,,,,,880aa7af-b57e-4da9-bae1-a23394f52a05,127,,"[25.9, 68.2]",267492,2,,,,,-1.0358412,,Right Foot,,,,"[29.1, 62.8]",,Ground Pass,,6.276942,,,,Guilherme dos Santos Torres,6729.0,,,,,,1,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,5,RC Deportivo La Coruña,219,['bb7a9669-c794-4ffe-a90d-f1552dfaa08c'],22,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:22.626,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.089,,,,,,,,,,,,,,4cb70623-02b9-470a-b4fc-2fd8c462a2b8,130,,"[29.9, 56.9]",267492,2,,,,,-0.41209626,,Right Foot,,,,"[46.6, 49.6]",,Ground Pass,,18.225805,,,,Emre Çolak,6779.0,,,,,,1,Regular Play,Guilherme dos Santos Torres,6729.0,Left Center Midfield,5,RC Deportivo La Coruña,219,['4bbadb50-1e65-4c9a-aebe-0ba8b742a644'],24,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:24.483,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.8366,,,,,,,,,,,,,,d9d9ff6e-2d4b-4801-b049-841017f431c7,133,,"[57.5, 72.7]",267492,2,,,,,-0.72425,,Left Foot,,,,"[65.3, 65.8]",,Ground Pass,,10.413933,,,,Celso Borges Mora,5582.0,,,,,,1,Regular Play,Emre Çolak,6779.0,Right Center Forward,5,RC Deportivo La Coruña,219,['a9f4131d-7cc7-4a2b-9a96-aa056040535e'],29,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:29.746,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.6062,,,,,,,,,,,,,,818095e9-75f2-40c3-b07e-dac750615def,141,,"[47.5, 22.6]",267492,2,,,,,2.873482,,Left Foot,,,,"[20.2, 30.1]",,Ground Pass,,28.311481,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Wing Back,6,Barcelona,217,"['a8652492-929f-4987-8344-0f93504746a3', 'c641e754-2f83-40b6-8574-7922dfbb10b7']",32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.949,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.5728,,,,,,,,,,,,,,45201802-2521-4e3f-9aa4-43f17babb37a,144,,"[19.2, 30.6]",267492,2,,,,,2.3780887,,Right Foot,,,,"[5.2, 44.0]",,Ground Pass,,19.37937,,,,Marc-André ter Stegen,20055.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,6,Barcelona,217,['a5175b7a-a62b-43a3-9905-f9a557957a2a'],35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.945,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.382551,,,,,,,,,,,,,,e8c98e5c-cbd4-499f-9b9a-7795d0ca7b73,147,,"[4.8, 44.7]",267492,2,,,,,0.9875181,,Right Foot,,,,"[14.5, 59.4]",,Ground Pass,,17.611927,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,6,Barcelona,217,['a9827ac8-b162-4254-8172-fc5420e7bc90'],38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.206,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.038433,,,,,,,,,,,,,,dd58cf7c-5ea6-430f-a5c6-996257bbf643,150,,"[16.2, 59.5]",267492,2,,,,,-1.3088413,,Right Foot,,,,"[27.3, 18.1]",,Low Pass,,42.86222,,,,Jérémy Mathieu,10609.0,,True,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,6,Barcelona,217,['c47456e1-32e3-4ee1-b504-3c4c98a18494'],41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.543,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.19701,,,,,,,,,,,,,,d9787802-55be-4ff9-a665-7744ef8f3fcb,153,,"[31.3, 12.3]",267492,2,,,,,-0.9807897,,Left Foot,,,,"[39.0, 0.8]",,Low Pass,,13.839798,,Out,,Lucas Digne,6849.0,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,6,Barcelona,217,['5731124c-0e0c-43c0-8859-66d12a38bb66'],45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.862,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.1551,,,,,,,,,,,,,,17f97cb0-e0e3-4b2e-9df5-1a71b6fc91d3,155,,"[78.8, 80.0]",267492,3,,,,,-0.38712004,,,,,,"[91.8, 74.7]",,Low Pass,,14.038875,,,,Celso Borges Mora,5582.0,,,,,Throw-in,1,From Throw In,Laureano Sanabria Ruiz,23800.0,Right Back,7,RC Deportivo La Coruña,219,['4c6c3789-65e3-44d4-a204-5dcfd775554e'],2,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:02.491,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.8852,,,,,,,,,,,,,,c32b4d25-ffda-41a4-b345-3d3abb12e707,159,,"[85.8, 75.4]",267492,3,,,,,3.1319776,,Right Foot,,,,"[75.4, 75.5]",,Ground Pass,,10.400481,,,,Guilherme dos Santos Torres,6729.0,,,,,,1,From Throw In,Celso Borges Mora,5582.0,Right Midfield,7,RC Deportivo La Coruña,219,"['0b44f66b-6086-455e-8983-98c4d6ebfff2', '33cb8dc8-4456-43d1-97c1-7b7beb6c6e2f']",4,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:04.561,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,0.5658,,,,,,,,,,,,,,d04f9e82-6c63-4fd4-b5be-1525fccab9e8,162,,"[86.4, 76.9]",267492,3,,,,,-0.94435114,,Right Foot,,,,"[91.9, 69.3]",,Ground Pass,,9.381365,,,,Celso Borges Mora,5582.0,,,,,,1,From Throw In,Guilherme dos Santos Torres,6729.0,Left Center Midfield,7,RC Deportivo La Coruña,219,['18d9d052-3cb1-49c0-a6a3-b571676a4db6'],7,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:07.931,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.2249,,,,,,,,,,,,,,aaacbd1d-7eb1-4c7e-ad14-2d6b10b80bf4,165,,"[92.9, 71.0]",267492,3,,,,,-1.8373485,,Right Foot,,,,"[85.2, 42.8]",,Ground Pass,,29.232346,,,,Bruno Alexandre Vilela Gama,6868.0,,,,,,1,From Throw In,Celso Borges Mora,5582.0,Right Midfield,7,RC Deportivo La Coruña,219,['6878c75a-38a0-4d7d-bc19-c83219dcc55e'],9,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:09.777,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.297,,,,,,,,,,,,,,32c5ff9c-e1a7-485a-8480-c8a8cfbb0fa4,168,,"[85.2, 42.8]",267492,3,,,,,-1.3971251,,Left Foot,,,,"[91.2, 8.6]",,Ground Pass,,34.72233,,,,Fernando Navarro i Corbacho,6913.0,,,,,,1,From Throw In,Bruno Alexandre Vilela Gama,6868.0,Left Midfield,7,RC Deportivo La Coruña,219,['99167270-2fac-4287-905f-4fa85ea97ee2'],11,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:11.777,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.7094,,,,,,,,,,,,,,7ef02f3f-dc5f-49ee-af06-67f08d7cfa99,171,,"[93.3, 7.9]",267492,3,,,,,1.2017274,,Left Foot,True,,,"[109.7, 50.3]",,High Pass,,45.461193,,Incomplete,,Celso Borges Mora,5582.0,,True,,,,1,From Throw In,Fernando Navarro i Corbacho,6913.0,Left Back,7,RC Deportivo La Coruña,219,"['11886020-5469-4d5c-8c34-6cc5712b73a1', 'adb1353e-3ce3-4dc9-bae4-1ed650de2ca6']",15,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:15.416,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.6823,,,,,,,,,,,,,,4e678a9b-91db-4155-a404-34e195545c52,177,,"[15.2, 22.5]",267492,3,,,,,3.0443394,,Right Foot,,,,"[7.0, 23.3]",,Ground Pass,,8.238932,,,,Lucas Digne,6849.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,8,Barcelona,217,['1a420c32-ad54-4513-a96a-07074ee5d97e'],19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.732,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.077702,,,,,,,,,,,,,,d509cf22-66fa-4beb-b3ec-bb795cbfbe41,180,,"[6.8, 23.3]",267492,3,,,,,-1.4246074,,Left Foot,,,,"[9.2, 7.0]",,Ground Pass,,16.47574,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Wing Back,8,Barcelona,217,['f8616ba3-0040-4393-93f0-26e3a57155a4'],20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.899,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.3824,,,,,,,,,,,,,,d0eedd05-6f7e-432d-a3b3-92edd2151cc4,183,,"[10.2, 6.0]",267492,3,,,,,0.0,,Right Foot,,,,"[14.4, 6.0]",,Ground Pass,,4.2,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,8,Barcelona,217,"['aa600907-bc84-4ccc-92b5-ba7726c2c335', 'acf69491-80fe-4c6c-8602-d60040becd60']",22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.854,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.9867,,,,,,,,,,,,,,1fab6bed-5949-4c90-bb7b-7708943a91b6,186,,"[10.8, 0.1]",267492,3,,,,,0.8902751,,,,,,"[15.9, 6.4]",,Low Pass,,8.105554,,,,Ivan Rakitić,5470.0,,,,,Throw-in,1,From Throw In,Lucas Digne,6849.0,Left Wing Back,9,Barcelona,217,['a8824dd4-d3fc-451b-be07-0eb1abbdf908'],31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.497,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.8438,,,,,,,,,,,,,,2080af00-daff-4118-a3f1-3a351fcc0173,188,,"[16.4, 5.2]",267492,3,,,,,-2.7790484,,Right Foot,,,,"[10.6, 3.0]",,Low Pass,,6.203225,,,,Lucas Digne,6849.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,9,Barcelona,217,['4b53b0ec-4770-4867-b34e-e1abc1443b27'],32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.483,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.3076,,,,,,,,,,,,,,1398727d-969c-40ae-99db-0f43100b05c9,191,,"[10.6, 3.2]",267492,3,,,,,1.046877,,Left Foot,,,,"[15.8, 12.2]",,High Pass,,10.394229,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Lucas Digne,6849.0,Left Wing Back,9,Barcelona,217,"['2688c07f-801d-413d-933a-d0d68ffc5189', '62338c3b-3e45-4453-8438-5885a402fd6e']",33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.327,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.3794,,,,,,,,,,,,,,e4da09f8-e6c1-44ea-9a31-01912ddbac12,193,,"[16.2, 11.5]",267492,3,,,,,2.7583084,,Head,,,,"[3.8, 16.5]",,High Pass,,13.370116,,,,Jérémy Mathieu,10609.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,9,Barcelona,217,['8826595e-3e52-4f30-ad2d-ffa9813d780f'],34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.635,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.8569,,,,,,,,,,,,,,c0e94f73-55a8-4cf6-a89d-d96890346cf3,196,,"[3.2, 15.6]",267492,3,,,,,1.4640607,,Head,,,,"[5.6, 38.0]",,Low Pass,,22.528204,,,,Marc-André ter Stegen,20055.0,,,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,9,Barcelona,217,"['15b0d106-8699-4313-85e6-7960876b6302', 'b533c419-5f4b-4189-9bb5-1cf7809e8900']",36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.014,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,2.23918,,,,,,,,,,,,,,1411fc33-adf6-48ab-8ab8-79df8fcda7ba,199,,"[6.5, 38.2]",267492,3,,,,,0.9190987,,Keeper Arm,,,,"[36.1, 77.0]",,Low Pass,,48.80164,,,,Arda Turan,11094.0,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,9,Barcelona,217,['4fab9e6d-41e8-4039-9ce2-8a1302b5c814'],39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.105,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.4497,,,,,,,,,,,,,,5fc535d1-1568-4c61-9e08-e373ee7e28c5,202,,"[55.4, 75.9]",267492,3,,,,,0.3708913,,Right Foot,,,,"[62.6, 78.7]",,Ground Pass,,7.725283,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,1,From Throw In,Arda Turan,11094.0,Right Wing,9,Barcelona,217,['319cfb8b-ea3e-4330-b7a9-53ee446e42e7'],44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.368,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.1099,,,,,,,,,,,,,,fb0458ad-4c10-4638-b2ff-82edcb6a29f6,208,,"[61.4, 63.9]",267492,3,,,,,-2.0422564,,Left Foot,,,,"[56.2, 53.7]",,Ground Pass,,11.449018,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Rafael Alcântara do Nascimento,6998.0,Right Wing Back,9,Barcelona,217,['66172672-8ec2-4e10-9890-f6c73f6208c0'],47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.927,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.39846,,,,,,,,,,,,,,a3693a04-a465-44f8-b42c-dcfcc2346127,211,,"[65.5, 48.1]",267492,3,,,,,-1.8329998,,Right Foot,,,,"[58.2, 20.9]",,Ground Pass,,28.162563,,,,Jérémy Mathieu,10609.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Left Center Midfield,9,Barcelona,217,['50aa18c1-e591-4e89-83be-b2b3c40870d6'],50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.994,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.339096,,,,,,,,,,,,,,1d054547-9c29-47a6-a62a-ea4e5392e588,214,,"[79.3, 17.5]",267492,3,,,,,-0.8176451,,Right Foot,,,,"[91.3, 4.7]",,Ground Pass,,17.54537,,,,Lucas Digne,6849.0,,,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,9,Barcelona,217,['5f0e42a6-d978-4c81-9d35-509ff3f10fa6'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.868,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.0604,,,,,,,,,,,,,,f4829e60-764e-417e-964c-92289d14df53,217,,"[98.3, 4.6]",267492,3,,,,,1.6732402,,Left Foot,,,,"[97.2, 15.3]",,Ground Pass,,10.756393,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Lucas Digne,6849.0,Left Wing Back,9,Barcelona,217,['c0d61415-2db1-4ef2-9844-f550bb94cada'],59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.590,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.0656,,,,,,,,,,,,,,bd7f4bfd-7f06-4df6-bfbe-9d3e5e1e1f35,224,,"[10.2, 55.1]",267492,4,,,,,-0.90975314,,Left Foot,,,,"[10.9, 54.2]",,Low Pass,,1.1401755,,Incomplete,,,,,,,,,1,From Throw In,Laureano Sanabria Ruiz,23800.0,Right Back,9,Barcelona,217,['fc51bf20-8ffb-49e3-b988-55ff02e54b89'],6,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:06.306,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.8872,,,,,,,,,,,,,,2278e678-9810-4979-b68c-4a108ba86885,227,,"[94.8, 16.3]",267492,4,,,,True,0.23008615,,,,,,"[105.9, 18.9]",,High Pass,,11.400438,,,,Neymar da Silva Santos Junior,4320.0,,,,,Recovery,1,From Throw In,Lucas Digne,6849.0,Left Wing Back,9,Barcelona,217,"['0d365786-26fc-4e81-80d2-b4bec81e1c68', '3a761e1f-e920-447c-ba20-8023f7b964b8']",7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.965,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,2.02396,,,,,,,,,,,,,,a23b371c-6811-4d78-a38e-96c1433477a7,230,,"[105.1, 17.1]",267492,4,,,,,0.5293963,,Other,,,,"[114.5, 22.6]",,Low Pass,,10.890821,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,9,Barcelona,217,['788001ee-ea60-419d-8e8e-a2afecc5525d'],8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.869,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.702502,,,,,,,,,,,,,,d260c232-a61b-4e79-a23d-f70c7afaf1f4,237,,"[7.1, 59.9]",267492,4,,,,,0.18772735,,Right Foot,,,,"[35.0, 65.2]",,High Pass,,28.398943,,Incomplete,,Emre Çolak,6779.0,,,,,,1,From Throw In,Raúl Albentosa Redal,6727.0,Right Center Back,9,Barcelona,217,"['2721ca95-d96c-4b9a-b1ac-4370e19c6609', '435e0688-9771-40ee-a8f7-2e71c70a7cc5']",13,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:13.238,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.8923,,,,,,,,,,,,,,435e0688-9771-40ee-a8f7-2e71c70a7cc5,239,,"[85.1, 14.9]",267492,4,,,,,0.88597506,,Other,,,,"[90.0, 20.9]",,Low Pass,,7.746612,,,,Ivan Rakitić,5470.0,,,,,Recovery,1,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,9,Barcelona,217,"['8d5fcb56-cd95-4c7a-a388-ba5a1662620d', 'd260c232-a61b-4e79-a23d-f70c7afaf1f4']",14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.941,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.885745,,,,,,,,,,,,,,3f0a1bd1-a459-4f86-85cd-097004d3caea,242,,"[89.4, 20.5]",267492,4,,,,,-2.125478,,Right Foot,,,,"[83.7, 11.3]",,Ground Pass,,10.822661,,,,Jérémy Mathieu,10609.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,9,Barcelona,217,['a900cc5b-3e3f-44e4-ab71-df950ffa2d12'],15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.886,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.56502,,,,,,,,,,,,,,72c32644-600c-4477-a2f5-83013b701b3e,245,,"[85.5, 11.3]",267492,4,,,,,1.4657301,,Left Foot,,,,"[91.3, 66.3]",,High Pass,,55.304974,,,,Arda Turan,11094.0,,True,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,9,Barcelona,217,['c0256a60-3486-4855-ae31-b15b2ccb3ca7'],18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.287,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.286499,,,,,,,,,,,,,,7c1eac20-48f5-4d39-801f-8ca3ae4b467a,248,,"[89.4, 67.7]",267492,4,,,,,-1.6868371,,Right Foot,,,,"[87.5, 51.4]",,Ground Pass,,16.410362,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Arda Turan,11094.0,Right Wing,9,Barcelona,217,['e4f6dbf6-dddb-4111-bcce-89a4a03a0418'],22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.119,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.8313,,,,,,,,,,,,,,16cdff45-6e0d-4fef-ab54-098b6671d268,251,,"[87.5, 51.4]",267492,4,,,,,-1.3852171,,Right Foot,,,,"[92.4, 25.3]",,Ground Pass,,26.555979,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Left Center Midfield,9,Barcelona,217,['a1c8466c-9a2c-4eec-a648-17c80a358b4f'],24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.373,Pass,,2016/2017
