ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,17aac576-62d2-4af0-bb29-233c4ba8e104,394,Won,"[54.9, 60.1]",69273,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro López Muñoz,6787.0,Right Back,22,Barcelona,217,['436e36b6-c77e-41ee-80a6-7a12a6d2f033'],49,,,,,,,,,,,,,,,,Real Valladolid,901,00:10:49.175,Interception,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6be828f3-c97f-42a0-930c-71cde50a6533,521,Success In Play,"[49.9, 67.5]",69273,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro López Muñoz,6787.0,Right Back,31,Barcelona,217,['608f3d2d-71bc-409d-9933-27b62b36eded'],31,,,,,,,,,,,,,,,,Real Valladolid,901,00:15:31.661,Interception,,2008/2009
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,dc4456a4-e5ad-4c3b-816e-a0375bf9c94f,724,Won,"[80.3, 58.6]",69273,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,44,Real Valladolid,901,['c1f3889b-8aad-4921-b23f-a7ed4cf5c2fd'],15,,,,,,,,,,,,,,,,Barcelona,217,00:21:15.345,Interception,,2008/2009
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,694dd701-1557-40b8-9281-7749b7d311db,832,Won,"[55.5, 68.1]",69273,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro López Muñoz,6787.0,Right Back,52,Real Valladolid,901,['1e021f9c-8ebd-4a1b-b60f-902d74633551'],38,,,,,,,,,,,,,,,,Real Valladolid,901,00:24:38.448,Interception,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cd18c580-5f01-40da-a32b-69f51f6c997f,874,Won,"[34.5, 22.7]",69273,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Sesma González,25955.0,Left Wing,56,Real Valladolid,901,['d5559e18-2892-4911-ab5a-9f09c4277887'],11,,,,,,,,,,,,,,,,Real Valladolid,901,00:26:11.983,Interception,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c7e969c9-1ea6-4579-a5bb-d4f2e28722de,1013,Lost In Play,"[35.0, 11.4]",69273,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Fernández Fernández,11294.0,Left Defensive Midfield,63,Barcelona,217,['10ae61a9-cc8e-46c8-b5b2-fb3ed9164fef'],25,,,,,,,,,,,,,,,,Real Valladolid,901,00:31:25.092,Interception,,2008/2009
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,61a11e33-3239-433e-8488-65c16a38b9a7,1089,Won,"[43.8, 5.3]",69273,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,69,Barcelona,217,,27,,,,,,,,,,,,,,,,Barcelona,217,00:33:27.015,Interception,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,41171d0f-7a71-414b-9389-f0a993486640,1464,Won,"[28.3, 75.6]",69273,44,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro López Muñoz,6787.0,Right Back,89,Real Valladolid,901,['00f04f33-39b6-4c56-a6c0-2a6b0e24ebd9'],31,,,,,,,,,,,,,,,,Real Valladolid,901,00:44:31.831,Interception,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2b2d7acf-76ee-4443-b2fa-169d0697b446,1741,Won,"[55.0, 44.2]",69273,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Rubio Robles,26190.0,Right Defensive Midfield,104,Barcelona,217,['ed1f027e-4296-4bb8-b175-0940fd4f88c4'],45,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:45.498,Interception,,2008/2009
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,cd630c77-53ca-4e3b-be5c-2d4d57cbcbd7,1925,Lost Out,"[40.9, 10.7]",69273,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Marcos Rey,26188.0,Left Back,121,Barcelona,217,['dd8e0d29-f2c1-4fb8-828d-aef6ea355a75'],54,,,,,,,,,,,,,,,,Real Valladolid,901,00:09:54.655,Interception,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6a7ebcae-3f0f-44d6-874a-c9aa20ed728e,2007,Lost Out,"[48.0, 9.9]",69273,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Marcos Rey,26188.0,Left Back,126,Barcelona,217,['1a4405b0-d503-4f1e-bdd5-6bd2baee207d'],48,,,,,,,,,,,,,,,,Real Valladolid,901,00:12:48.221,Interception,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c45e7fd8-4bc6-44c6-ba98-b5fab1400e6a,2286,Success In Play,"[35.8, 45.6]",69273,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Borja Fernández Fernández,11294.0,Left Defensive Midfield,140,Barcelona,217,['1d3b45be-25f0-43a7-af18-a4527efeee49'],2,,,,,,,,,,,,,,,,Real Valladolid,901,00:20:02.729,Interception,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e23b7e65-fd82-400f-b608-ec0770e77713,2559,Won,"[31.6, 33.7]",69273,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro Rubio Robles,26190.0,Right Defensive Midfield,157,Barcelona,217,['d65550bf-733b-4257-8d2c-4540a89a8ecd'],9,,,,,,,,,,,,,,,,Real Valladolid,901,00:28:09.078,Interception,,2008/2009
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,e1cd6158-50a9-4f5c-8ad8-713f0a3db2e2,2677,Won,"[86.5, 67.1]",69273,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Henok Goitom,26647.0,Right Wing,161,Real Valladolid,901,['4b9410eb-9eff-4b71-bc68-bdfba7c091c3'],21,,,,,,,,,,,,,,,,Real Valladolid,901,00:32:21.003,Interception,,2008/2009
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,6d1df87c-c8d7-4085-bb90-6cdb1894f205,3152,Won,"[38.4, 62.9]",69273,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,188,Barcelona,217,['278800f2-d813-4a0c-b986-7cfa45c86f6d'],55,,,,,,,,,,,,,,,,Barcelona,217,00:45:55.895,Interception,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fe2ff3c8-44a9-462e-8f33-3ced9da9b50f,116,,"[82.0, 49.9]",69273,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Sebastián Aguirre,26727.0,Right Wing,5,Barcelona,217,,0,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:00.900,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e7fcf75d-01d6-4a16-8dcb-8556ef0442e2,201,,"[58.3, 5.2]",69273,5,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,10,Barcelona,217,,4,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.614,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3b8dc8bf-2d83-4433-94e8-2ded27dfbb89,433,,"[97.7, 54.5]",69273,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Left Wing,23,Barcelona,217,,42,,,,,,,,,,,,,,,,Barcelona,217,00:11:42.380,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d631c2f2-e226-4e11-96bc-b5960c4852fc,794,,"[90.7, 73.4]",69273,23,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Sebastián Aguirre,26727.0,Right Wing,48,Real Valladolid,901,,8,,,,,,,,,,,,,,,,Real Valladolid,901,00:23:08.407,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,27f0e6b0-a700-486f-80e0-3b1674af9d7e,812,,"[18.3, 68.4]",69273,23,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Back,49,Barcelona,217,,35,,,,,,,,,,,,,,,,Barcelona,217,00:23:35.245,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fbc9f49d-2190-4425-8e38-a52ced5a9604,1010,,"[92.4, 71.5]",69273,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,62,Barcelona,217,,15,,,,,,,,,,,,,,,,Barcelona,217,00:31:15.712,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a2108621-6c06-418b-b514-8fd7c74876a7,1113,,"[89.0, 23.6]",69273,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan Sesma González,25955.0,Left Wing,71,Real Valladolid,901,,33,,,,,,,,,,,,,,,,Real Valladolid,901,00:34:33.382,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d6ca6aad-28fc-4617-8ea2-7479098edfe6,1305,,"[31.4, 64.6]",69273,40,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Rubio Robles,26190.0,Right Defensive Midfield,82,Barcelona,217,,52,,,,,,,,,,,,,,,,Real Valladolid,901,00:40:52.818,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,800a10dc-9d76-46c3-b720-6eb2a187ec41,1482,,"[86.9, 33.6]",69273,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,90,Barcelona,217,,42,,,,,,,,,,,,,,,,Barcelona,217,00:44:42.627,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1d9fa50e-2b98-4e56-9465-c266bca5d379,1560,,"[82.9, 55.2]",69273,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,96,Barcelona,217,['237bc07f-afbe-4b76-bd3b-7c2fe9a4f83b'],17,,,,,,,,,,,,,,,,Barcelona,217,00:00:17.732,Miscontrol,True,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5c4f99b0-f005-4535-8bdc-dc6296dda282,1592,,"[92.2, 30.4]",69273,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Andrés Iniesta Luján,5216.0,Left Wing,96,Barcelona,217,,47,,,,,,,,,,,,,,,,Barcelona,217,00:00:47.009,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,75d0b434-7a97-4af2-ab31-c2b26cb41ca0,1747,,"[81.1, 38.3]",69273,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henok Goitom,26647.0,Center Forward,104,Barcelona,217,,47,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:47.824,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c8300bb2-c8ee-4077-a216-7037bf577ede,1766,,"[66.7, 16.9]",69273,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,104,Barcelona,217,,14,,,,,,,,,,,,,,,,Barcelona,217,00:06:14.587,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f4687c87-03c8-416b-bc4a-9d2a7ec70992,1795,,"[44.1, 5.4]",69273,52,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,105,Barcelona,217,,7,,,,,,,,,,,,,,,,Barcelona,217,00:07:07.007,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8ee08e23-fac5-4230-931c-31caff21b7ce,1844,,"[81.9, 76.5]",69273,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henok Goitom,26647.0,Center Forward,111,Real Valladolid,901,['701bf96d-b83d-49f3-983b-735106ec3b27'],29,,,,,,,,,,,,,,,,Real Valladolid,901,00:08:29.753,Miscontrol,True,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,79378790-f901-4411-9c6f-cc110ff7082b,1862,,"[62.9, 62.9]",69273,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,112,Barcelona,217,,41,,,,,,,,,,,,,,,,Barcelona,217,00:08:41.788,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,176a71d6-05f8-442c-a04b-cd8262fe6551,1998,,"[112.7, 39.2]",69273,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Damián Ariel Escudero,26725.0,Left Wing,124,Real Valladolid,901,,18,,,,,,,,,,,,,,,,Real Valladolid,901,00:12:18.589,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c763e2a9-30cc-481f-9dcd-2a23f6c63f4c,2069,,"[86.9, 26.9]",69273,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Néstor Fabián Canobbio Bentaberry,25980.0,Center Attacking Midfield,131,Real Valladolid,901,,37,,,,,,,,,,,,,,,,Real Valladolid,901,00:15:37.487,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a91bfbfc-229c-4e3b-b4a5-b1b35e621acd,2138,,"[85.4, 60.1]",69273,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bartholomew Owogbalor Ogbeche,26186.0,Right Wing,136,Real Valladolid,901,,41,,,,,,,,,,,,,,,,Real Valladolid,901,00:17:41.631,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fb5b1c93-b708-4747-b028-5a80eb1f95cb,2189,,"[80.9, 20.5]",69273,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bartholomew Owogbalor Ogbeche,26186.0,Right Wing,139,Barcelona,217,,41,,,,,,,,,,,,,,,,Real Valladolid,901,00:18:41.599,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3b51af1b-5370-4c08-a20d-6a25085f7206,2316,,"[80.1, 25.1]",69273,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Borja Fernández Fernández,11294.0,Left Defensive Midfield,142,Real Valladolid,901,,30,,,,,,,,,,,,,,,,Real Valladolid,901,00:20:30.187,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,0.808537,,,,,,,,,,,,,816bbc50-67d6-4eca-94fc-8c399e292735,2405,,"[81.8, 13.7]",69273,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,151,Real Valladolid,901,,26,,,,,,,,,,,,,,,,Barcelona,217,00:24:26.499,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a0d1ceeb-6cbb-4ba5-9167-49cb99eb1287,2564,,"[37.2, 26.3]",69273,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Néstor Fabián Canobbio Bentaberry,25980.0,Center Attacking Midfield,157,Barcelona,217,,12,,,,,,,,,,,,,,,,Real Valladolid,901,00:28:12.232,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2f8dee65-2c2b-4e70-818e-dfbb4f37ef7d,2679,,"[96.0, 76.4]",69273,77,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Henok Goitom,26647.0,Right Wing,161,Real Valladolid,901,,23,,,,,,,,,,,,,,,,Real Valladolid,901,00:32:23.955,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dc0e6834-548d-430f-b205-a3213977c761,2731,,"[98.9, 52.7]",69273,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,163,Barcelona,217,,30,,,,,,,,,,,,,,,,Barcelona,217,00:33:30.580,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d65751bf-75a8-46f1-a2ee-c6e39c9ff17c,2851,,"[89.6, 4.9]",69273,80,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damián Ariel Escudero,26725.0,Left Wing,167,Real Valladolid,901,,33,,,,,,,,,,,,,,,,Real Valladolid,901,00:35:33.199,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4c896a3e-b63f-4015-82d9-32a41edd3bdd,2870,,"[118.9, 24.1]",69273,81,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bartholomew Owogbalor Ogbeche,26186.0,Center Forward,169,Real Valladolid,901,['9278f0ae-c018-44a0-b485-71adc67b5a59'],7,,,,,,,,,,,,,,,,Real Valladolid,901,00:36:07.987,Miscontrol,True,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6e47aee2-f345-4261-8213-d18ff6a92051,2931,,"[106.2, 77.5]",69273,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro López Muñoz,6787.0,Right Back,173,Real Valladolid,901,,52,,,,,,,,,,,,,,,,Real Valladolid,901,00:37:52.943,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8e8e890f-0c8e-470c-a17d-1c64e368638e,3033,,"[75.9, 55.6]",69273,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Henok Goitom,26647.0,Right Wing,180,Real Valladolid,901,,49,,,,,,,,,,,,,,,,Real Valladolid,901,00:40:49.719,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8b1329f7-8713-40a2-a0e5-821f50cbe698,3060,,"[84.8, 25.1]",69273,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Samuel Eto''o Fils,19298.0,Center Forward,181,Barcelona,217,,40,,,,,,,,,,,,,,,,Barcelona,217,00:41:40.386,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e1f33791-bd4b-4610-8e96-1a10de9efa30,3218,,"[81.9, 5.0]",69273,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Damián Ariel Escudero,26725.0,Left Wing,191,Real Valladolid,901,,19,,,,,,,,,,,,,,,,Real Valladolid,901,00:47:19.623,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b24f3473-638a-4e35-9495-dca2074c97c0,138,,"[86.8, 34.0]",69273,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Henok Goitom,26647.0,Center Forward,5,Barcelona,217,"['66233be3-a358-479e-ae5a-ceba29552659', '95a1fe01-3c9d-4fc8-a8b9-bde04c379416']",26,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:26.469,Dribbled Past,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1a2ffab7-316d-4a14-a693-e043b063d2cd,859,,"[42.8, 58.4]",69273,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Henok Goitom,26647.0,Center Forward,55,Barcelona,217,"['33ea1de9-f1d7-4b41-abff-4180856e25b4', '72e44fae-7900-4001-80a8-ac34635d3de1', '8045aa50-dfb8-455e-a90e-cda6d5bff0ea']",59,,,,,,,,,,,,,,,,Real Valladolid,901,00:25:59.858,Dribbled Past,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e4158295-a342-4807-b24e-0ebee44c2d07,1103,,"[28.6, 19.5]",69273,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iñaki Bea Jauregi,26726.0,Left Center Back,70,Barcelona,217,"['01e4e263-aa3f-44e3-8b4b-5ffe977d52c8', '1f4eb337-52f0-4d66-be03-ac9e54069937', 'e2b5d993-d639-4d89-b6ce-e771ee1de2f3']",58,,,,,,,,,,,,,,,,Real Valladolid,901,00:33:58.415,Dribbled Past,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d63e1819-2002-42c9-9297-0a1ce8a727bd,1148,,"[71.6, 21.3]",69273,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Sesma González,25955.0,Left Wing,73,Barcelona,217,"['01dcea77-f49c-4733-9d1d-1c4acbc00c51', 'ae4e4cc5-08eb-4e08-bb71-e95e7cc4e4f2', 'b018a829-0b3c-405e-aad4-c23359818370']",55,,,,,,,,,,,,,,,,Real Valladolid,901,00:35:55.911,Dribbled Past,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d7da503b-a950-4bed-a54f-e52ec7ec4087,1192,,"[39.5, 60.5]",69273,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Back,74,Real Valladolid,901,['43f6693f-5e1a-43d8-ab5a-fc24deac02ac'],39,,,,,,,,,,,,,,,,Barcelona,217,00:36:39.879,Dribbled Past,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d0ac2012-e5d8-4002-a0ae-409930e0984f,1277,,"[35.0, 14.1]",69273,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Rubio Robles,26190.0,Right Defensive Midfield,80,Barcelona,217,"['193ac2a2-df9b-4405-8d4c-8dac57987378', '58fe9808-4e91-4633-b2ec-7efa1c1dc505', '62a24794-e24c-49a7-9b51-0966132a480a']",39,,,,,,,,,,,,,,,,Real Valladolid,901,00:39:39.736,Dribbled Past,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6245d94a-8359-4c71-ac4d-b6e134c1f524,1324,,"[79.4, 25.1]",69273,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Sesma González,25955.0,Left Wing,82,Barcelona,217,"['180be297-006b-46a6-8b0a-5d0e3ba972c6', '85512062-71e3-4f2b-9b90-81f478ac8a91']",10,,,,,,,,,,,,,,,,Real Valladolid,901,00:41:10.024,Dribbled Past,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3d6d89e8-4255-4d5b-af47-bf77d846701a,1369,,"[9.0, 55.1]",69273,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Fernández Fernández,11294.0,Left Defensive Midfield,82,Barcelona,217,"['13bf2949-7671-4aea-9722-d4b2e4fefb02', '42e10ee3-6d63-41e3-8d75-c05897f0635a']",55,,,,,,,,,,,,,,,,Real Valladolid,901,00:41:55.919,Dribbled Past,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3338f7f8-910c-44e5-a60d-048af770b1ed,1372,,"[11.3, 53.7]",69273,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Fernández Fernández,11294.0,Left Defensive Midfield,82,Barcelona,217,"['2c898f0b-06e7-41b6-8d4d-db61172ac4f1', '42e10ee3-6d63-41e3-8d75-c05897f0635a', '8be5e875-0f61-4f2b-99ec-42bc18a10a32']",56,,,,,,,,,,,,,,,,Real Valladolid,901,00:41:56.540,Dribbled Past,,2008/2009
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,6f1d25ca-6567-48c4-b0b5-e9cc234e97f3,1487,,"[83.3, 40.4]",69273,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,91,Real Valladolid,901,"['07b37b34-7401-4cf5-99cf-30472b3cf6ce', '11c81601-55be-4fcd-b473-183e22b6609f']",45,,,,,,,,,,,,,,,,Barcelona,217,00:44:45.646,Dribbled Past,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6ddafeb4-1d6d-487e-947b-d34683a7cf2e,1648,,"[62.8, 71.7]",69273,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Rubio Robles,26190.0,Right Defensive Midfield,101,Barcelona,217,"['361dd25f-0681-4b5f-838b-25bb086e9853', '88d1aa5e-a9c0-4ef2-a276-60fe73ec780c', 'c97a8dd7-e9dc-4df7-b4b3-4786559c9e4b']",40,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:40.508,Dribbled Past,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9b0c04f1-9329-41c6-9121-2834b4f773e3,1727,,"[79.1, 65.5]",69273,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iñaki Bea Jauregi,26726.0,Left Center Back,104,Barcelona,217,"['29f9e118-8800-467d-8d8b-8c3e1788fc7d', '441472a4-2789-4554-9add-768318bf8a0b']",32,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:32.443,Dribbled Past,,2008/2009
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,3de49463-1df4-4ec8-9a15-859e1085fd5c,1807,,"[28.3, 5.7]",69273,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,108,Real Valladolid,901,"['3dbd6986-fc6f-4b16-917e-fde4b5df754f', 'a70dc203-0217-4cf0-8243-3726ef1686e8']",31,,,,,,,,,,,,,,,,Barcelona,217,00:07:31.001,Dribbled Past,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,997efb9d-7742-42f0-b6ff-db952a0e79c1,1905,,"[110.2, 17.3]",69273,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Néstor Fabián Canobbio Bentaberry,25980.0,Center Attacking Midfield,115,Barcelona,217,"['94ee8d9c-d2ae-4894-9c4e-5e703a9eba66', 'ec6aea9c-8ce9-46de-826a-76c1b0a57bc1']",29,,,,,,,,,,,,,,,,Real Valladolid,901,00:09:29.480,Dribbled Past,,2008/2009
