bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0c2d679-3769-458c-81e5-2438e32676d3,3222,,"[65.0, 27.7]",266406,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,143,Barcelona,217,['8db3a7ee-cb8f-4d2e-bf00-809282d8611d'],16,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:16.322,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115639f9-5dd4-443b-b497-bab995bfb618,3225,,"[76.9, 22.8]",266406,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,143,Barcelona,217,['b97a1858-a3f9-47ce-a5da-cd973fce22ef'],17,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:17.894,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4ba2f6c-6bf0-4712-8339-7930598299bc,3228,,"[85.4, 42.2]",266406,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,143,Barcelona,217,['023f8e9c-8a4f-4ef4-a332-a41b772db4e6'],22,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:22.460,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbe023e9-b259-4960-af83-d7c786246284,3234,,"[27.2, 46.4]",266406,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mateo Pablo Musacchio,7034.0,Right Center Back,144,Villarreal,222,['5f3d9b13-e072-4071-a66d-3a1c772e73c2'],27,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:34:27.931,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8175dc98-09fb-43c4-b727-6335669334d8,3236,,"[54.3, 36.8]",266406,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Espinosa González,21445.0,Center Attacking Midfield,144,Villarreal,222,['257ceb61-995f-48e6-9a96-215d697e054f'],29,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:34:29.541,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8daf0384-0a6e-4870-9daf-80e980eda5f2,3238,,"[46.4, 39.0]",266406,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomás Pina Isla,6622.0,Right Center Midfield,144,Villarreal,222,['7478328c-8083-421a-b7e6-3a13835d6903'],30,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:34:30.769,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a56b8ba2-6a29-47dc-b2ae-82ea4745c80b,3240,,"[87.4, 62.9]",266406,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovani dos Santos Ramírez,5987.0,Right Center Forward,144,Villarreal,222,['6a974631-34f8-4568-8177-15784a34816e'],34,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:34:34.037,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef58710e-3190-43e5-9e19-8a708101788e,3242,,"[25.8, 28.9]",266406,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,145,Barcelona,217,['461524b0-87db-41a7-9cda-f23c795de241'],39,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:39.122,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d513136d-8598-4751-a171-7a81ee092cf3,3244,,"[46.5, 51.6]",266406,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,145,Barcelona,217,['d884484b-ad22-4a52-91fe-93a2d1d12631'],43,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:43.491,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6808d48d-f269-456d-9996-00b86b7bd0ea,3247,,"[88.3, 80.1]",266406,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,145,Barcelona,217,['74c098dd-6506-4365-9471-a215bf6963e0'],48,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:48.649,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d62dff2f-55c3-462e-8113-56139937c10e,3250,,"[94.8, 51.2]",266406,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,145,Barcelona,217,['a8223998-38ee-4bfa-801f-ac171107742f'],51,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:51.790,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2747bcb3-c055-43ec-8762-1a1be509418a,3253,,"[108.1, 52.8]",266406,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sandro Ramírez Castillo,3508.0,Right Wing,145,Barcelona,217,['5b923af3-4597-49f0-84cf-4bff9c2da842'],52,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:52.784,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1522646-db4a-46ec-84cf-e555ad0659b7,3263,,"[84.7, 45.2]",266406,80,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tomás Pina Isla,6622.0,Right Center Midfield,146,Villarreal,222,['9427638b-bbd2-417e-b660-9c9df080487f'],39,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:35:39.824,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecfc9bc2-1f72-4f1a-825a-536b5965b9ab,3266,,"[75.1, 45.4]",266406,80,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Espinosa González,21445.0,Center Attacking Midfield,146,Villarreal,222,['d71a8a9f-ea20-44db-b2e8-47bab9162631'],40,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:35:40.367,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe3c87a5-f50b-4480-a913-64367369c9a4,3268,,"[94.1, 41.5]",266406,80,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Giovani dos Santos Ramírez,5987.0,Right Center Forward,146,Villarreal,222,['7664ee8a-8d98-474c-b4c4-b56e0125bd3c'],41,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:35:41.752,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dc99a40-0483-4cea-8b0b-17c1d307f591,3271,,"[89.2, 46.4]",266406,80,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tomás Pina Isla,6622.0,Right Center Midfield,146,Villarreal,222,['4393c44f-fbd0-4973-ad92-7249f003bdd8'],42,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:35:42.687,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7413da35-8b6e-4995-9d4b-4ecf7451f8dc,3273,,"[93.5, 32.7]",266406,80,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Espinosa González,21445.0,Center Attacking Midfield,146,Villarreal,222,['a313f3ec-c54e-4347-a16e-2094566aef8e'],43,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:35:43.910,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93b80b60-63bd-43c4-8d22-6be1660b249d,3275,,"[27.7, 49.5]",266406,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,147,Barcelona,217,['e84b411c-06bf-4477-9702-cd45305763e9'],44,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:44.794,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65df0fd9-3cd5-465c-aaf2-a0dfdddb6861,3278,,"[49.7, 26.1]",266406,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sandro Ramírez Castillo,3508.0,Right Wing,147,Barcelona,217,['78b66cc8-8b6c-45c2-9bf0-e6168319c5ad'],46,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:46.352,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78f01d3b-4c02-43d0-929f-4e8761e4cfa0,3282,,"[43.2, 35.9]",266406,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,147,Barcelona,217,['a398fbb4-39cc-4fd9-bcf4-eb2b54815211'],51,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:51.372,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ee46368-32bd-4192-b271-bbc96a29a719,3285,,"[52.2, 33.2]",266406,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,147,Barcelona,217,['dce1def4-9e4f-4ddb-9018-7680c77ebe17'],52,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:52.156,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5ee08a8-d662-4b12-962c-73a66f5eab9a,3288,,"[32.2, 53.4]",266406,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,147,Barcelona,217,['474a624f-fb8e-4599-a8a4-eed66c368554'],53,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:53.831,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02712ade-558b-4ff5-ad2c-f017ef96ac62,3291,,"[58.7, 64.6]",266406,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,147,Barcelona,217,['f263c7df-0fae-49e9-847d-05762951a394'],58,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:58.418,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345d3a84-e555-4116-b8d8-769b134e2208,3294,,"[58.1, 44.2]",266406,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,147,Barcelona,217,['1a9dc590-012d-4189-ac6b-3e8c6fe4e679'],1,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:01.372,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80f6f46c-303f-4767-8343-6ab6cd8c2037,3297,,"[77.1, 53.4]",266406,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,147,Barcelona,217,['ed645c29-2bce-41f7-81de-edd8a77696da'],4,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:04.315,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a53fd0ce-5521-451e-9067-14bdce453a54,3309,,"[62.4, 48.5]",266406,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,147,Barcelona,217,"['070cd525-7a89-4475-86eb-755b46e90536', '54f78e6b-0567-4d7e-9a82-56ecaecaeb6e']",11,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:11.349,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afdc1cdb-c39c-4777-bf4e-9af4df270d5e,3312,,"[82.4, 69.9]",266406,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,147,Barcelona,217,['c4f3a7c9-e269-408f-ad5e-d7fcc9757922'],16,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:16.290,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d486ecb4-d69a-4ade-bd05-cc83d0328604,3315,,"[113.8, 62.8]",266406,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,147,Barcelona,217,['a2edfbed-c6a4-4aea-ae97-b1c5d20767cf'],19,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:19.697,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd95c8f0-fc18-45cc-af05-d4738b934d4e,3318,,"[109.3, 46.1]",266406,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,147,Barcelona,217,['8b01a202-b3ba-4960-97d9-607217f6b774'],21,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:21.116,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f45d85f9-f6a0-43e6-97e3-f8afef1ce4c0,3324,,"[80.1, 56.3]",266406,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,147,Barcelona,217,['521a7159-9990-4286-9be4-2e2894a5162d'],26,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:26.551,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d10b8ce9-ce69-4821-9d2b-122b3645d06a,3328,,"[92.0, 64.0]",266406,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,147,Barcelona,217,"['7faafab3-45d1-4ce4-8237-93571e5dfd5e', 'd32be53b-3c48-4f0f-a806-7ead4ed424cf']",28,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:28.588,Ball Receipt*,True,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fae7ed8e-e6a4-4f0a-9ca4-769af0576c11,3331,,"[104.0, 55.7]",266406,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,147,Barcelona,217,['8ce773f3-deca-49ec-87cf-a84b4dc700d8'],31,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:31.811,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42190531-db4b-456a-b5c6-a5452ff5fcc6,3345,,"[112.0, 53.2]",266406,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,147,Barcelona,217,"['005bc2df-5c2d-4df7-9073-d0e194c3e116', '33ec2434-cc21-4f37-9193-3f229ca468f6']",41,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:41.116,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,051bc621-d3c4-48d1-909c-c52ef206c0b1,3354,,"[58.8, 41.5]",266406,82,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Luciano Vietto,6744.0,Left Center Forward,148,Villarreal,222,['62977605-469e-426b-a938-8cf924db9dfe'],47,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:37:47.467,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7496a96-0173-4dd9-8eb0-25f04381735a,3357,,"[44.9, 40.1]",266406,82,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Bruno Soriano Llido,22819.0,Center Defensive Midfield,148,Villarreal,222,['5e2603b8-336b-482f-839f-2d71a7671847'],48,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:37:48.823,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9005817-4415-4e88-bc33-7671c57905ba,3360,,"[42.1, 72.1]",266406,82,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mario Gaspar Pérez Martínez,6772.0,Right Back,148,Villarreal,222,['d0e5a7f9-b7e6-4efd-9862-23d4496f93d8'],52,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:37:52.080,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fadb27fc-c944-4bf3-98d9-1a1537504abe,3363,,"[50.9, 57.6]",266406,82,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Tomás Pina Isla,6622.0,Right Center Midfield,148,Villarreal,222,['f14decb9-9560-4c5e-91fa-cb7190a75513'],54,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:37:54.119,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be009388-5ab9-49df-b8fe-6d58a8d8ff72,3365,,"[79.1, 73.6]",266406,82,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Luciano Vietto,6744.0,Left Center Forward,148,Villarreal,222,['b31ad7bf-bf27-4a8f-9b53-30135c236b2e'],56,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:37:56.650,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e1c17ea-1f93-4612-bd0e-cc426c2b1461,3367,,"[23.8, 17.9]",266406,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,149,Barcelona,217,['bfa9195c-743b-4df3-8e09-5ea194344400'],2,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:02.428,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18561be2-ce58-4a59-9635-a6c7ba76d347,3370,,"[23.6, 6.7]",266406,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,149,Barcelona,217,['353bcbf8-bdbe-400e-a534-cf2b058e2d63'],4,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:04.672,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3071a6c-c54b-4df3-9fae-1082d272579f,3374,,"[58.2, 51.9]",266406,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno Soriano Llido,22819.0,Center Defensive Midfield,149,Barcelona,217,['d54f00fd-5772-4745-af3b-9b2222762e91'],9,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:38:09.585,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349083b2-c58a-4d31-b6f5-54d07bd017d0,3379,,"[45.6, 22.6]",266406,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,149,Barcelona,217,['486e4cc2-e986-4cba-8f32-7e7d88c75841'],11,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:11.398,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14955e6c-a779-417c-a8e0-5212c94b0538,3388,,"[108.6, 49.2]",266406,83,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mateo Pablo Musacchio,7034.0,Right Center Back,151,Villarreal,222,['c23d0bd1-28ae-492b-900f-ebf429070064'],54,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:38:54.609,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e3230e6-cafb-4b6b-b87e-e13447d9b051,3396,,"[70.2, 26.6]",266406,84,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Giovani dos Santos Ramírez,5987.0,Right Center Forward,152,Barcelona,217,['a3384fc2-e22d-4eaf-992c-387f417d8ef1'],38,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:39:38.771,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e10a53d-8ba9-4ed1-a4ed-75badf2cc57d,3400,,"[43.2, 64.4]",266406,84,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,152,Barcelona,217,['551505d9-aad8-4243-bef7-6ce0e498c7a7'],41,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:41.732,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9aa15912-35da-4a5a-87e0-7ad5481400aa,3406,,"[89.8, 58.6]",266406,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luciano Vietto,6744.0,Left Center Forward,153,Villarreal,222,['f996691b-9945-4a3d-94e4-ba45e3225d78'],57,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:39:57.236,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ec0aa85-29cf-4c1d-8223-2c4f6107cfac,3413,,"[80.3, 32.1]",266406,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Left Center Midfield,153,Villarreal,222,['eec98e46-fd11-4ca6-913a-6b6ee6f8205e'],2,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:40:02.286,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476ce787-1dfe-4f68-907d-0b17c8ed519c,3418,,"[83.0, 25.8]",266406,85,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,154,Barcelona,217,['58f21389-b676-4fb4-a0ab-c0dfa516352e'],36,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:36.583,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67f21e97-23a9-4091-8fd7-9f5fa4c272bd,3421,,"[63.2, 26.1]",266406,85,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,154,Barcelona,217,['914cf974-5de9-4aa8-8e42-cd68beb501e4'],37,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:37.866,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f829f806-d259-4f5a-82b5-e40cf6fef8fb,3424,,"[65.4, 71.1]",266406,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomás Pina Isla,6622.0,Right Center Midfield,155,Villarreal,222,['781506a6-f827-4b70-aa0d-69e48bb5d1dd'],39,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:40:39.890,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a8055c8-b19f-4ce4-a55f-6b7b0103a9a0,3427,,"[99.2, 71.1]",266406,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luciano Vietto,6744.0,Left Center Forward,155,Villarreal,222,['ad255c9d-dafd-483a-99df-97006bce1f40'],42,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:40:42.430,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f61d1d6-f206-4a6e-bf6e-3435fb9ecb4a,3430,,"[99.6, 68.4]",266406,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Espinosa González,21445.0,Center Attacking Midfield,156,Villarreal,222,['0d9efbc8-a4fa-48ab-b0b4-d8a365f0318a'],56,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:40:56.011,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e79d4b16-860b-498f-95b4-0d8d89f67954,3434,,"[99.5, 76.6]",266406,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,156,Villarreal,222,['04926521-0362-4bda-aef6-cfa47a298724'],58,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:40:58.228,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af6397d2-2f58-419d-bace-9cfc2f0409d6,3441,,"[114.3, 58.2]",266406,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Espinosa González,21445.0,Center Attacking Midfield,157,Villarreal,222,"['50c35c1c-db49-4f9c-b3d7-61537f733101', 'e501d6ae-196c-47f6-bd38-aa9c5d2d8491']",11,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:41:11.703,Ball Receipt*,True,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1dca29c-e912-45b8-829b-8033fe33f8d4,3445,,"[6.5, 35.6]",266406,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,157,Villarreal,222,['6cb2d972-08be-4bae-9c0a-8b43e1f1cdd4'],13,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:13.945,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eacdab3a-b89f-419f-acb6-1733e76076f3,3453,,"[70.5, 14.6]",266406,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,159,Barcelona,217,['b2246013-947d-4d86-9710-63b4ebc11eed'],46,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:46.712,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3ef5666-1a3d-4f14-a602-a5c9a922ffc5,3457,,"[64.2, 16.1]",266406,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,159,Barcelona,217,"['90a238c4-646c-45d2-a7c0-7756774ec1a1', 'da9bfd90-2778-4aab-9fd7-1ab5ffe97f18']",47,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:47.322,Ball Receipt*,True,2014/2015
