bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.1622,,,,,,,,,,,,,,,4e1e7b09-761c-42f9-9733-1b70f36b51b2,130,,,"[37.9, 11.3]",267327,2,,,,2.0415614,,Left Foot,,,,"[32.2, 22.5]",,Ground Pass,12.56702,,,Thomas Vermaelen,6332.0,,,,,,,1,From Free Kick,Jérémy Mathieu,10609.0,Left Back,8,Barcelona,217,['98128b08-838a-438f-b2aa-207dd37af3a4'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.916,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.1179,,,,,,,,,,,,,,,468f0598-1e8c-4481-bb61-d4499baa100e,133,,,"[38.8, 30.6]",267327,2,,,,1.7724618,,Left Foot,,,,"[34.2, 53.1]",,Ground Pass,22.965408,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Free Kick,Thomas Vermaelen,6332.0,Left Center Back,8,Barcelona,217,['f05757cd-5a4f-4217-9105-44a7ab8fc912'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.478,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.4541,,,,,,,,,,,,,,,1dd0a151-e1f3-47d9-a92a-49902b608a5c,136,,,"[39.1, 52.9]",267327,2,,,,-1.4325533,,Right Foot,,,,"[42.3, 29.9]",,Ground Pass,23.221542,,,Thomas Vermaelen,6332.0,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,8,Barcelona,217,['fe8231c7-269a-4f6c-ae64-be985e8c90f1'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.854,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.5629,,,,,,,,,,,,,,,1f3e17be-952f-4a40-ba16-af3a3be92524,139,,,"[52.8, 22.8]",267327,2,,,,-1.2420529,,Left Foot,,,,"[60.1, 1.4]",,Ground Pass,22.610838,,,Jérémy Mathieu,10609.0,,,,,,,1,From Free Kick,Thomas Vermaelen,6332.0,Left Center Back,8,Barcelona,217,['b069d899-2d78-4885-bf6c-babecd7a6979'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.690,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.8127,,,,,,,,,,,,,,,bdc9e019-9f1f-4ed2-886e-76f389cc05f4,143,,,"[61.5, 1.6]",267327,2,,,,1.4844729,,Left Foot,,,,"[62.4, 12.0]",,Ground Pass,10.438869,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Free Kick,Jérémy Mathieu,10609.0,Left Back,8,Barcelona,217,"['f2ac468e-51ad-429b-9bb4-edad8dfe62a8', 'f3f9f26d-a80c-416f-b601-a68a0a6e034d']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.761,Pass,True,2015/2016
,,,,,,,,,,,,,,,,0.8555,,,,,,,,,,,,,,,b27b8b12-c74f-41d8-aeb6-fda6ffd738b6,147,,,"[53.9, 4.8]",267327,3,,,,1.8306108,,Right Foot,,,,"[47.6, 28.5]",,Ground Pass,24.52305,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Left Center Midfield,8,Barcelona,217,"['4e3e6d8a-fe54-4761-8a1b-03609dd073f5', '75867c7e-ba72-4a8a-a3ad-0ef777f9285f']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.392,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.4015,,,,,,,,,,,,,,,f3c70cc6-a689-4a36-ab58-56e410aa8eb8,150,,,"[42.5, 30.6]",267327,3,,,,1.5596857,,Right Foot,,,,"[42.7, 48.6]",,Ground Pass,18.001112,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['1a2f2ddd-8e00-48e5-97e1-32bb846cafaa'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.771,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.3447,,,,,,,,,,,,,,,8212dd7a-bd27-44e4-9986-9fdd2577c03c,153,,,"[50.2, 51.8]",267327,3,,,,0.0,,Right Foot,,,,"[84.6, 51.8]",,High Pass,34.4,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,Through Ball,True,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,8,Barcelona,217,"['1427933d-9da0-47d3-82fc-45f6c213ebc4', 'cb39b9e5-33c1-4ed1-8305-69dad346f7db']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.279,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.2037,,,,,,,,,,,,,,,7cad9eb5-1b26-4a04-a12b-3cf16a776642,158,,,"[54.8, 61.4]",267327,3,,,,0.8339038,,Right Foot,,,,"[69.5, 77.6]",,Ground Pass,21.875328,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,8,Barcelona,217,['9d00997c-5078-4723-ae4b-235ff3fde1c0'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.349,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.5705,,,,,,,,,,,,,,,919cc0e9-0f4e-49c0-ac80-ec6a27665d87,162,,,"[70.1, 76.5]",267327,3,,,,-2.6082904,,Left Foot,,,,"[61.8, 71.6]",,Low Pass,9.638465,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,"['18111f9d-adf8-4d6d-a6f1-b914b626bfac', 'df8c86ad-2e77-4257-83e2-98de5d0aa4d9']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.184,Pass,True,2015/2016
,,,,,,,,,,,,,,,,0.9712,,,,,,,,,,,,,,,85230f90-5542-4aae-a39a-fc0f088ab9cb,165,,,"[63.6, 69.9]",267327,3,,,,-0.94200003,,Right Foot,,,,"[69.2, 62.2]",,Low Pass,9.521029,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['a7f6480d-8b60-434e-8016-beaa57a81216'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.640,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.1584,,,,,,,,,,,,,,,55c97189-d69b-478e-9052-8cbf3bb12e46,169,,,"[68.6, 61.4]",267327,3,,,,-0.571969,,Left Foot,,,,"[84.6, 51.1]",,Ground Pass,19.028662,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,"['0bea96cb-c156-4367-977f-130605e696e4', '26d980bb-ddb1-4632-9bd1-8316bbb6ffaf', 'c66dd5cc-083f-4711-a0ab-261ea835a7ec']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.740,Pass,True,2015/2016
,,,,,,,,,,,,,,,,0.7152,,,,,,,,,,,,,,,26d980bb-ddb1-4632-9bd1-8316bbb6ffaf,171,,,"[35.5, 29.0]",267327,3,,,,0.28451848,,Right Foot,,,,"[46.1, 32.1]",,Ground Pass,11.044003,,,Rubén Castro Martín,6832.0,,,,,,Recovery,1,From Free Kick,Bruno González Cabrera,6872.0,Right Center Back,8,Barcelona,217,"['358fefd7-fd22-4c90-a7ad-3f34b1149422', '55c97189-d69b-478e-9052-8cbf3bb12e46']",19,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:19.899,Pass,,2015/2016
,,,,,,,,,,,,,,,,3.52,,,,,,,,,,,,,,,e309cdee-bd30-45d6-94bd-4da58fffbbf4,177,,,"[51.2, 39.8]",267327,3,,,,0.2481895,,Left Foot,,,,"[117.1, 56.5]",,High Pass,67.983086,Incomplete,,Álvaro Cejudo Carmona,26723.0,,,,,,Free Kick,1,From Free Kick,Heiko Westermann,27349.0,Left Center Back,9,Real Betis,218,"['1036e42f-9147-441f-bb3a-90028850aa0f', 'fb3d71d1-5471-48db-a9c7-98d1c95045a8']",42,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:42.312,Pass,,2015/2016
,,,,,,,,,,,,,,,,3.4683,,,,,,,,,,,,,,,4553586d-211d-4bd9-bc44-6c10f88614f6,181,,,"[8.9, 24.8]",267327,3,,,,0.99244195,,Keeper Arm,,,,"[30.9, 58.5]",,Low Pass,40.245373,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,10,Barcelona,217,['fb806a13-3592-490e-a586-3b6cd62d9d03'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.646,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.0054,,,,,,,,,,,,,,,a3da65b7-63a5-462e-b3e1-ab7203712817,184,,,"[41.3, 58.3]",267327,3,,,,-1.6899476,,Right Foot,,,,"[37.9, 29.9]",,Ground Pass,28.602797,,,Thomas Vermaelen,6332.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,10,Barcelona,217,['4e5422d4-f78d-4a55-b7bf-f782dd141e1c'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.445,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.0951,,,,,,,,,,,,,,,90c97c2a-f887-44af-964f-ada6a89f2ea7,187,,,"[53.0, 26.9]",267327,4,,,,1.8331982,,Left Foot,,,,"[46.5, 51.1]",,Ground Pass,25.057734,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,10,Barcelona,217,['200bc7c7-eb11-4625-a93e-f8e54a8e5270'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.240,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.2472,,,,,,,,,,,,,,,37348244-1614-4096-b501-6c2ca02c08bd,190,,,"[45.1, 53.8]",267327,4,,,,0.9569243,,Right Foot,,,,"[55.6, 68.7]",,Ground Pass,18.228,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,10,Barcelona,217,['2138915e-27de-471e-bc25-273c3a77ce85'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.172,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.6288,,,,,,,,,,,,,,,c42823fc-5ef2-4bd5-96f6-96a8672479a3,193,,,"[60.7, 71.9]",267327,4,,,,0.8574382,,Right Foot,,,,"[65.2, 77.1]",,Ground Pass,6.8767724,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,['dd8eea89-ba30-4374-82df-1b5e1bdd7d36'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.823,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.3283,,,,,,,,,,,,,,,10221b5a-b51e-4030-9200-6b0582b090f6,196,,,"[65.2, 77.1]",267327,4,,,,-1.3810537,,Left Foot,,,,"[68.1, 62.0]",,Ground Pass,15.375956,Incomplete,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,"['4a59f884-d7a8-4bd5-ae1f-b966f06bc86d', 'd17bc3eb-8b8e-47bf-a5e6-dc96ceaca11c']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.492,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.5203,,,,,,,,,,,,,,,b4072adc-ff0e-4ed5-a2c7-a44be0031954,201,,,"[51.7, 17.3]",267327,4,,,,0.9768236,,Right Foot,,,,"[56.9, 25.0]",,Ground Pass,9.291394,,,Rubén Castro Martín,6832.0,,,,,,,1,Regular Play,Alfred John Momar N''Diaye,5671.0,Left Center Midfield,11,Real Betis,218,"['c9e9f82a-8de9-4231-a209-5207156251bf', 'f53ffcf1-606e-48a7-9813-3921c51c4b2d']",10,,,,,,,,,,,,,,,,,,Real Betis,218,00:04:10.362,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.2806,,,,,,,,,,,,,,,5cbe68b8-feca-43d5-9c56-5c439a4ac2f0,205,,,"[56.3, 24.3]",267327,4,,,,-2.9584818,,Left Foot,,,,"[40.1, 21.3]",,Ground Pass,16.475437,,,Heiko Westermann,27349.0,,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Left Center Forward,11,Real Betis,218,"['676d0d38-e9f9-4687-a34e-16021b26d606', '8db99569-9e54-45a4-9dad-b85b21fa4100']",10,,,,,,,,,,,,,,,,,,Real Betis,218,00:04:10.892,Pass,True,2015/2016
,,,,,,,,,,,,,,,,0.787785,,,,,,,,,,,,,,,7242b090-ef71-4c26-8fc5-544e556173de,207,,,"[39.7, 18.9]",267327,4,,,,-0.97795117,,Left Foot,,,,"[46.1, 9.4]",,Ground Pass,11.454694,,,Juan Manuel Vargas Risco,27347.0,,,,,,,1,Regular Play,Heiko Westermann,27349.0,Left Center Back,11,Real Betis,218,['045aaa63-59db-496d-9772-233e3d090abf'],12,,,,,,,,,,,,,,,,,,Real Betis,218,00:04:12.172,Pass,,2015/2016
,,,,,,,,,,,,,,,,3.5404,,,,,,,,,,,,,,,ad71dc08-1a97-461a-9c42-63183e989c6b,211,,,"[50.5, 3.6]",267327,4,,,,0.28640184,,Left Foot,,,,"[112.3, 21.8]",,High Pass,64.42422,Incomplete,,Ricky van Wolfswinkel,27348.0,,,,Through Ball,True,,1,Regular Play,Juan Manuel Vargas Risco,27347.0,Left Back,11,Real Betis,218,"['7cb0253c-f576-4892-953c-7df7b2dd32a7', 'c9ed6eaf-30ce-4329-823d-914d016c1365']",14,,,,,,,,,,,,,,,,,,Real Betis,218,00:04:14.996,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.351201,,,,,,,,,,,,,,,fe891ed4-cd94-48bf-a7ad-e375f3eea5ff,215,,,"[9.0, 52.5]",267327,4,,,,-0.2376123,,Keeper Arm,,,,"[21.8, 49.4]",,Ground Pass,13.170042,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,12,Barcelona,217,['d7835e7a-ae8f-4c06-9814-c0862de433c6'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.007,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.501702,,,,,,,,,,,,,,,6cd43905-bd94-40a6-b87b-e1d15277aba3,218,,,"[31.7, 48.8]",267327,4,,,,-0.90365565,,Right Foot,,,,"[40.6, 37.5]",,Ground Pass,14.384019,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,12,Barcelona,217,['8db62b5a-68e8-46df-8f7c-6323a40d5cab'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.717,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.1943,,,,,,,,,,,,,,,d313327f-18ba-4e6d-83c4-72a155e42a0d,221,,,"[57.6, 36.7]",267327,4,,,,1.054928,,Left Foot,,,,"[80.0, 76.2]",,High Pass,45.40936,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,12,Barcelona,217,['ba3403af-bd2a-4a2e-a2b2-556007fae1a9'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.518,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.2376,,,,,,,,,,,,,,,c3d63238-34e5-486d-a696-3ac7d55cf81b,224,,,"[88.8, 70.3]",267327,4,,,,-0.76101273,,Left Foot,,,,"[105.6, 54.3]",,High Pass,23.2,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,12,Barcelona,217,"['2d77f149-773b-4418-9273-60f56cdcdf39', 'd604aedd-403d-4f6f-a03f-4a1ad0ee3931']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.556,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.9853,,,,,,,,,,,,,,,8b211b2d-a39b-44b1-91dd-09e9dc7c9b1c,227,,,"[82.3, 58.0]",267327,4,,,,-1.1292039,,Other,,,,"[84.9, 52.5]",,Low Pass,6.0835843,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Recovery,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,12,Barcelona,217,['85400611-d71d-450f-8544-83aafd570c6f'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.826,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.1348,,,,,,,,,,,,,,,214667e2-5c43-4127-9667-5efee9f54c2a,231,,,"[85.8, 52.3]",267327,4,,,,0.5317241,,Left Foot,,,,"[96.0, 58.3]",,Ground Pass,11.83385,Incomplete,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,12,Barcelona,217,"['4e2cc7f6-bad4-4e96-af65-f6bcb1fbeb91', 'a5c31e33-0120-4f8f-96d1-7e2341d1289a', 'bd7826b9-6324-4d11-b914-b9106ba2dce0']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.852,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.5761,,,,,,,,,,,,,,,4e2cc7f6-bad4-4e96-af65-f6bcb1fbeb91,233,,,"[24.1, 21.8]",267327,4,,,,-0.7173217,,Left Foot,,,,"[33.5, 13.6]",,Ground Pass,12.473973,,,Daniel Ceballos Fernández,6697.0,,,,,,Recovery,1,Regular Play,Juan Manuel Vargas Risco,27347.0,Left Back,12,Barcelona,217,"['214667e2-5c43-4127-9667-5efee9f54c2a', 'abaacb5c-9010-4a49-95e6-bd1b2cbe0dee']",40,,,,,,,,,,,,,,,,,,Real Betis,218,00:04:40.987,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.0451,,,,,,,,,,,,,,,c24e7acb-d6af-420a-9613-dbdf96f2b39c,240,,,"[90.8, 70.0]",267327,4,,,,0.61072594,,Right Foot,,,,"[98.8, 75.6]",,Ground Pass,9.7652445,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,12,Barcelona,217,['1d65d7d4-c52c-4b1e-a4c3-cfa5921bbb2b'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.142,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.4347,,,,,,,,,,,,,,,be1a1c39-627d-4b24-b610-a230582b3a4b,247,,,"[102.0, 69.9]",267327,4,,,,-1.6295521,,Right Foot,,,,"[101.7, 64.8]",,Ground Pass,5.108816,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,12,Barcelona,217,['2a1e4a82-b68c-45ba-a16c-ba449340de7d'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.439,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.7237,,,,,,,,,,,,,,,a42b4ca3-6853-4d29-b029-b2d92f98e07b,250,,,"[101.7, 64.8]",267327,4,,,,0.30017117,,Right Foot,,,,"[110.1, 67.4]",,Ground Pass,8.7931795,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,12,Barcelona,217,['92b0ce00-e664-4a33-884b-4c18f200deda'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.914,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.247,,,,,,,,,,,,,,,5deffb96-63a5-46d4-8501-d6354dc842a2,257,,,"[101.3, 80.0]",267327,4,,,,-2.6482928,,,,,,"[92.0, 75.0]",,Low Pass,10.558883,,,Ivan Rakitić,5470.0,,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,13,Barcelona,217,['8790bf83-996b-4878-be7c-c7f3fe1e4a92'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.667,Pass,,2015/2016
,,,,,,,,,,,,,,,,3.1966,,,,,,,,,,,,,,,cc1c252a-4bc3-44fb-83c1-ac5bd6f756cb,260,,,"[92.2, 72.5]",267327,5,,,,-1.849621,,Right Foot,,,,"[77.8, 22.2]",,High Pass,52.320644,,,Jérémy Mathieu,10609.0,,,True,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,13,Barcelona,217,['7e9136f6-d5c2-40ba-af7e-6ac72f9e9b56'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:02.237,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.4203,,,,,,,,,,,,,,,63a7daee-770e-4004-b82b-76cebf1bbd1d,264,,,"[81.4, 25.5]",267327,5,,,,-1.3096575,,Right Foot,,,,"[84.5, 13.9]",,Ground Pass,12.007081,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Back,13,Barcelona,217,"['1b300460-e943-41ae-9729-8c0d8fe1cddd', '4a72f2ff-23f5-435a-9dc1-68485845320d']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:05.970,Pass,True,2015/2016
,,,,,,,,,,,,,,,,2.1237,,,,,,,,,,,,,,,c2f4f606-ac10-4c57-8a21-660691baf9a3,277,,,"[83.8, 15.7]",267327,5,,,,0.3518557,,Left Foot,,,,"[112.4, 26.2]",,High Pass,30.46654,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,14,Barcelona,217,"['1e7f42e4-314d-4b08-a743-881b2d32ec1d', 'bb2c607c-aef7-424c-9ea3-ae194d04153f']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:47.728,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.8571,,,,,,,,,,,,,,,bb2c607c-aef7-424c-9ea3-ae194d04153f,279,,,"[7.7, 53.9]",267327,5,,,,0.7016252,,Head,,,,"[14.8, 59.9]",,Low Pass,9.295698,,,Álvaro Cejudo Carmona,26723.0,,,,,,Recovery,1,From Free Kick,Francisco José Molinero Calderón,6865.0,Right Back,14,Barcelona,217,"['31298361-bc2a-4f9f-8b22-2b1e8348b94d', 'c2f4f606-ac10-4c57-8a21-660691baf9a3']",49,,,,,,,,,,,,,,,,,,Real Betis,218,00:05:49.852,Pass,,2015/2016
,,,,,,,,,,,,,,,,3.4896,,,,,,,,,,,,,,,c4698b46-128e-4ac9-bd19-8fa2676ace19,282,,,"[15.4, 60.3]",267327,5,,,,-0.6818516,,Left Foot,,,,"[47.8, 34.0]",,High Pass,41.730682,Incomplete,,,,,,,,,,1,From Free Kick,Álvaro Cejudo Carmona,26723.0,Right Midfield,14,Barcelona,217,"['1981f1f5-0f8e-4557-a892-7657f35d842f', 'ce5e3cb8-d96a-4dfa-93d8-4a111bc7f051']",51,,,,,,,,,,,,,,,,,,Real Betis,218,00:05:51.709,Pass,True,2015/2016
,,,,,,,,,,,,,,,,2.1317,,,,,,,,,,,,,,,ce5e3cb8-d96a-4dfa-93d8-4a111bc7f051,283,,,"[72.3, 46.1]",267327,5,,,,-2.7491155,,Right Foot,,,,"[50.8, 37.2]",,Low Pass,23.269293,,,Javier Alejandro Mascherano,5506.0,,,,,,Recovery,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,14,Barcelona,217,"['46e58659-1737-4464-8edc-913ee79955fa', 'c4698b46-128e-4ac9-bd19-8fa2676ace19']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:55.199,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.9082,,,,,,,,,,,,,,,7af4ac9d-7063-4d4f-8891-7b8678c25433,286,,,"[48.4, 32.3]",267327,5,,,,-1.1259749,,Right Foot,,,,"[57.6, 13.0]",,Ground Pass,21.380598,,,Ivan Rakitić,5470.0,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,14,Barcelona,217,['ad58f9b8-33d9-47f9-8b78-1fea436ad195'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:58.902,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.2766,,,,,,,,,,,,,,,88e139f7-76d5-4c8c-b4bb-3ea6e672b126,289,,,"[58.1, 12.0]",267327,6,,,,-0.5191461,,Right Foot,,,,"[76.3, 1.6]",,Ground Pass,20.96187,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,14,Barcelona,217,['83f1a6e8-08b6-4869-9c95-11bfa188702e'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:02.171,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.2837,,,,,,,,,,,,,,,743b47ec-0989-44e8-8168-b7b4fb0fcca1,292,,,"[84.5, 11.0]",267327,6,,,,-0.6210181,,Right Foot,,,,"[96.8, 2.2]",,Ground Pass,15.123822,,,Jérémy Mathieu,10609.0,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,14,Barcelona,217,['3bf87fad-1211-4b89-a326-62d12bf130a6'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:06.325,Pass,,2015/2016
,,,,,,,,,,,,,,,,3.100204,,,,,,,,,,,,,,,d4713a00-64ce-453f-af96-e4aa0ebeabf8,295,,,"[103.1, 2.6]",267327,6,,,,1.487655,,Left Foot,True,,,"[107.1, 50.6]",,High Pass,48.166378,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,True,,,,1,From Free Kick,Jérémy Mathieu,10609.0,Left Back,14,Barcelona,217,"['bbda8e7f-e0f1-455d-a348-06cc43995b30', 'c5eb2e6c-f9e9-4648-a5db-89d279550a64']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:08.980,Pass,,2015/2016
