50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.6349,,,,,,,,,,,,,,30b40baa-5e55-42ea-aab2-a2394c7db9ad,122,,,"[67.9, 59.1]",69275,2,,,True,-0.3103874,,,,,,"[89.1, 52.3]",,Low Pass,,22.263872,Incomplete,,Pablo Daniel Osvaldo,26609.0,,,,,,,1,From Free Kick,Joan Verdú Fernández,26211.0,Left Wing,8,Espanyol,214,"['5e573b71-4794-424a-9aa5-8b7816fbf52b', '6daf980d-7047-4a8c-b004-e50a806ea212', 'cd348536-975c-4c22-b1ff-e7ea3d030157']",0,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:00.696,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,1.6172,,,,,,,,,,,,,,1dcd32e5-5d68-46d0-bb75-3d933d585a15,135,,,"[50.7, 24.2]",69275,2,,,,2.4227626,,Right Foot,,,,"[40.3, 33.3]",,Ground Pass,,13.81919,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,9,Barcelona,217,['16907777-8810-442e-bc80-e72a58b871e5'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.137,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.2064,,,,,,,,,,,,,,a17f1116-d6f7-448c-8e32-37bd0d64167c,138,,,"[39.9, 42.7]",69275,2,,,,1.5223495,,Right Foot,,,,"[40.7, 59.2]",,Ground Pass,,16.519382,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,9,Barcelona,217,['10888148-c815-494f-b1d5-9ab5742f326b'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:13.464,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.8962,,,,,,,,,,,,,,32220a54-3480-4106-9a66-3f9ca9747823,142,,,"[46.0, 60.5]",69275,2,,,,1.0052303,,Right Foot,,,,"[56.6, 77.2]",,Low Pass,,19.78004,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,"['75e1ccc3-f924-4a19-ae69-17db2e6eb8ba', 'f0dd883d-9948-4487-b2b2-85c6b299ecaa']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:15.668,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,1.7012,,,,,,,,,,,,,,dd29e047-3d46-4a66-9b8c-56ef9eaba2bd,146,,,"[51.7, 75.7]",69275,2,,,,0.018865686,,Right Foot,,,,"[67.6, 76.0]",,Ground Pass,,15.90283,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,9,Barcelona,217,['0c3563e2-ff17-418a-84cb-7bfaa6e67503'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.987,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.2618,,,,,,,,,,,,,,cddd88e6-676f-452d-89f3-2e5999d892f7,153,,,"[7.1, 18.8]",69275,2,,,,-0.515549,,Left Foot,,,,"[10.1, 17.1]",,High Pass,,3.4481878,Incomplete,,,,,,,,,,1,Regular Play,Dídac Vilá Rosselló,6886.0,Left Back,9,Barcelona,217,['933d78f4-fb1a-4669-853a-9ade1f1d3393'],30,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:30.248,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.6331,,,,,,,,,,,,,,daff3db7-6ca8-460f-8a1e-37e7fae30c46,155,,,"[12.0, 0.1]",69275,2,,,,0.20805614,,,,,,"[30.0, 3.9]",,High Pass,,18.396738,,,Joan Verdú Fernández,26211.0,,,,,,Throw-in,1,From Throw In,Dídac Vilá Rosselló,6886.0,Left Back,10,Espanyol,214,['840b0e95-61e0-46aa-abae-6566f86d06b5'],48,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:48.032,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.262514,,,,,,,,,,,,,,694ba3fe-fc4a-4409-8aa8-c36254284ebc,158,,,"[30.0, 3.9]",69275,2,,,True,-0.36254424,,,,,,"[38.7, 0.6]",,High Pass,,9.304837,Out,,,,,,,,,,1,From Throw In,Joan Verdú Fernández,26211.0,Left Wing,10,Espanyol,214,['e61a535c-74cb-434d-9530-8a0ed6500998'],49,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:49.665,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,1.9904,,,,,,,,,,,,,,6bf0932c-d765-46fc-b811-d91671f1fe9f,159,,,"[82.0, 80.0]",69275,2,,,,-0.7975927,,,,,,"[90.1, 71.7]",,Low Pass,,11.597413,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,11,Barcelona,217,['4e32b30b-5f61-485b-ab9b-cbb35e0e732e'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.164,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.1796,,,,,,,,,,,,,,da05356d-01da-4692-919b-11a4ce11999a,167,,,"[117.0, 56.7]",69275,3,,,,-1.5707964,,Left Foot,,,,"[117.0, 54.1]",,Ground Pass,,2.6,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,11,Barcelona,217,"['b76294f5-a1f2-484c-b64d-8b6aec750b40', 'f69ecac3-a660-47ec-8a16-34a20a13c332']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.164,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.386399,,,,,,,,,,,,,,552b25d8-128a-4e21-a9cc-c77378d53b28,170,,,"[120.0, 80.0]",69275,3,,,,-2.0319717,4c451dd9-3c49-4ebf-96ba-afa5cbc09830,Right Foot,,,,"[103.9, 47.6]",,Low Pass,,36.17969,,True,David Villa Sánchez,12737.0,True,,,Outswinging,,Corner,1,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,12,Barcelona,217,['a2c3b458-5673-4535-998c-797ed1ffa762'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.195,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,3.1013,,,,,,,,,,,,,,33652fb3-db34-449a-ae6a-56afbeee35b9,177,,,"[6.0, 36.0]",69275,4,,,,-0.28686336,,Right Foot,,,,"[66.0, 18.3]",,High Pass,,62.556293,,,Javier Márquez Moreno,24783.0,,,,,,Goal Kick,1,From Goal Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,13,Espanyol,214,['94e7a063-a41b-46bd-ac00-6544d30440be'],10,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:10.925,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.9706,,,,,,,,,,,,,,457c0a9c-9479-4110-90f7-46788c98e7eb,179,,,"[66.0, 18.3]",69275,4,,,True,0.16666383,,,,,,"[76.7, 20.1]",,High Pass,,10.850346,Incomplete,,,,,,,,,,1,From Goal Kick,Javier Márquez Moreno,24783.0,Right Center Midfield,13,Espanyol,214,"['14a30979-080b-4fd5-98fe-1d4762633671', '70046ded-ec4b-4179-a6f7-65408534254f']",14,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:14.027,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,1.2894,,,,,,,,,,,,,,1aa3a6a4-7973-4a85-b1dc-8f0085ce1654,182,,,"[71.0, 56.7]",69275,4,,,,2.4313216,,Head,,,,"[61.0, 65.3]",,High Pass,,13.189389,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,Recovery,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,14,Barcelona,217,['acf10022-c4a7-4d01-9174-84b5a0fb5426'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.563,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.1713,,,,,,,,,,,,,,93bd8518-debc-4c41-a950-f24058b7534d,186,,,"[61.9, 65.4]",69275,4,,,,-2.1390831,,Right Foot,,,,"[56.6, 57.1]",,High Pass,,9.847842,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,14,Barcelona,217,['8a8d6f17-6eb5-4c03-b4c0-40afb12f990c'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.647,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.8755,,,,,,,,,,,,,,308d0913-db7b-45b9-86a0-fb43de527c94,190,,,"[58.1, 54.1]",69275,4,,,,-0.24098668,,Right Foot,,,,"[69.9, 51.2]",,Ground Pass,,12.151132,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,14,Barcelona,217,['66fc2195-6843-4ebf-af5f-8022db7bc5df'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.813,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.915,,,,,,,,,,,,,,dc55525f-a768-4707-8748-ea3d88454c79,194,,,"[63.4, 33.8]",69275,4,,,,-1.1815808,,Left Foot,,,,"[72.3, 12.1]",,Ground Pass,,23.45421,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,14,Barcelona,217,['1b5f0f24-8b3b-412d-aea5-0133a5388636'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.612,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.0039,,,,,,,,,,,,,,a63ac7e9-6230-431c-a138-12a52a288410,196,,,"[72.3, 12.1]",69275,4,,,,2.444202,,Left Foot,,,,"[64.9, 18.3]",,Ground Pass,,9.654015,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,14,Barcelona,217,['0fadf395-e5ea-41cd-906b-594905ce6cc3'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.527,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.1441,,,,,,,,,,,,,,e90e99a8-16d8-4dfb-9b9d-4d50d53d9509,199,,,"[61.0, 19.8]",69275,4,,,,1.302169,,Right Foot,,,,"[65.9, 37.6]",,Ground Pass,,18.462124,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,14,Barcelona,217,['c7bb2fd9-a3f0-4ad7-8fe3-fca506f6ef97'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:29.704,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,4.2648,,,,,,,,,,,,,,1113ecb5-9db8-4194-b8fd-9ff91edda004,202,,,"[66.3, 45.9]",69275,4,,,,0.6121525,,Right Foot,,,,"[103.9, 72.3]",,Ground Pass,,45.942574,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,14,Barcelona,217,['40f82d43-6f2d-4102-ac3d-d2ce76223bcc'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.498,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.3673,,,,,,,,,,,,,,23b143ac-d67d-496c-a138-6bc78f511b88,205,,,"[110.0, 70.9]",69275,4,,,,3.1415927,,Left Foot,,,,"[93.1, 70.9]",,Ground Pass,,16.9,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,14,Barcelona,217,['0b9558eb-083c-43b6-b2dc-5b304ed7d2b4'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.391,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.9588,,,,,,,,,,,,,,2335f124-93ad-481a-b066-f588eea196e7,209,,,"[96.9, 68.7]",69275,4,,,,-1.2957407,,Right Foot,,,,"[101.5, 52.4]",,Low Pass,,16.936647,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,14,Barcelona,217,"['62dfa2c1-f654-4ce4-ac85-2e1158e99f16', '9f66f74d-758d-4968-aec9-4263670bee35']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.140,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,0.6129,,,,,,,,,,,,,,bf80e927-1d3f-4517-ba49-4c7a8f9eaa67,216,,,"[106.4, 53.3]",69275,4,,,,-1.4257547,,Right Foot,,,,"[107.7, 44.4]",,Low Pass,,8.994443,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,14,Barcelona,217,"['276ab015-6d4b-4ec9-bd48-a97457a0dc10', '60c55cff-08dd-4c40-b5b2-15ffe21d9729', '86cccd97-a323-49f0-ac28-25cc9e6635fe']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.622,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,0.3624,,,,,,,,,,,,,,421b95c6-6ee5-45e0-af26-f9fddbab302c,222,,,"[32.4, 12.4]",69275,4,,,,0.21866895,,Right Foot,,,,"[35.1, 13.0]",,Low Pass,,2.7658634,Incomplete,,Luis García Fernández,23916.0,,,,,,,1,Regular Play,José María Callejón Bueno,7029.0,Right Wing,15,Espanyol,214,"['763b71d8-2542-4c74-b5a7-afe72051f9b4', '83fb19d1-15b5-44e3-a000-4a48cab3df77', 'd89807ad-94f9-426d-8468-8a0b503b5f17']",48,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:48.078,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,1.8291,,,,,,,,,,,,,,8e3575fc-e8c0-4667-b72e-02f1c1714b5f,225,,,"[47.8, 0.1]",69275,5,True,,,0.8305288,,,,,,"[55.2, 8.2]",,Low Pass,,10.971326,,,Luis García Fernández,23916.0,,,,,,Throw-in,1,From Throw In,Dídac Vilá Rosselló,6886.0,Left Back,16,Espanyol,214,['6861164f-f8a1-4b9c-869a-6c624b4550bd'],13,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:13.363,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.8236,,,,,,,,,,,,,,acbfc1af-3354-4acf-a61b-ce47bcea145e,229,,,"[51.9, 7.1]",69275,5,,,,-2.3561945,,Left Foot,,,,"[47.0, 2.2]",,Ground Pass,,6.9296465,,,Dídac Vilá Rosselló,6886.0,,,,,,,1,From Throw In,Luis García Fernández,23916.0,Left Center Midfield,16,Espanyol,214,['8ab8d1a5-0e93-46a8-88e2-1c8c8bdde20a'],15,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:15.937,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,3.2617,,,,,,,,,,,,,,5cf50404-e0f3-46a1-a66d-f3ebec38da15,233,,,"[46.1, 3.3]",69275,5,,,,2.086722,,Right Foot,,,,"[27.1, 36.8]",,High Pass,,38.512985,,,Juan Daniel Forlín,24744.0,,,,,,,1,From Throw In,Dídac Vilá Rosselló,6886.0,Left Back,16,Espanyol,214,"['77dd9637-5360-4529-ad50-02056abab2dc', 'b68113d9-41d3-419b-b8ee-e7b052cc8d53']",17,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:17.350,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,2.1787,,,,,,,,,,,,,,5ecc94af-59a2-4b72-9f23-15e0bb77a101,237,,,"[29.2, 49.9]",69275,5,,,,0.44736552,,Right Foot,,,,"[71.3, 70.1]",,Low Pass,,46.69529,Incomplete,,Joan Verdú Fernández,26211.0,,,,,,,1,From Throw In,Juan Daniel Forlín,24744.0,Right Center Back,16,Espanyol,214,"['05aa6c42-7f00-4339-a2f7-dbb3312288a4', '0d8fb6df-391f-439b-a04f-5a5b9ccad4a4', 'd95dfbdd-6eaa-4d53-95f5-fef2ba7e819e']",23,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:23.272,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,2.2819,,,,,,,,,,,,,,3a1fde98-398b-4f3d-876a-40aa814e8560,240,,,"[28.7, 60.5]",69275,5,,,,1.0162667,,Right Foot,,,,"[38.3, 76.0]",,Ground Pass,,18.232115,,,Francisco Javier Chica Torres,26170.0,,,,,,Recovery,1,From Throw In,Juan Daniel Forlín,24744.0,Right Center Back,16,Espanyol,214,['65348045-0cb0-4582-be90-3641e6109f00'],27,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:27.605,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.9143,,,,,,,,,,,,,,6d4a66cd-7f9d-49f8-8712-2f166b82e5b0,243,,,"[39.1, 71.5]",69275,5,,,,-3.0351005,,Right Foot,,,,"[10.1, 68.4]",,Ground Pass,,29.165218,,,Juan Daniel Forlín,24744.0,,,,,,,1,From Throw In,Francisco Javier Chica Torres,26170.0,Right Back,16,Espanyol,214,['0319d7d8-b04d-4916-a2af-a58f349b57e4'],30,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:30.637,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.8751,,,,,,,,,,,,,,f001afb7-d01a-43d6-a1ef-cb12f750520f,247,,,"[11.2, 67.5]",69275,5,,,,-1.7394836,,Right Foot,,,,"[7.3, 44.6]",,Ground Pass,,23.229723,,,Idriss Carlos Kameni,26103.0,,,,,,,1,From Throw In,Juan Daniel Forlín,24744.0,Right Center Back,16,Espanyol,214,['0065cdea-46a5-43f0-86c8-84594a9c36cb'],33,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:33.526,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,3.0315,,,,,,,,,,,,,,b1d73160-14ad-44be-aa38-afb6e956f40d,251,,,"[16.4, 48.0]",69275,5,,,,-0.8371167,,Right Foot,,,,"[56.7, 3.3]",,High Pass,,60.18455,,,José María Callejón Bueno,7029.0,,,True,,,,1,From Throw In,Idriss Carlos Kameni,26103.0,Goalkeeper,16,Espanyol,214,['5f064cc0-d25a-4c24-933b-55b0641bf333'],38,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:38.110,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.5211,,,,,,,,,,,,,,37771183-87f7-4128-a3df-ca41e12d040a,255,,,"[55.7, 5.0]",69275,5,,,,1.3105067,,Right Foot,,,,"[61.0, 24.9]",,Ground Pass,,20.593689,,,Javier Márquez Moreno,24783.0,,,,,,,1,From Throw In,José María Callejón Bueno,7029.0,Right Wing,16,Espanyol,214,"['214de52b-5766-4359-938d-7ee10d8f3b46', 'd8e8ec2a-423b-4506-aa55-c38bf7a39f44']",41,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:41.775,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,1.1382,,,,,,,,,,,,,,c87ed55b-8121-4f08-a00d-5499fc0f81bb,262,,,"[55.4, 9.9]",69275,5,,,,-0.33394507,,Left Foot,,,,"[75.0, 3.1]",,Ground Pass,,20.746084,,,José María Callejón Bueno,7029.0,,,,,,,1,From Throw In,Javier Márquez Moreno,24783.0,Right Center Midfield,16,Espanyol,214,['a09967db-f18a-46e7-8b83-56cf4e265763'],45,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:45.999,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.5696,,,,,,,,,,,,,,df0b5aea-2e7a-4909-8c29-ed811942989c,266,,,"[69.9, 3.9]",69275,5,,,,1.8774726,,Right Foot,,,,"[68.0, 9.9]",,Ground Pass,,6.293648,,,Javier Márquez Moreno,24783.0,,,,,,,1,From Throw In,José María Callejón Bueno,7029.0,Right Wing,16,Espanyol,214,['b58722fd-eb6e-4fe0-af43-14731063c0a2'],49,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:49.531,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.4759,,,,,,,,,,,,,,7b4f0ba6-a549-4aff-a4a8-d90de5f603ff,270,,,"[67.1, 10.9]",69275,5,,,,-2.5782764,,Left Foot,,,,"[61.4, 7.3]",,Ground Pass,,6.7416615,,,José María Callejón Bueno,7029.0,,,,,,,1,From Throw In,Javier Márquez Moreno,24783.0,Right Center Midfield,16,Espanyol,214,['d37ef60e-aa2a-4aed-bdc5-d6c0f98e847d'],50,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:50.180,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.176455,,,,,,,,,,,,,,8d17d52e-9e53-4b9b-95f8-4babf9be576b,278,,,"[62.5, 34.7]",69275,5,,,,0.62980336,,Right Foot,,,,"[80.2, 47.6]",,Ground Pass,,21.902054,,,Javier Márquez Moreno,24783.0,,,,,,,1,From Throw In,José María Callejón Bueno,7029.0,Right Wing,16,Espanyol,214,['4447d0b6-a42b-4e49-890d-b613ff1c07f3'],54,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:54.769,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,2.117,,,,,,,,,,,,,,9c873661-c59f-47b3-963e-a7e42ca2d4b1,281,,,"[81.5, 37.8]",69275,5,,,,-0.20095426,,Right Foot,,,,"[103.1, 33.4]",,Ground Pass,,22.043592,Pass Offside,,Pablo Daniel Osvaldo,26609.0,,,,Through Ball,True,,1,From Throw In,Javier Márquez Moreno,24783.0,Right Center Midfield,16,Espanyol,214,['fe87e1d0-e774-48b3-b4e6-35f7440d8081'],57,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:57.827,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,2.5886,,,,,,,,,,,,,,81fb5a8d-5765-4713-a848-fbab92b6b10f,283,,,"[16.1, 45.9]",69275,6,,,,-0.33929262,,Right Foot,,,,"[22.9, 43.5]",,Ground Pass,,7.2111025,,,Sergio Busquets i Burgos,5203.0,,,,,,Free Kick,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,17,Barcelona,217,['239c5f7a-50fb-4e2c-acff-6d84d1fac0d0'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:31.503,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.8143,,,,,,,,,,,,,,8c238964-1634-4891-b8b9-7e1f9e91c6d6,286,,,"[23.1, 53.3]",69275,6,,,,1.0859164,,Right Foot,,,,"[33.9, 73.8]",,Ground Pass,,23.170887,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,17,Barcelona,217,['fe05438d-e752-40f8-bc2e-f688a339ecb1'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:35.415,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.1978,,,,,,,,,,,,,,75224ac9-fd50-48cd-9d60-3564a8a3c140,290,,,"[45.8, 74.5]",69275,6,,,,-0.11065722,,Right Foot,,,,"[48.5, 74.2]",,Ground Pass,,2.7166154,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,17,Barcelona,217,"['44f0cb61-634b-4e4a-ab43-6b4b90f29e0a', 'ef571e70-009f-43ae-9543-17c8c735ba34']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:38.565,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.1017,,,,,,,,,,,,,,bbb313b1-fa6b-4b60-9b9a-a550216896da,293,,,"[45.4, 80.0]",69275,6,,,,-2.472903,,,,,,"[37.3, 73.6]",,Low Pass,,10.323275,,,Carles Puyol i Saforcada,20125.0,,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,18,Barcelona,217,['942156a3-0063-4c42-8151-d3e35c2cd49e'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:48.541,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,2.0094,,,,,,,,,,,,,,ea8558ce-3ba0-4318-bcaf-2be6a370687d,296,,,"[37.3, 73.6]",69275,6,,,,-2.2160156,,Right Foot,,,,"[23.3, 55.0]",,Ground Pass,,23.280035,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,18,Barcelona,217,['0dabd329-2fcb-4ef8-86d3-0d5e691523e1'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:50.456,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.4139,,,,,,,,,,,,,,d7f78eba-0fce-49a1-9d74-4ad1eea26730,299,,,"[22.0, 51.8]",69275,6,,,,-0.7711134,,Left Foot,,,,"[36.2, 38.0]",,Ground Pass,,19.80101,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,18,Barcelona,217,['738ca8af-25fb-4c76-8ab5-be2c8a3f8968'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:53.899,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.8542,,,,,,,,,,,,,,6d8e7d9e-868a-4257-bcb7-a4409f21acc6,302,,,"[36.2, 38.0]",69275,6,,,,-2.7284071,,Left Foot,,,,"[15.9, 29.1]",,Ground Pass,,22.165289,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,18,Barcelona,217,['deb84568-dee4-4f50-bb5f-ab75d230428c'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:55.353,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.7191,,,,,,,,,,,,,,02b6d420-2df4-4c13-aea7-bd932e9b302a,305,,,"[32.4, 18.7]",69275,6,,,,-0.6099169,,Right Foot,,,,"[49.0, 7.1]",,Ground Pass,,20.25142,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,18,Barcelona,217,['26f6b28d-6fa0-4647-9b34-d30552826a69'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:59.886,Pass,,2010/2011
