50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.8717,,,,,,,,,,,,,,,,961f6163-9f69-433d-8e2b-5d88092a3ada,124,,,"[90.1, 13.4]",70225,2,,,,,-2.874732,,Right Foot,,,,"[76.2, 9.6]",,Ground Pass,,14.410066,,,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Left Wing,6,Barcelona,217,"['1a86b7e6-930d-4248-808b-f697e1dfdfde', '317333c2-3eb3-446c-9086-ef9e72744756']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.067,Pass,True,2011/2012
,,,,,,,,,,,,,,,2.7751,,,,,,,,,,,,,,,,08430225-5382-4372-91a3-309ffb7d7154,127,,,"[71.8, 23.7]",70225,2,,,,,2.6714091,,Left Foot,,,,"[47.4, 36.1]",,Ground Pass,,27.370056,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,6,Barcelona,217,['457584db-6fec-433b-9178-ef2d7164bcc2'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:10.607,Pass,,2011/2012
,,,,,,,,,,,,,,,1.9371,,,,,,,,,,,,,,,,ee063785-c940-4470-baf4-c9c0356eda40,130,,,"[47.0, 36.1]",70225,2,,,,,-1.4430904,,Right Foot,,,,"[50.3, 10.4]",,Ground Pass,,25.911001,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,['302d3edb-b696-4185-8089-ead816de985d'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.272,Pass,,2011/2012
,,,,,,,,,,,,,,,2.375486,,,,,,,,,,,,,,,,5ce4aca5-6bdd-4cb6-94c9-a54a448ee8c8,133,,,"[49.1, 12.5]",70225,2,,,,,2.1344473,,Right Foot,,,,"[27.8, 46.2]",,Ground Pass,,39.867027,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,6,Barcelona,217,['99017363-2fd7-4c4d-a3ad-17eb875d9164'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.929,Pass,,2011/2012
,,,,,,,,,,,,,,,1.7579,,,,,,,,,,,,,,,,bd1e7d2a-b52b-42c7-87bb-74e4d1414daf,137,,,"[28.3, 48.3]",70225,2,,,,,-2.4494483,,Right Foot,,,,"[13.1, 35.7]",,Ground Pass,,19.743353,,,,Víctor Valdés Arribas,20176.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,"['d4d0b313-be84-4d02-91c4-54c7538388de', 'd9c8442b-c7eb-4201-bc36-292377ea7389']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.515,Pass,True,2011/2012
,,,,,,,,,,,,,,,2.0024,,,,,,,,,,,,,,,,433bdad6-7281-46c8-95bd-e61e2314f17d,140,,,"[13.1, 35.7]",70225,2,,,,,-1.2022612,,Right Foot,,,,"[22.6, 11.1]",,Ground Pass,,26.370628,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,6,Barcelona,217,['fbdcf4e6-4df6-442e-a6d2-c94ad251ca3f'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.313,Pass,,2011/2012
,,,,,,,,,,,,,,,1.017,,,,,,,,,,,,,,,,14a913a6-cb08-42f3-b7ad-7423cf41ecec,143,,,"[22.6, 11.1]",70225,2,,,,,-0.0686749,,Right Foot,,,,"[41.5, 9.8]",,Ground Pass,,18.944656,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,6,Barcelona,217,['cc8d2692-3a5b-4e84-a49b-48a70b683b68'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.471,Pass,,2011/2012
,,,,,,,,,,,,,,,2.5528,,,,,,,,,,,,,,,,443bd0c3-39e0-4d32-a1ba-e010253f651d,146,,,"[40.0, 11.1]",70225,2,,,,,2.5949082,,Right Foot,,,,"[9.6, 29.6]",,Ground Pass,,35.586655,,,,Víctor Valdés Arribas,20176.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,6,Barcelona,217,['8509d104-fb97-4cba-80db-f4c57d36c9ca'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.528,Pass,,2011/2012
,,,,,,,,,,,,,,,1.85672,,,,,,,,,,,,,,,,260c4489-73b0-4ef9-b9ae-71790ab63400,149,,,"[9.4, 34.2]",70225,2,,,,,1.1194503,,Right Foot,,,,"[20.5, 57.1]",,Ground Pass,,25.44838,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,6,Barcelona,217,['6a24b9d7-ca89-46b3-9bb6-629e3401b1bd'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.459,Pass,,2011/2012
,,,,,,,,,,,,,,,0.9034,,,,,,,,,,,,,,,,73d307e3-6d25-4b43-bec1-30885ca39d40,153,,,"[48.4, 72.9]",70225,2,,,,,-0.4775356,,Right Foot,,,,"[62.7, 65.5]",,Ground Pass,,16.101242,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,"['431d5ad0-318d-4ac9-ad57-4e0f44250244', 'a15c4416-91b0-4fa8-a262-acf0d2c22c18']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.498,Pass,True,2011/2012
,,,,,,,,,,,,,,,0.8308,,,,,,,,,,,,,,,,435e1ceb-7aa3-420a-9496-8f71d6168a33,156,,,"[55.8, 63.4]",70225,2,,,,,-2.126552,,Right Foot,,,,"[49.9, 53.9]",,Ground Pass,,11.1830225,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,6,Barcelona,217,['ddec6336-0883-48ea-8192-3ceaffd2b69d'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.486,Pass,,2011/2012
,,,,,,,,,,,,,,,0.8674,,,,,,,,,,,,,,,,cc806b97-79ad-48c2-9e44-88319cb50d4b,159,,,"[48.9, 48.1]",70225,2,,,,,-0.6699715,,Right Foot,,,,"[56.6, 42.0]",,Ground Pass,,9.8234415,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,6,Barcelona,217,['d1cecfe2-0e54-4f61-b949-c1dfeb2ab041'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.011,Pass,,2011/2012
,,,,,,,,,,,,,,,0.8715,,,,,,,,,,,,,,,,500ca621-7da5-46d7-a6c4-66838d527423,162,,,"[56.6, 42.0]",70225,2,,,,,-2.8590376,,Left Foot,,,,"[53.5, 41.1]",,Ground Pass,,3.2280025,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,6,Barcelona,217,['cb8a5e54-8b8e-44ce-8eb1-e7fc4392620e'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.919,Pass,,2011/2012
,,,,,,,,,,,,,,,1.5606,,,,,,,,,,,,,,,,7bf9a90d-0212-4521-92e0-71dafe24067e,165,,,"[55.6, 36.7]",70225,2,,,,,-1.5028738,,Right Foot,,,,"[56.6, 22.0]",,Ground Pass,,14.733974,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,6,Barcelona,217,['476419ef-c3f5-4bfe-9043-20b899cdb7c9'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.163,Pass,,2011/2012
,,,,,,,,,,,,,,,1.5701,,,,,,,,,,,,,,,,0fe9da2e-9d58-4dbc-942b-c72d5e0b8bd0,168,,,"[56.6, 20.7]",70225,2,,,,,-0.68455094,,Right Foot,,,,"[75.1, 5.6]",,Ground Pass,,23.880117,,,,Juan Isaac Cuenca López,26776.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,6,Barcelona,217,['bb98a8d9-8edd-4962-960f-7914808f61ae'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.219,Pass,,2011/2012
,,,,,,,,,,,,,,,1.0202,,,,,,,,,,,,,,,,67add076-7d5e-4fa0-800a-bbbfe8b02b44,172,,,"[76.8, 6.0]",70225,2,,,,,2.742077,,Left Foot,,,,"[67.8, 9.8]",,Ground Pass,,9.76934,,,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Left Wing,6,Barcelona,217,"['532d7a3b-5161-497a-a6a5-12123b1225bc', 'baddf190-1928-407d-985a-00d568c7125d']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.497,Pass,True,2011/2012
,,,,,,,,,,,,,,,0.8397,,,,,,,,,,,,,,,,67323c7a-a91b-4d3b-b839-00578ad4c98a,175,,,"[75.6, 17.0]",70225,2,,,,,2.1455722,,Left Foot,,,,"[69.9, 25.8]",,Ground Pass,,10.484751,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,6,Barcelona,217,['a943645b-ae19-4a2c-a041-8b31a275aa17'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.599,Pass,,2011/2012
,,,,,,,,,,,,,,,3.452,,,,,,,,,,,,,,,,8b1f5051-5595-4e6f-92d2-cf8341cb565e,178,,,"[69.7, 25.6]",70225,2,,,,,1.1484475,,Right Foot,,,,"[91.9, 75.0]",,High Pass,,54.159023,,,,Daniel Alves da Silva,4324.0,,True,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,6,Barcelona,217,['51f55809-f487-4948-a3c1-e248bfd2157c'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.870,Pass,,2011/2012
,,,,,,,,,,,,,,,1.0665,,,,,,,,,,,,,,,,3a0f125c-b425-4b13-a246-fe08e24a6ddd,182,,,"[90.9, 69.7]",70225,3,,,,,-1.1204813,,Right Foot,,,,"[98.2, 54.6]",,Ground Pass,,16.772001,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,"['7d094c09-b426-4e92-8903-741e49479e48', '8b893e2d-f37d-4d12-8205-b47556c7170e']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.613,Pass,,2011/2012
,,,,,,,,,,,,,,,0.569163,,,,,,,,,,,,,,,,8b893e2d-f37d-4d12-8205-b47556c7170e,184,,,"[22.8, 26.4]",70225,3,,,,,0.44684246,,Left Foot,,,,"[27.6, 28.7]",,Ground Pass,,5.322593,,,,Moisés Hurtado Pérez,26162.0,,,,,Recovery,1,Regular Play,Borja Gómez Pérez,26851.0,Left Center Back,7,Granada,1049,"['1e5a2080-0a12-4646-8ad6-00b45e6a1d62', '3a0f125c-b425-4b13-a246-fe08e24a6ddd']",4,,,,,,,,,,,,,,,,,,Granada,1049,00:03:04.680,Pass,,2011/2012
,,,,,,,,,,,,,,,1.0696,,,,,,,,,,,,,,,,3eac188f-d367-435d-a9a7-a15548952093,187,,,"[29.7, 28.5]",70225,3,,,,,-1.6287025,,Right Foot,,,,"[29.3, 21.6]",,Ground Pass,,6.9115844,,,,Daniel González Benítez,26779.0,,,,,,1,Regular Play,Moisés Hurtado Pérez,26162.0,Right Defensive Midfield,7,Granada,1049,['9b997a0c-b932-40ab-8856-232adc376bfa'],5,,,,,,,,,,,,,,,,,,Granada,1049,00:03:05.905,Pass,,2011/2012
,,,,,,,,,,,,,,,0.7004,,,,,,,,,,,,,,,,c416aaf7-8646-4c79-b0a1-651225118be6,191,,,"[25.7, 22.9]",70225,3,,,,,2.567926,,Left Foot,,,,"[19.2, 27.1]",,Ground Pass,,7.738863,,,,Borja Gómez Pérez,26851.0,,,,,,1,Regular Play,Daniel González Benítez,26779.0,Left Wing,7,Granada,1049,['2111afca-b490-46fe-8b7e-ead9303c3e34'],7,,,,,,,,,,,,,,,,,,Granada,1049,00:03:07.921,Pass,,2011/2012
,,,,,,,,,,,,,,,0.5724,,,,,,,,,,,,,,,,bbef4f7b-5169-430e-bcfb-5d966cbd9c6a,193,,,"[19.4, 26.4]",70225,3,,,,,-0.482876,,Left Foot,,,,"[29.7, 21.0]",,High Pass,,11.6297035,,Incomplete,,Guilherme Magdalena Siqueira,26780.0,,,,,,1,Regular Play,Borja Gómez Pérez,26851.0,Left Center Back,7,Granada,1049,"['c5dc54da-d289-4951-8bf5-6c2cf98b8264', 'e6beb14c-0b23-48d7-be53-8c822c47768f']",8,,,,,,,,,,,,,,,,,,Granada,1049,00:03:08.621,Pass,,2011/2012
,,,,,,,,,,,,,,,2.080613,,,,,,,,,,,,,,,,e6beb14c-0b23-48d7-be53-8c822c47768f,195,,,"[91.3, 60.0]",70225,3,,,,,-0.2013171,,Head,,,,"[110.9, 56.0]",,High Pass,,20.004,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,7,Granada,1049,"['9494dc25-024d-4073-9f7c-b3c4e889ba3d', 'bbef4f7b-5169-430e-bcfb-5d966cbd9c6a', 'f251f0e7-4c9f-4b2f-bba9-c8b5ce5ff400']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.193,Pass,,2011/2012
,,,,,,,,,,,,,,,0.9986,,,,,,,,,,,,,,,,338aa09d-7e78-47f3-9728-1cc56c258b2c,198,,,"[76.0, 80.0]",70225,3,,True,,,-1.4940244,,,,,,"[76.6, 72.2]",,Low Pass,,7.823043,,,,Xavier Hernández Creus,20131.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['74dd4ed3-e050-4e4b-9dd0-f476337ee432'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.547,Pass,,2011/2012
,,,,,,,,,,,,,,,0.8717,,,,,,,,,,,,,,,,bbe307de-7d4d-427c-a2ac-a62cb4a6cef4,200,,,"[77.2, 69.7]",70225,3,,,,,1.5997738,,Right Foot,,,,"[77.0, 76.6]",,Ground Pass,,6.902898,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Center Defensive Midfield,8,Barcelona,217,['475052bd-1d07-4ac3-b99b-5b4b05ef2277'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.566,Pass,,2011/2012
,,,,,,,,,,,,,,,0.9336,,,,,,,,,,,,,,,,d47471f1-8488-4c8c-876b-240b7c432903,203,,,"[77.0, 76.6]",70225,3,,,,,-2.2954,,Right Foot,,,,"[71.6, 70.5]",,Ground Pass,,8.146778,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['bc3c4064-9f72-47f5-8cc6-dc2bc119c2c3'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.464,Pass,,2011/2012
,,,,,,,,,,,,,,,1.851432,,,,,,,,,,,,,,,,470d535f-8fc3-4764-8847-d024020d333f,207,,,"[68.4, 68.0]",70225,3,,,,,-1.711046,,Right Foot,,,,"[63.6, 34.0]",,Ground Pass,,34.33715,,,,Adriano Correia Claro,22102.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Center Defensive Midfield,8,Barcelona,217,"['0d6dcf6d-1e03-4040-8747-607829795d94', 'fb63ae0e-801e-4d10-9594-8239db6f18fa']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.395,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.68536,,,,,,,,,,,,,,,,9cccd36b-cbe7-413a-baa8-6a5977c5885b,211,,,"[70.5, 27.3]",70225,3,,,,,-1.0009323,,Right Foot,,,,"[83.7, 6.7]",,Ground Pass,,24.466303,,,,Juan Isaac Cuenca López,26776.0,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,8,Barcelona,217,"['546174a1-cc4d-4fb3-8d86-88d63db36545', '549fd40d-a471-41a9-aded-4f9a63f98054']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.229,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.9119,,,,,,,,,,,,,,,,5fe20c5e-c041-48f0-9246-5616d6c80303,215,,,"[110.4, 13.2]",70225,3,,,,,1.5342273,,Left Foot,True,,,"[111.9, 54.2]",,High Pass,,41.02743,,,,Lionel Andrés Messi Cuccittini,5503.0,,True,,,,1,From Throw In,Juan Isaac Cuenca López,26776.0,Left Wing,8,Barcelona,217,"['9772b258-ef89-4ffe-9bd7-faf598f58419', 'a2e19e5b-c39b-41f1-b8f7-be836d7b88a2']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.862,Pass,True,2011/2012
,,,,,,,,,,,,,,,0.7817,,,,,,,,,,,,,,,,4bf70363-1595-4a6a-8c0b-501c1abf9f89,217,,,"[111.9, 55.4]",70225,3,,,,,-1.8839511,3f1c6ae9-1170-457d-b319-1f44875c3737,Head,True,,,"[108.5, 44.9]",True,High Pass,,11.0367565,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,8,Barcelona,217,['bef120a3-eefe-4a0f-9ec8-d013bae6a1c3'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.774,Pass,,2011/2012
,,,,,,,,,,,,,,,0.409505,,,,,,,,,,,,,,,,dbbd4901-e2e0-4bb9-8067-c79be3956903,221,,,"[61.0, 41.0]",70225,4,,True,,,-1.2924967,,Right Foot,,,,"[61.2, 40.3]",,Ground Pass,,0.728011,,,,Carlos Jorge Neto Martins,26171.0,,,,,Kick Off,1,From Kick Off,Odion Jude Ighalo,5458.0,Center Forward,9,Granada,1049,['6c3c1ee7-26c0-4be0-9b30-a130f585f5dd'],38,,,,,,,,,,,,,,,,,,Granada,1049,00:04:38.296,Pass,,2011/2012
,,,,,,,,,,,,,,,1.499491,,,,,,,,,,,,,,,,3fab5160-9c53-4977-bfad-e44b5821fb7d,223,,,"[61.2, 40.3]",70225,4,,True,,,-2.9099762,,Right Foot,,,,"[40.0, 35.3]",,Ground Pass,,21.781643,,,,Mikel Rico Moreno,6656.0,,,,,,1,From Kick Off,Carlos Jorge Neto Martins,26171.0,Center Attacking Midfield,9,Granada,1049,['db6f698f-3f1e-41bc-9246-c4281d7d217f'],39,,,,,,,,,,,,,,,,,,Granada,1049,00:04:39.036,Pass,,2011/2012
,,,,,,,,,,,,,,,0.6239,,,,,,,,,,,,,,,,c820c378-732a-466f-9cd7-1883a9552476,225,,,"[41.0, 36.3]",70225,4,,True,,,-0.25219676,,Right Foot,,,,"[83.3, 25.4]",,Ground Pass,,43.681805,,,,Guilherme Magdalena Siqueira,26780.0,,,,,,1,From Kick Off,Mikel Rico Moreno,6656.0,Left Defensive Midfield,9,Granada,1049,['17120d5d-77c2-44de-a469-2d5ea0ac4d2c'],42,,,,,,,,,,,,,,,,,,Granada,1049,00:04:42.134,Pass,,2011/2012
,,,,,,,,,,,,,,,0.9828,,,,,,,,,,,,,,,,41bae9ec-1212-474d-b077-600dc51c0366,227,,,"[84.5, 24.3]",70225,4,,,,,0.9872447,,Left Foot,,,,"[94.8, 39.9]",,High Pass,,18.693583,,,,Carlos Jorge Neto Martins,26171.0,,,,,,1,From Kick Off,Guilherme Magdalena Siqueira,26780.0,Left Back,9,Granada,1049,['dfc22985-f90b-483e-961d-c314da63cdbf'],45,,,,,,,,,,,,,,,,,,Granada,1049,00:04:45.015,Pass,,2011/2012
,,,,,,,,,,,,,,,0.9849,,,,,,,,,,,,,,,,68e84f49-f4e4-4191-b7fd-6e2f91c78163,231,,,"[22.0, 35.0]",70225,4,,,,,-0.4755165,,Head,,,,"[35.4, 28.1]",,High Pass,,15.07216,,,,Thiago Alcântara do Nascimento,5208.0,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,10,Barcelona,217,['63ab5bc9-2c59-4ca2-9639-102570e54a6f'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.407,Pass,,2011/2012
,,,,,,,,,,,,,,,1.2475,,,,,,,,,,,,,,,,db487eed-da99-4016-a356-85cf13f57560,233,,,"[35.4, 28.1]",70225,4,,,,,-2.9523935,,Head,,,,"[21.3, 25.4]",,High Pass,,14.356183,,,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,10,Barcelona,217,['ba22d16e-f755-42ea-b2a6-136725a7f719'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.392,Pass,,2011/2012
,,,,,,,,,,,,,,,1.3226,,,,,,,,,,,,,,,,21a0e659-979f-4f76-83e5-6e0aa710b667,237,,,"[20.9, 23.9]",70225,4,,,,,-0.86884034,,Right Foot,,,,"[33.5, 9.0]",,Ground Pass,,19.513329,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,10,Barcelona,217,['e5672a28-74f5-41c6-b4c9-f8ab2dcc2e2c'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.576,Pass,,2011/2012
,,,,,,,,,,,,,,,1.118,,,,,,,,,,,,,,,,307e06d5-a44c-4b19-b806-a0c7c3fd70a4,240,,,"[48.7, 7.1]",70225,4,,,,,1.3636653,,Right Foot,,,,"[51.6, 20.9]",,Ground Pass,,14.1014185,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,10,Barcelona,217,['a063e2af-4ad2-4585-af17-e53919fcdc80'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.735,Pass,,2011/2012
,,,,,,,,,,,,,,,0.7849,,,,,,,,,,,,,,,,adb619a1-66f0-40eb-aa8d-7b2e4a6492df,242,,,"[51.4, 22.0]",70225,4,,,,,-3.100799,,Left Foot,,,,"[46.5, 21.8]",,Ground Pass,,4.90408,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,10,Barcelona,217,['a96bab2a-d5db-4bea-aaf9-7bad74c2c144'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.853,Pass,,2011/2012
,,,,,,,,,,,,,,,0.7146,,,,,,,,,,,,,,,,486c31b1-5591-4bb2-81e0-0ca8920403d3,246,,,"[49.5, 20.9]",70225,4,,,,,1.4570043,,Right Foot,,,,"[50.3, 27.9]",,Ground Pass,,7.045566,,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,10,Barcelona,217,"['c4766931-a217-4968-a035-ce01d7969de3', 'ea238d6f-f66a-46f7-84ba-28f784c44384']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.778,Pass,True,2011/2012
,,,,,,,,,,,,,,,0.562507,,,,,,,,,,,,,,,,d2c65a69-06ee-472e-b81c-a40b1abe2393,249,,,"[50.3, 27.9]",70225,4,,,,,-2.0878284,,Left Foot,,,,"[47.4, 22.8]",,Ground Pass,,5.866856,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,10,Barcelona,217,['48bc7172-f551-4148-af12-6eaf7d912b76'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:59.532,Pass,,2011/2012
,,,,,,,,,,,,,,,2.535951,,,,,,,,,,,,,,,,af6a21ed-b9e3-48e2-b59c-0948193483d0,252,,,"[46.8, 27.9]",70225,5,,,,,1.4496217,,Right Foot,,,,"[50.1, 55.0]",,Ground Pass,,27.300182,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,10,Barcelona,217,"['8bb6ad88-d590-4c21-9436-076fa6e33470', 'd381086e-c343-4d9f-bc1f-7a8050c25659']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:00.175,Pass,,2011/2012
,,,,,,,,,,,,,,,1.340211,,,,,,,,,,,,,,,,4e20b980-a5a4-47e5-944f-90845d8f5613,264,,,"[31.4, 30.4]",70225,5,,,,,-1.8320149,,Right Foot,,,,"[28.7, 20.3]",,Ground Pass,,10.454664,,,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,10,Barcelona,217,['45f18204-7b64-45c3-ae7f-c6691cfd9f4e'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:10.410,Pass,,2011/2012
,,,,,,,,,,,,,,,1.423,,,,,,,,,,,,,,,,e3d0df87-5897-4255-9400-0667755f03f7,267,,,"[28.7, 20.3]",70225,5,,,,,2.4424,,Left Foot,,,,"[19.9, 27.7]",,Ground Pass,,11.497826,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,10,Barcelona,217,['fec7e1d6-21d5-4314-8426-99b3134a0295'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.080,Pass,,2011/2012
,,,,,,,,,,,,,,,1.6213,,,,,,,,,,,,,,,,f5e811d5-af66-49f2-905a-3763cdf71063,270,,,"[17.1, 35.9]",70225,5,,,,,1.2080975,,Right Foot,,,,"[24.5, 55.4]",,Ground Pass,,20.856894,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,10,Barcelona,217,['fc0c3513-a5d8-4d13-9061-d1728456ba44'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.043,Pass,,2011/2012
