50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63963584-250c-431f-be58-2219e2fac7c2,1698,,"[108.8, 11.7]",267464,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Filipe Luís Kasmirski,6320.0,Left Back,97,Atlético Madrid,212,['ef757a63-698a-41c4-9fb7-5c80bcd045a6'],17,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:17.497,Ball Receipt*,,2016/2017
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8ceaca-60e1-42c3-b7ec-1b4348f1e571,1700,,"[107.7, 40.9]",267464,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin Gameiro,6401.0,Left Center Forward,97,Atlético Madrid,212,['4cfb304f-96da-44ef-9454-9f617d442227'],18,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:18.048,Ball Receipt*,,2016/2017
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdb98df5-eee0-447b-9164-1867184ee257,1705,,"[58.8, 39.0]",267464,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,97,Atlético Madrid,212,['159616ff-383d-456d-a84c-1908055460a9'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.681,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce607459-a77d-464f-ae00-5430649bb4c7,1707,,"[71.6, 46.2]",267464,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jorge Resurrección Merodio,5199.0,Right Midfield,97,Atlético Madrid,212,['7a3fbf26-3324-4265-846c-82c0ff90a859'],29,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:29.249,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e4fccaa-2480-467a-8818-8c0fe22f2d3f,1713,,"[76.5, 56.0]",267464,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,98,Barcelona,217,['2c50ae9e-b542-41e9-a5bd-a1f9770b1698'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.789,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9e53323-c506-4f05-bd6b-9e32fc7b67c6,1717,,"[103.8, 66.5]",267464,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,98,Barcelona,217,['23c81bad-b6f7-4610-9b22-2673c153c3b5'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.121,Ball Receipt*,,2016/2017
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028f1585-2985-49e9-b0c1-be4a6d318e07,1720,,"[105.7, 43.6]",267464,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,98,Barcelona,217,['7e716308-493b-44ef-970f-cfd5da2fccb0'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.598,Ball Receipt*,,2016/2017
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23f82b21-0450-44f2-a5b0-ce3b19d0a18b,1725,,"[81.4, 56.0]",267464,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Griezmann,5487.0,Right Center Forward,99,Atlético Madrid,212,['ffd7e871-d569-4db9-8879-feb62617f322'],14,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:14.770,Ball Receipt*,,2016/2017
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801c682e-1282-44a5-ad8a-cb87d5ead9d2,1727,,"[45.6, 27.6]",267464,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,99,Atlético Madrid,212,['ab52fc45-e377-4b74-a35b-0a8d0347c713'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.276,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b64a8074-d6c9-42a1-99fc-71d7a651e0f1,1731,,"[92.6, 72.6]",267464,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Griezmann,5487.0,Right Center Forward,99,Atlético Madrid,212,['755081a6-3e5b-428c-99ee-e342f25b9224'],20,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:20.436,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87f204b2-f920-410d-b770-ddec8afca10a,1734,,"[88.8, 64.9]",267464,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,99,Atlético Madrid,212,['87787b6a-c54b-454e-abb1-c5e44dc0f3e2'],23,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:23.000,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007fceb5-67ff-4c9a-b87f-5f2f4297df78,1737,,"[111.5, 71.8]",267464,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Šime Vrsaljko,5461.0,Right Back,99,Atlético Madrid,212,['eb9216e8-4a7a-4b1a-a9c7-e077a735209d'],24,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:24.776,Ball Receipt*,,2016/2017
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49e4ac24-c520-4487-92af-df5f175bf235,1739,,"[109.8, 39.2]",267464,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yannick Ferreira Carrasco,5633.0,Left Midfield,99,Atlético Madrid,212,['440c3108-71a1-478b-b742-f35ee35f4f43'],26,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:26.366,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10b9ae0e-a294-47d1-9011-af5d1a35c0c3,1743,,"[22.5, 58.9]",267464,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,100,Barcelona,217,['ae6b7b65-6dc3-41a4-a819-2dba01f63a5c'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.466,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a47bcc3-d6ed-4fd2-bb64-7ada62078945,1746,,"[27.3, 69.4]",267464,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,100,Barcelona,217,"['2458add2-3618-4c0c-956c-addcf68397a1', '7ed4fd53-ebd5-4157-ad35-c05e49980b84']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:34.826,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e02a165-289b-46ec-829f-602a24a46790,1751,,"[70.7, 8.8]",267464,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Right Midfield,101,Atlético Madrid,212,['c87b96c8-33fd-4705-9086-7e621a94cac7'],40,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:40.624,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5a3886c-52eb-48d6-b690-99a3ad661d3a,1753,,"[50.8, 11.5]",267464,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,101,Atlético Madrid,212,['5740e048-0dff-4d83-a013-2b4988c4cfd1'],43,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:43.486,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148376cd-5898-4cb8-b1f6-ea0a765c2011,1755,,"[29.9, 8.8]",267464,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,101,Atlético Madrid,212,['6fd4e5a3-a5a6-47ca-9c46-cf8fb6d33393'],46,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:46.790,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f942e8a-5793-4665-a8f4-b32ae00b3c8b,1757,,"[11.2, 26.2]",267464,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Oblak,6378.0,Goalkeeper,101,Atlético Madrid,212,['63dd0d1e-bfe1-4ab5-9917-67dc81c8e97d'],48,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:48.835,Ball Receipt*,,2016/2017
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d92c082-f9f2-4161-9a08-eb3892dce8b3,1759,,"[65.5, 17.2]",267464,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Gameiro,6401.0,Left Center Forward,101,Atlético Madrid,212,['49011b75-edd0-4d13-8853-90cc2bc4c132'],52,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:52.915,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9be676ed-e877-4428-8c59-bfc08a01ddb5,1762,,"[66.3, 16.1]",267464,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Midfield,101,Atlético Madrid,212,['2690761c-a438-44f5-89fe-f2eff70d750b'],54,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:54.762,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0b71cb6-3865-4904-8431-2ec1744ace70,1764,,"[64.0, 9.2]",267464,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Gameiro,6401.0,Left Center Forward,101,Atlético Madrid,212,['3c96ad0e-85d6-4264-a975-ce2381fc44e7'],55,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:55.821,Ball Receipt*,,2016/2017
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af1a0bb0-e47f-42d2-836c-14582d009e4b,1767,,"[84.2, 16.7]",267464,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Midfield,101,Atlético Madrid,212,['d0b0b0a3-9c9e-42a2-a643-1f49056691c6'],58,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:58.274,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7612dd42-25f5-4914-8bc8-fc36d01bae71,1773,,"[37.9, 9.6]",267464,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,101,Atlético Madrid,212,"['96da7e57-15dc-44b5-bea9-cffa79711ca0', '9cc18cc0-5390-491a-87d1-55341ce3fd0b']",4,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:04.763,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a73a3df-8b17-41cb-89f1-a094b4a557e6,1776,,"[36.0, 1.2]",267464,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,101,Atlético Madrid,212,['1d53c957-28b6-4c61-99da-c5a86e7e8bbc'],8,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:08.990,Ball Receipt*,,2016/2017
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4b95ed8-a8d3-435a-8241-d38bc8ee83d3,1778,,"[77.7, 17.2]",267464,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Right Center Forward,101,Atlético Madrid,212,['b1e3c230-8da8-41c7-9b3d-996dc227f056'],11,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:11.387,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff7a02a7-9f65-4563-b814-f9e77a10c139,1783,,"[111.7, 26.2]",267464,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Right Center Forward,101,Atlético Madrid,212,['a85651bf-c40e-4e09-84b0-626356ca238d'],16,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:16.622,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5c37747-0310-4057-b869-3e1ff72ce9e2,1787,,"[111.5, 13.4]",267464,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yannick Ferreira Carrasco,5633.0,Left Midfield,102,Atlético Madrid,212,['0bcdc557-2075-414c-88e2-17d79842d2a8'],38,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:38.067,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379a7ccf-1fa8-4e1b-a886-4c04f593d5bf,1790,,"[110.9, 1.6]",267464,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,102,Atlético Madrid,212,['8f3160c8-bd78-4b77-8ef9-60fcdd7577a1'],39,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:39.618,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6f20ab6-6789-4c21-b489-4ad2c00e9bef,1792,,"[95.9, 1.8]",267464,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,102,Atlético Madrid,212,['d0c3f629-4dbf-4425-87c7-940b114585be'],41,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:41.047,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5d7b262-a05f-4347-a3eb-cc51147ee690,1798,,"[31.5, 43.6]",267464,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,103,Barcelona,217,"['6e8bb660-ee51-4ac5-84ce-a552c2911bc3', '73f83b8d-454d-44c2-be07-fe919bbdcf4b']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:51.458,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c883901a-db2a-4fa3-9a69-2b153e618b6e,1801,,"[24.0, 14.4]",267464,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Mathieu,10609.0,Left Back,103,Barcelona,217,['a8de261e-81bd-4bf2-8e2e-1abbbf5b15f0'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:53.242,Ball Receipt*,,2016/2017
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b292932d-7179-48bf-8ba9-2931aacf3511,1804,,"[70.0, 31.2]",267464,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,103,Barcelona,217,['253b4d5c-7903-4bb9-ae6c-6b1055f6cfd0'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:57.364,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29562854-de34-4a0b-ad37-a1430993deee,1808,,"[63.6, 42.6]",267464,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Midfield,104,Atlético Madrid,212,['a04aa602-a929-4c42-9815-c34de24db769'],58,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:58.827,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b062c6b-ab1a-43d3-ac5f-50c3513f4695,1811,,"[61.5, 47.4]",267464,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,104,Atlético Madrid,212,['381e2b5a-d4b2-4275-a51e-c4247ba8cb81'],1,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:01.222,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4a95d6d-8c00-40db-854d-540e16f0103f,1813,,"[80.2, 48.1]",267464,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Gameiro,6401.0,Left Center Forward,104,Atlético Madrid,212,['9c616e35-43d3-49c2-9809-91c4ffbaf3e1'],2,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:02.667,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b908ce35-d533-4f7f-8b4c-5aab4886091c,1816,,"[5.5, 40.0]",267464,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,105,Barcelona,217,['c0ad7a64-f081-489d-b753-1d74e598a6e2'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:07.350,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a61f8f0-bb6c-4f90-a611-e9b96df0ca59,1819,,"[39.3, 60.4]",267464,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,105,Barcelona,217,['a2e9ada7-9261-4cf3-8324-18c69dd5240d'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:12.872,Ball Receipt*,,2016/2017
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32294b10-6664-4e83-85fb-286eb44e0a23,1822,,"[57.8, 65.5]",267464,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,105,Barcelona,217,['9c331be6-759f-4ef6-a799-da940917bcec'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:14.287,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02300763-89a6-4bf0-acf6-78dd812e452c,1826,,"[75.4, 60.2]",267464,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,106,Barcelona,217,['3e373138-5a7f-4ade-a38b-ea1801694e46'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:27.043,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcc620b4-af1e-4a14-8af0-2b53fdcd5676,1831,,"[87.2, 56.2]",267464,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,107,Barcelona,217,['c91b72bc-49ca-440a-bdc7-edde07363537'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:15.268,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a64eb6cb-0e6b-46cf-a843-93523f0faf1a,1834,,"[86.2, 56.0]",267464,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,107,Barcelona,217,['9723b30c-f9cf-42c4-92fd-9f042698faaf'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:15.914,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5ef5781-1f35-41ef-98e8-1aaf331eadaf,1837,,"[116.8, 23.4]",267464,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,107,Barcelona,217,['a9ed46ab-a647-4b41-b9e8-337ff693bb89'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:18.402,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5ad5b1e-348d-429d-8fee-bc92f11097d0,1844,,"[111.8, 32.5]",267464,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jérémy Mathieu,10609.0,Left Back,108,Barcelona,217,['b1ef200a-6e4e-49a1-8b17-665c7bec4376'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:41.235,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985123da-ff5c-4a66-9db9-4956aa37d0a7,1849,,"[44.0, 50.6]",267464,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Midfield,109,Atlético Madrid,212,['5c6ce816-fe8c-4165-8a3a-b143e044e3b5'],45,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:08:45.753,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6180ac16-c348-4b2a-9081-484a352b5ad4,1852,,"[52.4, 39.7]",267464,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Right Center Forward,109,Atlético Madrid,212,['7c5f1c0c-cbc2-4f91-a28f-c3f39ae84b68'],47,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:08:47.514,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7c11bbe-e51a-42b1-8f3f-d376bf36069b,1857,,"[116.5, 57.9]",267464,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Šime Vrsaljko,5461.0,Right Back,110,Atlético Madrid,212,['95901ce9-0093-4b9a-9114-c9fda622e0ea'],50,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:09:50.259,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101b7b7a-80a5-47c3-b92a-e152f63f2a63,1859,,"[113.4, 36.5]",267464,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Roberto Godín Leal,5249.0,Left Center Back,110,Atlético Madrid,212,['e8a2a886-1185-4a4f-bce2-71cb3db6bae4'],51,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:09:51.874,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b79fb424-0b6c-4c60-8c9f-15af1847cfd5,1866,,"[71.8, 64.9]",267464,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,112,Atlético Madrid,212,"['2f6e371e-ce23-4a5b-bce8-5e928f895107', 'b87cc150-4b9d-48b8-b26a-4d5c7c41c495']",26,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:10:26.730,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e284d98-32ff-4c7c-856e-1c8c08c20950,1876,,"[29.8, 68.0]",267464,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,114,Barcelona,217,"['8ecb0fc0-57d5-4622-b708-0f9675fb4d43', 'd7ede043-18fa-41ee-a385-5969e4bb445c']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:33.811,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7766fcea-ec6a-4d2d-baa1-056f0f6713f3,1879,,"[46.2, 78.1]",267464,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,114,Barcelona,217,['5503dbfc-9ade-4dd9-9617-f04c47f772a8'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:36.159,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b5c3b22-7ade-4f40-b9bc-c472abf8b502,1883,,"[45.2, 66.5]",267464,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,114,Barcelona,217,['b65e84b6-95a0-4bcb-9c86-12651b72ce0d'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:37.634,Ball Receipt*,,2016/2017
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df153f02-67b0-40d0-9dad-72724d50c66f,1886,,"[74.6, 62.7]",267464,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,114,Barcelona,217,['b8edb078-1b0a-4f35-8aa7-88a73047e5e7'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:39.209,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cf03bce-9794-4f0d-a3ec-a14e6466e106,1890,,"[65.7, 19.3]",267464,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Yannick Ferreira Carrasco,5633.0,Left Midfield,115,Atlético Madrid,212,['dc5d658c-3649-4177-ad51-d085e930a9c1'],40,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:11:40.817,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609e2472-0b7f-46d7-8545-05bb7a53f7e0,1899,,"[100.6, 30.2]",267464,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Antoine Griezmann,5487.0,Right Center Forward,115,Atlético Madrid,212,['ea2b2489-c9a0-496d-8f85-44bd0b540070'],45,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:11:45.961,Ball Receipt*,,2016/2017
