50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,29f055db-1d7e-4d08-9f04-41df022b341b,133,,"[33.0, 20.0]",16265,1,,,,-0.6857295,,Left Foot,,,"[44.0, 11.0]",,Ground Pass,,14.21267,,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,4,Barcelona,217,['cfa506d9-150e-42dd-bb63-a03cc486caf1'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:01:43.845,Pass,,2018/2019
,,,,,,,,,,,,,,0.72,,,,,,,,,,,,,adb1cb95-9b45-4d8a-aef1-0fc4efbeb259,136,,"[42.0, 15.0]",16265,1,,,,1.0303768,,Right Foot,,,"[45.0, 20.0]",,Ground Pass,,5.8309517,,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,4,Barcelona,217,['3eac22f4-2b33-469f-a895-d05ab1855777'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:01:46.022,Pass,,2018/2019
,,,,,,,,,,,,,,1.3872,,,,,,,,,,,,,9d3adb90-4356-45a3-8024-c043028bffd8,139,,"[44.0, 22.0]",16265,1,,,,-3.0750246,,Right Foot,,,"[29.0, 21.0]",,Ground Pass,,15.033297,,,,,Clément Lenglet,6826.0,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,4,Barcelona,217,['07d7ccb3-4ba8-4ebc-8119-05d1523f4738'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:01:46.775,Pass,,2018/2019
,,,,,,,,,,,,,,1.3251,,,,,,,,,,,,,06e97fa2-d3ab-4b78-aadf-b17d5bdf95f5,142,,"[30.0, 22.0]",16265,1,,,,2.1375256,,Left Foot,,,"[23.0, 33.0]",,Ground Pass,,13.038404,,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,4,Barcelona,217,['d5801d3a-cb06-4360-bf49-613dddb7d30e'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:01:48.642,Pass,,2018/2019
,,,,,,,,,,,,,,2.12,,,,,,,,,,,,,a5d0bea0-11c8-4307-95a8-52f3d060d072,145,,"[25.0, 38.0]",16265,1,,,,1.1071488,,Right Foot,,,"[44.0, 76.0]",,High Pass,,42.48529,,,,,Nélson Cabral Semedo,6374.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,4,Barcelona,217,['c1909415-0be2-41d7-9e8c-cc6490d1c934'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.626,Pass,,2018/2019
,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,4db61843-574f-4e32-9fb6-2ce7164256ab,149,,"[43.0, 77.0]",16265,1,,,,-2.7270858,,Right Foot,,,"[18.0, 66.0]",,Low Pass,,27.313,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,4,Barcelona,217,['cd8bf4f6-0b35-4bc5-a8a1-0e14fb9a133d'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:01:57.026,Pass,,2018/2019
,,,,,,,,,,,,,,2.12,,,,,,,,,,,,,f73a7c62-803e-4862-a530-b8df635197a4,152,,"[17.0, 62.0]",16265,2,,,,-1.9809237,,Right Foot,,,"[7.0, 39.0]",,Ground Pass,,25.079872,,,,,Marc-André ter Stegen,20055.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,4,Barcelona,217,['db32cc84-6f29-4edb-801e-6a6e33a1b92c'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.306,Pass,,2018/2019
,,,,,,,,,,,,,,2.400002,,,,,,,,,,,,,bb5adf1c-019c-4f9e-9519-baa37945fa25,155,,"[6.0, 39.0]",16265,2,,,,-1.5291537,,Right Foot,,,"[7.0, 15.0]",,Ground Pass,,24.020824,,,,,Clément Lenglet,6826.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,4,Barcelona,217,['4337054e-88c6-4cd3-bd7b-2c75edd21d9b'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:02:02.906,Pass,,2018/2019
,,,,,,,,,,,,,,2.120001,,,,,,,,,,,,,bfa928be-bd8f-41bc-a373-f16f522fb0e8,159,,"[10.0, 11.0]",16265,2,,,,0.124354996,,Left Foot,,,"[42.0, 15.0]",,Ground Pass,,32.24903,,,,,Ousmane Dembélé,5477.0,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,4,Barcelona,217,['aaec414e-1c6a-4912-98e4-c43c53abf352'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:02:06.186,Pass,,2018/2019
,,,,,,,,,,,,,,1.2792,,,,,,,,,,,,,64847524-48bd-4deb-94d1-06fe500a5b2d,164,,"[60.0, 37.0]",16265,2,,,,0.93804747,,Left Foot,,,"[71.0, 52.0]",,Low Pass,,18.601076,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Left Wing,4,Barcelona,217,"['2e1bca8a-5404-486d-a494-f20c95171f0f', '57c87bfc-be34-4d52-92a9-4d5392dda4a6', '60018594-1eeb-49dd-a59d-557824e0cf0e']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:02:13.431,Pass,True,2018/2019
,,,,,,,,,,,,,,0.0586,,,,,,,,,,,,,1adba4dd-d991-4a07-aabc-ce6b3f6e7e78,169,,"[52.0, 28.0]",16265,2,,,,1.8925469,,Left Foot,,,"[51.0, 31.0]",,Ground Pass,,3.1622777,,,Incomplete,,Diego Javier Llorente Ríos,6713.0,,,,,,,1,Regular Play,Aihen Muñoz Capellán,22452.0,Left Back,4,Barcelona,217,"['03e251f3-d331-4bff-885a-c21efe9130a4', 'd556b1a5-5c0c-47ab-9c15-8eea31596469', 'fa8dd5bb-c7d2-4293-8a61-a6e9eb136537']",16,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:16.192,Pass,True,2018/2019
,,,,,,,,,,,,,,2.04,,,,,,,,,,,,,b9289961-4233-4dd9-9090-9ba4d23fae8a,174,,"[49.0, 80.0]",16265,2,True,,,-2.485897,,,,,"[36.0, 70.0]",,Low Pass,,16.40122,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,Throw-in,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,5,Barcelona,217,['28d381d8-b0fb-4136-a651-db84e5445d47'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.621,Pass,,2018/2019
,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,e65f0dac-148c-4bed-98a4-9811fe3e63e3,176,,"[34.0, 69.0]",16265,2,,,,0.551655,,Right Foot,,,"[47.0, 77.0]",,Ground Pass,,15.264338,,,,,Nélson Cabral Semedo,6374.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,['e5a735e2-b6d7-4eec-9a23-f548c67b4f6a'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.755,Pass,,2018/2019
,,,,,,,,,,,,,,1.3342,,,,,,,,,,,,,9f2d278f-a872-405e-a766-acf2c16a2713,179,,"[52.0, 77.0]",16265,2,,,,0.19739556,,Right Foot,,,"[62.0, 79.0]",,Ground Pass,,10.198039,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,5,Barcelona,217,['65dd7b88-b193-4981-a359-3b851e83edf2'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.291,Pass,,2018/2019
,,,,,,,,,,,,,,0.9641,,,,,,,,,,,,,d6cbefe8-6c82-4cd8-ba5a-24663a1d68d8,181,,"[62.0, 79.0]",16265,2,,,,-1.5707964,,Left Foot,,,"[62.0, 74.0]",,Ground Pass,,5.0,,,,,Nélson Cabral Semedo,6374.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,5,Barcelona,217,['c712ae14-3aff-4443-a7ce-7fd5b3c70137'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.626,Pass,,2018/2019
,,,,,,,,,,,,,,1.011525,,,,,,,,,,,,,75b0deb8-928c-4d5d-916f-8a3e4bd33a85,184,,"[92.0, 73.0]",16265,2,,,,-1.5707964,,Right Foot,,,"[92.0, 64.0]",,Ground Pass,,9.0,True,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,5,Barcelona,217,"['0e763598-b929-41c6-b5b7-8c9d408bd41a', '886c48b6-c22a-4445-af74-18ab911bd37d']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.258,Pass,,2018/2019
,,,,,,,,,,,,,,1.344506,,,,,,,,,,,,,056c13a7-cdce-45ed-941a-c6e809274083,189,,"[22.0, 5.0]",16265,2,,,,2.3996453,,Right Foot,,,"[10.0, 16.0]",,Ground Pass,,16.27882,,,,,Diego Javier Llorente Ríos,6713.0,,,,,,,1,Regular Play,Igor Zubeldia Elorza,6676.0,Center Defensive Midfield,6,Real Sociedad,210,"['6ba641fd-d8d1-4cc9-8781-6f4c6dfd4594', 'a21312df-cf2d-432a-84a8-2587d1be302a']",42,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:42.110,Pass,True,2018/2019
,,,,,,,,,,,,,,1.470176,,,,,,,,,,,,,f28a973b-6dc9-4d8c-bce0-01892c5235ac,192,,"[3.0, 20.0]",16265,2,,,,1.5707964,,Right Foot,,,"[3.0, 41.0]",,Ground Pass,,21.0,,,,,Gerónimo Rulli,6694.0,,,,,,,1,Regular Play,Diego Javier Llorente Ríos,6713.0,Left Center Back,6,Real Sociedad,210,['b9cf9635-9e14-4e0a-a7dd-88e05d5ea40d'],44,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:44.460,Pass,,2018/2019
,,,,,,,,,,,,,,1.72363,,,,,,,,,,,,,b6b3df5e-e1d6-44e4-aaf0-497924a03615,196,,"[4.0, 45.0]",16265,2,,,,1.1071488,,Right Foot,,,"[18.0, 73.0]",,Ground Pass,,31.304953,,,,,Joseba Zaldúa Bengoetxea,6605.0,,,,,,,1,Regular Play,Gerónimo Rulli,6694.0,Goalkeeper,6,Real Sociedad,210,"['671843bd-a933-4faf-a1d0-fb335108783b', 'fa386768-8e7e-407c-aef3-0fe29c6d7592']",47,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:47.495,Pass,True,2018/2019
,,,,,,,,,,,,,,0.8649,,,,,,,,,,,,,f244acdd-6de5-49d3-8dd1-c29e022487fa,200,,"[42.0, 76.0]",16265,2,,,,-0.6055447,,Right Foot,,,"[55.0, 67.0]",,Ground Pass,,15.811388,,,,,Mikel Oyarzabal Ugarte,6685.0,,,,,,,1,Regular Play,Joseba Zaldúa Bengoetxea,6605.0,Right Back,6,Real Sociedad,210,"['5795d739-a380-4367-9704-3de462de8115', 'ca00d262-6a87-4bb5-b1cc-f845fed72ce9']",53,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:53.628,Pass,True,2018/2019
,,,,,,,,,,,,,,2.130971,,,,,,,,,,,,,8f2ab0c6-8e0b-4f59-a046-104d89b60c7a,204,,"[55.0, 52.0]",16265,2,,,,-1.4056476,,Left Foot,,,"[62.0, 10.0]",,Ground Pass,,42.579338,,,,,Aihen Muñoz Capellán,22452.0,,,True,,,,1,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Right Wing,6,Real Sociedad,210,['b0932521-424f-4c98-8a3e-ea65d08d0476'],57,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:57.947,Pass,,2018/2019
,,,,,,,,,,,,,,1.224616,,,,,,,,,,,,,b6277e2a-8e45-42a8-8d14-ccc040f3389c,207,,"[77.0, 8.0]",16265,3,,,,-0.5070985,,Right Foot,,,"[86.0, 3.0]",,Ground Pass,,10.29563,,,,,Juan Miguel Jiménez López,6695.0,,,,,,,1,Regular Play,Aihen Muñoz Capellán,22452.0,Left Back,6,Real Sociedad,210,['d3c38fb6-4813-418e-bab1-b0bd6891dbd5'],3,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:03.236,Pass,,2018/2019
,,,,,,,,,,,,,,1.372276,,,,,,,,,,,,,54103407-0f88-4a60-88a7-b28aabaa865c,210,,"[85.0, 5.0]",16265,3,,,,2.2974386,,Right Foot,,,"[77.0, 14.0]",,Ground Pass,,12.0415945,,,,,Rubén Pardo Gutiérrez,6899.0,,,,,,,1,Regular Play,Juan Miguel Jiménez López,6695.0,Left Wing,6,Real Sociedad,210,['9408f1c3-6397-4136-89d0-88076b6cc1ad'],6,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:06.261,Pass,,2018/2019
,,,,,,,,,,,,,,1.077628,,,,,,,,,,,,,5af3304d-fbf3-4bbd-ba3f-9e7c0cf3cfbc,213,,"[80.0, 15.0]",16265,3,,,,1.8313987,,Right Foot,,,"[76.0, 30.0]",,Ground Pass,,15.524175,,,,,Mikel Merino Zazón,3042.0,,,,,,,1,Regular Play,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,6,Real Sociedad,210,['62f324b8-b632-42ca-a391-314dbc3cbd99'],8,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:08.668,Pass,,2018/2019
,,,,,,,,,,,,,,1.680025,,,,,,,,,,,,,570422ac-0cdd-4dcf-b714-a5398fbb1875,216,,"[78.0, 25.0]",16265,3,,,,-1.0164888,,Left Foot,,,"[91.0, 4.0]",,Low Pass,,24.698177,,,,,Juan Miguel Jiménez López,6695.0,,,,,,,1,Regular Play,Mikel Merino Zazón,3042.0,Right Center Midfield,6,Real Sociedad,210,['0214f90f-2534-4fab-b4fd-5dff30d661e0'],10,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:10.802,Pass,,2018/2019
,,,,,,,,,,,,,,1.52226,,,,,,,,,,,,,9771a1f3-474d-4d15-8f8d-69e73e4cacd3,219,,"[93.0, 3.0]",16265,3,,,,2.782822,,Left Foot,,,"[85.0, 6.0]",,Ground Pass,,8.5440035,,,,,Rubén Pardo Gutiérrez,6899.0,,,,,,,1,Regular Play,Juan Miguel Jiménez López,6695.0,Left Wing,6,Real Sociedad,210,['9256e29c-060a-4398-a20b-1d21413455ed'],13,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:13.641,Pass,,2018/2019
,,,,,,,,,,,,,,0.88066,,,,,,,,,,,,,0206c996-1c3b-45d8-801a-41e72c571295,222,,"[85.0, 5.0]",16265,3,,,,-0.1798535,,Right Foot,,,"[96.0, 3.0]",,Ground Pass,,11.18034,,,,,Juan Miguel Jiménez López,6695.0,,,,,,,1,Regular Play,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,6,Real Sociedad,210,['9754b0f1-d086-4ea2-912e-bfd47de3d217'],15,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:15.605,Pass,,2018/2019
,,,,,,,,,,,,,,1.68,,,,,,,,,,,,,6c0a70dd-9aa3-41d6-a7bb-86598f8f19b8,233,,"[38.0, 42.0]",16265,3,,,,-1.5232133,,Right Foot,,,"[39.0, 21.0]",,Ground Pass,,21.023796,,,,,Ousmane Dembélé,5477.0,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,7,Barcelona,217,['22413f2b-db5f-44eb-84ca-c737a217fb4d'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.487,Pass,,2018/2019
,,,,,,,,,,,,,,1.64,,,,,,,,,,,,,4b60606e-5c18-4f2e-9702-aaacd8bf0ecb,236,,"[58.0, 16.0]",16265,3,,,,-0.9272952,,Right Foot,,,"[67.0, 4.0]",,Ground Pass,,15.0,,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Left Wing,7,Barcelona,217,['40d88f7c-881f-4c6c-bee7-f5d69ee28d92'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.367,Pass,,2018/2019
,,,,,,,,,,,,,,1.68,,,,,,,,,,,,,5421c1f5-19ee-4218-a284-c3ec3d604e1d,239,,"[78.0, 5.0]",16265,3,,,,2.4393358,,Left Foot,,,"[65.0, 16.0]",,Ground Pass,,17.029387,,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,['52f3d08d-4885-4b1b-852a-45f767a1b2d3'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.087,Pass,,2018/2019
,,,,,,,,,,,,,,2.2022,,,,,,,,,,,,,d2ce1fc4-e459-4096-b565-a14cb2ce17f2,242,,"[58.0, 20.0]",16265,3,,,,1.9756881,,Right Foot,,,"[43.0, 55.0]",,Low Pass,,38.078865,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,7,Barcelona,217,['e421575a-8677-4222-90e0-4523adf8f51a'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.367,Pass,,2018/2019
,,,,,,,,,,,,,,1.68,,,,,,,,,,,,,86ddcc02-52bf-4ac6-bff2-144c1ef4e92b,245,,"[45.0, 60.0]",16265,3,,,,0.7354398,,Right Foot,,,"[66.0, 79.0]",,Ground Pass,,28.319605,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['1b0571b9-aeb8-45e3-a528-9dc3d4ac85dc'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.201,Pass,,2018/2019
,,,,,,,,,,,,,,1.5308,,,,,,,,,,,,,289aedda-0ace-47b9-a388-1b1ed34ac65a,248,,"[66.0, 77.0]",16265,3,,,,2.9441972,,Right Foot,,,"[56.0, 79.0]",,Ground Pass,,10.198039,,,,,Nélson Cabral Semedo,6374.0,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,7,Barcelona,217,['92545844-f6a1-4a18-94c4-2b2e486bd809'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.041,Pass,,2018/2019
,,,,,,,,,,,,,,1.64,,,,,,,,,,,,,aae7b64d-2097-4fc4-853a-c8aad79d067c,251,,"[54.0, 78.0]",16265,3,,,,-2.2794225,,Right Foot,,,"[42.0, 64.0]",,Ground Pass,,18.439089,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,7,Barcelona,217,['612b84bc-d781-4f1d-9a36-47181e0bff17'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.012,Pass,,2018/2019
,,,,,,,,,,,,,,1.96,,,,,,,,,,,,,4a539a2b-37e9-4eca-b0c0-8ca7d8b0c31f,254,,"[43.0, 52.0]",16265,3,,,,-1.7078625,,Right Foot,,,"[39.0, 23.0]",,Ground Pass,,29.274563,,,,,Clément Lenglet,6826.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['be9f0ca4-1266-48a0-b641-e6a392fa9b7f'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.212,Pass,,2018/2019
,,,,,,,,,,,,,,1.64,,,,,,,,,,,,,a6e04d89-0335-4f98-85a8-59b36ea8fc17,258,,"[39.0, 23.0]",16265,3,,,,-1.022247,,Left Foot,,,"[50.0, 5.0]",,Ground Pass,,21.095022,,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,7,Barcelona,217,"['1f47b7ba-32d6-4e75-9856-d1da8cbd4441', '3678a047-b2eb-4733-9961-92bd27ab1f4a']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.692,Pass,True,2018/2019
,,,,,,,,,,,,,,1.2206,,,,,,,,,,,,,af68e57d-9c27-4051-8b2e-60e4496ec20e,261,,"[52.0, 5.0]",16265,3,,,,0.5667292,,Left Foot,,,"[74.0, 19.0]",,Ground Pass,,26.076809,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,"['d719683f-67fe-49a7-9686-f03e4128b867', 'ec4dad3c-da3f-4eeb-a3c9-692ed4ee370b']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.132,Pass,,2018/2019
,,,,,,,,,,,,,,0.7668,,,,,,,,,,,,,fe759e51-2ab3-43b3-a37d-5277b217d9da,264,,"[71.0, 1.0]",16265,4,,,,0.27829966,,,,,"[78.0, 3.0]",,Low Pass,,7.28011,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,['90858c8c-cde2-43b8-ae12-83a09c5d915b'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.250,Pass,,2018/2019
,,,,,,,,,,,,,,3.6297,,,,,,,,,,,,,8893104b-ae91-4ff1-ac77-c41d3cd0a640,267,,"[78.0, 4.0]",16265,4,,,,1.6797383,,Right Foot,,,"[71.0, 68.0]",,High Pass,,64.381676,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,True,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,8,Barcelona,217,['ec3e11bb-52da-419d-a5e8-f80b09b36c23'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.017,Pass,,2018/2019
,,,,,,,,,,,,,,2.5566,,,,,,,,,,,,,0f721eeb-f93b-497b-b44a-3cc491576ce9,270,,"[71.0, 68.0]",16265,4,,,,-0.36933365,,Left Foot,,,"[102.0, 56.0]",,High Pass,,33.24154,,,Incomplete,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,"['2466bfa7-77b6-4ce1-80d3-029644627006', 'd0bf72e8-e670-4d4f-bf0d-798e0ce2cfc5']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.986,Pass,,2018/2019
,,,,,,,,,,,,,,2.112101,,,,,,,,,,,,,65851edc-42a8-404c-bb6b-39fd652452a2,277,,"[18.0, 13.0]",16265,4,True,,,0.7266424,,Right Foot,,,"[27.0, 21.0]",,Ground Pass,,12.0415945,,,,,Igor Zubeldia Elorza,6676.0,,,,,,Free Kick,1,From Free Kick,Diego Javier Llorente Ríos,6713.0,Left Center Back,10,Real Sociedad,210,['818f4143-df1b-4bdc-890f-23f1da78f487'],38,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:38.643,Pass,,2018/2019
,,,,,,,,,,,,,,1.065171,,,,,,,,,,,,,5627f81d-8ff6-43f9-9079-46be596c75a1,279,,"[31.0, 21.0]",16265,4,,,,0.67474097,,Right Foot,,,"[36.0, 25.0]",,Ground Pass,,6.4031243,,,,,Rubén Pardo Gutiérrez,6899.0,,,,,,,1,From Free Kick,Igor Zubeldia Elorza,6676.0,Center Defensive Midfield,10,Real Sociedad,210,['325bbc78-5932-43c2-89af-734c62617394'],42,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:42.656,Pass,,2018/2019
,,,,,,,,,,,,,,1.5315,,,,,,,,,,,,,0b6cc596-0f29-4a12-89d3-3e7c41e4c309,282,,"[36.0, 25.0]",16265,4,,,,2.1224513,,Right Foot,,,"[20.0, 51.0]",,Ground Pass,,30.528675,,,,,Aritz Elustondo Irribaria,6679.0,,,,,,,1,From Free Kick,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,10,Real Sociedad,210,['5520bc94-3cb5-4601-83f4-f777d3adbbe6'],43,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:43.762,Pass,,2018/2019
,,,,,,,,,,,,,,2.282389,,,,,,,,,,,,,0149b6a2-a41d-408c-8b71-59d669c35410,285,,"[28.0, 52.0]",16265,4,,,,-2.55359,,Right Foot,,,"[10.0, 40.0]",,Ground Pass,,21.633308,,,,,Gerónimo Rulli,6694.0,,,,,,,1,From Free Kick,Aritz Elustondo Irribaria,6679.0,Right Center Back,10,Real Sociedad,210,['193e1fa8-5ec4-4ba2-899c-478cf38e45d7'],51,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:51.599,Pass,,2018/2019
,,,,,,,,,,,,,,0.689383,,,,,,,,,,,,,728fd33e-ee10-4531-9c5b-fd44b38808cb,288,,"[9.0, 39.0]",16265,4,,,,-0.19739556,,Right Foot,,,"[24.0, 36.0]",,Ground Pass,,15.297058,,,,,Igor Zubeldia Elorza,6676.0,,,,,,,1,From Free Kick,Gerónimo Rulli,6694.0,Goalkeeper,10,Real Sociedad,210,['4db03706-99b3-4a51-8c51-0b308d7c743d'],55,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:55.212,Pass,,2018/2019
,,,,,,,,,,,,,,1.114108,,,,,,,,,,,,,06e647c0-7499-40f3-8429-a77e13bfdc01,292,,"[20.0, 36.0]",16265,4,,,,2.8706458,,Right Foot,,,"[2.0, 41.0]",,Ground Pass,,18.681541,,,,,Gerónimo Rulli,6694.0,,,,,,,1,From Free Kick,Igor Zubeldia Elorza,6676.0,Center Defensive Midfield,10,Real Sociedad,210,"['7f2d1cba-b4fc-46f1-a964-c0d773c6a818', 'd5704a2b-fce1-4505-b46a-2d13e0f536c5']",56,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:56.926,Pass,True,2018/2019
,,,,,,,,,,,,,,1.489093,,,,,,,,,,,,,df261d7b-f635-4f17-9de0-689f9cff9c1b,295,,"[3.0, 43.0]",16265,4,,,,1.4288993,,Right Foot,,,"[6.0, 64.0]",,Ground Pass,,21.213203,,,,,Aritz Elustondo Irribaria,6679.0,,,,,,,1,From Free Kick,Gerónimo Rulli,6694.0,Goalkeeper,10,Real Sociedad,210,['c69ecd34-9b55-4ea2-9aa1-8d41d068b48f'],59,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:59.103,Pass,,2018/2019
