50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[98.4, 74.2]",,,,,,,,,,2.860401,,,,,,,,,,,,,,,45cd77ab-cfa7-4ec0-af16-c8f538580bb3,2431,,"[100.1, 78.2]",15973,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Left Wing,111,Barcelona,217,"['168e9679-0187-424f-8162-c0d98cc92f98', '87ed2671-c5c2-473a-8553-40ffb53e14f5']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:32.639,Carry,,2018/2019
,,,,,"[83.0, 63.4]",,,,,,,,,,1.128572,,,,,,,,,,,,,,,1ee5f643-21eb-4982-9186-c3be441f03f5,2434,,"[84.3, 63.7]",15973,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,111,Barcelona,217,"['01bb940d-5f67-41c6-b223-7dc53090b949', '2c2625f4-1dd3-426c-a969-182e7b4a5175', '725dcd1f-0577-449e-94b8-a3ab77f566b4']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:36.445,Carry,True,2018/2019
,,,,,"[64.5, 57.3]",,,,,,,,,,1.081543,,,,,,,,,,,,,,,de5d3c30-7540-4364-80ca-8e204ae47cf5,2438,,"[64.5, 57.1]",15973,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,111,Barcelona,217,"['90a58bc3-e752-4374-9569-6866499ff9f4', 'aba9b777-10ba-42cb-9015-85dc2f1512a8']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:38.909,Carry,,2018/2019
,,,,,"[76.9, 32.4]",,,,,,,,,,2.214259,,,,,,,,,,,,,,,deff4aea-008b-4bff-a573-6e6b0666b63c,2441,,"[71.2, 41.1]",15973,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,111,Barcelona,217,"['f019da7c-21fe-4456-915d-df9a4d01e7e2', 'f94756e9-9724-4881-8af4-e0e71d4f6473']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:41.222,Carry,,2018/2019
,,,,,"[84.5, 41.1]",,,,,,,,,,1.30496,,,,,,,,,,,,,,,2543dad9-f9b9-4fba-8168-809c220fac4f,2445,,"[85.3, 37.5]",15973,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,111,Barcelona,217,"['59035ff4-5bb8-4a67-a78a-7737916d0783', '6fb603ad-1036-4231-bc2f-aa33e302866f', 'e8dc3535-800a-4d42-80ad-8b6c9f1956c6']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:44.721,Carry,True,2018/2019
,,,,,"[30.5, 33.5]",,,,,,,,,,0.560552,,,,,,,,,,,,,,,37c6287c-e995-42dc-b314-11b69d2f236b,2448,,"[30.1, 32.9]",15973,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damián Marcelo Musto,11674.0,Right Defensive Midfield,111,Barcelona,217,"['0d9a3145-a6a0-429f-9053-6488e71b5ce9', '7191581d-4db6-4696-a4c2-3210346c1768']",47,,,,,,,,,,,,,,,,,,Huesca,902,00:20:47.600,Carry,,2018/2019
,,,,,"[50.8, 34.6]",,,,,,,,,,0.873637,,,,,,,,,,,,,,,ed3fb602-b990-4647-afce-eec62a7a9afb,2455,,"[50.8, 34.6]",15973,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,111,Barcelona,217,"['aef0ad2b-a3e9-4476-8a00-1894829647e0', 'bbf3043b-a0fc-48ec-885a-089e04312813']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:52.457,Carry,,2018/2019
,,,,,"[57.5, 50.0]",,,,,,,,,,1.626492,,,,,,,,,,,,,,,38c4c44b-1905-46b5-9307-7e6ebc5c7ace,2458,,"[58.6, 48.3]",15973,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,111,Barcelona,217,"['64d817e6-7461-411c-b30c-371c4976a06c', '94587654-17ea-4e9a-bcad-6cb5ef469bec', 'd8296782-ea3b-48d5-b2ac-3ea947c03d0c']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:54.748,Carry,True,2018/2019
,,,,,"[64.0, 66.4]",,,,,,,,,,0.873166,,,,,,,,,,,,,,,6323f210-64b4-4470-9d8c-fae95907f862,2462,,"[66.8, 65.3]",15973,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,111,Barcelona,217,"['b83df02e-a2e5-4822-8aad-cf04014618f3', 'f1064119-ead6-472a-b81d-e37c8b13be5e']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:57.552,Carry,,2018/2019
,,,,,"[53.7, 45.3]",,,,,,,,,,4.574014,,,,,,,,,,,,,,,58b36328-9966-4d43-bbd6-816894ad0033,2465,,"[44.2, 53.7]",15973,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,111,Barcelona,217,"['8d2b26c3-b23e-4689-bbe5-fe387039ef9c', 'f058bfb0-1106-4a0a-ba60-33aeb18100df']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:00.516,Carry,,2018/2019
,,,,,"[61.1, 60.5]",,,,,,,,,,1.020822,,,,,,,,,,,,,,,9ccd0e6f-2608-4ed1-846a-7989e92b51e0,2468,,"[58.9, 58.8]",15973,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,111,Barcelona,217,"['59245f9c-fdbb-4fe4-a61e-c4669b0b7560', 'ff109c62-6bc5-4b8c-89b5-487c00abc600']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:06.026,Carry,,2018/2019
,,,,,"[92.1, 75.4]",,,,,,,,,,1.236406,,,,,,,,,,,,,,,88e5f422-5d79-426e-a410-da550908580e,2471,,"[87.9, 77.4]",15973,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,111,Barcelona,217,"['655d50ab-40dc-4069-8514-27fa73e670ae', 'cc835695-d0fa-45ca-b3c4-5a8f7d1862dd']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:08.838,Carry,,2018/2019
,,,,,"[111.1, 63.9]",,,,,,,,,,1.069734,,,,,,,,,,,,,,,4f6fd597-10c8-4df1-8e62-54758c641afa,2475,,"[108.6, 60.9]",15973,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Left Wing,111,Barcelona,217,"['2d6bf1fc-1227-47cd-a72c-c51aec969ec7', 'da34462b-610d-4dea-81e8-4d8943feda86', 'fff016e7-d877-4f18-ab29-44e0a1ac48ce']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:11.872,Carry,True,2018/2019
,,,,,"[93.5, 63.7]",,,,,,,,,,0.119999,,,,,,,,,,,,,,,55fe556e-5916-4d27-b492-8e20d8f00965,2480,,"[93.6, 63.7]",15973,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,112,Barcelona,217,"['5fe4b476-496c-47ca-b6ff-efdf69029356', '79213527-ab8a-48e0-bbf1-076c50e04e08']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:29.120,Carry,,2018/2019
,,,,,"[90.0, 51.6]",,,,,,,,,,1.003774,,,,,,,,,,,,,,,5aed8923-1c0f-48c7-a51b-4acdb515fd34,2483,,"[90.0, 51.6]",15973,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ivan Rakitić,5470.0,Right Center Midfield,112,Barcelona,217,"['43bc42ea-1c3e-4742-bfbf-cbbe2e2ef67f', 'd91c5b21-0af2-461d-960a-ea9fc6c632aa']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:30.821,Carry,,2018/2019
,,,,,"[19.6, 31.0]",,,,,,,,,,1.314756,,,,,,,,,,,,,,,4412b68f-f017-4131-983c-b6198f1577e2,2489,,"[19.0, 32.1]",15973,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xabier Etxeita Gorritxategi,6788.0,Left Center Back,113,Huesca,902,"['661d5f34-00e8-4487-85f6-cfd1383fd8f9', 'd06729df-1672-4fee-b36c-e88ba3c0344a']",59,,,,,,,,,,,,,,,,,,Huesca,902,00:21:59.039,Carry,,2018/2019
,,,,,"[27.4, 39.2]",,,,,,,,,,2.001606,,,,,,,,,,,,,,,99be37c5-447a-40a2-bbd6-6ff0c3f1fd37,2492,,"[30.6, 40.5]",15973,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Julián Melero Manzanares,11669.0,Left Defensive Midfield,113,Huesca,902,"['05f8ae23-5cfa-4086-9706-a4d971641e52', '09cf6c8b-fbd6-44f2-963b-3001719efa97']",1,,,,,,,,,,,,,,,,,,Huesca,902,00:22:01.447,Carry,,2018/2019
,,,,,"[7.6, 41.6]",,,,,,,,,,0.040000003,,,,,,,,,,,,,,,cac5a6ed-875b-42bd-92cc-424598ed80c6,2495,,"[7.6, 41.6]",15973,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Axel Werner,9747.0,Goalkeeper,113,Huesca,902,"['b9cfd906-0e67-4ae0-8f2d-ab62b8cdd44b', 'd562f151-8512-4c74-898d-f89598c911eb']",5,,,,,,,,,,,,,,,,,,Huesca,902,00:22:05.733,Carry,,2018/2019
,,,,,"[46.5, 40.4]",,,,,,,,,,4.5769,,,,,,,,,,,,,,,3fb60fa0-2e7d-4e98-89c9-8a722cd5686e,2501,,"[39.1, 30.4]",15973,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,114,Barcelona,217,"['b35d4c1e-700c-49d4-bb5b-2d791335a024', 'e3765d1e-b409-45be-8a2a-2507be81da58']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:12.249,Carry,,2018/2019
,,,,,"[94.4, 77.3]",,,,,,,,,,2.481375,,,,,,,,,,,,,,,4b37249f-552f-44ed-9b11-84d995d2fcb9,2504,,"[81.8, 74.6]",15973,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,114,Barcelona,217,"['6f355cd9-5c6f-4d4e-b72e-19889d2ac51d', 'c0154dce-d725-4c6e-bd13-13b80b752631']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:19.424,Carry,,2018/2019
,,,,,"[89.9, 77.3]",,,,,,,,,,0.589795,,,,,,,,,,,,,,,2282197e-eb3a-4f03-bb98-6e87ef05390b,2509,,"[89.9, 78.4]",15973,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,114,Barcelona,217,"['78be0b26-1dea-4da6-aad8-95c07aa13ea8', '84753ba2-d50d-415b-ba90-0e2c50a32afc']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:23.152,Carry,,2018/2019
,,,,,"[28.3, 10.4]",,,,,,,,,,0.736252,,,,,,,,,,,,,,,3cc6ad0e-24f0-474a-87da-02367bb634a4,2513,,"[27.0, 6.7]",15973,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serdar Gürler,12554.0,Left Midfield,115,Huesca,902,"['74720317-a243-4384-a2e5-5c3b4d38cde0', 'e81fe9cf-22d8-47f9-ad7b-600d03a45c14']",24,,,,,,,,,,,,,,,,,,Huesca,902,00:22:24.311,Carry,,2018/2019
,,,,,"[38.6, 9.9]",,,,,,,,,,0.611437,,,,,,,,,,,,,,,7f9ef41b-18fe-4138-8f5d-1303c0bd92d7,2516,,"[36.7, 10.9]",15973,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Gómez Bordonado,11675.0,Center Attacking Midfield,115,Huesca,902,"['bab0377e-5bd0-4426-885c-8faa585300ef', 'd7f645cb-903f-4028-8843-19aa4eab7894']",25,,,,,,,,,,,,,,,,,,Huesca,902,00:22:25.677,Carry,,2018/2019
,,,,,"[39.2, 6.3]",,,,,,,,,,2.283604,,,,,,,,,,,,,,,24f2632e-7e30-4908-9d15-b3f6e0ddf0f1,2519,,"[40.5, 1.9]",15973,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Julián Melero Manzanares,11669.0,Left Defensive Midfield,115,Huesca,902,"['2457375e-600e-46a5-91dc-3d29174df960', '54404c9b-a6c6-4f6b-82a1-d057bffc44f3', 'df8daceb-5858-4d78-b7d4-6f8e65a8a8e7']",27,,,,,,,,,,,,,,,,,,Huesca,902,00:22:27.443,Carry,True,2018/2019
,,,,,"[28.5, 15.6]",,,,,,,,,,0.500308,,,,,,,,,,,,,,,e52997ef-a735-41ac-bd3d-1897d09b1970,2523,,"[28.8, 15.6]",15973,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Carlos Correia Pinto,6734.0,Left Back,115,Huesca,902,"['05394959-2839-46b9-932d-eb36e975366b', 'b2a98c61-3dfb-4b60-b6cd-33fb69871c22']",30,,,,,,,,,,,,,,,,,,Huesca,902,00:22:30.867,Carry,,2018/2019
,,,,,"[34.7, 18.4]",,,,,,,,,,0.985399,,,,,,,,,,,,,,,ad8c21e9-56d3-4ab5-923e-7be7d2f11335,2526,,"[34.7, 18.4]",15973,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damián Marcelo Musto,11674.0,Right Defensive Midfield,115,Huesca,902,"['232a150c-f254-45eb-9a31-e8a6aa6576b0', 'a925cb43-7238-4572-ac79-74ba68f5dc24']",32,,,,,,,,,,,,,,,,,,Huesca,902,00:22:32.204,Carry,,2018/2019
,,,,,"[51.7, 43.2]",,,,,,,,,,1.97731,,,,,,,,,,,,,,,4395cf62-05c8-417f-9dca-f620e9509812,2531,,"[47.8, 31.9]",15973,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Gómez Bordonado,11675.0,Center Attacking Midfield,115,Huesca,902,"['02ce2ecc-9792-4f3b-b60d-0340d796261e', '9597fed3-b7e2-4e82-9238-ce4bb6453f52']",35,,,,,,,,,,,,,,,,,,Huesca,902,00:22:35.348,Carry,,2018/2019
,,,,,"[90.2, 72.1]",,,,,,,,,,1.543167,,,,,,,,,,,,,,,204d0adf-7ecf-4436-8639-76218c4d995c,2534,,"[83.7, 75.3]",15973,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Pulido Mayoral,11677.0,Right Back,115,Huesca,902,"['15c223bf-d065-4741-8d86-9f288cfb5181', 'b280054b-8485-44cb-8918-392c2d7c8d8b']",40,,,,,,,,,,,,,,,,,,Huesca,902,00:22:40.549,Carry,,2018/2019
,,,,,"[116.0, 72.5]",,,,,,,,,,3.138374,,,,,,,,,,,,,,,a2e30b9e-4312-479c-8d1d-1626c87fe276,2538,,"[109.8, 62.0]",15973,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Miramón Santagertrudis,11676.0,Right Midfield,115,Huesca,902,"['29b8fef3-1b77-4fc8-89c7-856d63a6ce9c', '6ed20270-71d9-41a0-b3c1-1e09b88bf61b', '87323fb9-b7d4-42f7-af98-b371239a1ad5']",44,,,,,,,,,,,,,,,,,,Huesca,902,00:22:44.222,Carry,True,2018/2019
,,,,,"[113.0, 59.7]",,,,,,,,,,0.204711,,,,,,,,,,,,,,,cddf5289-6cb1-4f7c-9f20-77d6a62708c9,2541,,"[111.8, 60.1]",15973,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Pulido Mayoral,11677.0,Right Back,115,Huesca,902,"['87b15ae6-6b3e-4e29-b826-c6224efc17c9', 'dfb705ac-ff2f-4c2e-8830-bead292d854e']",48,,,,,,,,,,,,,,,,,,Huesca,902,00:22:48.635,Carry,,2018/2019
,,,,,"[3.7, 26.1]",,,,,,,,,,0.761589,,,,,,,,,,,,,,,831cfb91-836e-4f75-bde2-9e5f006fda2b,2545,,"[5.0, 27.0]",15973,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,116,Barcelona,217,"['095fb806-0011-4ef7-bee1-8ad1e24f3ad8', '56e78476-43fd-4db3-8941-d41ee454cbf6', '94cd4283-70e5-4895-9141-aedb372b1abc', 'ef5eacf0-a2e4-492c-91d1-b08941045236']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:49.816,Carry,True,2018/2019
,,,,,"[2.5, 14.1]",,,,,,,,,,2.838931,,,,,,,,,,,,,,,6a1edf3e-0b61-4183-a22b-ffbfe07d52ad,2548,,"[3.7, 26.1]",15973,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,116,Barcelona,217,"['56e78476-43fd-4db3-8941-d41ee454cbf6', 'ce596dd7-3d0d-4ef2-8bd5-cc680d36338f', 'ef5eacf0-a2e4-492c-91d1-b08941045236']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:50.578,Carry,True,2018/2019
,,,,,"[3.1, 8.2]",,,,,,,,,,1.47262,,,,,,,,,,,,,,,6672fe5a-12e3-4c19-acb0-9199db0c366b,2551,,"[3.1, 8.2]",15973,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,116,Barcelona,217,"['e1f75f1a-3f7b-4c50-8b69-04e476d90ca1', 'fdad71d8-14f8-46a2-997f-d91a54ee09d4']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:54.371,Carry,,2018/2019
,,,,,"[31.2, 13.9]",,,,,,,,,,2.164207,,,,,,,,,,,,,,,d95ee13c-a386-4ed7-b5b7-b74067ce76d7,2561,,"[29.7, 27.8]",15973,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rúben Afonso Borges Semedo,6857.0,Right Center Back,118,Huesca,902,"['0b4a3314-355f-457c-bf88-bd991a777d29', 'eec5657b-75ef-457c-91f6-15263f3f24f2']",11,,,,,,,,,,,,,,,,,,Huesca,902,00:23:11.621,Carry,,2018/2019
,,,,,"[38.6, 3.8]",,,,,,,,,,0.488132,,,,,,,,,,,,,,,096e8152-2539-4f10-bc60-c8bd5b90a578,2564,,"[39.0, 3.4]",15973,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Carlos Correia Pinto,6734.0,Left Back,118,Huesca,902,"['11d17ce4-8e69-42f0-9364-b0d5b7c4876a', '529e4d8e-7676-4487-a401-1bdbdf64c08e', 'a3343617-2534-4e33-8471-63b2b02aa4c4']",15,,,,,,,,,,,,,,,,,,Huesca,902,00:23:15.169,Carry,True,2018/2019
,,,,,"[41.5, 17.3]",,,,,,,,,,0.442027,,,,,,,,,,,,,,,805ac14c-b155-4f6b-b4f1-8a8b13b3fece,2568,,"[41.3, 17.1]",15973,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Julián Melero Manzanares,11669.0,Left Defensive Midfield,118,Huesca,902,"['730cb482-68d6-4702-b858-d1f0508b197b', 'e23009e1-b5e2-4049-bb4c-ace19d150426']",16,,,,,,,,,,,,,,,,,,Huesca,902,00:23:16.968,Carry,,2018/2019
,,,,,"[40.3, 32.9]",,,,,,,,,,1.560651,,,,,,,,,,,,,,,2c078db3-5a4b-468a-ac8b-ce324b83d429,2571,,"[39.6, 32.9]",15973,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damián Marcelo Musto,11674.0,Right Defensive Midfield,118,Huesca,902,"['10d1232b-139d-49f0-ba77-61def23dadb2', 'eff9d91f-b80a-43b6-b462-92ce5f28d192']",18,,,,,,,,,,,,,,,,,,Huesca,902,00:23:18.516,Carry,,2018/2019
,,,,,"[59.2, 48.9]",,,,,,,,,,1.917571,,,,,,,,,,,,,,,710ff11c-cee8-4cda-8b41-69664f540778,2574,,"[56.5, 45.1]",15973,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Miramón Santagertrudis,11676.0,Right Midfield,118,Huesca,902,"['77de255a-219b-4b10-9818-33ee85112760', '8badf2c6-97d2-4d67-b369-a3f54bbe8e4a']",21,,,,,,,,,,,,,,,,,,Huesca,902,00:23:21.072,Carry,,2018/2019
,,,,,"[49.5, 62.6]",,,,,,,,,,0.559703,,,,,,,,,,,,,,,eaf64ba3-a12f-4ddb-9179-1fb2053638b5,2577,,"[49.5, 62.6]",15973,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Pulido Mayoral,11677.0,Right Back,118,Huesca,902,"['9f15c9c9-6216-4663-86a6-a3bd4ded8abc', 'ad269205-0278-4f89-8adb-cadf14642b41']",24,,,,,,,,,,,,,,,,,,Huesca,902,00:23:24.351,Carry,,2018/2019
,,,,,"[57.6, 49.7]",,,,,,,,,,1.84216,,,,,,,,,,,,,,,1d9b619d-7937-4fe7-a86e-e6dc00d6b35e,2580,,"[54.8, 51.4]",15973,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damián Marcelo Musto,11674.0,Right Defensive Midfield,118,Huesca,902,"['41f94f85-06fe-40ee-a7fe-be892453feab', '426db71f-fd39-43ee-8187-6ddfb2826aa1']",26,,,,,,,,,,,,,,,,,,Huesca,902,00:23:26.185,Carry,,2018/2019
,,,,,"[60.1, 36.0]",,,,,,,,,,1.616111,,,,,,,,,,,,,,,06fe90d8-7df6-4965-8ca1-0592781642c7,2583,,"[55.4, 37.7]",15973,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Camilo Hernández Suárez,11671.0,Center Forward,118,Huesca,902,"['6145157d-73f6-4d6a-b8cb-3f9096ea9b5e', 'd750e536-b51a-4900-a604-92c47e63d48c']",29,,,,,,,,,,,,,,,,,,Huesca,902,00:23:29.461,Carry,,2018/2019
,,,,,"[61.5, 30.2]",,,,,,,,,,1.450437,,,,,,,,,,,,,,,8ddaa20c-21c0-4fe8-96e5-623d3c7f800f,2586,,"[60.5, 30.2]",15973,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Gómez Bordonado,11675.0,Center Attacking Midfield,118,Huesca,902,"['3259c2d1-f847-4aba-913c-694d61af7831', '84622049-b35c-404e-bd70-95457d506db0']",31,,,,,,,,,,,,,,,,,,Huesca,902,00:23:31.750,Carry,,2018/2019
,,,,,"[57.8, 32.5]",,,,,,,,,,0.960027,,,,,,,,,,,,,,,f9ffff60-93eb-4133-af4f-7a09f96a79a3,2589,,"[57.8, 32.7]",15973,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Julián Melero Manzanares,11669.0,Left Defensive Midfield,118,Huesca,902,"['03cd5a11-dbf0-461e-8004-e72ba537d1f3', '196e4dd2-54c1-4b49-97eb-ce6aec9f608e']",33,,,,,,,,,,,,,,,,,,Huesca,902,00:23:33.932,Carry,,2018/2019
,,,,,"[56.1, 62.4]",,,,,,,,,,0.350424,,,,,,,,,,,,,,,a13e7fa1-3d3f-4685-a243-c35df5a76ef0,2593,,"[55.2, 62.8]",15973,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ousmane Dembélé,5477.0,Left Wing,119,Barcelona,217,"['05ae020c-7ecd-46b6-9d87-9c4a938c5555', '6d87be51-8090-4884-8464-b4a517e7d661', 'cb2dc7eb-aba6-4c01-9f76-0168ac46b0a0', 'f356ff13-4392-4ad8-b7c3-8b46c8d7c293']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:36.807,Carry,True,2018/2019
,,,,,"[66.4, 64.7]",,,,,,,,,,1.67646,,,,,,,,,,,,,,,739ba334-4f0a-4025-abcc-c1baf06ff81d,2596,,"[56.1, 62.4]",15973,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ousmane Dembélé,5477.0,Left Wing,119,Barcelona,217,"['6d87be51-8090-4884-8464-b4a517e7d661', 'cb2dc7eb-aba6-4c01-9f76-0168ac46b0a0', 'ff7fd305-54ef-4069-8189-779a3b1612dd']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:37.158,Carry,True,2018/2019
,,,,,"[91.9, 62.0]",,,,,,,,,,2.768975,,,,,,,,,,,,,,,8d246e09-8a17-4813-9551-02fb5e7ceed4,2599,,"[78.8, 68.9]",15973,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,119,Barcelona,217,"['6231c715-c2f1-44c9-9cbe-5e0ea499d6cb', 'e9a77fd1-960c-4187-b9f0-4d2f1c4dad9b']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:40.251,Carry,,2018/2019
,,,,,"[118.7, 60.3]",,,,,,,,,,0.967525,,,,,,,,,,,,,,,acfa5583-6513-42e1-991b-e8387aa6ca08,2602,,"[118.0, 61.3]",15973,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ousmane Dembélé,5477.0,Left Wing,119,Barcelona,217,"['41062588-aecc-443e-aa9f-cf1b262ff41c', '6298bcb8-4bdb-4e15-b42e-f246a1edd0bb', 'b3f8424c-1ebb-4d93-a431-c4c13eff812a']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:45.666,Carry,True,2018/2019
,,,,,"[104.1, 75.4]",,,,,,,,,,2.287617,,,,,,,,,,,,,,,188485cb-5cd4-4a97-be90-9a327d58924d,2608,,"[110.0, 76.7]",15973,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,120,Barcelona,217,"['6e9676d5-9072-44b2-986c-cad4efb70866', '784b6aca-75bb-43c9-b52c-dde88ad7e25e']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:06.687,Carry,,2018/2019
