50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,3.24787,,,,,,,,,,,,,,,c1bc4cf0-b4c7-4b59-ba2b-b170a09e6602,99,,"[87.1, 5.2]",69138,1,,,,0.35994852,,Left Foot,,,,"[115.0, 15.7]",,Ground Pass,,29.8104,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Kick Off,Seydou Kéita,20169.0,Left Center Midfield,2,Barcelona,217,['42637358-f898-45db-92cf-a3aee6d72983'],22,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:22.250,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.122012,,,,,,,,,,,,,,,68d15c40-d16b-46cb-9cb7-197051691c83,104,,"[109.1, 1.0]",69138,1,True,,,0.18394345,,,,,,"[117.7, 2.6]",,Low Pass,,8.747571,,,,Andrés Iniesta Luján,5216.0,,,,,,Throw-in,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,3,Barcelona,217,['95afd85e-4ec4-463d-a8f5-06a86d11466e'],36,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:36.771,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.52799,,,,,,,,,,,,,,,df4502a6-5ddd-41eb-bf43-257564060c7c,111,,"[120.0, 1.0]",69138,1,,,,1.6800091,,Right Foot,,,,"[117.5, 23.8]",,Ground Pass,,22.936651,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Corner,1,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,4,Barcelona,217,['7967c730-60c3-46f5-9556-6abaf9011abf'],59,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.763,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.927866,,,,,,,,,,,,,,,ee515f9e-f21f-41fd-839d-4bfd902c4891,114,,"[117.5, 23.8]",69138,2,,,,-2.7578778,72b316d0-0336-4891-807a-bc446a43df39,Left Foot,,,,"[101.4, 17.3]",,Ground Pass,,17.362604,,,,Xavier Hernández Creus,20131.0,True,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,4,Barcelona,217,['84243726-6058-4464-a193-38c9833869e5'],1,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:01.331,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.234,,,,,,,,,,,,,,,cfee6dff-b74a-4cc7-a5a6-d2f00ce76a4c,124,,"[120.0, 1.0]",69138,2,,,,1.638218,,Right Foot,,,,"[117.9, 32.1]",,Low Pass,True,31.17082,,Incomplete,,Carles Puyol i Saforcada,20125.0,,,,Inswinging,,Corner,1,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,5,Barcelona,217,"['1461e959-83b5-4830-9a54-e638337d9d02', 'a9e6ba3a-7d1b-4db9-a58d-d7101f29fa29']",27,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.958,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.63524,,,,,,,,,,,,,,,7194c736-3406-411a-99b6-6035eb69aff7,127,,"[84.3, 1.0]",69138,2,True,,,0.85305655,,,,,,"[107.0, 27.0]",,High Pass,,34.515068,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,Throw-in,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,6,Barcelona,217,"['39bee5c3-ce3c-41dc-b8bb-c2f9ccd79740', '63921375-b981-45d3-a40a-f4b5d9dc8208']",44,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.365,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.738453,,,,,,,,,,,,,,,d3d8a11a-d492-49f5-ab5a-dd84a7538abc,134,,"[89.1, 28.0]",69138,3,,,,0.5025501,,Right Foot,,,,"[102.2, 35.2]",,High Pass,,14.948244,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,7,Barcelona,217,['c0f79bc2-170c-4571-b5f8-5cc16d670b2d'],30,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:30.358,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.1692,,,,,,,,,,,,,,,75b54e8f-a7b5-488e-bc04-257613c108da,138,,"[66.5, 50.5]",69138,3,,,,-0.69126487,,Left Foot,,,,"[94.9, 27.0]",,High Pass,,36.86204,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,7,Barcelona,217,"['1516b99a-5b18-4627-973f-df56dfae81c3', '294dddde-50c2-47f5-8f5e-0a6eb18728d6']",36,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.455,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.469212,,,,,,,,,,,,,,,bec968bb-ee1b-4580-a710-94a2cec23e5b,141,,"[32.2, 51.6]",69138,3,,,,1.1932662,,Head,,,,"[36.8, 63.2]",,Low Pass,,12.478782,,,,Francisco José Maldonado Collantes,26240.0,,,,,,Recovery,1,Regular Play,Sergio Matabuena Delgado,26255.0,Right Defensive Midfield,8,Sporting Gijón,1041,['3026ff47-84ed-4861-8ad6-7b4e89c0725b'],41,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:41.068,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.38677,,,,,,,,,,,,,,,43050715-2099-4efb-8ecd-f766e806e823,146,,"[34.6, 77.1]",69138,3,,,,-1.1093858,,Left Foot,,,,"[43.5, 59.2]",,Low Pass,,19.990498,,,,Sergio Matabuena Delgado,26255.0,,,,,,,1,Regular Play,Francisco José Maldonado Collantes,26240.0,Right Midfield,8,Sporting Gijón,1041,['d6fa37e3-8a36-45da-896d-2ec2aafb7743'],47,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:47.128,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.96605,,,,,,,,,,,,,,,48f83199-151d-43da-ad10-4274e1a8d4f8,151,,"[38.9, 63.9]",69138,3,,,,0.8355843,,Right Foot,,,,"[49.3, 75.4]",,Ground Pass,,15.50516,,,,Francisco José Maldonado Collantes,26240.0,,,,,,,1,Regular Play,Sergio Matabuena Delgado,26255.0,Right Defensive Midfield,8,Sporting Gijón,1041,"['b5d46b69-2949-4de7-8e17-891741dbb25a', 'd0792339-7009-4116-b702-fec42fc03cd5']",49,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:49.007,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.923154,,,,,,,,,,,,,,,5e431235-dcba-4550-899b-ca08220166d1,156,,"[58.5, 80.0]",69138,4,True,,,-0.27722555,,,,,,"[70.8, 76.5]",,Low Pass,,12.788276,,,,Francisco José Maldonado Collantes,26240.0,,,,,,Throw-in,1,From Throw In,Rafael Sastre Reus,26244.0,Right Back,9,Sporting Gijón,1041,['0bcfdae4-6e0b-4d30-b1ec-3571ab5f1fcb'],4,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:04.361,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.631215,,,,,,,,,,,,,,,b7b67b60-8dc4-4826-a15a-2b8b421c3f72,160,,"[75.6, 80.0]",69138,4,,,,-1.0147078,,,,,,"[91.2, 54.9]",,High Pass,,29.552834,,,,Mate Bilić,26227.0,,,,,,Throw-in,1,From Throw In,Rafael Sastre Reus,26244.0,Right Back,10,Sporting Gijón,1041,['006eccca-0d60-4e9e-9479-0cc6b4f58acf'],17,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:17.233,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.936519,,,,,,,,,,,,,,,98dc0996-18c7-444d-bd81-85a2d0ebe993,163,,"[91.2, 54.9]",69138,4,,,,0.68826884,,Right Foot,,,,"[101.9, 63.7]",,Low Pass,,13.85388,,,,Carmelo José González Jiménez,26229.0,,,,,,,1,From Throw In,Mate Bilić,26227.0,Left Center Forward,10,Sporting Gijón,1041,['fa3a9fe9-2eb6-4009-af93-d60ef9881623'],19,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:19.024,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.21903,,,,,,,,,,,,,,,d555e455-6ff4-4e5d-bdda-8b329bbe842e,168,,"[111.3, 54.9]",69138,4,,,,-1.2296933,,Right Foot,,,,"[119.5, 31.8]",,Low Pass,,24.512241,,Out,,Diego Castro Giménez,26252.0,,,,,,,1,From Throw In,Carmelo José González Jiménez,26229.0,Right Center Forward,10,Sporting Gijón,1041,"['477b0f9f-0cc4-4091-9418-7530af79dd9e', 'edc029f6-c113-4b3b-b8cd-10dfb7189e95', 'fca1d4aa-269c-4b5e-ae70-279faa304a88']",21,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:21.383,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.492315,,,,,,,,,,,,,,,c5ca4c24-9819-468d-9c06-9302b336d4e1,170,,"[7.0, 37.0]",69138,4,True,,,0.43221143,,Right Foot,,,,"[39.3, 51.9]",,Ground Pass,,35.571056,,,,Rafael Márquez Álvarez,5558.0,,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,11,Barcelona,217,['3cd0cb5b-5ed1-4163-aa55-ff6eb2c167af'],40,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.270,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.595133,,,,,,,,,,,,,,,e2b5e408-c76c-4dcb-b335-6c7cb2cd9890,172,,"[39.3, 51.9]",69138,4,,,,-1.6569462,,Right Foot,,,,"[37.4, 29.9]",,Ground Pass,,22.081894,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Goal Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,11,Barcelona,217,['7503d137-7d1a-42f5-a489-75c4ae0e5939'],42,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.297,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.604052,,,,,,,,,,,,,,,b90da706-6dd7-45c7-af4e-7897604e9227,175,,"[37.4, 29.9]",69138,4,,,,1.5101233,,Right Foot,,,,"[38.7, 51.3]",,Ground Pass,,21.43945,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,11,Barcelona,217,['6b56bad8-964e-416d-a827-3a0bd6248970'],45,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.654,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.703627,,,,,,,,,,,,,,,bcdd797c-9710-46ae-b60a-afe95726f090,178,,"[38.7, 51.3]",69138,4,,,,0.12246106,,Right Foot,,,,"[58.2, 53.7]",,Ground Pass,,19.647137,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Goal Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,11,Barcelona,217,['33b35a50-ca5c-4c36-918b-45a742af3f6b'],48,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.125,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.247786,,,,,,,,,,,,,,,f8404179-70e3-41be-930d-552149999730,181,,"[58.2, 53.7]",69138,4,,,,1.3572359,,Right Foot,,,,"[63.6, 78.6]",,Ground Pass,,25.478815,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['65ef7a1b-282b-4b55-b9f1-e7cd2b9a2c9a'],50,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.775,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.753997,,,,,,,,,,,,,,,2c43ef2a-94c3-4963-b7a0-5f9d194403a4,188,,"[68.7, 70.6]",69138,4,,,,-0.6415706,,Right Foot,,,,"[77.0, 64.4]",,Ground Pass,,10.36002,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,11,Barcelona,217,['8d98441c-563b-416b-aa41-fc096da990e5'],56,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.141,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.488049,,,,,,,,,,,,,,,7961b872-87df-48ee-894b-4fc5d6b595e8,192,,"[44.0, 21.1]",69138,4,,,,-2.5659657,,Right Foot,,,,"[34.6, 15.0]",,Ground Pass,,11.205802,,,,Jorge García Torre,25805.0,,,,,,Recovery,1,Regular Play,Sergio Matabuena Delgado,26255.0,Right Defensive Midfield,12,Sporting Gijón,1041,['fe9db459-64da-4765-ad84-b565d71ebd55'],57,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:57.720,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.020296,,,,,,,,,,,,,,,76d1926d-2baa-4b8b-8005-2edf156632ce,196,,"[39.2, 13.8]",69138,4,,,,-1.8466022,,Right Foot,,,,"[36.2, 3.2]",,Ground Pass,,11.016352,,,,Raúl Miguel Cámara,25706.0,,,,,,,1,Regular Play,Jorge García Torre,25805.0,Left Center Back,12,Sporting Gijón,1041,['6221c075-7ef8-4af9-aced-78dc3207019e'],59,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:59.401,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.0759,,,,,,,,,,,,,,,0b51c698-66ca-4dcd-89d0-a5869fa5a5ab,199,,"[36.0, 2.9]",69138,5,,,,0.18005125,,Left Foot,,,,"[80.5, 11.0]",,High Pass,,45.231182,,Incomplete,,Mate Bilić,26227.0,,,,,,,1,Regular Play,Raúl Miguel Cámara,25706.0,Left Back,12,Sporting Gijón,1041,"['65685c8a-723a-40eb-a776-cbec36845837', 'e516b7ea-0bdd-4d12-b610-471b98f2a866']",1,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:01.502,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.807188,,,,,,,,,,,,,,,e516b7ea-0bdd-4d12-b610-471b98f2a866,201,,"[40.5, 70.0]",69138,5,,,,-2.7470655,,Head,,,,"[13.6, 58.8]",,Low Pass,,29.138462,,,,Víctor Valdés Arribas,20176.0,,,,,,Recovery,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,13,Barcelona,217,"['0b51c698-66ca-4dcd-89d0-a5869fa5a5ab', '71dac541-a334-42ff-a6c7-a551d59de9f1']",3,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.578,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.678027,,,,,,,,,,,,,,,6f169a61-02a3-49b3-b2e3-b894509a34bd,203,,"[15.4, 56.6]",69138,5,True,,,-1.1529303,,Keeper Arm,,,,"[26.9, 30.7]",,Low Pass,,28.338314,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,13,Barcelona,217,['b8fa3fe5-bb87-4048-80cc-45781c70b014'],6,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.941,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.964416,,,,,,,,,,,,,,,c6ff7f46-d128-4023-b080-9bd209e9ff0b,205,,"[26.9, 30.7]",69138,5,True,,,-0.65854144,,Right Foot,,,,"[57.4, 7.1]",,Ground Pass,,38.56436,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,13,Barcelona,217,['e748ff2e-d965-47cf-8793-7ffd8defe550'],10,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:10.263,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.990357,,,,,,,,,,,,,,,4d93ea2e-580f-45e8-b1f4-dd9fb79210bc,209,,"[60.1, 7.4]",69138,5,,,,-0.19321148,,Left Foot,,,,"[69.3, 5.6]",,Ground Pass,,9.3744335,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,13,Barcelona,217,['2df10f2b-b752-4cc0-b8f5-2ef312d5c95a'],13,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.072,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.500662,,,,,,,,,,,,,,,77c665ab-1a18-445e-bac8-22ad65164e93,213,,"[52.9, 80.0]",69138,5,True,,,-1.6490675,,,,,,"[51.7, 64.7]",,Low Pass,,15.346987,,,,Andreu Guerao Mayoral,26237.0,,,,,,Throw-in,1,From Throw In,Rafael Sastre Reus,26244.0,Right Back,14,Sporting Gijón,1041,['53820ee6-008c-4a27-a246-58d105dd70e7'],24,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:24.920,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.8282,,,,,,,,,,,,,,,6c7bc542-e552-4443-b244-1663f154507a,216,,"[50.2, 67.2]",69138,5,,,,-0.24564135,,Right Foot,,,,"[85.7, 58.3]",,High Pass,,36.598633,,Incomplete,,Carmelo José González Jiménez,26229.0,,,,,,,1,From Throw In,Andreu Guerao Mayoral,26237.0,Left Defensive Midfield,14,Sporting Gijón,1041,"['08a9ef4b-284c-4667-ac2c-b2f0c8dfe174', '6a6f02cc-9e2f-4b39-a6ec-dd11ef57c296', '6abe121d-31c5-42c5-8a56-1f6af1056731']",27,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:27.295,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.4997,,,,,,,,,,,,,,,6a6f02cc-9e2f-4b39-a6ec-dd11ef57c296,219,,"[35.3, 22.7]",69138,5,,,True,0.08216752,,,,,,"[43.8, 23.4]",,Low Pass,,8.528775,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,14,Sporting Gijón,1041,"['2a660b78-d9bb-4aab-871b-e049939b48ed', '45806c37-6342-475c-a863-d3c6425ac04d', '6c7bc542-e552-4443-b244-1663f154507a']",29,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:29.123,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,2.831272,,,,,,,,,,,,,,,2a660b78-d9bb-4aab-871b-e049939b48ed,220,,"[77.2, 57.6]",69138,5,,,,-1.1186424,,Right Foot,,,,"[82.3, 47.1]",,Low Pass,,11.673046,,,,Carmelo José González Jiménez,26229.0,,,,,,Recovery,1,From Throw In,Francisco José Maldonado Collantes,26240.0,Right Midfield,14,Sporting Gijón,1041,"['1d929c90-9764-48c0-b42d-1f45e853d56c', '6a6f02cc-9e2f-4b39-a6ec-dd11ef57c296']",30,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:30.623,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.854528,,,,,,,,,,,,,,,9213932f-78bc-4547-8d9e-4bc8c5b93fa0,224,,"[83.6, 46.6]",69138,5,,,,-1.2463696,,Right Foot,,,,"[94.9, 13.0]",,Ground Pass,,35.44926,,,,Diego Castro Giménez,26252.0,,,,,,,1,From Throw In,Carmelo José González Jiménez,26229.0,Right Center Forward,14,Sporting Gijón,1041,"['6de2f6bc-f7b4-4fd1-b867-93ce585bd51a', 'd1efc356-7809-40c3-a07d-031b9dd11390']",34,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:34.495,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,0.9585,,,,,,,,,,,,,,,49188002-1c14-43ec-acfc-51a642140ae1,232,,"[98.9, 23.8]",69138,5,,,,1.5137155,,Right Foot,,,,"[99.5, 34.3]",,Ground Pass,,10.517129,,Incomplete,,Carmelo José González Jiménez,26229.0,,,,,,,1,From Throw In,Diego Castro Giménez,26252.0,Left Midfield,14,Sporting Gijón,1041,"['402c261f-936c-488c-85f7-c568ccaeac8b', 'd976977f-aee8-4d01-b18f-c4fef939261c', 'ee496314-1820-4054-81f4-c4d5ad161ae5']",39,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:39.295,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.236121,,,,,,,,,,,,,,,ee496314-1820-4054-81f4-c4d5ad161ae5,234,,"[21.5, 46.7]",69138,5,,,,1.0400229,,Left Foot,,,,"[26.9, 55.9]",,Ground Pass,,10.667708,,,,Xavier Hernández Creus,20131.0,,,,,,Recovery,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,14,Sporting Gijón,1041,"['49188002-1c14-43ec-acfc-51a642140ae1', '6b79160b-8f87-4cb5-9977-a7af51ca837e']",40,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:40.253,Pass,,2008/2009
,,,,,,,,,,,,,,,,,3.666511,,,,,,,,,,,,,,,3a91efac-f955-4d31-9af1-73e2c1ccc392,240,,"[32.8, 62.5]",69138,5,True,,,-1.4251288,,Right Foot,,,,"[37.7, 29.1]",,Ground Pass,,33.75752,,,,Carles Puyol i Saforcada,20125.0,,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,15,Barcelona,217,['3575a600-b60c-476a-aaa6-6a2d5bee000e'],57,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:57.274,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.336508,,,,,,,,,,,,,,,cc0c8d52-8d34-4dcb-9c37-dfe047d5f438,242,,"[56.3, 26.6]",69138,6,,,,0.2369107,,Left Foot,,,,"[108.9, 39.3]",,High Pass,,54.111458,,Incomplete,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,15,Barcelona,217,['980b6c5a-a812-459b-b816-c22848576f2f'],8,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:08.702,Pass,,2008/2009
,,,,,,,,,,,,,,,,,4.946978,,,,,,,,,,,,,,,f49da66d-6421-402e-ba40-b5f4fbe77fec,244,,"[13.4, 31.0]",69138,6,True,,,-0.17866726,,Drop Kick,,,,"[87.6, 17.6]",,High Pass,,75.40027,,Incomplete,,,,,,,,,,1,From Free Kick,Sergio Sánchez Sánchez,26245.0,Goalkeeper,15,Barcelona,217,['ff55ebff-2ca2-4ecf-a428-d18af972b1fd'],13,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:13.796,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.368633,,,,,,,,,,,,,,,07ace751-2564-4c5a-8d78-a8dc08e28b22,246,,"[33.4, 63.4]",69138,6,,,,-1.2701907,,Right Foot,,,,"[42.7, 33.4]",,Ground Pass,,31.408438,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,15,Barcelona,217,['1b498918-4c3b-4880-88de-6890ba3b1c4a'],20,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:20.707,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.1907,,,,,,,,,,,,,,,10f51bf4-116a-4e60-ac97-255e7a3e66cb,249,,"[42.7, 33.4]",69138,6,,,,-0.12345652,,Left Foot,,,,"[56.4, 31.7]",,Ground Pass,,13.805072,,,,Seydou Kéita,20169.0,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,15,Barcelona,217,['3b6599f0-cc4e-4daa-b2b4-810faacdd27a'],24,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:24.254,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.407334,,,,,,,,,,,,,,,a160865f-e7a9-4474-ac2f-086d07843d19,252,,"[56.4, 32.0]",69138,6,,,,-2.158799,,Left Foot,,,,"[47.0, 17.9]",,Ground Pass,,16.94609,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Left Center Midfield,15,Barcelona,217,['4c4f68bc-8815-4d6c-b8b0-084cad266830'],25,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:25.524,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.084854,,,,,,,,,,,,,,,259778d8-664c-4f58-93bf-97dfe1468004,255,,"[47.0, 17.9]",69138,6,,,,0.82919484,,Right Foot,,,,"[59.0, 31.0]",,Ground Pass,,17.765415,,,,Seydou Kéita,20169.0,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,15,Barcelona,217,['410ab008-4bc0-4ee6-84d4-03d07c077d4c'],28,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:28.169,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.980534,,,,,,,,,,,,,,,bd1d999e-ad3d-4aa8-85a0-01bba1e01301,259,,"[57.7, 32.8]",69138,6,,,,1.9886045,,Left Foot,,,,"[47.8, 55.1]",,Ground Pass,,24.398771,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Left Center Midfield,15,Barcelona,217,"['bbc3e305-e5db-407a-a825-8246267b936e', 'fbb527c4-74c8-4e20-bf32-a0ea76b3571c']",30,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:30.452,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,0.965306,,,,,,,,,,,,,,,a9e4ce3f-8fe0-4dd3-b3e1-71e72d753d3b,262,,"[65.7, 67.1]",69138,6,,,,0.12554973,,Right Foot,,,,"[76.0, 68.4]",,Ground Pass,,10.381715,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,15,Barcelona,217,['e451a7bc-ec81-426e-8d00-d634af9d37d7'],35,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:35.677,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.793367,,,,,,,,,,,,,,,b32ac8f1-18b7-4165-bc92-79668ac92641,265,,"[76.0, 68.4]",69138,6,,,,-1.6747152,,Right Foot,,,,"[74.3, 52.1]",,Ground Pass,,16.38841,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,15,Barcelona,217,['f0f2e194-57e3-4175-bfd3-3e0645acef41'],37,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:37.376,Pass,,2008/2009
