bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[58.7, 65.3]",,,,,,,,,,,,2.644,,,,,,,,,,,,,e4c4b12f-c087-428d-8133-880333a3d8a6,624,,"[53.4, 63.6]",69160,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaizka Garitano Aguirre,26447.0,Right Defensive Midfield,34,Real Sociedad,210,"['14fc997b-22b0-4423-947b-602d44be48dd', '1f9a9a16-8957-4a81-be71-1e5e3d287fce']",20,,,,,,,,,,,,,,,,,Real Sociedad,210,00:14:20.199,Carry,,2006/2007
,,,,"[94.4, 79.8]",,,,,,,,,,,,1.8164,,,,,,,,,,,,,a7f343a3-27d3-4b53-8caf-d49056c65691,627,,"[94.4, 69.1]",69160,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darko Kovačević,19346.0,Center Forward,34,Real Sociedad,210,"['68c9fdf4-9299-4889-828a-9f8865f10715', '6cf92eaf-feaf-458f-8dfe-328716233b47']",24,,,,,,,,,,,,,,,,,Real Sociedad,210,00:14:24.482,Carry,,2006/2007
,,,,"[36.7, 24.3]",,,,,,,,,,,,5.4112,,,,,,,,,,,,,2d84182f-f6e2-43cb-be3f-72e94ec952a2,631,,"[35.4, 20.9]",69160,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,35,Barcelona,217,"['4a04a207-94a7-48f2-bab5-a0057334daf2', '9860ff5e-daeb-4f10-aa5f-eb3eb6c4867d']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:14:27.892,Carry,,2006/2007
,,,,"[53.1, 26.0]",,,,,,,,,,,,1.9295,,,,,,,,,,,,,ac0bc019-0e1f-4f17-a33f-f0df5b3d47cd,634,,"[49.1, 22.4]",69160,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,35,Barcelona,217,"['3cdf16e0-5acf-49ba-9988-6ccc3cca0f71', '9b687556-e90d-4348-9d3c-6ff285b39675']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:14:33.910,Carry,,2006/2007
,,,,"[63.6, 37.8]",,,,,,,,,,,,0.075100005,,,,,,,,,,,,,cb3efe33-c695-436d-a247-348b16f88ed0,637,,"[63.6, 37.8]",69160,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,35,Barcelona,217,"['38886bc6-847d-403e-9f6d-f9ff0e5c54b6', '73144119-691f-4d8b-b757-bd0f54d15447']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:14:36.596,Carry,,2006/2007
,,,,"[62.5, 28.7]",,,,,,,,,,,,0.4044,,,,,,,,,,,,,2b2c1998-db0e-46e8-b807-fb53d466b0f3,640,,"[61.3, 30.4]",69160,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,35,Barcelona,217,"['5307b946-bda7-446c-9171-3ee75417de48', 'a13ac57a-992c-4307-93ea-1d539b25c62e']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:14:37.254,Carry,,2006/2007
,,,,"[13.3, 38.2]",,,,,,,,,,,,0.08,,,,,,,,,,,,,2d6851cd-42e8-4417-aa5a-3956e58a191b,646,,"[12.7, 37.6]",69160,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,35,Barcelona,217,"['90388758-fc6f-4db3-8b54-7fc786777d95', 'b89eb089-2519-4bfb-89aa-dba55a17ffa6', 'ccd9ac39-5bd6-4c0d-9bdd-809a7543415d']",42,,,,,,,,,,,,,,,,,Real Sociedad,210,00:14:42.047,Carry,True,2006/2007
,,,,"[60.8, 52.7]",,,,,,,,,,,,0.5021,,,,,,,,,,,,,0820f2a2-c318-4f6a-8ba5-16ed3033f2e6,656,,"[60.8, 57.5]",69160,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,36,Barcelona,217,"['1d963b9c-4975-4786-aa88-099346d3d5a7', '70ae5d8e-d52f-40f5-ab28-c706e73476ed', '787d222c-7db7-412e-bb29-22dacf11826d']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:14:57.166,Carry,True,2006/2007
,,,,"[49.7, 31.0]",,,,,,,,,,,,0.4644,,,,,,,,,,,,,b2284510-3943-4745-88e2-fbaf9a35f72f,661,,"[48.4, 34.4]",69160,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Jesús Gutiérrez Robles,25883.0,Right Center Back,37,Real Sociedad,210,"['20efb714-709f-4301-b77b-3993cc028689', '8c3c7ea8-e999-4b3b-8928-615d82752d4a', 'b926ab85-9a7d-4927-a022-13fc43cdf416']",59,,,,,,,,,,,,,,,,,Real Sociedad,210,00:14:59.714,Carry,True,2006/2007
,,,,"[52.0, 27.3]",,,,,,,,,,,,0.08,,,,,,,,,,,,,7a1e9fbf-6af3-4d8f-a22a-7b9189a46761,664,,"[52.0, 27.3]",69160,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Rubén López,26445.0,Left Center Back,37,Real Sociedad,210,"['337de652-6122-4331-a6b4-bee8fb123786', 'fd0c4746-41f1-4d49-afca-e5cdd8d2dae1']",0,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:00.730,Carry,,2006/2007
,,,,"[16.7, 59.0]",,,,,,,,,,,,5.5044,,,,,,,,,,,,,cd913a85-bfdf-4e79-b113-e3c50f0de831,667,,"[13.1, 43.0]",69160,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,37,Real Sociedad,210,"['b808d8c0-2b4e-45c6-b909-7e020ed8fe8f', 'e0a7d4aa-da25-491e-95f9-58e71702830a']",4,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:04.790,Carry,,2006/2007
,,,,"[70.2, 49.5]",,,,,,,,,,,,1.3874,,,,,,,,,,,,,b5799996-2333-497f-b3aa-ad511686460d,672,,"[69.6, 53.3]",69160,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaizka Garitano Aguirre,26447.0,Right Defensive Midfield,37,Real Sociedad,210,"['10ca4144-45c6-4a49-b98b-6831c5bd19dc', '2c1d4869-1484-48c1-befb-34aed3cbf8bf']",15,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:15.123,Carry,,2006/2007
,,,,"[85.8, 18.0]",,,,,,,,,,,,3.120082,,,,,,,,,,,,,04ebc492-1792-4ed8-aff4-d5491733a510,675,,"[64.8, 17.2]",69160,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Garrido Behovide,26448.0,Left Back,37,Real Sociedad,210,"['7cf64c2d-84c1-4f1f-bc8d-7e4c960dad2d', 'adbe7c85-841a-4b23-8311-655a9878d209']",18,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:18.561,Carry,,2006/2007
,,,,"[48.7, 14.2]",,,,,,,,,,,,2.214495,,,,,,,,,,,,,86f3c223-fd66-443f-9006-fc6cfe3138c0,680,,"[48.9, 11.3]",69160,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,38,Barcelona,217,"['7d2eae99-806b-4196-945a-036d408a23bf', 'a34f4870-e0ab-4ac7-ba5e-056c6089303f']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:15:26.819,Carry,,2006/2007
,,,,"[50.5, 19.5]",,,,,,,,,,,,0.44280002,,,,,,,,,,,,,3a7212f6-1474-4e40-9aed-137a86d2ad7f,683,,"[50.5, 22.6]",69160,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,38,Barcelona,217,"['041a93cd-9622-4981-a244-ed5d990ac245', 'd43a150c-f9ac-4926-b12f-dae7c3863c91', 'ddd49023-cd69-4af3-9962-5b80717ae872']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:15:30.520,Carry,True,2006/2007
,,,,"[80.2, 1.2]",,,,,,,,,,,,3.137028,,,,,,,,,,,,,5e39e606-cb9b-4c4c-96a5-1462d8fde1e0,689,,"[61.3, 2.2]",69160,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,38,Barcelona,217,"['0d3e6af6-a62b-4686-bc9f-6dbcd630ac0b', 'd39c594c-af2e-48b8-a566-df218869c208']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:15:32.056,Carry,,2006/2007
,,,,"[56.4, 13.2]",,,,,,,,,,,,1.1805,,,,,,,,,,,,,08064486-24fd-44e3-912d-d6e40076cff3,692,,"[56.8, 9.6]",69160,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,38,Barcelona,217,"['aeac86a5-ac82-485d-aff4-cbac773dd46e', 'd0c92706-87f4-453a-9b86-d796468e88e0', 'f391d0a7-12c0-454b-994b-ec6fa97f353d']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:15:36.672,Carry,True,2006/2007
,,,,"[62.7, 20.7]",,,,,,,,,,,,0.2105,,,,,,,,,,,,,a4752b48-0fe5-416a-b7e1-17c4498843bf,696,,"[62.7, 20.7]",69160,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,38,Barcelona,217,"['c15d82bd-0697-4b99-b644-89927fe3740e', 'fc8b1899-e6d6-407e-a01f-ab83d1d2ff66']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:15:38.513,Carry,,2006/2007
,,,,"[78.3, 16.7]",,,,,,,,,,,,1.5783,,,,,,,,,,,,,97cdf86e-277b-4ce5-9a46-cb6ac1c50513,699,,"[66.3, 14.0]",69160,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,38,Barcelona,217,"['2d113cc7-e782-423a-b716-7c670598b4c6', '3d67bc3b-7574-4636-9fd5-9a7a2ba76d26', '3f75c155-e4a7-4377-8c26-74e73ff956a2']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:15:39.635,Carry,True,2006/2007
,,,,"[65.4, 56.7]",,,,,,,,,,,,5.9104,,,,,,,,,,,,,3e682bc0-2c9d-4bb5-beba-601f3917e59a,705,,"[36.4, 64.7]",69160,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Right Wing,38,Barcelona,217,"['6a0374fa-2387-4e9a-a686-16d989047a36', '8212099c-a843-4438-bb11-fa46d887469e', 'cf690170-9dc2-4c87-a005-8b19443eeb13']",42,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:42.175,Carry,True,2006/2007
,,,,"[41.9, 33.4]",,,,,,,,,,,,0.6681,,,,,,,,,,,,,d1a597c1-89c1-4802-9395-74f3650ff1de,714,,"[36.4, 32.7]",69160,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Rubén López,26445.0,Left Center Back,39,Real Sociedad,210,"['a8fbc059-1606-4536-b63f-985ae1f2edef', 'b23672ae-510e-46ad-8cc0-e4d4a129d167']",56,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:56.257,Carry,,2006/2007
,,,,"[53.0, 35.0]",,,,,,,,,,,,2.436,,,,,,,,,,,,,4deae566-e837-4e64-88d9-ac91686a1d58,717,,"[48.8, 33.2]",69160,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Aranburu Eizagirre,26449.0,Left Defensive Midfield,39,Real Sociedad,210,"['8f082557-026d-4e8d-b4d1-5066f888eacb', 'd8a5301c-41b5-4edf-bb92-58d272567a05']",58,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:58.108,Carry,,2006/2007
,,,,"[63.7, 39.0]",,,,,,,,,,,,1.087255,,,,,,,,,,,,,02635a13-cf26-434d-a05f-0fc36d8e9376,721,,"[68.4, 41.1]",69160,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darko Kovačević,19346.0,Center Forward,39,Real Sociedad,210,"['13615929-ad71-4b96-88fc-8a1f7a54e970', '3e5e9cb1-a4fc-4b03-bdb1-61a952bc8beb', '7826d743-26b1-485f-a55a-f1703d89d41a', 'f3644b72-5622-40c7-8fd8-1ace97be3757']",1,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:01.824,Carry,True,2006/2007
,,,,"[63.9, 50.0]",,,,,,,,,,,,1.2062,,,,,,,,,,,,,1d33fc9a-2185-40f5-930e-f90fef505042,726,,"[63.9, 50.0]",69160,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Jesús Gutiérrez Robles,25883.0,Right Center Back,40,Real Sociedad,210,"['6eac3313-6053-45c7-baba-7edf12aedd00', 'd1a66623-7120-447d-be47-38c7e386cc68']",19,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:19.179,Carry,,2006/2007
,,,,"[65.0, 45.5]",,,,,,,,,,,,1.4329,,,,,,,,,,,,,eac13752-4cde-4fd2-8732-7d04958cda49,729,,"[65.0, 45.5]",69160,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gaizka Garitano Aguirre,26447.0,Right Defensive Midfield,40,Real Sociedad,210,"['000cfeed-0336-4cc2-af5b-b72f6fe95695', 'c44fe4a3-fbaf-4e88-9337-0145feed96ca']",21,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:21.390,Carry,,2006/2007
,,,,"[67.9, 75.8]",,,,,,,,,,,,1.0842,,,,,,,,,,,,,643a15fd-764b-43f0-b4c5-74107fa03eef,732,,"[67.3, 75.8]",69160,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mikel González de Martín Martínez,16622.0,Right Back,40,Real Sociedad,210,"['12b29fdb-950d-4317-a39c-077f0b34cd2f', '9fb615bb-a5f3-476c-bb22-2be01ae53a84']",24,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:24.167,Carry,,2006/2007
,,,,"[88.3, 56.9]",,,,,,,,,,,,1.8206,,,,,,,,,,,,,1ea2cf6a-091d-4c0c-8f03-be296885dec2,735,,"[85.0, 58.6]",69160,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Darko Kovačević,19346.0,Center Forward,40,Real Sociedad,210,"['411f39dd-c73a-46d4-9bc3-593ab34e39d1', '89696bbd-e1b2-4455-af50-9f4c57dce5ce']",26,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:26.876,Carry,,2006/2007
,,,,"[79.7, 54.0]",,,,,,,,,,,,0.04,,,,,,,,,,,,,dcb9b7e6-576b-4736-b3f2-6107a77e6b3d,738,,"[79.7, 54.0]",69160,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mikel Aranburu Eizagirre,26449.0,Left Defensive Midfield,40,Real Sociedad,210,"['41f909e3-2caa-4004-85ca-1c31a733282b', 'd346bfe8-5d08-4081-a137-85a360414bf3']",29,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:29.624,Carry,,2006/2007
,,,,"[18.6, 14.0]",,,,,,,,,,,,2.4708,,,,,,,,,,,,,f0e32b9b-5f28-4218-9f81-1380c28ea0d8,742,,"[20.9, 20.5]",69160,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,41,Barcelona,217,"['0dfe0d7e-9d68-4765-9734-d84f76dc82cc', '2b553652-6aea-4646-884d-f0be569ede44']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:16:30.851,Carry,,2006/2007
,,,,"[23.2, 1.6]",,,,,,,,,,,,0.5159,,,,,,,,,,,,,bd67a743-68a8-4704-8dfa-4fd724772cc7,751,,"[23.2, 1.8]",69160,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,41,Barcelona,217,"['4d15e16d-2bbd-4c9d-87af-17f6a8536a04', 'de4a0e83-6185-4cc8-b5dc-874147714ce7']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:16:38.115,Carry,,2006/2007
,,,,"[57.9, 1.6]",,,,,,,,,,,,0.3083,,,,,,,,,,,,,0548ad39-c7d0-42bb-bfef-3e881ca61ce9,754,,"[57.7, 4.8]",69160,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,41,Barcelona,217,"['09d1b920-aa79-4d9b-8854-2b24da20dc10', 'a546ddc2-a9b1-4985-a21b-642d5f109b10']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:16:40.688,Carry,,2006/2007
,,,,"[30.1, 63.0]",,,,,,,,,,,,1.2349,,,,,,,,,,,,,2c009a88-04b2-4529-a949-0f514b3a1376,757,,"[29.3, 65.7]",69160,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Jesús Gutiérrez Robles,25883.0,Right Center Back,42,Real Sociedad,210,"['6c1fda4d-2491-4ab7-b4ef-561fdc52ea11', '9476a1f5-0b3a-424c-8ae3-7a52f6d98b35']",45,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:45.575,Carry,,2006/2007
,,,,"[56.8, 59.8]",,,,,,,,,,,,2.3647,,,,,,,,,,,,,304822a5-f8bd-4c85-9530-b2b13880ffb1,760,,"[43.8, 63.2]",69160,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaizka Garitano Aguirre,26447.0,Right Defensive Midfield,42,Real Sociedad,210,"['4533e17c-f7c0-4916-9ed8-27af2fcc8835', 'eade1dcf-0dc7-4f13-9c0d-8a6ab63d9eeb']",48,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:48.853,Carry,,2006/2007
,,,,"[75.9, 69.7]",,,,,,,,,,,,7.3722,,,,,,,,,,,,,6e889441-c58e-4bca-971b-8caa5589823c,763,,"[66.0, 69.9]",69160,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sávio Bortolini Pimentel,25915.0,Center Attacking Midfield,42,Real Sociedad,210,"['19354887-af81-4aae-869d-87dbdb88db19', '8c8b1268-2fc0-4671-8480-0e9168945f50', 'b3c725b1-e28b-4f49-b618-9e371ca9e6d0']",52,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:52.580,Carry,True,2006/2007
,,,,"[68.4, 70.3]",,,,,,,,,,,,1.1993,,,,,,,,,,,,,7183d46d-7078-4339-a344-996507f01046,767,,"[67.1, 62.8]",69160,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaizka Garitano Aguirre,26447.0,Right Defensive Midfield,42,Real Sociedad,210,"['8a8aea5e-3462-4f4e-9baf-74f145625c8f', 'a799ce98-6eaf-4f05-8915-735481da55e1']",1,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:01.058,Carry,,2006/2007
,,,,"[48.4, 6.4]",,,,,,,,,,,,1.5689,,,,,,,,,,,,,a1fea483-3219-4607-b399-4adcf60f2241,774,,"[44.7, 4.6]",69160,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giovanni van Bronckhorst,17797.0,Left Back,43,Barcelona,217,"['915f1ea0-f6b8-49cf-9ece-e92e2e7174db', 'fc70fb79-20da-45ef-a21a-fbd64e584c8a']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:17:24.181,Carry,,2006/2007
,,,,"[47.0, 16.1]",,,,,,,,,,,,4.845501,,,,,,,,,,,,,f9594739-da52-4890-9d46-757ed2038693,777,,"[34.4, 17.2]",69160,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,43,Barcelona,217,"['5392a1fa-b762-46a3-ac48-bf444144c4ae', '57b9a277-9425-4490-9a9e-ff8f02313c8e']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:17:26.471,Carry,,2006/2007
,,,,"[46.1, 3.5]",,,,,,,,,,,,0.3882,,,,,,,,,,,,,9c6b4416-3ca3-4226-b42f-d7af79b20d6b,780,,"[46.1, 3.5]",69160,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giovanni van Bronckhorst,17797.0,Left Back,43,Barcelona,217,"['59994b5c-1027-48da-bb64-5cd8625a5dc5', '9663d855-a431-4705-b29c-821d11a0f844']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:17:31.925,Carry,,2006/2007
,,,,"[16.3, 42.4]",,,,,,,,,,,,0.2797,,,,,,,,,,,,,4d76cbc6-f2d7-474e-975d-c74c15baec1e,783,,"[17.3, 42.0]",69160,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,43,Barcelona,217,"['0db2b2df-a522-42da-9759-747c16db147e', '52424cb9-e6c5-44b9-8aca-6c6862a51a42']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:17:35.177,Carry,,2006/2007
,,,,"[36.5, 52.3]",,,,,,,,,,,,3.480125,,,,,,,,,,,,,67d39289-e7fe-46bd-a731-2e81e4f6e5ea,786,,"[27.8, 48.1]",69160,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lilian Thuram,15071.0,Right Center Back,43,Barcelona,217,"['d7f7070a-d4d0-46f9-8337-d155eb760f80', 'e5f36482-9dd3-49cb-9083-1858b575167d']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:17:36.416,Carry,,2006/2007
,,,,"[45.7, 47.4]",,,,,,,,,,,,1.048979,,,,,,,,,,,,,0a2da5e5-68db-4835-8e0c-ab0d60a1d6d3,789,,"[43.4, 44.5]",69160,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,43,Barcelona,217,"['935bfb88-e640-431e-a27d-33c21d821b97', 'ddf898b4-1a9e-4f7e-99b0-f064cf079867']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:17:40.918,Carry,,2006/2007
,,,,"[50.8, 66.1]",,,,,,,,,,,,2.2506,,,,,,,,,,,,,c808b326-bfb6-47c2-9f30-4b76c2f2948b,792,,"[50.8, 66.1]",69160,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,43,Barcelona,217,"['00192957-0fc4-4b6b-80da-cb4853df3deb', 'cc7e6454-cc0f-4d61-a09b-710861e0f343']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:17:43.051,Carry,,2006/2007
,,,,"[55.0, 48.3]",,,,,,,,,,,,2.1899,,,,,,,,,,,,,c18bb693-8e60-4bd7-a05f-72f417d57d8b,795,,"[53.5, 49.5]",69160,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,43,Barcelona,217,"['bf98f2f1-9e2e-4b5f-aa91-e455399cd8de', 'fe04e45f-2ee8-49e1-85b9-2d062fd7460e']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:17:46.372,Carry,,2006/2007
,,,,"[85.6, 3.5]",,,,,,,,,,,,3.0776,,,,,,,,,,,,,c6d3329f-8099-49b9-ac56-fa1df1ca1be6,798,,"[77.9, 2.5]",69160,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Samuel Eto''o Fils,19298.0,Center Forward,43,Barcelona,217,"['74770a0d-c48c-4b70-8864-38bfaa34952c', 'f7eb82eb-2a23-49db-9744-2517a0602d53']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:17:50.898,Carry,,2006/2007
,,,,"[70.1, 28.7]",,,,,,,,,,,,8.084737,,,,,,,,,,,,,0afdd0ba-9436-4086-9c0b-4e905e45fedf,801,,"[77.4, 22.8]",69160,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,43,Barcelona,217,"['0cb1b959-2075-42b5-8509-b0550bdb0d84', 'f4d7fdbc-7a27-4ac5-badc-998927b0c038', 'fa0d06fc-3a50-4b97-812a-7ab7605dfdc3']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:17:55.058,Carry,True,2006/2007
,,,,"[67.8, 33.1]",,,,,,,,,,,,1.0838,,,,,,,,,,,,,933b32d2-5f64-4a03-8ddf-144f33ded423,806,,"[66.7, 36.1]",69160,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,43,Barcelona,217,"['03efc58f-f23a-4cf1-8ef0-f88c1f407d12', '3cb88e2b-5150-4647-9537-1e2ac4fe94ff', '5ebe6314-95bb-4855-ba0d-3e9fbc046a98']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:18:03.517,Carry,True,2006/2007
,,,,"[58.1, 28.3]",,,,,,,,,,,,0.08,,,,,,,,,,,,,e58ca5f0-0c14-49ba-a48d-3301b7bb1ddc,816,,"[58.1, 28.3]",69160,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aitor López Rekarte,26431.0,Left Wing,44,Real Sociedad,210,"['215e422e-1b76-4d0b-9528-e9ec763eb757', 'ea1ece90-0629-48c2-8556-725254741048']",23,,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:23.178,Carry,,2006/2007
,,,,"[47.3, 50.0]",,,,,,,,,,,,1.9421,,,,,,,,,,,,,d6b48689-b813-485c-85af-be66a2d81ea3,819,,"[47.1, 51.6]",69160,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Jesús Gutiérrez Robles,25883.0,Right Center Back,44,Real Sociedad,210,"['0ec3f5ed-8257-4d15-b447-7e43e9196d14', '31147d03-920a-4599-8b68-92a2969b8238']",24,,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:24.950,Carry,,2006/2007
,,,,"[63.1, 8.6]",,,,,,,,,,,,2.5207,,,,,,,,,,,,,0a14646e-042b-4b09-9cf6-0fd570dd86b4,822,,"[59.1, 3.9]",69160,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Garrido Behovide,26448.0,Left Back,44,Real Sociedad,210,"['6129bc27-0181-4d21-9007-abea8c275a3c', 'c08e6bcd-bb27-4552-b121-b96c26be257e']",29,,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:29.515,Carry,,2006/2007
