bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.752509,,,,,,,,,,,,,4a427b5a-4c25-416c-9d51-ba2c73f26a17,133,,"[55.3, 21.0]",9948,2,,,,1.1776423,,Right Foot,,,"[64.3, 42.7]",,Ground Pass,,23.49234,,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,15,Barcelona,217,['502100e3-b9f1-48c2-b541-c1dd56c64f88'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.321,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.98286,,,,,,,,,,,,,525f3413-c570-4a1d-9383-673c0a57930c,136,,"[70.0, 57.1]",9948,2,,,,0.614394,,Right Foot,,,"[84.6, 67.4]",,Ground Pass,,17.867569,,,,,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,15,Barcelona,217,['3b97e14f-7729-48e5-899d-d7b301112e10'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.525,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.187227,,,,,,,,,,,,,e32afc55-45a5-4a96-b029-5366d9a6e105,139,,"[84.4, 68.8]",9948,2,,,,-2.8002367,,Right Foot,,,"[76.8, 66.1]",,Ground Pass,,8.065358,,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,15,Barcelona,217,['b5273abb-3397-47d8-99a9-e50a576ac763'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.559,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.81984,,,,,,,,,,,,,e17a1225-f003-4bd2-ac68-ac12065e88cb,142,,"[76.8, 66.1]",9948,2,,,,-2.577368,,Right Foot,,,"[56.1, 53.0]",,Ground Pass,,24.496939,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,15,Barcelona,217,['145b3507-be34-49cc-8500-03c617817f35'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.657,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.175324,,,,,,,,,,,,,e91a6e70-caa6-486f-ac33-14b6241e09f0,145,,"[57.2, 49.5]",9948,2,,,,-1.7651376,,Right Foot,,,"[51.0, 18.0]",,Ground Pass,,32.104362,,,,,Yerry Fernando Mina González,6196.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,15,Barcelona,217,['d06e43aa-bc9b-48c1-9512-9e763db1ac9e'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.984,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.018861,,,,,,,,,,,,,577499d3-bb94-4df2-8793-71dab32a7e04,148,,"[50.7, 17.8]",9948,2,,,,0.032246884,,Right Foot,,,"[66.2, 18.3]",,Ground Pass,,15.508062,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Yerry Fernando Mina González,6196.0,Left Center Back,15,Barcelona,217,['7645d4bf-b8cd-4d76-b40d-8f5560fbe189'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.412,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.95212,,,,,,,,,,,,,7aac4ad0-f890-4a30-870e-fef1a1bcc187,151,,"[62.7, 16.4]",9948,2,,,,-0.113544606,,Right Foot,,,"[74.1, 15.1]",,Low Pass,,11.473884,,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,15,Barcelona,217,['c42f5f2f-50d5-40bf-836b-fa9833b71add'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.514,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.868324,,,,,,,,,,,,,cccbff5a-55db-4fc1-8511-ce33354dc8e3,160,,"[62.9, 54.5]",9948,2,,,,2.4805496,,Right Foot,,,"[53.9, 61.5]",,Ground Pass,,11.401754,,,,,Aritz Elustondo Irribaria,6679.0,,,,,,1,Regular Play,David Zurutuza Veillet,6669.0,Left Defensive Midfield,16,Real Sociedad,210,"['84a61183-cf4f-428a-8468-15cff6163aa2', 'a1854772-937a-4a23-94bf-ab45d868a326']",58,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:58.437,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,0.41386,,,,,,,,,,,,,02b72c6d-0b99-4083-a7c4-d72d38e8064a,163,,"[54.2, 62.1]",9948,2,,,,-1.4698745,,Right Foot,,,"[55.0, 54.2]",,Ground Pass,,7.940403,,,,,Asier Illarramendi Andonegi,6671.0,,,,,,1,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Back,16,Real Sociedad,210,"['5cc47905-dca5-4372-b8bd-cf3eb9ebfddd', 'bc9661ba-15b0-439e-a4ad-d1351baad62b']",59,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:59.305,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,0.919203,,,,,,,,,,,,,078da1a7-2b5f-4633-90b9-07e9f5cbabf2,166,,"[55.0, 54.2]",9948,2,,,,2.4308853,,Right Foot,,,"[47.1, 61.0]",,Ground Pass,,10.423532,,,,,Diego Javier Llorente Ríos,6713.0,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,16,Real Sociedad,210,['c878ddca-701e-40f0-9ae6-b75f7c9fb85b'],59,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:59.799,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.717704,,,,,,,,,,,,,2153dd89-8aca-4804-8b08-a53f99342899,169,,"[51.5, 69.1]",9948,3,,,,-1.7098923,,Right Foot,,,"[50.1, 59.1]",,Ground Pass,,10.097525,,,,,Asier Illarramendi Andonegi,6671.0,,,,,,1,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Center Back,16,Real Sociedad,210,['32bdbb5e-91dd-43f8-bff8-ef6dd5b4eeb6'],3,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:03.518,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.820478,,,,,,,,,,,,,a82c059e-ab34-4843-aab4-aed778e03431,172,,"[43.3, 46.6]",9948,3,,,,-2.1787696,,Right Foot,,,"[31.4, 29.5]",,Ground Pass,,20.833147,,,,,Raúl Rodríguez Navas,6693.0,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,16,Real Sociedad,210,['5798a832-3ce9-4c69-b756-1f04129e57f0'],10,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:10.310,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.575994,,,,,,,,,,,,,119d61f2-39c7-48a4-9117-b2474107905d,174,,"[32.7, 27.6]",9948,3,,,,-1.185877,,Right Foot,,,"[40.6, 8.1]",,Ground Pass,,21.039486,,,,,Alberto De La Bella Madureño,6674.0,,,,,,1,Regular Play,Raúl Rodríguez Navas,6693.0,Left Center Back,16,Real Sociedad,210,['b6a03d53-f19a-4c3e-8aac-b21dcf06f2b6'],12,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:12.131,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.416059,,,,,,,,,,,,,f7c72d6c-bbfc-4e01-a18a-ae115d172bea,177,,"[71.6, 8.9]",9948,3,,,,0.99172205,,Left Foot,,,"[76.7, 16.7]",,Ground Pass,,9.319335,,,Incomplete,,Willian José da Silva,6721.0,,,,,,1,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,16,Real Sociedad,210,"['1098e7a7-556e-4ea7-b0fc-808f0a1ab907', '5776c988-92ce-40dc-83ae-7228c2de1b0f']",18,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:18.551,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.30894,,,,,,,,,,,,,1098e7a7-556e-4ea7-b0fc-808f0a1ab907,179,,"[43.4, 63.4]",9948,3,,,,-2.5319328,,Right Foot,,,"[37.1, 59.0]",,Ground Pass,,7.6843996,,,,,Gerard Piqué Bernabéu,5213.0,,,,,Recovery,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,16,Real Sociedad,210,"['66cd51ce-22b4-477e-95a6-18df0b59ae62', 'f7c72d6c-bbfc-4e01-a18a-ae115d172bea']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.967,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.921946,,,,,,,,,,,,,74328f9e-7f92-4d4b-9fb1-accd52edfa3c,184,,"[77.5, 26.8]",9948,3,,,,0.8991902,,Right Foot,,,"[93.0, 46.3]",,High Pass,,24.909838,,,Incomplete,,Adnan Januzaj,6330.0,,,,,,1,Regular Play,Willian José da Silva,6721.0,Center Forward,16,Real Sociedad,210,"['24fd3938-7ac6-44c4-9015-545ad7fd2421', '45405210-9a93-4149-a28f-a70f368d7165']",21,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:21.064,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.062829,,,,,,,,,,,,,45405210-9a93-4149-a28f-a70f368d7165,186,,"[27.1, 33.8]",9948,3,,,,-1.1009505,,Head,,,"[36.9, 14.5]",,Low Pass,,21.645554,,,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,17,Barcelona,217,"['64671ed2-80dd-4d1f-8435-732613b4d0ba', '74328f9e-7f92-4d4b-9fb1-accd52edfa3c']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.985,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.615852,,,,,,,,,,,,,ec423a72-7636-4507-9458-36204d55df8e,189,,"[59.9, 15.1]",9948,3,,,,1.0904139,,Left Foot,,,"[84.6, 62.5]",,High Pass,,53.44951,,,,,Ousmane Dembélé,5477.0,,True,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,17,Barcelona,217,['b7be752e-f6fc-4748-a366-0016ea17c432'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.550,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.964232,,,,,,,,,,,,,cda63fb8-b98a-442c-9661-24ac85e4c53a,203,,"[120.0, 80.0]",9948,4,,,,-2.604006,,Right Foot,,,"[109.6, 73.8]",,Ground Pass,,12.107849,,,,,Andrés Iniesta Luján,5216.0,,,,,Corner,1,From Corner,Ousmane Dembélé,5477.0,Right Wing,18,Barcelona,217,['47917486-6070-430d-ab69-80d2cd3c6fb5'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.546,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.857128,,,,,,,,,,,,,b53811e9-1d19-4ab1-a78d-6dd4e249284c,206,,"[110.7, 75.3]",9948,4,,,,-2.687514,,Right Foot,,,"[102.3, 71.2]",,Ground Pass,,9.347192,,,,,Ousmane Dembélé,5477.0,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,18,Barcelona,217,['9347a8b7-d75b-44ec-a966-c5e59e4ad59e'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.387,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.150759,,,,,,,,,,,,,492ef1ef-b88b-4c97-a31a-57eea3ab2a64,209,,"[98.7, 68.2]",9948,4,,,,-1.0405805,,Left Foot,,,"[100.4, 65.3]",,Low Pass,,3.3615472,,,Incomplete,,,,,,,,,1,From Corner,Ousmane Dembélé,5477.0,Right Wing,18,Barcelona,217,['32c18012-c377-4827-a9e1-e4096c405a56'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.242,Pass,,2017/2018
,,,,,,,,,,,,,,,,,5.45173,,,,,,,,,,,,,97518460-5d7f-4dad-885f-b0061012fc1f,213,,"[58.0, 17.3]",9948,4,,,,0.9767454,,Left Foot,,,"[96.5, 74.3]",,High Pass,,68.78408,,,,,Juan Miguel Jiménez López,6695.0,,True,,,,1,Regular Play,Adnan Januzaj,6330.0,Right Midfield,19,Real Sociedad,210,['485fa764-a0c0-4deb-9267-55e664451789'],17,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:17.103,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.398751,,,,,,,,,,,,,87fb7b21-59d9-4648-a066-f4898388e803,216,,"[97.1, 77.0]",9948,4,,,,-1.7887546,,Right Foot,,,"[93.8, 62.1]",,Ground Pass,,15.261062,,,,,Willian José da Silva,6721.0,,,,,,1,Regular Play,Juan Miguel Jiménez López,6695.0,Center Attacking Midfield,19,Real Sociedad,210,['6eac93d2-5f72-4f1c-91f4-25e95bbfd901'],24,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:24.218,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.704761,,,,,,,,,,,,,46e9f27d-9329-4cee-9ce4-07663d8b3231,219,,"[95.4, 62.3]",9948,4,,,,-1.1312405,,Right Foot,True,,"[103.3, 45.5]",,Low Pass,,18.56475,,,Incomplete,,Adnan Januzaj,6330.0,,,,,,1,Regular Play,Willian José da Silva,6721.0,Center Forward,19,Real Sociedad,210,"['16992e4c-948e-4328-8d1f-74cd8e1dd628', 'feae5ddc-865c-48fb-a0b6-b3b994c8baf7']",27,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:27.369,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.550283,,,,,,,,,,,,,6f211abf-9558-4d92-b3a6-a3403cbcb626,224,,"[86.2, 8.9]",9948,4,,,,2.559853,,Right Foot,,,"[75.1, 16.2]",,Ground Pass,,13.28533,,,,,Asier Illarramendi Andonegi,6671.0,,,,,,1,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Left Midfield,19,Real Sociedad,210,['041e205c-3ed6-4013-847b-8b1ceba11358'],34,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:34.541,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.242272,,,,,,,,,,,,,0aec2f8a-11fe-4622-8039-9ca34efa164d,227,,"[76.4, 17.6]",9948,4,,,,-0.8139618,,Right Foot,,,"[84.9, 8.6]",,Ground Pass,,12.379418,,,,,Mikel Oyarzabal Ugarte,6685.0,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,19,Real Sociedad,210,['ccff05c3-216a-4f45-97d0-67806451c1eb'],37,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:37.586,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.61844,,,,,,,,,,,,,196781d6-aff5-4f23-ada1-f64fb040fd95,230,,"[87.0, 9.7]",9948,4,,,,2.6377656,,Left Foot,,,"[79.2, 14.0]",,Ground Pass,,8.906739,,,,,Asier Illarramendi Andonegi,6671.0,,,,,,1,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Left Midfield,19,Real Sociedad,210,['e9b6ef40-50c4-4000-820a-c0de0bc689b5'],39,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:39.955,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.445716,,,,,,,,,,,,,fbffecc7-9e3d-47ff-a194-0edeaa75b050,233,,"[78.3, 13.2]",9948,4,,,,0.17593962,,Right Foot,,,"[87.3, 14.8]",,Ground Pass,,9.141116,,,Incomplete,,Mikel Oyarzabal Ugarte,6685.0,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,19,Real Sociedad,210,"['cd2ee5cf-1e77-48c6-8b8e-da211cb8bde6', 'd13dbd6b-fed7-4131-8b28-e4a4d3587338']",42,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:42.190,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.871904,,,,,,,,,,,,,9445e9b0-7c65-4f60-9deb-9bd288504810,238,,"[32.8, 54.1]",9948,4,,,,-0.9136108,,Right Foot,,,"[45.3, 37.9]",,Ground Pass,,20.461916,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,19,Real Sociedad,210,['2b3091c8-7f4c-45c7-9c26-8cc6fa361578'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.843,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.205261,,,,,,,,,,,,,6ae15499-070f-4ca1-b101-7b2fa560b372,245,,"[80.0, 49.6]",9948,4,,,,0.66404617,,Right Foot,,,"[93.8, 60.4]",,Ground Pass,,17.523699,,,,,Willian José da Silva,6721.0,,,,,,1,Regular Play,David Zurutuza Veillet,6669.0,Left Defensive Midfield,19,Real Sociedad,210,['9ab151bd-cdb5-4b9e-81da-f7cd8b0b2937'],48,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:48.426,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.13911,,,,,,,,,,,,,acde0cd4-5c2a-4ca4-93df-46783b66c282,251,,"[96.2, 45.8]",9948,4,,,,-1.1710792,,Left Foot,,,"[104.1, 27.1]",,Low Pass,,20.300247,,,Incomplete,,Juan Miguel Jiménez López,6695.0,,,,,,1,Regular Play,Willian José da Silva,6721.0,Center Forward,19,Real Sociedad,210,"['04e2f5d8-3d06-42f5-8b23-751765a8bdc2', '3c59508e-b991-4225-8e0d-a480c52b1b18']",53,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:53.554,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.984105,,,,,,,,,,,,,04e2f5d8-3d06-42f5-8b23-751765a8bdc2,253,,"[16.0, 53.0]",9948,4,,,,-2.2091162,,Left Foot,,,"[11.4, 46.8]",,Ground Pass,,7.7201037,,,,,Gerard Piqué Bernabéu,5213.0,,,,,Recovery,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,20,Barcelona,217,"['a03aa0e3-3b30-4321-970b-ac20a781f78f', 'acde0cd4-5c2a-4ca4-93df-46783b66c282']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.693,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.819332,,,,,,,,,,,,,cc721795-a8df-433b-8026-ff57baf011cf,257,,"[1.3, 68.2]",9948,5,,,,-0.92898154,,Left Foot,,,"[8.4, 58.7]",,Ground Pass,,11.860017,,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,20,Barcelona,217,"['cd6c9567-7f4c-475d-8c86-4ca43adc3bb4', 'f5aa13c7-fce6-4b85-89b1-883e2fb62ba6']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:05:02.316,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,1.610243,,,,,,,,,,,,,1b81472b-f60b-4911-a3fc-b817aae0b0a2,260,,"[12.2, 56.3]",9948,5,,,,-0.22185111,,Left Foot,,,"[38.8, 50.3]",,High Pass,,27.268297,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,20,Barcelona,217,['60c8104a-9ab1-4090-bac1-9110cb0ea93a'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.859,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.342734,,,,,,,,,,,,,017dcc1f-e8fb-47ab-b3e7-2e90af8650b5,264,,"[50.2, 52.2]",9948,5,,,,-1.0575441,,Right Foot,,,"[71.9, 13.7]",,High Pass,,44.194344,,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,20,Barcelona,217,['ee12a7e6-10fc-4b32-a689-4e22bb63c9d0'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.346,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.241077,,,,,,,,,,,,,0e794adf-e36a-47a6-b520-75d250c465cb,267,,"[75.4, 23.7]",9948,5,,,,1.437492,,Right Foot,,,"[78.9, 49.8]",,Ground Pass,,26.33363,,,,,Ousmane Dembélé,5477.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,20,Barcelona,217,['4d33bd7a-cba7-4335-9917-c6ccef105155'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.435,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.165945,,,,,,,,,,,,,92263e65-080c-4a0f-a28b-8c3b927f463d,270,,"[81.9, 51.4]",9948,5,,,,-1.1486474,,Right Foot,,,"[92.5, 27.8]",,Ground Pass,,25.87122,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,20,Barcelona,217,['8d0920a3-fade-4300-ae76-4f0ee4375a41'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.466,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.657225,,,,,,,,,,,,,7a4507ed-960d-4518-9c6a-ba51932502a4,273,,"[94.9, 23.7]",9948,5,,,,-0.7464568,,Other,,,"[106.9, 12.6]",,Ground Pass,,16.34656,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,20,Barcelona,217,['4b3d912c-8094-47d5-8121-90dd005318a0'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:05:22.436,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.49588,,,,,,,,,,,,,fb67686f-705b-4bc8-a293-339b0590c198,276,,"[107.7, 23.5]",9948,5,,,,2.6464593,,Right Foot,,,"[97.7, 28.9]",,Ground Pass,,11.364858,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,20,Barcelona,217,['e6ad83a0-2945-45eb-97d3-db7d87801082'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.223,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.944924,,,,,,,,,,,,,cbb3d0ea-80d7-4422-bc46-8615ff990244,279,,"[97.7, 28.9]",9948,5,,,,-2.4173427,,Right Foot,,,"[92.5, 24.3]",,Ground Pass,,6.942622,,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,20,Barcelona,217,['68f6d9de-cf1e-4e30-a79f-771606de8f15'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.759,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.737519,,,,,,,,,,,,,1a497bd6-a654-43d2-8f33-1eb0ae0b0ec9,282,,"[92.2, 25.4]",9948,5,,,,-0.7853982,,Right Foot,,,"[96.6, 21.0]",,Ground Pass,,6.22254,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,20,Barcelona,217,['183c9804-4525-4683-9c23-b273521d304f'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:05:30.251,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.530375,,,,,,,,,,,,,dbd14735-c609-4840-996d-f82e14b1f4a7,285,,"[110.4, 21.6]",9948,5,,,,1.2076494,,Left Foot,True,,"[114.2, 31.6]",,Ground Pass,,10.697663,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,20,Barcelona,217,['38b4793a-28a2-4843-bbc5-c3e5c4ae2558'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:05:34.685,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.509089,,,,,,,,,,,,,ae626614-5bb3-45db-8963-8d976c3e7fca,289,,"[7.0, 44.1]",9948,5,True,,,-0.65931004,,Right Foot,,,"[23.0, 31.7]",,Ground Pass,,20.242529,,,,,Asier Illarramendi Andonegi,6671.0,,,,,Goal Kick,1,From Goal Kick,Miguel Ángel Moyà Rumbo,7069.0,Goalkeeper,21,Real Sociedad,210,['36b77688-d3be-4ea5-ab0e-f1606ac14774'],55,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:55.906,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.907743,,,,,,,,,,,,,29818057-ecc8-49e6-839a-31fb996d819f,291,,"[21.6, 32.8]",9948,5,True,,,2.642246,,Left Foot,,,"[6.2, 41.2]",,Ground Pass,,17.54195,,,,,Miguel Ángel Moyà Rumbo,7069.0,,,,,,1,From Goal Kick,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,21,Real Sociedad,210,['eec780cd-be0a-4eb2-8be6-a37b816af561'],56,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:56.450,Pass,,2017/2018
,,,,,,,,,,,,,,,,,5.048211,,,,,,,,,,,,,84584495-0668-43f6-9aad-09e50f776d5a,294,,"[4.0, 45.8]",9948,5,,,,0.48182744,,Right Foot,,,"[69.4, 80.0]",,High Pass,,73.80244,,,Out,,Adnan Januzaj,6330.0,,,,,,1,From Goal Kick,Miguel Ángel Moyà Rumbo,7069.0,Goalkeeper,21,Real Sociedad,210,['659df8e2-e17f-4feb-877c-08376ce66e53'],59,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:59.079,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.644645,,,,,,,,,,,,,8247b806-150a-4475-8704-a74a0762e2dc,296,,"[51.3, 0.1]",9948,6,,,,0.8721365,,,,,"[61.8, 12.6]",,High Pass,,16.324827,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,22,Barcelona,217,['68d02c02-2fd6-469b-8c28-b9dce4be11e4'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:06:15.380,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.851628,,,,,,,,,,,,,8468cfa1-3090-409a-8538-00148d6cb0e0,300,,"[59.4, 16.4]",9948,6,,,,1.665748,,Right Foot,,,"[57.8, 33.2]",,Ground Pass,,16.876019,,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,22,Barcelona,217,"['abe2d1cd-88da-4978-a8c6-9940315d736e', 'cf6a6451-b162-4559-9cf9-145ec33c8ed8']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:06:19.101,Pass,True,2017/2018
