bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[105.7, 52.5]",,,,,,,,,,,0.776852,,,,,,,,,,,,,d5b96893-5d6e-4f6d-9689-171d1c9e42f8,2796,,"[104.5, 54.9]",3773474,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ousmane Dembélé,5477.0,Center Forward,134,Barcelona,217,"['438ad3fb-2099-47e9-a2d3-b998ab4b9638', '8f23becd-dcfe-4137-9083-d3e8ff52b3f4']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:59.995,Carry,,2020/2021
,,,,,"[50.6, 22.1]",,,,,,,,,,,0.064876,,,,,,,,,,,,,7f5a0197-c445-4200-aef7-4aa4eaec4cb7,2811,,"[49.8, 21.0]",3773474,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Center Midfield,136,Barcelona,217,"['a80da1eb-9489-4938-badc-bf644ed92e83', 'bfdc987e-295d-4d1f-b006-e2be6a01cb1a', 'cc05c409-8d8a-4089-a804-80d64cc5984c', 'f3df4c27-9d4a-4cc0-9ac9-24b133846bca']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:50.020,Carry,True,2020/2021
,,,,,"[38.1, 22.7]",,,,,,,,,,,0.537307,,,,,,,,,,,,,e7f37c63-dda2-4ec9-83a3-74c34e62911b,2814,,"[38.1, 22.7]",3773474,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,136,Barcelona,217,"['9d9c1cdd-7a2f-49c5-a86a-5e40a03b32f8', 'c812f91a-ecf9-4282-84c7-3dc1225b6514']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:51.301,Carry,,2020/2021
,,,,,"[38.1, 11.1]",,,,,,,,,,,0.466857,,,,,,,,,,,,,928733b1-c100-4239-a3d3-0f476e851e1e,2817,,"[38.1, 11.1]",3773474,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,136,Barcelona,217,"['d0361bcb-5a92-43eb-9913-dd76864f73e4', 'dc30291a-522b-43bf-ac7a-244e5939cc49']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:52.708,Carry,,2020/2021
,,,,,"[49.2, 25.8]",,,,,,,,,,,0.976617,,,,,,,,,,,,,6a13a120-09d3-459f-a44f-f10ce91cbab7,2820,,"[44.9, 23.8]",3773474,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,136,Barcelona,217,"['b041d257-e58b-4ca6-b7be-50305a317f23', 'da5b5464-2a4d-4055-9485-321506f945ca']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:54.066,Carry,,2020/2021
,,,,,"[55.9, 40.2]",,,,,,,,,,,0.119999,,,,,,,,,,,,,4d2d582e-6414-49d6-bcba-6066b1e91abf,2824,,"[55.7, 39.4]",3773474,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Midfield,136,Barcelona,217,"['0a103703-5b2b-4474-9470-47dccef6b44c', '4dd66a96-6c5b-4774-9da3-592755d055e2', 'bd007d58-cc26-4021-a0b3-19a2164d2254']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:56.318,Carry,True,2020/2021
,,,,,"[44.9, 46.7]",,,,,,,,,,,0.079999,,,,,,,,,,,,,60c327a5-ff70-4df1-8dab-e5e3cae810fb,2827,,"[44.9, 46.7]",3773474,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Mingueza García,43728.0,Right Center Back,136,Barcelona,217,"['46e85ff7-5c96-4e10-b89a-47c1266708bf', 'fde51f96-cacf-4db6-8779-1f8165315036']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:57.628,Carry,,2020/2021
,,,,,"[88.3, 64.6]",,,,,,,,,,,3.491998,,,,,,,,,,,,,bfc3eb68-4ddb-49a8-acba-39a43d2b3f5e,2830,,"[65.6, 64.6]",3773474,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Center Forward,136,Barcelona,217,"['7989cf1f-54f0-4ad4-ac24-41c18e969480', '972c7b26-4db6-4f37-ab2e-9ef5a44bf92b', 'f94781b9-6e99-4e31-859a-f020f221b04a']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:59.552,Carry,True,2020/2021
,,,,,"[87.5, 51.9]",,,,,,,,,,,2.150967,,,,,,,,,,,,,95aa5e15-9a8e-42d7-b664-6bbc5040b36f,2834,,"[84.6, 56.7]",3773474,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Midfield,136,Barcelona,217,"['45599a47-9415-44cd-bebd-bf2cf34b15df', '705ce958-9e76-4304-83d5-515a53d0e968']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:04.176,Carry,,2020/2021
,,,,,"[107.6, 23.5]",,,,,,,,,,,1.032263,,,,,,,,,,,,,730005b4-4d93-40fe-b17d-e272c4338bd5,2837,,"[107.6, 23.5]",3773474,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,136,Barcelona,217,"['55fc60fb-e6e5-4011-92bb-d0373271b245', 'e8af6dfc-dbb3-4a09-889e-04e1340ce558']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:07.988,Carry,,2020/2021
,,,,,"[94.2, 21.0]",,,,,,,,,,,1.136279,,,,,,,,,,,,,3da02b96-b3b3-4213-bb84-34b4823f2b32,2841,,"[94.2, 21.0]",3773474,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Center Midfield,136,Barcelona,217,"['03bfc73c-47a2-4593-a140-b2fdaa3a0af7', 'ce532ffb-2e9f-4c16-b8ca-dd9e7dd2979f']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:11.308,Carry,,2020/2021
,,,,,"[90.2, 39.1]",,,,,,,,,,,0.039999,,,,,,,,,,,,,bb618bc6-a4c3-483b-b4e8-0cb726738634,2844,,"[90.2, 39.1]",3773474,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,136,Barcelona,217,"['2ec450ee-d5b2-41c5-adef-4f417d7aee83', 'b137668d-1569-4a50-a3ad-0c03915ca0e0']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:13.642,Carry,,2020/2021
,,,,,"[17.3, 53.8]",,,,,,,,,,,18.978409,,,,,,,,,,,,,d7735fa1-b33f-4879-8d30-21565bc258ac,2847,,"[9.1, 39.5]",3773474,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Masip López,11302.0,Goalkeeper,136,Barcelona,217,"['8dd04e28-b874-4cc2-9aae-127e1f8ac67e', '910e12b4-9f92-4195-8070-c0358db20016']",15,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:14:15.969,Carry,,2020/2021
,,,,,"[56.5, 24.1]",,,,,,,,,,,1.420115,,,,,,,,,,,,,edfeab5e-4c23-4f90-91f3-317ad34e8c3f,2855,,"[55.7, 23.5]",3773474,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,136,Barcelona,217,"['07ecf3b0-3fc2-42b4-807e-f7eb98c62cca', '167b80ed-3e99-4e93-81f1-f27888616edf']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:42.230,Carry,,2020/2021
,,,,,"[63.3, 34.5]",,,,,,,,,,,0.442248,,,,,,,,,,,,,55be6d27-da67-470e-8119-412598992b6d,2858,,"[63.3, 32.8]",3773474,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Midfield,136,Barcelona,217,"['2ade97ba-d0b6-42a6-8905-0b8921a56047', 'e97e07dc-8c96-4c8a-8778-3e5f5535253f']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:45.103,Carry,,2020/2021
,,,,,"[81.2, 61.8]",,,,,,,,,,,2.084968,,,,,,,,,,,,,a7206f3b-4f7b-4e9f-bb86-16ae852b994f,2861,,"[62.5, 58.9]",3773474,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergino Dest,21881.0,Right Back,136,Barcelona,217,"['0ab0f0dd-b1f9-4b9e-9c41-f81cbfd8372d', '421807e6-a664-46c0-adf2-2a7f5060a1b3']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:47.070,Carry,,2020/2021
,,,,,"[103.3, 72.6]",,,,,,,,,,,1.174944,,,,,,,,,,,,,df8866d5-1ae0-4376-8751-7895cbf008c4,2864,,"[91.1, 72.6]",3773474,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Center Forward,136,Barcelona,217,"['21a3d3ba-0054-46a7-8bd6-5d88d748283e', '82a1346d-ac95-4cda-80a1-8e3691be929d']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:51.678,Carry,,2020/2021
,,,,,"[90.8, 63.3]",,,,,,,,,,,1.125306,,,,,,,,,,,,,75c610fd-57eb-4c66-b5a6-3e73bb74c37c,2867,,"[91.9, 64.6]",3773474,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Midfield,136,Barcelona,217,"['8aa33c4d-4078-4142-b0cf-69e82f505632', 'c290ccb8-325e-4d73-934a-0b1ba60adba0', 'c48cbcdb-8599-46b9-b813-897819af2ff6']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:54.110,Carry,True,2020/2021
,,,,,"[29.6, 35.7]",,,,,,,,,,,2.094715,,,,,,,,,,,,,8a82a1fb-9fa3-45aa-a093-eedf99f16da4,2877,,"[23.7, 34.0]",3773474,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,136,Barcelona,217,"['384f7e28-8342-41bf-99de-3f52f9810e4b', '54e4f483-76d7-416e-b254-757732132d3e']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:06.907,Carry,,2020/2021
,,,,,"[56.5, 34.3]",,,,,,,,,,,0.079999,,,,,,,,,,,,,e135fe1b-bd34-4799-acbc-62e70b2e0d72,2880,,"[56.5, 34.3]",3773474,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,136,Barcelona,217,"['24708970-b557-4169-ba9e-7ac0a80a2722', '65b88bbd-3df6-4131-86e6-04f516502fd2']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:10.513,Carry,,2020/2021
,,,,,"[52.0, 50.5]",,,,,,,,,,,1.168003,,,,,,,,,,,,,b7406928-1a12-4c67-803a-4f94a8301481,2883,,"[50.6, 49.9]",3773474,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Mingueza García,43728.0,Right Center Back,136,Barcelona,217,"['48d1f769-7b2d-4c1d-bbad-24904e0ebc18', '7430bdef-739d-4e14-999e-71956e9f24c7']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:12.407,Carry,,2020/2021
,,,,,"[75.0, 66.9]",,,,,,,,,,,1.093204,,,,,,,,,,,,,5d4065a7-ceca-426c-8596-75c9a9a8e90a,2886,,"[69.6, 62.4]",3773474,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,136,Barcelona,217,"['2b5973a5-ab02-4f49-adff-3f760d9183a1', '7aad647d-542b-4fc5-a690-b0520d07f7ad']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:15.062,Carry,,2020/2021
,,,,,"[92.3, 65.4]",,,,,,,,,,,1.114478,,,,,,,,,,,,,7651f6e1-b223-4c58-8ef5-b2f9c4967898,2889,,"[92.5, 66.3]",3773474,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Center Forward,136,Barcelona,217,"['0cffa962-9426-4f39-ba23-1809e813468d', '88b0e50f-2f62-4f56-b943-bb0965abe51a', 'c89d6e9c-04a6-4898-8707-09def7d83972']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:17.128,Carry,True,2020/2021
,,,,,"[96.3, 44.5]",,,,,,,,,,,2.855912,,,,,,,,,,,,,715aa6d8-f769-4c5d-bf9d-d44dffcd876b,2893,,"[92.3, 65.4]",3773474,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Center Forward,136,Barcelona,217,"['1a17a59a-64d7-4611-8941-a542afab9440', '80f76f31-bbab-441d-99cf-15004e477f99', 'c89d6e9c-04a6-4898-8707-09def7d83972']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:18.243,Carry,True,2020/2021
,,,,,"[111.0, 26.9]",,,,,,,,,,,2.032321,,,,,,,,,,,,,7764a812-3f1f-4b37-a7cc-3b6e83b5af0a,2897,,"[103.6, 33.7]",3773474,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Midfield,136,Barcelona,217,"['3b54ac65-af4e-4c9e-b4df-db8e225ac609', '52425ba2-dab9-4286-8cd1-8d4b3ecd2b84', 'e5b41430-ce01-4de5-9158-c733735baf9f']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:21.980,Carry,True,2020/2021
,,,,,"[98.6, 27.5]",,,,,,,,,,,3.429686,,,,,,,,,,,,,abab10ef-dc72-4a40-a3e5-0699133c0edb,2901,,"[110.8, 25.0]",3773474,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Midfield,136,Barcelona,217,"['71d71cdc-c293-44be-9e96-c9015fd43bea', 'b3786073-e533-4d8e-a7ad-f80e17b75775', 'fa4ce0b5-0b14-4394-bfe3-bf09bfc1a481']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:25.068,Carry,True,2020/2021
,,,,,"[91.9, 52.8]",,,,,,,,,,,0.720557,,,,,,,,,,,,,7c67be74-bb27-4907-bce3-5ff893391501,2905,,"[90.6, 52.8]",3773474,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,136,Barcelona,217,"['c2843589-f5fd-4364-9fc5-34a6621efd17', 'cb05f597-a8a4-4310-b54c-9c8368482cdc']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:30.311,Carry,,2020/2021
,,,,,"[18.2, 56.6]",,,,,,,,,,,14.821995,,,,,,,,,,,,,608a64bf-917a-4327-88f2-abeb92480024,2909,,"[10.8, 43.3]",3773474,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jordi Masip López,11302.0,Goalkeeper,137,Real Valladolid,901,"['69589c97-4856-4e89-90d9-e08c99225d59', 'd7c1e05d-a61d-4115-8317-7aa44dced84b']",32,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:15:32.593,Carry,,2020/2021
,,,,,"[114.9, 68.8]",,,,,,,,,,,4.962021,,,,,,,,,,,,,577d105b-c1d8-49f8-9411-05390e654fa4,2914,,"[92.8, 69.4]",3773474,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kenan Kodro,8540.0,Left Center Forward,137,Real Valladolid,901,"['903dd584-afaa-433c-b7bf-29bbe0f9ff77', '9443ed95-8c18-4690-aed9-8f19289ac7be', 'aafc573b-a594-49bc-abbc-9aadc1ce879f']",55,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:15:55.052,Carry,True,2020/2021
,,,,,"[98.5, 49.0]",,,,,,,,,,,1.416204,,,,,,,,,,,,,438a70fc-87b8-4c22-90fa-51c4385d2068,2918,,"[100.2, 55.5]",3773474,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Óscar Plano Pedreño,11296.0,Center Defensive Midfield,137,Real Valladolid,901,"['022518e6-1f96-446b-aaeb-5b21105bf3da', '52fe1d26-2b4f-46cc-90c2-5d89e3b83730']",1,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:16:01.407,Carry,,2020/2021
,,,,,"[15.7, 33.2]",,,,,,,,,,,0.334368,,,,,,,,,,,,,6537964d-34c8-4c09-9a97-e9b110008148,2923,,"[13.4, 29.4]",3773474,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,138,Barcelona,217,"['3d61e90a-a12a-482a-958c-912d00ad2958', '7bb2490e-a5e5-495e-b15f-ca4bfa84f41d', 'dc11e48f-ffe9-4a11-b9aa-b1837e1e2b2c']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:04.408,Carry,True,2020/2021
,,,,,"[13.4, 49.6]",,,,,,,,,,,2.133601,,,,,,,,,,,,,6b4b495f-014b-46a5-a0f3-70c07514f444,2928,,"[8.3, 46.5]",3773474,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marc-André ter Stegen,20055.0,Goalkeeper,139,Barcelona,217,"['06224644-3620-46db-bb3f-03956fad2597', '5a50e458-c6b0-40a7-a25c-a0fed0bfb344']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:06.991,Carry,,2020/2021
,,,,,"[103.3, 64.1]",,,,,,,,,,,7.30978,,,,,,,,,,,,,f31cb1e7-4f84-421b-906a-bca9ec291a8f,2931,,"[43.7, 65.0]",3773474,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Frenkie de Jong,8118.0,Right Center Midfield,139,Barcelona,217,"['16286b04-d1a8-4e35-9b76-105f2ceb3e4c', 'f43f0a39-c8b9-47d4-b51c-139d54196ac5']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:12.026,Carry,,2020/2021
,,,,,"[98.6, 58.9]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,44d5c067-5d87-4b1d-8d93-7d6220c2f8cc,2934,,"[98.6, 58.9]",3773474,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergino Dest,21881.0,Right Back,139,Barcelona,217,"['215977b3-541c-4193-b55d-09e350ef40ba', 'da2f6d36-133c-4159-a299-4cd73ba3c7f9']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:20.174,Carry,,2020/2021
,,,,,"[80.7, 51.6]",,,,,,,,,,,1.946702,,,,,,,,,,,,,46d70d63-19a4-48a0-ba75-bb29ae413868,2939,,"[78.9, 51.6]",3773474,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,139,Barcelona,217,"['039e6be1-afa0-4cc7-afcd-1c0b87152faa', '84270d75-6560-4c74-a7a1-aaddad1bfefd']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:22.864,Carry,,2020/2021
,,,,,"[100.5, 70.3]",,,,,,,,,,,0.66151,,,,,,,,,,,,,cf2dd99c-9321-409d-982f-c655ea2e806d,2942,,"[100.5, 70.3]",3773474,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Frenkie de Jong,8118.0,Right Center Midfield,139,Barcelona,217,"['55b76268-0395-4f28-bc41-9d0a06d38493', 'b0d1a054-b481-4b2a-b80a-eabc72456cab']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:26.767,Carry,,2020/2021
,,,,,"[94.2, 57.6]",,,,,,,,,,,2.444508,,,,,,,,,,,,,41e97d1b-a3b6-4f9f-ac4e-d10d6792b26b,2945,,"[91.1, 56.7]",3773474,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Midfield,139,Barcelona,217,"['3186b03e-5718-4cac-8af9-d4c5d4337dde', 'b5af16eb-04b3-4ae7-aa06-225cee41ece0', 'c1cd8985-924d-4d66-b0a0-4371a68a162e']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:28.561,Carry,True,2020/2021
,,,,,"[97.4, 33.2]",,,,,,,,,,,0.04,,,,,,,,,,,,,7f00d1cc-7be1-4357-8bd5-404c731e821e,2968,,"[97.4, 33.2]",3773474,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ousmane Dembélé,5477.0,Left Wing,144,Barcelona,217,"['1aa79966-b35d-4c38-a28c-0d7c6ba15acb', 'a556f453-c9a0-4135-9d9f-03089e785b54']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:07.904,Carry,,2020/2021
,,,,,"[112.7, 25.0]",,,,,,,,,,,2.356044,,,,,,,,,,,,,e3e1f34d-49bd-4470-8280-2291e3f7317d,2971,,"[109.3, 24.6]",3773474,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,144,Barcelona,217,"['4883d684-ab22-4bbe-ac3d-6de9de077ff6', '69a6b931-ee48-4069-ab6d-6d8e0ffc7362', '730d5861-f690-46e3-bb48-ac5424e3297d']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:08.012,Carry,True,2020/2021
,,,,,"[61.3, 74.2]",,,,,,,,,,,7.239257,,,,,,,,,,,,,7ecdfedf-05df-4eda-a581-3638028869ab,2979,,"[24.7, 72.8]",3773474,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Alcaraz Jiménez,11300.0,Left Center Midfield,145,Real Valladolid,901,"['4d42cee6-b927-4046-a2ac-f72246a0fdb7', 'cba0af24-1d5c-4469-9478-500f4914a86d', 'fee06738-8da4-4350-b148-86bb2aea48a1']",16,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:20:16.421,Carry,True,2020/2021
,,,,,"[35.5, 73.9]",,,,,,,,,,,4.1904,,,,,,,,,,,,,82a8ffde-14a7-494c-9080-9dcc0b3fcd7a,2983,,"[47.6, 73.9]",3773474,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Hervías Ruiz,12073.0,Right Wing Back,145,Real Valladolid,901,"['0bd10808-c17b-40cf-a4c7-b9b8d8b16653', 'f6032c1f-25a0-4e75-9840-5fae4b411feb', 'ff9b8c9a-fd61-4ac9-a7c9-d4f559f653e0']",24,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:20:24.713,Carry,True,2020/2021
,,,,,"[50.8, 74.5]",,,,,,,,,,,1.604901,,,,,,,,,,,,,0dcd2373-b7fb-4c1f-bb42-baf1c3124a21,2990,,"[50.3, 71.3]",3773474,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Alcaraz Jiménez,11300.0,Left Center Midfield,145,Real Valladolid,901,"['49aa95ce-aad3-484c-a9b1-4e069ec14d0f', '736db6c0-9778-428e-a292-b11941861ceb', 'dcbdcd93-7b7d-4709-a66e-19e133e2d58b']",32,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:20:32.442,Carry,True,2020/2021
,,,,,"[101.9, 26.1]",,,,,,,,,,,0.079999,,,,,,,,,,,,,b6fbce29-8cfb-47a4-824f-95ce39f889cd,3001,,"[101.4, 26.3]",3773474,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Braithwaite Christensen,4447.0,Center Forward,146,Barcelona,217,"['36b6fe04-08fd-414d-b5b6-dc419d577419', '39e30d47-ba41-4945-ab3d-0b4c2ab4d95b']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:48.715,Carry,,2020/2021
,,,,,"[96.3, 34.0]",,,,,,,,,,,0.656525,,,,,,,,,,,,,6544a8fb-a4c1-4ee4-8860-affb3187d645,3004,,"[95.7, 30.0]",3773474,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Center Defensive Midfield,146,Barcelona,217,"['0abed2a7-76d7-46b4-ba01-db9f9daa9e74', '1acf86ea-3905-4c93-b8e0-fb9272105000']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:49.676,Carry,,2020/2021
,,,,,"[99.8, 49.5]",,,,,,,,,,,2.807656,,,,,,,,,,,,,c29b94f9-5f8e-4ed9-b380-374c3737676f,3007,,"[98.8, 57.8]",3773474,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco António Machado Mota de Castro Trincão,22390.0,Right Center Midfield,146,Barcelona,217,"['a44ffa80-c464-43c9-a7ed-3a732648e1a8', 'e726be8c-3a06-497c-bd90-7ef02b360810']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:51.847,Carry,,2020/2021
,,,,,"[48.9, 13.9]",,,,,,,,,,,0.023772,,,,,,,,,,,,,062a2b79-04f0-4447-ae49-2b257ef2e798,3015,,"[49.4, 14.1]",3773474,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jordi Alba Ramos,5211.0,Left Back,148,Barcelona,217,"['27e5fcae-9bd3-4327-97d8-0b8efb6e6af6', 'c6ccf5d6-fd19-4577-a28a-1dcf56cef789']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:17.756,Carry,,2020/2021
,,,,,"[62.7, 42.1]",,,,,,,,,,,1.666013,,,,,,,,,,,,,3c4a9a04-5353-423a-b2e1-ed6951894af6,3020,,"[63.6, 42.1]",3773474,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Alcaraz Jiménez,11300.0,Left Center Midfield,149,Real Valladolid,901,"['3fc05e65-17ca-4a15-9e02-0dae2b56eed5', 'a10d43f7-5f4f-4657-ae6c-91094b4f2330']",21,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:21:21.256,Carry,,2020/2021
,,,,,"[71.8, 54.9]",,,,,,,,,,,1.03207,,,,,,,,,,,,,dd76a248-1346-4d20-b9b2-811d86d02b58,3023,,"[71.8, 54.9]",3773474,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Right Center Midfield,149,Real Valladolid,901,"['399988c5-00c9-4672-807e-f944fdc546a6', 'af5de5e6-5c76-4fc6-82b9-ea394e875696']",23,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:21:23.856,Carry,,2020/2021
