bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.783211,,,,,,,,,,,,,,3eca8b71-b537-4ef3-8f75-cf023cbdd699,8,,"[54.7, 51.4]",69215,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pedro Manuel Munitis Álvarez,19577.0,Right Center Forward,2,Barcelona,217,['b598397f-2989-41ff-894b-16c7d787445f'],2,,,,,,,,,,,,,,,,,Racing Santander,1217,00:00:02.572,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.166229,,,,,,,,,,,,,,ad37b47e-438a-4fe2-86f2-88d91606368e,15,,"[34.8, 12.3]",69215,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pedro Manuel Munitis Álvarez,19577.0,Right Center Forward,2,Barcelona,217,"['03f08a02-522f-454a-adc9-01683d60ab1e', 'deaf9120-578b-43b2-b12d-6945a88aa177']",10,,,,,,,,,,,,,,,,,Racing Santander,1217,00:00:10.743,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.867927,,,,,,,,,,,,,,27d5259c-5fb7-4fa5-84a6-d6b885c7432f,19,,"[41.2, 26.5]",69215,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gonzalo Colsa Albendea,26073.0,Left Defensive Midfield,2,Barcelona,217,"['8eab52f8-4296-4e40-81ed-aad2bb411c97', 'ed47f86f-44f9-4f51-97a9-1a3a47e3579b']",13,,,,,,,,,,,,,,,,,Racing Santander,1217,00:00:13.262,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.879471,,,,,,,,,,,,,,175a112f-2c4e-4efa-acc5-d2d2c62f7e94,27,,"[46.1, 63.4]",69215,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mohamed Gasana Tchité,26490.0,Left Center Forward,2,Barcelona,217,"['02ca5069-e805-4f5d-9893-5be0147ff890', '8fccd791-c1c8-4e77-aaf2-6e8a7df42d68']",19,,,,,,,,,,,,,,,,,Racing Santander,1217,00:00:19.621,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.378904,,,,,,,,,,,,,,822c1849-da7c-46a4-95b7-8c65a2b624e9,39,,"[29.2, 9.3]",69215,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,3,Racing Santander,1217,"['5413b035-476a-4860-95cd-2238227b5c9a', 'b867f5f3-6662-4115-9217-b1b2c62aa4ea']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:01:02.856,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.319944,,,,,,,,,,,,,,e342cac4-8a7e-44f3-a79a-14ca73910267,48,,"[85.7, 32.6]",69215,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Serrano Rodriguez,26137.0,Left Midfield,4,Barcelona,217,"['1112517f-5ff9-4c09-92c8-1d60d11bfd0d', '81d0558d-a119-4b20-9af7-5eb3150a39c8']",10,,,,,,,,,,,,,,,,,Racing Santander,1217,00:01:10.259,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.660993,,,,,,,,,,,,,,dff2efae-1410-408c-b2bd-7e4a0b41d10e,50,,"[72.6, 7.7]",69215,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Fernández Salas,24075.0,Left Back,4,Barcelona,217,"['2144fd8d-f60d-4d2c-a254-217e744d05ea', '42c771d4-db09-4fc2-a193-72012634ce0f', 'd481f92c-f01c-464c-863c-4157e3f86fe6']",12,,,,,,,,,,,,,,,,,Racing Santander,1217,00:01:12.427,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.098782,,,,,,,,,,,,,,8dac38ed-2a8e-4e44-9d12-934323e6da71,56,,"[90.2, 6.9]",69215,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Serrano Rodriguez,26137.0,Left Midfield,4,Barcelona,217,"['3cae7ba3-178d-4945-a42a-574cd8536991', '3e04b8d1-a6a7-4f1f-a295-8352d6a329cb']",14,,,,,,,,,,,,,,,,,Racing Santander,1217,00:01:14.891,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.453461,,,,,,,,,,,,,,c872e989-b5f1-43b1-8154-03c371340756,81,,"[62.3, 49.1]",69215,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Manuel Munitis Álvarez,19577.0,Right Center Forward,4,Barcelona,217,"['753bef22-dbf0-41c4-aae7-122b16588722', 'e6c31d59-90bb-4994-9262-6364b20f90df']",39,,,,,,,,,,,,,,,,,Racing Santander,1217,00:01:39.759,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.460307,,,,,,,,,,,,,,e8726a9d-9c75-44cd-84fa-c4e28792e598,92,,"[28.8, 18.7]",69215,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Serrano Rodriguez,26137.0,Left Midfield,4,Barcelona,217,"['44af378f-7eb7-41e2-acf0-605571d1d29a', '59aeceed-a303-41ef-9e58-3b520da68583', '97942258-df42-4695-b0d2-a3b6b95b1647']",50,,,,,,,,,,,,,,,,,Racing Santander,1217,00:01:50.101,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.1774,,,,,,,,,,,,,,9deb9ee9-a541-4362-86d6-78b5f0e02f3a,101,,"[33.8, 24.2]",69215,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Colsa Albendea,26073.0,Left Defensive Midfield,4,Barcelona,217,"['be442d54-256a-4d60-81f4-594f49412b0b', 'e5117a0a-1f4c-4c32-8d13-eacbc4c2db42']",53,,,,,,,,,,,,,,,,,Racing Santander,1217,00:01:53.404,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.244587,,,,,,,,,,,,,,c9c8a2a9-cdf4-4964-9b64-1e7bb665dcc7,105,,"[37.9, 37.8]",69215,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Gasana Tchité,26490.0,Left Center Forward,4,Barcelona,217,"['261fafa7-2648-4cce-8546-52b9f0cd3d97', '34692dd4-8d11-42e7-9fb1-df3f363430f8']",55,,,,,,,,,,,,,,,,,Racing Santander,1217,00:01:55.157,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.367382,,,,,,,,,,,,,,e06d70b5-c71b-4ff6-bcce-9f1308cf7cb5,109,,"[20.2, 40.6]",69215,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ezequiel Marcelo Garay,6891.0,Right Center Back,4,Barcelona,217,['52c02a7f-2700-4b09-99c6-66cfeb09ea8c'],57,,,,,,,,,,,,,,,,,Racing Santander,1217,00:01:57.582,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.811208,,,,,,,,,,,,,,e600490d-12c6-4134-9810-2c4920ca8ef4,120,,"[16.5, 7.9]",69215,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Serrano Rodriguez,26137.0,Left Midfield,4,Barcelona,217,['d73c7606-613f-4357-9eaf-5ee55b4068af'],6,,,,,,,,,,,,,,,,,Racing Santander,1217,00:02:06.316,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.237941,,,,,,,,,,,,,,3554ea9b-6c11-42c2-8155-b46456e9962c,134,,"[71.0, 72.8]",69215,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Racing Santander,1217,,30,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.413,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.844389,,,,,,,,,,,,,,271a4d48-de28-44b7-bd99-b2f5c2548fae,140,,"[55.9, 72.4]",69215,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Racing Santander,1217,['ca540660-b076-4683-b3c1-1ba5af4778b6'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.878,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.21697,,,,,,,,,,,,,,108d7b69-d8d1-442c-a243-9beac357a75c,141,,"[56.8, 69.3]",69215,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,5,Racing Santander,1217,['5656c26d-84b3-45a7-9474-8884128bcdfa'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.059,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.930942,,,,,,,,,,,,,,680aa7cc-9d45-4eca-957f-7da808769f49,198,,"[50.3, 23.0]",69215,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gonzalo Colsa Albendea,26073.0,Left Defensive Midfield,10,Barcelona,217,"['59161e94-1a6a-4568-9c46-70b3e8b91101', '63eb9c6a-b61b-4cad-b7e2-291ea891f1ec']",46,,,,,,,,,,,,,,,,,Racing Santander,1217,00:03:46.398,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.801417,,,,,,,,,,,,,,05cfe78b-c93d-4846-96f9-95dc3beed498,205,,"[52.1, 6.5]",69215,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar Serrano Rodriguez,26137.0,Left Midfield,10,Barcelona,217,"['6b34d887-468c-4de2-8263-3914d919a717', 'adf5a825-ae48-4dd4-b7c8-ff65183fdf90']",49,,,,,,,,,,,,,,,,,Racing Santander,1217,00:03:49.400,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,2.94982,,,,,,,,,,,,,,0beb1c22-eed5-40ab-b115-fec297b5e0c9,212,,"[39.0, 12.5]",69215,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gonzalo Colsa Albendea,26073.0,Left Defensive Midfield,10,Barcelona,217,"['88a02d47-b240-4019-b1fd-4bafc7dd7be8', '94374e55-04d2-4b23-b06b-2059ce271886']",57,,,,,,,,,,,,,,,,,Racing Santander,1217,00:03:57.208,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.664805,,,,,,,,,,,,,,ddab3f5d-cb14-44ce-a9e6-76e15aa91978,228,,"[27.0, 8.0]",69215,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christian Fernández Salas,24075.0,Left Back,10,Barcelona,217,"['37c3f52b-3e92-475a-9c31-9f31b257dfa9', '8a242018-72b7-4ca6-a0e0-c5f3712cf942']",13,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:13.154,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.945097,,,,,,,,,,,,,,e154714b-4423-4eaf-a58a-0a1e472f8e25,232,,"[44.9, 11.0]",69215,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar Serrano Rodriguez,26137.0,Left Midfield,10,Barcelona,217,"['d11e9a6f-7ac3-4756-8dd2-d198fb45388b', 'dca7a0c4-3d75-40d8-b6aa-9ffa3bfc035f']",16,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:16.689,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.875822,,,,,,,,,,,,,,f0769c39-b08e-4692-9ed7-3ee739f9d018,244,,"[44.4, 63.3]",69215,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,11,Racing Santander,1217,"['1ae72b1e-1344-49e9-b9ea-d14584d12970', 'd9b2b0d0-7f37-401f-8548-7599b0966cfd']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.148,Pressure,,2008/2009
,,,,,,,,,,,True,,,,,,1.112012,,,,,,,,,,,,,,99bd43ec-8707-4d1c-8283-36d83f726cd7,253,,"[90.7, 4.5]",69215,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Serrano Rodriguez,26137.0,Left Midfield,11,Racing Santander,1217,['7f5aeae6-a74f-4625-9fbe-d17fb98cf9b1'],34,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:34.185,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.046929,,,,,,,,,,,,,,509496b1-9e29-4a96-b6a6-cdda9466ff53,261,,"[89.5, 23.5]",69215,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Gasana Tchité,26490.0,Left Center Forward,13,Barcelona,217,"['b2352036-17e7-4e9e-bf3b-499d8f5ca90f', 'c7ab1c18-7b64-4c7f-8f14-f150d28d6f98']",5,,,,,,,,,,,,,,,,,Racing Santander,1217,00:05:05.761,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.201175,,,,,,,,,,,,,,e1470ac1-985b-4257-b42e-cf4f96cd0670,264,,"[89.0, 18.2]",69215,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Gasana Tchité,26490.0,Left Center Forward,13,Barcelona,217,"['b58209a3-bf36-41d5-8e3c-0f4615f5de87', 'c7ab1c18-7b64-4c7f-8f14-f150d28d6f98']",7,,,,,,,,,,,,,,,,,Racing Santander,1217,00:05:07.988,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.414381,,,,,,,,,,,,,,8e3c2d69-b443-42d8-8c4c-c513de76b062,283,,"[68.2, 26.5]",69215,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar Serrano Rodriguez,26137.0,Left Midfield,13,Barcelona,217,"['1893a32f-1f71-4efc-957f-c359413877e9', 'c8a914cb-1135-4d0a-91fa-a49de5bd5af9']",25,,,,,,,,,,,,,,,,,Racing Santander,1217,00:05:25.017,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.058051,,,,,,,,,,,,,,a88f54ac-fe5b-4495-8128-87f4c46a0d8e,290,,"[43.2, 22.2]",69215,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mehdi Lacen,6745.0,Right Defensive Midfield,13,Barcelona,217,"['175f0d43-4082-4f5b-8f3c-1b23233801ca', 'f7ae70d1-55d9-4e31-985b-c60030f28daa']",30,,,,,,,,,,,,,,,,,Racing Santander,1217,00:05:30.946,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.55667,,,,,,,,,,,,,,ac4f0cc7-698a-4ae3-8888-8850e7cf22f3,294,,"[34.7, 37.0]",69215,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ezequiel Marcelo Garay,6891.0,Right Center Back,13,Barcelona,217,"['52516bc9-f83e-4b35-b907-9437defcdb19', '54d193f0-03c6-4f04-b2fc-f4fb14e7076c']",32,,,,,,,,,,,,,,,,,Racing Santander,1217,00:05:32.368,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.802879,,,,,,,,,,,,,,db2f801b-edf8-4d5c-953b-bb4ef2710a9b,301,,"[10.0, 18.4]",69215,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ezequiel Marcelo Garay,6891.0,Right Center Back,13,Barcelona,217,['50e83c48-59b1-42e2-8be8-45296caa66f8'],41,,,,,,,,,,,,,,,,,Racing Santander,1217,00:05:41.846,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.797807,,,,,,,,,,,,,,57010264-7556-4458-8b96-0f459379dfa8,311,,"[13.9, 17.0]",69215,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro Manuel Munitis Álvarez,19577.0,Right Center Forward,14,Barcelona,217,"['241052bd-5aaf-4152-b437-5418af2529be', 'bd442679-afc7-4960-be1b-3f7cdafcfc24', 'd43c1f27-5015-4703-a8cc-9e26f0cf1e89']",5,,,,,,,,,,,,,,,,,Racing Santander,1217,00:06:05.247,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.830683,,,,,,,,,,,,,,4dfc35fd-7aad-4a0e-b398-02b36bfe89ec,317,,"[27.0, 28.5]",69215,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mehdi Lacen,6745.0,Right Defensive Midfield,14,Barcelona,217,"['0fffda25-d443-43a1-bfd8-203e3598ce20', 'e4d88c22-a694-4473-8dec-712b9679ac70']",8,,,,,,,,,,,,,,,,,Racing Santander,1217,00:06:08.124,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.981408,,,,,,,,,,,,,,18bd8177-d7a1-4eb6-840e-716bbd7e981d,358,,"[67.4, 49.4]",69215,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Manuel Munitis Álvarez,19577.0,Right Center Forward,16,Barcelona,217,"['887c5c25-736f-4250-a565-3d63dbf99813', 'd9bcbced-4f5e-4ed1-8313-7322916eaffc']",18,,,,,,,,,,,,,,,,,Racing Santander,1217,00:07:18.243,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.015516,,,,,,,,,,,,,,0a2196fb-78ca-4921-9cc0-f507003da78d,379,,"[39.1, 63.3]",69215,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,17,Racing Santander,1217,"['11674607-f402-4579-b087-50567a1377cc', '7e1f23b4-3386-405b-b3b5-d77299e0da24']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:07:49.739,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.517775,,,,,,,,,,,,,,68e0247e-0d0e-4dec-88e1-03c953607dc5,386,,"[56.5, 58.2]",69215,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,17,Racing Santander,1217,"['4c09cc41-9cdc-4f1b-a060-04f286317930', 'f98dd9f6-da45-4e55-8620-275b344aa937']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:07:53.296,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.306245,,,,,,,,,,,,,,7ee53cee-6b51-41c3-ad56-89a13a05ae94,390,,"[59.5, 72.8]",69215,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Valera Espín,26195.0,Right Midfield,18,Barcelona,217,"['715a8e96-dae2-47f8-90be-7d3034c38417', '8231afd4-96f1-4f63-b23f-60c86292eb66', 'be100abb-015d-4edf-8673-40cb805cb7ee']",2,,,,,,,,,,,,,,,,,Racing Santander,1217,00:08:02.327,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.190755,,,,,,,,,,,,,,450099d7-e291-4705-af18-b88621e134da,403,,"[49.2, 8.3]",69215,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar Serrano Rodriguez,26137.0,Left Midfield,18,Barcelona,217,"['6b43b77b-dc26-48f8-9ae7-6a456e7c8b90', 'b3f5dd18-9570-4b62-9968-12f293df4a9a']",12,,,,,,,,,,,,,,,,,Racing Santander,1217,00:08:12.453,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,2.34264,,,,,,,,,,,,,,fe6a1aa0-f23e-4bba-91e1-1fd5f42331e5,417,,"[16.5, 68.4]",69215,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,19,Racing Santander,1217,"['524c334f-af58-45b3-b22b-0938cb770442', 'ba107e8e-c4ba-433e-925d-5b34aaaa37b6']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:08:32.589,Pressure,,2008/2009
,,,,,,,,,,,True,,,,,,0.869681,,,,,,,,,,,,,,7a543215-03e1-4071-8a3b-62880cb485d2,447,,"[65.2, 13.4]",69215,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Serrano Rodriguez,26137.0,Left Midfield,22,Barcelona,217,"['33c2fa7f-2b03-4ae0-957d-aa4cc4acf5a9', '5255bf16-d73e-4952-8f38-c73791d61efc']",12,,,,,,,,,,,,,,,,,Racing Santander,1217,00:09:12.680,Pressure,,2008/2009
,,,,,,,,,,,True,,,,,,2.142214,,,,,,,,,,,,,,de3c213f-f459-4752-accb-6e3b05d2399a,451,,"[51.1, 36.1]",69215,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Colsa Albendea,26073.0,Left Defensive Midfield,22,Barcelona,217,"['65a50c42-df10-4fa7-b6cb-644d2902eb66', 'e1ee185b-22cf-4e65-a3ae-b28d6fa25845']",15,,,,,,,,,,,,,,,,,Racing Santander,1217,00:09:15.420,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.978212,,,,,,,,,,,,,,111a7fda-6ff7-413a-a465-a4c1695b0c0d,476,,"[42.3, 58.5]",69215,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Right Defensive Midfield,22,Barcelona,217,"['92e4f784-0bf5-4c86-90c3-6d1ea0089a39', 'ef531aa9-c2dc-41d3-87b3-2420547abc65']",48,,,,,,,,,,,,,,,,,Racing Santander,1217,00:09:48.299,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.9588,,,,,,,,,,,,,,42d05ed0-f15c-4e3c-bec4-9f281a4c69ea,490,,"[41.9, 41.2]",69215,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Manuel Munitis Álvarez,19577.0,Right Center Forward,22,Barcelona,217,"['1a21a7af-635f-4a40-9f10-95a485353996', '89d7d255-5a37-4df1-9f60-ca528279d612']",56,,,,,,,,,,,,,,,,,Racing Santander,1217,00:09:56.491,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.099161,,,,,,,,,,,,,,c949af15-321d-4ac2-9ebd-c2b16c8f9661,495,,"[17.3, 19.3]",69215,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Fernández Salas,24075.0,Left Back,22,Barcelona,217,"['45497923-c14f-4393-8e06-6a5b48999348', '9a4ed440-388d-4280-ad2b-42d148bd91d4', 'a0151c81-6ae4-4bdd-9421-c208b4e4fc04']",1,,,,,,,,,,,,,,,,,Racing Santander,1217,00:10:01.019,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.662498,,,,,,,,,,,,,,7c44c093-186a-4a47-a020-943fe212ea10,521,,"[27.6, 20.9]",69215,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Manuel Munitis Álvarez,19577.0,Right Center Forward,25,Barcelona,217,,3,,,,,,,,,,,,,,,,,Racing Santander,1217,00:11:03.087,Pressure,,2008/2009
,,,,,,,,,,,True,,,,,,1.552478,,,,,,,,,,,,,,1806e542-79a6-4a72-bd6c-4b4472fa8ffa,546,,"[101.3, 44.4]",69215,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Gasana Tchité,26490.0,Left Center Forward,28,Barcelona,217,"['b4337cc3-b568-4262-a6a0-f26b246c8d51', 'be115517-8ab2-477c-9ec8-afe355a78811']",45,,,,,,,,,,,,,,,,,Racing Santander,1217,00:11:45.367,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.731043,,,,,,,,,,,,,,dce5e112-2b5b-483a-acbc-c431969d82b9,558,,"[52.2, 24.2]",69215,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mohamed Gasana Tchité,26490.0,Left Center Forward,29,Barcelona,217,"['0c2bb36e-a465-44f7-a2c6-94a54771b953', 'a4922852-ea2c-4b93-983f-d5d890e17316']",2,,,,,,,,,,,,,,,,,Racing Santander,1217,00:12:02.993,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,2.8101,,,,,,,,,,,,,,8474e451-d0dd-45d2-8f25-14083f2edb62,581,,"[54.6, 25.8]",69215,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Gasana Tchité,26490.0,Left Center Forward,32,Barcelona,217,"['2c490ec8-231a-4832-bb81-dcffb426e780', 'edb84a3c-ba66-433c-9eaf-ac930ff88d79']",1,,,,,,,,,,,,,,,,,Racing Santander,1217,00:13:01.789,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.689581,,,,,,,,,,,,,,630dd9cc-6ba0-4ad1-adce-a7e3faac3473,607,,"[16.7, 7.1]",69215,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gonzalo Colsa Albendea,26073.0,Left Defensive Midfield,33,Barcelona,217,"['48eb5082-1e87-44f5-b0e0-399a327e26f6', '54647980-72a2-4bd1-97a9-52adb9680ca7']",15,,,,,,,,,,,,,,,,,Racing Santander,1217,00:14:15.297,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.440953,,,,,,,,,,,,,,c57336a6-4be9-49fb-9130-35ab7471cc7f,612,,"[23.2, 72.5]",69215,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Valera Espín,26195.0,Right Midfield,34,Barcelona,217,"['7e534018-f7a8-4762-881d-c77c7dfd9820', 'cdd91953-6db2-4435-8890-c89ac72859fc', 'ddb6cdfa-04bc-484b-9ab8-8e5a9dce5032']",25,,,,,,,,,,,,,,,,,Racing Santander,1217,00:14:25.306,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.190687,,,,,,,,,,,,,,6fc9a542-7e84-41f3-a845-e303cc2c1b74,618,,"[22.8, 54.3]",69215,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mehdi Lacen,6745.0,Right Defensive Midfield,34,Barcelona,217,"['395a53ae-af86-4e27-8e56-385f45670929', 'd1e3eab3-e700-489c-8334-8b8a04d894f4']",27,,,,,,,,,,,,,,,,,Racing Santander,1217,00:14:27.638,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.434574,,,,,,,,,,,,,,fb94fd60-5af3-478a-bef4-bccd116669e0,623,,"[13.8, 46.9]",69215,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Colsa Albendea,26073.0,Left Defensive Midfield,34,Barcelona,217,,31,,,,,,,,,,,,,,,,,Racing Santander,1217,00:14:31.258,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.745783,,,,,,,,,,,,,,c6936cc3-a89c-4e4c-8475-956a77f9be30,649,,"[9.4, 69.5]",69215,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,36,Racing Santander,1217,"['41795c91-d331-4ea4-adfa-3a0f2e2c6563', 'd346ce33-0c67-4e0a-93db-66df9222bd35', 'e71b4de3-951b-4424-b41d-b12e078432de']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:15:29.529,Pressure,,2008/2009
