50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.527927,,,,,,,,,,,,,,a2f23cda-359f-4484-986c-b907e29a6fc8,123,,"[82.7, 15.7]",303516,1,,,,-1.0464756,,Right Foot,,,,"[87.5, 7.4]",,Ground Pass,,9.588014,,,,,Anssumane Fati,30756.0,,,,,,,1,From Kick Off,Luis Alberto Suárez Díaz,5246.0,Center Forward,2,Barcelona,217,['5e460ba3-25bb-42a3-a382-0fe801df6639'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:01:52.509,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.266794,,,,,,,,,,,,,,9114c1da-868d-4b3c-88e7-80bc79db66b1,130,,"[2.4, 60.9]",303516,2,,,,0.2599736,,Right Foot,,,,"[32.1, 68.8]",,High Pass,,30.73272,,,Incomplete,,,,,,,,,,1,From Kick Off,Joseph Aidoo,16555.0,Right Center Back,2,Barcelona,217,['51cb3b02-b2a0-48d6-a6ef-b3396d47556f'],0,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:00.151,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.812807,,,,,,,,,,,,,,51cb3b02-b2a0-48d6-a6ef-b3396d47556f,131,,"[88.0, 11.3]",303516,2,,,,-1.6102495,,Head,,,,"[87.7, 3.7]",,Low Pass,,7.605919,,,,,Jordi Alba Ramos,5211.0,,,,,,Recovery,1,From Kick Off,Ivan Rakitić,5470.0,Center Defensive Midfield,2,Barcelona,217,"['58fac6ff-47ba-4fc1-a947-19abb5152b02', '9114c1da-868d-4b3c-88e7-80bc79db66b1']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:02:02.418,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.917287,,,,,,,,,,,,,,cc27311a-c0b9-4e8f-aad2-1b3275ffd4e8,134,,"[88.3, 4.2]",303516,2,,,,3.0983503,,Left Foot,,,,"[67.5, 5.1]",,Low Pass,,20.819462,,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,2,Barcelona,217,"['abf45328-3c9e-486f-9d4f-f339cc91f094', 'b36cb91c-4e41-4f8d-beec-70fc73db32ec']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.230,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,1.009928,,,,,,,,,,,,,,470678ca-1b62-4c79-af98-4a01e106ddc6,137,,"[64.3, 7.7]",303516,2,,,,1.465307,,Left Foot,,,,"[65.2, 16.2]",,Ground Pass,,8.547514,,,,,Ivan Rakitić,5470.0,,,,,,,1,From Kick Off,Samuel Yves Umtiti,5492.0,Left Center Back,2,Barcelona,217,['6e80cdc7-39ee-4aab-9047-816ac0c3dd2a'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.038,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.624564,,,,,,,,,,,,,,0c512ae0-debd-46fe-a99a-f7e9e129aa9c,140,,"[70.2, 19.4]",303516,2,,,,0.16514868,,Right Foot,,,,"[77.4, 20.6]",,Ground Pass,,7.299315,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,From Kick Off,Ivan Rakitić,5470.0,Center Defensive Midfield,2,Barcelona,217,['5e36e9c1-a177-46fe-921e-a3265093f881'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:02:12.677,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.768034,,,,,,,,,,,,,,c9006c6d-457d-4f6a-aa89-f73efda52f99,142,,"[76.3, 20.6]",303516,2,,,,2.7367008,,Right Foot,,,,"[67.2, 24.5]",,Ground Pass,,9.900505,,,,,Ivan Rakitić,5470.0,,,,,,,1,From Kick Off,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,2,Barcelona,217,['65371939-0aac-45cf-a9eb-498bff2af3de'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:02:13.302,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.962165,,,,,,,,,,,,,,d8b68f47-45cf-4aee-8c9f-506d1bad2249,145,,"[66.3, 27.4]",303516,2,,,,1.696346,,Right Foot,,,,"[63.7, 48.0]",,Ground Pass,,20.76343,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Kick Off,Ivan Rakitić,5470.0,Center Defensive Midfield,2,Barcelona,217,['b2fa3141-b2f7-43da-a5c2-5bbf07418d30'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.540,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.313472,,,,,,,,,,,,,,dc8d6d45-9818-4c42-818a-f5c098ed1f29,148,,"[64.5, 48.5]",303516,2,,,,-1.4069248,,Right Foot,,,,"[66.6, 35.8]",,Ground Pass,,12.872451,,,,,Ivan Rakitić,5470.0,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,2,Barcelona,217,['375f0594-d66f-46c8-894b-9744ee8bab49'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:02:17.615,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.611272,,,,,,,,,,,,,,c6cda486-d4a7-4098-8044-cc2f8f916777,152,,"[70.7, 34.4]",303516,2,,,,-0.37883133,,Right Foot,,,,"[81.0, 30.3]",,Ground Pass,,11.086027,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Kick Off,Ivan Rakitić,5470.0,Center Defensive Midfield,2,Barcelona,217,['1d42ab6c-94c1-4ab5-968c-f93cac19435e'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.651,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.958786,,,,,,,,,,,,,,9a54357c-a692-4a6a-82de-a26342822105,155,,"[75.7, 28.9]",303516,2,,,,-1.7117003,,Left Foot,,,,"[73.7, 14.8]",,Ground Pass,,14.2411375,,,,,Ricard Puig Martí,24841.0,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,2,Barcelona,217,['6b965610-e72a-45ed-bd02-a38a2c5ea4f1'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.267,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.558277,,,,,,,,,,,,,,a1308167-6466-41a5-94c0-50d4cebd1497,158,,"[77.4, 9.3]",303516,2,,,,-0.63185436,,Right Foot,,,,"[87.1, 2.2]",,Ground Pass,,12.020815,,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Kick Off,Ricard Puig Martí,24841.0,Left Center Midfield,2,Barcelona,217,['8a18d8e8-4b5f-4334-a860-a5f36c946a03'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.136,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.996285,,,,,,,,,,,,,,17e275f4-680d-4dc8-8bd9-646d79404ba8,160,,"[87.1, 2.2]",303516,2,,,,2.634494,,Left Foot,,,,"[78.1, 7.2]",,Ground Pass,,10.29563,,,,,Ricard Puig Martí,24841.0,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,2,Barcelona,217,['d4cc5c38-130d-4d53-9c64-07787afd2594'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.694,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.939549,,,,,,,,,,,,,,1b674785-52ed-4080-b932-116e8f555016,163,,"[77.2, 15.7]",303516,2,,,,2.0224326,,Right Foot,,,,"[70.7, 29.1]",,Ground Pass,,14.893287,,,,,Ivan Rakitić,5470.0,,,,,,,1,From Kick Off,Ricard Puig Martí,24841.0,Left Center Midfield,2,Barcelona,217,['b9932c50-c607-46e2-b469-639230e3e961'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.945,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.265487,,,,,,,,,,,,,,50cf9668-0d1f-4b79-8c04-dbf3a11ea7ed,166,,"[74.8, 31.8]",303516,2,,,,1.8515515,,Left Foot,,,,"[68.6, 53.3]",,Ground Pass,,22.376102,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Kick Off,Ivan Rakitić,5470.0,Center Defensive Midfield,2,Barcelona,217,['19582c66-de52-4c5e-8257-46dfff27cb3d'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.776,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.875378,,,,,,,,,,,,,,6f1dd929-90c7-4b8c-b80c-b49007ad8106,169,,"[69.3, 52.3]",303516,2,,,,-1.814729,,Right Foot,,,,"[63.7, 29.8]",,Ground Pass,,23.186419,,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,2,Barcelona,217,['abaffe50-dd27-4089-9274-e1e2057e54c6'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.602,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.889159,,,,,,,,,,,,,,8f417586-f45f-400d-80c2-b9fb6ade2173,172,,"[62.8, 22.7]",303516,2,,,,-0.8216517,,Left Foot,,,,"[72.1, 12.7]",,Ground Pass,,13.656135,,,,,Ricard Puig Martí,24841.0,,,,,,,1,From Kick Off,Samuel Yves Umtiti,5492.0,Left Center Back,2,Barcelona,217,['796dd851-f32a-4438-8969-aaeeeb773659'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.561,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.972509,,,,,,,,,,,,,,2cb2ce95-7b87-49f4-ae50-1f28347ec6ec,175,,"[68.1, 24.2]",303516,2,,,,1.7534081,,Right Foot,,,,"[62.8, 52.9]",,Ground Pass,,29.18527,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Kick Off,Ricard Puig Martí,24841.0,Left Center Midfield,2,Barcelona,217,['0b013866-6808-478d-8675-663ef6f339d7'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.282,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,3.11823,,,,,,,,,,,,,,35a279d2-e172-4863-9eb5-3282b62e6562,178,,"[62.8, 52.9]",303516,2,,,,-1.8066344,,Right Foot,,,,"[56.6, 27.1]",,Ground Pass,,26.534506,,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,2,Barcelona,217,['4b0eb749-e406-4b11-a65b-1971567a72d2'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.774,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.903599,,,,,,,,,,,,,,3ab23dc7-e018-40d3-82c2-a45063e52b20,181,,"[56.0, 16.6]",303516,2,,,,-1.0506053,,Left Foot,,,,"[61.9, 6.3]",,Ground Pass,,11.870131,,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Kick Off,Samuel Yves Umtiti,5492.0,Left Center Back,2,Barcelona,217,"['1cd54bb6-9799-4777-8314-d882add23580', 'ed0bc49a-c019-4fa9-85c6-e3a7d2af4fef']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.893,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,2.131218,,,,,,,,,,,,,,2429d8a1-322e-4c38-8017-db3597854371,184,,"[56.0, 8.1]",303516,2,,,,2.6384919,,Right Foot,,,,"[26.2, 24.5]",,Low Pass,,34.0147,,,,,Marc-André ter Stegen,20055.0,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,2,Barcelona,217,['a9e81b52-625d-4e84-9215-98ed93e2fc0f'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.948,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.746405,,,,,,,,,,,,,,2a6f2f54-ec10-494f-b5d4-f931c36d1f80,187,,"[30.3, 24.2]",303516,2,,,,-1.017115,,Right Foot,,,,"[40.5, 7.7]",,Ground Pass,,19.398195,,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Kick Off,Marc-André ter Stegen,20055.0,Goalkeeper,2,Barcelona,217,['61434409-096b-4494-b97b-792dbc842046'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.176,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.86456,,,,,,,,,,,,,,a29cb63a-24ae-42a9-bd45-4c5f0d5c32c0,190,,"[40.5, 7.4]",303516,2,,,,-0.48052365,,Right Foot,,,,"[49.9, 2.5]",,Ground Pass,,10.6004715,,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Kick Off,Samuel Yves Umtiti,5492.0,Left Center Back,2,Barcelona,217,['39ae5d18-34f0-41d3-8083-3cb813239168'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.255,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.727168,,,,,,,,,,,,,,ad8697fe-8500-4c5c-b478-2dfccd80e7a8,193,,"[50.8, 3.7]",303516,2,,,,1.8925469,,Left Foot,,,,"[47.0, 15.1]",,Ground Pass,,12.016655,,,,,Ivan Rakitić,5470.0,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,2,Barcelona,217,['9c7fc822-6208-42ce-8aed-960d4704e6f3'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.614,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.415662,,,,,,,,,,,,,,40a6c03d-003a-498c-87eb-e23b2fb958c9,197,,"[54.1, 13.0]",303516,3,,,,0.6533047,,Left Foot,,,True,"[62.2, 19.2]",,Low Pass,,10.20049,,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Kick Off,Ivan Rakitić,5470.0,Center Defensive Midfield,2,Barcelona,217,['a32949ef-89ac-46ac-a6f9-2768fb360bc1'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.217,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.710702,,,,,,,,,,,,,,a22791bc-1f52-4051-8676-0a3bcd950984,200,,"[62.5, 19.8]",303516,3,,,,3.119951,,Head,,,,"[39.4, 20.3]",,High Pass,,23.105412,,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,2,Barcelona,217,['85cfd608-2721-4dba-a659-834c6c916804'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.673,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.088466,,,,,,,,,,,,,,dcd4f2b6-c26b-4fbd-bf6e-e23cdbd45a68,203,,"[40.8, 24.5]",303516,3,,,,1.5291537,,Left Foot,,,,"[42.3, 60.5]",,Ground Pass,,36.031235,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Kick Off,Samuel Yves Umtiti,5492.0,Left Center Back,2,Barcelona,217,['90d22f1b-1f6a-4f49-ba2d-7a203baca51a'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.104,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.066658,,,,,,,,,,,,,,b520755b-afd7-4a62-8ca3-46dd3bbfcebe,206,,"[56.0, 54.9]",303516,3,,,,-0.9333989,,Right Foot,,,,"[67.7, 39.1]",,Ground Pass,,19.660366,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,2,Barcelona,217,['0a122c54-052a-42aa-b333-d06a29f74775'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.160,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.14903,,,,,,,,,,,,,,43b60d26-ecc4-4e53-8aba-9a187353c1c2,208,,"[68.1, 39.4]",303516,3,,,,-3.066733,,Right Foot,,,,"[60.1, 38.8]",,Low Pass,,8.022469,,,,,Ivan Rakitić,5470.0,,,,,,,1,From Kick Off,Luis Alberto Suárez Díaz,5246.0,Center Forward,2,Barcelona,217,['fcc9d920-936b-4c8f-83c5-3f12293468ca'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.227,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.161489,,,,,,,,,,,,,,953ec093-4f6a-43cd-9487-c9eb59ba59d3,211,,"[62.2, 37.4]",303516,3,,,,-1.0476819,,Right Foot,,,,"[82.5, 2.2]",,High Pass,,40.634098,,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Kick Off,Ivan Rakitić,5470.0,Center Defensive Midfield,2,Barcelona,217,['50c53276-c40a-4ae5-811d-32d29b055562'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.452,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.133508,,,,,,,,,,,,,,34ecd0ff-f47d-4cb9-afbb-5ddc978b55ab,214,,"[84.3, 2.5]",303516,3,,,,0.084376305,,Right Foot,,,,"[104.4, 4.2]",,Low Pass,,20.171762,,,,,Anssumane Fati,30756.0,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,2,Barcelona,217,['12c4a909-5238-41da-9149-2986b8636682'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.412,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.749955,,,,,,,,,,,,,,9cc2d0ac-c714-45ce-8696-ae5b195d29b1,218,,"[100.6, 1.9]",303516,3,,,,3.0237205,,Right Foot,,,,"[93.0, 2.8]",,Ground Pass,,7.653104,,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Kick Off,Anssumane Fati,30756.0,Left Wing,2,Barcelona,217,['0463d301-f0df-4085-91da-21ed38406a92'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.445,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.003634,,,,,,,,,,,,,,aa97f586-3031-4bd6-8c90-3db439f0a367,220,,"[93.0, 2.8]",303516,3,,,,2.5991611,,Left Foot,,,,"[85.7, 7.2]",,Ground Pass,,8.523497,,,,,Ricard Puig Martí,24841.0,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,2,Barcelona,217,['88496b6e-5469-478a-875f-a3aeac64dccf'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.194,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.037953,,,,,,,,,,,,,,9c4d4f64-d395-4283-8f69-1b1936b2c9fd,223,,"[85.9, 10.7]",303516,3,,,,-0.693702,,Right Foot,,,,"[95.4, 2.8]",,Ground Pass,,12.355565,,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Kick Off,Ricard Puig Martí,24841.0,Left Center Midfield,2,Barcelona,217,['cf509680-3385-4f71-a239-6743c8ed199d'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.950,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.03731,,,,,,,,,,,,,,27056ebd-0274-477f-a576-1d13641a627e,227,,"[103.9, 4.2]",303516,3,,,,1.4088926,,Left Foot,True,,,"[108.8, 34.2]",,High Pass,,30.397533,,,Incomplete,,,,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,2,Barcelona,217,['86ecbc32-21bb-42a7-a539-05a32a5c5b39'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.526,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.592189,,,,,,,,,,,,,,81cc5b9b-2096-4543-aaf8-408ba07d0a4b,229,,"[90.3, 0.1]",303516,3,True,,,2.625362,,,,,,"[68.1, 12.7]",,Low Pass,,25.526457,,,,,Samuel Yves Umtiti,5492.0,,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,3,Barcelona,217,['fbf24a6e-81fc-4845-95e1-cb6b57e624fd'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:03:51.214,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.58224,,,,,,,,,,,,,,814bac98-9087-4da7-ae71-71dcefe12d46,231,,"[68.4, 13.0]",303516,3,,,,1.9664034,,Left Foot,,,,"[57.5, 39.1]",,Low Pass,,28.284624,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,3,Barcelona,217,['0b63d535-5e17-4290-89fb-59bf626b53a7'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.870,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.552311,,,,,,,,,,,,,,439e47d0-a8cd-442a-9cb7-ae9fddc9dfdd,234,,"[58.1, 42.3]",303516,3,,,,-0.669043,,Right Foot,,,,"[71.0, 32.1]",,Ground Pass,,16.445364,,,,,Ivan Rakitić,5470.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,3,Barcelona,217,['7e35cc23-3ef8-4ed7-ad36-00c0d3014b1c'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.041,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.766172,,,,,,,,,,,,,,575803e2-19d9-44d2-afdd-645c8fd51432,237,,"[67.7, 32.7]",303516,3,,,,-1.8423291,,Right Foot,,,,"[62.8, 15.1]",,Ground Pass,,18.269373,,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Center Defensive Midfield,3,Barcelona,217,['85030c75-d16e-4c43-b3a5-36311199e6ec'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.040,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.81294,,,,,,,,,,,,,,77e69f2b-5a33-4d58-a723-867c8cac3dd2,240,,"[62.8, 15.1]",303516,4,,,,2.1873627,,Left Foot,,,,"[55.5, 25.4]",,Ground Pass,,12.624579,,,,,Ivan Rakitić,5470.0,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,3,Barcelona,217,['6d79ff34-7a6e-4f4d-a5de-786b6e5b0eca'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.561,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.04779,,,,,,,,,,,,,,c05acd9c-7aa8-4b37-afea-7b4407cb62c4,243,,"[51.1, 26.8]",303516,4,,,,1.3536351,,Right Foot,,,,"[57.3, 54.9]",,Ground Pass,,28.775858,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Center Defensive Midfield,3,Barcelona,217,['a6d095af-4421-452f-8573-e8f64c00ef58'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.521,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.773584,,,,,,,,,,,,,,b78aa3a1-8407-4ade-ae2e-6e75810435cf,246,,"[64.9, 57.9]",303516,4,,,,1.0508702,,Right Foot,,,,"[72.8, 71.7]",,Ground Pass,,15.9012575,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,3,Barcelona,217,['fd2cea08-dadc-4050-ac04-35e4cbfa9ad4'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.372,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.257748,,,,,,,,,,,,,,80dad804-b695-4c55-8895-fe5a6f74a274,249,,"[71.6, 68.7]",303516,4,,,,-1.4711276,,Left Foot,,,,"[72.8, 56.7]",,Ground Pass,,12.059851,,,,,Ivan Rakitić,5470.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,3,Barcelona,217,['07b8256f-8612-4bd3-b711-fe069eab06ef'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.320,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.1359,,,,,,,,,,,,,,622dda3a-4245-4cd6-b2fb-362e93fc5409,252,,"[92.4, 69.6]",303516,4,,,,0.85545874,,Right Foot,,,,"[97.7, 75.7]",,Ground Pass,,8.080841,,,,,Nélson Cabral Semedo,6374.0,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Center Defensive Midfield,3,Barcelona,217,['ea0efec1-9e1a-484e-916a-913051cd3388'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.571,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.063448,,,,,,,,,,,,,,b8482bfb-b982-4403-aa14-9363625b32ac,258,,"[101.2, 72.2]",303516,5,,,,-1.1890087,,Left Foot,True,,,"[112.0, 45.3]",,High Pass,,28.987066,,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,4,Barcelona,217,['0cdad320-5bd6-4e7d-b9bf-a9b2f2108c8e'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:05:00.948,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.246117,,,,,,,,,,,,,,398010da-6449-4159-b2c0-41861121f599,260,,"[120.0, 80.0]",303516,5,,,,-1.6364163,c36a045d-7d6e-4fa2-b87e-03ed82ef5bd2,Left Foot,,,,"[117.7, 45.0]",,High Pass,True,35.07549,,,,,Gerard Piqué Bernabéu,5213.0,True,,,Inswinging,,Corner,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,5,Barcelona,217,['584982f8-4354-4474-ab08-f8e5d18222bf'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.391,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.682336,,,,,,,,,,,,,,d88bcf88-138b-4ed9-a8ff-86b943804ff4,269,,"[120.0, 0.1]",303516,6,,,,1.6905217,,Right Foot,,,,"[115.2, 40.0]",,High Pass,True,40.187683,,,Incomplete,,,,,,,Inswinging,,Corner,1,From Corner,Ivan Rakitić,5470.0,Center Defensive Midfield,6,Barcelona,217,['a98553d2-7fd8-485c-85e7-825321680a2a'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:06:03.765,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.655814,,,,,,,,,,,,,,ea816b49-b905-46ac-86ef-6101d624b8af,272,,"[13.9, 27.8]",303516,6,,,,0.31240502,,Head,,,,"[30.0, 33.0]",,Low Pass,,16.918924,,,Incomplete,,Denis Suárez Fernández,6609.0,,,,,,Recovery,1,From Corner,Fyodor Smolov,5194.0,Left Center Forward,6,Barcelona,217,"['5bd38ebd-8df9-4937-b6d9-1b26afd12bd6', 'e3bef765-da11-4891-a85e-3996c858c48b']",7,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:07.422,Pass,,2019/2020
