ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.701628,,,,,,,,,,,,,,fdc53cec-4f92-477f-80e2-f40e55766133,79,,"[43.0, 16.8]",3773477,1,,,,,-0.21050957,,Right Foot,,,,"[54.7, 14.3]",,Ground Pass,,11.964113,,,,,Pedro González López,30486.0,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,5,Barcelona,217,['588b07cf-555f-488b-8ecc-16f2e8bf43f5'],14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:14.897,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.060987,,,,,,,,,,,,,,d5d4184c-73cc-4192-ac96-a92c2fb41887,81,,"[54.7, 14.3]",3773477,1,,,,,-1.7894653,,Left Foot,,,,"[51.7, 0.8]",,Ground Pass,,13.829317,,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Pedro González López,30486.0,Left Midfield,5,Barcelona,217,['52873a36-8ce8-4c41-af70-a9e7800df268'],15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:15.599,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.448008,,,,,,,,,,,,,,ec6ef6ec-1f5e-449f-8d4f-46ff01934ee4,84,,"[53.3, 1.0]",3773477,1,,,,,0.5123895,,Left Foot,,,,"[62.9, 6.4]",,Ground Pass,,11.014536,,,,,Pedro González López,30486.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,['6b4aaff4-5430-44b6-b845-460915917d6f'],17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:17.792,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.922755,,,,,,,,,,,,,,08871d20-7dff-4455-8506-8c0710066f95,91,,"[47.9, 22.5]",3773477,1,,,,,1.7541083,,Left Foot,,,,"[44.6, 40.3]",,Ground Pass,,18.103315,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,Recovery,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,5,Barcelona,217,['f9b0afae-eb4a-43ae-86c8-0006f29c2a23'],23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:23.068,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.21843,,,,,,,,,,,,,,95aaf67c-46dc-40a8-83d6-64626a71ba2c,94,,"[43.3, 41.1]",3773477,1,,,,,1.2967855,,Right Foot,,,,"[48.5, 59.6]",,Ground Pass,,19.216919,,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,['127c0a5d-2cfd-4175-8306-2ace5416d78f'],25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:25.164,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.362044,,,,,,,,,,,,,,b1adca63-6787-43db-8f17-269230c27679,97,,"[48.5, 60.8]",3773477,1,,,,,0.82914126,,Right Foot,,,,"[62.7, 76.3]",,Ground Pass,,21.02118,,,,,Ousmane Dembélé,5477.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,5,Barcelona,217,['da7b6101-7fe2-4163-ac5c-51b38e399a2a'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:27.031,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.671111,,,,,,,,,,,,,,730728ee-f93d-42bb-b03d-eb725e62c5bb,100,,"[70.1, 69.9]",3773477,1,,,,,-0.9072406,,Left Foot,,,,"[83.0, 53.4]",,Ground Pass,,20.944212,,,,,Antoine Griezmann,5487.0,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Midfield,5,Barcelona,217,['d7ce72dc-9841-4222-b96e-d55ef73df32a'],31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:31.003,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.634617,,,,,,,,,,,,,,421ea14d-13c7-4fb2-9f7b-fdb9f6e9edcd,103,,"[91.8, 58.1]",3773477,1,,,,,0.6461189,,Left Foot,,,,"[110.1, 71.9]",,Ground Pass,,22.920078,,,,,Ousmane Dembélé,5477.0,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Center Forward,5,Barcelona,217,['aedd3063-e8ad-4670-840f-58c79c8e2ac0'],34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:34.045,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.964648,,,,,,,,,,,,,,d907680e-4fda-4f1e-b8ef-01ae6fbe14ee,106,,"[104.3, 74.3]",3773477,1,,,,,-2.0549688,,Left Foot,,,,"[97.2, 60.8]",,Ground Pass,,15.253197,,,,,Antoine Griezmann,5487.0,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Midfield,5,Barcelona,217,['995b91a1-887d-49be-9c2f-2d44d153ec66'],39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:39.816,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.586113,,,,,,,,,,,,,,5b2eb8d7-cb44-46d8-bc13-38b71aba6eb2,112,,"[27.0, 22.0]",3773477,1,,,,,3.0606885,,Left Foot,,,,"[23.3, 22.3]",,Low Pass,,3.7121422,,,,,Guido Rodríguez,26404.0,,,,,,Recovery,1,Regular Play,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,6,Real Betis,218,['1e082ab7-9243-4be5-9c21-672fa004faf2'],41,,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:41.588,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.596515,,,,,,,,,,,,,,ac354250-8cad-44a9-b847-d556d4d45321,120,,"[16.6, 27.9]",3773477,1,,,,,0.48325294,,Left Foot,,,,"[26.7, 33.2]",,Ground Pass,,11.406138,,,,,William Silva de Carvalho,5214.0,,,,,,,1,Regular Play,Alejandro Moreno Lopera,11538.0,Left Back,6,Real Betis,218,['1a1b3ab9-4279-4427-874d-023c20e78c0e'],45,,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:45.167,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.856201,,,,,,,,,,,,,,182fe225-7ed3-426f-bd5a-fc256a82debc,124,,"[28.7, 33.2]",3773477,1,,,,,2.5252957,,Right Foot,,,,"[19.1, 40.0]",,Ground Pass,,11.764353,,,,,Aïssa Mandi,6648.0,,,,,,,1,Regular Play,William Silva de Carvalho,5214.0,Right Center Midfield,6,Real Betis,218,"['61556855-7562-42bb-960f-f2175d290612', 'e0ffc5a1-78bd-496e-8a6c-d3283b7558b1']",45,,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:45.806,Pass,True,2020/2021
,,,,,,,,,,,,,,,,0.737292,,,,,,,,,,,,,,3164c475-e0c4-4ce8-bf76-40d47fa3429a,127,,"[19.6, 39.0]",3773477,1,,,,,0.16154292,,Left Foot,,,,"[33.1, 41.2]",,Ground Pass,,13.678084,,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Right Center Back,6,Real Betis,218,['50b8534e-9b33-4c7f-bd0e-551f86d7cf92'],47,,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:47.016,Pass,,2020/2021
,,,,,,,,,,,,,,,,4.497611,,,,,,,,,,,,,,2699a6bb-dd60-4bf3-b92b-22e823f59962,130,,"[33.1, 41.2]",3773477,1,,,,,2.201942,,Right Foot,,,,"[5.4, 79.1]",,Low Pass,,46.943584,,,,,Emerson Aparecido Leite de Souza Junior,23522.0,,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Wing,6,Real Betis,218,['018d2c7e-a861-414a-8d75-73fb2c375caa'],47,,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:47.794,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.537655,,,,,,,,,,,,,,c291a00b-7527-46d1-99c5-8a723f4deb04,133,,"[5.4, 79.3]",3773477,1,,,,,-0.006349121,,Right Foot,,,,"[36.9, 79.1]",,High Pass,,31.500635,,,Incomplete,,,,,,,,,,1,Regular Play,Emerson Aparecido Leite de Souza Junior,23522.0,Right Back,6,Real Betis,218,['0f0542ad-293e-4c5d-bc41-90c9f66d11c8'],52,,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:52.502,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.316452,,,,,,,,,,,,,,0f0542ad-293e-4c5d-bc41-90c9f66d11c8,134,,"[83.2, 1.0]",3773477,1,,,,,-0.019605331,,Right Foot,,,True,"[93.4, 0.8]",,High Pass,,10.201961,,,,,Jordi Alba Ramos,5211.0,,,,,,Recovery,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,7,Barcelona,217,"['221c8c0b-896c-46ed-8ef9-3212f018d1af', 'c291a00b-7527-46d1-99c5-8a723f4deb04']",54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:54.039,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.135167,,,,,,,,,,,,,,30a4ec2a-0b26-43ae-b795-bfc13e0b587f,139,,"[93.0, 0.8]",3773477,1,,,,,2.1535358,,Right Foot,,,,"[90.1, 5.2]",,Low Pass,,5.269725,,,,,Pedro González López,30486.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,"['17f3942c-1ace-44fa-911f-d237c03dc8e5', 'b5335f50-85b5-4a26-9475-ed21e27a7fa0']",56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.356,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.32349,,,,,,,,,,,,,,f50417e0-beaf-499b-8781-5c2e4e7a52d5,143,,"[93.1, 7.5]",3773477,1,,,,,1.9484885,,Right Foot,,,,"[85.8, 25.9]",,Ground Pass,,19.795202,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Pedro González López,30486.0,Left Midfield,7,Barcelona,217,['1a04d1fc-901f-45c2-be87-73549a19951a'],58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:58.462,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.606437,,,,,,,,,,,,,,beae1218-cf3f-4c74-9f6a-32f63fceea82,146,,"[85.4, 25.9]",3773477,2,,,,,2.2314224,,Right Foot,,,,"[72.5, 42.5]",,Ground Pass,,21.023083,,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,7,Barcelona,217,['92208ae3-2582-4194-8c87-7c968fa9676b'],1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:01.083,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.838867,,,,,,,,,,,,,,5cc27af6-853b-4dcf-b11b-d3ef3b3affac,149,,"[70.4, 44.4]",3773477,2,,,,,-2.0810053,,Right Foot,,,,"[64.3, 33.5]",,Ground Pass,,12.490797,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,7,Barcelona,217,['aa1b7926-b70b-4922-88e1-604b1c6f7e7e'],2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:02.730,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.058153,,,,,,,,,,,,,,73181b6c-a779-4eed-a052-0dc7c7175f13,152,,"[64.3, 35.5]",3773477,2,,,,,-1.5500739,,Right Foot,,,,"[64.7, 16.2]",,Ground Pass,,19.304144,,,,,Clément Lenglet,6826.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['835d679d-f5fc-400b-bc1d-c3557a119c0f'],4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.767,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.629118,,,,,,,,,,,,,,92f95aa4-49c5-4e5f-a981-5df14436789c,155,,"[68.7, 9.7]",3773477,2,,,,,-0.7665325,,Left Foot,,,,"[74.1, 4.5]",,Ground Pass,,7.496666,,,,,Frenkie de Jong,8118.0,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,7,Barcelona,217,['cad8b01c-b739-4bc1-b42a-c4a274c96164'],8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.004,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.392712,,,,,,,,,,,,,,79a7bea4-dfef-4755-9219-05cced7c15be,158,,"[71.5, 2.8]",3773477,2,,,,,-3.1211872,,Right Foot,,,,"[61.7, 2.6]",,Ground Pass,,9.802041,,,,,Clément Lenglet,6826.0,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,7,Barcelona,217,['fb566fe2-2cfc-4bd2-b413-1e2d46266d72'],11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.788,Pass,,2020/2021
,,,,,,,,,,,,,,,,3.932534,,,,,,,,,,,,,,dd9836ce-91e2-4914-9f56-3a042700475b,162,,"[58.0, 2.8]",3773477,2,,,,,2.6683912,,Left Foot,,,,"[20.5, 22.0]",,Ground Pass,,42.129444,,,,,Marc-André ter Stegen,20055.0,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,7,Barcelona,217,"['76d7f697-fa39-4749-ab12-7d1ba0a08218', 'cd526bf2-d679-4390-9bda-a9fea370ee8c']",15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:15.374,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.153052,,,,,,,,,,,,,,83d9edf6-2e05-4433-92df-5ef149ab658d,165,,"[20.6, 21.1]",3773477,2,,,,,-0.97303796,,Right Foot,,,,"[30.2, 7.0]",,Ground Pass,,17.057842,,,,,Clément Lenglet,6826.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,7,Barcelona,217,['59c63edd-45f7-4bc3-bf5a-16d0a7c4bf28'],20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.459,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.74662,,,,,,,,,,,,,,1b390fb6-69ec-42cb-b64d-9e655a2c2fc3,168,,"[40.8, 3.4]",3773477,2,,,,,0.23899788,,Left Foot,,,,"[60.5, 8.2]",,Ground Pass,,20.27634,,,,,Pedro González López,30486.0,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,7,Barcelona,217,['de246442-8bc2-48c1-a35f-363751c6f235'],23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.964,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.945085,,,,,,,,,,,,,,01821874-8075-4fe0-b6d0-c117d08a7f44,172,,"[70.4, 6.0]",3773477,2,,,,,-0.88312507,,Right Foot,,,,"[75.0, 0.4]",,Ground Pass,,7.2470684,,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Pedro González López,30486.0,Left Midfield,7,Barcelona,217,"['802faf80-da03-4015-b0f9-adcb31a64c8e', 'd80d175b-2897-4093-aa7e-567d986c3cff']",27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.761,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.089756,,,,,,,,,,,,,,e39653d4-0537-4c3a-8587-03318f84cba8,175,,"[75.6, 1.0]",3773477,2,,,,,1.2021853,,Left Foot,,,,"[84.6, 24.3]",,Ground Pass,,24.97779,,,,,Anssumane Fati,30756.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,['25da6571-ab26-4d7e-ac23-164f401d207a'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.270,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.020209,,,,,,,,,,,,,,38a6f660-d485-40f3-b482-250f1fca68cd,181,,"[27.5, 44.2]",3773477,2,,,,,-3.0474513,,Left Foot,,,,"[4.2, 42.0]",,Ground Pass,,23.403633,,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,Recovery,1,Regular Play,Alejandro Moreno Lopera,11538.0,Left Back,8,Real Betis,218,['9dee3fc9-67e0-4868-801f-f03b90c12da7'],34,,,,,,,,,,,,,,,,,,,Real Betis,218,00:02:34.263,Pass,,2020/2021
,,,,,,,,,,,,,,,,3.53665,,,,,,,,,,,,,,14a6132e-891b-46fc-8370-af8cb3a60221,186,,"[4.6, 44.1]",3773477,2,,,,,0.27803963,,Right Foot,,,,"[55.4, 58.6]",,High Pass,,52.828876,,,,,Sergio Canales Madrazo,6673.0,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,8,Real Betis,218,"['a5612571-e74a-4604-ace9-f910361feec2', 'bf749f8c-0a50-4032-aeae-95dac9eb1cec']",38,,,,,,,,,,,,,,,,,,,Real Betis,218,00:02:38.208,Pass,True,2020/2021
,,,,,,,,,,,,,,,,0.580372,,,,,,,,,,,,,,cc781d56-e3e2-4628-a029-92ebdc504842,191,,"[67.9, 27.3]",3773477,2,,,,,-1.1562895,,Right Foot,,,,"[70.1, 22.3]",,Low Pass,,5.4626,,,,,Frenkie de Jong,8118.0,,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,9,Barcelona,217,['25b30a16-fe2c-4ebe-b0f6-e8567e5a213a'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.133,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.177997,,,,,,,,,,,,,,84f8c7a1-4cae-4a9e-8c48-1067453afd8d,195,,"[70.7, 24.5]",3773477,2,,,,,0.5110573,,Right Foot,,,,"[81.4, 30.5]",,Ground Pass,,12.267437,,,,,Anssumane Fati,30756.0,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,9,Barcelona,217,"['520926cb-8639-422a-96bb-f147deee3cc4', '9d67bd34-ba14-4b43-b824-7f6683a79509']",43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.753,Pass,True,2020/2021
,,,,,,,,,,,,,,,,3.865202,,,,,,,,,,,,,,f87e2920-6e8a-4a79-91ee-207abf9927e7,201,,"[80.2, 30.1]",3773477,3,,True,,,2.8024132,,Right Foot,,,,"[34.0, 46.4]",,Ground Pass,,48.991123,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,10,Barcelona,217,['d54fdc0a-b969-4a4f-86e7-cd47dcee63c8'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.102,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.263709,,,,,,,,,,,,,,bcd0b810-513e-4d37-8a62-b1590049235a,203,,"[33.6, 47.7]",3773477,3,,,,,1.2800621,,Right Foot,,,,"[37.4, 60.4]",,Ground Pass,,13.256319,,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['4ef49306-f1db-41e6-bc32-13bf9a8958a8'],4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.051,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.466573,,,,,,,,,,,,,,f55e9160-b64c-45e5-bedd-dbd1f1240704,206,,"[31.4, 56.8]",3773477,3,,,,,-2.5093791,,Right Foot,,,,"[7.1, 39.0]",,Ground Pass,,30.12192,,,,,Marc-André ter Stegen,20055.0,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,10,Barcelona,217,['c626d6b1-6426-458b-a425-6a6b4669c7e5'],6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.763,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.964857,,,,,,,,,,,,,,f394bf6f-aa7e-4ad5-86b2-814654a52bdd,209,,"[13.9, 37.1]",3773477,3,,,,,0.31000614,,Right Foot,,,,"[49.8, 48.6]",,High Pass,,37.69695,,,,,Antoine Griezmann,5487.0,,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,10,Barcelona,217,['d1992176-698e-4f33-badb-e2e6c178c3a0'],15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.766,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.694684,,,,,,,,,,,,,,683aea29-325f-4ecf-9d6a-ff689082a2ec,213,,"[50.3, 53.0]",3773477,3,,,,,1.2852057,,Right Foot,,,,"[57.2, 76.5]",,Ground Pass,,24.492039,,,,,Ousmane Dembélé,5477.0,,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Right Center Forward,10,Barcelona,217,"['b87415bb-6ffb-4124-83ff-fbf8c13818d3', 'e2216ba8-00d0-42da-9aaf-fd7402fdf320']",18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.530,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.855588,,,,,,,,,,,,,,bd93bb7d-2e89-4c75-9fde-ac6c166441e9,221,,"[48.7, 68.0]",3773477,3,,,,,-2.246115,,Right Foot,,,,"[31.8, 46.9]",,Ground Pass,,27.033682,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Right Midfield,10,Barcelona,217,"['b3d570fc-2be4-42b6-b22d-70528ab463a4', 'fdbcd4b7-8059-4a3d-a9fa-f5156870ac1b']",26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.495,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.703438,,,,,,,,,,,,,,9f47606f-d4cd-466f-9ef0-a2c245550446,224,,"[32.2, 40.6]",3773477,3,,,,,-1.344298,,Right Foot,,,,"[37.8, 16.3]",,Ground Pass,,24.93692,,,,,Clément Lenglet,6826.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['a9ed6337-ed4b-4b86-a241-6e793a388a41'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.446,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.55869,,,,,,,,,,,,,,5273ab9d-9068-42ec-bb2b-a6b9d4bb82ce,228,,"[40.2, 11.6]",3773477,3,,,,,0.42040536,,Left Foot,,,,"[57.2, 19.2]",,Ground Pass,,18.621492,,,,,Pedro González López,30486.0,,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,10,Barcelona,217,"['98f50c01-e88b-4298-b69e-88fe86f47f91', 'ebfadbc4-afc5-47c5-91a1-d3635ac72232']",32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.102,Pass,True,2020/2021
,,,,,,,,,,,,,,,,4.527604,,,,,,,,,,,,,,bc77b613-6a24-4cf3-a27b-85a40a57689a,231,,"[58.9, 28.3]",3773477,3,,,,,0.76530516,,Right Foot,,,,"[112.2, 79.5]",,High Pass,,73.90758,,,Out,,Ousmane Dembélé,5477.0,,,True,,,,1,From Free Kick,Pedro González López,30486.0,Left Midfield,10,Barcelona,217,['b8de0ca0-9e67-43b5-a7e0-a479b89a248b'],34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.478,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.183383,,,,,,,,,,,,,,b35cf209-aa54-450a-b7b5-a4e4c118d2d2,233,,"[21.9, 0.1]",3773477,3,,,,,0.5995342,,,,,,"[35.8, 9.6]",,Low Pass,,16.836271,,,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Alejandro Moreno Lopera,11538.0,Left Back,11,Real Betis,218,['608ae8c7-38ea-4495-b8e2-b434b2f5b96d'],56,,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:56.972,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.724482,,,,,,,,,,,,,,608ae8c7-38ea-4495-b8e2-b434b2f5b96d,234,,"[84.3, 70.5]",3773477,3,,,,,1.2548261,,Right Foot,,,,"[86.0, 75.7]",,Low Pass,,5.470832,,,,,Ousmane Dembélé,5477.0,,,,,,Recovery,1,From Throw In,Frenkie de Jong,8118.0,Left Defensive Midfield,11,Real Betis,218,"['b35cf209-aa54-450a-b7b5-a4e4c118d2d2', 'b8c5721a-b2f1-434f-9f10-ad21e19ce4ca']",58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:58.155,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.653266,,,,,,,,,,,,,,ab59f40d-8684-447e-a665-8b7ee2ca69ae,238,,"[87.8, 76.5]",3773477,3,,,,,-1.9866081,,Right Foot,,,,"[84.4, 68.8]",,Low Pass,,8.417244,,,Incomplete,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Midfield,11,Real Betis,218,"['5fb13087-710c-4f85-80cb-7c413b988485', '7671ba71-8380-4d1a-80f2-a64410a3ebc0']",59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.481,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.572737,,,,,,,,,,,,,,5c6c1064-6317-486b-af20-0df7705f4342,242,,"[30.3, 12.7]",3773477,4,,,,,-2.891392,,Right Foot,,,,"[21.3, 10.4]",,Ground Pass,,9.289241,,,,,Alejandro Moreno Lopera,11538.0,,,,,,,1,From Throw In,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,11,Real Betis,218,['fe814711-f253-4a5b-9eb1-aee51bc1619a'],1,,,,,,,,,,,,,,,,,,,Real Betis,218,00:04:01.441,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.116619,,,,,,,,,,,,,,8b8fe1ec-deea-4be4-a43e-db58349df2e2,244,,"[22.1, 9.3]",3773477,4,,,,,1.6852366,,Left Foot,,,,"[20.1, 26.7]",,Low Pass,,17.514565,,,Incomplete,,,,,,,,,,1,From Throw In,Alejandro Moreno Lopera,11538.0,Left Back,11,Real Betis,218,['dd93fd7e-9300-4228-9c2d-6fd6a6295431'],2,,,,,,,,,,,,,,,,,,,Real Betis,218,00:04:02.013,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.187775,,,,,,,,,,,,,,36daf009-dae0-4b29-9341-30d6ae3997cc,247,,"[116.9, 59.2]",3773477,4,,,,,-2.546,772e3555-8523-4669-bde6-a048b658fd60,Right Foot,,True,,"[104.8, 51.0]",,Ground Pass,,14.616771,,,,,Antoine Griezmann,5487.0,True,,,,,,1,Regular Play,Anssumane Fati,30756.0,Left Center Forward,12,Barcelona,217,['76173b90-f850-45b5-8d79-221911adab0e'],5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.761,Pass,,2020/2021
