50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.637431,,,,,,,,,,,,,189a40ff-43f0-4a9f-86d0-a3b4b3c7603f,392,,"[29.6, 18.8]",303517,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,17,Barcelona,217,"['434f17a3-f162-449b-a46e-0f19efab6bdc', '7f300952-98fb-4e75-b059-e6d8b05054c6']",10,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:08:10.121,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.357388,,,,,,,,,,,,,7a4304ca-dc44-4b62-93d9-d50492b5e053,438,,"[28.1, 6.1]",303517,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,19,Barcelona,217,"['9ee9c04a-c430-4a5e-aeea-7a15250ccc5d', 'c3542c34-0372-4043-918d-5dda8a48fbae']",14,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:09:14.908,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.291716,,,,,,,,,,,,,6fd3c445-a395-498b-a899-d43398de9503,480,,"[34.1, 77.6]",303517,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,20,Deportivo Alavés,206,"['181c0ae7-fac0-43c7-aaf2-36f535b75bdd', '4c734c75-f008-41ea-b0be-6d6eca7f4148']",36,,,,,,,,,,,,,,,,Barcelona,217,00:10:36.382,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.633993,,,,,,,,,,,,,da6ade57-81fd-4ad6-8e16-217019d1d0be,484,,"[35.1, 71.4]",303517,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,20,Deportivo Alavés,206,"['3fdbc665-f8b7-4117-a08f-46921c2c73d4', 'fc015a25-87f7-4cbd-99df-457d76137c4b']",38,,,,,,,,,,,,,,,,Barcelona,217,00:10:38.680,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.102122,,,,,,,,,,,,,c54ec184-14b7-488e-b1ff-a13867707f49,494,,"[90.3, 72.9]",303517,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,Right Midfield,21,Barcelona,217,"['47e5ee48-f414-4eec-945e-6414c05b4841', 'a441d549-12f8-45a4-be2b-814d61b11bd5', 'cf0504c9-aa2e-4cf6-9ea9-64409d1c1fcf']",51,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:10:51.297,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.71747,,,,,,,,,,,,,49e54884-06fa-4683-b2d6-61f369843a74,500,,"[50.5, 60.7]",303517,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pere Pons Riera,6565.0,Right Center Midfield,21,Barcelona,217,"['ee68be89-82a9-4e84-a45d-16cbf326aeba', 'f3dc9958-986c-4a97-bb8a-dc7aab072d58']",57,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:10:57.207,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.580207,,,,,,,,,,,,,c437acf8-8db1-4002-8986-ed8223485301,514,,"[22.1, 68.8]",303517,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,Right Midfield,21,Barcelona,217,"['3bc61b7a-a05c-457d-9cae-cb50628455f0', '689c3ce1-870e-4db5-9d4f-377a27f125a9']",16,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:11:16.620,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.626746,,,,,,,,,,,,,3bc61b7a-a05c-457d-9cae-cb50628455f0,516,,"[90.1, 11.1]",303517,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,21,Barcelona,217,"['17d7820a-7ccb-4fe7-a8e7-a325c0c3d0f9', '7cfb7712-3313-4fa2-a82b-0344a48f8df0', 'c437acf8-8db1-4002-8986-ed8223485301']",17,,,,,,,,,,,,,,,,Barcelona,217,00:11:17.587,Pressure,True,2019/2020
,,,,,,,,,,,,True,,,,,,1.050468,,,,,,,,,,,,,ec4e1a16-fe06-4855-836c-21bda36dba22,519,,"[85.2, 42.7]",303517,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,22,Deportivo Alavés,206,"['5c00f422-2fdb-46fc-bcf9-2c6ab35e02f3', '7cfb7712-3313-4fa2-a82b-0344a48f8df0']",21,,,,,,,,,,,,,,,,Barcelona,217,00:11:21.951,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.007937,,,,,,,,,,,,,f68bb197-6d78-460e-8d62-b5335fa932b9,524,,"[62.9, 39.1]",303517,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,22,Deportivo Alavés,206,"['68275f7d-dde0-445f-839f-cd9c3b2c6815', '816b1752-e398-425e-9696-a75ade415881', 'f5228529-6d2b-4988-8763-347b15e9494e']",23,,,,,,,,,,,,,,,,Barcelona,217,00:11:23.991,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.482155,,,,,,,,,,,,,2a57a738-107e-4951-9d30-13ea7e0bbab4,538,,"[57.6, 59.8]",303517,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,23,Barcelona,217,['95c76ad3-ec2b-40f2-8a8b-9402d4603d53'],31,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:11:31.577,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,1.025379,,,,,,,,,,,,,af66244d-6e47-4e84-894a-fcb30d2ed102,606,,"[110.8, 62.6]",303517,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,24,Deportivo Alavés,206,"['484f2754-616b-4c85-863e-93f5a79d5d04', 'f8e52192-9f50-45da-acf2-afc13c5b1fba']",46,,,,,,,,,,,,,,,,Barcelona,217,00:12:46.607,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,1.302395,,,,,,,,,,,,,e4de6167-e605-42c0-8022-5fcb22cf7925,607,,"[104.9, 56.0]",303517,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,24,Deportivo Alavés,206,"['02b7fb8c-e4c5-4b10-a865-a46b4a7cac28', '484f2754-616b-4c85-863e-93f5a79d5d04', '882930cc-2e79-4a29-badd-6bdb74dd31e0', 'f8e52192-9f50-45da-acf2-afc13c5b1fba']",46,,,,,,,,,,,,,,,,Barcelona,217,00:12:46.844,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,1.005662,,,,,,,,,,,,,4671eeee-3312-4c90-acec-8f94f115656e,613,,"[98.9, 59.0]",303517,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,24,Deportivo Alavés,206,"['882930cc-2e79-4a29-badd-6bdb74dd31e0', 'd063c128-afd0-4c89-9878-706bf2e0021b']",48,,,,,,,,,,,,,,,,Barcelona,217,00:12:48.372,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.845648,,,,,,,,,,,,,e517c952-d611-4a7a-a132-4716286d05a4,615,,"[22.7, 53.0]",303517,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,Right Midfield,24,Deportivo Alavés,206,['5c20f3e9-e82d-4628-b9de-428012b1fc2c'],50,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:12:50.357,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.085327,,,,,,,,,,,,,8d44e7ac-5436-433b-8109-c4cb7b49a029,632,,"[42.2, 38.6]",303517,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,25,Barcelona,217,"['14d614d9-43be-4f63-a312-b497e545661d', '71f3eba1-7eb7-4463-8784-640c37d02e36', 'c6ae4d47-9def-4be7-91f0-4b0bd8693310']",10,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:13:10.649,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.480542,,,,,,,,,,,,,afc07bf6-c7b7-457b-be3f-b85c4b55cc8b,636,,"[34.5, 49.8]",303517,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pere Pons Riera,6565.0,Right Center Midfield,25,Barcelona,217,"['440064bb-2522-44fc-8bdb-4f7c4cc4934e', '72c5d35e-9aae-4574-af0b-478a14fe50bf', '83739851-29ff-4208-baf2-b6fdaf1b6f5f']",11,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:13:11.954,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,2.404127,,,,,,,,,,,,,fd319134-3417-4daa-a35f-5285801a3c82,651,,"[95.2, 11.1]",303517,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,26,Deportivo Alavés,206,"['af030df9-d451-4694-82b0-834b3130a6b9', 'cc9d1fbd-d853-422c-9de1-770fcc14e437', 'e1849f75-b921-48a4-8db9-ef76dff25651']",23,,,,,,,,,,,,,,,,Barcelona,217,00:13:23.730,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.717596,,,,,,,,,,,,,d2a20312-4976-4022-a4bf-e484bf440b33,674,,"[11.0, 41.9]",303517,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martín Aguirregabiria Padilla,6618.0,Right Back,27,Barcelona,217,"['3e5f0b86-6800-45a8-a11b-c87b86b54f0c', 'a9c7b666-3656-4722-935e-598ca40dc0dd']",47,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:13:47.395,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.629364,,,,,,,,,,,,,90a12772-6759-49f8-948a-86438954989d,684,,"[77.0, 11.3]",303517,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Antoine Griezmann,5487.0,Left Wing,28,Deportivo Alavés,206,"['77636a94-f17f-4006-bddb-62aeffe78554', 'b08e0e21-ca62-4cdf-8818-c75cb6635295']",53,,,,,,,,,,,,,,,,Barcelona,217,00:14:53.642,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,2.099617,,,,,,,,,,,,,a6bcfff5-fd49-4e4a-9b3f-997e01820616,690,,"[104.9, 26.0]",303517,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Luis Alberto Suárez Díaz,5246.0,Center Forward,28,Deportivo Alavés,206,"['d106c2c4-4288-429e-9a14-a16c62c47aae', 'f5ecff79-ba9b-4ad0-83c1-0a966aea3d3d']",58,,,,,,,,,,,,,,,,Barcelona,217,00:14:58.115,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.974829,,,,,,,,,,,,,86aa8486-76ed-42b6-8138-c33363d50661,695,,"[84.1, 57.5]",303517,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,28,Deportivo Alavés,206,['0df9b2ec-e24d-4f7d-9188-a8b566f5337e'],4,,,,,,,,,,,,,,,,Barcelona,217,00:15:04.408,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.857951,,,,,,,,,,,,,3a2314c6-0591-460d-a147-ef34d5c30f62,711,,"[63.2, 10.6]",303517,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mubarak Wakaso,6626.0,Left Midfield,29,Barcelona,217,"['999aa6e8-1761-4c51-ab95-8fe928d53f9d', 'b1bde29c-8b8e-49a5-a1b0-2d89750c18ee']",21,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:15:21.281,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.765195,,,,,,,,,,,,,1a13499a-ef94-4dd7-882b-7151ce9a3fd3,717,,"[63.2, 6.4]",303517,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mubarak Wakaso,6626.0,Left Midfield,29,Barcelona,217,"['1f54b854-9a27-4251-a57a-853fede05b5c', '80ceb803-d0f2-41ad-be61-7d65dc59fd8f']",24,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:15:24.591,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.451008,,,,,,,,,,,,,a81cb402-2193-4805-bb26-2ef79619bc84,748,,"[49.0, 63.0]",303517,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pere Pons Riera,6565.0,Right Center Midfield,29,Barcelona,217,"['722f51ea-e6a4-47c8-891d-9e81ea26833b', '847d5550-fb17-46a8-84c0-8bb018ed2e0a']",59,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:15:59.038,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.089211,,,,,,,,,,,,,a5c2f7cf-edb3-4a34-813a-a11843d0bd9e,751,,"[19.7, 54.7]",303517,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Ely,6636.0,Right Center Back,29,Barcelona,217,"['07b27389-72e4-435f-8085-ef29e3f6382a', '0d5d2034-56d7-4678-a9fa-463eba476884', '472ae8bc-ee42-48e6-948c-82d8fbd39223']",2,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:16:02.023,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,1.629985,,,,,,,,,,,,,dad57c1c-2fe7-44de-ae8f-206754296ad7,759,,"[104.9, 25.6]",303517,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,29,Barcelona,217,"['8edaa232-573b-4648-b9f9-de01f9e0e6b5', 'f139c6e1-1ea9-41da-a966-8ab069ab543c']",6,,,,,,,,,,,,,,,,Barcelona,217,00:16:06.544,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.475234,,,,,,,,,,,,,67c81f40-c5bc-4d21-81c2-8e86fe77fe60,797,,"[76.6, 12.6]",303517,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,32,Deportivo Alavés,206,"['5691d6fd-7cb1-40b2-8cef-653301396f0d', '6d01b381-d787-484b-b9a1-0902600203d7', 'bd0e5261-a85a-4d29-960d-01840820d94e']",52,,,,,,,,,,,,,,,,Barcelona,217,00:16:52.608,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.785027,,,,,,,,,,,,,a2e59cf2-924d-4f6b-9269-bb8a8daa0596,806,,"[76.2, 40.6]",303517,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,32,Deportivo Alavés,206,['cbde5104-2fc7-402e-8e4b-4a0ad0d5a485'],55,,,,,,,,,,,,,,,,Barcelona,217,00:16:55.981,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.484986,,,,,,,,,,,,,abf3d52d-9aab-4bc1-96ff-417877f9b978,811,,"[66.4, 69.5]",303517,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,32,Deportivo Alavés,206,"['13eef5d6-fb64-4c8c-bd67-050ed5482a31', '2ad6b54f-7a35-4904-a228-e1d569b66ae2']",2,,,,,,,,,,,,,,,,Barcelona,217,00:17:02.402,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.085341,,,,,,,,,,,,,05a9838a-d3a3-416b-88ac-7e2e5b768fb9,833,,"[47.8, 67.5]",303517,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pere Pons Riera,6565.0,Right Center Midfield,34,Barcelona,217,"['9f2349fd-33bf-44e6-9057-6e231b6628f5', 'a26394ef-357f-465f-a9f0-e2894bef62b4']",1,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:18:01.332,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.970936,,,,,,,,,,,,,a4ff9704-b576-4ed9-a6a4-7ce10e7a4000,837,,"[56.3, 53.0]",303517,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Muñoz Jiménez,24078.0,Center Attacking Midfield,34,Barcelona,217,"['167def98-acd4-4c78-be2c-cdad74b15aab', '9807df60-6e41-4bc5-90dc-7483faa6617e']",3,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:18:03.640,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,3.298912,,,,,,,,,,,,,125802b4-6145-4342-b8dd-8e87e7afa0fc,848,,"[90.1, 52.4]",303517,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,35,Deportivo Alavés,206,"['033c5cf9-f414-4a45-85e8-6609777890e9', '3e7e4f46-dd1d-43ec-84cf-7a163fe448c0', '4aedf2c5-b822-46db-8634-1641d8027f49', '4fc03bca-e885-4fd0-a022-a73b54428f4d', '78df9650-13d2-46d8-87d6-ca5d9d0411b0']",13,,,,,,,,,,,,,,,,Barcelona,217,00:18:13.094,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,0.718805,,,,,,,,,,,,,eb76172f-c1b9-499c-9599-e244b02f81a3,859,,"[43.7, 70.9]",303517,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martín Aguirregabiria Padilla,6618.0,Right Back,36,Barcelona,217,"['30bd0209-74f7-446c-ad7c-e360a1090272', '988ba402-fadb-4872-bc5c-ce8edc7a3fac']",22,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:18:22.938,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.477262,,,,,,,,,,,,,9f1bd3ad-6cff-402d-b86d-97c447834615,875,,"[15.7, 43.8]",303517,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pere Pons Riera,6565.0,Right Center Midfield,36,Barcelona,217,"['609309be-6f01-4364-b473-c70fdd401e33', 'f45f337c-e09d-42e9-bb56-cf60b4f1a95e', 'f7f13715-c14c-431d-98ec-0806c6024096']",31,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:18:31.395,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.4506,,,,,,,,,,,,,14aea8ed-2a88-4f5e-b7cc-819682a8d2d2,879,,"[15.9, 47.6]",303517,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Alejandro García Sánchez,6632.0,Left Center Midfield,36,Barcelona,217,"['609309be-6f01-4364-b473-c70fdd401e33', 'e0f254dd-eb96-4508-8bec-a43b4237f134']",32,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:18:32.388,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,3.177761,,,,,,,,,,,,,6570fb4a-02e9-42e0-8e74-31440ab3b46b,884,,"[90.3, 19.6]",303517,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Aleña Castillo,13599.0,Left Center Midfield,37,Deportivo Alavés,206,"['9bb74c96-9e36-44ac-b432-f78834882858', 'fd6ae0df-af8f-4fd8-abf9-5e8ae7985bb4']",36,,,,,,,,,,,,,,,,Barcelona,217,00:18:36.605,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.023192,,,,,,,,,,,,,34a2f249-b18e-42cd-8326-45dd35e4976f,889,,"[40.3, 5.7]",303517,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,38,Deportivo Alavés,206,"['6fc0d958-0d79-40c0-b0a6-55bef18acb6d', 'c3b2c500-1fe8-4fe8-b297-19724dcece10']",1,,,,,,,,,,,,,,,,Barcelona,217,00:19:01.142,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,1.407543,,,,,,,,,,,,,0e03faea-3efd-4f31-bec0-b92223ec3db1,902,,"[86.9, 70.9]",303517,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pere Pons Riera,6565.0,Right Center Midfield,39,Barcelona,217,"['3cd933f7-97bb-4275-8756-6331c0e05d26', '6b902b14-9cf5-4c4b-ba6f-22d3187d73b4']",9,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:19:09.106,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.962753,,,,,,,,,,,,,b06f0365-3435-4b0f-86ce-82f0f6e5d0e2,912,,"[49.7, 26.7]",303517,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Muñoz Jiménez,24078.0,Center Attacking Midfield,40,Barcelona,217,"['2f5e90fa-78d6-467c-855c-a3e36ce8f0c8', 'c9815f23-8864-4537-b1cf-329174b894fa']",29,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:19:29.766,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.813872,,,,,,,,,,,,,da7b1488-e27b-44fd-b4e8-33689d88a7b9,914,,"[35.1, 20.7]",303517,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joaquín Navarro Jiménez,6923.0,Left Center Back,40,Barcelona,217,"['49a73964-4356-4b2e-bf2b-163feba79cb5', '77dd6937-8d59-41d1-a3c8-c34663544ad8']",31,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:19:31.115,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.7242,,,,,,,,,,,,,d1ad6cbd-d32c-47f7-8db2-cbf2e23607cc,919,,"[41.3, 18.5]",303517,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joaquín Navarro Jiménez,6923.0,Left Center Back,40,Barcelona,217,"['35b877d1-627d-4bfa-bb4f-0740003e1227', '561d6b54-7e10-4035-8b7d-70aa99d7d9f4']",33,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:19:33.232,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.234151,,,,,,,,,,,,,ee3f0fde-887e-4ac2-9103-a81bf1005417,941,,"[35.6, 63.0]",303517,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pere Pons Riera,6565.0,Right Center Midfield,40,Barcelona,217,"['2dbd2a0c-7055-4b1d-b911-78759341eb55', '402bbe6a-def8-4dc0-aaed-4c39f5c35e1b', '6643c8d8-852c-45e7-9118-4e67625b6e6a']",45,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:19:45.697,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.591232,,,,,,,,,,,,,51aa20c2-8234-47d5-bc2c-113cb4382a10,950,,"[35.8, 54.3]",303517,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mubarak Wakaso,6626.0,Left Midfield,40,Barcelona,217,"['0828403a-7cc1-4476-94b7-addcd8b10a0a', 'd3e7d50e-d125-4111-a08e-5ce46919b182']",48,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:19:48.626,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.860471,,,,,,,,,,,,,956b0e4f-079e-4238-a653-dd71ef1c084a,954,,"[41.6, 50.0]",303517,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Muñoz Jiménez,24078.0,Center Attacking Midfield,40,Barcelona,217,['c75fba6b-06f6-41d0-8ffd-eb8f3914eaf4'],50,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:19:50.100,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.026929,,,,,,,,,,,,,f7f2c5c0-dd24-434d-badc-d4320b9f4660,1016,,"[35.8, 44.4]",303517,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Manuel Alejandro García Sánchez,6632.0,Left Center Midfield,40,Barcelona,217,"['004a6b57-9784-4c20-b684-4a59b5703986', 'ecca796b-6922-4a0b-9880-b0cc07ec346c']",53,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:20:53.117,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.087633,,,,,,,,,,,,,682b5faa-27fc-48f2-8ff2-2c0a1b3e609d,1020,,"[5.0, 10.8]",303517,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rubén Duarte Sánchez,6612.0,Left Back,40,Barcelona,217,['4e8790ef-aa1c-4b75-8ce8-74636381d866'],58,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:20:58.945,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.103118,,,,,,,,,,,,,9d7624c6-4fb3-41b9-802d-1b2dfa1c5bb2,1025,,"[27.4, 14.7]",303517,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mubarak Wakaso,6626.0,Left Midfield,40,Barcelona,217,"['504818dc-17e8-480c-83d4-7e36f71cce98', '7aab5b5b-fbd2-44f1-a469-61d0eadc0082', 'b5ff7a1a-7cdf-434e-8de1-17b7ca6aa5d6']",3,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:21:03.688,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.362564,,,,,,,,,,,,,02915210-413e-4f0c-91ba-952ad3b566c2,1064,,"[55.2, 21.8]",303517,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Alejandro García Sánchez,6632.0,Left Center Midfield,42,Barcelona,217,"['54de6771-ff0b-403d-a350-c3b76bf73adf', 'f7700bd4-416f-482e-b167-1377c36d3ee7']",3,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:22:03.714,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.642759,,,,,,,,,,,,,0b66e35f-f6ec-4c14-859c-337ef8d965e4,1086,,"[27.2, 71.8]",303517,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martín Aguirregabiria Padilla,6618.0,Right Back,42,Barcelona,217,,23,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:22:23.402,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,4.16944,,,,,,,,,,,,,be17a50b-7cdd-4284-98d9-304dad61a499,1107,,"[21.2, 16.0]",303517,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mubarak Wakaso,6626.0,Left Midfield,44,Barcelona,217,"['3f1d5556-3ff6-48dd-93f5-12afecc15bfb', '443f43bc-1417-478e-a415-1201ded36d8d']",54,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:22:54.874,Pressure,,2019/2020
