ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,"[105.9, 43.3]",,,,,,,,,,,,2.271831,,,,,,,,,,,,,,0dcd6715-e43c-4d1a-9f23-35b02c6314c7,3443,,"[96.2, 52.0]",9774,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,205,Barcelona,217,"['32ed39f2-66b2-42e4-8d72-4b3a44853115', 'd2a4f953-fb98-440c-a2d2-4d2c74721454']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:58.036,Carry,,2017/2018
,,"[44.2, 36.9]",,,,,,,,,,,,3.539049,,,,,,,,,,,,,,f4b0b4ea-c94a-4109-9664-e1e6df501888,3451,,"[39.6, 25.3]",9774,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alfonso Pedraza Sag,6737.0,Left Back,207,Deportivo Alavés,206,"['b35850ca-405e-42b3-80f7-f6f57c5f32c6', 'f53d4953-97bc-4614-b73f-46f93b48320b', 'fdd40d6d-c4cf-4e94-b98f-adc4353f4c9c']",11,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:46:11.137,Carry,True,2017/2018
,,"[41.5, 49.1]",,,,,,,,,,,,1.111554,,,,,,,,,,,,,,dfd65509-0428-40e9-a65b-a75ebd3d6375,3455,,"[41.5, 49.1]",9774,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Álvaro Medrán Just,6736.0,Right Defensive Midfield,207,Deportivo Alavés,206,"['e5b1f1b1-a86f-4691-9d1e-cf6ba7434b1d', 'f4bbbc4d-2259-40de-b1e7-e5b5895f9ccd']",16,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:46:16.135,Carry,,2017/2018
,,"[45.0, 61.6]",,,,,,,,,,,,1.392988,,,,,,,,,,,,,,a60204dc-ea66-44ad-aafb-d2a755e6fcec,3458,,"[49.8, 60.9]",9774,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ibai Gómez Pérez,6617.0,Right Midfield,207,Deportivo Alavés,206,"['690565c9-b3d0-4b9c-be57-c0405d271349', 'e6d40ad2-610e-4ad5-8ece-66e489ed4389', 'ea5187a5-2a5f-46b3-b494-ee6cfb726e93']",18,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:46:18.125,Carry,True,2017/2018
,,"[45.3, 43.0]",,,,,,,,,,,,0.288671,,,,,,,,,,,,,,428556e7-23ad-4fb4-9e3c-9f749c41e593,3465,,"[45.3, 43.0]",9774,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,208,Deportivo Alavés,206,"['1a18ab1e-94de-4267-a9b0-4729eaabbb94', 'c38ea877-3643-414d-a0b0-5f04c9079a85']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:47.497,Carry,,2017/2018
,,"[50.5, 2.5]",,,,,,,,,,,,2.832764,,,,,,,,,,,,,,715e826e-0835-4233-a252-31724fb64269,3472,,"[53.5, 6.9]",9774,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Munir El Haddadi Mohamed,6616.0,Right Center Forward,209,Deportivo Alavés,206,"['70094daa-b40f-4e0d-b63c-019f3f1942dd', 'e578dff2-5407-4385-a575-20f0145802f6']",10,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:47:10.155,Carry,,2017/2018
,,"[34.1, 34.7]",,,,,,,,,,,,0.336605,,,,,,,,,,,,,,2c530edb-5b3d-4529-ad7a-bc31cda926a9,3475,,"[33.4, 34.7]",9774,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Laguardia Cisneros,6615.0,Right Center Back,209,Deportivo Alavés,206,"['3dafd4ab-0565-44fd-8b0e-f7bdebf2656c', 'c918b639-177e-4644-a3a5-3e60dc6a1813']",16,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:47:16.159,Carry,,2017/2018
,,"[52.5, 66.9]",,,,,,,,,,,,2.256788,,,,,,,,,,,,,,d78d4a6f-5be9-4524-a3d3-958d4a3fc8ec,3478,,"[47.8, 63.4]",9774,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Ruano Delgado,6614.0,Right Back,209,Deportivo Alavés,206,"['a420f488-a91a-467d-adfc-b2190c657bde', 'b35a6235-4c98-43a8-b805-66266d9f01b1']",18,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:47:18.296,Carry,,2017/2018
,,"[46.2, 56.1]",,,,,,,,,,,,1.75392,,,,,,,,,,,,,,33750842-a337-46c3-acee-ed42732d4657,3483,,"[41.1, 55.8]",9774,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,210,Barcelona,217,"['7241b0e6-cfd3-4337-b235-0c6def228109', '92cd0bae-9116-43c2-963c-e4e57cdee4e5', 'e2d8d870-c644-48c5-ae5a-62210e78dac0']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:24.965,Carry,True,2017/2018
,,"[55.6, 16.7]",,,,,,,,,,,,0.352352,,,,,,,,,,,,,,21d16e37-ef73-4a3a-a22b-e88d07009060,3496,,"[57.0, 16.7]",9774,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,211,Barcelona,217,"['28e0edcb-c8d7-4b68-9c0b-95f3945a12b1', 'd1214953-095c-4b3d-aa03-f7f9787fea2d', 'e44f8946-caeb-48be-b888-52e1e7701165']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:46.476,Carry,True,2017/2018
,,"[38.7, 21.0]",,,,,,,,,,,,0.642853,,,,,,,,,,,,,,7afa469e-74cd-4195-b157-f1d99a83a682,3500,,"[38.5, 22.0]",9774,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,211,Barcelona,217,"['5ee28e84-1f22-4a59-b8d7-efb954b184f1', '9c1a1a63-8cfd-4abb-9386-35b40971cc5e', 'ce30a300-8614-402a-88ac-cb77782cee1a']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:48.694,Carry,True,2017/2018
,,"[9.1, 35.8]",,,,,,,,,,,,0.649214,,,,,,,,,,,,,,4795b770-d7c2-4dd1-88ae-bcb0eac1bb80,3504,,"[10.0, 38.4]",9774,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,211,Barcelona,217,"['01644512-d7b6-42a3-b284-fda5f64c53c6', '7b13e6a8-14d5-4899-9209-7ac14e4c9571', 'c9f2983d-6f88-4d26-8dff-8c028c836d4b']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:51.866,Carry,True,2017/2018
,,"[19.8, 10.8]",,,,,,,,,,,,3.690057,,,,,,,,,,,,,,e7594e22-a8c8-4a7e-9dd3-0f81d92d9908,3508,,"[15.7, 11.1]",9774,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,211,Barcelona,217,"['38721f7d-83b8-42f1-8c71-08d3c6009542', 'efbb41f5-658d-4ef9-90c3-6a934a5f3815']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:54.550,Carry,,2017/2018
,,"[6.3, 35.2]",,,,,,,,,,,,2.874904,,,,,,,,,,,,,,66564181-707d-4806-be7a-54c9f523fc3d,3511,,"[2.4, 33.4]",9774,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,211,Barcelona,217,"['1e0cab2d-fb06-4272-a07b-74aa73f8c6a8', '4cbbefab-961c-4939-a3fd-2fa6bc0a93f8', 'd6cb66e6-e0d1-4a8d-8201-46117f356038']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:48:00.231,Carry,True,2017/2018
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,e97b3391-c3fd-49e8-b4da-1462a5f4bc2b,10,,"[93.3, 23.7]",9774,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,John Guidetti,6038.0,Right Center Forward,2,Deportivo Alavés,206,['8e56db83-93cf-4713-ad8e-fa6e46173183'],6,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:00:06.700,Duel,True,2017/2018
,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,0e3efeaf-502d-49e3-b9e9-f58b5c60e0f4,54,,"[65.5, 5.7]",9774,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,4,Deportivo Alavés,206,['c437acc5-93ca-42c5-9d1d-cfc82f525522'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:45.500,Duel,True,2017/2018
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,030ffef0-efce-4a32-b895-0be6448cc6ad,57,,"[71.7, 73.5]",9774,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Sobrino Pozuelo,6613.0,Left Center Forward,5,Deportivo Alavés,206,['0043bf38-4993-4c8a-91bf-d119c331be4d'],3,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:01:03.491,Duel,True,2017/2018
,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,e123ee87-b204-48ca-ba25-767ff5778ae4,120,,"[78.3, 26.5]",9774,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,9,Barcelona,217,['5f3a26f6-2840-427f-b826-889b19ed2fec'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:13.568,Duel,True,2017/2018
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,aad346e8-3a0a-4c30-a9aa-5c7b442e71ef,172,,"[69.3, 67.5]",9774,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Sobrino Pozuelo,6613.0,Left Center Forward,10,Deportivo Alavés,206,['d04c1a68-e2db-41c6-a0a0-9dc2185c38ff'],59,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:02:59.523,Duel,True,2017/2018
,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,ef5e547e-3db8-4723-aeac-09afbd6606fd,190,,"[41.1, 69.3]",9774,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Laguardia Cisneros,6615.0,Right Center Back,11,Barcelona,217,['5ea003d7-3f79-4d05-8547-82017cf71319'],15,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:03:15.216,Duel,True,2017/2018
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,7fd78b9c-7bed-430d-ab40-56e7fad78201,330,,"[41.6, 21.5]",9774,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lucas Digne,6849.0,Left Back,18,Deportivo Alavés,206,['a682d124-ff5e-47b7-b454-2c27a615f053'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:48.362,Duel,True,2017/2018
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,21a8e828-e5f2-46f7-bb16-2313fc2e05ee,414,,"[80.9, 51.5]",9774,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Guidetti,6038.0,Right Center Forward,21,Barcelona,217,['31e7901b-dd73-4ee2-9ae4-8ddd6f3b4119'],43,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:08:43.947,Duel,True,2017/2018
,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,d42220c2-c90f-44ae-8012-c2388bdd4a95,423,,"[55.0, 9.6]",9774,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Guillermo Alfonso Maripán Loaysa,6855.0,Left Center Back,21,Barcelona,217,['73ff2798-9952-4cc3-8fc0-24ef3588a77f'],52,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:08:52.388,Duel,True,2017/2018
,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,b6863891-0226-4ea4-b572-1b0cd7d18b50,431,,"[31.7, 73.5]",9774,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,21,Barcelona,217,['861939e6-8860-47fb-b8db-4fe9752651dc'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:00.024,Duel,True,2017/2018
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,b4a4017c-112f-411e-bea9-2f4d891c50a7,455,,"[43.3, 53.4]",9774,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,22,Deportivo Alavés,206,['955edd85-caaf-4088-a794-8d17f54a1b66'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:57.670,Duel,True,2017/2018
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,5c6475c5-43b3-4dd7-a547-bbd58a3750b7,459,,"[58.7, 57.3]",9774,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,22,Deportivo Alavés,206,['98a680df-5806-4bdc-959a-4dbb609f840f'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:59.205,Duel,True,2017/2018
,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,7d9f57a6-3601-41cd-917c-392534473c74,530,,"[29.8, 53.4]",9774,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Sobrino Pozuelo,6613.0,Left Center Forward,24,Deportivo Alavés,206,['2dbcc593-7505-4422-8677-c64115785d9d'],0,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:11:00.461,Duel,True,2017/2018
,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,cc4bfcba-7e76-48e9-8f6d-9ac3c0ddc97a,589,,"[30.8, 13.6]",9774,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mubarak Wakaso,6626.0,Left Defensive Midfield,25,Barcelona,217,['b720703f-7ef6-47fd-bd4a-794f6831739a'],48,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:11:48.663,Duel,True,2017/2018
,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,0055102f-234f-426e-82f4-da9ae65d34f9,651,,"[32.8, 23.3]",9774,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guillermo Alfonso Maripán Loaysa,6855.0,Left Center Back,30,Barcelona,217,['db599558-5b24-41af-8805-e594c2769cb7'],58,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:13:58.696,Duel,True,2017/2018
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,0c4b328a-2435-4353-884b-a245119f48ac,677,,"[109.4, 42.7]",9774,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,31,Barcelona,217,['a3695c72-220b-4090-b23f-156b7eac9cc4'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:37.334,Duel,True,2017/2018
,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,c574bc32-47d2-4f4c-99b9-46f98616748b,734,,"[37.5, 37.4]",9774,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,48,Deportivo Alavés,206,['67fe4cca-0349-484b-98e5-0eee1fa1b8a8'],44,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:15:44.118,Duel,True,2017/2018
,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,e988282d-1cbf-48f2-9965-5f8c5ffc679f,797,,"[70.2, 75.9]",9774,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,51,Barcelona,217,['30a842e3-84a4-4dcf-aea2-8546697ca275'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:18.769,Duel,True,2017/2018
,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,41cebb47-cd44-4ad7-8a57-7cc277193e15,806,,"[39.2, 12.4]",9774,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,51,Barcelona,217,['2e6eeb76-0678-40cd-9b3b-a3adcd0bd6a5'],24,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:17:24.006,Duel,True,2017/2018
,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,8b175ab7-9782-4262-93ae-eeb15fc38bba,814,,"[39.4, 11.5]",9774,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Medrán Just,6736.0,Right Defensive Midfield,51,Barcelona,217,['ad32a8c4-2553-47f4-af44-4dc939c09555'],25,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:17:25.269,Duel,True,2017/2018
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,d607267c-901d-4b5c-bb8d-fe00d54db547,879,,"[108.9, 45.1]",9774,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,53,Barcelona,217,['87c6f042-af31-4e56-9e3b-a7dad9d6fb46'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:15.333,Duel,True,2017/2018
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,b6bc8220-3eb1-4d67-878a-4d22173cc608,902,,"[90.3, 74.0]",9774,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hernán Arsenio Pérez González,6838.0,Right Midfield,54,Deportivo Alavés,206,['dbc891ab-1119-48b3-89c3-822332453e4a'],5,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:19:05.925,Duel,True,2017/2018
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,cdafe3b6-40c8-474d-b48d-a405cefcd291,948,,"[12.7, 39.9]",9774,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Guillermo Alfonso Maripán Loaysa,6855.0,Left Center Back,57,Barcelona,217,['c393023f-d204-49b5-a6fe-8e909d207eee'],38,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:20:38.233,Duel,True,2017/2018
,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,22431549-6785-4668-8617-2dc81864bb92,991,,"[27.8, 37.8]",9774,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Guillermo Alfonso Maripán Loaysa,6855.0,Left Center Back,61,Deportivo Alavés,206,['b221d828-a797-4c5f-b791-abcb8fc94cbc'],56,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:21:56.005,Duel,True,2017/2018
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,7c555611-019b-4d24-92e8-4a1372b43d1d,1045,,"[92.9, 69.9]",9774,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hernán Arsenio Pérez González,6838.0,Right Midfield,64,Deportivo Alavés,206,['d9dcb426-5943-4e84-bf8d-441fb310c517'],47,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:24:47.721,Duel,True,2017/2018
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,bc74d510-01c8-48af-a015-05bd750f62be,1063,,"[5.0, 21.8]",9774,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,65,Deportivo Alavés,206,['8d7a5121-dde6-4649-83bd-295af4e7467d'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:34.238,Duel,True,2017/2018
,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,5349751d-3b6c-4a51-83a5-983c16fb74bc,1109,,"[48.2, 26.5]",9774,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibai Gómez Pérez,6617.0,Left Midfield,70,Deportivo Alavés,206,['8945e895-3d58-44dd-b196-9c45ad8086ef'],9,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:27:09.473,Duel,True,2017/2018
,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,fe048186-671e-411b-92f2-6888a3985cb1,1120,,"[51.4, 64.1]",9774,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,70,Deportivo Alavés,206,['00006b42-1bb7-4946-9841-ba0fbcf6d3a2'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:14.442,Duel,True,2017/2018
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,15377801-0e67-4f48-b5ec-3c3860417aa2,1197,,"[42.0, 29.7]",9774,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibai Gómez Pérez,6617.0,Left Midfield,74,Barcelona,217,['e35b657a-d40b-40d3-afea-2d51a15fa762'],40,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:29:40.398,Duel,True,2017/2018
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,1ce0c4b6-67ad-4c7e-a53a-a679b062761a,1209,,"[100.0, 50.8]",9774,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,74,Barcelona,217,['e717c92f-5ad8-44b8-870a-d38ac6645f22'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:48.523,Duel,True,2017/2018
,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,60031d38-bd04-40e4-862f-ee64a2ed5c27,1227,,"[16.1, 26.0]",9774,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Mubarak Wakaso,6626.0,Left Defensive Midfield,75,Deportivo Alavés,206,['b584fea6-371e-476d-a69c-195b97877368'],54,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:29:54.996,Duel,True,2017/2018
,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,d566ef76-3a43-4cc2-b62b-2787f2bc7ba2,1301,,"[16.1, 34.8]",9774,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guillermo Alfonso Maripán Loaysa,6855.0,Left Center Back,88,Barcelona,217,['61a69e39-376f-49f8-b562-3bd55ab596fc'],2,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:31:02.776,Duel,True,2017/2018
,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,282f9b2c-ab71-400b-9fc4-0bef46440d28,1385,,"[20.8, 39.5]",9774,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guillermo Alfonso Maripán Loaysa,6855.0,Left Center Back,94,Barcelona,217,['a8b9b9c9-1714-4677-b9cf-160f25e05485'],50,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:35:50.675,Duel,True,2017/2018
,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,e2886047-5ee1-4cba-9136-d1964b01cb4a,1426,,"[2.4, 66.7]",9774,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Laguardia Cisneros,6615.0,Right Center Back,95,Barcelona,217,['30f50938-b3a6-4053-ae3b-2d59fa6da183'],47,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:36:47.596,Duel,True,2017/2018
,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,6c4c9fd4-e93a-4637-a90c-f0f408b2a952,1444,,"[20.1, 72.5]",9774,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hernán Arsenio Pérez González,6838.0,Right Midfield,95,Barcelona,217,['e0bb72f8-74c7-4ea5-b759-5df4b896aabc'],0,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:37:00.143,Duel,True,2017/2018
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,c22e4873-a5b8-4b24-b225-46010edbd13c,1469,,"[60.1, 24.6]",9774,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibai Gómez Pérez,6617.0,Left Midfield,97,Deportivo Alavés,206,['d6afff18-cd83-4783-a9cc-9b5cf392c120'],30,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:37:30.482,Duel,True,2017/2018
,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,618dcfaa-c106-475a-97d7-4b8c631ec7d3,1514,,"[21.4, 35.9]",9774,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,99,Deportivo Alavés,206,['c6348f44-f9d8-421e-b544-37f928a3d34f'],8,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:38:08.130,Duel,True,2017/2018
,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,79e04a50-7022-499e-98e4-059ec53f7398,1672,,"[34.5, 26.3]",9774,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Guidetti,6038.0,Right Center Forward,102,Barcelona,217,['f03f5ab2-2433-4a19-9cd0-13a45289045f'],48,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:40:48.878,Duel,True,2017/2018
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,6509d9c3-4518-4d7b-8419-ca9900506ac6,1733,,"[49.5, 60.5]",9774,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Laguardia Cisneros,6615.0,Right Center Back,107,Barcelona,217,['433e4651-5b28-4c43-ac14-b07d061548e8'],25,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:43:25.514,Duel,True,2017/2018
