50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,0.260469,,,,,,,,,,,,,,1f836ff9-abcd-4b66-a0de-de0255d52d40,1396,,"[108.5, 54.6]",69164,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ludovic Giuly,25878.0,Right Wing,89,Barcelona,217,"['af509c5e-de79-43dc-b39f-da7b0044cd88', 'ee42b4d0-59df-4217-afa9-f5d56e074ee8']",42,,Left Foot,"[109.5, 53.3]",True,"[{'location': [102.0, 55.1], 'player': {'id': 25892, 'name': 'Ignacio Pérez Santamaría'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [103.7, 39.2], 'player': {'id': 6614, 'name': 'Alexis Ruano Delgado'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.6, 45.4], 'player': {'id': 26460, 'name': 'Francesc Arnau'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.2, 50.0], 'player': {'id': 26459, 'name': 'Vicente Valcarce Cano'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.1, 53.5], 'player': {'id': 25881, 'name': 'Juan Antonio Rodríguez Villamuela'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.8, 57.2], 'player': {'id': 26462, 'name': 'Gerardo García León'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [101.6, 63.9], 'player': {'id': 25873, 'name': 'Oleguer Presas Renom'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [97.8, 38.9], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.8, 46.1], 'player': {'id': 19296, 'name': 'Mark van Bommel'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [109.6, 49.2], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [109.7, 47.1], 'player': {'id': 26044, 'name': 'César González Navas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.3, 52.6], 'player': {'id': 25868, 'name': 'Fernando Sanz Durán'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,,Blocked,,,0.04054238,Volley,Open Play,,,,,,Barcelona,217,00:38:42.398,Shot,,2005/2006
,,,,,,,,,,,,,,,,,,,0.506,,,,,,,,,,,,,,898e3891-d5ee-4b04-948d-21a3a918186c,1412,,"[100.9, 26.7]",69164,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sylvio Mendes Campos Junior,25854.0,Left Back,90,Barcelona,217,"['7399988f-7978-4d5d-93f7-dd98efd81352', 'bc97be86-573c-4082-b88b-9db14f18cd45']",11,,Left Foot,"[114.5, 36.6]",,"[{'location': [106.0, 44.9], 'player': {'id': 25881, 'name': 'Juan Antonio Rodríguez Villamuela'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.7, 50.6], 'player': {'id': 25892, 'name': 'Ignacio Pérez Santamaría'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [110.8, 42.5], 'player': {'id': 26459, 'name': 'Vicente Valcarce Cano'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.5, 38.9], 'player': {'id': 25868, 'name': 'Fernando Sanz Durán'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.7, 31.6], 'player': {'id': 26044, 'name': 'César González Navas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.7, 32.5], 'player': {'id': 6614, 'name': 'Alexis Ruano Delgado'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.8, 27.7], 'player': {'id': 25882, 'name': 'Edgar Patricio De Carvalho Pacheco'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [118.9, 39.2], 'player': {'id': 26460, 'name': 'Francesc Arnau'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.0, 47.0], 'player': {'id': 5558, 'name': 'Rafael Márquez Álvarez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [115.6, 36.3], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.1, 19.9], 'player': {'id': 19296, 'name': 'Mark van Bommel'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [112.5, 36.8], 'player': {'id': 25910, 'name': 'José Edmílson Gomes de Moraes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [109.9, 38.1], 'player': {'id': 25873, 'name': 'Oleguer Presas Renom'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [109.2, 42.1], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",,,Blocked,,,0.032013707,Normal,Open Play,,,,,,Barcelona,217,00:39:11.283,Shot,,2005/2006
,,,,,,,,,,,,,,,,,,,0.51836,,,,,,,,,,,,,,92a61053-c2b9-46c4-b434-d8f04dab4953,1527,,"[112.8, 44.8]",69164,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edgar Patricio De Carvalho Pacheco,25882.0,Right Midfield,95,Málaga,223,['d9689d92-4838-485c-b845-301896f9af0a'],19,,Head,"[120.0, 47.2, 2.1]",,"[{'location': [108.8, 36.2], 'player': {'id': 25910, 'name': 'José Edmílson Gomes de Moraes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.3, 42.9], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.6, 39.5], 'player': {'id': 5558, 'name': 'Rafael Márquez Álvarez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.3, 41.3], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.6, 38.0], 'player': {'id': 26461, 'name': 'Pablo González Couñago'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [111.5, 42.0], 'player': {'id': 26246, 'name': 'Salvador Ballesta Vialcho'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",cfb18a78-fc7e-4a5f-90ff-99b61fd12b53,True,Off T,,,0.14276224,Normal,Open Play,,,,,,Málaga,223,00:43:19.949,Shot,,2005/2006
,,,,,,,,,,,,,,,,,,,1.249608,,,,,,,,,,,,,,a5a9996d-e018-40e1-81a7-6189c8bfb091,1563,,"[93.6, 53.1]",69164,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,97,Barcelona,217,['13c05742-ee4a-4d96-acf2-3d5f3792f219'],42,,Right Foot,"[120.0, 46.5, 1.8]",True,"[{'location': [98.4, 51.1], 'player': {'id': 26461, 'name': 'Pablo González Couñago'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [103.3, 77.7], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [96.9, 39.1], 'player': {'id': 25878, 'name': 'Ludovic Giuly'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [88.9, 24.5], 'player': {'id': 25854, 'name': 'Sylvio Mendes Campos Junior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [102.6, 47.3], 'player': {'id': 5558, 'name': 'Rafael Márquez Álvarez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [110.4, 44.1], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.5, 41.7], 'player': {'id': 25910, 'name': 'José Edmílson Gomes de Moraes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [110.6, 29.4], 'player': {'id': 19296, 'name': 'Mark van Bommel'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [118.7, 40.5], 'player': {'id': 26460, 'name': 'Francesc Arnau'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.6, 49.6], 'player': {'id': 26462, 'name': 'Gerardo García León'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.1, 47.2], 'player': {'id': 25881, 'name': 'Juan Antonio Rodríguez Villamuela'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [110.1, 46.8], 'player': {'id': 26459, 'name': 'Vicente Valcarce Cano'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.6, 45.9], 'player': {'id': 26246, 'name': 'Salvador Ballesta Vialcho'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [110.8, 43.2], 'player': {'id': 6614, 'name': 'Alexis Ruano Delgado'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.6, 42.7], 'player': {'id': 25892, 'name': 'Ignacio Pérez Santamaría'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [99.4, 29.3], 'player': {'id': 25882, 'name': 'Edgar Patricio De Carvalho Pacheco'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [107.8, 41.7], 'player': {'id': 26044, 'name': 'César González Navas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.9, 36.1], 'player': {'id': 25868, 'name': 'Fernando Sanz Durán'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,,Off T,,,0.015797611,Volley,Open Play,,,,,,Barcelona,217,00:44:42.778,Shot,,2005/2006
,,,,,,,,,,,,,,,,,,,0.5624,,,,,,,,,,,,,,705113b4-e265-433f-ad18-979088eb5e00,1757,,"[101.5, 32.8]",69164,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,108,Barcelona,217,['952fbecd-d19d-4542-84b7-42f92e6ad825'],49,,Left Foot,"[112.3, 37.7, 0.2]",,"[{'location': [102.3, 31.8], 'player': {'id': 25878, 'name': 'Ludovic Giuly'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [93.5, 45.8], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [96.7, 49.7], 'player': {'id': 26459, 'name': 'Vicente Valcarce Cano'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.7, 46.8], 'player': {'id': 25881, 'name': 'Juan Antonio Rodríguez Villamuela'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.7, 30.6], 'player': {'id': 6614, 'name': 'Alexis Ruano Delgado'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.7, 33.9], 'player': {'id': 25868, 'name': 'Fernando Sanz Durán'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.7, 33.1], 'player': {'id': 26044, 'name': 'César González Navas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.5, 35.6], 'player': {'id': 26462, 'name': 'Gerardo García León'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [112.4, 36.6], 'player': {'id': 26460, 'name': 'Francesc Arnau'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",88160582-4eb2-4ed6-a98b-49e2b8d5cc63,,Saved,,,0.10770213,Normal,Open Play,,,,,,Barcelona,217,00:02:49.359,Shot,,2005/2006
,,,,,,,,,,,,,,,,,,,0.5187,,,,,,,,,,,,,,594916fd-eac5-4089-9ed5-f1a7efcdb96f,1766,,"[111.0, 30.8]",69164,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mark van Bommel,19296.0,Left Center Midfield,109,Barcelona,217,['d6a9b79a-e739-496e-b4eb-01757106f01e'],26,,Right Foot,"[118.6, 36.5, 0.4]",True,"[{'location': [104.3, 40.4], 'player': {'id': 25910, 'name': 'José Edmílson Gomes de Moraes'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [113.4, 38.1], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [112.0, 42.4], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [111.0, 31.6], 'player': {'id': 26044, 'name': 'César González Navas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.2, 39.7], 'player': {'id': 25882, 'name': 'Edgar Patricio De Carvalho Pacheco'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [107.0, 37.1], 'player': {'id': 25881, 'name': 'Juan Antonio Rodríguez Villamuela'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.3, 37.5], 'player': {'id': 25868, 'name': 'Fernando Sanz Durán'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.4, 34.3], 'player': {'id': 6614, 'name': 'Alexis Ruano Delgado'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.5, 42.2], 'player': {'id': 26459, 'name': 'Vicente Valcarce Cano'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.5, 41.6], 'player': {'id': 25892, 'name': 'Ignacio Pérez Santamaría'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [111.1, 40.0], 'player': {'id': 26462, 'name': 'Gerardo García León'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [119.2, 36.8], 'player': {'id': 26460, 'name': 'Francesc Arnau'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Saved,,,0.08317916,Normal,Open Play,,,,,,Barcelona,217,00:03:26.068,Shot,,2005/2006
,,,,,,,,,,,,,,,,,,,0.1184,,,,,,,,,,,,,,5808971a-335a-4502-be0e-358f2e248a48,1815,,"[96.7, 62.1]",69164,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mark van Bommel,19296.0,Left Center Midfield,113,Barcelona,217,"['16feefdb-a00c-498c-9fbe-9c7927972ff2', 'f663e886-b3c0-4ab7-8d28-7231bbe6774b']",7,,Right Foot,"[98.0, 61.0]",,"[{'location': [118.5, 42.6], 'player': {'id': 26460, 'name': 'Francesc Arnau'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [87.6, 53.8], 'player': {'id': 25878, 'name': 'Ludovic Giuly'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [93.6, 38.0], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [96.5, 36.0], 'player': {'id': 6614, 'name': 'Alexis Ruano Delgado'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [89.0, 51.8], 'player': {'id': 26044, 'name': 'César González Navas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.6, 60.6], 'player': {'id': 25868, 'name': 'Fernando Sanz Durán'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [96.8, 52.8], 'player': {'id': 26459, 'name': 'Vicente Valcarce Cano'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",357ee8c7-c0f5-439e-9858-050c1db321be,,Blocked,,,0.0074907024,Normal,Open Play,,,,,,Barcelona,217,00:05:07.158,Shot,,2005/2006
,,,,,,,,,,,,,,,,,,,0.901487,,,,,,,,,,,,,,35438807-e59f-4995-84fc-54cbf2d20c04,1833,,"[89.8, 49.8]",69164,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ludovic Giuly,25878.0,Right Wing,116,Barcelona,217,"['3e3e3eff-14f6-49f0-b402-6fc215cff18a', '41d604af-0001-4ce6-ac1e-abea243e626b']",32,,Right Foot,"[91.8, 49.0]",,"[{'location': [102.9, 51.2], 'player': {'id': 26459, 'name': 'Vicente Valcarce Cano'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.7, 45.9], 'player': {'id': 26044, 'name': 'César González Navas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.0, 52.9], 'player': {'id': 25854, 'name': 'Sylvio Mendes Campos Junior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [93.9, 55.2], 'player': {'id': 25873, 'name': 'Oleguer Presas Renom'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [92.1, 36.1], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [97.8, 35.0], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [109.2, 20.3], 'player': {'id': 19296, 'name': 'Mark van Bommel'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [109.4, 40.2], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.8, 39.5], 'player': {'id': 25910, 'name': 'José Edmílson Gomes de Moraes'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [102.1, 36.9], 'player': {'id': 25881, 'name': 'Juan Antonio Rodríguez Villamuela'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [93.9, 47.5], 'player': {'id': 26461, 'name': 'Pablo González Couñago'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [92.1, 48.8], 'player': {'id': 25892, 'name': 'Ignacio Pérez Santamaría'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [91.6, 49.8], 'player': {'id': 26246, 'name': 'Salvador Ballesta Vialcho'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [104.6, 43.3], 'player': {'id': 26462, 'name': 'Gerardo García León'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.6, 38.7], 'player': {'id': 25868, 'name': 'Fernando Sanz Durán'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.4, 34.3], 'player': {'id': 6614, 'name': 'Alexis Ruano Delgado'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.7, 25.6], 'player': {'id': 25882, 'name': 'Edgar Patricio De Carvalho Pacheco'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [119.3, 40.0], 'player': {'id': 26460, 'name': 'Francesc Arnau'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Blocked,,,0.016157284,Half Volley,Open Play,,,,,,Barcelona,217,00:06:32.139,Shot,,2005/2006
,,,,,,,,,,,,,,,,,,,0.753,,,,,,,,,,,,,,16a301c5-4718-4ee4-bd30-4305ec4a71a5,1975,,"[95.7, 49.4]",69164,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,118,Barcelona,217,['e8495bc0-ea72-4396-9e3b-e649e7438d00'],45,,Right Foot,"[113.2, 41.7, 1.3]",,"[{'location': [113.9, 41.3], 'player': {'id': 26460, 'name': 'Francesc Arnau'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.2, 48.7], 'player': {'id': 26459, 'name': 'Vicente Valcarce Cano'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.9, 63.4], 'player': {'id': 25873, 'name': 'Oleguer Presas Renom'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [101.3, 49.3], 'player': {'id': 25878, 'name': 'Ludovic Giuly'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [101.4, 42.5], 'player': {'id': 26044, 'name': 'César González Navas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.2, 32.1], 'player': {'id': 6614, 'name': 'Alexis Ruano Delgado'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.2, 47.4], 'player': {'id': 25868, 'name': 'Fernando Sanz Durán'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.0, 59.8], 'player': {'id': 25892, 'name': 'Ignacio Pérez Santamaría'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [93.1, 45.6], 'player': {'id': 26462, 'name': 'Gerardo García León'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [92.4, 40.8], 'player': {'id': 25881, 'name': 'Juan Antonio Rodríguez Villamuela'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [90.3, 41.6], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [99.3, 33.8], 'player': {'id': 19296, 'name': 'Mark van Bommel'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",169e3d30-b406-459a-b0db-206ec4bbae1e,,Saved,,,0.044388287,Normal,Open Play,,,,,,Barcelona,217,00:08:45.512,Shot,,2005/2006
,,,,,,,,,,,,,,,,,,,2.1603,,,,,,,,,,,,,,1009b46e-c55b-44fb-ae44-d32023f79858,2004,,"[89.4, 17.8]",69164,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,119,Barcelona,217,['81fd6325-0cc2-4499-8c45-deae9809ee48'],16,,Right Foot,"[118.3, 31.6, 0.4]",,"[{'location': [88.4, 56.6], 'player': {'id': 25878, 'name': 'Ludovic Giuly'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [86.2, 22.0], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [85.7, 4.6], 'player': {'id': 25882, 'name': 'Edgar Patricio De Carvalho Pacheco'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [118.4, 38.3], 'player': {'id': 26460, 'name': 'Francesc Arnau'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.1, 50.9], 'player': {'id': 26459, 'name': 'Vicente Valcarce Cano'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.5, 42.0], 'player': {'id': 26044, 'name': 'César González Navas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [94.2, 29.3], 'player': {'id': 25868, 'name': 'Fernando Sanz Durán'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [93.3, 16.0], 'player': {'id': 6614, 'name': 'Alexis Ruano Delgado'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [92.3, 31.9], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [89.7, 34.6], 'player': {'id': 26462, 'name': 'Gerardo García León'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [85.0, 48.2], 'player': {'id': 25892, 'name': 'Ignacio Pérez Santamaría'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [88.3, 45.1], 'player': {'id': 19296, 'name': 'Mark van Bommel'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [87.2, 19.5], 'player': {'id': 26461, 'name': 'Pablo González Couñago'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}]",eb3582a6-4fb6-432d-934b-74ec1265cc6b,,Saved Off Target,,True,0.0068235863,Half Volley,Open Play,,,,,,Barcelona,217,00:09:16.727,Shot,,2005/2006
