50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2841c921-a74b-4d26-af07-45e793fdc460,193,,"[14.7, 56.2]",15986,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Alcalá Guirado,6579.0,Right Center Back,7,Barcelona,217,['534c3db8-377c-493c-8665-00b8257c84a0'],42,,,,,,,,,,,,,,,,,,Girona,211,00:02:42.989,Ball Recovery,True,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c063e62d-c4dc-4864-a460-748d3b8fdf8e,198,,"[24.7, 25.3]",15986,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,"['0e27e38c-1cbd-4741-be3a-0f0c2923f7c4', 'eb8fc4cb-0053-4d26-819c-4b30f1da4903']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.420,Ball Recovery,True,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4c143807-e183-4e27-8066-933bc641950e,237,,"[74.8, 68.4]",15986,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Granell Nogué,6570.0,Right Center Midfield,9,Girona,211,,48,,,,,,,,,,,,,,,,,,Girona,211,00:03:48.964,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,80ae59b4-305b-43f0-8ef3-5005c7571bdf,275,,"[45.2, 63.8]",15986,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Aday Benítez Caraballo,6578.0,Right Wing Back,17,Barcelona,217,['f308ce4a-fd6c-4037-b7c7-b4c137092e2c'],4,,,,,,,,,,,,,,,,,,Girona,211,00:05:04.997,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f72d446f-b5af-4cf4-aff7-133a6ded00ba,286,,"[51.4, 12.7]",15986,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,17,Barcelona,217,,10,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:10.176,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ce7d6a24-de88-4675-a3ae-a7dcf967edc3,418,,"[111.5, 64.9]",15986,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,21,Barcelona,217,['479e5274-970a-4df0-8af2-17c9ddf3ee57'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:50.641,Ball Recovery,True,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,87f81171-178d-48ed-9110-4287e271b236,426,,"[8.8, 45.1]",15986,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Aday Benítez Caraballo,6578.0,Right Wing Back,21,Barcelona,217,['19a030c3-9c4a-4919-baae-479dc9a4e0c0'],57,,,,,,,,,,,,,,,,,,Girona,211,00:07:57.943,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,298df41e-2f24-47ee-a892-c3ee180955f2,510,,"[54.5, 57.0]",15986,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,28,Barcelona,217,['3d7aa168-1e1a-4d7d-966f-197aafcc0ffb'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:54.756,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9e2a3907-c645-4493-83eb-041f3e701b03,607,,"[23.7, 24.0]",15986,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristhian Ricardo Stuani Curbelo,6351.0,Left Center Forward,30,Girona,211,,49,,,,,,,,,,,,,,,,,,Girona,211,00:11:49.024,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fade94bb-c550-4081-b2cd-158ccd27f340,657,,"[44.5, 47.5]",15986,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Alcalá Guirado,6579.0,Right Center Back,33,Girona,211,,48,,,,,,,,,,,,,,,,,,Girona,211,00:13:48.976,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,21487a9c-cba9-4451-b6eb-ca88311ee102,702,,"[74.6, 62.6]",15986,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,35,Barcelona,217,['e1713956-29f0-48cc-b356-93f47aa821b5'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:05.494,Ball Recovery,True,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7d90b1f8-da72-4e1a-9ce6-d11413409ecb,738,,"[24.7, 29.5]",15986,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alejandro Granell Nogué,6570.0,Right Center Midfield,36,Barcelona,217,,5,,,,,,,,,,,,,,,,,,Girona,211,00:16:05.985,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7d5b0a63-fa5a-48d1-a604-009ea1d0dd47,855,,"[79.9, 30.1]",15986,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,38,Barcelona,217,,58,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:58.999,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5a640858-4fbf-4951-a9e4-4baf63a78310,897,,"[4.3, 14.4]",15986,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,40,Barcelona,217,['ae92abb7-994d-47be-a8d9-567d25983743'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:31.812,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ed8ed8f5-edbe-42dd-82e0-4b84304ed8ad,930,,"[63.4, 46.3]",15986,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,40,Barcelona,217,,2,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:02.841,Ball Recovery,,2018/2019
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,69ff5e4c-6458-404e-99be-0ca463f7ab4b,990,,"[68.1, 31.6]",15986,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristhian Ricardo Stuani Curbelo,6351.0,Left Center Forward,42,Barcelona,217,['291072be-58a1-4d2e-8f88-62e889f794bf'],54,,,,,,,,,,,,,,,,,,Girona,211,00:20:54.207,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,898349f0-f163-4a5b-8149-e07c730c495b,1084,,"[17.0, 39.9]",15986,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yassine Bounou,6785.0,Goalkeeper,46,Girona,211,['bd7bcd57-a7d6-4802-acd3-7396cd5bc900'],2,,,,,,,,,,,,,,,,,,Girona,211,00:23:02.847,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0accfc99-6596-4f7d-af5b-0ad45d6fca3a,1093,,"[54.7, 55.6]",15986,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,47,Barcelona,217,['09d97f5e-734a-4a77-ac89-f840e8157b43'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:09.730,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ed6981d7-7efe-4dc8-8891-258006a38f30,1191,,"[95.4, 21.5]",15986,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,49,Barcelona,217,,27,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:27.957,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8371f53e-909a-462d-98b5-f75dff41e831,1271,,"[99.3, 21.5]",15986,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Muniesa Martínez,6560.0,Left Wing Back,51,Girona,211,,1,,,,,,,,,,,,,,,,,,Girona,211,00:26:01.872,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,22640258-3afb-44ef-b497-6c2f58e4208f,1304,,"[54.3, 52.4]",15986,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,54,Barcelona,217,['f89e8596-0b7b-4c36-b390-edd07c7dada3'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:53.473,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,085b9eb4-d3c5-4cfe-b1f2-25be4bcfcc9f,1358,,"[33.5, 51.4]",15986,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Alcalá Guirado,6579.0,Right Center Back,55,Girona,211,,35,,,,,,,,,,,,,,,,,,Girona,211,00:27:35.899,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1f4605c2-0406-4347-9cd5-0fae32995d5c,1413,,"[100.2, 73.8]",15986,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aleix García Serrano,6888.0,Left Center Midfield,63,Girona,211,,3,,,,,,,,,,,,,,,,,,Girona,211,00:29:03.750,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9fd98172-aff5-46ea-bf08-4014b683c799,1573,,"[91.8, 73.2]",15986,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,70,Barcelona,217,,44,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:44.292,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7b9f3624-e046-4c1e-ba07-e5662f1abee8,1593,,"[47.7, 35.3]",15986,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pedro Ramírez López,6572.0,Left Center Back,71,Girona,211,,9,,,,,,,,,,,,,,,,,,Girona,211,00:32:09.756,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,db05bdf6-c834-4cb0-ad1b-74cb3138ed94,1656,,"[71.2, 46.0]",15986,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Granell Nogué,6570.0,Right Center Midfield,79,Girona,211,['70a6a856-e005-467e-bdaf-ac1348f6cd27'],38,,,,,,,,,,,,,,,,,,Girona,211,00:36:38.460,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c0cc52df-dce8-48db-9906-dccb63f40d64,1673,,"[2.5, 32.5]",15986,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,79,Girona,211,,51,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:51.682,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,85798d7e-6f04-44c7-97d7-25c929a7f0bd,1739,,"[3.9, 35.3]",15986,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,88,Barcelona,217,['8bc8168c-7a69-4865-812b-e31d18e45207'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:02.366,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,77148c96-4ec6-4e89-861b-7766052560a9,1873,,"[75.8, 60.1]",15986,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,91,Barcelona,217,['6b099ea8-0d44-4dcc-aef8-25e3d727ec27'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:22.962,Ball Recovery,True,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ecc00ff6-1ad8-4c75-b385-8d2711ea9295,1905,,"[68.1, 63.1]",15986,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,91,Barcelona,217,['1b4fa586-3082-485d-9da4-6ceba4dd9f22'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:57.052,Ball Recovery,True,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,83c42969-0555-418f-8662-c07224a66787,2067,,"[84.2, 17.6]",15986,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Left Wing,97,Barcelona,217,,36,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:36.013,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,aa493e1c-1a6e-4b01-905c-4ad020b2803b,2190,,"[63.6, 12.1]",15986,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pedro Ramírez López,6572.0,Left Center Back,101,Girona,211,,19,,,,,,,,,,,,,,,,,,Girona,211,00:01:19.774,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,eeefc404-e70d-4a6b-9ff5-494cfee6634d,2302,,"[30.0, 39.9]",15986,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,111,Barcelona,217,['51fadfab-a8da-4dab-a004-1bca7cfd560c'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:05.007,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a9fda4ca-bb67-4c0f-991e-2261e94cba8f,2349,,"[2.9, 39.6]",15986,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yassine Bounou,6785.0,Goalkeeper,113,Girona,211,['1a64efc9-b928-4197-bd8e-a1ba58f762a3'],23,,,,,,,,,,,,,,,,,,Girona,211,00:04:23.275,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b5d1e595-6532-4f4e-ae1d-01d328b26245,2400,,"[103.3, 31.4]",15986,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristhian Ricardo Stuani Curbelo,6351.0,Left Center Forward,113,Girona,211,,17,,,,,,,,,,,,,,,,,,Girona,211,00:05:17.436,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,80160c6c-9d2b-4079-9c6b-ce5ecd447c8e,2415,,"[40.8, 28.2]",15986,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marc Muniesa Martínez,6560.0,Left Wing Back,114,Barcelona,217,['dc1eaed2-01d8-4c0d-abbc-b93e31a5b736'],43,,,,,,,,,,,,,,,,,,Girona,211,00:06:43.690,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ae7f753d-e00a-4456-8371-e9543e278cdd,2418,,"[62.1, 52.3]",15986,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,114,Barcelona,217,['1873cbd3-3d1b-4bde-9dda-812c7171f484'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:48.268,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,278d79ac-841d-4a18-afb9-eae5f477356b,2517,,"[29.9, 48.1]",15986,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Portugués Manzanera,6582.0,Right Center Forward,117,Girona,211,['3aec7a3e-b4e3-4799-936d-5fb349c961b2'],16,,,,,,,,,,,,,,,,,,Girona,211,00:08:16.411,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1d0cae20-8c67-4c74-a91c-9f7cb9c71efc,2552,,"[17.8, 52.9]",15986,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,119,Barcelona,217,['a50ebaf3-0490-4330-b0b8-9d2743f0ee90'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:06.492,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,45f2eb0d-e8b7-432e-b851-471cb96b3597,2584,,"[2.7, 41.2]",15986,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yassine Bounou,6785.0,Goalkeeper,120,Girona,211,['b25c175a-7321-4fb9-ad35-c3d1056c3f2f'],51,,,,,,,,,,,,,,,,,,Girona,211,00:09:51.347,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e136039f-7c7c-49b1-b7bd-e09fcda0ee8d,2608,,"[92.6, 61.5]",15986,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,121,Barcelona,217,['bcee9d45-44ca-4d7b-928f-cf3939edd220'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:15.514,Ball Recovery,True,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,dc119b7e-713b-4e46-9e15-762df9285dd2,2694,,"[90.2, 72.1]",15986,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,122,Barcelona,217,,48,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:48.273,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e333b2a0-edf6-4857-b329-952d92c6fffa,2758,,"[43.4, 68.9]",15986,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,128,Barcelona,217,['eb1c31b2-dc1c-4ffb-b8ca-dd16649bd7b2'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:07.893,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,60d505a4-1097-4267-9c63-018e2fd0073a,2794,,"[111.1, 39.8]",15986,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,130,Barcelona,217,,10,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:10.321,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c51c240c-f7b3-4e50-8c2b-da66347a87e9,2861,,"[41.0, 52.5]",15986,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,138,Barcelona,217,['90bfcee1-e6b2-4837-94c6-5d21d817435e'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:32.246,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1a68cc18-efd7-440d-8703-2e4b495311ef,2891,,"[6.8, 40.6]",15986,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yassine Bounou,6785.0,Goalkeeper,140,Barcelona,217,,8,,,,,,,,,,,,,,,,,,Girona,211,00:21:08.269,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bf359032-404d-4377-a46f-fd2a0de91058,2893,,"[47.5, 23.7]",15986,66,,True,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,141,Barcelona,217,['aab0e379-6935-4705-815f-97609c04dc58'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:24.480,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5154c4e0-e094-4f78-8dd7-736e43efbd2a,2978,,"[48.9, 2.5]",15986,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,154,Barcelona,217,,26,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:26.909,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c46a55e7-db86-4f41-bf49-d7217f2f0de7,3039,,"[92.0, 10.9]",15986,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,158,Barcelona,217,,18,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:18.243,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,92a3099a-6082-4007-80d6-60034d17f3bd,3047,,"[30.7, 59.2]",15986,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pere Pons Riera,6565.0,Center Defensive Midfield,158,Barcelona,217,,23,,,,,,,,,,,,,,,,,,Girona,211,00:27:23.421,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fb6bd0ec-40cf-4c7c-86cc-f993d360afd1,3053,,"[66.2, 23.1]",15986,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,158,Barcelona,217,,26,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:26.531,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6a76594f-5b73-4e25-a960-1d74313e2f72,3063,,"[4.8, 64.7]",15986,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesc Aday Benítez Caraballo,6578.0,Right Wing Back,158,Barcelona,217,['913b66e0-8289-46f5-bef9-fbf5b08ef64b'],35,,,,,,,,,,,,,,,,,,Girona,211,00:27:35.776,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1ce99ada-7298-454c-899d-6f5aedf8751d,3067,,"[56.6, 33.6]",15986,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,158,Barcelona,217,['b7df70e8-74b3-4651-9308-d0167086da87'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:40.666,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b266de14-8896-4720-b871-e8d4ea877645,3110,,"[2.7, 45.8]",15986,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yassine Bounou,6785.0,Goalkeeper,159,Barcelona,217,['e0a16cfe-9866-4d42-abe6-d39c632c1166'],26,,,,,,,,,,,,,,,,,,Girona,211,00:28:26.634,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ce41150d-5a2c-4cd5-a97a-8cc4485899a2,3147,,"[66.4, 68.4]",15986,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,159,Barcelona,217,,30,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:30.659,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e56c7911-01d2-4f67-a1a8-395c26972e31,3179,,"[46.0, 51.7]",15986,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Douglas Luiz Soares de Paulo,6574.0,Center Defensive Midfield,160,Girona,211,,52,,,,,,,,,,,,,,,,,,Girona,211,00:29:52.893,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,df99e639-1b59-4bf0-bf38-133ec7d4dccf,3372,,"[10.7, 54.0]",15986,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernardo José Espinosa Zúñiga,6573.0,Center Back,166,Barcelona,217,,44,,,,,,,,,,,,,,,,,,Girona,211,00:33:44.350,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0b74f4fc-1c62-4576-9edc-d2c75836835d,3516,,"[31.3, 54.0]",15986,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Douglas Luiz Soares de Paulo,6574.0,Center Defensive Midfield,179,Girona,211,['03330eac-cf61-469a-bed7-20e8ce291bef'],17,,,,,,,,,,,,,,,,,,Girona,211,00:38:17.765,Ball Recovery,True,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,285c5664-31c6-4251-b41c-41627594cfbc,3550,,"[28.0, 10.3]",15986,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,181,Barcelona,217,,36,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:36.995,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e1f04487-7dd3-41ef-847b-87765abdfb30,3583,,"[56.2, 68.0]",15986,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,181,Barcelona,217,,17,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:17.894,Ball Recovery,,2018/2019
