bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.966519,,,,,,,,,,,,,d095dc1f-2c2f-489d-9505-2099bf2a3c38,82,,,"[66.7, 40.9]",267197,1,,,,,1.0744659,,Right Foot,,,,"[85.6, 75.8]",,Low Pass,,39.68904,,,,,Adriano Correia Claro,22102.0,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,4,Barcelona,217,['ab7db7c3-dd8b-4225-a54d-160c18b14c48'],25,,,,,,,,,,,,,,,,Barcelona,217,00:01:25.736,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.088376,,,,,,,,,,,,,f65a6db4-1454-49ea-929b-18311722ee33,85,,,"[85.6, 75.8]",267197,1,,,,,-1.8986567,,Right Foot,,,,"[80.6, 61.1]",,Ground Pass,,15.527073,,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Right Back,4,Barcelona,217,['844606d1-e059-425e-b570-a4545f298eda'],28,,,,,,,,,,,,,,,,Barcelona,217,00:01:28.468,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.108938,,,,,,,,,,,,,e530149e-9704-4bee-83fc-1474ac3fefc2,89,,,"[77.7, 56.7]",267197,1,,,,,-2.150799,,Left Foot,,,,"[70.1, 45.1]",,Ground Pass,,13.867949,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Free Kick,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,4,Barcelona,217,"['60addb0c-63f4-4e34-a9ee-3e9f51d39d00', 'b456bdbc-5b53-4c98-8c46-fa978dca69f2']",31,,,,,,,,,,,,,,,,Barcelona,217,00:01:31.219,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.736,,,,,,,,,,,,,dcd7bc55-9ed9-420b-8094-29ac65dce60e,92,,,"[72.2, 41.3]",267197,1,,,,,-0.8466548,,Right Foot,,,,"[89.8, 21.4]",,High Pass,,26.566332,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,4,Barcelona,217,['7fc640d6-4bb3-4d19-9269-bdd6f0ceab27'],33,,,,,,,,,,,,,,,,Barcelona,217,00:01:33.301,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.454407,,,,,,,,,,,,,f2a05d10-e90e-43ce-94bf-735c77d25eb4,95,,,"[89.8, 21.2]",267197,1,,,,,-1.4471697,,Head,,,,"[91.9, 4.3]",,Low Pass,,17.029974,,,,,Jérémy Mathieu,10609.0,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,4,Barcelona,217,"['8413ca4f-cb80-43f8-91ec-4fc9860ce806', '9cfa5c59-db7a-4be8-b745-fd1f2a146761']",35,,,,,,,,,,,,,,,,Barcelona,217,00:01:35.037,Pass,True,2014/2015
,,,,,,,,,,,,,,,,0.70688,,,,,,,,,,,,,3307599f-2342-4ca2-b415-293825f3ed9b,98,,,"[91.9, 4.3]",267197,1,,,,,1.7626518,,Left Foot,,,,"[89.2, 18.2]",,Low Pass,,14.159802,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Jérémy Mathieu,10609.0,Left Back,4,Barcelona,217,['4165c95d-f405-4521-8231-d369928286db'],36,,,,,,,,,,,,,,,,Barcelona,217,00:01:36.571,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.795303,,,,,,,,,,,,,1ae1e16a-9da0-4bfd-be5a-c69176903b42,101,,,"[71.3, 27.7]",267197,1,,,,,1.3935709,,Right Foot,,,,"[74.9, 47.8]",,Ground Pass,,20.419844,,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,4,Barcelona,217,['984e1793-df05-4d7b-a570-4304014c16da'],43,,,,,,,,,,,,,,,,Barcelona,217,00:01:43.065,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.7904,,,,,,,,,,,,,17311d48-4f5f-41b4-ade6-f1fd1ad3cb06,104,,,"[76.4, 50.4]",267197,1,,,,,1.0338856,,Right Foot,,,,"[81.4, 58.8]",,Ground Pass,,9.775479,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,4,Barcelona,217,['8e7577eb-5783-46c7-a2da-0a1dd30b2b6c'],45,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.213,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.954102,,,,,,,,,,,,,11914a9b-0e70-43ef-a0f1-3ac497ac45ce,108,,,"[76.8, 51.4]",267197,1,,,,,-2.2701132,,Left Foot,,,,"[67.8, 40.7]",,Ground Pass,,13.981773,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,4,Barcelona,217,['14eb61d0-b5c1-4941-85ef-558efe869db8'],48,,,,,,,,,,,,,,,,Barcelona,217,00:01:48.028,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.332762,,,,,,,,,,,,,eba91be1-00ef-4bea-a01f-8d52e125d090,111,,,"[71.3, 46.4]",267197,1,,,,,0.81443566,,Right Foot,,,,"[94.7, 71.2]",,Low Pass,,34.09692,,,,,Adriano Correia Claro,22102.0,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,4,Barcelona,217,['6c2062b2-cf73-43b2-a7df-f6d4259cf29d'],50,,,,,,,,,,,,,,,,Barcelona,217,00:01:50.509,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.687212,,,,,,,,,,,,,fc45bb81-2022-43af-983d-dd7b77e98d2b,114,,,"[87.7, 69.9]",267197,1,,,,,-2.25021,,Left Foot,,,,"[64.6, 41.3]",,Ground Pass,,36.763706,,,,,Thomas Vermaelen,6332.0,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Right Back,4,Barcelona,217,['aad88a63-3cf0-4f50-b58b-0ed136a09d23'],55,,,,,,,,,,,,,,,,Barcelona,217,00:01:55.117,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.248235,,,,,,,,,,,,,880677e0-4008-470a-b516-ba05dd21e6c5,117,,,"[67.1, 25.2]",267197,1,,,,,-0.9475021,,Left Foot,,,,"[82.7, 3.5]",,Ground Pass,,26.725456,,,,,Jérémy Mathieu,10609.0,,,,,,1,From Free Kick,Thomas Vermaelen,6332.0,Left Center Back,4,Barcelona,217,['3d17de4e-077e-4f67-a4e5-5fb1e4007e3c'],59,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.470,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.803355,,,,,,,,,,,,,c799d925-66cb-47f2-bcdd-aeb710d7384a,120,,,"[83.1, 3.5]",267197,2,,,,,2.0143893,,Left Foot,,,,"[76.4, 17.6]",,Ground Pass,,15.610893,,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Jérémy Mathieu,10609.0,Left Back,4,Barcelona,217,['ffc5d2ba-06ae-491d-b78e-346b59c8ce83'],1,,,,,,,,,,,,,,,,Barcelona,217,00:02:01.673,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.843796,,,,,,,,,,,,,ffb2d622-0c13-4085-bd23-b5302be4c508,123,,,"[71.8, 22.6]",267197,2,,,,,0.9837082,,Right Foot,,,,"[105.4, 73.1]",,High Pass,,60.65649,,,,,Adriano Correia Claro,22102.0,,True,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,4,Barcelona,217,['86ddd578-b0a2-430d-b30e-6bc666d46d2a'],4,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.515,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.67454,,,,,,,,,,,,,c69cdb8c-945a-434b-aad8-54b1ddfa30ec,127,,,"[108.5, 76.0]",267197,2,,,,,-2.7727754,,Left Foot,,,,"[92.2, 69.7]",,Ground Pass,,17.475124,,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Right Back,4,Barcelona,217,['1def1042-ee7b-4531-8913-aa66f44ac4ac'],11,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.527,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.591251,,,,,,,,,,,,,4a36211a-398b-4724-ae56-b6e42c6fd69d,130,,,"[92.2, 69.5]",267197,2,,,,,-2.2978666,,Left Foot,,,,"[79.3, 55.0]",,Ground Pass,,19.40773,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Free Kick,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,4,Barcelona,217,['3577438e-a92a-43fd-b593-ed37310aa2f1'],14,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.351,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.675898,,,,,,,,,,,,,e04701bc-4a2b-4a77-b9dd-f68777c8c264,134,,,"[85.2, 49.5]",267197,2,,,,,2.5294402,,Right Foot,,,,"[71.1, 59.4]",,High Pass,,17.228464,,,,,Marc Bartra Aregall,7068.0,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,4,Barcelona,217,['85ff7e74-d25c-4d84-8704-c404ca33a31d'],18,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.569,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.232093,,,,,,,,,,,,,c441c422-7665-4242-abe1-3b8bf586929a,137,,,"[79.1, 55.4]",267197,2,,,,,-2.2461755,,Right Foot,,,,"[63.8, 36.3]",,Ground Pass,,24.472433,,,,,Thomas Vermaelen,6332.0,,,,,,1,From Free Kick,Marc Bartra Aregall,7068.0,Right Center Back,4,Barcelona,217,['3992b1db-f198-40f0-bc8d-eb47e1594b29'],25,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.477,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.415224,,,,,,,,,,,,,add6a4c6-21c8-477f-8fcb-d0063f7b6d22,140,,,"[63.8, 36.3]",267197,2,,,,,1.156839,,Left Foot,,,,"[77.2, 66.8]",,Ground Pass,,33.313812,,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,1,From Free Kick,Thomas Vermaelen,6332.0,Left Center Back,4,Barcelona,217,['86de8a5c-fba5-4550-84cd-e1cc8e272a6e'],28,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.621,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.502316,,,,,,,,,,,,,e589fcec-f19b-43a9-aae3-32971ec03029,144,,,"[82.7, 53.5]",267197,2,,,,,-0.5364355,,Left Foot,,,,"[119.7, 31.5]",,High Pass,,43.046486,,,Out,,Jérémy Mathieu,10609.0,,,Through Ball,True,,1,From Free Kick,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,4,Barcelona,217,"['817d0aed-c1db-4552-99d0-a758677d5ea8', 'b4b9f1b1-7f61-4793-9d2f-f455219e93fd']",33,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.636,Pass,True,2014/2015
,,,,,,,,,,,,,,,,3.6874,,,,,,,,,,,,,2a821775-5fce-45d9-8cba-5389658c704d,146,,,"[7.0, 44.1]",267197,3,,,,,-0.5338285,,Right Foot,,,,"[63.0, 11.0]",,High Pass,,65.05083,,,,,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,,,,,Goal Kick,1,From Goal Kick,Fabricio Martín Agosto Ramírez,10277.0,Goalkeeper,5,RC Deportivo La Coruña,219,['620177b0-bc77-4226-a389-fcc345dbe562'],0,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:00.228,Pass,,2014/2015
,,,,,,,,,,,,,,,,3.85917,,,,,,,,,,,,,164eaa02-6281-4ff4-86f2-7e36b121bdf5,150,,,"[66.0, 5.4]",267197,3,,,,,0.25792757,,Right Foot,,,,"[98.6, 14.0]",,High Pass,,33.71528,,,,,Lucas Pérez Martínez,6732.0,,,,,,1,From Goal Kick,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,Left Wing,5,RC Deportivo La Coruña,219,"['32aa019f-5217-4ac5-be10-06a67b4a1012', '9d07a66a-1f3d-418a-a547-f37690a647fe']",4,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:04.859,Pass,True,2014/2015
,,,,,,,,,,,,,,,,2.442329,,,,,,,,,,,,,1933db09-2633-4bd6-a549-98fb3c1799e7,154,,,"[98.1, 12.7]",267197,3,,,,,0.56056523,,Right Foot,,,,"[111.8, 21.3]",,High Pass,,16.175598,,,Incomplete,,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,,,,,,1,From Goal Kick,Lucas Pérez Martínez,6732.0,Center Forward,5,RC Deportivo La Coruña,219,"['061c7ef6-9a73-4c3f-abeb-069396e18f3b', 'ae0e9ab4-afed-427a-98a8-1bf19eee40f2', 'b4e254ef-dfaa-445e-b1d3-facaa9eb9a2e']",9,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:09.636,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.276567,,,,,,,,,,,,,bb9462d6-283c-4393-bb87-9db69f10220e,157,,,"[113.7, 0.1]",267197,3,,,,,1.359703,,,,,,"[116.4, 12.7]",,Low Pass,,12.886039,,,,,Lucas Pérez Martínez,6732.0,,,,,Throw-in,1,From Throw In,Roberto Canella Suárez,24686.0,Left Back,6,RC Deportivo La Coruña,219,['b5c0d35e-49b5-4f17-8fd8-c81fcac3be1a'],39,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:39.578,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.361485,,,,,,,,,,,,,3e058f2d-98d0-4236-8181-93c687d76fe6,163,,,"[120.0, 0.1]",267197,4,,,,,1.8143485,,Left Foot,,,,"[111.8, 33.1]",,High Pass,,34.00353,,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Lucas Pérez Martínez,6732.0,Center Forward,7,RC Deportivo La Coruña,219,['72dcc337-8342-42c0-9bdd-16dd1dada8ad'],9,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:09.196,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.207524,,,,,,,,,,,,,89ec5274-e576-471e-abb9-5a6f4d9006a3,167,,,"[15.2, 49.7]",267197,4,,,,,-0.22535501,,Right Foot,,,,"[40.5, 43.9]",,Ground Pass,,25.95631,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,8,Barcelona,217,['67ae9f2a-9b25-48b6-993b-c44d592b1316'],12,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.307,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.87813,,,,,,,,,,,,,74e01303-b008-4c55-8fea-05406e5e53c6,171,,,"[43.4, 31.2]",267197,4,,,,,-0.23260918,,Left Foot,,,,"[91.1, 19.9]",,Ground Pass,,49.0202,,,,,Jérémy Mathieu,10609.0,,,Through Ball,True,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,['44c9154d-c6a5-40fb-aad2-a152a756d6af'],16,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.337,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.6602,,,,,,,,,,,,,0a27e2fa-dd5e-45ec-8176-442863982033,174,,,"[111.3, 20.5]",267197,4,,,,,1.3258177,,Left Foot,True,,,"[115.1, 35.7]",,High Pass,,15.667801,,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Back,8,Barcelona,217,"['0e136abd-7a83-4fe4-a332-8affad11d88d', 'ecd1453a-66f8-4cff-9883-7753e7716204']",21,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.486,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.5208,,,,,,,,,,,,,08b6cbad-6810-4cf7-ad00-dfcd83ca173f,180,,,"[116.5, 56.5]",267197,4,,,,,-1.698956,415e7625-2de5-40a6-9e65-83b28c41d14e,Right Foot,True,,,"[114.0, 37.1]",True,High Pass,,19.56042,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,8,Barcelona,217,['34b78444-fc1e-470b-a49e-d642fb49b7f3'],27,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.196,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,849d83a2-903b-4ecf-a9ba-98911dd90eef,184,,,"[61.0, 40.1]",267197,5,,,,,-2.5283854,,Right Foot,,,,"[58.3, 38.2]",,Ground Pass,,3.3015149,,,,,Lucas Pérez Martínez,6732.0,,,,,Kick Off,1,From Kick Off,Juan Domínguez Lamas,24234.0,Center Attacking Midfield,9,RC Deportivo La Coruña,219,['b137f88d-0ca0-4abd-864d-8b798cc732f0'],13,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:13.069,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.295539,,,,,,,,,,,,,62030d1d-105c-40ca-b7eb-a32320f6114f,186,,,"[58.7, 39.1]",267197,5,,True,,,-3.1057773,,Right Foot,,,,"[28.0, 38.0]",,Ground Pass,,30.7197,,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,1,From Kick Off,Lucas Pérez Martínez,6732.0,Center Forward,9,RC Deportivo La Coruña,219,['c7d60bcb-58df-441e-86bc-4ab26f5f98b5'],13,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:13.349,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.405332,,,,,,,,,,,,,f1479784-be20-4ca1-a0cb-3f61cf7bf92a,188,,,"[29.6, 39.8]",267197,5,,,,,1.546663,,Right Foot,,,,"[30.3, 68.8]",,Ground Pass,,29.008448,,,,,Laureano Sanabria Ruiz,23800.0,,,,,,1,From Kick Off,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,9,RC Deportivo La Coruña,219,['8edf1a4b-c666-4c1e-8760-d222e5abd6ee'],16,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:16.285,Pass,,2014/2015
,,,,,,,,,,,,,,,,3.7112,,,,,,,,,,,,,c2f357a0-f66c-42b0-9e66-1671738d3ce4,191,,,"[31.3, 68.8]",267197,5,,,,,-0.08550529,,Right Foot,,,,"[69.8, 65.5]",,High Pass,,38.64117,,,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,,1,From Kick Off,Laureano Sanabria Ruiz,23800.0,Right Back,9,RC Deportivo La Coruña,219,"['7370265a-6bdd-4c12-963b-58dc03ac0c63', 'f25d3515-24d7-47e4-920b-ee31943dac52']",19,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:19.872,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.6765,,,,,,,,,,,,,f25d3515-24d7-47e4-920b-ee31943dac52,193,,,"[50.3, 14.6]",267197,5,,,,,-0.6998929,,Right Foot,,,,"[56.0, 9.8]",,Low Pass,,7.4518456,,,,,Jérémy Mathieu,10609.0,,,,,Recovery,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,10,Barcelona,217,"['596ca30b-23b5-416d-89a8-daf7a2e25788', 'c2f357a0-f66c-42b0-9e66-1671738d3ce4']",23,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.583,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.330449,,,,,,,,,,,,,3342b616-b018-4007-9e01-edd5ad217393,196,,,"[56.0, 9.8]",267197,5,,,,,2.0413167,,Right Foot,,,,"[50.1, 21.4]",,Low Pass,,13.014223,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Back,10,Barcelona,217,['3abe0e0f-a74d-4850-9265-3bbeece08c66'],24,,,,,,,,,,,,,,,,Barcelona,217,00:05:24.464,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.08961,,,,,,,,,,,,,163946c3-37d1-42e0-b491-5b3f297302cc,200,,,"[49.1, 21.8]",267197,5,,,,,2.8846283,,Left Foot,,,,"[35.4, 25.4]",,Ground Pass,,14.165098,,,,,Marc Bartra Aregall,7068.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,10,Barcelona,217,['29387eed-3cbc-4144-a0f8-db7b2475600f'],26,,,,,,,,,,,,,,,,Barcelona,217,00:05:26.115,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.897471,,,,,,,,,,,,,6829b537-57e8-4fe8-9e97-239b2ec8450f,203,,,"[43.2, 31.0]",267197,5,,,,,-1.0636978,,Right Foot,,,,"[49.7, 19.3]",,Ground Pass,,13.384319,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,10,Barcelona,217,['1321e711-59d8-4690-bc9b-5697d7f58ed0'],31,,,,,,,,,,,,,,,,Barcelona,217,00:05:31.874,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.100176,,,,,,,,,,,,,71878822-ee78-4e74-9cb6-7de68cd80661,206,,,"[53.1, 18.4]",267197,5,,,,,-0.9932881,,Right Foot,,,,"[63.2, 2.9]",,Ground Pass,,18.50027,,,,,Jérémy Mathieu,10609.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,10,Barcelona,217,['91e1c0b8-48d8-4746-861c-e3b67a748935'],33,,,,,,,,,,,,,,,,Barcelona,217,00:05:33.905,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.085932,,,,,,,,,,,,,5e8d421d-f181-4b0a-ab49-097cab575f24,209,,,"[63.2, 2.9]",267197,5,,,,,2.0050406,,Left Foot,,,,"[56.8, 16.7]",,Ground Pass,,15.211838,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Back,10,Barcelona,217,['db747443-3897-43e1-aa9c-f0dd0cf178ea'],35,,,,,,,,,,,,,,,,Barcelona,217,00:05:35.045,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.754396,,,,,,,,,,,,,8ad3c2e8-937a-4ff3-8b21-a69423a225fc,212,,,"[61.9, 29.6]",267197,5,,,,,1.4073918,,Right Foot,,,,"[66.5, 57.5]",,Ground Pass,,28.276669,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,10,Barcelona,217,"['373c6fa4-9e8d-440d-a66f-48cc3e9348c5', '8620268e-a507-4c60-94b0-86f7a4603e0b']",40,,,,,,,,,,,,,,,,Barcelona,217,00:05:40.076,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.552807,,,,,,,,,,,,,8a87fd13-657d-4b85-a466-788377ee5160,217,,,"[63.5, 27.0]",267197,5,,,,,1.4382448,,Left Foot,,,,"[64.7, 36.0]",,Ground Pass,,9.079648,,,,,Lucas Pérez Martínez,6732.0,,,,,,1,Regular Play,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,Left Wing,11,RC Deportivo La Coruña,219,"['7d1b5ecd-ae49-4693-9c42-174205b6656a', 'a2e185e6-00c9-4504-b507-673e229ffbd1']",43,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:43.499,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.752068,,,,,,,,,,,,,68d3b399-7846-43cc-8623-ec1f1f6393cf,220,,,"[65.8, 31.2]",267197,5,,,,,-1.0487958,,Left Foot,,,,"[72.3, 19.9]",,Ground Pass,,13.036103,,,,,Juan Domínguez Lamas,24234.0,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,11,RC Deportivo La Coruña,219,['715e2b7c-daed-4f11-9b1d-6e11591b5838'],45,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:45.462,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.97297,,,,,,,,,,,,,0c2ba946-4043-4470-8f47-ef410a354256,224,,,"[78.6, 18.4]",267197,5,,,,,-1.0507822,,Right Foot,,,,"[85.7, 6.0]",,Ground Pass,,14.288807,,,,,Roberto Canella Suárez,24686.0,,,,,,1,Regular Play,Juan Domínguez Lamas,24234.0,Center Attacking Midfield,11,RC Deportivo La Coruña,219,"['cbf07ada-585e-4975-9188-ce4a4d458ea5', 'f24d5ab9-bed3-4458-b665-44bd0d57a666']",47,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:47.651,Pass,True,2014/2015
,,,,,,,,,,,,,,,,2.596401,,,,,,,,,,,,,94ad8be2-e8d2-4626-97b9-b363f75c912d,227,,,"[89.9, 8.9]",267197,5,,,,,-0.18152387,,Left Foot,,,,"[105.7, 6.0]",,Ground Pass,,16.063934,,,,,Juan Domínguez Lamas,24234.0,,,,,,1,Regular Play,Roberto Canella Suárez,24686.0,Left Back,11,RC Deportivo La Coruña,219,['c4e3af7c-7708-47a8-9226-8819f4b15c71'],52,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:52.035,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.342799,,,,,,,,,,,,,0ba49765-4cd1-43a3-94e6-ccc6b7f67aa2,234,,,"[115.0, 0.1]",267197,6,,,,,2.2097104,,,,,,"[107.2, 10.6]",,Low Pass,,13.080137,,,,,Juan Domínguez Lamas,24234.0,,,,,Throw-in,1,From Throw In,Roberto Canella Suárez,24686.0,Left Back,12,RC Deportivo La Coruña,219,['1775bcfa-f3eb-4556-8068-58f23276153f'],12,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:12.261,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.3647,,,,,,,,,,,,,d976acdb-a4af-475d-9375-808594be439a,238,,,"[106.8, 10.0]",267197,6,,,,,1.4783454,,Right Foot,,,,"[108.2, 25.1]",,High Pass,,15.164762,,,Incomplete,,,,,,,,,1,From Throw In,Juan Domínguez Lamas,24234.0,Center Attacking Midfield,12,RC Deportivo La Coruña,219,['2a6aeba2-562d-4283-9c31-56cd2b689681'],13,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:13.834,Pass,,2014/2015
